SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 11:50:00,80.5947,733.861,86.1291,0.0,97.39,0.0,46.8922,52.4992,83.1653,130.997,0.0,109.386,48.2741,0.0,25.1546,14.53,266.061,0,1289.03,0.0,53.6294,72.6695,57.0504,27.0985,85.4937,9.87485,47.5002,22.1413,0.0,85.0412,34.3321,47.52,12.9515,,213.117,28.9571,41.598,112.623,11.456,0.0,54.796,437.775,0.0,102.84,94.0,42.2995,16.359,1.86313,42.172,0.0,0.7944,0.0,0.0,0.0,0.0,79.7894,151.737,0.0,0,70.1653,0.0,404.285,21.6178,0.0,165.234,40.1095,19.8102,5.76364,0.0,82.391,262.037,182.994,0.0,0.0,0.0,17.789,0.0,4.5728,22.29,0.0,37.8597,0.0,0.0,0.0
2023-12-05 11:55:00,94.6931,778.613,86.1398,0.0,97.49,0.0,45.3211,45.3993,86.181,131.999,0.0,108.594,53.3034,0.0,18.6532,10.94,261.224,0,1274.85,0.0,50.2968,72.3875,59.2746,27.0985,90.2736,9.88485,50.5027,14.8652,0.0,73.0522,34.126,47.52,13.8184,,183.357,26.1816,33.887,115.008,11.456,0.33814,55.182,465.803,0.0,102.86,94.0,42.6017,16.613,2.0737,40.8395,0.0,0.2041,0.0,0.0,0.0,0.0,83.6457,192.332,2.25162,0,59.2996,0.0,401.672,22.6383,0.0,165.24,40.7335,19.7894,1.75174,0.0,84.4472,282.051,181.994,1.22472,0.0,0.0,17.989,0.0,4.5728,22.39,0.0,42.301,0.0,0.0,0.0
2023-12-05 12:00:00,93.7953,778.857,86.0389,0.0,98.3,0.0,44.6912,52.4992,79.4934,130.997,0.0,128.466,56.2039,0.0,17.4152,16.35,252.078,0,1255.85,0.0,50.663,72.7853,57.817,27.0985,91.1136,9.89485,46.9416,24.9581,0.0,84.5169,34.3598,47.52,13.4625,,178.08,28.9447,36.48,114.334,11.506,0.0,54.872,445.832,0.0,102.8,94.0,42.4002,16.754,1.07576,40.2169,0.0,0.2041,0.0,0.0,0.0,0.0,82.5031,163.758,0.0,0,66.0893,0.0,398.206,21.2247,0.18895,165.069,40.3468,19.8102,0.0,0.0,83.4232,320.879,182.994,0.0,0.0,0.0,18.289,0.0,4.5728,22.34,0.0,56.2775,0.0,0.0,0.0
2023-12-05 12:05:00,97.394,781.03,85.9805,0.0,100.4,0.0,45.1417,52.4992,86.4388,130.901,0.0,120.911,59.8441,0.0,20.0878,26.33,259.083,0,1238.69,0.0,50.3456,72.1508,58.2638,27.0985,82.8938,9.89485,49.8997,21.4899,0.0,82.7351,34.3321,48.11,13.5219,,177.929,29.0013,33.774,113.286,11.506,0.0,54.584,445.71,0.0,102.92,98.0,42.6017,16.721,1.73495,40.5973,0.0,0.2041,0.0,0.0,0.0,0.0,83.5798,161.415,0.0,0,81.2396,0.0,398.962,21.442,0.11077,165.002,39.5909,19.8004,3.00481,0.0,83.5543,320.897,175.992,0.0,0.0,0.0,18.189,0.0,4.5728,22.33,0.0,58.6885,0.0,0.0,0.0
2023-12-05 12:10:00,104.797,757.372,85.9406,0.0,100.13,0.0,45.3724,52.4992,85.263,133.997,0.0,117.058,58.1741,0.0,22.784,24.93,256.129,0,1224.75,0.0,59.9039,71.5869,57.2653,27.0985,88.4637,9.86485,52.0516,16.6886,0.0,83.3208,34.8274,48.11,12.716,,174.102,21.6008,32.891,112.702,11.506,0.0,54.802,441.95,0.0,102.82,98.0,42.6993,16.784,0.0,40.8088,0.0,0.2041,0.0,0.0,0.0,0.0,86.3594,157.908,0.0,0,75.4717,0.0,399.475,20.8804,0.0,165.093,36.2071,19.8102,1.61807,0.0,82.6696,326.455,179.993,0.0,0.0,0.0,18.189,0.0,4.5728,22.27,0.0,41.7028,0.0,0.0,0.0
2023-12-05 12:15:00,107.997,791.943,85.9698,0.0,102.52,0.0,45.8924,52.4992,98.2359,113.0,0.0,112.708,65.2152,0.0,19.0167,16.87,257.552,0,1200.82,0.0,57.4136,72.2616,59.0939,27.0985,92.6436,9.88485,52.1024,25.3668,0.0,83.9025,34.0676,47.75,13.4508,,173.94,22.9035,32.591,115.024,11.557,0.17212,55.066,450.105,0.0,102.9,98.0,42.6993,16.719,0.0,41.2635,0.0,0.2041,0.0,0.0,0.0,0.0,74.8785,157.881,0.0,0,82.3822,0.0,398.157,22.0133,0.05678,164.953,37.2354,19.7504,2.29374,0.0,83.8779,332.479,180.994,0.24674,0.0,0.1301,18.389,0.0,4.5728,22.38,0.0,56.205,0.0,0.0,0.0
2023-12-05 12:20:00,116.395,802.417,85.9512,0.0,102.47,0.0,44.9403,52.4992,94.5678,110.198,0.0,109.253,62.2037,0.0,9.7536,22.1,256.522,0,1197.06,0.0,36.8444,72.0098,59.8264,27.0985,92.8136,9.88485,58.6025,20.9955,0.0,84.4268,33.9507,47.75,13.5521,,126.204,16.9526,33.189,115.008,11.557,0.24292,55.146,449.86,25.3999996185,105.05,98.0,42.6993,16.662,2.63218,40.3995,0.0,0.19405,0.0,0.0,0.0,0.0,84.8652,95.2575,0.0,0,86.2788,0.0,403.894,21.6617,0.0,164.977,36.418,19.8102,0.0,0.0,84.0663,301.085,180.994,0.70433,0.0,0.26468,18.289,0.0,4.5728,22.34,0.0,66.7009,0.0,0.0,0.0
2023-12-05 12:25:00,114.895,809.57,85.8291,0.0,101.67,0.0,44.4605,52.4992,92.603,102.501,0.0,117.075,62.5345,0.0,10.7965,25.47,256.563,0,1224.51,0.0,47.2816,72.1911,59.2892,27.0985,82.9037,9.86485,47.7034,20.5671,0.0,85.0207,33.7753,47.75,13.3601,,126.144,15.4251,31.184,114.997,11.506,0.38941,55.09,443.0,25.3099994659,105.01,98.0,42.6017,16.593,5.79995,40.037,0.0,0.23424,0.0,0.0,0.0,0.0,64.6391,106.162,0.0,0,80.1813,0.0,403.845,21.2222,0.05306,164.752,37.3497,19.7296,0.8954,0.0,84.6029,389.526,183.994,0.99443,0.0,0.44114,18.689,0.0,4.5728,22.39,0.0,75.2028,0.0,0.0,0.0
2023-12-05 12:30:00,112.598,794.653,85.7495,0.0,99.86,0.0,45.3101,52.4992,91.9467,118.397,0.0,135.071,63.4635,0.0,20.265,23.51,256.495,0,1229.8,0.0,65.7023,72.3724,58.3004,27.0985,94.3936,9.88485,56.33,28.3534,0.0,85.0125,34.2706,47.75,12.8727,,119.245,15.2463,33.083,113.181,11.456,0.0,54.822,440.876,0.0,105.06,98.0,42.9007,16.592,0.0,40.8133,0.0,0.2041,0.0,0.0,0.0,0.0,69.9345,163.731,0.0,0,86.3996,0.0,403.748,21.2296,0.0,164.611,37.9825,19.7296,5.38399,0.0,83.7837,389.755,182.994,0.0,0.0,0.0,19.689,0.0,4.5728,22.12,0.0,71.4504,0.0,0.0,0.0
2023-12-05 12:35:00,108.498,846.217,85.691,0.0,100.02,0.0,46.5406,48.3993,97.9742,122.798,0.0,141.808,58.7442,0.0,15.1844,18.63,256.508,0,1224.34,0.0,49.0517,73.6413,60.0119,27.0985,98.2135,9.89485,54.7684,26.4617,0.0,84.9838,33.8615,47.75,13.6499,,161.04,26.6259,27.373,114.982,11.456,0.29419,55.17,459.699,99.7900009155,105.0,101.0,42.6993,16.396,1.149,41.8427,0.0,0.2041,0.0,0.0,0.0,0.0,75.4937,147.581,3.12322,0,73.0217,0.0,404.773,22.7066,0.60967,164.428,35.9434,19.7198,7.80774,0.0,83.2512,389.554,179.993,2.07709,0.0,0.73722,20.589,0.0,4.5728,22.25,0.0,68.2237,0.0,0.0,0.0
2023-12-05 12:40:00,112.596,843.897,85.7495,0.0,101.6,1.4234,46.0426,52.4992,97.4507,129.102,0.0,130.092,60.4434,0.0,15.1803,24.07,256.129,0,1254.36,0.0,49.9184,73.2889,59.7482,27.0985,96.9935,9.87485,51.4612,26.315,0.0,85.0534,33.5969,49.12,13.7559,,166.387,28.8172,29.585,115.008,11.456,0.51881,54.768,459.919,62.8100013733,105.0,101.0,42.8,16.389,4.7837,41.4488,0.0,0.2041,0.0,0.0,0.0,0.0,68.3854,150.73,0.0,0,83.2905,0.0,397.131,22.4503,0.40304,164.355,36.5587,19.7296,6.5156,0.1675,84.2506,389.325,96.9918,1.83484,1.97839,0.76115,19.189,0.0,4.5728,22.39,0.0,78.484,0.0,0.0,0.0
2023-12-05 12:45:00,120.796,818.701,85.7096,0.0,101.09,1.53329,45.8119,52.4992,102.564,118.898,0.0,133.185,61.1527,0.0,14.8331,26.31,249.395,0,1300.95,0.0,70.2678,73.314,60.5295,27.0985,88.0237,9.88485,51.1629,31.3646,0.0,85.0002,34.0676,49.12,14.0431,,182.894,29.0261,29.786,115.008,11.355,0.45533,54.266,456.257,147.38999939,104.92,100.75,43.0014,16.36,1.95468,41.2284,0.0,0.22419,0.0,0.0,0.0,0.0,70.4839,156.242,1.46548,0,87.154,0.0,403.479,22.2843,0.4775,164.392,36.0401,19.7101,5.149,0.1295,84.734,389.371,157.997,1.72119,1.99036,0.73423,19.289,0.0,4.5728,22.49,0.0,86.5508,0.0,0.0,0.0
2023-12-05 12:50:00,123.597,799.219,85.6008,0.0,102.46,3.8055,46.4015,52.4992,100.662,119.2,0.0,133.353,64.3937,0.0,15.0723,24.82,223.406,0,1316.28,0.0,60.3128,74.9959,58.4982,27.0985,96.3735,9.88485,67.8638,25.3969,0.0,72.9047,34.0953,49.12,13.4953,,164.363,29.0898,24.571,113.981,11.255,0.0,54.18,437.897,131.309997559,104.98,100.75,43.0014,16.294,5.68093,41.758,0.0,0.23424,0.0,0.0,0.0,0.0,60.9256,166.551,0.0,0,82.8547,0.0,401.038,21.5641,0.0,164.404,37.3409,19.5904,2.86748,0.0,81.7398,387.997,157.997,0.0,0.0,0.0,19.489,0.0,4.5728,22.41,0.0,81.3844,0.0,0.0,0.0
2023-12-05 12:55:00,120.998,806.079,85.5902,0.0,102.15,3.82224,45.962,52.4992,95.2202,127.797,0.0,104.936,61.835,0.0,11.8933,26.42,232.674,0,1360.76,0.0,57.8531,75.7059,58.2419,27.0985,111.193,9.88485,53.2704,31.8359,0.0,84.2465,34.0676,49.12,13.5183,,138.33,24.47,26.071,114.271,11.205,0.0,54.602,440.168,84.6200027466,105.24,100.75,42.8,16.343,6.06546,41.4034,0.0,0.2041,0.0,0.0,0.0,0.0,55.0588,126.917,0.0,0,82.0563,0.0,404.114,21.9205,0.0,164.147,37.9649,19.5001,0.2417,0.0,81.6865,389.499,93.9998,0.0,0.0,0.0,19.489,0.0,4.5728,22.42,0.0,91.8985,0.0,0.0,0.0
2023-12-05 13:00:00,127.596,816.114,85.5902,0.0,101.88,6.41157,45.0025,52.4992,106.232,117.703,0.0,129.479,73.0938,0.0,11.8984,20.65,179.03,0,1413.03,0.0,57.3159,75.58,59.8923,27.0985,99.7635,9.87485,56.5712,29.5214,0.0,82.985,33.9507,49.08,13.8153,,160.304,21.3122,32.003,115.029,11.155,0.25025,54.336,453.01,89.3899993896,104.8,100.5,43.0014,16.204,5.56191,40.499,0.0,0.21414,0.0,0.0,0.0,0.0,66.298,150.437,1.27749,0,84.1914,0.0,400.403,22.0841,0.01582,164.141,38.545,19.4195,7.69055,0.0,84.2875,389.38,153.996,0.51591,0.54282,0.30356,17.789,0.0,4.5728,22.25,0.0,83.6322,0.0,0.0,0.0
2023-12-05 13:05:00,134.797,839.307,85.5397,0.0,97.78,6.56228,46.4417,52.4992,97.3843,83.6999,0.0,139.411,65.1945,0.0,10.5201,21.39,221.36,0,1433.13,0.0,71.7143,76.1792,60.1974,27.0985,92.5936,9.87485,67.7432,28.666,0.0,83.5584,33.8615,49.08,13.9059,,167.173,20.4963,33.193,115.008,11.155,0.39918,54.648,448.322,154.289993286,105.07,100.25,43.1022,16.006,5.43374,41.8217,0.0,0.2041,0.0,0.0,0.0,0.0,67.902,134.397,1.86709,0,81.3642,0.0,402.893,22.2086,0.0,164.147,36.5059,19.4305,4.95247,0.0,83.7509,387.823,167.999,0.88975,1.20677,0.38132,19.689,0.0,4.5728,22.52,0.0,107.76,0.0,0.0,0.0
2023-12-05 13:10:00,135.299,857.227,85.4813,0.0,100.87,5.61405,47.5221,52.4992,101.123,91.6033,0.0,128.643,68.0046,0.0,10.622,21.7,169.49,0,1446.56,0.0,89.2561,77.8158,59.4821,27.0985,104.793,9.88485,70.0221,38.0297,0.0,84.0991,34.0091,48.1,14.0815,,140.686,19.1581,32.79,114.924,11.155,0.0,54.546,442.878,0.0,105.06,100.0,43.1022,16.087,4.56397,42.9974,0.0,0.23424,0.0,41.1,0.0,0.0,54.8721,100.165,0.0,0,79.7455,0.0,399.5,14.1201,0.0,164.16,36.0313,19.4403,2.01419,0.0,81.0598,389.471,180.994,0.0,0.0,0.0,17.989,0.0,4.5728,22.04,0.0,86.6777,0.0,0.0,0.0
2023-12-05 13:15:00,131.696,873.536,85.5291,0.0,99.85,7.45191,47.1705,52.4992,110.556,93.1003,0.0,149.139,64.5536,0.0,11.0351,23.3,101.334,0,1462.11,0.0,93.016,78.2287,59.4675,8.90059,94.6536,9.87485,70.9933,34.0021,0.0,84.7012,34.0676,49.14,14.1998,,145.843,18.8554,34.899,114.992,11.155,0.0,54.662,442.023,116.330001831,104.98,99.5,43.1998,16.058,6.35843,42.471,0.0,0.22419,0.0,29.7,0.0,0.0,66.0343,101.126,0.0,0,82.0307,0.0,402.673,22.5919,0.0,163.867,36.2422,17.8997,3.76104,0.0,84.0909,389.398,180.994,0.0,0.26169,0.07926,15.989,0.0,4.5728,22.46,0.0,102.413,0.0,0.0,0.0
2023-12-05 13:20:00,130.697,924.294,85.5902,0.0,100.74,6.59473,47.2914,52.5992,111.736,106.902,0.0,144.726,67.5138,0.0,12.7089,24.82,97.1333,0,1500.17,0.0,87.6326,78.5962,61.8625,22.4994,100.053,9.86485,71.3614,36.6372,0.0,85.0043,33.5969,49.14,14.5859,,137.403,17.7651,35.692,115.003,11.105,0.52613,54.872,461.726,273.619995117,104.86,99.0,43.5019,15.869,6.94438,42.5661,0.0,0.21414,0.0,27.7,0.0,0.0,58.5635,88.7572,2.15763,0,85.4841,0.0,401.941,23.1852,0.14986,163.861,36.6202,18.9996,4.56001,0.0545,88.6333,297.377,139.993,0.01645,2.2027,0.85087,16.589,0.0,4.5728,22.25,0.0,84.2486,0.0,0.0,0.0
2023-12-05 13:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.759994507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.49,0.0,0.0,0.0,0.0,0.0,0.0,24.76,0.0,0,0.0,0.0,0.0,0.0,0.0,26.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5728,22.22,0.0,0.0,0.0,0.0,0.0
2023-12-05 13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.49,0.0,0.0,0.0,0.0,0.0,0.0,24.76,0.0,0,0.0,0.0,0.0,0.0,0.0,26.2989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.854,0.0,0.0,0.0,584.010009766,0.0,0.0,0.0,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5728,22.22,0.0,0.0,0.0,0.0,0.0
2023-12-05 13:50:00,146.295,916.115,85.4308,0.0,104.33,5.45287,48.3021,26.0996,119.471,15.3983,0.0,156.826,72.7739,0.0,7.73171,24.71,80.8055,0,1516.43,0.0,32.7855,79.3616,58.6838,21.9989,108.703,9.33486,90.4491,36.031,0.0,84.9674,34.2429,48.63,14.0293,,79.5757,11.2655,36.007,113.06,10.503,0.0,54.47,437.36,584.010009766,104.98,94.25,43.5019,15.174,5.02174,43.685,0.0,0.2041,0.0,37.5,0.0,0.0,55.6521,65.2644,0.0,0,91.8819,0.0,397.937,20.7266,0.0,163.787,37.2003,18.6102,4.05951,0.0,84.1523,296.049,85.9979,0.0,0.0,0.0,16.489,0.0,4.5728,22.36,0.0,88.2729,0.0,0.0,0.0
2023-12-05 13:55:00,153.797,955.496,85.3008,0.0,102.43,5.85058,68.7004,26.1996,116.588,48.0968,0.0,157.841,63.4635,0.0,5.0391,22.9,187.512,0,1539.67,0.0,37.3999,80.122,28.0632,25.301,114.303,9.17486,84.6981,42.6604,0.0,85.0002,34.2122,47.13,6.03443,,73.9863,10.8955,0.0,115.008,10.403,6.06332,53.958,481.135,701.0,104.93,93.5,43.5019,14.946,4.9485,73.3288,0.0,0.19405,0.0,34.1,0.0,0.0,52.1584,62.7558,7.89136,0,82.0856,0.0,400.818,7.86511,0.76605,163.635,36.3917,14.9004,4.40986,0.0,88.6252,295.958,102.993,1.43108,3.7579,1.42211,0.0,0.0,4.5728,22.38,0.0,94.4182,0.0,0.0,0.0
2023-12-05 14:00:00,153.995,914.626,85.2689,0.0,102.17,6.55496,50.0526,52.4992,109.572,51.2966,0.0,154.81,68.184,0.0,4.92288,21.98,270.533,0,1511.08,0.0,41.7334,81.2399,58.547,27.0985,122.273,9.03486,89.4716,35.2558,0.0,84.9838,33.7753,44.05,8.56986,,72.9389,10.5964,33.795,113.292,10.302,0.16968,54.334,437.555,518.789978027,104.97,92.5,43.4012,14.719,9.70016,45.33,0.0,0.2041,0.0,151.261,0.0,0.0,52.4221,59.0662,0.0,0,80.1886,0.0,413.562,19.4009,0.0,163.336,33.0869,18.1402,5.37545,0.0,78.0534,295.958,64.9931,0.0,0.0,0.0,20.089,0.0,4.5728,22.21,0.0,88.4905,0.0,0.0,0.0
2023-12-05 14:05:00,146.399,942.995,85.2901,0.0,103.58,6.40948,44.6217,52.4992,111.213,59.2001,0.0,157.992,59.7842,0.0,4.60928,23.31,211.211,0,1570.34,0.0,44.5899,80.8018,60.6296,26.9001,114.803,8.91486,83.7967,33.9878,0.0,84.947,33.9784,44.05,13.5322,,65.9698,9.37859,33.389,114.997,10.201,0.0,54.118,468.611,670.770019531,104.82,91.25,43.9017,14.556,13.0785,40.6188,0.0,0.22419,0.0,170.244,0.0,0.0,53.6855,55.9625,0.0,0,79.9066,0.0,415.54,21.63,0.0,163.238,35.3809,18.1097,4.05524,0.0,75.8784,295.958,66.9936,0.0,0.0,0.0,22.989,0.0,4.5728,22.27,0.0,89.7594,0.0,0.0,0.0
2023-12-05 14:10:00,148.794,957.913,85.2689,0.0,103.96,4.14251,47.3793,52.4992,108.853,59.097,0.0,153.13,68.2145,0.0,4.60928,26.52,154.897,0,1610.47,0.0,37.2839,81.4715,59.9972,27.0985,114.933,8.77487,72.047,32.969,0.0,85.0616,33.9784,44.05,11.9624,,58.8093,7.95901,33.388,114.06,10.051,0.0,53.914,488.46,791.299987793,105.03,90.25,44.1001,14.479,8.77546,42.6849,0.0,0.23424,0.0,173.08,0.0,0.0,36.5466,51.458,0.0,0,79.1302,0.0,404.749,22.2989,0.0,163.342,34.3877,16.3701,2.14481,0.0,73.13,295.875,67.9938,0.0,0.0,0.0,24.289,0.0,4.5728,22.25,0.0,88.7805,0.0,0.0,0.0
2023-12-05 14:15:00,158.395,999.564,85.2397,0.0,103.58,4.16135,47.9103,52.4992,103.349,62.7981,0.0,145.403,65.203,0.0,4.91443,25.92,158.149,0,1688.06,0.0,28.3299,82.1815,61.9895,27.0985,114.093,8.62487,70.3649,40.5299,0.0,85.0371,33.8615,44.05,13.1133,,75.7386,10.4442,38.403,115.008,9.95,0.5066,54.08,536.922,608.229980469,104.95,89.0,44.2008,14.36,6.54154,43.1227,0.0,0.2041,0.0,212.694,0.0,0.0,43.8965,55.1842,2.43961,0,81.8915,0.0,416.004,15.8706,0.59478,163.311,34.2207,15.8904,2.80644,0.1585,76.3331,279.002,112.995,2.42103,2.53468,1.00938,24.789,0.0,4.5728,22.24,0.0,91.9529,0.0,0.0,0.0
2023-12-05 14:20:00,156.998,1001.98,85.1892,0.0,104.01,3.71339,31.7931,50.5992,100.728,77.3003,0.0,165.028,65.4936,0.0,5.95712,28.26,165.967,0,1734.99,0.0,33.5668,82.675,60.6638,9.09896,124.543,8.45487,82.0257,37.5981,0.0,84.992,33.9507,43.89,14.5111,,73.1907,9.78393,40.584,115.003,9.9,0.0,53.992,554.574,535.210021973,104.9,87.75,43.9994,14.255,4.09705,44.6751,0.0,0.21414,0.0,190.986,0.0,0.0,45.3358,47.8965,0.0,0,82.1881,0.0,445.326,16.7666,0.0,163.232,34.4668,17.5103,1.59915,0.0035,79.2044,278.892,106.994,0.12711,0.0,0.10617,21.389,0.0,4.5728,22.17,0.0,101.379,0.0,0.0,0.0
2023-12-05 14:25:00,165.096,1043.63,85.1706,0.0,105.84,5.02376,39.0918,16.9997,100.072,42.6997,0.0,168.466,70.0932,0.0,8.06707,27.04,140.127,0,1783.87,0.0,28.3299,83.6065,61.7038,25.3986,138.833,8.30487,76.4587,35.0852,0.0,85.0657,33.8338,43.89,14.7016,,69.7867,9.2246,40.297,114.992,9.85,0.46754,53.622,578.817,637.66998291,104.9,86.5,44.2008,14.163,5.89151,48.8938,0.0,0.22419,0.0,120.889,0.0,0.0,43.534,49.7734,1.96109,0,82.3273,0.0,461.318,26.5934,0.49239,163.073,34.8184,16.22,1.02235,0.0,80.9779,298.457,72.995,1.80792,1.9425,0.78807,21.889,0.0,4.5728,22.31,0.0,96.9924,0.0,0.0,0.0
2023-12-05 14:30:00,151.996,1064.9,85.1999,0.0,105.23,3.23614,48.9723,33.1995,100.99,44.1005,0.0,162.745,76.6827,0.0,13.1947,24.11,116.063,0,1851.0,0.0,57.145,83.9792,62.009,19.7009,128.163,8.10488,88.786,39.865,0.0,77.3775,33.8338,43.48,10.5175,,59.474,8.00858,43.567,114.992,9.8,0.66285,54.104,617.002,818.270019531,104.71,85.0,44.3015,14.195,5.31472,44.2386,0.0,0.21414,0.0,115.404,0.0,0.0,60.0247,46.0746,1.68765,0,77.2955,0.0,459.78,24.445,0.70089,162.988,33.166,16.0601,2.22354,0.2875,83.0218,303.511,86.9982,2.66328,2.75898,1.16789,19.589,0.0,4.5728,22.43,0.0,92.2066,0.0,0.0,0.0
2023-12-05 14:35:00,161.996,1086.26,85.1706,0.0,105.89,2.57363,51.3124,38.4994,105.314,56.7967,0.0,155.708,72.7434,0.0,15.5223,23.58,78.0548,0,1907.01,0.0,74.0581,84.2712,61.4231,9.19966,128.253,7.94488,83.5174,34.3583,0.0,85.0452,33.9199,44.93,9.77203,,60.179,8.00504,41.7,115.003,9.865,0.0,54.052,709.484,772.150024414,104.61,83.75,44.4999,1.665,8.63813,46.5292,0.0,0.2041,0.0,138.644,0.0,0.0,29.1637,46.6239,0.0,0,79.2731,0.0,474.477,20.5362,0.04375,163.226,34.335,15.4997,3.12078,0.0285,81.5022,299.034,74.9954,0.03439,0.04038,0.02841,19.989,0.0,4.5728,22.22,0.0,93.0768,0.0,0.0,0.0
2023-12-05 14:40:00,145.998,1079.03,85.0698,0.0,105.59,3.42244,42.9517,51.8992,92.142,46.2978,0.0,168.626,73.7542,0.0,29.226,24.32,85.5751,0,1931.23,0.0,46.4942,84.1806,58.7253,9.99924,130.883,7.76488,78.7121,41.3599,0.0,84.7503,33.803,43.92,8.7849,,55.8183,7.38375,43.77,111.197,6.251,0.0,54.008,693.614,812.820007324,104.72,82.25,44.4999,1.997,4.19776,29.8283,0.0,0.22419,0.0,261.778,0.0,0.0,33.2506,37.8988,0.0,0,83.0927,0.0,500.577,18.5147,0.0,163.134,32.6211,15.1799,6.13962,0.0,79.6385,272.035,105.994,0.0,0.0,0.0,18.689,0.0,4.5728,22.21,0.0,78.4296,0.0,0.0,0.0
