SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 14:45:00,154.599,1087.41,85.1096,0.0,105.89,4.13204,50.7521,30.5995,97.189,55.1007,0.0,162.467,74.2534,0.0,29.0806,23.76,143.745,0,1962.26,0.0,35.9167,86.23,58.8669,11.1986,130.553,7.58488,81.721,40.6609,0.0,85.0043,34.1845,42.88,8.41472,,44.71,5.91638,43.545,111.044,2.946,0.0,53.564,682.359,894.380004883,104.65,81.0,46.9993,2.626,5.38796,31.9001,0.0,0.26438,0.0,320.886,0.0,0.0,38.634,33.3211,0.0,0,81.8329,0.0,517.521,39.079,0.0,163.134,33.0781,14.8698,7.74853,0.0,64.6861,272.877,85.9979,0.0,0.0,0.0,34.989,0.0,4.5728,22.19,0.0,71.0878,0.0,0.0,0.0
2023-12-05 14:50:00,165.298,1119.78,85.0512,0.0,105.49,4.66163,41.3404,30.2995,103.673,52.6974,0.0,169.639,74.6038,0.0,18.516,22.25,139.369,0,2002.23,0.0,31.6686,86.2099,59.2233,14.3999,125.113,7.41489,74.237,44.4624,0.0,85.0985,33.9784,42.88,7.32083,,41.9707,6.17127,42.575,113.823,2.985,0.0,53.4,702.818,904.200012207,104.68,79.5,46.9993,2.315,3.14488,32.9772,0.0,0.2041,0.0,339.302,0.0,0.0,35.8544,26.9947,0.0,0,87.1284,0.0,555.535,17.4038,0.0,163.25,34.2559,11.2198,5.45479,0.0005,62.9105,296.425,73.9952,0.0,0.0,0.0,35.489,0.0,4.22984,22.12,0.0,97.1918,0.0,0.0,0.0
2023-12-05 14:55:00,152.294,1147.42,85.0591,0.0,105.96,3.98447,34.862,46.1993,102.17,64.8032,0.0,153.936,81.9049,0.0,14.6816,23.57,126.808,0,2040.07,0.0,31.3268,86.4214,58.6569,8.79988,131.623,7.21489,82.927,37.3069,0.0,85.0412,33.8922,42.88,6.99034,,41.2859,5.8208,43.419,114.25,2.885,0.0,53.55,746.105,828.489990234,104.47,78.0,47.3014,2.312,6.49577,45.3106,0.0,0.22419,0.0,293.141,0.0,0.0,35.4699,33.3852,0.0,0,83.1623,0.0,583.636,11.6298,0.0,162.902,35.1963,14.76,4.06012,2.13247,74.2277,297.945,79.9966,0.0,0.0,0.0,26.589,0.0,4.22984,22.33,0.0,95.8322,0.0,0.0,0.0
2023-12-05 15:00:00,154.398,1180.84,85.0804,0.0,105.47,3.39104,25.0913,51.4992,102.365,74.8009,0.0,174.032,82.0551,0.0,10.9768,28.13,98.678,0,2049.62,0.0,32.9869,87.4788,58.6642,25.9998,128.303,7.03489,83.0921,42.3875,0.0,85.0493,34.0953,42.88,7.02822,,39.5134,5.67211,43.327,114.129,2.533,3.26787,53.518,801.843,799.450012207,104.1,76.25,47.4021,1.996,3.80407,61.9214,0.0,0.25433,0.0,337.352,0.0,0.0,25.0767,31.2428,0.0,0,94.4784,0.0,613.056,12.3891,0.0,162.921,35.9698,6.62984,2.93095,0.0285,64.3052,277.812,65.9934,0.0,0.0,0.0,35.089,0.0,4.22984,22.1,0.0,89.6506,0.0,0.0,0.0
2023-12-05 15:05:00,160.198,1212.07,85.0512,0.0,105.41,4.65954,42.2815,50.4992,91.4194,37.0005,0.0,164.552,72.7532,0.0,11.3173,25.08,225.276,0,2067.88,0.0,34.1405,89.352,57.1896,22.7008,132.563,6.7849,85.4661,42.8326,0.0,85.0657,33.9507,42.88,6.27507,,40.9837,5.67211,43.299,111.423,2.483,1.6321,53.494,824.109,697.559997559,103.97,74.25,47.4998,2.025,4.75624,19.4111,0.0,0.23424,0.0,330.125,0.0,0.0,28.3287,34.9508,0.0,0,88.3882,0.0,654.854,21.066,0.0,162.945,34.8096,3.02011,1.97391,0.0,62.1097,277.61,41.9966,0.0,0.0,0.0,36.189,0.0,4.22984,22.31,0.0,99.7478,0.0,0.0,0.0
2023-12-05 15:10:00,156.798,1240.9,84.9503,0.0,104.84,5.08237,60.0797,50.2992,97.3843,30.7999,0.0,157.7,77.6934,0.0,10.8032,22.83,162.255,0,2084.8,0.0,35.874,89.3822,56.8063,8.10102,125.983,6.5849,87.0467,41.3591,0.0,85.0248,33.8922,42.88,6.29453,,52.3337,7.10054,43.225,110.538,2.533,0.99001,53.468,839.466,731.890014648,103.73,72.5,45.0004,2.265,2.4033,16.9464,0.0,0.22419,0.0,324.348,0.0,0.0,38.656,37.4136,0.0,0,83.3783,0.0,701.755,16.0391,0.0,163.067,32.3047,13.9604,0.0,0.0085,62.4824,296.342,38.9959,0.0,0.0,0.0,34.789,0.0,4.22984,22.44,0.0,94.11,0.0,0.0,0.0
2023-12-05 15:15:00,168.799,1294.47,85.0591,0.0,102.34,6.76114,22.1433,38.1994,114.029,31.8986,0.0,142.953,72.6336,0.0,21.2838,24.76,69.1931,0,2122.49,0.0,38.3642,89.8858,63.1711,11.5007,127.143,6.4149,74.5988,39.5246,0.0,85.0043,33.8615,40.98,7.78138,,51.3065,8.71305,42.947,115.008,2.834,4.03449,52.888,916.86,779.820007324,103.34,70.75,45.2995,2.961,5.74502,15.8625,0.0,0.23424,0.0,349.475,0.0,0.0,38.4472,44.1795,2.03799,0,84.9238,0.0,663.131,10.5043,0.34347,162.963,32.8584,10.6497,0.0,3.38145,65.4725,303.273,51.9989,1.91858,2.12195,0.73423,37.189,0.0,4.22984,25.2,0.0,93.9831,0.0,0.0,0.27581
2023-12-05 15:20:00,174.297,1284.65,85.091,0.0,102.54,5.8935,33.8109,21.0997,113.572,32.9011,0.0,131.655,69.6245,0.0,9.34042,26.17,47.6893,0,2120.03,0.0,40.5493,90.7418,62.4387,9.0013,128.273,6.19491,84.0823,37.2037,0.0,85.0452,33.7446,38.65,7.96442,,48.4665,8.09531,42.644,113.418,2.934,4.13214,52.942,954.531,963.25,103.17,69.0,45.6016,2.628,4.91188,16.8564,0.0,0.22419,0.0,328.577,0.0,0.0,39.1614,44.1154,0.0,0,85.865,0.0,701.144,17.1768,0.0,163.024,24.9394,9.28983,0.0,0.0,63.273,295.665,52.9991,0.0,0.0,0.0,36.889,0.0,4.22984,24.94,0.0,93.5118,0.0,0.0,0.75418
2023-12-05 15:25:00,167.099,1293.37,85.0591,0.0,102.93,5.32309,83.5614,22.8997,104.267,44.8009,0.0,134.794,68.8249,0.0,6.31142,27.76,52.364,0,2103.16,0.0,34.7814,92.4841,60.9519,27.0985,133.913,5.94491,80.3562,36.5555,0.0,84.992,34.0368,38.65,8.02483,,56.6642,7.76077,42.565,112.239,2.331,3.97345,52.822,959.756,920.489990234,102.98,67.25,45.9007,2.312,0.0,24.4389,0.0,0.23424,0.0,339.334,0.0,0.0,35.9094,40.9934,0.0,0,82.6496,0.0,742.625,21.1661,0.0,163.006,32.9024,12.0597,0.0,0.0005,62.5603,295.079,53.9993,0.0,0.0,0.0,36.689,0.0,4.22984,25.91,0.0,83.034,0.0,0.0,0.75647
2023-12-05 15:30:00,160.196,1289.29,85.1202,0.0,103.08,4.83432,54.352,19.7997,106.361,28.1975,0.0,134.302,73.0046,0.0,6.30886,26.36,60.494,0,2124.84,0.0,31.5099,92.8013,61.0739,24.5991,130.583,5.70491,83.3333,41.1711,0.0,85.078,34.0676,38.65,7.78445,,64.5397,7.59261,42.456,112.455,2.23,4.13703,52.296,960.488,929.739990234,102.55,65.25,46.1021,1.859,2.08286,38.4453,0.0,0.22419,0.0,337.977,0.0,0.0,28.4715,31.7281,0.0,0,91.3472,0.0,783.789,18.0923,0.0,163.079,34.1944,11.5494,0.0,0.0,61.7615,295.775,47.9979,0.0,0.0,0.0,36.789,0.0,4.22984,26.05,0.0,93.6569,0.0,0.0,0.0
2023-12-05 15:35:00,165.997,1323.18,84.8813,0.0,102.7,4.69407,57.1096,20.0997,103.482,25.6981,0.0,162.388,73.9739,0.0,10.324,27.69,51.9575,0,2162.87,0.0,29.8741,93.1387,60.8225,5.90066,128.143,5.46492,70.9869,41.5773,0.0,85.0371,34.0091,39.68,7.40352,,59.4035,8.35728,42.144,114.997,2.23,7.45251,51.888,1001.55,940.570007324,102.17,63.5,46.3004,1.241,0.0,49.972,0.0,0.23424,0.0,349.228,0.0,0.0,28.5374,42.266,0.0,0,89.7066,0.0,828.98,19.2374,0.0,162.963,31.0918,11.2198,0.0,0.0035,77.0212,298.338,51.9989,0.0,0.0,0.01645,22.789,0.0,4.22984,26.1,0.0,101.234,0.0,0.0,0.0
2023-12-05 15:40:00,152.698,1368.83,84.09,0.0,104.75,5.164,52.3525,23.1996,100.138,16.7029,0.0,160.963,71.9243,0.0,10.4417,25.69,50.3044,0,2197.25,0.0,34.5129,93.0783,61.3498,11.5984,120.453,5.27492,82.5652,33.3046,0.0,85.0575,33.9784,40.69,0.59488,,56.2614,7.99442,42.03,115.003,2.18,9.82315,51.612,1060.9,934.630004883,101.51,61.5,46.7002,1.045,0.0,46.7025,0.0,0.22419,0.0,362.925,0.0,0.0,29.6251,38.4024,1.86709,0,85.0043,0.0,849.22,2.16434,0.40862,162.768,31.9092,10.7205,0.0,0.1305,80.9452,304.051,134.992,1.01836,1.05425,0.41422,20.789,0.0,4.22984,27.14,0.0,96.5573,0.0,0.0,0.0
2023-12-05 15:45:00,161.798,1385.9,83.729,0.0,103.97,6.59996,44.1126,41.8994,110.228,19.7997,0.0,158.175,77.8741,0.0,29.0355,26.1,62.0387,0,2227.74,0.0,38.7549,93.9494,60.6882,25.301,131.463,5.01492,83.3968,39.8364,0.0,85.0248,34.0091,40.69,13.4277,,36.2001,5.14818,41.871,114.581,2.13,13.3022,51.452,1064.79,850.710021973,100.82,59.25,46.9017,0.968,0.0,41.2265,0.0,0.24429,0.0,348.905,0.0,0.0,31.7125,22.7008,0.0,0,75.4461,0.0,887.747,23.4855,0.35463,161.877,35.0469,10.2701,0.0,0.0,81.7193,297.862,65.9934,0.0,0.0,0.0,20.389,0.0,4.22984,26.87,0.0,90.557,0.0,0.0,0.0
2023-12-05 15:50:00,179.597,1415.81,83.1714,0.0,104.61,4.20426,11.7317,18.4997,108.396,27.0028,0.0,159.788,74.743,0.0,7.8487,23.39,49.1662,0,2277.26,0.0,60.7584,92.6049,61.4817,27.599,133.093,4.79493,67.9019,41.5535,0.0,85.0002,34.0676,39.68,16.2227,,28.6368,3.82065,41.633,115.029,2.08,13.4804,51.476,1103.29,675.150024414,100.18,57.25,47.3014,0.914,3.24559,42.1359,0.0,0.2041,0.0,360.71,0.0,0.0,44.2701,20.8057,0.61952,0,85.6416,0.0,932.792,6.74937,0.09215,159.869,35.627,9.34965,0.0,1.54048,84.1032,300.655,155.997,1.33239,1.46099,0.51292,18.389,0.0,4.22984,26.87,0.0,93.1855,0.0,0.0,0.0
2023-12-05 15:55:00,164.096,1427.18,82.7413,0.0,103.85,5.59312,16.7306,48.2993,106.955,21.5026,0.0,128.791,77.0037,0.0,5.97965,25.28,46.9034,0,2319.91,0.0,29.5872,93.4761,60.9421,6.09903,122.733,4.54493,95.5146,42.0201,0.0,81.2933,34.0091,36.54,28.4201,,30.379,4.36405,41.219,115.003,2.08,13.3486,49.532,1156.54,903.780029297,99.49,55.0,47.4998,0.946,1.06661,50.1198,0.0,0.24429,0.0,273.727,0.0,0.0,46.5443,30.5013,0.0,0,91.9295,0.0,981.402,7.83337,0.00093,158.654,35.8643,9.38017,0.0,2.62346,64.8683,299.3,42.9968,0.10019,0.10617,0.02542,35.689,0.0,4.22984,26.87,0.0,86.859,0.0,0.0,0.0
2023-12-05 16:00:00,155.297,1414.22,82.1014,0.0,107.08,4.54231,13.2699,34.9995,110.162,13.9014,0.0,149.554,72.2344,0.0,6.45094,24.55,63.3937,0,2327.72,0.0,32.578,95.8226,58.3883,26.1006,117.103,4.27493,87.8275,38.1511,0.0,85.0739,33.7446,37.05,11.8395,,64.6303,8.47587,40.919,111.56,1.98,2.21317,49.098,1156.24,970.390014648,98.74,53.0,47.7012,1.01,0.0,58.8235,0.0,0.23424,0.0,223.842,0.0,0.0,35.0964,60.0183,47.4379,0,91.4131,0.0,1027.99,5.42611,0.0,157.165,32.6123,8.3694,0.99062,0.0,61.0406,294.044,36.9954,0.0,0.0,0.0,36.389,0.0,4.22984,27.0,0.0,85.9888,0.0,0.0,0.0
2023-12-05 16:05:00,166.897,1446.08,81.1509,0.0,106.18,4.45231,16.1117,17.8997,109.377,9.19776,0.0,141.375,76.9537,0.0,6.80858,23.32,51.9033,0,2383.53,0.0,39.4202,95.9032,58.8571,9.99924,118.643,4.07494,84.387,35.3534,0.0,61.5588,34.2122,37.05,28.459,,80.5626,11.6602,40.727,114.824,1.98,17.294,48.926,1181.05,778.059997559,97.87,50.75,47.3014,1.028,2.55894,71.5983,0.0,0.21414,0.0,303.516,0.0,0.0,28.8341,64.6326,0.0,0,84.6052,0.0,1091.59,6.77623,0.0,156.042,33.1572,6.90939,0.5304,2.22847,62.8101,299.043,28.9936,0.0,0.0,0.0015,36.189,0.0,4.22984,26.99,0.0,94.3638,0.0,0.0,0.0
2023-12-05 16:10:00,167.895,1450.4,80.4207,0.0,104.83,5.14098,17.4301,14.4998,102.041,7.30259,0.0,139.67,73.2146,0.2987,20.0888,23.11,46.944,0,2392.05,0.0,76.6277,96.729,58.1051,16.7987,125.293,3.79494,82.0574,36.3039,0.0,85.0575,33.5969,37.05,28.3464,,77.7729,10.9398,40.177,113.06,1.98,21.2222,48.776,1200.82,747.409973145,97.27,48.5,46.9993,1.157,8.07965,88.0283,0.0,0.23424,0.0,333.203,0.0,0.0,32.3497,64.715,0.0,0,85.8979,0.0,1138.9,6.70298,1.34128,155.444,35.2842,8.08985,0.92775,1.63147,42.8298,298.201,23.9925,0.0,0.0,0.0,36.089,0.0,4.22984,26.88,0.0,94.2732,0.0,0.0,0.0
2023-12-05 16:15:00,173.396,1457.31,79.7092,0.0,105.58,4.93166,17.2323,13.4998,101.646,7.70085,0.0,153.487,77.4432,3.89631,7.13037,25.78,34.3154,0,2405.82,0.0,84.1413,98.0684,56.4987,9.40108,117.473,3.56495,92.29,38.5185,0.0,33.2698,33.8338,38.58,27.9869,,143.496,19.4926,39.684,111.044,2.08,21.3126,48.942,1199.33,674.070007324,96.64,46.25,46.7002,1.177,10.6889,88.2991,0.0,0.21414,0.0,342.353,0.0,0.0,32.976,94.7997,0.0,0,83.3674,0.0,1172.84,6.51255,0.0,154.18,28.9472,7.59056,0.0,0.0,54.7799,285.612,21.992,0.0,0.0,0.0,40.189,0.0,4.22984,26.99,0.0,92.406,0.0,0.0,0.0
2023-12-05 16:20:00,176.297,1496.57,78.6206,0.0,105.21,4.45545,27.9332,13.9998,111.869,7.79698,0.0,125.162,72.426,6.0956,6.9161,25.42,30.9279,0,2440.98,0.0,29.8497,97.5498,57.0846,20.9003,113.623,3.28495,97.5078,38.7581,0.0,43.2599,33.9199,39.6,28.0719,,59.323,8.98387,39.247,112.507,2.13,23.2071,48.786,1229.32,769.690002441,94.5,44.0,46.5019,1.156,10.2495,88.2156,0.0,0.2041,0.0,368.292,0.0,0.0,28.6803,47.1,1.53384,0,74.1387,0.0,1113.19,8.7245,0.10704,152.392,32.7266,7.16941,1.04067,5.07442,65.8248,265.772,19.9915,1.03032,1.13201,0.43217,37.689,0.0,4.22984,26.74,0.0,87.7654,0.0,0.0,0.0
2023-12-05 16:25:00,157.796,1494.4,77.3196,0.0,105.89,6.12061,13.0025,13.8998,104.525,6.69833,0.0,137.421,77.315,5.69734,7.56147,26.12,34.2206,0,2440.64,0.0,19.9985,97.5095,57.3581,9.49874,118.973,3.04495,86.7738,39.1453,0.0,85.0248,33.8615,39.6,26.196,,43.0584,6.64564,38.841,110.333,2.03,22.8678,48.534,1246.26,943.809997559,94.04,41.5,45.9007,1.285,15.5688,88.3993,0.0,0.24429,0.0,348.418,0.0,0.0,52.6638,39.794,0.0,0,81.6754,0.0,1170.93,4.74495,0.0,150.231,33.7285,6.69942,0.50538,0.0875,62.9248,265.672,14.9991,0.0,0.0,0.0,36.889,0.0,4.22984,26.78,0.0,93.4393,0.0,0.0,0.0
2023-12-05 16:30:00,166.098,1526.13,75.8301,0.0,106.61,6.3404,13.0501,12.9998,107.869,5.59968,0.0,142.605,75.8331,2.89624,15.8336,24.13,30.6027,0,2471.86,0.0,20.029,99.2518,58.3737,3.89868,120.333,2.80496,72.8405,41.8233,0.0,83.5256,34.2429,39.6,28.4508,,41.3564,6.46864,38.393,110.307,2.03,25.9587,48.512,1288.72,970.109985352,91.52,39.25,45.6016,1.263,12.7306,70.4529,0.0,0.23424,0.0,364.192,0.0,0.0,40.4028,41.9181,2.08072,0,79.6466,0.0,1227.41,4.93538,0.32113,147.668,31.4258,6.10004,0.0,2.28047,63.486,285.823,14.9991,0.27964,0.12711,0.46806,36.689,0.0,4.22984,26.76,0.0,105.839,0.0,0.0,0.0
2023-12-05 16:35:00,165.899,1494.25,74.8,0.0,106.86,8.55085,13.2332,11.9998,100.795,5.09842,0.0,120.983,76.4544,5.69734,9.46278,24.76,27.2558,0,2489.98,0.0,15.024,99.9517,57.7243,3.80102,110.243,2.55496,82.5716,39.0787,0.0,84.4268,34.0091,39.6,11.4468,,58.5274,8.929,37.792,108.706,2.432,28.8176,48.156,1282.34,1001.45001221,88.28,37.0,44.8997,1.566,17.2351,82.6776,0.0,0.25433,0.0,357.788,0.0,0.0,23.5935,70.6477,0.0,0,87.6191,0.0,1249.96,4.51057,0.0,145.306,31.6807,5.63982,0.61097,0.0275,61.9827,323.598,12.9986,0.03439,0.05832,0.0,36.289,0.0,4.22984,26.83,0.0,94.2188,0.0,0.0,0.0
2023-12-05 16:40:00,166.495,1470.4,73.3211,0.0,107.0,7.55238,9.92264,12.1998,77.7238,4.89929,0.0,104.698,70.0029,4.299,9.51296,21.23,23.489,0,2497.72,0.0,13.2845,99.987,55.9542,5.00038,112.213,2.33496,91.8837,38.97,0.0,83.9803,34.2122,39.6,4.78694,,156.185,22.5141,37.119,103.337,2.181,28.0925,47.728,1279.15,1026.4699707,86.19,34.75,44.2008,1.355,17.052,84.5373,0.0,0.22419,0.0,342.073,0.0,0.0,21.2204,114.896,9.94217,0,78.9178,0.0,1276.36,4.00519,0.0,142.602,32.3047,5.22965,2.74601,0.0,62.2817,274.873,12.9986,0.0,0.0,0.0,24.989,0.0,4.22984,26.83,0.0,102.431,0.0,0.0,0.0
2023-12-05 16:45:00,165.296,1522.42,70.9501,0.0,107.5,3.73223,15.4928,12.7998,61.208,6.80133,0.0,93.1273,73.1133,3.59983,6.53645,17.91,17.676,0,2533.53,0.0,17.0687,100.007,56.2374,12.3003,100.933,2.08497,86.6151,32.2255,0.0,85.0616,34.3321,39.96,3.4327,,61.891,10.7274,36.691,103.4,2.281,28.6638,46.512,1326.8,940.849975586,82.48,32.25,43.5996,4.051,16.5026,86.2632,0.0,0.23424,0.0,372.577,0.0,0.0,20.9238,33.9254,29.1344,0,80.91,0.0,1301.43,7.27916,0.49239,139.501,30.6611,4.7499,4.21759,5.16642,37.718,296.141,12.9986,2.79188,3.09096,1.09014,26.189,0.0,4.22984,27.01,0.0,91.2459,0.0,0.0,0.0
2023-12-05 16:50:00,159.298,1480.53,67.1507,0.0,105.64,3.79084,31.1302,14.9998,53.6727,9.30076,0.0,81.4557,68.2939,4.299,6.144,15.73,14.1259,0,2544.99,0.0,24.8631,100.062,54.5919,18.4985,103.613,1.85497,58.4628,32.8634,0.0,85.0371,34.1537,39.96,3.94918,,30.5805,4.79063,36.08,101.305,2.432,28.4099,45.646,1302.73,1128.64001465,79.3,30.0,42.6993,4.285,19.1486,19.6532,0.0,0.23424,0.0,344.166,0.0,0.0,16.5182,23.0945,59.136,0,64.2582,0.0,1323.55,19.9063,0.0,136.315,26.0819,4.27015,2.4097,0.1155,69.0831,296.352,13.9989,29.5114,0.0,0.0,39.689,0.0,4.22984,26.84,0.0,86.8046,0.0,0.0,0.0
2023-12-05 16:55:00,156.596,1504.89,62.5707,0.0,105.65,4.41253,10.7906,14.6998,44.239,9.10163,0.0,74.3709,60.7755,9.09583,0.93846,14.4,11.0365,0,2573.53,0.0,10.4768,100.068,54.8556,7.79889,94.3536,0.51499,44.1931,33.6728,0.0,81.58,33.8922,39.96,0.7575,,0.0,0.0,35.557,99.6939,2.382,27.2258,45.016,1325.04,1266.18994141,75.53,27.5,42.2019,1.796,14.1405,18.4164,0.0,0.2041,0.0,358.847,0.0,0.0,16.7489,12.1996,73.8335,0,71.425,0.0,1319.79,23.046,0.16475,132.238,23.4979,3.7904,1.62295,2.66746,50.729,271.998,12.9986,30.4206,0.28861,0.18393,35.689,0.0,4.22984,26.77,0.0,82.7621,0.0,0.0,0.0
2023-12-05 17:00:00,156.599,1499.52,61.36,0.0,105.12,7.88311,27.5816,12.3998,32.6372,9.49989,0.0,75.0973,52.2841,13.0961,3.31277,15.85,8.65168,0,2592.3,0.0,28.6717,98.003,54.0206,4.29847,94.2936,1.36498,40.5494,27.1624,0.0,82.0552,33.803,38.59,4.8983,,8.65598,2.36567,34.798,97.7197,3.03,27.5309,44.286,1344.65,866.739990234,72.44,25.25,41.3993,1.482,16.2188,17.133,0.0,0.22419,520.87,268.581,0.0,0.0,18.7265,7.7409,76.8072,0,66.6166,0.0,1320.6,13.7587,0.28762,128.075,24.7899,3.33018,3.15984,5.12442,69.6852,334.337,10.9982,2.31635,2.02924,0.91966,33.189,0.0,4.22984,27.01,0.0,86.7865,0.0,0.0,0.0
2023-12-05 17:05:00,146.694,1486.78,57.7916,0.0,104.96,8.67436,58.9004,12.4998,26.6723,9.60288,0.0,69.2973,54.4143,9.99855,3.51309,16.56,20.2369,0,2613.88,0.0,18.4604,94.1055,53.1515,3.70031,81.5038,0.56499,37.8009,22.6523,0.0,80.3267,33.7446,37.56,20.2394,,20.58,3.02235,33.844,92.9239,3.932,26.9914,43.412,1323.9,946.020019531,68.56,23.0,40.5997,3.701,15.3857,24.5041,0.0,0.26438,749.54,176.507,0.0,0.0,30.8885,19.0936,74.6368,0,52.6125,0.0,1320.21,17.8311,0.0,123.015,23.911,2.88949,3.88251,1.87347,65.3455,292.534,8.99771,0.0,0.0,0.0,9.789,0.0,4.22984,26.82,0.0,87.3484,0.0,0.0,0.0
2023-12-05 17:10:00,135.197,1490.2,54.4409,0.0,105.43,11.1318,74.9114,14.1998,26.8715,5.09842,0.0,66.1433,69.2241,12.1978,3.40966,18.85,20.2776,0,2627.92,0.0,20.0778,88.9442,51.9478,3.49889,75.3338,0.83499,28.2983,22.3833,0.0,76.7754,34.0368,37.56,28.2993,,25.1623,4.11978,32.788,86.6804,4.502,26.2321,42.658,1320.19,1111.54003906,64.92,20.5,39.4003,3.852,11.2383,24.9118,0.0,0.2041,745.7,98.883,0.0,0.0,27.4388,49.8009,73.9361,0,53.539,0.0,1322.6,30.3728,0.0,116.277,17.4597,2.46956,4.56733,0.0,46.4097,232.694,8.99771,0.0,0.0,0.0,19.689,0.0,4.22984,26.89,0.0,78.8103,0.0,0.0,0.0
2023-12-05 17:15:00,122.095,1481.82,50.9999,0.0,105.32,10.732,14.1524,9.89985,29.4262,3.20325,0.0,60.5646,64.0641,12.6979,4.35635,19.52,15.1963,0,2641.93,0.0,17.8927,84.3115,50.5757,3.19982,59.3841,0.83499,28.9838,26.0071,0.0,40.149,33.8922,36.55,3.04448,,29.7647,5.11809,31.44,80.0315,4.301,24.9015,40.772,1319.97,1039.20996094,61.22,18.25,38.5,3.643,12.7672,29.3995,0.0,0.21414,739.93,246.256,0.0,0.0,24.1099,38.6587,73.7652,0,46.786,0.0,1320.79,6.18296,0.0,110.191,18.2508,2.10944,5.90463,0.79549,69.1159,222.559,13.9989,0.0,0.0,0.0,21.789,0.0,4.22984,26.89,0.0,88.0191,0.0,0.0,0.0
2023-12-05 17:20:00,114.097,1484.39,47.4395,0.0,100.6,10.4829,25.2012,8.79987,30.2114,2.20073,0.0,67.0909,50.4628,14.8972,3.64211,23.01,12.0798,0,2664.69,0.0,31.1925,77.5438,49.438,3.40124,50.6542,1.14498,54.4066,38.4011,0.0,36.0448,33.8615,36.55,3.18413,,24.4372,4.14279,29.707,73.4036,4.251,22.9801,37.89,1330.51,1211.41003418,57.18,16.25,37.5998,3.624,11.0185,39.293,0.0,0.21414,738.82,256.698,0.0,0.0,27.5816,31.0872,73.8079,0,49.3422,0.0,1315.1,28.4318,0.0,102.08,20.3074,1.75054,6.16648,0.92849,52.478,223.026,20.9918,0.0,0.0,0.0,41.189,0.0,4.22984,27.04,0.0,82.7984,0.0,0.0,0.0
