SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 17:25:00,108.495,1477.82,43.81,0.0,101.12,6.0327,32.2106,7.19989,33.356,1.19821,0.0,74.3435,37.705,14.198,1.60307,21.21,10.0609,0,2666.5,0.0,24.3503,72.0149,47.9634,3.80102,47.2143,1.26498,80.7561,40.2594,0.0,42.1827,33.7446,36.55,2.81203,,24.3465,3.85074,28.177,66.6863,4.201,21.0611,35.376,1326.97,1276.32995605,53.73,14.25,36.6995,3.639,12.7672,14.4248,0.0,0.84464,743.39,273.218,0.0,0.0,21.1545,21.0071,73.7395,0,51.9716,0.0,1317.52,18.7173,0.0,96.3851,21.0721,1.42949,4.3769,0.2735,47.6877,198.59,20.9918,28.8146,0.0,0.0,41.189,0.0,4.22984,26.81,0.0,75.2028,0.0,0.0,0.0
2023-12-05 17:30:00,97.8946,1486.39,40.1699,0.0,95.19,7.09187,16.0531,6.99989,33.2232,0.0,0.0,92.4926,34.0832,21.8977,1.60307,20.42,8.86848,0,2672.94,0.0,20.6455,65.7306,46.8232,4.1001,51.3642,1.06498,77.8806,37.3894,0.0,34.4125,33.6861,33.82,3.15699,,19.8247,3.33742,26.277,59.8953,3.395,19.5718,32.452,1335.32,1311.64001465,49.35,12.25,35.5001,3.022,13.8933,14.0464,0.0,0.8145,743.62,271.821,0.0,0.0,17.8915,16.054,74.6111,0,45.9107,-3.65911,1321.21,6.06332,0.0,89.2073,22.4168,1.16947,4.64485,1.54548,52.3223,184.866,19.0,29.4935,0.0,0.05234,41.189,0.0,4.22984,26.68,0.0,78.6471,0.0,0.0,0.0
2023-12-05 17:35:00,98.5952,1478.97,36.5218,0.0,92.82,5.24145,9.57107,6.19991,35.3209,0.0,0.0,112.258,30.7542,20.6985,1.91245,25.11,0.91463,0,2661.03,0.0,19.1257,59.547,45.3217,2.80003,59.8141,0.87499,70.9361,39.1874,0.0,32.1649,33.7446,31.52,3.84461,,13.4296,2.17804,24.367,52.3199,3.094,17.3745,29.666,1326.22,1396.82995605,45.8,10.25,34.3008,2.846,15.8984,14.0514,0.0,0.96521,741.83,311.391,0.0,0.0,18.8034,8.54658,72.9192,0,56.1941,36.1486,1321.87,4.33478,0.0,82.3712,24.4559,0.9595,3.62921,0.0,53.7559,170.52,28.9936,58.16,0.0,0.0,41.089,0.0,4.22984,26.87,0.0,59.4498,0.0,0.0,0.0
2023-12-05 17:40:00,97.6976,1488.39,32.3507,0.0,88.39,4.20112,6.29343,5.09992,35.5865,1.50034,0.0,115.865,27.1348,15.5963,2.52378,26.71,0.0,0,2674.94,0.0,21.146,53.293,34.0716,3.00145,71.7439,0.92499,66.7911,37.9885,0.0,28.3617,33.9784,19.25,3.61152,,14.4266,2.09485,22.4,45.2656,3.044,15.8901,26.666,1336.91,1197.81994629,41.59,8.75,22.8992,3.019,17.5189,9.00121,0.0,0.94512,1010.38,327.891,25.7,0.0,15.3207,12.3278,68.6638,0,53.843,79.5209,1321.13,3.35088,2.00587,75.5535,23.8495,0.79958,1.84634,9.46535,34.1074,157.977,28.9936,59.9245,0.0,0.0,41.089,0.0,4.22984,26.92,0.0,57.4558,0.0,0.0,0.0
2023-12-05 17:45:00,105.296,1491.44,28.9708,0.0,86.97,3.09275,2.14054,6.19991,45.5476,2.29686,0.0,129.293,25.294,17.1982,2.52954,24.72,0.0,0,2675.48,0.0,48.9967,47.0691,32.5188,2.29954,72.2339,1.12498,66.5308,38.4931,0.0,27.1524,33.9199,24.27,3.1639,,17.881,2.03644,20.439,38.9589,2.943,14.2959,23.804,1342.6,639.099975586,38.0,7.25,31.4015,2.698,18.2513,7.90923,0.0,71.0885,1520.5,354.758,34.1,0.0,15.2438,16.6308,62.3661,0,42.4134,80.058,1318.25,3.49493,0.04002,68.0949,24.1659,0.67995,2.66484,9.98235,46.3319,142.44,29.9938,1.69427,0.0,0.0,31.089,0.0,4.22984,26.85,0.0,57.3833,0.0,0.0,0.0
2023-12-05 17:50:00,95.0952,1493.17,25.6812,0.0,92.22,4.11216,5.06294,6.09991,54.7235,3.20325,0.0,120.349,27.7452,24.597,2.42854,25.5,3.39428,0,2674.87,0.0,38.2422,40.9409,30.4485,2.10117,78.4338,1.18498,81.0418,39.2691,19.4,24.5176,34.126,23.27,2.62054,,16.5113,2.56568,18.712,11.2052,2.843,12.7285,20.768,1337.84,385.890014648,33.76,6.0,29.3019,2.211,13.3715,8.01419,0.0,70.3676,1776.91,349.435,34.0,0.0,11.772,15.2941,55.8975,0,35.7262,79.7223,1323.14,4.33967,2.92923,60.7584,29.246,0.6006,2.82902,9.97235,12.5123,116.64,22.9922,0.0,63.2024,24.5348,9.189,0.0,4.22984,26.85,0.0,56.6219,0.0,0.0,0.0
2023-12-05 17:55:00,86.6953,1487.8,22.0517,0.0,94.28,3.53338,12.4129,6.5999,59.6376,4.50103,0.0,123.604,27.8843,21.0967,2.22579,24.39,3.42138,0,2675.97,0.0,15.6954,35.1451,28.5319,1.89975,86.0737,0.75499,80.1087,36.7165,0.0,12.9398,33.9784,21.25,2.27853,,16.1891,2.44355,17.01,10.8314,2.542,10.9267,17.944,1340.67,486.329986572,29.7,4.75,26.601,1.806,12.6207,6.08631,0.0,70.458,1787.43,349.464,34.1,0.0,8.28931,13.3166,49.2409,0,31.339,79.4049,1320.91,4.49104,4.47994,53.666,31.3906,0.56032,3.16838,9.99835,11.4007,98.0911,15.9993,59.8109,63.8664,24.6006,10.789,0.0,4.22984,26.83,0.0,59.2867,0.0,0.0,0.0
2023-12-05 18:00:00,67.1962,1521.35,18.6505,0.0,97.53,3.53233,9.4905,5.49992,66.8448,5.59968,0.0,108.197,27.9429,15.0963,2.195,22.94,3.15038,0,2677.17,0.0,8.95094,29.3291,26.5544,1.60067,91.4536,0.49499,89.0145,35.639,0.0,8.82125,34.0676,18.24,1.81984,,15.0913,2.25946,15.117,8.29927,2.291,9.61074,14.834,1337.47,547.599975586,25.94,3.75,23.7018,1.575,9.78256,5.54694,0.0,70.5485,1780.5,346.483,33.8,0.0,7.98169,13.93,42.7124,0,29.9034,80.1862,1319.94,14.7622,30.7955,46.6957,31.8125,0.5005,2.50248,10.0093,8.60774,80.9247,10.9982,59.9634,63.7228,24.5796,11.089,0.0,4.22984,26.8,0.0,61.7702,0.0,0.0,0.0
2023-12-05 18:05:00,63.4968,1527.75,15.4299,0.0,101.85,3.2016,32.6097,5.59991,61.5361,2.59899,0.0,41.9654,27.6341,15.8972,2.85133,22.39,0.96883,0,2672.92,0.0,7.63867,24.198,23.8981,1.29854,102.313,0.35499,87.0404,36.3896,16.9,7.16774,34.3598,16.22,1.46925,,14.3864,2.1391,13.24,7.37274,2.141,8.27283,12.14,1337.03,616.630004883,22.17,3.25,21.001,1.162,11.1559,4.37876,0.0,70.4681,1776.28,343.256,33.8,0.0,7.82788,20.7965,36.5856,0,25.4795,80.1007,1317.69,13.3925,19.0358,39.9268,32.4981,0.46022,1.27993,9.93235,6.1673,65.5344,11.9984,59.2696,63.66,24.5079,17.989,0.0,4.22984,26.82,0.0,63.7824,0.0,0.0,0.0
2023-12-05 18:10:00,60.4957,1529.09,12.3023,0.0,102.3,3.1545,23.8608,5.09992,62.4541,0.0,0.0,116.796,30.1537,12.4987,2.95283,22.62,2.36448,0,2671.72,0.0,6.82689,18.387,20.148,1.10018,102.283,0.275,79.9055,36.1611,0.0,7.53382,34.0953,15.22,0.99942,,17.3875,2.25592,11.441,8.40982,1.991,6.79087,9.528,1331.54,476.619995117,18.38,2.75,17.9004,0.915,12.3461,4.39699,0.0,70.5284,1794.48,422.752,34.0,0.0,7.95972,20.5402,30.7665,0,25.7212,80.3449,1314.0,10.3603,46.5689,33.4203,33.834,0.4004,1.27382,9.85135,6.25613,50.84,10.9982,58.48,63.8215,24.5228,14.789,0.0,4.22984,26.73,0.0,58.8154,0.0,0.0,0.0
2023-12-05 18:15:00,53.493,1544.01,9.47993,0.0,105.64,2.2565,8.80201,5.69991,64.1572,0.0,0.0,109.308,30.443,12.1978,2.53517,23.56,0.0,0,2674.11,0.0,8.60914,14.3285,16.8179,0.801099,94.6336,0.275,73.5958,34.2742,0.0,4.54246,33.7446,8.07,1.38118,,15.3632,2.19751,9.713,7.3043,1.891,5.79721,7.038,1339.42,536.200012207,15.01,2.25,14.7997,0.766,12.3552,4.29541,0.0,70.5585,1794.44,424.858,33.9,0.0,7.91577,16.3287,24.426,0,23.6045,79.9725,1319.62,3.26787,47.1441,27.2679,35.4337,0.36012,0.50172,9.93135,21.8204,35.4681,8.99771,58.9795,63.6151,24.5108,4.889,0.0,3.88688,26.78,0.0,50.4766,0.0,0.0,0.0
2023-12-05 18:20:00,59.2957,1541.69,6.91247,0.0,104.17,1.74576,7.96338,4.89993,66.5166,0.0,0.0,72.4224,40.1929,12.1978,2.65626,24.87,0.0,0,2672.01,0.0,32.755,9.95262,13.688,0.59968,92.8536,0.0,65.7373,28.3074,19.7,3.65133,33.9199,6.02,1.25779,,17.3271,1.96033,8.088,5.09854,1.689,4.43488,4.504,1333.2,672.979980469,11.92,2.0,11.9005,0.556,12.6024,4.40322,0.0,70.6364,1789.58,420.494,33.6,0.0,7.76196,12.2454,18.7607,0,23.8645,80.1984,1320.26,2.78691,47.414,21.7075,33.3946,0.3003,0.85023,9.99235,16.1664,11.8654,4.9968,60.1219,63.9531,24.6514,7.989,0.0,3.88688,26.79,0.0,49.679,0.0,0.0,0.0
2023-12-05 18:25:00,59.0976,1542.17,4.80169,0.0,103.83,0.84671,10.8821,3.89994,77.9856,3.69764,0.0,98.1323,52.704,12.7997,2.85901,23.7,0.0,0,2674.67,0.0,20.383,3.04395,10.8559,0.401312,83.4137,0.0,61.6494,27.9892,0.0,3.8144,34.0953,6.06,1.12461,,12.8153,1.71429,6.449,3.22442,1.639,3.52422,2.852,1338.08,691.479980469,9.08,1.75,9.09896,0.395,12.8496,4.40952,0.0,70.6087,1789.11,421.229,33.9,0.0,11.0359,11.0002,14.6078,0,26.6331,80.1434,1318.81,2.50614,33.009,16.4218,33.9131,0.24049,0.45472,9.99535,4.28058,7.85535,3.99657,60.0292,63.989,24.6155,11.089,0.0,3.88688,26.76,0.0,46.4885,0.0,0.0,0.0
2023-12-05 18:30:00,56.6945,1544.69,3.14228,0.0,104.76,0.52645,5.94186,2.09997,94.5678,0.0,0.0,92.3354,54.2336,14.2998,2.65792,23.03,0.0,0,2676.53,0.0,13.315,2.16777,8.3534,0.401312,80.3438,0.0,56.7108,24.8089,0.0,3.86214,34.0953,5.06,1.12602,,10.3882,1.47533,5.01,1.67144,1.588,2.55009,1.804,1339.69,714.900024414,6.52,1.5,6.8986,0.289,11.7418,4.30864,0.0,70.7871,1790.83,450.77,33.9,0.0,11.1568,7.86908,9.83108,0,32.7709,80.3143,1318.55,1.71023,32.0074,11.8013,34.2207,0.17945,0.36622,9.97935,4.35789,4.87068,4.9968,60.2146,63.9292,24.5138,2.789,0.0,3.88688,26.73,0.0,46.416,0.0,0.0,0.0
2023-12-05 18:35:00,53.5985,1534.8,1.96077,0.0,103.93,0.14862,1.86221,3.69994,106.951,1.80247,0.0,85.4795,53.1045,14.9989,2.49638,21.29,0.0,0,2666.59,0.0,8.82277,1.42252,6.056,0.199893,69.7439,0.0,55.5619,24.117,0.0,3.29485,33.803,2.89,0.98739,,8.64591,1.23815,3.655,0.74491,1.538,1.54177,0.966,1343.38,704.890014648,4.23,1.25,4.60059,0.241,10.8812,4.83199,0.0,70.9855,1777.89,440.058,33.8,0.0,13.9474,7.10918,2.1149,0,41.7249,79.765,1318.72,0.49683,43.0262,8.09033,35.8467,0.11963,0.0,9.83535,3.20333,2.30716,2.99634,58.3933,63.5942,24.4331,2.089,0.0,3.88688,26.84,0.0,44.6214,0.0,0.0,0.0
2023-12-05 18:40:00,50.1975,1536.22,1.17221,0.0,103.26,0.0,0.0,3.09995,113.9,1.8986,0.0,75.4604,50.1357,16.5964,1.87693,17.84,0.0,0,2668.23,0.0,7.10155,0.85855,3.88556,0.199893,70.8339,0.0,51.6326,25.5024,0.0,3.15802,33.9784,1.03,1.13178,,7.58846,1.00273,2.478,0.0,1.488,1.08278,0.442,1355.73,468.679992676,2.66,0.75,2.90074,0.221,10.6798,4.10298,0.0,71.1363,1774.38,449.31,33.7,0.0,16.1556,1.68002,0.95277,0,42.3731,80.1862,1319.67,0.42359,32.4766,4.92866,35.3809,0.08057,0.0,9.99535,2.01114,0.54017,0.0,59.6942,63.7886,24.5408,1.289,0.0,3.88688,26.74,0.0,40.7602,0.0,0.0,0.0
2023-12-05 18:45:00,53.2928,1549.91,0.67041,0.0,104.08,0.0,0.0,2.09997,110.494,1.50034,0.0,69.9992,47.2523,18.8975,2.20813,17.43,0.0,0,2675.58,0.0,6.23484,0.4255,2.22782,0.199893,64.934,0.0,0.0,27.4583,0.0,2.64525,34.0091,1.03,0.70275,,6.55116,0.81334,1.407,0.0,1.488,0.58717,0.0,1372.53,402.220001221,1.69,0.25,1.60067,0.225,11.5129,2.95687,0.0,70.9554,1790.49,449.119,34.0,0.0,22.9123,1.45113,1.01259,0,40.0732,79.8688,1322.31,0.20142,31.8566,2.73747,34.9678,0.0,0.0,9.99635,1.13766,0.0,0.0,59.9813,63.7527,24.4839,0.0,0.0,3.88688,26.91,0.0,39.9626,0.0,0.0,0.0
2023-12-05 18:50:00,55.5992,1537.9,0.30135,0.0,103.08,0.0,0.0,1.79997,104.595,0.99908,0.0,68.098,46.1549,20.3976,1.60147,19.41,0.0,0,2664.76,0.0,5.41695,0.0,0.70436,0.300603,61.8079,0.0,0.0,24.9891,0.0,1.9856,34.1845,0.01,0.07934,,5.83612,0.62571,0.36,0.0,1.438,0.0,0.0,1363.59,521.66998291,1.02,0.0,0.89876,0.154,11.1559,1.9032,0.0,71.2066,1784.48,444.9,33.9,0.0,30.8556,1.46029,0.0,0,40.271,80.1007,1325.33,0.0,1.103,1.16274,36.1016,0.0,0.0,0.0235,0.0,0.0,0.0,58.9795,63.8903,24.5198,0.0,0.0,3.88688,26.78,0.0,39.1468,0.0,0.0,0.0
2023-12-05 18:55:00,55.2977,1536.73,0.0,0.0,100.48,0.0,0.0,1.09998,90.3725,0.69696,0.0,70.219,46.4247,22.6986,0.98461,19.46,0.0,0,2667.25,0.0,3.86053,0.0,0.28687,0.199893,73.0639,0.0,0.0,28.1978,0.0,1.17402,33.6554,0.01,0.07934,,4.12406,0.43809,0.0,0.0,1.438,0.0,0.0,1355.9,477.089996338,0.54,0.0,0.3006,0.031,12.0623,0.77552,0.0,71.1865,1781.64,440.53,33.6,0.0,28.7572,1.46944,0.0,0,36.8432,79.826,1321.09,0.0,0.0,0.0,36.6466,0.0,0.0,0.0,0.0,0.0,0.0,58.477,63.8903,24.5647,0.0,0.0,3.88688,26.78,0.0,39.4912,0.0,0.0,0.0
2023-12-05 19:00:00,54.0988,1535.63,0.0,0.0,97.12,0.0,0.0,0.0,79.8215,0.0,0.0,71.2398,47.9725,23.0969,0.36912,19.89,0.0,0,2670.18,0.0,1.51675,0.0,0.0,0.099184,77.5338,0.0,0.0,27.9828,0.0,0.89059,33.8922,0.0,0.06938,,2.79469,0.29294,0.0,0.0,1.388,0.0,0.0,1367.06,332.600006104,0.2,0.0,0.09918,0.0,12.5933,0.12987,0.0,71.1463,1782.08,448.016,34.0,0.0,30.6358,1.07576,0.0,0,36.9567,79.6368,1318.33,0.0,13.2183,0.0,36.9454,0.0,0.0,0.0,0.0,0.0,0.0,59.7182,63.7079,24.3972,0.0,0.0,4.22984,26.7,0.0,44.1319,0.0,0.0,0.0
2023-12-05 19:05:00,55.4947,1546.5,0.0,0.0,94.93,0.0,0.0,0.0,74.4504,0.0,0.0,72.7703,51.1134,23.1987,0.36912,18.83,0.0,0,2676.02,0.0,1.01625,0.0,0.0,0.001526,80.9838,0.0,0.0,26.3427,0.0,0.74435,33.8922,0.0,0.06938,,1.75738,0.0,0.0,0.0,1.338,0.0,0.0,1377.15,348.619995117,0.0,0.0,0.09918,0.0,12.0897,0.0,0.0,71.2066,1790.6,453.918,34.2,0.0,29.8009,0.0,0.0,0,34.2321,80.0275,1319.89,0.0,3.20102,0.0,36.418,0.0,0.0,0.0405,0.0,0.0,0.0,59.9215,63.8604,24.5467,0.0,0.0,4.22984,26.73,0.0,43.4431,0.0,0.0,0.0
2023-12-05 19:10:00,55.1982,1541.47,0.0,0.0,94.12,0.0,0.0,0.0,75.1691,0.0,0.0,70.1381,45.7838,23.1987,0.16259,17.98,0.0,0,2671.7,0.0,0.69276,0.0,0.0,0.001526,85.1237,0.0,15.717,26.2443,6.0,0.4109,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1384.74,341.670013428,0.0,0.0,0.00153,0.0,11.046,0.0,0.0,71.3674,1783.04,462.013,33.9,0.0,34.4152,0.0,0.0,0,31.6063,80.2289,1298.09,0.0,2.61089,0.0,36.9981,0.0,0.0,1.66147,0.0,0.0,0.0,59.9455,63.663,24.472,0.0,0.0,4.22984,26.85,0.0,41.7028,0.0,0.0,0.0
2023-12-05 19:15:00,60.2955,1541.61,0.0,0.0,91.76,0.0,0.0,0.0,68.7471,0.0,0.0,73.077,40.2344,21.4994,0.06142,17.74,0.0,0,2672.4,0.0,0.0,0.0,0.0,0.001526,86.7237,0.0,44.1042,28.7192,6.0,0.0,33.8922,0.0,0.0,,1.47539,0.17435,0.0,0.0,1.338,0.0,0.0,1386.37,377.100006104,0.0,0.0,0.00153,0.0,11.7418,0.0,0.0,71.3071,1778.16,458.591,33.9,0.0,35.8434,0.0,0.0,0,31.4745,80.0885,1265.52,0.0,19.2406,0.0,38.4308,0.0,0.0,4.81243,0.0,0.0,0.0,59.8348,63.6899,24.4929,0.0,0.0,4.22984,26.91,0.0,39.89,0.0,0.0,0.0
2023-12-05 19:20:00,61.7979,1545.23,0.0,0.0,88.02,0.0,0.0,0.0,69.5323,0.0,0.0,74.9966,42.0532,20.3976,0.0,17.26,0.0,0,2673.99,0.0,0.0,0.0,0.0,0.001526,88.1137,0.0,40.8668,26.38,0.0,0.0,34.0953,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1378.07,374.609985352,0.0,0.0,0.00153,0.0,11.5038,0.0,0.0,71.287,1782.77,460.774,33.9,0.0,35.0964,0.0,0.0,0,30.277,94.078,1239.34,0.0,1.79738,0.0,37.086,0.0,0.0,0.0765,0.0,0.0,0.0,47.2257,63.2981,24.4779,0.0,0.0,4.22984,26.85,0.0,39.1831,0.0,0.0,0.0
2023-12-05 19:25:00,64.9991,1539.42,0.0,0.0,90.84,0.04919,0.0,0.0,69.9893,0.0,0.0,69.9077,42.8943,15.6981,0.0,18.37,0.0,0,2672.06,0.0,0.0,0.0,0.0,0.001526,53.0942,0.0,40.7208,28.2653,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1377.73,427.809997559,0.0,0.0,0.00153,0.0,11.3848,0.0,0.0,34.9266,1782.62,465.558,34.0,0.0,58.3438,0.0,0.0,0,30.4271,140.832,1206.6,0.0,2.33165,0.0,37.3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4996,24.4151,0.0,0.0,4.22984,26.84,0.0,36.1376,0.0,0.0,0.0
2023-12-05 19:30:00,60.9985,1538.51,0.0,0.0,88.02,0.24805,0.0,0.0,69.0089,0.0,0.0,67.2847,43.263,15.0963,0.0,16.94,0.0,0,2674.53,0.0,0.0,0.0,0.0,0.001526,81.2438,0.0,36.1885,26.5276,0.0,0.0,34.2429,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1371.41,426.359985352,0.0,0.0,0.00153,0.0,9.39803,0.0,0.0,35.0874,1785.57,462.407,34.0,0.0,65.6059,0.0,0.0,0,31.7418,140.417,1181.14,0.0,2.30187,0.0,36.6553,0.0,0.03052,0.0,0.0,0.0,0.0,0.0,56.2638,17.5543,0.0,0.0,4.22984,26.79,0.0,38.0048,0.0,0.0,0.0
2023-12-05 19:35:00,57.6989,1541.98,0.0,0.0,89.46,0.70437,0.0,0.0,73.923,0.0,0.0,65.478,46.2245,14.2998,0.0,15.34,0.0,0,2673.06,0.0,0.0,0.0,0.0,0.001526,77.2138,0.0,31.853,27.1179,0.0,0.0,34.1537,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1373.31,630.289978027,0.0,0.0,0.00153,0.0,8.09796,0.0,0.0,0.85469,1770.45,457.021,33.7,0.0,75.4278,0.0,0.0,0,33.3825,146.056,1158.07,0.0,0.0,0.0,35.6446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41721,0.2258,0.0,0.0,4.22984,26.9,0.0,38.748,0.0,0.0,0.0
2023-12-05 19:40:00,58.9945,1540.47,0.0,0.0,88.52,0.83729,0.0,0.0,74.841,0.0,0.0,67.686,45.2735,12.9988,0.0,16.12,0.0,0,2673.92,0.0,0.0,0.0,0.0,0.001526,74.5439,0.0,30.6152,26.7482,0.0,0.0,34.126,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1380.37,646.950012207,0.0,0.0,0.00153,0.0,8.50996,0.0,0.0,0.83459,1781.2,467.965,33.9,0.0,89.4575,0.0,0.0,0,31.4598,149.633,1156.07,0.0,2.71887,0.0,34.5108,0.0,0.0293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,26.71,0.0,39.0018,0.0,0.0,0.0
2023-12-05 19:45:00,57.1942,1544.08,0.0,0.0,88.5,1.32397,0.0,0.0,73.8566,0.0,0.0,66.6194,43.6732,12.897,0.0,16.45,0.0,0,2672.79,0.0,0.0,0.0,0.0,0.001526,69.9239,0.0,31.1802,26.2158,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1374.41,964.119995117,0.0,0.0,0.00153,0.0,8.2536,0.0,0.0,0.84464,1476.27,460.123,33.6,0.0,110.925,0.0,0.0,0,30.4857,150.182,1161.46,0.0,2.17714,0.0,31.2939,0.0,4.13519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,26.87,0.0,37.6785,0.0,0.0,0.0
2023-12-05 19:50:00,58.0973,1541.56,0.0,0.0,82.87,1.21512,0.0,0.0,72.8058,0.0,0.0,68.2261,43.3533,12.5961,0.0,17.38,0.0,0,2675.19,0.0,0.0,0.0,0.0,0.001526,67.414,0.0,31.0024,25.6476,0.0,0.0,33.7446,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1374.19,1109.26000977,0.0,0.0,0.00153,0.0,9.16915,0.0,0.0,0.84464,1239.01,459.165,33.9,0.0,112.793,0.0,0.0,0,33.7121,150.195,1159.43,0.0,13.6521,0.0,31.2851,0.0,7.71313,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,26.98,0.0,38.9293,0.0,0.0,0.0
2023-12-05 19:55:00,58.2963,1540.61,0.0,0.0,73.75,1.19419,0.0,0.0,68.3526,0.0,0.0,66.5919,42.7149,12.4987,0.0,20.51,0.0,0,2674.89,0.0,0.0,0.0,0.0,0.001526,66.394,0.0,30.0312,26.7466,0.0,0.0,34.0091,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1380.49,1221.52001953,0.0,0.0,0.00153,0.0,11.1193,0.0,0.0,0.83459,987.1,465.687,33.9,0.0,127.251,0.0,0.0,0,31.5111,149.773,1159.12,0.0,19.6762,0.0,30.0107,0.0,9.52834,0.0,0.0,0.0,0.0,0.0,0.0,0.04935,0.0,0.0,4.22984,26.62,0.0,39.6363,0.0,0.0,0.0
2023-12-05 20:00:00,57.0929,1552.53,0.0,0.0,59.73,1.64423,0.0,0.0,68.8136,0.0,0.0,64.9058,44.5643,12.1978,0.0,20.56,0.0,0,2675.92,0.0,0.0,0.0,0.0,0.001526,65.354,0.0,35.7252,26.2546,0.0,0.0,33.8615,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1381.95,1261.30004883,0.0,0.0,0.00153,0.0,13.2799,0.0,0.0,0.70397,830.73,465.426,34.1,0.0,127.361,0.0,0.0,0,28.9329,149.657,1161.49,0.0,31.3875,0.0,29.1845,0.0,9.05959,0.0205,0.0,0.0,0.0,0.0,0.0,0.16599,0.0,0.0,4.22984,26.9,0.0,40.597,0.0,0.0,0.0
2023-12-05 20:05:00,57.3969,1545.06,0.0,0.0,55.6,1.75308,0.0,0.0,73.6613,0.0,0.0,61.9654,45.4847,12.397,0.0,18.25,0.0,0,2674.72,0.0,0.0,0.0,0.0,0.001526,64.304,0.0,39.7306,27.9693,0.0,0.0,33.8615,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1381.54,1223.14001465,0.0,0.0,0.00153,0.0,15.9808,0.0,0.0,0.23424,845.56,468.532,34.0,0.0,128.328,0.0,0.0,0,29.9657,149.847,1184.51,0.0,30.9519,0.0,28.9296,0.0,7.95972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,26.9,0.0,41.2859,0.0,0.0,0.0
2023-12-05 20:10:00,56.6934,1539.17,0.0,0.0,51.33,1.67354,0.0,0.0,71.1066,0.0,0.0,69.6376,46.5943,11.7996,0.0,19.41,0.0,0,2665.71,0.0,0.0,0.0,0.0,0.001526,63.824,0.0,41.1081,27.4917,0.0,0.0,33.803,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1372.92,1215.41003418,0.0,0.0,0.00153,0.0,15.1293,0.0,0.0,0.25433,740.17,459.478,33.6,0.0,134.579,0.0,0.0,0,31.1815,150.384,1215.93,0.0,31.6984,0.0,29.914,0.0,6.27451,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,26.97,0.0,41.2859,0.0,0.0,0.0
