SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 20:15:00,58.7986,1546.64,0.0,0.0,45.63,1.594,0.0,0.0,64.6807,0.0,0.0,77.9583,50.1234,13.7997,0.0,22.29,0.0,0,2670.89,0.0,0.0,0.0,0.0,0.001526,60.7141,0.0,43.5075,27.1592,0.0,0.0,33.6861,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1377.02,1133.42004395,0.0,0.0,0.00153,0.0,22.6734,0.0,0.0,0.23424,751.4,458.977,33.9,0.0,132.228,0.0,0.0,0,32.8588,150.353,1230.12,0.0,0.0,0.0,29.413,0.0,6.66331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,27.08,0.0,39.745,0.0,0.0,0.0
2023-12-05 20:20:00,62.4978,1540.78,0.0,0.0,41.48,1.39095,0.0,0.0,63.9619,0.0,0.0,76.8277,51.852,12.897,0.0,21.69,0.0,0,2672.89,0.0,0.0,0.0,0.0,0.001526,59.3741,0.0,46.7512,28.0987,0.0,0.0,34.126,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1373.26,1020.30999756,0.0,0.0,0.00153,0.0,38.6129,0.0,0.0,0.25433,748.31,461.729,33.9,0.0,127.097,0.0,0.0,0,34.9682,150.311,1246.99,0.0,0.0,0.0,28.2968,0.0,5.29793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,26.87,0.0,39.31,0.0,0.0,0.0
2023-12-05 20:25:00,62.9971,1542.71,0.0,0.0,37.96,1.38258,0.0,0.0,65.6026,0.0,0.0,78.2116,55.2432,12.6979,0.0,21.64,0.0,0,2675.55,0.0,0.0,0.0,0.0,0.001526,64.024,0.0,47.5256,32.0438,0.0,0.0,33.7446,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1380.1,935.469970703,0.0,0.0,0.00153,0.0,43.209,0.0,0.0,0.22419,762.87,465.328,34.2,0.0,127.778,0.0,0.0,0,35.6384,149.889,1248.11,0.0,0.0,0.0,28.1035,0.0,5.6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,26.96,0.0,41.3403,0.0,0.0,0.0
2023-12-05 20:30:00,69.6975,1523.4,0.0,0.0,36.87,0.86764,0.0,0.0,65.7979,0.0,0.0,74.1405,56.7727,12.6979,0.0,20.94,0.0,0,2665.69,0.0,0.0,0.0,0.0,0.001526,68.964,0.0,47.4939,33.9568,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1369.8,949.590026855,0.0,0.0,0.00153,0.0,46.2028,0.0,0.0,0.25433,736.2,460.277,33.6,0.0,125.12,0.0,0.0,0,39.0698,124.065,1240.64,0.0,0.0,0.0,27.9189,0.0,6.35691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,26.95,0.0,43.8963,0.0,0.0,0.0
2023-12-05 20:35:00,79.6989,1526.79,0.0,0.0,35.65,0.49819,0.0,0.0,68.2862,0.0,0.0,69.8406,58.9444,13.5962,0.0,20.25,0.0,0,2655.95,0.0,0.0,0.0,0.0,0.001526,71.8439,0.0,50.7439,35.9937,0.0,0.0,33.8338,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1378.46,1200.52001953,0.0,0.0,0.00153,0.0,44.097,0.0,0.0,0.25433,495.39,366.014,33.6,0.0,116.528,0.0,0.0,0,40.3735,80.3754,1236.22,0.0,30.7211,0.0,29.7295,0.0,9.17678,0.0065,0.0,0.0,0.0,0.26767,0.25571,0.12113,0.0,0.0,3.88688,26.95,0.0,47.4674,0.0,0.0,0.0
2023-12-05 20:40:00,81.5959,1524.64,0.0,0.0,32.75,0.0,0.0,0.0,69.2706,0.0,0.0,67.8233,60.6351,12.397,0.0,19.98,0.0,0,2666.86,0.0,0.0,0.0,0.0,0.001526,73.6739,0.0,52.6356,36.8601,0.0,0.0,33.6277,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1378.24,1068.06994629,0.0,0.0,0.00153,0.0,35.079,0.0,0.0,0.21414,501.57,344.798,34.2,0.0,115.353,0.0,0.0,0,41.2268,79.7406,1233.44,0.0,1.49021,0.0,29.2724,0.0,11.0823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,26.74,0.0,50.0778,0.0,0.0,0.0
2023-12-05 20:45:00,91.3966,1519.59,0.0,0.0,26.89,0.0,0.0,0.0,73.0714,0.0,0.0,65.594,59.4754,12.6979,0.0,19.8,0.0,0,2656.56,0.0,0.0,0.0,0.0,0.001526,78.2238,0.0,56.7934,37.0561,0.0,0.0,33.8338,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1374.26,1001.57000732,0.0,0.0,0.00153,0.0,31.4626,0.0,0.0,0.2041,489.72,339.499,33.6,0.0,111.079,0.0,0.0,0,41.8933,49.9184,1221.94,0.0,0.0,0.0,31.6894,0.0,13.348,0.0,0.0,0.0,0.0,0.0,0.08524,0.0,0.0,0.0,3.88688,27.06,0.0,56.3319,0.0,0.0,0.0
2023-12-05 20:50:00,98.3973,1535.12,0.0,0.0,24.34,0.0,0.0,0.0,76.5441,0.0,0.0,66.9642,57.4649,13.5962,0.0,19.85,0.0,0,2676.02,0.0,0.0,0.0,0.0,0.001526,82.0538,0.0,58.2787,37.3965,0.0,0.0,33.8338,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1392.75,909.109985352,0.0,0.0,0.00153,0.0,31.0597,0.0,0.0,0.22419,504.49,353.232,33.9,0.0,109.123,0.0,0.0,0,42.5196,1.28481,1189.49,0.0,0.26155,0.0,31.3115,0.0,14.5174,0.1755,0.0,0.0,0.0,2.43598,2.54664,0.21085,0.0,0.0,3.88688,27.05,0.0,63.4198,0.0,0.0,0.0
2023-12-05 20:55:00,115.798,1526.7,0.0,0.0,20.69,0.0,0.0,0.0,77.2004,0.0,0.0,64.2649,61.5128,12.0961,0.0,18.92,0.0,0,2671.92,0.0,0.0,0.0,0.0,0.001526,86.9837,0.0,58.5326,36.0643,0.0,0.0,33.8922,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1384.15,905.349975586,0.0,0.0,0.00153,0.0,27.6448,0.0,0.0,0.30457,486.75,344.054,34.2,0.0,111.595,0.0,0.0,0,43.8892,0.0,1180.26,0.0,0.0,0.0,35.8819,0.0,14.0694,0.0165,0.0,0.0,0.0,0.25571,0.5189,0.14206,0.0,0.0,3.88688,26.76,0.0,66.2477,0.0,0.0,0.0
2023-12-05 21:00:00,131.798,1523.4,0.0,0.0,18.96,0.0,0.0,0.0,82.1145,0.0,0.0,63.9963,59.3936,10.6977,0.0,17.43,0.0,0,2671.67,0.0,0.0,0.0,0.0,0.001526,89.0036,0.0,63.1601,36.3499,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1375.7,869.780029297,0.0,0.0,0.00153,0.0,26.775,0.0,0.0,0.23424,493.7,344.888,33.8,0.0,110.749,0.0,0.0,0,45.4676,0.0,1175.74,0.0,0.0,0.0,35.7237,0.0,13.3773,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,26.66,0.0,72.103,0.0,0.0,0.0
2023-12-05 21:05:00,143.396,1530.36,0.0,0.0,16.8,0.0,0.0,0.0,85.9154,0.0,0.0,61.5015,52.0131,11.596,0.0,17.22,0.0,0,2671.21,0.0,0.0,0.0,0.0,0.001526,86.9737,0.0,68.2511,37.2085,0.0,0.0,33.5969,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1349.29,830.849975586,0.0,0.0,0.00153,0.0,26.1982,0.0,0.0,0.2041,495.86,347.34,34.1,0.0,115.836,0.0,0.0,0,47.7198,0.0,1178.55,0.0,1.87184,0.0,35.504,0.0,12.9012,0.0615,0.0,0.0,0.0,0.64152,0.79704,0.06131,0.0,0.0,3.88688,22.67,0.0,80.1698,0.0,0.0,0.0
2023-12-05 21:10:00,146.395,1527.65,0.0,0.0,12.79,0.0,0.0,0.0,86.8998,0.0,0.0,64.7746,43.4034,14.4989,0.0,17.15,0.0,0,2675.24,0.0,0.0,0.0,0.0,0.001526,86.0237,0.0,65.604,38.1194,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1328.27,755.380004883,0.0,0.0,0.00153,0.0,23.3417,0.0,0.0,0.22419,505.01,349.03,34.1,0.0,117.561,0.0,0.0,0,45.9693,0.0,1178.58,0.0,0.0605,0.0,33.1309,0.0,12.4044,0.1955,0.0,0.0,0.0,0.82396,0.63554,0.4202,0.0,0.0,3.88688,22.23,0.0,83.5778,0.0,0.0,0.0
2023-12-05 21:15:00,133.894,1528.33,0.0,0.0,11.6,0.0,0.0,0.0,90.5053,0.0,0.0,68.4993,45.9547,14.198,0.0,16.89,0.0,0,2674.97,0.0,0.0,0.0,0.0,0.001526,86.9937,0.0,65.5025,39.5334,0.0,0.0,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1308.71,760.049987793,0.0,0.0,0.00153,0.0,23.7995,0.0,0.0,0.22419,501.54,349.591,34.1,0.0,112.441,0.0,0.0,0,45.8778,0.0,1182.26,0.0,0.14241,0.0,32.2344,0.0,10.4158,0.1585,0.0,0.0,0.0,1.38622,1.55969,0.17197,0.0,0.0,3.88688,22.47,0.0,88.418,0.0,0.0,0.0
2023-12-05 21:20:00,127.494,1532.16,0.0,0.0,10.14,0.0,0.0,0.0,93.5171,0.0,0.0,69.3812,47.7736,13.8971,0.0,17.22,0.0,0,2673.72,0.0,0.0,0.0,0.0,0.001526,90.1636,0.0,66.8482,40.2229,0.0,0.0,33.6277,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1308.59,715.789978027,0.0,0.0,0.00153,0.0,24.596,0.0,0.0,0.25433,505.17,350.001,34.2,0.0,113.661,0.0,0.0,0,44.0906,0.0,1182.75,0.0,0.0,0.0,29.7822,0.0,9.63455,0.0715,0.0,0.0,0.0,0.8419,1.00938,0.19889,0.0,0.0,3.88688,22.25,0.0,86.3333,0.0,0.0,0.0
2023-12-05 21:25:00,127.597,1525.72,0.0,0.0,8.17,0.0,0.0,0.0,99.6773,0.0,0.0,76.3699,47.8846,13.0961,0.0,16.94,0.0,0,2665.18,0.0,0.0,0.0,0.0,0.001526,90.3536,0.0,74.1671,41.6321,0.0,0.0,33.8922,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1295.53,740.789978027,0.0,0.0,0.00153,0.0,21.7029,0.0,0.0,0.23424,495.88,338.18,34.1,0.0,123.724,0.0,0.0,0,43.0323,0.0,1159.78,0.0,0.0,0.0,29.7646,0.0,9.53689,0.0,0.0,0.0,0.0,0.0015,0.0,0.0015,0.0,0.0,3.88688,22.31,0.0,83.8316,0.0,0.0,0.0
2023-12-05 21:30:00,129.197,1513.66,0.0,0.0,8.0,0.0,0.0,0.0,96.9273,0.0,0.0,79.06,49.8854,15.7999,0.0,18.13,0.0,0,2668.77,0.0,0.0,0.0,0.0,0.001526,93.9336,0.0,75.2082,43.2531,0.0,0.0,34.0953,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1264.47,628.510009766,0.0,0.0,0.00153,0.0,19.295,0.0,0.0,0.24429,493.3,345.257,34.1,0.0,128.229,0.0,0.0,0,45.8851,0.0,1156.38,0.0,0.0,0.0,28.1738,0.0,8.64332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.01,0.0,80.8587,0.0,0.0,0.0
2023-12-05 21:35:00,143.796,1527.31,0.0,0.0,6.15,0.0,0.0,0.0,97.189,0.0,0.0,78.9685,51.7043,17.3973,0.0,19.68,0.0,0,2675.68,0.0,0.0,0.0,0.0,0.001526,94.9536,0.0,80.4006,41.7916,0.0,0.0,34.0091,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1301.24,768.75,0.0,0.0,0.00153,0.0,17.9034,0.0,0.0,0.23424,264.74,351.71,34.1,0.0,129.613,0.0,0.0,0,50.9535,0.0,1186.93,0.0,0.06981,0.0,27.4443,0.0,7.39574,0.0545,0.0,0.0,0.0,0.45011,0.61161,0.18094,0.0,0.0,3.88688,22.36,0.0,77.1244,0.0,0.0,0.0
2023-12-05 21:40:00,146.896,1525.74,0.0,0.0,4.1,0.0,0.0,0.0,99.8765,0.0,0.0,78.8952,54.3142,19.8975,0.0,20.57,0.0,0,2676.31,0.0,0.0,0.0,0.0,0.001526,97.7035,0.0,83.3904,44.1537,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1303.73,666.150024414,0.0,0.0,0.00153,0.0,13.9483,0.0,0.0,0.25433,252.83,353.845,34.1,0.0,129.437,0.0,0.0,0,50.1149,0.0,1162.93,0.0,0.0,0.0,26.7851,0.0,4.93965,0.0,0.0,0.0,0.0,0.08225,0.0,0.13907,0.0,0.0,3.88688,22.38,0.0,75.0216,0.0,0.0,0.0
2023-12-05 21:45:00,144.797,1527.99,0.0,0.0,1.17,0.0,0.0,0.0,101.384,0.0,0.0,81.033,56.7434,20.8976,0.0,20.57,0.0,0,2677.21,0.0,0.0,0.0,0.0,0.001526,103.593,0.0,79.1121,44.94,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1305.88,687.979980469,0.0,0.0,0.00153,0.0,11.4031,0.0,0.0,0.23424,248.38,349.118,34.1,0.0,130.305,0.0,0.0,0,50.4189,0.0,1156.92,0.0,0.25225,0.0,26.9345,0.0,3.14092,0.0885,0.0,0.0,0.0,1.58361,1.48193,0.31852,0.0,0.0,3.88688,22.57,0.0,74.4233,0.0,0.0,0.0
