SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 21:50:00,149.597,1522.81,0.0,0.0,0.0,0.0,0.0,0.0,103.806,0.0,0.0,81.6678,62.8348,23.9996,0.0,21.06,0.0,0,2671.87,0.0,0.0,0.0,0.0,0.001526,102.743,0.0,72.1867,44.8996,0.0,0.0,33.8922,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1296.58,639.179992676,0.0,0.0,0.00153,0.0,9.22408,0.0,0.0,0.22419,245.27,344.051,34.1,0.0,129.13,0.0,0.0,0,48.9394,0.0,1160.12,0.0,0.0,0.0,26.4159,0.0,2.86137,0.0,0.0,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,3.88688,22.49,0.0,77.2331,0.0,0.0,0.0
2023-12-05 21:55:00,150.796,1523.4,0.0,0.0,0.0,0.0,0.0,0.0,106.17,0.0,0.0,84.0314,67.0536,26.8981,0.0,21.68,0.0,0,2673.16,0.0,0.0,0.0,0.0,0.001526,98.7735,0.0,74.8908,43.2285,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1297.72,551.16998291,0.0,0.0,0.00153,0.0,10.1579,0.0,0.0,0.24429,248.99,347.831,34.1,0.0,129.492,0.0,0.0,0,53.4328,0.0,1161.07,0.0,0.0,0.0,27.2333,0.0,2.71183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.36,0.0,83.0159,0.0,0.0,0.0
2023-12-05 22:00:00,157.697,1523.2,0.0,0.0,0.0,0.0,0.0,0.0,106.689,0.0,0.0,83.2181,68.134,27.199,0.0,22.82,0.0,0,2668.18,0.0,0.0,0.0,0.0,0.001526,94.9236,0.0,75.6906,43.9173,0.0,0.0,34.4767,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1265.3,556.219970703,0.0,0.0,0.00153,0.0,10.7805,0.0,0.0,0.26438,244.57,337.252,33.8,0.0,132.876,0.0,0.0,0,56.249,0.0,1158.63,0.0,0.0,0.0,28.5517,0.0,2.96574,0.0,0.0,0.0,0.0,0.0972,0.0,0.0,0.0,0.0,3.88688,22.4,0.0,86.9677,0.0,0.0,0.0
2023-12-05 22:05:00,162.198,1529.41,0.0,0.0,0.0,0.0,0.0,0.0,106.166,0.0,0.0,85.832,71.6228,25.898,0.0,23.38,0.0,0,2676.58,0.0,0.0,0.0,0.0,0.001526,95.3736,0.0,66.8609,43.2357,0.0,0.0,33.8615,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1245.06,532.099975586,0.0,0.0,0.00153,0.0,12.5292,0.0,0.0,0.2041,130.64,354.726,34.1,0.0,130.888,0.0,0.0,0,57.7139,0.0,1149.67,0.0,0.0,0.0,29.624,0.0,3.80011,0.0595,0.0,0.0,0.0,0.6475,0.68638,0.17795,0.0,0.0,3.88688,22.38,0.0,93.6387,0.0,0.0,0.0
2023-12-05 22:10:00,166.996,1518.64,0.0,0.0,0.0,0.0,0.0,0.0,103.478,0.0,0.0,81.5793,71.6155,24.6988,0.0,23.91,0.0,0,2665.62,0.0,0.0,0.0,0.0,0.001526,95.6135,0.0,63.5918,41.6852,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1206.46,707.119995117,0.0,0.0,0.00153,0.0,13.8293,0.0,0.0,0.22419,-1.71,340.27,34.1,0.0,127.921,0.0,0.0,0,53.799,0.0,1157.38,0.0,0.0,0.0,28.4199,0.0,4.51179,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.33,0.0,99.2583,0.0,0.0,0.0
2023-12-05 22:15:00,167.795,1525.38,0.0,0.0,0.0,0.15909,0.0,0.0,100.795,0.0,0.0,76.5591,71.1052,26.9998,0.0,22.91,0.0,0,2675.43,0.0,0.0,0.0,0.0,0.001526,95.1336,0.0,60.7036,43.4531,0.0,0.0,33.6861,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1178.07,648.849975586,0.0,0.0,0.00153,0.0,14.6441,0.0,0.0,0.19405,0.0,352.791,34.1,0.0,125.021,0.0,0.0,0,55.9121,0.0,1164.83,0.0,13.2462,0.0,27.8222,0.0,6.42771,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,3.88688,22.41,0.0,101.778,0.0,0.0,0.0
2023-12-05 22:20:00,165.497,1520.47,0.0,0.0,0.82,3.17229,0.0,0.0,104.791,0.0,0.0,74.3084,70.0529,29.0973,0.0,21.25,0.0,0,2670.77,0.0,0.0,0.0,0.0,0.001526,94.5536,0.0,53.9559,42.8437,0.0,0.0,33.8615,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1150.73,648.539978027,0.0,0.0,0.00153,0.0,15.9533,0.0,0.0,0.25433,0.0,349.271,34.1,0.0,122.329,0.0,0.0,0,54.8244,0.0,1181.12,0.0,0.71206,0.0,29.8701,0.0,6.80858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.46,0.0,100.89,0.0,0.0,0.0
2023-12-05 22:25:00,166.297,1527.4,0.0,0.0,4.28,4.79978,0.0,0.0,101.517,0.0,0.0,72.6116,65.5839,30.6992,0.0,20.58,0.0,0,2654.12,0.0,0.0,0.0,0.0,0.001526,99.3935,0.0,57.4852,40.5831,0.0,0.0,33.9784,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1122.94,586.25,0.0,0.0,0.00153,0.0,18.2239,0.0,0.0,0.19405,0.0,350.633,34.1,0.0,119.692,0.0,0.0,0,53.3522,0.0,1212.32,0.0,0.00093,0.0,29.167,0.0,5.63546,0.0,0.0,0.0,0.0,0.20487,0.13309,0.07327,0.0,0.0,3.88688,22.57,0.0,101.289,0.0,0.0,0.0
2023-12-05 22:30:00,164.898,1524.21,0.0,0.0,8.49,7.48121,0.0,0.0,101.119,0.0,0.0,75.8389,61.8839,30.8984,0.0,17.75,0.0,0,2653.46,0.0,0.0,0.0,0.0,0.001526,99.3935,0.0,54.9969,33.9521,0.0,0.0,33.9784,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1098.89,573.739990234,0.0,0.0,0.00153,0.0,18.883,0.0,0.0,0.21414,0.0,341.662,34.1,0.0,116.704,0.0,0.0,0,53.4768,0.0,1219.76,0.0,0.0,0.0,29.1054,0.0,5.06294,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,3.88688,22.46,0.0,99.639,0.0,0.0,0.0
2023-12-05 22:35:00,160.695,1524.33,0.0,0.0,10.84,11.3432,0.0,0.0,104.005,0.0,0.0,70.9331,58.2534,32.6994,0.0,18.58,0.0,0,2672.36,0.0,0.0,0.0,0.0,0.001526,96.4635,0.0,50.5345,38.0194,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1101.73,406.619995117,0.0,0.0,0.00153,0.0,20.7141,0.0,0.0,0.184,0.0,353.17,34.1,0.0,113.826,0.0,0.0,0,54.2641,0.0,1233.24,0.0,0.09215,0.0,27.9189,0.0,3.61639,0.0905,0.0,0.0,0.0,0.69236,0.0,0.0,0.0,0.0,3.88688,22.34,0.0,99.6028,0.0,0.0,0.0
2023-12-05 22:40:00,156.496,1515.44,0.0,0.0,15.05,12.2308,0.0,0.0,106.232,0.0,0.0,67.1717,59.1946,30.3983,0.0,18.94,0.0,0,2662.91,0.0,0.0,0.0,0.0,0.001526,92.4036,0.0,50.5027,38.0305,0.0,0.0,34.2429,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1084.51,468.140014648,0.0,0.0,0.00153,0.0,20.5951,0.0,0.0,0.23424,0.0,341.802,33.5,0.0,111.189,0.0,0.0,0,55.8535,0.0,1234.51,0.0,0.0,0.0,29.2197,0.0,3.13909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.41,0.0,99.0045,0.0,0.0,0.0
2023-12-05 22:45:00,153.899,1522.37,0.0,0.0,17.85,20.0008,0.0,0.0,105.838,0.0,0.0,70.84,57.3147,35.3987,0.0,19.68,0.0,0,2676.09,0.0,0.0,0.0,0.0,0.001526,92.7636,0.0,49.4109,36.738,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1075.46,427.450012207,0.0,0.0,0.00153,0.0,20.238,0.0,0.0,0.2041,0.0,347.811,34.1,0.0,115.792,0.0,0.0,0,56.4138,0.0,1219.57,0.0,0.0,0.0,27.8574,0.0,2.40726,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.45,0.0,102.63,0.0,0.0,0.0
2023-12-05 22:50:00,154.898,1525.4,0.0,0.0,25.35,20.9616,0.0,0.0,104.92,0.0,0.0,71.0689,57.355,35.1996,0.0,18.18,0.0,0,2674.43,0.0,0.0,0.0,0.0,0.001526,96.2335,0.0,50.1092,36.9189,0.0,0.0,33.5385,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1044.67,426.700012207,0.0,0.0,0.00153,0.0,21.2543,0.0,0.0,0.2041,0.0,342.877,33.6,0.0,114.463,0.0,0.0,0,56.4065,0.0,1212.85,0.0,0.0,0.0,28.2529,0.0,2.42863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.6,0.0,101.234,0.0,0.0,0.0
2023-12-05 22:55:00,146.097,1523.4,0.0,0.0,33.37,21.9622,0.0,0.0,107.345,0.0,0.0,74.8257,56.4749,37.1997,0.0,15.89,0.0,0,2674.31,0.0,0.0,0.0,0.0,0.001526,95.6835,0.0,46.6242,37.4878,0.0,0.0,33.7446,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1073.09,443.299987793,0.0,0.0,0.00153,0.0,21.3184,0.0,0.0,0.2041,0.0,348.031,34.2,0.0,117.902,0.0,0.0,0,58.948,0.0,1231.75,0.0,0.0,0.0,28.6308,0.0,2.74479,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.62,0.0,99.7296,0.0,0.0,0.0
2023-12-05 23:00:00,146.198,1518.49,0.0,0.0,40.33,19.2222,0.0,0.0,103.806,0.0,0.0,77.023,61.4554,38.5981,0.0,16.16,0.0,0,2670.33,0.0,0.0,0.0,0.0,0.001526,90.1136,0.0,48.5222,38.2138,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1057.05,386.570007324,0.0,0.0,0.00153,0.0,22.0966,0.0,0.0,0.22419,0.0,342.005,33.6,0.0,122.637,0.0,0.0,0,61.0758,0.0,1216.88,0.0,0.0,0.0,29.3691,0.0,3.43755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.66,0.0,95.1615,0.0,0.0,0.0
2023-12-05 23:05:00,145.794,1519.08,0.0,0.0,43.17,22.7137,0.0,0.0,102.037,0.0,0.0,78.0407,60.784,40.3991,0.0,16.67,0.0,0,2669.86,0.0,0.0,0.0,0.0,0.001526,88.3137,0.0,50.3821,39.0144,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1022.48,334.450012207,0.0,0.0,0.00153,0.0,18.5077,0.0,0.0,0.17395,0.0,340.369,34.2,0.0,124.581,0.0,0.0,0,64.3095,0.0,1179.89,0.0,0.0,0.0,30.7226,0.0,4.09552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.51,0.0,90.6839,0.0,0.0,0.0
2023-12-05 23:10:00,150.797,1526.06,0.0,0.0,44.08,27.6411,0.0,0.0,99.0249,0.0,0.0,82.0356,57.5442,42.0983,0.0,16.37,0.0,0,2670.65,0.0,0.0,0.0,0.0,0.001526,83.5937,0.0,50.8963,40.0531,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1051.33,386.019989014,0.0,0.0,0.00153,0.0,12.9503,0.0,0.0,0.21414,0.0,340.888,34.1,0.0,126.405,0.0,0.0,0,65.8183,0.0,1216.91,0.0,0.0,0.0,30.5556,0.0,3.95941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.62,0.0,92.3698,0.0,0.0,0.0
2023-12-05 23:15:00,152.696,1520.71,0.0,0.0,48.94,28.3005,0.0,0.0,96.4038,0.0,0.0,80.6058,57.3941,44.2976,0.0,18.81,0.0,0,2673.58,0.0,0.0,0.0,0.0,0.001526,81.4238,0.0,48.6301,40.6307,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,1017.01,200.669998169,0.0,0.0,0.00153,0.0,9.58114,0.0,0.0,0.2041,0.0,339.43,34.1,0.0,127.756,0.0,0.0,0,63.4964,0.0,1199.4,0.0,0.0,0.0,31.2148,0.0,4.35065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.38,0.0,93.3124,0.0,0.0,0.0
2023-12-05 23:20:00,157.095,1522.59,0.0,0.0,41.3,29.77,0.0,0.0,90.8959,0.0,0.0,81.8952,57.4649,43.2976,0.0,18.4,0.0,0,2675.43,0.0,0.0,0.0,0.0,0.001526,80.8838,0.0,43.1774,39.7674,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,988.516,299.5,0.0,0.0,0.00153,0.0,7.52117,0.0,0.0,0.23424,0.0,341.235,33.8,0.0,130.36,0.0,0.0,0,66.1479,0.0,1167.08,0.0,0.0,0.0,32.9639,0.0,4.02472,0.0055,0.0,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,3.88688,22.48,0.0,94.6357,0.0,0.0,0.0
2023-12-05 23:25:00,154.895,1520.91,0.0,0.0,39.19,29.4036,0.0,0.0,86.767,0.0,0.0,85.3193,60.5741,43.3993,0.0,18.98,0.0,0,2668.28,0.0,0.0,0.0,0.0,0.001526,78.9338,0.0,43.3107,38.7732,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,951.455,222.460006714,0.0,0.0,0.00153,0.0,6.31266,0.0,0.0,0.17395,0.0,336.949,34.1,0.0,131.799,0.0,0.0,0,65.2616,0.0,1152.45,0.0,0.0,0.0,32.7178,0.0,4.3061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.5,0.0,96.086,0.0,0.0,0.0
