SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-05 23:30:00,149.699,1517.44,0.0,0.0,39.62,28.8134,0.0,0.0,81.5911,0.0,0.0,93.3745,63.8846,46.196,0.0,17.71,0.0,0,2674.24,0.0,0.0,0.0,0.0,0.001526,74.7939,0.0,41.4254,39.1493,0.0,0.0,33.9784,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,919.155,242.869995117,0.0,0.0,0.00153,0.0,4.75624,0.0,0.0,0.17395,0.0,343.246,33.7,0.0,128.207,0.0,0.0,0,64.2838,0.0,1138.8,0.0,0.0,0.0,31.2764,0.0,3.93805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.37,0.0,96.6117,0.0,0.0,0.0
2023-12-05 23:35:00,148.697,1525.01,0.0,0.0,35.37,28.8406,0.0,0.0,76.216,0.0,0.0,99.675,63.2132,47.7979,0.0,19.66,0.0,0,2668.99,0.0,0.0,0.0,0.0,0.001526,76.1538,0.0,40.1622,39.7436,0.0,0.0,34.126,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,901.039,141.289993286,0.0,0.0,0.00153,0.0,4.22522,0.0,0.0,0.22419,0.0,347.401,34.3,0.0,130.283,0.0,0.0,0,66.7411,0.0,1163.15,0.0,0.0,0.0,31.1885,0.0,2.98283,0.0065,0.0,0.0,0.0,0.0015,0.16898,0.0,0.0,0.0,3.88688,22.32,0.0,96.8473,0.0,0.0,0.0
2023-12-05 23:40:00,154.495,1524.11,0.0,0.0,36.85,28.2021,0.0,0.0,77.5285,0.0,0.0,100.81,63.0936,50.7981,0.0,21.13,0.0,0,2670.28,0.0,0.0,0.0,0.0,0.001526,77.3538,0.0,37.4835,38.9676,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,926.284,118.529998779,0.0,0.0,0.00153,0.0,4.0238,0.0,0.0,0.22419,0.0,339.734,33.7,0.0,128.361,0.0,0.0,0,68.1474,0.0,1180.09,0.0,0.0,0.0,30.7314,0.0,3.02617,0.0,0.0,0.0,0.0,0.01645,0.01346,0.0,0.0,0.0,3.88688,22.49,0.0,97.1011,0.0,0.0,0.0
2023-12-05 23:45:00,162.594,1520.64,0.0,0.0,27.11,26.3726,0.0,0.0,73.5324,0.0,0.0,102.278,63.3231,52.6965,0.0,21.46,0.0,0,2669.77,0.0,0.0,0.0,0.0,0.001526,80.0238,0.0,35.6299,39.3128,0.0,0.0,33.9784,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,899.281,114.010002136,0.0,0.0,0.00153,0.0,4.28931,0.0,0.0,0.17395,0.0,339.918,34.0,0.0,121.11,0.0,0.0,0,68.3854,0.0,1157.58,0.0,0.0,0.0,29.6504,0.0,3.25505,0.0225,0.0,0.0,0.0,0.11814,0.0,0.0,0.0,0.0,3.88688,22.5,0.0,93.9288,0.0,0.0,0.0
2023-12-05 23:50:00,165.197,1528.26,0.0,0.0,26.46,26.7034,0.0,0.0,72.1534,0.0,0.0,103.777,63.2926,50.3999,0.0,20.68,0.0,0,2666.96,0.0,0.0,0.0,0.0,0.001526,80.7238,0.0,37.5914,35.9889,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,921.547,116.88999939,0.0,0.0,0.00153,0.0,4.49073,0.0,0.0,0.184,0.0,339.42,34.0,0.0,118.088,0.0,0.0,0,70.7988,0.0,1182.26,0.0,0.0,0.0,27.954,0.0,3.97772,0.0,0.0,0.0,0.0,0.04038,0.0,0.0,0.0,0.0,3.88688,22.57,0.0,94.6176,0.0,0.0,0.0
2023-12-05 23:55:00,170.998,1522.55,0.0,0.0,26.17,25.5207,0.0,0.0,69.3995,0.0,0.0,103.276,63.0252,50.6964,0.0,20.24,0.0,0,2658.78,0.0,0.0,0.0,0.0,0.001526,81.3738,0.0,37.8009,36.4333,0.0,0.0,33.8922,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,895.497,122.989997864,0.0,0.0,0.00153,0.0,3.30053,0.0,0.0,0.1639,0.0,335.817,34.0,0.0,115.605,0.0,0.0,0,75.5743,0.0,1210.1,0.0,0.0,0.0,24.5263,0.0,4.52216,0.0,0.0,0.0,0.0,0.06131,0.0,0.0,0.0,0.0,3.88688,22.27,0.0,94.6357,0.0,0.0,0.0
2023-12-06 00:00:00,175.097,1521.76,0.0,0.0,22.11,23.7205,0.0,0.0,66.4502,0.0,0.0,99.2187,62.7433,47.3996,0.0,20.34,0.0,0,2664.71,0.0,0.0,0.0,0.0,0.001526,82.7438,0.0,37.1851,37.36,0.0,0.0,34.126,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,910.097,176.850006104,0.0,0.0,0.00153,0.0,1.88144,0.0,0.0,0.23424,0.0,339.363,34.0,0.0,118.385,0.0,0.0,0,77.8375,0.0,1172.01,0.0,0.0,0.0,24.9306,0.0,3.93744,0.0055,0.0,0.0,0.0,0.01346,0.0,0.0,0.0,0.0,3.88688,22.47,0.0,92.2066,0.0,0.0,0.0
2023-12-06 00:05:00,170.395,1529.87,0.0,0.0,22.12,22.4039,0.0,0.0,59.5087,0.0,0.0,96.733,59.335,47.3996,0.0,20.54,0.0,0,2661.08,0.0,0.0,0.0,0.0,0.001526,86.1937,0.0,39.3688,37.4846,0.0,0.0,34.0953,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,885.585,14.4200000763,0.0,0.0,0.00153,0.0,1.29549,0.0,0.0,0.23424,0.0,334.556,34.3,0.0,121.428,0.0,0.0,0,78.7933,0.0,1207.02,0.0,0.0,0.0,24.0429,0.0,3.09758,0.0195,0.0,0.0,0.0,0.07626,0.0,0.0,0.0,0.0,3.88688,22.32,0.0,88.5086,0.0,0.0,0.0
2023-12-06 00:10:00,166.995,1530.55,0.0,0.0,21.4,22.9921,0.0,0.0,61.1416,0.0,0.0,95.4406,58.9834,48.6962,0.0,20.39,0.0,0,2666.15,0.0,0.0,0.0,0.0,0.001526,86.2137,0.0,40.8541,37.4775,0.0,0.0,34.0953,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,900.722,29.2600002289,0.0,0.0,0.00153,0.0,1.58846,0.0,0.0,0.21414,0.0,341.883,34.0,0.0,123.659,0.0,0.0,0,79.4086,0.0,1211.12,0.0,0.0,0.0,23.9638,0.0,2.9926,0.0695,0.0,0.0,0.0,0.93462,0.0,0.0,0.0,0.0,3.88688,22.46,0.0,87.2759,0.0,0.0,0.0
2023-12-06 00:15:00,163.596,1523.94,0.0,0.0,22.71,21.7529,0.0,0.0,55.704,0.0,0.0,97.8241,61.0245,48.4971,0.0,19.84,0.0,0,2661.39,0.0,0.0,0.0,0.0,0.001526,88.8736,0.0,41.3366,36.1444,0.0,0.0,33.8922,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,899.525,0.0,0.0,0.0,0.00153,0.0,1.18563,0.0,0.0,0.19405,0.0,342.855,34.0,0.0,126.01,0.0,0.0,0,83.1476,0.0,1205.99,0.0,0.0,0.0,22.4256,0.0,2.65995,0.0035,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,3.88688,22.5,0.0,88.0735,0.0,0.0,0.0
2023-12-06 00:20:00,158.197,1526.16,0.0,0.0,18.92,21.6042,0.0,0.0,49.9383,0.0,0.0,100.473,60.4837,50.0989,0.0,18.96,0.0,0,2663.2,0.0,0.0,0.0,0.0,0.001526,89.0436,0.0,45.031,37.1363,0.0,0.0,34.3014,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,862.928,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,337.113,34.1,0.0,123.175,0.0,0.0,0,83.3381,0.0,1213.56,0.0,0.0,0.0,20.4656,0.0,2.73259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.61,0.0,89.7231,0.0,0.0,0.0
2023-12-06 00:25:00,154.595,1519.59,0.0,0.0,19.41,19.4713,0.0,0.0,45.6804,0.0,0.0,98.6648,61.7838,50.8999,0.0,18.3,0.0,0,2632.75,0.0,0.0,0.0,0.0,0.001526,93.4236,0.0,46.1418,35.2288,0.0,0.0,34.1537,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,894.472,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,331.963,33.8,0.0,121.527,0.0,0.0,0,83.349,0.0,1210.8,0.0,0.0,0.0,18.699,0.0,2.19242,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,3.88688,22.47,0.0,88.1641,0.0,0.0,0.0
2023-12-06 00:30:00,157.696,1517.17,0.0,0.0,15.24,18.9793,0.0,0.0,44.4304,0.0,0.0,95.3124,65.203,51.6964,0.0,18.13,0.0,0,2588.91,0.0,0.0,0.0,0.0,0.001526,94.4336,0.0,49.7664,35.2534,0.0,0.0,33.5969,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,896.693,0.0,0.0,0.0,0.00153,0.0,1.4786,0.0,0.0,0.2041,0.0,330.614,33.8,0.0,121.582,0.0,0.0,0,82.7338,0.0,1171.76,0.0,0.0,0.0,18.2771,0.0,2.8986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.51,0.0,86.0613,0.0,0.0,0.0
2023-12-06 00:35:00,156.399,1523.42,0.0,0.0,15.79,18.0709,0.0,0.0,43.778,0.0,0.0,101.131,67.7751,51.1964,0.0,19.25,0.0,0,2528.21,0.0,0.0,0.0,0.0,0.001526,94.3236,0.0,51.3216,36.0722,0.0,0.0,34.2122,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,896.986,0.0,0.0,0.0,0.00153,0.0,1.18563,0.0,0.0,0.2041,0.0,320.23,33.8,0.0,118.484,0.0,0.0,0,80.1227,0.0,1147.3,0.0,0.0,0.0,17.8904,0.0,2.0264,0.0,0.0,0.0,0.0,0.16599,0.24375,0.07327,0.0,0.0,3.88688,22.46,0.0,87.3484,0.0,0.0,0.0
2023-12-06 00:40:00,152.498,1522.81,0.0,0.0,16.48,17.5413,0.0,0.0,45.9421,0.0,0.0,98.3551,70.1347,53.8957,0.0,19.46,0.0,0,2516.27,0.0,0.0,0.0,0.0,0.001526,96.2135,0.0,51.0105,36.4975,0.0,0.0,33.8922,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,898.549,0.0,0.0,0.0,0.00153,0.0,2.17441,0.0,0.0,0.23424,0.0,330.218,33.9,0.0,122.076,0.0,0.0,0,78.7494,0.0,1148.47,0.0,0.0,0.0,18.0222,0.0,1.48318,0.0,0.0,0.0,0.0,0.0,0.0,0.04038,0.0,0.0,3.88688,22.3,0.0,87.2215,0.0,0.0,0.0
2023-12-06 00:45:00,150.193,1527.94,0.0,0.0,16.54,15.8416,0.0,0.0,39.2545,0.0,0.0,93.7758,72.6152,56.8959,0.0,18.64,0.0,0,2514.44,0.0,0.0,0.0,0.0,0.001526,91.6336,0.0,50.7185,37.8568,0.0,0.0,34.3321,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,899.672,0.0,0.0,0.0,0.00153,0.0,1.49691,0.0,0.0,0.17395,0.0,330.201,33.9,0.0,124.175,0.0,0.0,0,80.5768,0.0,1110.31,0.0,0.0,0.0,18.1189,0.0,0.08118,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.45,0.0,85.9344,0.0,0.0,0.0
2023-12-06 00:50:00,145.897,1520.25,0.0,0.0,15.58,16.6914,0.0,0.0,33.6841,0.0,0.0,88.0507,73.1829,57.4977,0.0,18.74,0.0,0,2507.68,0.0,0.0,0.0,0.0,0.001526,90.3636,0.0,53.3973,37.1831,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,893.495,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,318.887,34.1,0.0,123.406,0.0,0.0,0,82.3017,0.0,1097.79,0.0,0.0,0.0,16.2117,0.0,0.0,0.0,0.0,0.0,0.0,0.16599,0.11514,0.0,0.0,0.0,3.88688,22.27,0.0,85.6807,0.0,0.0,0.0
2023-12-06 00:55:00,140.496,1527.6,0.0,0.0,14.22,16.0614,0.0,0.0,31.7856,0.0,0.0,88.1743,74.4134,56.4977,0.0,17.11,0.0,0,2509.19,0.0,0.0,0.0,0.0,0.001526,91.8736,0.0,50.5598,39.6579,0.0,0.0,34.0091,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,897.938,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,327.521,34.1,0.0,126.108,0.0,0.0,0,82.6972,0.0,1055.18,0.0,0.0,0.0,15.7986,0.0,0.0,0.0305,0.0,0.0,0.0,0.05234,0.0,0.05234,0.0,0.0,3.88688,22.48,0.0,88.4723,0.0,0.0,0.0
2023-12-06 01:00:00,136.394,1532.24,0.0,0.0,14.39,14.931,0.0,0.0,29.8833,0.0,0.0,85.1057,75.014,54.1966,0.0,16.03,0.0,0,2511.83,0.0,0.0,0.0,0.0,0.001526,91.7136,0.0,56.0507,40.1142,0.0,0.0,34.126,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,895.814,0.0,0.0,0.0,0.00153,0.0,1.62509,0.0,0.0,0.19405,0.0,328.493,34.0,0.0,124.285,0.0,0.0,0,80.672,0.0,1014.83,0.0,0.0,0.0,15.5525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.35,0.0,87.5478,0.0,0.0,0.0
