SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 01:05:00,130.399,1531.02,0.0,0.0,14.92,14.7405,0.0,0.0,28.6372,0.0,0.0,80.0702,72.2039,59.7988,0.0,16.78,0.0,0,2458.22,0.0,0.0,0.0,0.0,0.001526,89.8836,0.0,55.2382,39.4865,0.0,0.0,33.8615,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,869.96,0.0,0.0,0.0,0.00153,0.0,2.2385,0.0,0.0,0.21414,0.0,332.829,34.3,0.0,121.714,0.0,0.0,0,82.8547,0.0,1009.65,0.0,0.0,0.0,15.8074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.71,0.0,82.889,0.0,0.0,0.0
2023-12-06 01:10:00,127.495,1529.6,0.0,0.0,12.87,13.3925,0.0,0.0,26.477,0.0,0.0,70.8492,72.1233,68.5959,0.0,16.31,0.0,0,2426.94,0.0,0.0,0.0,0.0,0.001526,90.2736,0.0,52.3372,39.6682,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,834.754,0.0,0.0,0.0,0.00153,0.0,1.68002,0.0,0.0,0.19405,0.0,323.806,33.7,0.0,122.307,0.0,0.0,0,82.7485,0.0,1009.94,0.0,0.0,0.0,15.9656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.49,0.0,87.294,0.0,0.0,0.0
2023-12-06 01:15:00,122.397,1527.92,0.0,0.0,10.18,15.2136,0.0,0.0,26.016,0.0,0.0,70.3029,68.9433,65.9984,0.0,16.73,0.0,0,2428.85,0.0,0.0,0.0,0.0,0.001526,90.1836,0.0,53.283,35.9024,0.0,0.0,34.3321,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,802.185,0.0,0.0,0.0,0.00153,0.0,1.84482,0.0,0.0,0.22419,0.0,321.992,33.6,0.0,120.692,0.0,0.0,0,83.6201,0.0,981.866,0.0,0.0,0.0,16.8269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.53,0.0,87.5478,0.0,0.0,0.0
2023-12-06 01:20:00,124.396,1518.13,0.0,0.0,8.12,14.3114,0.0,0.0,22.4105,0.0,0.0,66.7918,67.5029,67.7994,0.0,16.73,0.0,0,2422.74,0.0,0.0,0.0,0.0,0.001526,92.4036,0.0,54.5209,36.9847,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,765.222,0.0,0.0,0.0,0.00153,0.0,1.97299,0.0,0.0,0.23424,0.0,321.569,33.6,0.0,120.56,0.0,0.0,0,83.2978,0.0,942.729,0.0,0.0,0.0,16.3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935,0.07327,0.0,0.0,3.88688,22.58,0.0,90.5933,0.0,0.0,0.0
2023-12-06 01:25:00,125.897,1521.57,0.0,0.0,7.34,11.8917,0.0,0.0,21.1058,0.0,0.0,64.95,65.3141,72.7998,0.0,15.43,0.0,0,2432.41,0.0,0.0,0.0,0.0,0.001526,92.6536,0.0,51.5755,37.4259,0.0,0.0,34.2429,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,728.966,0.0,0.0,0.0,0.00153,0.0,2.45823,0.0,0.0,0.19405,0.0,325.045,34.2,0.0,121.11,0.0,0.0,0,80.6903,0.0,896.487,0.0,0.0,0.0,15.8689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09421,0.0,0.0,0.0,3.88688,22.37,0.0,91.264,0.0,0.0,0.0
2023-12-06 01:30:00,124.896,1525.01,0.0,0.0,6.28,12.0696,0.0,0.0,19.137,0.0,0.0,60.6546,61.6947,75.3973,0.0,15.37,0.0,0,2432.8,0.0,0.0,0.0,0.0,0.001526,93.7536,0.0,47.9255,36.8633,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,699.107,26.5400009155,0.0,0.0,0.00153,0.0,2.27512,0.0,0.0,0.17395,0.0,332.229,34.1,0.0,121.725,0.0,0.0,0,74.2156,0.0,854.689,0.0,0.0,0.0,15.6228,0.0,0.0,0.0165,0.0,0.0,0.0,0.06131,0.04935,0.04337,0.0,0.0,3.88688,22.63,0.0,95.4877,0.0,0.0,0.0
2023-12-06 01:35:00,122.298,1528.53,0.0,0.0,5.47,10.0705,0.0,0.0,14.4846,0.0,0.0,54.7143,63.5233,77.8975,0.0,15.65,0.0,0,2373.64,0.0,0.0,0.0,0.0,0.001526,91.0236,0.0,43.3425,34.1171,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,665.44,87.6800003052,0.0,0.0,0.00153,0.0,2.50401,0.0,0.0,0.25433,0.0,329.901,33.8,0.0,124.461,0.0,0.0,0,72.5017,0.0,899.515,0.0,0.0,0.0,15.4998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,0.0,3.88688,22.45,0.0,97.0649,0.0,0.0,0.0
2023-12-06 01:40:00,122.398,1526.89,0.0,0.0,4.9,8.18245,0.0,0.0,7.14269,0.0,0.0,56.2799,59.2642,75.4991,0.0,15.86,0.0,0,2352.33,0.0,0.0,0.0,0.0,0.001526,88.6637,0.0,45.799,32.9253,0.0,0.0,34.126,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,640.952,116.379997253,0.0,0.0,0.00153,0.0,2.54063,0.0,0.0,0.19405,0.0,331.462,33.8,0.0,122.175,0.0,0.0,0,69.4841,0.0,934.355,0.0,0.0,0.0,13.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04636,0.0,0.0,0.0,3.88688,22.39,0.0,99.0227,0.0,0.0,0.0
2023-12-06 01:45:00,128.298,1518.59,0.0,0.0,3.65,8.9538,0.0,0.0,10.4845,0.0,0.0,54.6853,56.3845,77.3975,0.0,16.27,0.0,0,2356.58,0.0,0.0,0.0,0.0,0.001526,91.6836,0.0,46.9416,40.887,0.0,0.0,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,609.384,134.220001221,0.0,0.0,0.00153,0.0,2.98924,0.0,0.0,0.19405,0.0,333.826,34.1,0.0,126.032,0.0,0.0,0,66.7265,0.0,929.984,0.0,0.0,0.0,12.7927,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.06131,0.0015,0.0,0.0,3.88688,22.39,0.0,93.675,0.0,0.0,0.0
2023-12-06 01:50:00,124.595,1519.84,0.0,0.0,3.65,7.64553,0.0,0.0,12.4533,0.0,0.0,53.3349,53.4536,76.5965,0.0,16.44,0.0,0,2354.11,0.0,0.0,0.0,0.0,0.001526,90.3836,0.0,50.2742,39.2937,0.0,0.0,34.2122,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,600.888,126.279998779,0.0,0.0,0.00153,0.0,3.29137,0.0,0.0,0.21414,0.0,333.327,34.0,0.0,126.79,0.0,0.0,0,70.2934,0.0,898.343,0.0,0.0,0.0,11.5007,0.0,0.0,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88688,22.69,0.0,84.7561,0.0,0.0,0.0
2023-12-06 01:55:00,122.997,1532.09,0.0,0.0,3.83,7.52098,0.0,0.0,7.92981,0.0,0.0,48.9357,53.5549,82.1988,0.0,16.0,0.0,0,2365.73,0.0,0.0,0.0,0.0,0.001526,89.2036,0.0,47.3987,38.1035,0.0,0.0,33.7753,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,605.039,176.990005493,0.0,0.0,0.00153,0.0,3.99634,0.0,0.0,0.22419,0.0,339.857,34.0,0.0,127.383,0.0,0.0,0,63.7308,0.0,880.129,0.0,0.0,0.0,9.74282,0.0,0.0,0.0595,0.0,0.0,0.0,1.15294,0.0015,0.0,0.0,0.0,3.88688,22.55,0.0,76.0005,0.0,0.0,0.0
2023-12-06 02:00:00,115.894,1530.89,0.0,0.0,4.59,9.53258,0.0,0.0,0.0,0.0,0.0,47.1748,51.4137,84.0971,0.0,15.15,0.0,0,2346.62,0.0,0.0,0.0,0.0,0.001526,92.8436,0.0,47.3733,36.6166,0.0,0.0,34.0091,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,593.466,136.929992676,0.0,0.0,0.00153,0.0,4.12451,0.0,0.0,0.19405,0.0,326.092,33.7,0.0,126.13,0.0,0.0,0,64.9979,0.0,924.955,0.0,0.0,0.0,8.50355,0.0,0.0,0.0,0.0,0.0,0.0,0.21683,0.3245,0.03738,0.0,0.0,3.88688,22.62,0.0,75.0216,0.0,0.0,0.0
2023-12-06 02:05:00,119.399,1524.47,0.0,0.0,3.48,8.67436,0.0,0.0,0.0,0.0,0.0,43.2517,50.2235,90.6994,0.0,15.57,0.0,0,2282.33,0.0,0.0,0.0,0.0,0.001526,94.4136,0.0,50.0266,31.3471,0.0,0.0,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,557.723,156.630004883,0.0,0.0,0.00153,0.0,3.45617,0.0,0.0,0.2041,0.0,329.352,34.0,0.0,128.053,0.0,0.0,0,63.881,0.0,963.408,0.0,0.0,0.0,8.23987,0.0,0.0,0.0,0.0,0.0,0.0,0.04337,0.0,0.0,0.0,0.0,3.88688,22.56,0.0,71.2872,0.0,0.0,0.0
2023-12-06 02:10:00,114.098,1533.31,0.0,0.0,1.89,7.4226,0.0,0.0,0.0,0.0,0.0,42.6505,49.9733,94.6997,0.0,15.07,0.0,0,2279.04,0.0,0.0,0.0,0.0,0.001526,93.7836,0.0,44.1994,30.5854,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,562.46,150.990005493,0.0,0.0,0.00153,0.0,3.12657,0.0,0.0,0.22419,0.0,334.078,34.2,0.0,126.932,0.0,0.0,0,70.5095,0.0,970.293,0.0,0.0,0.0,6.43809,0.0,0.0,0.0215,0.0,0.0,0.0,0.07028,0.04636,0.0314,0.0,0.0,3.88688,22.42,0.0,70.0546,0.0,0.0,0.0
2023-12-06 02:15:00,105.099,1524.11,0.0,0.0,1.57,5.83489,0.0,0.0,0.0,0.0,0.0,35.6588,52.195,95.1997,0.0,14.69,0.0,0,2268.86,0.0,0.0,0.0,0.0,0.001526,91.9536,0.0,46.3767,28.9604,0.0,0.0,33.7138,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,552.181,137.270004272,0.0,0.0,0.00153,0.0,2.96178,0.0,0.0,0.22419,0.0,324.373,33.7,0.0,128.943,0.0,0.0,0,68.5759,0.0,989.19,0.0,0.0,0.0,4.65388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04337,0.0015,0.0,0.0,3.88688,22.58,0.0,67.4986,0.0,0.0,0.0
2023-12-06 02:20:00,99.4955,1532.36,0.0,0.0,1.1,7.9637,0.0,0.0,0.0,0.0,0.0,33.0785,55.1345,99.1956,0.0,13.38,0.0,0,2277.31,0.0,0.0,0.0,0.0,0.001526,89.4636,0.0,40.6764,29.4603,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,561.068,183.169998169,0.0,0.0,0.00153,0.0,3.45617,0.0,0.0,0.1639,0.0,335.267,34.0,0.0,130.448,0.0,0.0,0,72.5274,0.0,969.17,0.0,0.0,0.0,3.86285,0.0,0.0,0.0525,0.0,0.0,0.0,0.96452,0.0,0.02243,0.0,0.0,3.88688,22.44,0.0,62.459,0.0,0.0,0.0
2023-12-06 02:25:00,89.997,1528.43,0.0,0.0,0.33,8.07465,0.0,0.0,0.0,0.0,0.0,30.1915,58.8028,100.196,0.0,12.59,0.0,0,2274.18,0.0,0.0,0.0,0.0,0.001526,85.9937,0.0,43.6599,26.9069,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,556.063,208.229995728,0.0,0.0,0.00153,0.0,3.27306,0.0,0.0,0.19405,0.0,331.301,33.7,0.0,131.349,0.0,0.0,0,77.2735,0.0,960.796,0.0,0.0,0.0,2.79936,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.10019,0.04935,0.0,0.0,4.287,22.29,0.0,59.468,0.0,0.0,0.0
2023-12-06 02:30:00,87.4991,1526.84,0.0,0.0,0.0,10.4704,0.0,0.0,0.0,0.0,0.0,28.3024,57.7432,100.696,0.0,11.55,0.0,0,2276.01,0.0,0.0,0.0,0.0,0.001526,86.2037,0.0,41.8888,29.2889,0.0,0.0,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,562.753,247.61000061,0.0,0.0,0.00153,0.0,3.64843,0.0,0.0,0.19405,0.0,336.675,34.0,0.0,130.877,0.0,0.0,0,76.054,0.0,913.236,0.0,0.0,0.0,1.74466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.41,0.0,51.3649,0.0,0.0,0.0
2023-12-06 02:35:00,74.0968,1524.08,0.0,0.0,0.0,11.9607,0.0,0.0,0.0,0.0,0.0,24.4892,51.3429,99.2974,0.0,10.3,0.0,0,2269.96,0.0,0.0,0.0,0.0,0.001526,85.5737,0.0,40.3844,29.4412,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,555.233,261.540008545,0.0,0.0,0.00153,0.0,2.26596,0.0,0.0,0.19405,0.0,335.194,34.0,0.0,130.591,0.0,0.0,0,77.3248,0.0,932.67,0.0,0.0,0.0,0.72511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05533,0.0,0.0,0.0,4.287,22.6,0.0,45.6365,0.0,0.0,0.0
2023-12-06 02:40:00,62.597,1532.16,0.0,0.0,0.0,15.0315,0.0,0.0,0.0,0.0,0.0,22.5681,46.7933,101.098,0.0,9.9,0.0,0,2276.13,0.0,0.0,0.0,0.0,0.001526,84.7137,0.0,40.6954,26.3792,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,562.826,272.369995117,0.0,0.0,0.00153,0.0,1.63424,0.0,0.0,0.19405,0.0,335.757,34.0,0.0,130.525,0.0,0.0,0,77.8192,0.0,889.236,0.0,0.0,0.0,0.61085,0.0,0.0,0.0,0.0,0.0,0.0,0.40824,0.08823,0.03439,0.0,0.0,4.287,22.62,0.0,40.9958,0.0,0.0,0.0
2023-12-06 02:45:00,57.2979,1534.78,0.0,0.0,0.0,16.7919,0.0,0.0,0.0,0.0,0.0,20.2747,46.6639,100.696,0.0,9.21,0.0,0,2286.12,0.0,0.0,0.0,0.0,0.001526,76.2938,0.0,42.5173,24.0901,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,564.486,231.380004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,334.536,34.2,0.0,129.745,0.0,0.0,0,74.732,0.0,920.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.39,0.0,33.9985,0.0,0.0,0.0
