SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 02:50:00,50.1962,1528.21,0.0,0.0,0.55,14.6401,0.0,0.0,0.0,0.0,0.0,19.1669,40.343,99.0983,0.0,8.33,0.0,0,2275.3,0.0,0.0,0.0,0.0,0.001526,71.5439,0.0,35.5093,24.8756,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,556.869,252.330001831,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.24429,0.0,334.335,33.9,0.0,126.416,0.0,0.0,0,72.4614,0.0,947.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.41,0.0,31.6419,0.0,0.0,0.0
2023-12-06 02:55:00,52.6985,1522.4,0.0,0.0,2.77,18.6235,0.0,0.0,0.0,0.0,0.0,18.8144,36.0937,96.3989,0.0,9.01,0.0,0,2266.64,0.0,0.0,0.0,0.0,0.001526,68.394,0.0,42.6506,21.647,0.0,0.0,33.9784,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,554.818,267.160003662,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,335.779,33.9,0.0,128.449,0.0,0.0,0,71.7803,0.0,983.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.04038,0.0,0.0,4.287,22.54,0.0,30.1192,0.0,0.0,0.0
2023-12-06 03:00:00,52.6986,1533.46,0.0,0.0,3.4,18.9396,0.0,0.0,0.0,0.0,0.0,17.5143,32.5243,95.7971,0.0,7.65,0.0,0,2285.31,0.0,0.0,0.0,0.0,0.001526,65.804,0.0,35.211,20.798,0.0,0.0,33.7753,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,567.025,247.190002441,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,338.933,33.9,0.0,127.471,0.0,0.0,0,72.2893,0.0,959.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1105,0.0,0.0,0.0,0.9735,0.0,0.0,0.0,0.0,4.287,22.57,0.0,30.8262,0.0,0.0,0.0
2023-12-06 03:05:00,49.6966,1534.97,0.0,0.0,3.78,20.813,0.0,0.0,0.0,0.0,0.0,14.1543,29.2137,96.098,0.0,6.96,0.0,0,2234.34,0.0,0.0,0.0,0.0,0.001526,60.7141,0.0,34.6016,20.2687,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,559.481,267.350006104,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,347.386,33.9,0.0,128.449,0.0,0.0,0,71.4617,0.0,1003.16,0.0,0.0,0.0,0.88331,0.0,0.0,0.0045,0.0,0.0,0.0,0.04935,0.0,0.0015,0.0,0.0,4.287,22.61,0.0,30.1373,0.0,0.0,0.0
2023-12-06 03:10:00,48.1968,1530.14,0.0,0.0,5.38,23.3144,0.0,0.0,0.0,0.0,0.0,15.9487,30.5431,97.399,0.0,7.41,0.0,0,2226.45,0.0,0.0,0.0,0.0,0.001526,60.3841,0.0,33.3892,20.3473,0.0,0.0,34.0368,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,553.085,348.950012207,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,332.795,33.9,0.0,129.723,0.0,0.0,0,68.521,0.0,998.37,0.0,0.0,0.0,1.48977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22879,0.0,0.0,0.0,4.287,22.44,0.0,31.6419,0.0,0.0,0.0
2023-12-06 03:15:00,47.6966,1527.26,0.0,0.0,7.07,22.7702,0.0,0.0,0.0,0.0,0.0,14.287,25.6529,98.2973,0.0,7.0,0.0,0,2233.14,0.0,0.0,0.0,0.0,0.001526,57.7741,0.0,27.2255,15.7848,0.0,0.0,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,557.968,324.559997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,339.887,33.9,0.0,132.645,0.0,0.0,0,68.5393,0.0,985.699,0.0,0.0,0.0,1.41946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.49,0.0,30.5543,0.0,0.0,0.0
2023-12-06 03:20:00,44.7958,1526.21,0.0,0.0,6.38,21.6524,0.0,0.0,0.0,0.0,0.0,12.5216,23.585,102.298,0.0,6.37,0.0,0,2226.21,0.0,0.0,0.0,0.0,0.001526,51.5242,0.0,26.1845,14.4843,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,558.26,307.320007324,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,335.314,33.9,0.0,126.976,0.0,0.0,0,68.1218,0.0,1001.4,0.0,0.0,0.0,1.19973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01346,0.0,0.0,0.0,4.287,19.46,0.0,30.6087,0.0,0.0,0.0
2023-12-06 03:25:00,39.6981,1535.07,0.0,0.0,6.42,22.6383,0.0,0.0,0.0,0.0,0.0,9.96872,21.6037,103.599,0.0,5.54,0.0,0,2242.88,0.0,0.0,0.0,0.0,0.001526,47.6543,0.0,25.226,12.2832,0.0,0.0,33.8338,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,564.974,341.429992676,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,342.817,33.9,0.0,127.042,0.0,0.0,0,67.3417,0.0,983.38,0.0,0.0,0.0,0.93605,0.0,0.0,0.0075,0.0,0.0,0.0,0.20487,0.0,0.0,0.0,0.0,4.287,21.25,0.0,30.5724,0.0,0.0,0.0
2023-12-06 03:30:00,40.9948,1524.21,0.0,0.0,6.65,22.653,0.0,0.0,0.0,0.0,0.0,9.06996,18.8437,103.497,0.0,4.73,0.0,0,2231.43,0.0,0.0,0.0,0.0,0.001526,43.3044,0.0,21.7728,12.3578,0.0,0.0,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,552.377,327.119995117,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.25433,0.0,330.175,33.8,0.0,125.603,0.0,0.0,0,65.3458,0.0,1007.06,0.0,0.0,0.0,0.79542,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0015,0.0,0.0,4.287,22.15,0.0,29.8654,0.0,0.0,0.0
2023-12-06 03:35:00,39.4962,1525.55,0.0,0.0,5.46,21.6817,0.0,0.0,0.0,0.0,0.0,7.5639,19.3832,103.696,0.0,4.2,0.0,0,2272.5,0.0,0.0,0.0,0.0,0.001526,40.8844,0.0,22.014,11.7365,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,557.992,343.440002441,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,342.101,34.0,0.0,120.143,0.0,0.0,0,65.9538,0.0,966.875,0.0,0.0,0.0,1.04152,0.0,0.0,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.0,4.287,22.23,0.0,29.8473,0.0,0.0,0.0
2023-12-06 03:40:00,36.0973,1527.09,0.0,0.0,3.52,19.2829,0.0,0.0,0.0,0.0,0.0,5.81369,19.8434,105.196,0.0,4.23,0.0,0,2273.5,0.0,0.0,0.0,0.0,0.001526,40.4044,0.0,21.265,11.9436,0.0,0.0,33.9507,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,556.551,360.269989014,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,336.86,34.1,0.0,122.988,0.0,0.0,0,70.0591,0.0,1003.06,0.0,0.0,0.0,1.47219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935,0.0,0.0,0.0,4.287,22.16,0.0,29.6479,0.0,0.0,0.0
2023-12-06 03:45:00,36.5953,1542.15,0.0,0.0,2.97,21.8115,0.0,0.0,0.0,0.0,0.0,6.65675,17.6132,104.099,0.0,4.19,0.0,0,2295.15,0.0,0.0,0.0,0.0,0.001526,40.2644,0.0,19.8431,12.799,0.0,0.0,33.803,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,575.106,367.359985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.23424,0.0,353.428,34.1,0.0,123.768,0.0,0.0,0,66.9792,0.0,964.556,0.0,0.0,0.0,1.22609,0.0,0.0,0.1795,0.0,0.0,0.0,2.44495,0.0,0.04636,0.0,0.0,4.287,22.33,0.0,27.2188,0.0,0.0,0.0
2023-12-06 03:50:00,33.6969,1527.55,0.0,0.0,2.06,25.483,0.0,0.0,0.0,0.0,0.0,6.80629,19.8947,102.399,0.0,4.12,0.0,0,2335.46,0.0,0.0,0.0,0.0,0.001526,39.6644,0.0,17.9007,13.6456,0.0,0.0,33.7446,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,554.281,285.510009766,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,337.478,34.1,0.0,127.075,0.0,0.0,0,67.7446,0.0,1007.99,0.0,0.0,0.0,0.75148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16001,0.09421,0.0,0.0,4.287,22.33,0.0,25.6235,0.0,0.0,0.0
2023-12-06 03:55:00,30.8959,1529.58,0.0,0.0,3.54,28.4722,0.0,0.0,0.0,0.0,0.0,6.30579,21.2851,100.598,0.0,4.09,0.0,0,2301.84,0.0,0.0,0.0,0.0,0.001526,39.8344,0.0,15.4885,13.8099,0.0,0.0,34.1845,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,564.266,338.660003662,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,344.087,34.1,0.0,122.208,0.0,0.0,0,69.3596,0.0,1047.32,0.0,0.0,0.0,0.63722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01645,0.0,0.0,0.0,4.287,22.32,0.0,25.7504,0.0,0.0,0.0
2023-12-06 04:00:00,28.7981,1534.44,0.0,0.0,3.64,28.7694,0.0,0.0,0.0,0.0,0.0,6.11353,19.4431,102.399,0.0,4.56,0.0,0,2339.42,0.0,0.0,0.0,0.0,0.001526,39.8344,0.0,14.5808,13.0235,0.0,0.0,33.48,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,558.48,281.200012207,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,339.608,34.3,0.0,124.548,0.0,0.0,0,68.8139,0.0,1092.1,0.0,0.0,0.0,0.83937,0.0,0.0,0.0165,0.0,0.0,0.0,0.24973,0.0,0.0,0.0,0.0,4.287,22.47,0.0,23.6657,0.0,0.0,0.0
2023-12-06 04:05:00,24.3953,1522.64,0.0,0.0,2.19,25.9707,0.0,0.0,0.0,0.0,0.0,6.71931,19.2428,102.798,0.0,4.49,0.0,0,2271.03,0.0,0.0,0.0,0.0,0.001526,38.3744,0.0,12.4606,11.5818,0.0,0.0,33.9784,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,563.778,410.410003662,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,350.256,31.5,0.0,126.976,0.0,0.0,0,62.8812,0.0,1106.67,0.0,0.0,0.0,0.88331,0.0,0.0,0.0875,0.0,0.0,0.0,0.10916,0.0,0.0015,0.0,0.0,4.287,22.37,0.0,21.4723,0.0,0.0,0.0
2023-12-06 04:10:00,22.0956,1507.21,0.0,0.0,1.3,22.2322,0.0,0.0,0.0,0.0,0.0,5.85718,19.5431,103.497,0.0,4.55,0.0,0,2306.72,0.0,0.0,0.0,0.0,0.001526,37.2344,0.0,11.1086,11.6842,0.0,0.0,33.803,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,558.09,358.470001221,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,341.835,31.1,0.0,123.812,0.0,0.0,0,62.7091,0.0,1140.0,0.0,0.0,0.0,0.74269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.18,0.0,18.4631,0.0,0.0,0.0
2023-12-06 04:15:00,17.8965,1514.15,0.0,0.0,0.19,19.7915,0.0,0.0,0.0,0.0,0.0,6.40192,19.0732,106.798,0.0,4.3,0.0,0,2370.3,0.0,0.0,0.0,0.0,0.001526,34.9945,0.0,9.1852,11.239,0.0,0.0,34.0676,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,564.291,321.869995117,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,347.442,31.3,0.0,124.362,0.0,0.0,0,62.1634,0.0,1183.97,0.0,0.0,0.0,0.61085,0.0,0.0,0.0835,0.0,0.0,0.0,0.91368,0.0,0.09421,0.0,0.0,4.287,22.31,0.0,16.4146,0.0,0.0,0.0
2023-12-06 04:20:00,16.8952,1520.57,0.0,0.0,0.0,17.512,0.0,0.0,0.0,0.0,0.0,5.77783,18.215,105.599,0.0,3.91,0.0,0,2390.95,0.0,0.0,0.0,0.0,0.001526,34.0245,0.0,9.05824,10.8423,0.0,0.0,34.0091,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,593.1,264.260009766,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,341.252,30.9,0.0,123.944,0.0,0.0,0,56.9778,0.0,1217.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.17,0.0,16.0884,0.0,0.0,0.0
2023-12-06 04:25:00,15.3957,1523.79,0.0,0.0,0.0,17.5539,0.0,0.0,0.0,0.0,0.0,5.76638,18.4054,104.497,0.0,4.13,0.0,0,2381.55,0.0,0.0,0.0,0.0,0.001526,32.7045,0.0,6.62071,10.9264,0.0,0.0,34.0953,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,614.267,266.579986572,0.0,0.0,0.00153,0.0,1.67086,0.0,0.0,0.22419,0.0,337.188,30.9,0.0,125.515,0.0,0.0,0,60.369,0.0,1250.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04337,0.0,0.0,4.287,22.1,0.0,14.8919,0.0,0.0,0.0
