SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 04:30:00,16.3954,1525.23,0.0,0.0,0.0,15.2408,0.0,0.0,0.0,0.0,0.0,6.52018,19.3735,106.599,0.0,4.07,0.0,0,2388.85,0.0,0.0,0.0,0.0,0.001526,31.2445,0.0,3.82135,9.43865,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,640.366,249.399993896,0.0,0.0,0.00153,0.0,2.98924,0.0,0.0,0.22419,0.0,342.338,31.2,0.0,125.109,0.0,0.0,0,57.5088,0.0,1237.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04038,0.0015,0.0,0.0,0.0,4.287,22.02,0.0,13.3329,0.0,0.0,0.0
2023-12-06 04:35:00,14.1963,1524.96,0.0,0.0,0.0,13.3904,0.0,0.0,0.0,0.0,0.0,7.0985,19.2331,106.099,0.0,4.3,0.0,0,2391.1,0.0,0.0,0.0,0.0,0.001526,28.7646,0.0,3.596,8.28098,0.0,0.0,33.7446,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,605.454,331.609985352,0.0,0.0,0.00153,0.0,3.39208,0.0,0.0,0.17395,0.0,341.238,30.9,0.0,122.043,0.0,0.0,0,55.187,0.0,1215.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.06,0.0,12.8072,0.0,0.0,0.0
2023-12-06 04:40:00,15.4973,1524.21,0.0,0.0,0.0,10.171,0.0,0.0,0.0,0.0,0.0,6.36759,17.1139,108.298,0.0,3.64,0.0,0,2447.64,0.0,0.0,0.0,0.0,0.001526,27.6446,0.0,3.28814,7.63113,0.0,0.0,34.0091,0.0,0.0,,0.0,0.0,0.0,0.0,1.338,0.0,0.0,623.886,305.579986572,0.0,0.0,0.00153,0.0,3.8407,0.0,0.0,0.19405,0.0,337.393,30.6,0.0,123.065,0.0,0.0,0,55.5495,0.0,1208.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.35,0.0,11.9552,0.0,0.0,0.0
2023-12-06 04:45:00,14.1949,1530.28,0.0,0.0,0.0,10.9832,0.0,0.0,0.0,0.0,0.0,7.30602,16.5731,109.196,0.0,4.05,0.0,0,2451.97,0.0,0.0,0.0,0.0,0.001526,27.0346,0.0,3.1104,7.5986,0.0,0.0,33.7753,0.0,0.0,,0.0,0.0,0.0,0.67121,1.338,0.0,0.0,595.297,286.149993896,0.0,0.0,0.00153,0.0,4.30762,0.0,0.0,0.2041,0.0,346.884,31.2,0.0,125.977,0.0,0.0,0,56.0732,0.0,1212.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.18,0.0,10.7769,0.0,0.0,0.0
2023-12-06 04:50:00,14.2952,1528.23,0.0,0.0,0.15,10.7006,0.0,0.0,0.0,0.0,0.0,7.91943,19.2636,109.099,0.0,3.42,0.0,0,2492.84,0.0,0.0,0.32982,0.0,0.001526,27.6446,0.0,2.64701,8.17386,0.0,0.0,34.1537,0.0,0.0,,0.0,0.0,0.0,0.93442,1.338,0.0,0.0,562.997,255.710006714,0.0,0.0,0.00153,0.0,2.04623,0.01029,0.0,0.17395,0.0,342.523,31.1,0.0,128.778,0.0,0.0,0,48.7965,0.0,1229.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16068,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.28,0.0,10.5956,0.0,0.0,0.0
2023-12-06 04:55:00,12.4952,1531.97,0.0,0.0,0.16,12.5845,0.3827,0.0,0.0,0.0,0.0,5.86023,20.0546,107.196,0.0,4.06,0.0,0,2498.48,0.0,0.0,0.69741,0.0,0.001526,27.3446,0.0,3.97687,7.6224,0.0,0.0,34.3321,0.0,0.0,,0.0,0.0,0.0,2.26631,1.338,0.0,0.0,591.342,294.989990234,0.0,0.0,0.00153,0.05,1.3962,0.2091,0.0,0.184,0.0,345.477,31.2,0.0,128.965,0.0,0.0,0,40.3278,0.0,1247.94,0.0,0.0,0.0,0.0,0.1294,0.0,0.0475,0.0,4.56855,0.0,0.0015,0.2258,0.09421,0.0,0.0,4.287,22.23,0.0,9.65301,0.0,0.0,0.0
2023-12-06 05:00:00,11.5956,1532.75,0.54031,0.0,0.0,12.5531,0.92103,0.0,0.0,0.0,0.0,5.38949,19.8837,105.9,0.0,3.39,0.0,0,2512.42,0.0,0.0,1.39231,0.0,0.001526,28.5146,0.0,3.51983,6.54646,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,4.351,1.439,0.0,0.0,626.767,238.600006104,0.26,0.0,0.00153,0.119,1.49691,0.51601,0.0,0.15386,0.0,346.019,31.5,0.0,130.547,0.0,0.0,0,33.1499,0.0,1256.9,0.0,0.0,0.85756,0.0,0.20997,0.0,0.1575,0.0,7.92859,0.0,0.33048,0.24076,0.09122,0.0,0.0,4.287,22.45,0.0,9.38109,0.0,0.0,0.0
2023-12-06 05:05:00,10.7957,1547.5,0.89078,0.0,0.0,12.4233,2.08194,0.0,0.0,0.0,0.0,3.54467,20.7529,99.6957,0.08313,2.97,0.0,0,2592.52,0.0,0.0,2.24331,0.21118,0.001526,26.6946,0.0,2.59623,6.821,0.0,0.0,33.9199,0.0,0.0,,0.0,0.0,0.0,7.1569,1.439,0.0,0.348,686.51,151.479995728,0.55,0.0,0.3006,0.22,1.7258,1.44625,0.0,0.15386,0.0,359.481,32.1,0.0,132.14,0.0,0.93568,0,27.3967,0.0,1263.49,0.0,3.69248,1.85245,0.0,0.29054,0.0,0.3135,0.0,12.5978,0.0,3.17769,5.30413,1.32341,0.0,0.0,4.287,22.36,0.0,9.9068,0.0,0.0,0.0
2023-12-06 05:10:00,8.8941,1531.68,1.38196,0.0,0.0,12.8922,3.43328,0.0,0.0,0.0,0.0,1.52209,21.2839,96.6999,0.39165,2.99,1.05013,0,2629.09,0.0,1.55337,3.32593,0.42115,0.001526,24.9646,0.0,2.20902,6.67976,0.0,0.17386,34.2429,0.0,0.57277,,0.0,0.0,0.0,11.3579,1.489,0.30396,0.986,698.082,165.350006104,1.02,0.0,0.40131,0.289,2.22019,2.80985,0.0,0.2041,0.0,337.784,30.9,0.0,128.306,0.0,1.19203,0,20.6693,0.0,1302.95,0.75074,5.68067,3.21965,0.78663,0.35035,0.0,0.0045,0.07768,18.0178,0.0,0.0,0.0,0.0,0.0,0.0,4.287,22.27,0.0,9.2542,0.0,0.0,0.0
2023-12-06 05:15:00,7.39826,1525.35,1.89174,0.0,0.0,12.7185,5.13252,0.0,0.0,0.0,0.0,0.16327,19.2038,95.6998,0.79728,2.77,2.51353,0,2652.43,0.0,3.3051,7.00183,0.907,0.001526,23.1747,0.0,2.5391,5.36815,0.0,0.58144,33.8922,1.02,0.75053,,1.61639,0.13187,0.507,16.5169,1.539,0.18677,1.922,685.46,148.190002441,1.54,0.0,0.8011,0.352,2.20188,4.62458,0.0,0.19405,0.0,338.716,30.6,0.0,130.69,0.0,1.24331,0,16.26,0.0,1319.01,1.26345,0.0,4.92256,0.83058,0.41017,0.0,0.0,0.96614,52.4788,1.99611,0.0,0.0,0.0,1.089,0.0,4.287,22.37,0.0,10.5231,0.0,0.0,0.0
2023-12-06 05:20:00,8.29793,1528.72,3.51133,0.0,0.0,10.7132,7.33349,0.0,0.0,0.90295,0.0,0.0,18.6935,97.7973,1.52794,2.56,4.91188,0,2662.39,0.0,5.41695,10.3957,1.85916,0.001526,21.5747,0.315,0.82203,4.71354,0.0,1.29933,34.126,1.02,1.44147,,2.33143,0.3071,1.664,21.8655,1.589,0.91188,3.278,696.422,115.36000061,2.6,0.0,1.49996,0.403,2.00961,7.0248,0.0,0.19405,0.0,342.408,30.9,0.0,127.515,0.0,6.66087,0,13.7734,0.0,1281.73,2.33036,0.0121,7.23583,1.36672,0.48952,0.0,0.0,4.22067,69.1692,3.99657,0.0,0.0,0.0,3.189,0.0,4.287,22.22,0.0,9.38109,0.0,0.0,0.0
2023-12-06 05:25:00,8.89776,1521.06,3.16086,0.0,0.0,9.0302,9.92264,0.0,0.0,2.90112,0.0,0.0,19.3344,93.5978,2.35507,2.55,8.69233,0,2658.81,0.0,8.32227,12.9941,1.59792,0.001526,18.6047,0.36499,0.82203,4.54136,0.0,2.17011,34.1845,2.05,2.2121,,3.35866,0.42747,1.298,28.1143,1.639,0.93874,5.686,689.879,98.0500030518,3.83,0.0,1.29854,0.445,1.32296,9.84643,0.0,0.2041,0.0,338.901,30.9,0.0,130.844,2.64134,8.21607,0,11.7995,0.0,1242.84,3.20928,0.0,10.2266,1.34035,0.55055,0.0,0.0,6.56538,89.247,14.9991,0.0,0.0,0.0,5.289,0.0,4.287,22.27,0.0,9.2542,0.0,0.0,0.0
2023-12-06 05:30:00,11.3972,1535.68,7.39039,0.0,0.0,10.282,12.7718,0.0,0.0,12.1984,0.0,0.0,19.736,89.3984,3.31494,2.39,18.9226,0,2625.92,0.0,12.3446,18.9158,1.73953,0.001526,17.3747,0.45499,0.50465,3.60745,0.0,2.96269,33.803,0.73,3.44154,,5.29229,0.6027,2.091,34.5895,1.689,3.93927,7.928,700.938,39.4599990845,3.54,0.0,1.49996,0.511,0.0,13.4822,0.0,0.17395,0.0,347.642,31.3,0.0,126.306,2.5864,13.7874,0,12.2573,0.0,1209.29,5.07454,2.08779,14.3221,1.96439,0.6299,0.0,0.0045,9.68038,110.094,22.9922,1.72418,1.80792,0.55778,8.289,0.0,4.287,22.34,0.0,8.94603,0.0,0.0,0.0
2023-12-06 05:35:00,11.4967,1531.38,10.3322,0.0,0.0,8.34991,15.5514,0.0,0.0,16.902,0.0,0.0,17.5534,86.6991,4.55885,2.64,28.6515,0,2657.22,0.0,17.3068,24.1426,2.35477,0.001526,16.5448,0.52499,0.0,2.74495,0.0,6.03597,34.0676,0.73,4.67354,,13.6613,2.02228,4.786,41.4911,1.739,1.58816,10.58,702.599,82.1600036621,2.8,1.25,2.10117,0.559,0.0,16.167,0.0,0.15386,0.0,248.221,31.5,0.0,125.603,15.9258,17.1542,0,11.0524,0.0,1183.78,6.76158,3.30155,19.3088,2.72026,0.73,0.0,0.0165,13.6745,132.479,27.9934,0.09122,0.07626,0.05832,10.989,0.0,4.287,22.3,0.0,9.41735,0.0,0.0,0.0
2023-12-06 05:40:00,11.2948,1538.73,13.1705,0.0,0.0,7.82241,18.8803,0.0,0.0,22.6974,0.0,0.0,17.1334,83.898,5.81222,2.37,38.1365,0,2676.55,0.0,22.4094,29.5608,3.01884,0.001526,14.1148,0.62499,0.0,1.77691,0.0,3.88442,33.9507,0.73,5.98861,,22.6546,3.03828,8.464,47.7715,1.84,2.12772,11.994,708.19,85.3099975586,2.91,1.75,2.50095,0.609,0.0,20.1845,0.0,0.21414,0.0,146.966,31.4,0.0,128.756,24.1016,20.2048,0,8.5658,0.0,1145.47,8.80995,3.11725,24.7227,3.52886,0.88992,0.0,0.1515,17.6517,155.706,36.9954,1.86175,15.6283,23.0872,9.289,0.0,4.287,22.25,0.0,10.4506,0.0,0.0,0.0
2023-12-06 05:45:00,10.3986,1532.63,16.2902,0.0,0.0,6.3718,22.103,0.0,0.0,29.097,0.0,0.0,17.5045,80.8978,7.16749,1.47,48.299,0,2676.7,0.0,28.7816,36.1522,14.3349,0.001526,12.1648,0.75499,0.0,2.28949,0.0,4.98842,33.8338,3.07,7.24454,,33.7226,4.4083,1.905,54.9994,1.89,9.24208,14.79,700.255,53.4300003052,4.09,2.25,10.6004,0.67,0.0,24.0148,0.0,0.2041,0.0,104.638,31.0,0.0,129.833,22.0783,25.4771,0,5.68002,0.0,1102.04,10.5263,20.9812,30.6554,4.05621,0.0,0.0,0.0055,21.6433,178.173,41.9966,0.04038,0.59068,11.2438,5.689,0.0,4.287,22.24,0.0,10.5775,0.0,0.0,0.0
2023-12-06 05:50:00,8.39681,1530.21,19.9701,0.0,0.0,5.57532,25.0803,0.0,0.0,34.7002,0.0,0.0,15.5343,80.3977,8.51405,1.2,59.2203,0,2658.71,0.0,35.1965,40.9258,16.0928,0.001526,11.4648,0.92499,0.0,2.17523,0.0,7.02694,33.9507,11.83,8.74035,,48.0334,6.30933,1.87,62.2011,2.04,10.7924,19.178,699.986,154.690002441,7.91,2.5,16.2005,0.785,0.0,28.6164,0.0,0.17395,0.0,2.63421,31.3,0.0,129.668,39.3271,14.5736,0,4.63996,0.0,1045.39,12.5673,21.0221,35.6298,4.40778,0.0,0.0,0.0055,25.9686,203.012,53.9993,0.0,0.0,12.7153,5.189,0.0,4.287,22.39,0.0,12.1184,0.0,0.0,0.0
2023-12-06 05:55:00,9.09552,1537.27,23.4509,0.0,0.0,5.08342,28.3507,1.19998,0.0,42.1023,0.0,0.0,14.1341,79.3977,9.86829,1.23,71.2256,0,2603.92,0.0,43.2593,47.7388,7.12779,0.001526,10.4548,1.08498,0.00635,2.84889,0.0,8.78182,34.1845,20.72,10.2339,,59.5345,7.54836,2.573,69.6238,2.191,12.4306,22.4,703.673,141.339996338,21.43,3.0,5.00038,0.939,0.0,32.8069,0.0,0.19405,0.0,0.0,31.2,0.0,129.525,47.9332,35.7482,0,2.98833,0.0,992.657,14.6157,0.19454,41.6175,4.69783,0.0,0.0,0.0615,31.6365,226.807,63.9929,0.08823,0.11514,0.26468,7.089,0.0,4.287,22.46,0.0,12.0096,0.0,0.0,0.0
