SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 06:00:00,9.19409,1534.8,27.0804,0.0,0.0,4.6229,31.9615,1.39998,0.0,49.2985,0.0,0.0,13.9242,78.2958,11.3428,0.45,83.6239,0,2543.08,0.0,49.3568,54.9597,6.21714,0.001526,10.9448,1.29498,0.0,3.65743,0.0,6.51008,34.3598,22.73,11.6332,,70.0183,8.8405,12.98,76.7886,2.292,14.4497,25.674,702.574,22.3400001526,25.1,3.5,4.7013,1.142,0.0,37.2771,0.0,0.2041,0.0,0.0,31.5,0.0,126.284,55.1293,39.4141,0,1.78347,0.0,935.209,16.9204,2.10082,50.3883,4.83845,0.0,0.0,0.0315,37.1732,247.077,72.995,0.0,0.0,17.2762,27.089,0.0,4.287,22.32,0.0,13.623,0.0,0.0,0.0
2023-12-06 06:05:00,9.39429,1536.8,30.7019,0.0,0.0,3.9426,35.5798,1.59998,0.0,56.1032,0.0,0.0,12.8939,71.8971,12.9408,-0.02,96.0763,0,2504.82,0.0,56.4675,62.5431,5.87778,0.001526,12.1248,1.50498,0.49195,4.96904,0.0,5.48352,34.0676,23.74,13.3325,,83.1005,9.6795,18.29,82.7637,2.492,16.1172,27.464,708.312,0.0,29.56,4.0,3.99939,1.405,0.0,42.4841,0.0,0.17395,0.0,0.0,31.6,0.0,127.328,68.5603,45.2076,0,1.06386,0.0,881.765,19.23,0.0,57.5357,4.92634,0.0,0.0,0.0885,29.2403,272.923,83.9975,0.86284,1.00938,0.61759,36.589,0.0,4.287,22.45,0.0,13.8405,0.0,0.0,0.0
2023-12-06 06:10:00,8.49676,1540.39,34.4615,0.0,0.0,4.50254,39.8425,1.69997,0.0,64.8032,0.0,0.0,14.0951,70.2996,14.4067,-0.13,110.128,0,2475.28,0.0,61.4908,67.6693,3.71466,0.001526,12.8048,1.71497,0.0,4.86986,0.0,33.5473,34.3014,21.58,14.7968,,96.4243,11.8248,17.472,88.4229,2.643,18.0655,30.542,706.7,0.0,33.61,5.0,2.59861,1.692,0.0,46.931,0.0,0.184,0.0,0.0,31.6,0.0,126.361,78.4298,51.1379,0,0.67201,0.0,817.92,13.7783,0.0,64.2069,4.56599,0.0,0.0,0.0,24.2145,293.01,92.9995,0.04038,0.0015,0.0,10.289,0.0,4.287,22.42,0.0,14.1668,0.0,0.0,0.0
2023-12-06 06:15:00,6.6968,1540.07,38.16,0.0,0.0,5.81395,43.6219,1.79997,6.42393,73.201,0.0,0.0,15.6942,63.9982,15.8869,-0.12,122.594,0,2474.82,0.0,67.6127,74.7693,2.49638,0.001526,13.2548,1.96497,0.7649,5.17693,0.0,38.6355,34.3321,10.52,16.5053,,114.069,10.3557,23.11,86.5593,2.793,19.7501,33.266,699.278,45.6699981689,38.09,6.25,2.00046,2.004,0.0,51.9342,0.0,0.19405,0.0,0.0,31.1,0.0,125.274,93.0877,55.6667,0,1.29458,0.0,771.85,23.4391,0.0,71.8792,4.49567,0.0,0.0,0.0235,32.4332,312.85,102.993,0.33048,0.6475,0.70433,10.989,0.0,4.287,22.5,0.0,14.5294,0.0,0.0,0.0
2023-12-06 06:20:00,6.29732,1531.09,41.7417,0.0,0.0,5.59416,47.5111,1.99997,0.0,78.5981,0.0,0.0,17.5937,65.9984,17.2401,-0.05,134.68,0,2458.46,0.0,72.2515,80.9226,2.6453,0.001526,13.1548,2.19497,2.38993,5.44433,0.0,42.6045,34.2429,28.24,17.9159,,125.892,11.823,23.604,88.1228,2.994,21.3883,36.378,693.785,0.0,43.16,7.5,2.29953,2.362,0.0,43.9188,0.0,0.184,0.0,0.0,30.9,0.0,124.482,104.834,59.794,0,1.43557,0.0,707.517,25.4289,0.0,79.3378,4.39899,0.0,0.0,0.0,32.4434,331.188,112.995,0.09122,0.03738,0.02542,11.889,0.0,4.287,22.31,0.0,13.1517,0.0,0.0,0.0
2023-12-06 06:25:00,6.69589,1510.29,45.3419,0.0,0.0,5.39321,47.4598,2.39996,1.96683,86.8997,0.0,0.0,18.1027,59.697,18.8119,-0.13,134.057,0,2453.65,0.0,80.0641,81.8643,2.52567,0.001526,14.7548,2.41496,3.27861,6.68849,0.0,46.7026,34.0676,38.52,14.4036,,149.015,14.4604,9.778,90.197,3.145,22.6554,37.49,686.485,0.0,47.75,9.0,3.00145,2.762,0.0,42.7039,0.0,0.2041,0.0,0.0,30.9,0.0,123.889,127.64,63.8785,0,0.9485,0.0,663.326,22.4869,0.0,86.3996,4.10016,0.0,0.0,0.0,46.0124,350.396,134.992,0.0,0.0,0.0,13.189,0.0,4.287,22.19,0.0,12.1546,0.0,0.0,0.0
2023-12-06 06:30:00,8.19936,1502.11,48.6608,0.0,0.0,5.05202,49.7707,2.79996,0.0,95.5997,0.0,0.0,19.3246,52.4974,23.2141,0.0,151.984,0,2403.89,0.0,86.3203,80.8068,4.75227,0.001526,13.6248,2.69496,3.42461,6.45362,0.0,50.5385,34.2122,9.5,14.9596,,139.206,10.368,30.024,94.7032,3.396,24.7965,39.106,707.677,0.0,51.43,10.75,4.79896,3.165,0.0,44.8164,0.0,0.184,0.0,0.0,31.6,0.0,122.505,28.8441,71.2444,0,0.66285,0.0,610.321,24.0055,0.0,94.3587,3.92438,0.0,0.0,0.1795,57.1126,363.827,149.995,1.44305,1.76007,0.46806,10.889,0.0,4.287,22.26,0.0,10.7044,0.0,0.0,0.0
2023-12-06 06:35:00,8.49813,1475.72,52.1814,0.0,0.0,4.29427,47.9323,3.29995,0.0,102.398,0.0,0.0,19.2856,53.4974,24.6897,0.0,171.604,0,2426.89,0.0,98.1125,80.6155,58.5177,0.001526,14.0198,2.94496,1.53298,6.50282,0.0,54.8536,34.2706,17.05,14.4599,,30.3488,3.54098,14.061,96.9248,3.597,26.276,40.386,684.385,5.13000011444,56.29,12.75,41.3016,3.601,0.0,43.129,0.0,0.17395,0.0,0.0,1.2,0.0,127.053,72.314,78.3197,0,0.65553,0.0,565.52,23.2731,0.0,101.921,4.07379,0.0,0.0,0.0275,54.9724,373.513,154.988,0.52787,0.0,0.0,19.589,0.0,4.287,22.28,0.0,9.34484,0.0,0.0,0.0
2023-12-06 06:40:00,6.09666,1459.34,55.6702,0.0,0.0,4.56534,49.0822,3.09995,0.0,108.502,0.0,0.0,18.464,52.9974,25.9686,0.0,182.458,0,2373.03,0.0,104.216,75.8469,52.5289,0.001526,13.1198,3.19495,1.54568,5.70141,0.0,59.2302,34.2429,35.67,14.6253,,161.896,3.75869,9.308,98.9095,3.847,26.8766,41.934,657.871,19.3700008392,60.09,14.5,37.5998,4.045,0.0,44.1735,0.0,0.2041,0.0,0.0,0.0,0.0,127.493,66.775,79.7211,0,0.0,0.0,534.342,23.5367,0.0,108.818,3.61675,0.0,0.0,0.0405,21.1497,382.229,158.997,0.14804,0.0,0.0,11.989,0.0,4.287,22.62,0.0,7.20577,0.0,0.0,0.0
2023-12-06 06:45:00,6.2964,1428.92,58.7394,0.0,0.0,2.92948,45.7606,4.89993,0.0,98.4974,0.0,0.0,18.3835,48.6962,26.8011,0.0,192.783,0,2314.54,0.0,109.136,91.8849,56.1276,0.001526,12.7998,3.43495,1.5552,4.5247,0.0,63.4593,34.126,41.96,13.8496,,146.406,8.61924,35.207,100.763,4.047,27.6286,46.456,628.086,0.0,64.11,16.75,42.4002,4.463,0.0,41.148,0.0,0.22419,0.0,0.0,0.0,0.0,127.13,120.664,105.271,0,0.0,0.0,508.683,22.3356,0.0,116.655,2.49174,0.0,0.0,0.0055,45.1174,390.982,161.998,0.3903,0.0,0.0,14.489,0.0,4.287,22.43,0.0,5.73742,0.0,0.0,0.0
2023-12-06 06:50:00,2.89799,1410.85,62.1804,0.0,0.0,1.65679,45.94,5.79991,0.0,108.797,0.0,0.0,17.1347,51.3999,27.3172,-0.08,204.205,0,2303.09,0.0,94.6029,72.1659,39.2401,0.001526,11.0298,3.69494,0.0,4.51517,0.0,67.2891,33.8922,41.96,13.846,,80.6532,6.31641,9.685,102.41,4.298,28.6125,46.55,606.894,0.0,67.98,18.75,41.3993,4.922,0.0,41.392,0.0,0.15386,0.0,0.0,0.0,0.0,127.372,45.1682,103.237,0,0.0,0.0,500.87,22.2086,0.0,122.93,1.64797,0.0,0.0,0.1375,69.2797,397.134,164.999,1.78698,0.0,0.0,19.789,0.0,4.287,22.41,0.0,5.42925,0.0,0.0,0.0
2023-12-06 06:55:00,4.39704,1396.74,66.2002,0.0,0.0,1.51969,45.1417,6.7999,0.0,112.8,0.0,0.0,16.6049,46.9969,27.8282,-0.11,210.696,0,2290.29,0.0,111.986,73.878,29.5988,0.001526,10.0098,3.96494,0.20948,4.51756,0.0,71.4875,34.0676,41.96,13.8112,,89.5761,8.86174,39.204,104.121,4.55,28.3683,48.064,593.735,103.680000305,71.35,21.0,45.2018,5.354,0.0,40.597,0.0,0.184,0.0,0.0,0.0,0.0,127.097,40.444,72.8081,0,0.0,0.0,495.499,22.1598,0.40304,106.053,1.52493,0.0,0.0,0.0,69.7999,397.034,167.999,1.16789,3.51565,2.44196,23.489,0.0,4.287,22.33,0.0,6.1181,0.0,0.0,0.0
2023-12-06 07:00:00,4.79767,1383.16,65.0691,0.0,0.0,1.44956,45.7203,7.79988,0.0,116.598,0.0,0.0,16.5145,46.7978,28.2399,-0.08,218.189,0,2282.02,0.0,110.906,72.1811,61.2619,0.001526,9.82985,4.19494,0.0,3.0663,0.0,75.8292,34.7413,43.24,13.8721,,60.8034,6.07923,37.578,105.69,4.801,29.8235,48.984,580.16,157.820007324,74.84,23.25,44.802,5.792,0.0,41.1674,0.0,0.184,0.0,0.0,0.0,0.0,127.152,45.0034,113.696,0,0.0,0.0,498.672,22.4576,0.40304,136.852,1.12062,0.0,0.0,0.2575,69.7672,396.823,171.0,2.80983,3.05507,1.05126,23.889,0.0,4.287,22.46,0.0,5.24797,0.0,0.0,0.0
2023-12-06 07:05:00,2.0972,1363.97,69.1208,0.0,0.0,0.0,45.951,8.89986,0.0,120.402,0.0,0.0,17.0346,49.3998,24.8607,-0.05,224.774,0,2338.78,0.0,109.117,71.6976,61.799,0.001526,8.27987,4.41493,0.0,2.97823,0.0,79.5771,33.7753,43.93,13.631,,65.7079,6.41199,37.854,107.08,5.051,27.4137,49.634,563.607,91.9899978638,78.74,25.75,44.2008,6.201,0.0,40.3553,0.0,0.19405,0.0,0.0,0.0,0.0,133.469,38.6221,75.0298,0,0.0,0.0,481.777,21.9571,0.27459,118.749,1.12062,0.0,0.0,0.1065,71.3728,397.07,174.992,1.21874,0.92564,0.50394,23.389,0.0,4.62996,22.39,0.0,2.98201,0.0,0.0,0.0
2023-12-06 07:10:00,2.19974,1333.6,72.429,0.0,0.0,0.0,44.3104,10.0998,0.0,123.1,0.0,0.0,16.6635,49.6963,25.172,-0.04,228.27,0,2359.29,0.0,115.758,71.6423,61.406,0.001526,8.65487,4.66493,0.0,2.38233,0.0,82.9809,34.3598,43.93,14.1123,,58.9503,11.0407,38.802,108.47,5.252,28.51,50.258,539.95,125.959999084,82.02,28.0,44.4999,6.621,0.0,42.5251,0.0,0.2041,0.0,0.0,0.0,0.0,128.482,58.7091,52.0436,0,0.0,0.0,463.32,22.5748,0.0,130.022,0.0,0.0,0.0,0.0155,71.4302,395.505,176.993,0.0,0.0,0.08823,22.089,0.0,4.62996,22.42,0.0,2.81886,0.0,0.0,0.0
2023-12-06 07:15:00,0.99855,1299.47,74.3114,0.0,0.0,0.0,44.911,11.3998,0.0,124.803,0.0,0.0,14.6334,48.8997,25.4884,-0.05,232.633,0,2342.42,0.0,113.079,71.3149,61.0202,0.001526,7.43989,4.90493,0.0,2.39344,0.0,85.0125,34.3321,44.93,13.0985,,73.1504,10.9221,39.159,109.343,5.453,27.9924,50.674,501.35,122.879997253,85.56,30.5,44.4999,6.992,0.0,40.4006,0.0,0.17395,0.0,0.0,0.0,0.0,130.108,70.6203,36.2267,0,0.0,0.0,462.123,21.3541,0.0,149.957,0.0,0.0,0.0,0.0,71.2212,395.367,175.992,0.0,0.0,0.0,23.289,0.0,4.62996,22.24,0.0,2.96388,0.0,0.0,0.0
2023-12-06 07:20:00,0.0,1294.81,74.9991,0.0,0.0,0.0,46.8922,11.0998,0.0,125.6,0.0,0.0,14.6542,48.6962,25.6952,-0.04,221.468,0,2362.17,0.0,119.915,71.179,61.2814,0.001526,6.2399,5.15492,0.0,1.77057,0.0,85.033,33.9199,44.93,14.0826,,69.3033,8.72721,38.564,110.949,5.704,26.4787,51.196,499.666,120.61000061,88.45,33.0,44.4999,7.375,0.0,42.1942,0.0,0.17395,0.0,0.0,0.0,0.0,121.571,51.7693,21.7258,0,0.0,0.0,463.71,22.6603,0.0,151.232,0.74269,0.0,0.0,0.0295,72.8801,395.413,176.993,0.20487,0.0,0.0,16.889,0.0,4.62996,22.41,0.0,2.80073,0.0,0.0,0.0
2023-12-06 07:25:00,0.0,1294.2,75.5805,0.0,0.0,0.0,43.6695,13.8998,0.0,126.698,0.0,0.0,13.3724,41.5983,25.9041,0.0,231.129,0,2334.78,0.0,120.177,70.756,60.7053,0.001526,6.8199,5.37492,0.0,1.94275,0.0,85.0207,34.0676,45.94,13.1625,,71.0053,10.5274,40.085,112.107,5.904,25.1334,51.718,490.486,35.6599998474,91.69,35.25,43.9017,7.752,0.0,39.3109,0.0,0.184,0.0,0.0,0.0,0.0,133.25,97.5006,7.07958,0,0.0,0.0,461.074,21.1563,0.0,152.886,0.66358,0.0,0.0,0.0275,73.3471,395.331,174.992,0.0,0.0,0.0,21.289,0.0,4.62996,22.22,0.0,1.56805,0.0,0.0,0.0
2023-12-06 07:30:00,0.0,1291.07,76.3001,0.0,0.0,0.0,43.761,15.2998,0.0,128.202,0.0,0.0,12.4031,38.5981,26.1099,0.0,242.66,0,2354.31,0.0,120.903,69.9554,60.8957,0.001526,8.43987,5.60491,0.99342,1.88482,0.0,83.9066,34.3014,44.91,13.1328,,118.651,23.0894,41.01,113.26,6.156,22.128,52.134,467.243,0.0,94.51,37.75,44.2008,8.137,0.0,39.3397,0.0,0.2041,0.0,0.0,0.0,0.0,130.097,110.959,0.0,0,0.0,0.0,458.193,20.8951,0.0,154.577,0.86574,0.0,0.0,0.0,73.6461,395.23,144.994,0.0,0.0,0.0,20.989,0.0,4.62996,22.43,0.0,1.54992,0.0,0.0,0.0
2023-12-06 07:35:00,0.0,1268.64,76.9293,0.0,0.0,0.0,43.9625,16.5998,0.0,129.699,0.0,0.0,12.0845,40.6956,26.3127,-0.07,229.571,0,2311.0,0.0,122.161,69.4216,61.2717,0.001526,8.30987,5.86491,0.73317,1.91498,0.0,47.4214,35.0,42.91,13.3048,,111.752,10.184,38.147,114.266,6.356,22.7872,52.552,453.938,3.81999993324,96.36,40.25,44.2008,8.491,0.0,39.5747,0.0,0.2041,0.0,0.0,0.0,0.0,124.922,108.872,0.0,0,0.0,0.0,445.619,21.2882,0.07353,155.969,1.07668,0.0,0.0,0.0615,74.2318,395.056,143.994,0.28861,0.0,0.0,20.689,0.0,4.62996,22.46,0.0,1.24175,0.0,0.0,0.0
2023-12-06 07:40:00,0.39796,1234.45,77.5612,0.0,0.0,0.0,43.3399,17.7997,0.0,132.301,0.0,0.0,11.9844,34.2969,26.3127,-0.05,226.875,0,2234.46,0.0,122.924,69.2303,60.6247,0.001526,7.08989,6.07491,0.0,1.76184,0.0,42.6987,34.0676,45.97,12.6541,,111.994,12.0018,40.859,114.824,6.557,21.1563,52.868,440.241,46.0800018311,97.43,42.25,44.1001,8.855,0.0,39.0408,0.0,0.23424,0.0,0.0,0.0,0.0,124.757,114.209,0.0,0,0.0,0.0,420.228,20.6314,0.0,157.378,0.7339,0.0,0.0,0.0,74.3506,394.855,173.992,0.0,0.0,0.0,20.289,0.0,4.62996,22.39,0.0,1.98499,0.0,0.0,0.0
2023-12-06 07:45:00,0.59815,1213.58,77.7205,0.0,0.0,0.0,56.78,19.1997,0.0,134.197,0.0,0.0,12.585,33.8986,26.3127,-0.04,258.013,0,2194.03,0.0,123.638,69.0087,61.1203,0.001526,5.91991,6.2849,1.05055,1.47936,0.0,58.6097,34.3906,47.18,16.8438,,84.4399,12.8249,41.276,114.987,6.757,18.3633,53.1,441.633,45.2299995422,98.14,44.5,44.3992,9.244,0.0,51.0314,0.0,0.184,0.0,0.0,0.0,0.0,121.582,112.305,0.0,0,0.0,0.0,406.799,26.8669,0.0,158.605,0.90089,0.0,0.0,0.0065,55.0052,394.717,176.993,0.0,0.0,0.0,29.789,0.0,4.62996,22.51,0.0,1.58618,0.0,0.0,0.0
2023-12-06 07:50:00,0.0,1226.06,78.2011,0.0,0.0,0.0,56.7398,20.4997,0.0,136.703,0.0,0.0,9.81521,26.5972,26.3117,0.0,103.217,0,2181.23,0.0,123.601,68.9533,63.2224,0.001526,6.23991,6.4549,0.94264,1.45397,0.0,84.9879,34.0091,47.18,17.665,,87.4209,12.5275,40.974,115.018,6.957,16.4004,53.548,480.5,167.960006714,99.02,47.0,44.1001,9.595,0.0,51.0985,0.0,0.17395,0.0,0.0,0.0,0.0,116.616,121.607,4.84077,0,0.0,0.0,406.018,28.4465,3.43186,159.905,0.0,0.0,0.0,0.3255,53.2644,394.827,165.999,4.41587,17.994,1.80194,29.589,0.0,4.62996,22.39,0.0,2.16626,0.0,0.0,0.0
2023-12-06 07:55:00,0.29541,1198.32,79.2897,0.0,0.0,0.0,56.7215,21.8997,0.0,137.101,0.0,0.0,8.43336,26.398,26.3117,0.0,83.0006,0,2144.34,0.0,123.638,68.5807,62.8171,0.001526,7.97988,6.6949,0.6443,1.81341,0.0,85.0125,34.126,47.99,17.364,,80.613,10.3486,41.015,115.045,7.158,16.8618,53.548,467.951,255.820007324,99.93,49.0,44.3015,9.914,0.0,51.0985,0.0,0.2041,0.0,0.0,0.0,0.0,118.451,70.7485,5.72091,0,0.0,0.0,400.037,27.7726,2.32979,161.462,0.0,0.0,0.0,0.1235,51.884,394.781,60.9922,2.5586,8.04367,13.9684,29.589,0.0,4.62996,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-06 08:00:00,2.2974,1136.82,79.5605,0.0,0.0,0.0,55.6814,23.1996,0.0,137.699,0.0,0.0,9.13283,20.5967,26.2062,-0.06,106.117,0,2067.1,0.0,123.626,68.2635,58.5495,0.001526,7.04489,6.8649,0.0,1.46349,0.0,85.0125,33.7753,47.99,15.8776,,102.014,11.2725,41.185,111.902,7.359,11.8593,53.744,442.097,416.660003662,100.8,51.25,44.3015,9.846,0.0,49.942,0.0,0.22419,0.0,0.0,0.0,0.0,119.352,71.1696,1.6022,0,0.0,0.0,401.379,25.5509,0.0,162.683,0.0,0.0,0.0,0.0,54.9908,394.507,169.0,0.0,0.0,0.0,28.889,0.0,4.62996,22.31,0.0,1.83996,0.0,0.0,0.0
2023-12-06 08:05:00,2.4976,1145.56,79.9694,0.0,0.0,0.0,55.8792,24.5996,0.0,137.699,0.0,0.0,8.60426,21.6986,26.3066,0.0,103.258,0,2039.41,0.0,123.571,67.3571,60.8273,0.001526,5.75491,7.07489,0.0,1.7293,0.0,84.9879,36.5286,47.99,16.9963,,77.1083,9.90784,41.295,112.323,7.561,9.14443,53.744,442.634,392.410003662,101.57,53.25,44.3015,10.174,0.0,50.2542,0.0,0.184,0.0,0.0,0.0,0.0,113.177,65.9419,2.21744,0,0.49622,0.0,399.255,26.8009,3.39649,163.604,0.0,0.0,0.0,0.0275,52.3325,394.653,159.997,0.53086,0.69834,2.22065,29.089,0.0,4.62996,22.35,0.0,2.20252,0.0,0.0,0.0
2023-12-06 08:10:00,2.19974,1080.42,80.3703,0.0,0.0,0.0,61.4493,25.8996,0.0,137.197,0.0,0.0,6.73533,14.0962,26.3066,-0.05,275.56,0,1940.75,0.0,123.644,67.07,57.9294,0.001526,6.04491,7.25489,0.0,1.52935,0.0,84.865,36.8208,47.99,10.3767,,78.8908,10.0477,41.459,108.712,7.761,5.94614,53.858,438.337,531.679992676,102.22,55.5,43.5996,10.452,0.0,49.368,0.0,0.184,0.0,0.0,0.0,0.0,112.782,104.422,0.0,0,1.30007,0.0,399.768,15.1064,0.0,164.337,0.0,0.0,0.0,0.0,47.106,394.525,167.999,0.0,0.0,0.0,28.689,0.0,4.62996,22.39,0.0,2.61946,0.0,0.0,0.0
2023-12-06 08:15:00,3.0946,1072.9,80.7606,0.0,0.0,0.0,57.9702,27.0996,0.0,137.197,0.0,0.0,7.88403,15.0963,25.6799,-0.06,237.796,0,1921.56,0.0,123.626,67.2815,59.3576,0.001526,6.3449,7.43489,1.49807,2.51167,0.0,85.0043,36.6762,48.99,17.4203,,68.7997,9.90784,41.609,109.301,7.912,4.27619,54.066,436.847,498.519989014,103.05,57.5,43.3005,10.724,0.0,52.2025,0.0,0.2041,0.0,0.0,0.0,0.0,109.541,98.5077,0.0,0,1.87869,0.0,400.378,15.1113,0.0,165.643,0.0,0.0,0.0,0.0,51.5912,394.562,179.993,0.0,0.0,0.0,30.189,0.0,4.62996,22.47,0.0,3.30831,0.0,0.0,0.0
2023-12-06 08:20:00,5.19516,1035.87,81.1801,0.0,0.0,0.0,53.7917,28.4996,0.0,137.602,0.0,0.0,10.2132,11.9987,25.9,0.0,231.211,0,1861.53,0.0,103.197,67.5383,60.2438,0.001526,5.87991,7.61488,1.91385,2.00146,0.0,84.9756,39.8386,48.99,16.1219,,80.1195,10.3521,41.844,110.481,8.063,8.97597,54.014,441.633,493.440002441,103.48,59.5,43.7003,11.01,0.0,48.3983,0.0,0.184,0.0,0.0,0.0,0.0,103.509,102.847,0.0,0,2.92241,0.0,400.623,24.9821,0.31926,165.069,0.0,0.0,0.0,0.0035,48.7281,394.818,179.993,0.21085,0.0,0.11514,27.989,0.0,4.62996,22.47,0.0,3.52584,0.0,0.0,0.0
2023-12-06 08:25:00,4.49958,1058.79,81.2996,0.0,0.0,0.0,54.1506,29.6996,0.0,138.001,0.0,0.0,9.57351,12.0961,29.3386,-0.15,139.03,0,1858.92,0.0,101.689,67.6542,61.8967,0.001526,7.08489,7.77488,3.84039,2.49897,0.0,84.992,40.2508,48.99,16.7844,,120.484,17.119,42.01,113.434,8.621,8.59266,54.06,481.55,413.140014648,103.95,62.0,43.7003,11.288,0.0,48.7859,0.0,0.2041,0.0,0.0,0.0,0.0,96.9064,123.731,4.37079,0,3.49737,0.0,400.183,26.9865,4.04433,162.756,0.0,0.0,0.0,0.2515,50.4627,394.662,178.993,3.21059,3.40798,1.21276,28.289,0.0,4.62996,22.44,0.0,3.7615,0.0,0.0,0.0
2023-12-06 08:30:00,6.8944,1038.99,81.4695,0.0,0.0,0.0,50.5507,30.7995,0.0,129.397,0.0,0.0,7.06371,13.7997,28.8235,-0.11,157.946,0,1834.99,0.0,120.378,66.9794,60.2682,0.001526,6.00491,7.94488,2.1265,2.76716,0.0,85.0043,40.1616,49.38,16.237,,95.9107,14.8162,42.187,115.003,8.822,8.81971,53.92,458.064,477.880004883,104.28,64.0,43.4012,12.006,0.0,48.6537,0.0,0.184,0.0,0.0,0.0,0.0,89.6333,96.2188,4.91768,0,4.85969,0.0,402.576,24.3668,2.07662,159.606,0.0,0.0,0.0,0.0595,48.9165,394.69,179.993,0.13907,0.0,0.15402,28.089,0.0,4.62996,22.34,0.0,3.99716,0.0,0.0,0.0
2023-12-06 08:35:00,5.19501,1021.85,81.5014,0.0,0.0,0.57564,53.9492,31.9995,0.0,124.0,0.0,0.0,6.63401,13.9989,30.2725,-0.09,161.767,0,1781.81,0.0,125.048,66.8586,59.5969,0.001526,8.63487,8.03488,2.2725,2.41486,0.0,84.992,40.1923,49.38,16.1884,,111.209,14.4445,42.241,114.997,8.973,8.74647,54.152,441.096,472.140014648,104.61,66.25,43.4012,12.261,0.0,48.5382,0.0,0.19405,0.0,0.0,0.0,0.0,94.1048,81.7716,4.80659,0,6.8336,0.0,396.106,26.11,2.46569,161.553,0.0,0.0,0.0,0.0395,48.7915,394.827,176.993,0.04935,0.0643,0.0,27.489,0.0,4.62996,22.21,0.0,3.77963,0.0,0.0,0.0
2023-12-06 08:40:00,5.89586,1033.35,81.581,0.0,0.0,7.3619,54.3593,33.2995,0.0,71.6972,0.0,0.0,9.20485,16.8973,30.2725,-0.08,190.262,0,1731.52,0.0,124.901,67.352,60.0046,0.001526,8.60487,8.26487,1.42824,2.45057,0.0,84.9838,39.9862,49.38,16.4403,,94.9741,13.7241,42.295,115.024,9.123,7.04234,54.294,451.936,555.640014648,104.77,68.0,43.1022,12.504,0.0,48.9757,0.0,0.22419,0.0,0.0,0.0,0.0,96.4999,86.0105,5.17403,0,7.67956,0.0,399.573,26.5861,2.53271,162.591,0.0,0.0,0.0,0.1945,50.2047,395.148,134.992,1.69427,1.09911,24.6095,28.289,0.0,4.62996,22.21,0.0,4.66789,0.0,0.0,0.0
