SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 08:45:00,6.39864,976.199,81.7111,0.0,0.0,7.59006,54.7622,34.2995,0.0,100.997,0.0,0.0,9.96292,15.8972,29.8629,-0.12,224.029,0,1661.84,0.0,124.889,67.3571,58.6813,0.001526,8.69987,8.42487,6.28428,2.96632,0.0,84.9961,40.1031,49.38,15.8372,,107.281,11.862,42.406,113.597,9.274,5.22591,54.332,440.827,574.359985352,104.92,70.25,43.5019,12.743,0.0,49.3026,0.0,0.19405,0.0,0.0,0.0,0.0,92.9842,65.5207,2.83268,0,8.79286,0.0,400.525,25.4948,1.74153,163.763,0.0,0.0,0.0,0.0,48.5417,395.431,179.993,0.0,0.0,0.0,28.489,0.0,4.62996,22.47,0.0,5.37487,0.0,0.0,0.0
2023-12-06 08:50:00,8.39574,952.639,81.6394,0.0,0.0,7.84125,54.092,35.4995,0.0,76.902,0.0,0.0,9.98489,12.897,30.2602,-0.06,196.468,0,1619.68,0.0,124.987,67.8254,58.3224,0.001526,11.7148,8.59487,7.09044,3.49795,0.0,84.9388,40.5123,49.38,13.5736,,115.821,12.1558,42.534,109.996,9.424,3.66583,54.246,437.507,595.530029297,105.02,71.75,43.5996,12.498,0.0,48.6009,0.0,0.19405,0.0,0.0,0.0,0.0,86.4472,66.5644,0.0,0,8.27283,0.0,403.797,25.2262,1.99471,164.331,0.0,0.0,0.0,0.0,47.02,394.781,179.993,0.0,0.0,0.0,28.189,0.0,4.62996,22.45,0.0,5.66491,0.0,0.0,0.0
2023-12-06 08:55:00,12.4966,941.457,81.5014,0.0,0.0,17.9704,52.6125,36.5994,0.0,67.9,0.0,0.0,12.0723,21.8977,30.2602,-0.11,245.98,0,1597.97,0.0,124.926,66.0982,60.1608,0.001526,13.9348,8.74487,7.43322,5.63159,0.0,59.7053,40.2508,49.38,13.9315,,102.92,13.5524,42.774,111.007,9.575,2.00809,54.078,445.539,592.75,104.98,73.5,43.4012,12.74,0.0,46.5811,0.0,0.17395,0.0,0.0,0.0,0.0,78.4161,68.0934,0.0,0,8.02014,0.0,402.747,25.6315,0.19268,165.686,0.0,0.0,0.0,0.0125,48.2529,394.607,178.993,0.63255,0.71031,0.0,27.389,0.0,4.287,22.22,0.0,5.75555,0.0,0.0,0.0
2023-12-06 09:00:00,17.8969,905.055,81.4589,0.0,0.0,18.2907,52.1108,37.5994,0.0,78.3989,0.0,0.0,14.4625,20.4993,30.273,-0.11,272.972,0,1593.14,0.0,124.938,66.1637,58.4591,0.001526,15.9548,8.90486,4.79255,4.72306,0.0,82.8703,40.3369,49.38,14.655,,108.822,13.9382,42.872,110.396,9.727,1.43435,54.186,439.948,568.880004883,104.98,75.25,43.4012,13.521,0.0,46.9115,0.0,0.2041,0.0,0.0,0.0,0.0,78.7457,80.2426,0.0,0,8.5182,0.0,397.473,24.6085,1.52,165.509,0.0,0.0,0.0,0.0,46.6637,394.845,180.994,0.0,0.0,0.0,27.089,0.0,4.62996,22.39,0.0,7.7496,0.0,0.0,0.0
2023-12-06 09:05:00,21.3964,887.99,81.4509,0.0,0.0,17.7841,52.6015,38.6994,0.0,109.8,0.0,1.05669,14.6932,22.0968,22.7082,0.0,267.064,0,1555.64,0.0,124.926,65.6299,59.6725,0.001526,19.8047,7.95488,7.93469,6.19733,0.0,60.5286,40.6907,49.38,15.7885,,109.315,13.9064,42.926,110.744,9.877,6.59312,54.124,462.361,593.91998291,105.0,77.0,43.1998,13.218,0.0,47.3724,0.0,0.19405,0.0,0.0,0.0,0.0,75.0323,91.0826,0.89296,0,7.34997,0.0,403.064,25.2262,2.53457,165.997,0.0,0.0,0.0,0.0865,48.1935,394.452,182.994,0.0,0.0,0.0,27.389,0.0,4.62996,22.51,0.0,9.47173,0.0,0.0,0.0
2023-12-06 09:10:00,20.897,903.493,81.419,0.0,0.0,18.3325,53.3303,39.6994,0.0,86.1032,0.0,1.39925,13.7032,27.199,23.3892,0.27,263.649,0,1565.67,0.0,124.877,65.0911,61.6355,0.001526,22.0047,9.28486,12.5939,7.21932,0.0,42.6598,40.017,49.38,16.2089,,139.528,18.5758,42.898,112.413,10.028,6.03159,54.272,492.39,473.390014648,104.99,78.5,43.5019,13.395,0.0,48.0165,0.0,0.21414,0.0,0.0,0.0,0.0,76.845,90.2678,2.47379,0,7.96155,0.0,402.991,26.2492,2.17714,165.783,0.0,0.0,0.0,0.2045,49.1418,394.241,46.9977,0.0,1.25762,0.35142,27.789,0.0,4.62996,22.57,0.0,12.1909,0.0,0.0,0.0
2023-12-06 09:15:00,24.6974,893.483,81.2996,0.0,0.0,16.9301,53.9602,40.6994,0.0,85.1007,0.0,3.27687,16.6439,27.199,30.2541,1.93,187.01,0,1515.92,0.0,124.907,64.7739,61.4109,0.001526,23.1947,9.30486,14.1809,7.42245,0.0,85.3115,40.3369,49.95,16.2381,,98.2271,12.8497,42.985,113.044,10.179,7.99939,54.398,488.484,568.119995117,105.09,79.75,43.5996,14.154,0.0,48.5965,0.0,0.19405,0.0,0.0,0.0,0.0,73.9007,78.0819,1.14931,0,8.68299,0.0,397.497,26.1393,2.18831,165.747,0.0,0.0,0.0,0.0275,48.9492,394.177,181.994,0.0,0.0,0.0,28.189,0.0,4.62996,22.38,0.0,15.0188,0.0,0.0,0.0
2023-12-06 09:20:00,22.7986,887.233,81.2597,0.0,0.0,17.0012,54.9416,41.6994,0.0,103.702,0.0,7.23201,15.2328,32.6994,30.2541,4.07,159.003,0,1512.33,0.0,124.871,65.0861,60.2756,0.001526,30.7045,9.39486,15.6218,7.64144,0.0,84.82,40.2785,50.02,16.4582,,120.585,16.9491,43.063,113.113,10.279,11.3393,54.432,484.846,610.650024414,105.01,81.25,43.5996,14.351,0.0,49.3717,0.0,0.1639,0.0,0.0,0.0,0.0,69.6269,76.4431,0.87587,0,10.8949,0.0,400.037,26.2907,0.00093,165.57,0.0,0.0,0.0,0.0315,49.9671,393.912,182.994,0.14804,0.0,0.0,28.589,0.0,4.62996,22.53,0.0,17.3573,0.0,0.0,0.0
2023-12-06 09:25:00,27.6973,873.732,81.2305,0.0,0.0,16.1807,54.4912,42.5993,0.0,93.9998,0.0,12.8389,19.8251,34.5978,30.2541,6.26,233.46,0,1480.93,0.0,124.938,65.4386,59.7433,0.001526,32.8945,9.57485,15.6536,10.7503,0.0,49.4244,40.4846,50.02,16.1971,,135.933,13.7772,42.897,114.029,10.38,11.6103,54.334,478.401,446.239990234,104.91,83.0,43.4012,14.559,0.0,49.0289,0.0,0.64368,0.0,0.0,0.0,0.0,65.1225,83.8315,0.84169,0,16.6976,0.0,404.382,26.0221,0.0,165.539,0.0,0.0,0.0,0.0,48.6892,393.472,179.993,0.0,0.0,0.0015,28.389,0.0,4.62996,22.26,0.0,18.2456,0.0,0.0,0.0
2023-12-06 09:30:00,23.2968,856.153,81.2411,0.0,0.0,13.3109,53.9895,43.4993,0.0,99.6029,0.0,17.7188,21.8137,30.3983,30.2541,8.25,268.893,0,1481.96,0.0,124.895,64.6429,59.1257,0.001526,37.0044,9.78485,20.9285,11.3136,0.0,56.8299,40.6907,50.02,15.87,,140.223,26.3286,42.908,112.049,10.419,8.77577,54.178,468.318,412.890014648,104.96,84.25,43.7003,14.695,0.0,48.4781,0.0,0.64368,0.0,0.0,0.0,0.0,61.9364,82.3117,0.80751,0,23.8938,0.0,399.133,24.9161,0.0,165.368,0.0,0.0,0.0,0.0,47.0364,393.436,179.993,0.0,0.0,0.0,28.089,0.0,4.62996,22.39,0.0,17.4661,0.0,0.0,0.0
2023-12-06 09:35:00,29.697,825.293,81.2597,0.0,0.0,9.46141,53.3815,44.2993,0.0,89.7013,0.0,25.539,21.1936,26.5972,30.2541,4.69,262.877,0,1446.6,0.0,124.895,65.1012,57.3214,0.001526,39.0544,9.86485,23.5629,9.72668,0.0,85.0985,40.2785,50.02,15.1926,,143.023,29.0987,43.025,108.522,10.519,5.8558,54.218,455.598,305.829986572,104.89,85.5,43.5996,14.887,0.0,48.041,0.0,0.67383,0.0,0.0,0.0,0.0,61.9803,106.757,0.83314,0,24.6922,0.0,398.914,24.1154,0.0,165.075,0.0,0.0,0.0,0.0,45.2936,393.179,179.993,0.0,0.0,0.0,27.889,0.0,4.62996,22.46,0.0,19.9133,0.0,0.0,0.0
2023-12-06 09:40:00,38.4957,854.127,81.2305,0.0,0.0,16.3921,51.8508,45.0993,0.0,92.2007,0.0,37.6562,23.895,36.3988,26.4571,9.43,143.407,0,1448.97,0.0,124.852,65.071,59.2575,0.001526,37.2744,9.89485,27.5619,11.6239,0.0,72.1265,40.4538,50.02,15.7496,,156.306,19.7369,43.09,108.617,10.719,4.20539,54.25,469.465,334.869995117,105.0,86.75,43.3005,15.003,2.61387,46.6561,0.0,0.61354,0.0,0.0,0.0,0.0,51.2245,118.741,0.8246,0,26.0325,0.0,402.21,25.5509,0.0,165.026,0.0,0.0,0.0,0.0,46.8521,393.198,179.993,0.0,0.09421,0.05832,26.989,0.0,4.62996,22.36,0.0,20.2033,0.0,0.0,0.0
2023-12-06 09:45:00,30.897,849.146,81.1695,0.0,0.0,17.7108,54.3008,45.8993,0.0,92.2007,0.0,52.2469,21.4426,34.8987,30.2664,10.23,177.769,0,1414.01,0.0,124.974,64.7739,57.778,0.001526,36.9144,1.81497,31.2119,13.9844,0.0,83.9967,40.3677,49.96,15.3789,,175.733,22.7,43.159,106.98,10.819,6.18051,54.136,468.074,350.260009766,105.02,87.75,43.7003,15.173,4.37171,48.7138,0.0,0.65373,0.0,0.0,0.0,0.0,47.9066,109.448,0.86732,0,28.9329,0.0,402.039,25.5412,0.0,164.746,0.0,0.0,0.0,0.0,47.4563,386.157,179.993,0.0,0.16898,0.11215,28.289,0.0,4.62996,22.5,0.0,17.7017,0.0,0.0,0.0
2023-12-06 09:50:00,32.3988,847.462,81.1004,0.0,0.0,19.2912,53.7221,46.6993,0.0,104.602,0.0,52.2667,19.5456,37.8989,28.0945,8.35,231.793,0,1401.63,0.0,124.73,64.7185,57.2579,0.001526,38.2344,3.88494,29.1362,14.205,0.0,47.0569,40.3369,48.82,15.7747,,148.511,22.3513,43.309,106.559,10.869,3.90997,54.17,472.078,345.089996338,105.0,89.25,43.7003,15.253,8.20783,48.2855,0.0,0.63364,0.0,0.0,0.0,0.0,41.4466,116.178,0.78187,0,25.0877,0.0,401.819,25.1408,0.0,164.581,0.0,0.0,0.0,0.0,47.5382,297.826,179.993,0.0,0.22879,0.0,27.989,0.0,4.62996,22.35,0.0,23.7745,0.0,0.0,0.0
2023-12-06 09:55:00,39.2945,851.856,83.9414,0.0,0.0,19.4419,53.3999,47.4993,0.0,134.698,0.0,65.446,22.9941,33.8986,23.2346,10.24,249.517,0,1368.6,0.0,124.901,65.0055,56.9015,27.0985,40.2444,3.04495,30.666,17.2432,0.0,31.5505,40.7768,48.82,15.2847,,131.924,19.2236,43.7,106.085,11.02,3.86603,53.956,469.709,333.959991455,105.01,90.5,43.5996,15.368,9.691,47.958,0.0,0.63364,0.0,0.0,0.0,0.0,36.4147,92.0256,0.85878,0,29.6214,0.0,401.111,24.9625,0.0,164.373,0.0,0.0,0.0,0.0,47.1286,295.152,179.993,0.0,0.0,0.02841,27.789,0.0,4.62996,22.45,0.0,21.5992,0.0,0.0,0.0
2023-12-06 10:00:00,33.5974,853.907,83.8909,0.0,0.0,19.7015,54.2019,48.2993,0.0,140.198,0.0,64.596,32.2741,36.7971,22.6396,9.32,254.937,0,1356.81,0.0,124.858,65.2824,59.4382,27.0985,46.9343,9.86485,32.2783,17.9081,0.0,70.8117,40.3677,49.45,15.9227,,151.553,21.3547,44.141,104.274,11.07,2.59892,54.242,473.689,207.61000061,105.03,91.75,43.7003,15.407,13.6187,48.7932,0.0,0.62359,0.0,0.0,0.0,0.0,33.3495,99.6704,0.77333,0,27.4644,0.0,397.156,25.5851,0.0,164.446,0.0,0.0,0.0,0.0,47.8147,387.823,179.993,0.0,0.0,0.0,28.189,0.0,4.62996,22.38,0.0,29.3578,0.0,0.0,0.0
2023-12-06 10:05:00,37.9975,860.816,83.8989,0.0,0.0,27.3397,54.0993,48.7993,0.0,136.998,0.0,64.8051,29.9657,38.9963,22.6591,11.05,270.275,0,1340.89,0.0,123.18,64.2804,60.1389,27.0985,52.8742,9.88485,45.6848,19.1214,0.0,44.3699,40.543,49.45,16.2166,,127.755,21.8238,44.463,115.013,11.171,2.99687,54.288,482.673,130.350006104,105.04,92.75,43.5996,15.595,14.3694,48.6769,0.0,0.64368,0.0,0.0,0.0,0.0,36.8762,96.6125,0.0,0,36.3415,0.0,403.04,25.9293,0.0,164.056,0.0,0.0,0.0,0.0075,48.6932,391.943,179.993,0.0,0.04337,0.0015,28.189,0.0,4.62996,22.42,0.0,24.3183,0.0,0.0,0.0
2023-12-06 10:10:00,47.5985,872.755,83.8909,0.0,0.0,29.7218,54.8025,49.3993,0.0,129.603,0.0,70.7668,27.8331,39.0981,22.0324,11.3,169.463,0,1333.13,0.0,102.177,64.366,60.2927,27.0985,55.0142,9.86485,38.1183,20.9249,0.0,42.6721,40.6322,49.45,16.4787,,95.3367,12.9063,44.543,115.008,11.271,0.56031,54.2,492.073,282.049987793,105.01,94.0,43.3005,15.671,16.64,49.3203,0.0,0.61354,0.0,0.0,0.0,0.0,36.5026,66.4088,0.70497,0,25.6626,0.0,399.817,26.2565,0.0,163.897,0.0,0.0,0.0,0.0755,49.7439,301.36,179.993,0.0,0.0,0.06729,28.489,0.0,4.62996,22.57,0.0,28.107,0.0,0.0,0.0
2023-12-06 10:15:00,40.8967,854.688,83.859,0.0,0.0,28.1917,55.0698,49.7992,0.0,142.903,0.0,75.6619,31.184,43.4967,30.1711,12.76,203.528,0,1314.94,0.0,124.852,64.3408,57.7194,27.0985,55.0342,9.87485,60.9067,16.6029,0.0,49.449,42.0,49.45,15.7681,,93.5239,12.6939,44.59,112.249,11.372,1.30983,54.184,466.145,351.320007324,104.96,94.75,43.1998,15.872,17.8759,49.5554,0.0,0.61354,0.0,0.0,0.0,0.0,32.5585,63.8727,0.0,0,27.5193,0.0,400.769,25.3654,0.0,163.806,0.0,0.0,0.0,0.0,48.4946,293.999,179.993,0.0,0.26767,0.11215,28.589,0.0,4.62996,22.36,0.0,28.7052,0.0,0.0,0.0
2023-12-06 10:20:00,45.5942,874.025,81.0314,0.0,0.0,37.4228,54.8318,50.2992,0.0,143.899,0.0,82.6657,27.5438,46.196,30.1711,14.07,238.812,0,1332.22,0.0,56.6812,64.6983,59.9216,18.0011,55.0042,9.88485,47.989,20.9598,0.0,62.5091,40.6322,49.45,16.4501,,80.4518,11.4708,44.944,94.8506,11.422,6.94957,54.354,483.137,172.179992676,105.01,95.75,43.1998,15.889,14.4701,49.4129,0.0,0.64368,0.0,0.0,0.0,0.0,29.8448,64.6967,0.0,0,25.7395,0.0,399.207,26.5983,0.0,163.665,0.0,0.0,0.0,0.0265,49.6927,389.682,179.993,0.0,0.0,0.0015,27.989,0.0,4.62996,22.47,0.0,22.7412,0.0,0.0,0.0
2023-12-06 10:25:00,32.8952,834.205,80.8801,0.0,0.0,31.2813,55.2493,50.5992,0.0,138.001,0.0,74.2031,31.2438,41.5983,30.1711,14.21,240.357,0,1299.51,0.0,114.745,64.2149,56.6085,25.8991,55.3842,9.87485,49.6839,16.6029,0.0,55.6155,40.6015,49.45,15.744,,105.347,15.31,44.75,110.281,11.573,2.02274,54.21,461.018,204.63999939,104.9,96.5,43.1998,15.933,17.8576,49.7547,0.0,0.2041,0.0,0.0,0.0,0.0,25.6919,86.2303,0.0,0,32.2618,0.0,399.719,25.2091,0.0,163.494,0.0,0.0,0.0,0.0,47.2801,382.348,179.993,0.0,0.23178,0.0,28.789,0.0,4.62996,22.39,0.0,34.2523,0.0,0.0,0.0
2023-12-06 10:30:00,50.2958,846.143,80.8004,0.0,0.0,32.8303,54.3593,50.8992,0.0,144.297,0.0,69.8115,36.0326,60.1971,30.1711,15.35,265.655,0,1302.46,0.0,77.3846,64.4818,57.7975,24.0009,63.984,9.89485,43.9709,16.8877,0.0,66.091,40.6599,49.45,15.6508,,108.056,15.2251,44.571,112.955,11.623,2.06668,54.204,464.509,368.480010986,105.02,97.25,43.3005,16.069,17.0062,47.5818,0.0,0.23424,0.0,0.0,0.0,0.0,19.4626,153.944,0.0,0,37.6672,0.0,400.305,25.5192,0.0,163.189,0.0,0.0,0.0,0.0,47.6815,306.075,179.993,0.0,0.0,0.02841,28.289,0.0,4.62996,22.3,0.0,41.5759,0.0,0.0,0.0
2023-12-06 10:35:00,54.0941,846.607,80.9411,0.0,0.0,32.7612,54.0517,51.2992,0.0,142.8,0.0,79.6262,38.5632,66.2993,30.0585,16.89,249.07,0,1275.63,0.0,124.81,65.5946,59.0109,19.0997,57.9741,9.88485,36.0806,22.9736,0.0,79.2248,40.3677,49.45,15.6759,,106.677,28.6898,43.387,113.892,11.673,0.0,54.148,472.126,239.270004272,104.98,98.0,43.3005,16.142,20.8423,48.7229,0.0,0.17395,0.0,0.0,0.0,0.0,15.6063,126.441,0.0,0,40.8789,0.0,400.623,25.4997,0.0,162.823,0.6548,0.0,0.0,0.0,47.9498,294.813,143.994,0.0,0.02841,0.0015,28.189,0.0,4.62996,22.43,0.0,35.2494,0.0,0.0,0.0
2023-12-06 10:40:00,70.7977,866.7,80.9199,0.0,0.0,29.793,54.4326,51.4992,0.0,93.4985,0.0,64.9485,44.9744,65.5957,30.165,12.42,245.628,0,1267.11,0.0,74.0948,65.4738,60.0851,22.4994,62.424,9.88485,42.841,23.8488,0.0,84.9756,40.6322,49.45,16.3072,,149.861,29.0385,42.483,114.997,11.724,0.0,54.056,481.941,73.1500015259,104.96,98.25,43.5996,16.271,16.3836,48.9434,0.0,0.21414,0.0,0.0,0.0,0.0,11.3875,166.23,0.0,0,36.1694,0.0,406.14,26.0539,0.00093,162.811,0.0,0.0,0.0,0.0,48.9656,389.004,174.992,0.0,0.0,0.02841,28.289,0.0,4.287,22.54,0.0,35.6844,0.0,0.0,0.0
2023-12-06 10:45:00,69.2951,874.195,83.721,0.0,0.0,34.0129,55.3811,51.7992,0.0,110.802,0.0,80.3815,43.5755,66.2993,30.0636,15.63,261.725,0,1251.48,0.0,40.8057,65.6802,60.3269,21.8006,58.1541,9.88485,43.7487,21.2447,0.0,84.7135,40.5123,46.48,16.4777,,156.921,19.5174,43.998,115.024,11.724,0.0,53.514,485.969,105.989997864,105.0,98.5,43.5996,15.677,14.4884,49.8745,0.0,0.19405,0.0,0.0,0.0,0.0,8.21241,125.681,0.0,0,43.805,0.0,400.305,26.4884,0.01582,162.835,11.4831,0.0,0.0,0.0105,50.1125,389.05,100.993,0.0,0.07028,0.0314,28.889,0.0,4.287,22.56,0.0,38.748,0.0,0.0,0.0
2023-12-06 10:50:00,64.6985,855.396,83.6998,0.0,0.0,31.5513,55.9121,51.9992,10.9435,138.303,0.0,91.3329,41.2537,60.0997,30.0636,16.08,261.685,0,1232.47,0.0,44.2298,65.9471,58.4445,15.7,65.144,9.89485,47.4622,20.9067,0.0,76.2184,40.1339,34.68,15.8715,,157.273,22.2504,44.642,113.718,11.774,0.72877,54.032,469.05,250.039993286,105.02,99.0,43.4012,16.235,12.6024,50.4123,0.0,0.37491,0.0,0.0,0.0,0.0,7.06981,127.32,0.0,0,33.9245,0.0,405.457,25.9611,0.0,162.829,11.6589,0.0,0.0,0.0,49.5739,378.174,177.993,0.0,0.0,0.0015,29.189,0.0,4.287,22.4,0.0,43.7513,0.0,0.0,0.0
2023-12-06 10:55:00,68.8965,867.14,83.2298,0.0,0.0,32.9014,55.0808,52.1992,7.73254,108.9,0.0,87.3793,43.4742,70.4987,30.0636,14.78,262.565,0,1245.33,0.0,50.3639,66.1536,60.4514,27.0985,71.9939,9.87485,38.2452,26.8339,0.0,73.7444,40.2508,40.37,16.6292,,149.962,21.8415,44.66,114.982,11.824,1.61257,54.032,481.648,128.449996948,104.94,99.25,43.9017,16.348,15.3582,49.5343,0.0,0.33472,0.0,0.0,0.0,0.0,5.11421,124.097,0.0,0,35.7702,0.0,398.694,26.4274,0.00093,162.542,12.3708,0.0,0.0,0.1055,50.1207,377.871,145.994,0.0,0.18094,0.08524,28.689,0.0,4.287,22.24,0.0,60.6644,0.0,0.0,0.0
2023-12-06 11:00:00,79.1965,850.367,83.6095,0.0,0.0,24.4908,55.1504,52.2992,8.19348,101.601,0.0,85.2537,29.7154,53.1965,30.036,14.07,262.105,0,1230.9,0.0,46.5187,66.209,59.3893,27.0985,70.2939,9.87485,43.717,30.5632,0.0,56.6968,40.3954,47.46,15.7215,,157.333,29.0261,42.888,112.555,11.924,0.0,54.074,467.683,118.230003357,105.0,99.5,43.9017,16.34,12.7398,49.4756,0.0,0.184,0.0,0.0,0.0,0.0,2.77409,124.225,0.0,0,35.6017,0.0,401.282,23.3121,0.0,162.506,14.9812,0.0,0.0,0.0,48.1731,389.114,166.999,0.0,0.0,0.07028,28.589,0.0,4.287,22.23,0.0,51.5643,0.0,0.0,0.0
2023-12-06 11:05:00,100.595,871.266,80.8402,0.0,0.0,31.6225,54.7695,52.3992,25.0316,98.2982,0.0,98.9548,31.234,47.3996,30.036,19.05,225.642,0,1256.1,0.0,73.8567,76.9446,61.782,27.2999,68.424,9.87485,38.023,30.0673,0.0,76.2716,40.4846,47.46,16.47,,184.525,21.7848,40.419,115.034,11.974,0.35035,53.83,488.215,118.88999939,104.97,100.0,43.9994,16.427,13.4173,49.0299,0.0,0.2041,0.0,0.0,0.0,0.0,0.40101,156.352,0.0,0,38.7952,0.0,402.21,26.5446,0.0,162.438,10.1471,13.6699,0.0,0.1315,49.9282,388.107,163.998,0.0,0.03738,0.0314,28.489,0.0,4.62996,22.48,0.0,48.9176,0.0,0.0,0.0
2023-12-06 11:10:00,86.7958,877.052,80.819,0.0,0.0,25.931,56.5127,52.3992,40.1061,129.301,0.0,81.2451,27.8648,58.7987,29.9633,18.16,131.591,0,1256.9,0.0,67.1183,75.9325,61.3986,23.6011,70.7839,9.86485,64.4932,25.162,0.0,76.8778,40.1616,46.46,16.513,,218.404,28.8172,43.822,115.018,11.974,0.2356,53.868,482.039,93.4199981689,105.03,99.5,44.2008,16.468,14.1405,50.6273,0.0,0.184,0.0,0.0,0.0,0.0,0.0,164.976,0.0,0,36.3891,0.0,402.6,27.0109,0.0,162.249,14.0935,2.39021,0.0,0.0455,49.9241,386.34,171.992,0.0,0.0015,0.0,29.289,0.0,4.62996,22.51,0.0,63.9274,0.0,0.0,0.0
2023-12-06 11:15:00,78.4977,846.412,80.7393,0.0,0.0,21.0035,48.1593,52.4992,51.2508,129.898,0.0,101.07,32.6451,56.1968,29.9633,19.73,118.109,0,1225.09,0.0,93.0648,76.5015,59.2429,27.0985,76.7538,9.86485,50.5979,40.2245,0.0,66.9655,40.7184,45.44,16.2263,,219.23,29.0403,44.791,111.576,12.025,0.89967,54.048,463.972,122.480003357,105.01,99.75,44.2008,15.741,15.2117,50.9284,0.0,0.22419,0.0,0.0,0.0,0.0,0.0,192.763,0.0,0,26.9114,0.0,402.722,21.1344,0.0,162.109,14.3132,0.2002,0.0,0.0,49.2646,386.349,162.998,0.0,0.0,0.0,29.489,0.0,4.62996,22.28,0.0,52.6157,0.0,0.0,0.0
2023-12-06 11:20:00,87.1949,863.233,80.75,0.0,0.0,21.0014,31.903,52.4992,54.786,127.399,0.0,102.037,34.2626,38.2972,27.3715,17.31,117.716,0,1242.47,0.0,65.0553,78.1431,60.6711,11.2993,85.6637,9.88485,49.8616,38.7843,0.0,84.2752,40.5123,45.44,18.9338,,218.575,29.0137,44.559,114.966,12.075,2.24979,54.12,480.769,98.6600036621,105.0,100.0,44.2008,15.729,13.0144,49.9031,0.0,0.2041,0.0,0.0,0.0,0.0,0.0,135.129,0.0,0,28.2188,0.0,401.575,18.9346,0.0,162.127,18.3914,0.19044,1.06752,0.0,57.6492,386.02,167.999,0.0,0.41422,0.0643,33.289,0.0,4.62996,22.58,0.0,58.1447,0.0,0.0,0.0
2023-12-06 11:25:00,92.6959,861.256,80.7101,0.0,0.0,23.0423,62.4198,52.4992,59.372,94.7002,0.0,98.7228,41.8335,35.5979,29.737,16.56,178.88,0,1239.35,0.0,85.4414,78.7876,59.8825,27.0985,81.6738,9.88485,50.2361,33.4958,0.0,64.1024,40.4846,45.44,11.0433,,166.74,21.8539,44.671,113.923,12.125,1.449,53.868,477.913,86.9100036621,105.0,100.25,44.1001,16.341,15.5505,79.1611,0.0,0.23424,0.0,0.0,0.0,0.0,0.0,117.981,0.0,0,36.6638,0.0,399.695,29.528,0.0,161.92,21.4852,0.20997,1.82071,0.0,59.2609,385.699,133.0,0.0,0.0,0.0,34.589,0.0,4.62996,22.41,0.0,56.5675,0.0,0.0,0.0
