SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 11:30:00,81.8965,861.085,80.6597,0.0,0.0,16.503,41.4209,52.4992,59.8329,74.6017,0.0,75.5108,42.3548,52.2982,29.7636,14.91,151.252,0,1239.35,0.0,64.5914,78.279,60.3342,22.4994,84.9937,9.89485,62.7031,34.2845,0.0,73.4003,40.3369,45.8,11.1288,,139.911,22.0893,44.706,113.192,12.225,3.8587,53.466,473.738,306.429992676,105.02,100.25,44.1001,16.385,9.74594,51.2428,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,130.753,0.0,0,32.0641,0.0,397.742,21.2271,0.0,161.889,19.1297,0.20997,3.03044,0.0,57.2723,385.791,171.992,0.0,0.0,0.08823,33.489,0.0,4.62996,22.27,0.0,57.9815,0.0,0.0,0.0
2023-12-06 11:35:00,96.897,860.597,80.7393,0.0,0.0,20.6121,33.7926,52.4992,67.4346,81.3996,0.0,68.5283,48.8649,34.8987,17.1121,20.61,163.772,0,1246.33,0.0,43.9246,78.6114,60.4953,27.0985,88.2637,9.87485,65.6675,38.4772,0.0,83.2184,40.2785,45.8,12.7974,,107.935,16.8907,44.688,114.803,12.225,2.51835,52.994,478.01,206.559997559,105.01,100.25,44.1001,16.352,11.3756,52.1451,0.0,0.184,0.0,0.0,0.0,0.0,0.0,145.942,0.0,0,32.8624,0.0,400.476,15.0478,0.07912,161.822,21.4237,0.20997,2.38102,0.0,58.1263,385.772,155.997,0.0,0.0,0.01047,33.689,0.0,4.62996,22.41,0.0,67.4804,0.0,0.0,0.0
2023-12-06 11:40:00,100.595,865.431,80.6093,0.0,0.0,19.2598,45.431,52.4992,68.1573,85.1007,0.0,95.0683,48.0934,37.2971,18.775,25.56,128.542,0,1246.19,0.0,38.6633,79.3919,60.5051,27.0985,84.9337,9.87485,51.7532,38.14,0.0,85.0412,40.3677,44.4,13.5199,,156.367,20.8804,44.786,115.018,12.376,2.68681,53.456,478.425,173.419998169,104.93,101.0,43.9017,16.42,7.79583,53.5856,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,97.4914,0.0,0,38.5718,0.0,400.159,27.5895,0.00093,161.547,26.1962,0.20997,1.8085,0.0,58.3393,385.205,144.994,0.0,0.12113,0.07327,33.689,0.0,4.62996,22.41,0.0,68.6225,0.0,0.0,0.0
2023-12-06 11:45:00,110.994,861.646,81.0394,0.0,0.0,20.6225,56.2527,52.4992,83.6224,107.101,0.0,107.076,49.6522,49.5989,17.7418,20.82,127.553,0,1239.23,0.0,47.2023,79.9609,59.5309,27.0985,81.9737,9.90485,59.891,24.6288,0.0,84.9838,40.6322,45.41,14.0052,,151.915,19.59,44.798,113.981,12.376,1.67361,53.868,472.786,248.960006714,104.96,101.0,44.1001,16.438,8.2536,50.575,0.0,0.2041,0.0,0.0,0.0,0.0,0.0,106.656,0.0,0,39.7217,0.0,403.821,24.6085,0.0,161.462,29.4746,0.20997,3.23247,0.0,59.4268,385.223,164.999,0.0,0.13309,0.04935,29.089,0.0,4.62996,22.41,0.0,69.7645,0.0,0.0,0.0
2023-12-06 11:50:00,100.194,859.01,80.58,0.0,0.0,22.5797,56.791,52.4992,92.0756,123.698,0.0,127.352,43.5328,36.7971,24.7757,20.26,146.171,0,1235.76,0.0,68.5222,79.5933,59.6677,20.1984,89.4536,9.87485,69.8062,27.9781,0.0,84.992,40.5123,45.41,16.7762,,168.593,23.9018,44.787,114.118,12.376,3.08232,53.962,476.252,124.559997559,105.0,101.0,44.1001,16.32,16.8872,37.5374,0.0,0.2041,0.0,0.0,0.0,0.0,0.0,111.838,0.0,0,41.875,0.0,401.477,26.9792,0.0,161.401,34.6162,0.2002,6.46616,0.0,51.1365,385.388,83.9975,0.0,0.11215,0.05234,29.589,0.0,4.62996,22.35,0.0,68.8038,0.0,0.0,0.0
2023-12-06 11:55:00,88.6947,870.387,83.2803,0.0,0.0,22.8225,60.7901,52.4992,93.6499,85.499,0.0,125.812,43.0823,47.1961,17.1725,26.33,159.978,0,1255.71,0.0,76.1151,79.9256,61.069,16.6003,89.1136,9.88485,67.775,31.9502,0.0,85.0084,40.3677,45.41,17.834,,100.09,14.8268,44.796,115.013,12.501,1.62722,53.832,484.358,120.739997864,104.97,101.0,44.2008,16.457,8.45502,42.5223,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,77.9904,0.0,0,45.0648,0.0,401.526,28.5026,0.05864,161.553,37.3409,0.20997,2.19059,0.0,56.7665,385.26,170.0,0.0,0.0,0.01346,31.189,0.0,4.62996,22.43,0.0,71.7586,0.0,0.0,0.0
2023-12-06 12:00:00,107.295,849.537,83.2006,0.0,0.0,15.6909,56.8203,52.4992,93.7827,106.497,0.0,113.709,40.3235,55.0993,20.8671,21.6,201.97,0,1251.53,0.0,77.4884,80.837,59.4528,11.5007,73.6939,9.79485,59.6435,23.6076,0.0,85.0166,40.4846,45.41,16.7342,,93.8663,13.2904,44.204,112.676,12.43,0.0,53.704,469.001,240.949996948,105.03,101.0,44.2008,16.551,16.5026,51.1903,0.0,0.184,0.0,0.0,0.0,0.0,0.0,72.8267,0.0,0,50.7338,0.0,398.865,26.9157,0.0,161.468,32.6826,0.2002,2.33036,0.0,50.006,384.921,155.997,0.0,0.0,0.0,29.689,0.0,4.62996,22.46,0.0,70.0727,0.0,0.0,0.0
2023-12-06 12:05:00,116.497,874.806,83.2404,0.0,0.0,19.6387,56.5493,52.4992,86.8334,92.5029,0.0,122.058,41.1939,66.3967,24.4501,24.96,211.102,0,1264.01,0.0,45.6092,81.3003,61.3864,10.7988,77.0138,9.17486,63.6934,28.4145,0.0,84.9961,40.4538,45.41,17.5022,,94.5109,13.2338,42.484,115.003,12.53,0.25269,53.616,490.608,114.370002747,102.9,101.0,44.3015,16.477,11.8883,51.9929,0.0,0.21414,0.0,0.0,0.0,0.0,0.0,73.4401,0.0,0,48.9137,0.0,398.206,27.8581,0.0,161.382,35.003,0.20997,9.20241,0.0,52.8097,385.626,133.0,0.0,0.04636,0.10916,29.989,0.0,4.62996,22.32,0.0,71.9761,0.0,0.0,0.0
2023-12-06 12:10:00,96.6957,882.765,83.1608,0.0,0.0,24.1413,47.9908,52.4992,93.1225,79.4976,0.0,122.593,45.453,62.4981,29.0417,24.75,236.576,0,1279.02,0.0,45.4749,81.4514,61.5647,14.0002,74.6739,9.88485,67.4957,34.037,0.0,84.9592,41.0106,46.44,12.0417,,120.605,15.7614,38.496,115.018,12.371,0.1648,52.982,486.287,157.699996948,102.81,100.75,44.4999,16.474,10.2861,53.1073,0.0,0.23424,0.0,0.0,0.0,0.0,0.0,92.4193,0.0,0,51.7336,0.0,400.159,28.0436,0.0,161.303,35.5127,0.2002,7.42504,0.0,53.2173,385.599,157.997,0.0,0.06131,0.07028,30.589,0.0,4.62996,22.39,0.0,67.6798,0.0,0.0,0.0
2023-12-06 12:15:00,112.895,879.274,83.0811,0.0,0.0,25.6212,36.2609,52.4992,99.0249,75.8034,0.0,121.749,37.8637,55.8959,28.5768,24.67,247.728,0,1310.86,0.0,55.1675,81.7182,60.9201,13.3989,74.3839,9.88485,67.5401,34.4456,0.0,74.4202,40.4846,44.3,16.4972,,144.423,21.5813,41.302,115.013,12.321,0.21607,53.378,482.087,120.830001831,102.86,100.75,44.2008,16.549,8.27192,52.0503,0.0,0.19405,0.0,0.0,0.0,0.0,0.0,94.0124,0.0,0,52.2426,0.0,404.749,17.0425,0.0,160.931,36.752,0.2002,10.345,0.0675,52.7462,385.672,175.992,0.0,0.21982,0.08524,30.189,0.0,4.62996,22.47,0.0,77.3057,0.0,0.0,0.0
2023-12-06 12:20:00,121.595,864.527,83.0891,0.0,0.0,15.9525,59.3399,52.4992,101.447,136.703,0.0,128.815,47.5758,47.2979,28.3597,22.47,238.473,0,1315.65,0.0,61.6373,79.8199,60.6003,19.4995,86.5637,9.87485,60.6083,31.8684,0.0,71.7046,40.3677,43.36,17.1141,,143.758,18.5138,44.639,114.945,12.271,1.23171,53.04,472.493,0.0,102.75,100.75,44.2008,16.456,5.33303,51.7039,0.0,0.19405,0.0,0.0,0.0,0.0,0.0,97.9126,0.0,0,51.4589,0.0,400.867,27.2453,0.0,160.955,36.1104,0.2002,14.1237,0.0005,51.5174,384.738,175.992,0.0,0.24674,0.0,29.689,0.0,4.62996,22.47,0.0,72.9913,0.0,0.0,0.0
2023-12-06 12:25:00,130.896,867.433,83.0599,0.0,0.0,16.8317,56.6592,52.4992,100.072,131.299,0.0,135.337,46.4747,46.0987,28.1539,22.01,162.106,0,1337.28,0.0,60.8133,78.7121,60.5783,27.4006,93.1736,9.87485,65.0391,26.8212,0.0,77.3325,40.6907,39.14,17.1479,,144.11,23.4788,44.415,115.018,12.321,0.0,53.334,483.137,2.83999991417,102.88,100.75,44.2008,16.419,5.13161,50.9871,0.0,0.1639,0.0,0.0,0.0,0.0,0.0,94.6624,0.0,0,58.6221,0.0,405.408,27.0353,0.0,160.937,36.6817,0.2002,16.4572,0.0285,51.0812,385.031,174.992,0.0,0.0,0.10916,29.389,0.0,4.62996,22.32,0.0,67.4623,0.0,0.0,0.0
2023-12-06 12:30:00,109.094,878.199,83.0493,0.0,0.0,21.1437,56.9412,52.4992,116.588,135.199,0.0,150.436,47.5953,55.9976,28.0494,22.8,199.504,0,1364.69,0.0,50.7729,78.8027,61.279,21.5991,96.8235,9.86485,76.7697,28.3081,0.0,0.02672,40.5123,39.14,17.1059,,187.687,27.2012,44.659,115.008,12.321,7.7821,53.604,482.844,0.0,102.84,100.75,49.1997,16.483,3.56603,51.4031,0.0,0.19405,0.0,0.0,0.0,0.0,0.0,189.11,0.0,0,62.6175,0.0,401.624,27.299,0.02141,160.931,39.3009,0.2002,15.4751,0.0,54.9458,388.446,175.992,0.0,0.07626,0.0015,29.589,0.0,4.62996,22.5,0.0,73.5713,0.0,0.0,0.0
2023-12-06 12:35:00,106.195,868.116,83.0201,0.0,0.0,25.1523,56.9925,52.4992,110.361,135.199,0.0,169.505,46.0645,43.8994,29.6458,24.24,263.934,0,1337.79,0.0,96.7208,79.8551,63.8035,26.6987,92.5536,9.86485,94.4482,24.0075,0.0,16.9564,40.1339,39.14,16.9728,,183.719,29.0084,44.571,115.008,12.12,6.81041,53.208,478.523,0.0,102.81,100.5,46.3004,16.456,10.4234,36.9021,0.0,0.2041,0.0,0.0,0.0,0.0,0.0,194.438,0.0,0,60.1895,0.0,399.792,27.0133,0.0,161.059,38.2901,0.2002,12.9696,0.0,52.0888,388.455,172.992,0.0,0.0,0.0,29.589,0.0,4.62996,22.45,0.0,72.6106,0.0,0.0,0.0
2023-12-06 12:40:00,112.295,868.971,82.9802,0.0,0.0,23.6326,60.2408,52.4992,111.998,130.2,0.0,143.197,45.4041,65.9984,29.6458,23.68,256.048,0,1363.81,0.0,50.6447,80.7313,63.9622,15.9991,85.6637,9.76485,79.074,29.5317,0.0,14.9617,40.1031,35.89,18.0623,,218.515,28.996,44.525,112.744,12.12,3.84161,53.378,475.496,0.0,104.97,100.5,46.5995,16.499,2.13779,38.0175,0.0,0.21414,0.0,0.0,0.0,0.0,0.0,193.962,0.0,0,64.8661,0.0,400.598,28.6686,0.0,161.12,36.6993,0.2002,11.4546,0.0,53.5962,388.638,169.0,0.0,0.0,0.01645,25.889,0.0,4.62996,22.45,0.0,52.9601,0.0,0.0,0.0
2023-12-06 12:45:00,126.194,859.669,82.959,0.0,0.0,24.5117,59.4095,52.4992,111.279,130.097,0.0,153.968,68.7834,50.1963,29.6632,26.0,237.024,0,1337.5,0.0,52.3659,80.5702,62.9758,16.3989,119.033,9.86485,77.2014,28.52,0.0,80.5601,40.4538,35.89,17.6005,,220.67,29.042,44.56,112.476,12.069,7.97009,53.494,471.662,0.0,104.99,100.25,46.9017,16.599,5.25063,43.6086,0.0,0.184,0.0,0.0,0.0,0.0,0.0,189.897,0.0,0,62.2367,0.0,401.477,26.8669,0.0,161.016,39.6085,0.20997,18.1704,0.0,53.3996,388.061,159.997,0.0,0.0,0.0,30.789,0.0,4.62996,22.39,0.0,88.6355,0.0,0.0,0.0
2023-12-06 12:50:00,127.196,859.669,80.0198,0.0,0.0,32.6712,57.3294,52.4992,113.572,117.998,0.0,146.796,65.9745,63.2991,29.6632,24.66,168.474,0,1358.59,0.0,53.0617,81.7736,62.7732,27.0985,103.123,9.77485,73.8434,28.6255,0.0,65.4254,40.6599,35.89,17.4541,,220.69,29.0208,44.626,112.855,12.069,5.6141,53.37,477.156,0.0,104.93,99.75,47.2007,16.325,11.6136,45.9649,0.0,0.17395,0.0,0.0,0.0,0.0,0.0,193.88,0.0,0,68.7334,0.0,399.231,27.4699,0.0,160.833,38.3692,0.19044,14.3514,0.0,51.7407,387.732,169.0,0.0,0.07327,0.0643,29.789,0.0,4.62996,22.48,0.0,69.1482,0.0,0.0,0.0
2023-12-06 12:55:00,128.397,874.0,80.0092,0.0,0.0,28.7401,56.26,52.4992,112.064,117.003,0.0,141.401,61.8656,66.0957,29.6632,24.3,190.981,0,1394.8,0.0,92.7413,80.6054,63.1882,27.0008,102.103,9.77485,76.2238,30.1775,0.0,83.3905,40.3369,32.82,16.1449,,213.197,29.0102,44.605,113.408,12.069,6.40269,53.372,486.482,0.0,105.0,99.25,47.4998,16.241,21.5015,50.5763,0.0,0.184,0.0,0.0,0.0,0.0,0.0,193.275,0.62806,0,72.0769,0.0,401.892,26.9914,0.35836,160.681,37.3673,0.20997,22.0884,0.0055,50.8314,387.933,172.992,0.0,0.0,0.0,29.189,0.0,4.62996,22.68,0.0,83.451,0.0,0.0,0.0
2023-12-06 13:00:00,126.297,871.608,80.049,0.0,0.0,38.302,51.4919,52.4992,108.263,114.998,0.0,135.663,59.7439,61.5998,28.929,22.42,126.144,0,1420.07,0.0,54.02,80.6255,63.176,27.0985,100.853,9.77485,78.3694,30.4672,0.0,85.0125,40.3369,33.82,15.4419,,213.922,29.0243,44.608,113.676,11.869,8.5658,53.078,483.65,0.0,105.05,99.0,47.7012,16.192,24.065,51.4274,0.0,0.184,0.0,0.0,0.0,0.0,0.0,193.211,0.0,0,67.0304,0.0,401.526,21.818,0.07912,160.632,37.8331,0.20997,27.9161,0.0485,51.8758,388.29,133.992,0.42319,0.0,0.0,29.689,0.0,4.62996,22.43,0.0,68.2055,0.0,0.0,0.0
2023-12-06 13:05:00,131.495,877.028,80.1313,0.0,0.0,38.7416,55.1321,52.4992,110.162,129.301,0.0,124.572,62.0328,42.7975,26.8329,24.85,124.979,0,1423.04,0.0,52.8054,80.2479,64.5017,27.0985,106.763,9.86485,68.8731,25.0502,0.0,85.0002,40.2785,34.85,15.6242,,218.152,29.0173,44.579,114.408,11.919,6.53696,52.384,488.899,0.0,105.03,99.0,47.4021,16.203,29.7322,43.0615,0.0,0.23424,0.0,0.0,0.0,0.0,0.0,192.909,0.0,0,74.5818,0.0,400.549,20.9293,0.09401,160.687,38.1231,0.20997,32.2387,0.0,53.7866,388.446,142.994,1.41314,0.0,0.0,30.989,0.0,4.62996,22.57,0.0,65.9033,0.0,0.0,0.0
2023-12-06 13:10:00,132.797,860.914,80.0809,0.0,0.0,29.2718,41.3513,52.4992,110.295,138.2,0.0,120.369,62.3148,71.8971,28.33,24.74,142.404,0,1440.72,0.0,117.845,81.6226,62.9783,18.3001,95.7535,9.87485,76.2873,28.0741,0.0,84.9879,40.3954,32.79,15.0779,,220.7,29.0173,44.571,111.086,11.861,1.87869,52.432,471.687,0.0,102.8,99.25,46.7002,16.098,37.4411,50.1769,0.0,0.2041,0.0,0.0,0.0,0.0,1.23598,192.598,0.0,0,86.5937,0.0,398.987,17.2012,0.0,160.662,37.3761,0.2002,28.502,0.0,52.9736,388.428,160.998,0.0,0.0,0.0,31.389,0.0,4.62996,22.33,0.0,67.7705,0.0,0.0,0.0
2023-12-06 13:15:00,143.798,875.148,80.1101,0.0,0.0,42.681,40.7398,52.4992,112.002,138.303,0.0,154.087,65.883,79.5968,29.0621,24.53,173.718,0,1464.16,0.0,121.776,81.3809,63.9548,27.0985,102.493,9.89485,77.7727,27.3671,0.0,84.9838,40.6907,30.77,19.0372,,220.7,29.0119,44.613,113.797,11.811,3.69512,52.842,490.51,0.0,102.82,98.75,46.9993,15.958,44.6189,61.771,0.0,0.184,0.0,0.0,0.0,0.0,0.0,192.653,1.56802,0,89.9483,0.0,400.916,18.3804,0.0363,160.583,39.4064,0.2002,26.3804,0.0,59.8671,388.409,172.992,0.67442,0.04038,0.04038,34.189,0.0,4.62996,22.34,0.0,79.8254,0.0,0.0,0.0
2023-12-06 13:20:00,128.596,879.811,80.0703,0.0,0.0,31.1892,33.3715,52.4992,114.095,138.303,0.0,143.613,67.603,74.2999,24.9067,22.5,157.919,0,1453.86,0.0,91.0445,81.7686,64.3015,26.5003,90.8236,8.60487,68.4161,28.5771,0.0,85.0616,40.4538,31.77,17.3957,,220.307,29.0792,44.582,112.844,11.761,7.93591,53.214,476.643,0.0,102.86,98.5,46.9017,15.861,53.0968,53.4907,0.0,0.15386,0.0,0.0,0.0,0.0,7.20165,192.644,0.0,0,83.7043,0.0,403.674,26.5544,0.0,160.571,37.3761,0.19044,22.3142,0.0,53.0883,388.455,161.998,0.0,0.0,0.0,30.789,0.0,4.62996,22.55,0.0,77.5957,0.0,0.0,0.0
2023-12-06 13:25:00,126.996,892.897,79.98,0.0,0.0,32.8093,59.1092,52.4992,117.439,126.3,0.0,158.853,68.2438,79.5968,28.5819,22.71,259.083,0,1511.84,0.0,108.721,82.4484,64.2503,27.0985,95.6435,9.73485,68.3272,28.5057,0.0,85.0207,40.4261,32.77,15.8715,,220.609,29.0243,44.616,113.46,11.711,0.79225,53.272,484.553,0.0,102.91,96.75,47.2007,15.679,51.5862,53.2705,0.0,0.21414,0.0,0.0,0.0,0.0,12.3214,192.515,0.0,0,80.4779,0.0,401.038,22.8922,0.04375,160.528,38.8438,0.20997,29.8057,0.0,53.7825,387.906,171.992,0.15402,0.25571,0.02841,26.489,0.0,4.287,22.45,0.0,78.7196,0.0,0.0,0.28496
2023-12-06 13:30:00,134.596,904.689,79.9614,0.0,0.0,28.2607,40.7617,52.4992,112.521,138.303,0.0,162.38,75.8648,56.9977,22.4225,22.81,235.885,0,1545.58,0.0,119.359,81.4363,64.5042,27.0985,102.683,9.81485,93.2041,27.786,0.0,49.8053,40.3677,32.77,16.7122,,220.609,29.0066,44.489,115.029,11.51,3.2459,52.988,482.38,0.0,102.78,95.75,47.3014,15.442,72.9641,56.0918,0.0,0.2041,0.0,0.0,0.0,0.0,13.6397,192.433,0.0,0,73.5454,0.0,396.57,15.2114,0.02699,160.638,38.8438,0.2002,26.3401,0.0,56.447,387.787,172.992,0.0015,0.0,0.0,26.289,0.0,4.287,22.29,0.0,77.5957,0.0,0.0,0.0
2023-12-06 13:35:00,143.599,893.922,80.0092,0.0,0.0,16.2121,34.8803,52.4992,112.849,72.5006,0.0,145.925,74.4939,81.8978,23.7558,23.23,261.874,0,1503.39,0.0,81.5961,81.7031,63.5349,27.0985,117.513,9.72485,89.3129,31.2535,0.0,71.7373,40.6599,33.84,16.5483,,220.609,29.0527,43.684,114.918,11.41,0.0,52.438,473.738,0.0,102.79,87.25,47.1,15.429,79.9771,70.5242,0.0,0.184,0.0,0.0,0.0,0.0,15.5074,192.543,0.0,0,71.4873,0.0,406.726,13.8418,0.0,160.705,39.4679,0.2002,27.9747,0.0,67.1171,388.986,172.992,0.0,0.0,0.0,25.389,0.0,4.287,22.31,0.0,82.327,0.0,0.0,0.0
2023-12-06 13:40:00,155.299,901.271,79.9402,0.0,0.0,24.091,44.3214,49.1992,115.67,118.603,0.0,146.548,78.3343,83.5971,25.4822,22.58,165.087,0,1478.17,0.0,88.5359,80.6155,63.6619,27.0985,127.383,9.52485,85.3773,28.6271,0.0,64.0102,40.6322,34.82,16.9247,,220.609,29.0084,44.614,115.013,11.31,3.72931,52.11,491.951,0.0,102.82,96.75,47.4021,15.292,85.8274,68.2467,0.0,0.17395,0.0,0.0,0.0,0.0,16.8698,192.58,0.0,0,85.3742,0.0,400.647,16.7935,0.0,160.497,42.6408,0.20997,28.9769,0.0025,60.0924,388.556,172.992,0.0,3.6622,0.26169,25.589,0.0,3.94404,22.44,0.0,82.2727,0.0,0.0,0.0
2023-12-06 13:45:00,153.797,896.315,79.9003,0.0,0.0,25.2025,48.3424,51.9992,112.064,111.702,0.0,172.631,76.7059,81.0969,25.8284,20.48,157.417,0,1514.21,0.0,112.889,81.7938,64.8899,27.0985,116.993,9.63485,91.9853,29.2198,0.0,71.9544,40.3369,33.76,10.9112,,220.609,29.0119,44.455,115.018,11.209,1.06081,52.7,481.111,0.0,102.8,96.5,47.1,15.15,66.1708,57.1639,0.0,0.17395,0.0,0.0,0.0,0.0,15.1449,194.347,0.0,9,88.0806,0.0,400.256,19.6939,0.08284,160.516,38.2462,0.2002,29.0501,0.0975,56.8914,387.842,134.992,0.0,0.0,0.0,25.489,0.0,3.94404,22.46,0.0,96.3941,0.0,0.0,0.0
2023-12-06 13:50:00,164.496,897.414,79.98,0.0,0.0,35.4824,59.252,52.4992,117.701,80.8984,0.0,163.586,68.1828,85.7964,27.2067,20.62,231.631,0,1585.33,0.0,110.332,82.1765,65.1072,27.0985,116.773,8.89487,90.8554,29.6674,0.0,72.5443,40.6322,30.68,11.3946,,220.609,29.0509,44.409,115.008,11.259,5.7557,52.45,481.038,0.0,102.83,87.5,47.4021,15.066,75.3445,52.8482,0.0,0.2041,0.0,0.0,0.0,0.0,14.6285,194.337,0.0,8,88.3406,0.0,402.112,27.6799,0.00093,160.589,42.6232,0.2002,21.6196,0.0245,53.3811,388.299,123.998,0.0,0.0,0.0,30.489,0.0,3.94404,21.91,0.0,90.1219,0.0,0.0,0.0
2023-12-06 13:55:00,177.299,889.87,79.8791,0.0,0.0,42.9908,60.3397,52.2992,119.537,87.0027,0.0,149.044,78.2037,87.0,27.1043,18.89,270.506,0,1642.9,0.0,75.7366,82.3074,64.8509,27.0985,120.453,9.17486,83.3333,29.8657,0.0,84.3776,40.5738,30.68,10.4305,,220.609,29.0491,41.552,115.029,11.159,0.44312,52.688,478.401,0.0,102.83,96.0,47.1,14.798,106.427,54.2033,0.0,0.23424,0.0,0.0,0.0,0.0,14.7384,194.795,0.0,8,87.6338,0.0,396.765,28.5368,0.0,160.729,42.5265,0.2002,20.6497,0.0095,54.0344,388.803,44.9972,0.0,0.0,0.0,31.289,0.0,3.94404,22.32,0.0,96.3398,0.0,0.0,0.0
2023-12-06 14:00:00,161.898,890.48,79.9296,0.0,0.0,29.0331,58.9297,51.8992,119.994,48.0007,0.0,136.417,73.4331,57.6969,27.5599,20.68,229.91,0,1667.33,0.0,60.7767,82.7908,64.8435,27.0985,117.563,9.01486,77.468,28.3343,0.0,84.9715,39.897,28.62,14.722,,220.488,29.0491,44.32,113.818,11.058,5.40902,52.446,488.972,0.0,102.79,95.5,47.3014,14.675,109.119,53.1596,0.0,0.184,0.0,0.0,0.0,0.0,16.3095,194.319,0.0,14,93.3211,0.0,398.621,28.3464,0.05119,160.638,40.7687,0.20997,23.281,0.0,64.3912,387.97,45.9975,0.0,0.0,0.0,28.289,0.0,3.94404,22.29,0.0,91.3002,0.0,0.0,0.0
2023-12-06 14:05:00,159.597,908.595,79.8897,0.0,1.0,24.8906,68.9494,40.1994,126.748,55.6981,0.0,154.409,80.8942,60.0997,29.781,23.78,184.639,0,1702.52,0.0,63.3707,82.5994,63.3689,27.0985,131.793,9.64485,90.7157,28.4065,0.0,85.0166,40.7491,31.24,18.5825,,220.519,29.0491,44.366,112.923,10.858,14.4888,52.418,471.345,141.190002441,102.7,94.75,47.2007,14.468,94.9187,60.6541,0.0,0.15386,0.0,0.0,0.0,0.0,18.2321,194.832,0.0,40,89.5711,0.0,406.629,27.277,0.0,90.2449,42.8869,0.19044,33.9086,0.0,62.1077,387.43,115.996,0.0,0.0,0.0,0.0,0.0,3.94404,22.4,0.0,95.1252,0.0,0.0,0.0
