SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 14:10:00,174.297,956.155,79.9003,0.0,0.0,27.5009,70.6011,39.8994,125.436,56.7967,0.0,147.568,78.4637,100.196,28.3935,22.97,95.426,0,1782.16,0.0,60.734,83.8029,64.2795,27.0985,125.743,8.25487,82.1653,30.1228,0.0,73.2201,40.866,31.24,21.7518,,220.519,29.0491,44.242,115.013,10.707,18.1778,52.23,492.903,0.0,102.52,91.0,47.4998,14.074,79.6292,64.4662,0.0,0.1639,0.0,0.0,0.0,0.0,19.3527,194.987,2.00381,40,85.5207,0.0,402.503,32.5579,0.0,84.9897,41.8146,0.20997,29.5921,0.0,51.4007,387.082,97.992,0.0,0.0,0.0,0.0,0.0,3.94404,22.23,0.0,93.4756,0.0,0.0,0.0
2023-12-06 14:15:00,163.998,976.077,79.8791,0.0,0.05,16.5344,35.913,38.1994,127.467,58.4997,0.0,171.302,80.9454,94.297,29.6499,23.1,62.0794,0,1822.49,0.0,77.0794,84.4877,64.5286,27.0985,131.863,2.86496,85.6693,29.7562,0.0,84.0786,41.0998,30.23,20.2895,,131.079,14.471,44.34,114.408,10.606,0.83619,52.426,475.959,0.0,102.71,57.25,47.8019,14.119,80.7736,60.687,0.0,0.23424,0.0,0.0,0.0,0.0,19.4955,191.71,57.5381,40,85.4768,0.0,399.646,29.1594,0.0,156.286,39.1778,0.2002,45.8558,0.0,61.1389,387.018,80.9968,0.0,0.0,0.0,0.0,0.0,3.94404,22.4,0.0,97.4455,0.0,0.0,0.0
2023-12-06 14:20:00,172.096,1014.29,79.8499,0.0,3.92,27.3523,42.721,51.1992,121.174,74.1966,0.0,155.392,86.2641,77.8975,29.6499,23.52,64.2609,0,1863.85,0.0,88.7007,84.4374,64.9583,27.0985,137.893,9.88485,89.8969,29.1199,0.0,85.0821,40.7768,28.14,24.1142,,71.8311,0.43809,44.318,115.034,10.405,10.3212,51.914,482.576,0.0,102.59,19.25,48.101,14.0,79.968,73.6755,0.0,0.2041,0.0,0.0,0.0,0.0,20.2097,184.569,4.75532,40,83.4772,0.0,400.867,31.9231,0.0,151.769,40.6632,0.19044,58.2351,0.0,31.7399,386.825,29.9938,0.05533,0.0,0.0,0.0,0.0,3.94404,22.34,0.0,88.1098,0.0,0.0,0.0
2023-12-06 14:25:00,177.694,1058.94,79.8207,0.0,7.18,30.1404,52.7993,50.4992,121.24,56.1994,0.0,162.246,85.5439,65.2992,29.6448,24.89,60.6837,0,1915.97,0.0,70.2312,84.1806,65.4612,27.0985,134.523,9.48486,93.9594,29.0318,0.0,85.0125,40.4261,28.39,15.8976,,129.699,28.0561,44.301,115.018,10.304,10.4628,52.204,484.358,54.7599983215,102.5,32.25,48.4001,13.742,89.572,48.484,0.0,0.19405,0.0,0.0,0.0,0.0,21.3962,190.437,1.73037,40,89.0144,0.0,396.545,15.9634,0.15358,153.045,40.6896,0.19044,44.4923,0.0,31.1398,387.073,22.9922,0.9735,0.0,0.0,27.189,0.0,3.94404,22.24,0.0,100.727,0.0,0.0,0.0
2023-12-06 14:30:00,197.696,1070.71,79.9189,0.0,13.29,33.3515,14.3722,49.6992,121.435,64.3019,0.0,171.321,69.572,65.3966,29.612,25.98,134.965,0,1965.83,0.0,53.9529,84.2914,66.1936,27.0985,134.533,8.74487,98.4917,28.3613,0.0,85.0248,40.3677,22.9,16.149,,144.251,24.8877,44.227,115.003,10.154,11.0414,52.2,496.663,0.0,102.15,89.25,47.3014,13.42,72.1859,54.0661,0.0,0.184,0.0,0.0,0.0,0.0,27.8673,195.509,1.42275,40,93.8302,0.0,398.059,6.18784,0.09029,160.687,40.7335,0.2002,46.6627,0.0,32.9687,386.67,20.9918,1.46996,0.54582,0.0,31.089,0.0,3.94404,22.38,0.0,99.7296,0.0,0.0,0.0
2023-12-06 14:35:00,188.096,1086.58,65.3001,0.0,10.44,30.9108,14.493,49.0993,119.338,65.0023,0.0,167.709,75.2129,72.7998,29.612,23.8,115.575,0,2026.74,0.0,42.6123,85.8373,66.2913,27.0985,123.103,8.10488,87.1864,29.7602,0.0,84.9674,40.6015,22.9,28.7846,,211.394,27.8225,44.139,115.013,10.053,26.0124,51.818,562.753,0.0,101.94,86.75,33.901,13.283,91.0918,60.3254,0.0,0.2041,0.0,0.0,0.0,0.0,32.0311,174.864,0.0,40,92.3836,0.0,401.965,6.30747,0.0,90.2632,40.8126,0.2002,50.8022,0.0,34.3613,387.274,23.9925,0.0,0.33048,0.0,41.289,0.0,4.287,22.15,0.0,89.9588,0.0,0.0,0.0
2023-12-06 14:40:00,198.695,1133.18,38.4414,0.0,7.69,19.5822,16.943,48.2993,119.338,63.1003,0.0,148.307,79.5551,75.0964,21.2347,23.33,120.832,0,2097.4,0.0,46.8666,86.9149,46.1811,23.6988,132.903,7.93488,94.9053,28.2264,0.0,84.9961,40.5738,19.85,28.1149,,209.501,20.5494,44.13,114.992,9.801,20.3067,51.414,627.427,0.0,102.59,61.25,9.49874,13.096,110.584,69.9957,0.0,0.17395,0.0,0.0,0.0,0.0,35.0744,171.916,1.56802,66,82.2943,0.0,403.65,7.62829,0.08284,156.017,40.7335,0.19044,55.2236,0.0875,37.2511,386.697,29.9938,1.05425,0.0,0.0,41.289,0.0,4.287,22.43,0.0,98.642,0.0,0.0,0.0
2023-12-06 14:45:00,201.197,1168.61,79.8605,0.0,9.11,23.0339,26.9114,47.8993,123.662,78.7972,0.0,138.762,79.1534,84.0971,12.9003,24.67,66.5373,0,2166.9,0.0,38.9746,88.4305,19.5523,17.2992,136.683,7.99488,99.8628,34.6694,0.0,85.0371,41.1583,27.96,28.8573,,214.144,28.6119,44.124,114.997,9.698,26.1881,51.654,650.816,0.0,102.63,50.0,12.1996,12.844,125.635,76.0962,0.0,0.17395,0.0,0.0,0.0,0.0,41.1939,171.962,2.20035,67,78.3758,0.0,405.383,15.3042,0.47936,160.693,40.7687,0.20997,50.1772,0.0,38.8813,386.477,37.9957,0.0015,0.0,0.0,41.289,0.0,4.287,22.25,0.0,96.1222,0.0,0.0,0.0
2023-12-06 14:50:00,206.094,1173.17,79.8605,0.0,12.36,19.7706,25.7212,42.6993,122.943,135.803,0.0,139.271,69.373,98.2973,29.271,23.79,69.3151,0,2200.55,0.0,100.542,89.3571,16.8618,23.3997,143.113,8.11488,100.015,41.1465,0.0,85.0493,41.1583,17.42,10.8191,,183.538,19.4838,44.022,112.402,9.598,27.7971,50.914,618.54,0.0,102.88,74.5,44.8997,12.62,105.621,57.77,0.0,0.184,0.0,0.0,0.0,0.0,35.8874,120.984,40.8411,103,83.8471,0.0,402.258,11.7861,0.0,160.821,41.6828,0.19044,40.8838,0.0,50.946,386.395,33.9947,0.0,0.0,0.0,41.189,0.0,4.62996,22.46,0.0,97.5543,0.0,0.0,0.0
2023-12-06 14:55:00,206.094,1225.52,79.7304,0.0,10.11,24.9011,26.1497,46.2993,122.092,127.598,0.0,137.534,72.0024,81.4996,13.8614,24.97,66.6051,0,2278.01,0.0,47.6356,91.6583,21.4688,18.0987,134.953,7.66488,100.085,42.2891,0.0,85.0412,40.6599,14.39,6.48422,,121.451,14.6179,43.966,114.992,9.447,28.0241,50.476,624.863,0.0,85.39,39.0,32.9,12.351,105.173,80.2851,0.0,0.2041,0.0,0.0,0.0,0.0,36.7883,134.626,38.4912,170,71.9854,0.0,398.914,11.2807,0.38628,160.803,43.133,0.2002,28.7218,0.0,25.9789,386.459,47.9979,0.0,0.0,0.0,40.089,0.0,5.716,22.43,0.0,100.364,0.0,0.0,0.0
2023-12-06 15:00:00,190.698,1208.67,79.7809,0.0,8.6,18.4623,22.5022,45.9993,124.451,123.499,0.0,134.26,71.9829,76.5965,12.0141,23.59,204.246,0,2303.62,0.0,36.4843,94.2868,41.2274,25.301,138.833,7.34489,97.0762,44.9821,0.0,85.033,40.866,16.47,4.60262,,104.783,13.7701,44.177,113.234,9.246,27.6628,50.744,596.371,0.0,59.51,58.0,37.4014,12.07,102.417,86.9947,0.0,0.2041,0.0,0.0,0.0,0.0,33.8439,73.8247,99.2294,190,70.5278,0.0,400.427,9.16884,0.0,158.959,42.9572,0.19044,29.3541,0.0,61.8598,385.571,62.9927,0.0,18.6101,0.0,41.289,0.0,5.716,22.34,0.0,98.4063,0.0,0.0,0.0
2023-12-06 15:05:00,171.396,1243.76,79.8499,0.0,8.89,23.3898,30.222,40.8994,124.646,119.001,0.0,151.341,77.4432,102.696,6.86054,25.54,191.536,0,2364.93,0.0,32.639,94.8659,45.0043,27.0985,141.543,5.27492,95.4956,44.7139,0.0,84.992,40.6322,42.86,11.0612,,114.411,13.2709,44.227,114.176,9.095,17.8506,50.672,639.951,0.0,74.36,57.5,39.0005,11.892,83.2364,90.076,0.0,0.2041,0.0,0.0,0.0,0.0,34.4701,80.6363,44.1993,190,68.4623,0.0,426.453,18.1558,0.0,141.295,42.2365,0.2002,32.3778,0.0,50.4197,386.093,84.9977,0.0,0.0,0.0,35.789,0.0,5.716,22.57,0.0,90.1945,0.0,0.0,0.0
2023-12-06 15:10:00,183.897,1257.65,79.7995,0.0,9.08,22.4122,31.6722,37.2994,125.041,138.2,0.0,156.718,74.0142,85.3981,5.0537,24.65,196.997,0,2344.35,0.0,31.3329,95.2234,59.9435,27.0985,146.573,4.71493,95.6289,43.2039,0.0,85.0125,40.8937,33.4,14.4952,,132.347,15.4021,44.485,113.076,8.894,17.023,50.936,657.554,0.0,43.11,48.75,49.5994,11.552,102.39,89.801,0.0,0.15386,0.0,0.0,0.0,0.0,38.2934,92.1263,36.1755,190,83.0451,0.0,479.36,15.8926,0.0,75.993,41.0587,0.2002,23.9487,0.0,32.1096,387.906,102.993,0.0,0.0,0.0,33.989,0.0,6.05896,22.16,0.0,90.6295,0.0,0.0,0.0
2023-12-06 15:15:00,175.598,1266.58,79.8393,0.0,10.41,25.4328,27.3399,35.1995,123.076,138.303,0.0,150.611,85.2326,72.3971,4.84096,23.83,248.785,0,2331.53,0.0,27.3045,96.2305,42.9633,27.0985,138.593,2.52496,86.285,43.6007,0.0,84.5578,40.7184,41.88,7.95034,,191.122,28.9535,44.47,112.713,8.744,27.2111,50.848,672.081,0.0,87.32,39.0,18.1994,11.49,104.889,47.4975,0.0,0.1639,0.0,0.0,0.0,0.0,36.4038,190.373,40.1147,181,87.7034,0.0,500.186,14.3935,0.0,43.9612,40.549,0.2002,22.5327,0.0,68.694,389.16,133.992,0.0,0.0,0.0,35.789,0.0,6.05896,22.3,0.0,103.663,0.0,0.0,0.0
2023-12-06 15:20:00,169.195,1293.17,71.1094,0.0,8.18,30.22,28.0028,48.3993,127.861,103.098,0.0,148.566,79.5538,76.6983,6.5129,24.71,254.611,0,2333.82,0.0,34.3175,97.1923,20.5045,27.0985,135.863,7.55488,84.387,43.8157,0.0,76.7467,40.6015,41.9,6.39718,,161.03,28.8951,43.979,112.534,8.543,27.4992,49.862,674.058,0.0,103.29,21.5,46.9017,11.01,83.7308,21.2997,0.0,0.2041,0.0,0.0,0.0,0.0,37.7441,193.275,33.5265,160,93.1417,0.0,507.486,14.5205,0.0,160.528,40.9269,0.2002,29.2369,0.0,48.5642,389.517,176.993,0.0,0.0,0.0,35.689,0.0,6.05896,22.3,0.0,100.11,0.0,0.0,0.0
2023-12-06 15:25:00,168.996,1326.67,64.7797,0.0,8.49,29.7825,38.4912,42.4994,126.221,138.303,0.0,131.536,83.1842,69.9987,9.6297,25.96,254.517,0,2346.94,0.0,24.8814,98.003,21.1685,27.0985,136.593,1.68497,93.8198,45.1479,0.0,85.0616,40.6015,40.75,5.68448,,171.594,29.0403,43.979,113.181,8.343,28.2438,50.3,699.84,0.0,95.54,39.0,15.5016,10.644,64.9256,24.7716,0.0,0.2041,0.0,0.0,0.0,0.0,36.8322,193.239,34.7314,130,81.6974,0.0,507.828,20.3409,0.0,87.5349,41.8322,0.2002,32.202,0.0,47.9212,389.599,177.993,0.0,0.0,0.0,35.789,0.0,6.05896,22.52,0.0,99.784,0.0,0.0,0.0
2023-12-06 15:30:00,175.396,1356.4,79.8791,0.0,13.4,36.4013,89.4209,40.8994,126.682,138.303,0.0,143.062,83.7348,85.4999,8.05248,25.45,261.075,0,2340.66,0.0,21.7868,98.1188,19.025,26.9001,132.273,2.93496,94.6513,44.8583,0.0,71.7824,40.8076,41.77,5.46918,,170.023,29.0385,44.121,113.35,8.142,20.8389,49.51,705.211,0.0,79.01,73.0,14.9004,10.294,79.2264,19.539,0.0,0.22419,0.0,0.0,0.0,0.0,35.1293,192.616,33.612,190,75.5926,0.0,506.095,34.4158,0.0,163.177,42.0168,0.2002,20.0815,0.0,59.2384,389.627,127.999,0.0,0.0,0.0,34.789,0.0,6.05896,22.32,0.0,104.135,0.0,0.0,0.0
2023-12-06 15:35:00,176.599,1393.78,79.8101,0.0,23.58,34.2599,82.32,44.0993,118.224,138.303,0.0,132.439,79.5135,79.4994,5.14637,24.04,171.713,0,2356.29,0.0,39.3347,98.4461,20.5679,26.6987,131.183,2.77496,96.105,45.6288,0.0,60.0494,40.7491,30.35,6.54387,,170.023,28.9801,44.417,115.024,7.94,28.4904,49.97,713.024,0.0,102.94,68.25,16.4996,9.891,79.4278,14.2691,0.0,0.184,0.0,0.0,0.0,0.0,29.1527,192.607,42.1143,190,71.1101,0.0,503.409,46.7598,0.0,97.8195,40.1974,11.5799,21.8466,0.0035,60.9771,389.755,156.997,0.0,0.0,0.0,35.189,0.0,6.45908,22.32,0.0,103.301,0.0,0.0,0.0
2023-12-06 15:40:00,166.694,1422.4,75.1,0.0,29.12,36.2108,85.7002,25.9996,119.209,84.7025,0.0,125.031,77.3944,79.1985,4.82176,23.2,169.382,0,2387.32,0.0,114.238,98.4159,19.6744,26.5003,130.273,4.11494,91.7568,45.1416,0.0,62.5336,40.7491,40.04,7.40864,,169.328,28.6898,8.791,114.518,7.74,27.4089,49.878,715.709,0.0,52.76,64.0,15.9991,9.608,87.4571,19.046,0.0,0.184,0.0,0.0,0.0,0.0,33.3935,192.332,69.0397,190,76.7095,0.0,497.232,46.8061,0.0,26.7185,41.1906,11.2003,22.3655,0.0,60.6106,390.268,177.993,0.0,0.0,0.0,35.089,0.0,6.05896,22.24,0.0,102.938,0.0,0.0,0.0
2023-12-06 15:45:00,197.694,1475.35,76.231,0.0,42.42,49.3605,92.5191,21.8997,113.439,43.0018,0.0,147.576,74.7137,93.8988,4.51635,23.15,214.815,0,2378.01,0.0,116.301,98.3857,19.3936,26.6987,119.793,7.23489,82.8763,44.3672,0.0,85.0452,40.8353,44.15,7.4135,,212.381,28.9358,44.659,115.003,7.589,16.0806,49.464,778.674,0.0,39.27,62.25,15.9991,9.473,79.6017,19.7494,0.0,0.1639,0.0,0.0,0.0,0.0,31.7565,192.085,62.3917,192,86.8281,0.0,496.402,40.4682,0.01769,25.2964,39.7843,10.4801,40.7471,0.0,74.879,390.176,177.993,0.4531,0.0,0.16898,20.589,0.0,5.03008,22.06,0.0,93.9469,0.0,0.0,0.0
2023-12-06 15:50:00,184.596,1493.91,58.8005,0.0,43.79,33.7304,81.2506,19.1997,113.767,52.6013,0.0,141.276,73.9043,92.7969,3.58554,23.73,247.349,0,2410.29,0.0,105.498,98.2648,18.002,26.5003,116.923,5.62491,86.4691,41.8955,0.0,85.0657,41.0691,44.15,12.1119,,213.862,28.8757,39.853,114.997,7.39,18.7637,49.384,796.619,0.0,103.22,59.25,24.5991,9.326,76.3241,19.869,0.0,0.19405,0.0,0.0,0.0,0.0,32.7233,191.884,34.9963,249,73.8457,0.0,502.774,29.7502,0.18895,25.9983,39.5206,10.0504,37.1716,0.0025,64.0942,390.442,177.993,0.0,0.0,0.0,34.089,0.0,4.68712,22.33,0.0,99.1677,0.0,0.0,0.0
2023-12-06 15:55:00,186.696,1520.42,52.3912,0.0,49.25,30.5319,90.9407,37.2994,105.904,47.1973,0.0,140.423,75.5145,80.6986,4.75162,24.85,155.385,0,2458.17,0.0,123.876,98.2094,22.6603,26.3996,129.103,5.12492,94.5181,45.6661,0.0,85.0207,40.7184,44.15,10.4863,,214.204,28.7004,31.148,115.008,7.289,7.69909,48.89,830.945,0.0,89.81,29.0,34.5998,9.578,63.1495,16.6505,0.0,0.23424,0.0,0.0,0.0,0.0,30.3392,191.701,36.1242,255,71.5312,0.0,525.187,46.894,3.22522,87.364,38.6505,9.74029,31.09,0.1085,62.3063,390.46,27.9934,2.34925,2.57057,0.86882,35.389,0.0,4.68712,22.22,0.0,101.271,0.0,0.0,0.33532
2023-12-06 16:00:00,165.699,1554.45,27.7707,0.0,46.5,31.4424,85.312,19.9997,105.513,81.997,0.0,159.965,70.0945,97.0981,6.33216,24.26,167.241,0,2529.9,0.0,120.787,98.1591,41.5082,26.1982,123.293,5.15492,95.0766,43.7276,0.0,85.0903,40.543,45.16,11.1964,,214.537,28.5252,44.558,115.003,7.038,7.15221,48.952,897.719,0.0,24.46,15.25,25.0019,8.539,80.4349,15.8085,0.0,0.2041,0.0,0.0,27.1,0.0,28.7132,191.902,35.1159,263,65.496,0.0,579.852,39.3964,1.9463,27.3045,36.9366,8.3401,29.4871,0.41149,72.6344,390.863,32.9945,4.52952,4.91533,2.08008,24.689,0.0,4.34416,22.15,0.0,96.0497,0.0,0.0,0.84573
2023-12-06 16:05:00,155.093,1530.38,38.3007,0.0,41.6,41.2618,85.7221,24.1996,109.9,49.0032,0.0,142.951,73.3037,92.996,18.6501,21.31,231.034,0,2522.28,0.0,123.815,98.144,27.5041,25.9998,140.453,2.58496,93.1977,44.6108,0.0,85.0289,40.4261,46.15,10.3869,,214.154,28.4278,44.502,115.008,6.888,7.53307,48.312,945.522,0.0,68.71,12.75,15.9991,8.05,81.9089,16.9426,0.0,0.17395,0.0,0.0,32.3,0.0,26.3731,172.767,36.6882,257,60.8011,0.0,571.331,39.2401,1.31336,26.6941,39.547,1.66021,30.7628,0.32749,82.1371,390.826,41.9966,3.43789,2.90852,1.34136,15.489,0.0,4.34416,22.35,0.0,96.5029,0.0,0.0,0.94873
2023-12-06 16:10:00,123.796,1504.97,43.871,0.0,43.25,31.7334,85.3413,32.4995,115.408,78.7011,0.0,165.914,77.6739,75.9992,29.8404,21.02,232.091,0,2504.51,0.0,123.827,98.3101,22.9191,25.8991,139.523,4.49493,97.1587,44.0482,0.0,85.0412,40.9829,47.24,12.9403,,208.303,27.3251,43.562,112.281,6.585,6.03647,47.678,945.254,0.0,102.37,11.5,29.9,7.716,77.5051,20.8571,0.0,0.17395,0.0,0.0,30.2,0.0,26.8895,186.006,32.8258,242,58.5818,0.0,563.128,38.2269,3.53239,29.4652,39.4943,3.35948,29.702,0.0,81.9773,390.14,176.993,0.0,4.06595,3.93735,18.289,0.0,4.34416,22.1,0.0,77.922,0.0,0.0,0.0
2023-12-06 16:15:00,92.0957,1522.79,75.2912,0.0,49.33,43.3215,50.58,31.1995,102.107,63.6015,0.0,169.627,77.0233,94.6997,29.8404,20.41,242.511,0,2522.94,0.0,122.649,98.2699,21.5909,25.8991,142.303,4.27493,97.9141,42.7937,0.0,85.0207,40.9522,45.29,11.7888,,212.623,28.2172,41.811,114.671,6.334,28.8933,47.636,974.6,0.0,45.66,12.0,21.1017,7.299,74.786,27.1113,0.0,0.21414,0.0,0.0,30.8,0.0,27.3509,186.427,79.7894,250,64.379,0.0,564.226,28.4514,2.43963,40.4944,38.8878,7.72973,25.7383,0.0,69.5951,390.973,173.992,0.0,0.0,0.0015,34.089,0.0,4.34416,22.29,0.0,64.7431,0.0,0.0,0.0
2023-12-06 16:20:00,106.395,1526.09,37.5812,0.0,46.52,41.8521,41.8128,30.0995,85.3919,136.799,0.0,140.626,73.3831,108.298,29.8404,23.27,213.067,0,2528.99,0.0,121.007,98.1792,18.8174,25.7984,139.923,1.08498,93.1914,43.6856,0.0,85.0575,40.7768,35.99,24.7962,,206.077,27.2879,40.345,113.276,6.083,19.4644,47.564,1006.9,0.0,20.37,12.0,16.2005,6.837,88.9311,40.722,0.0,0.23424,0.0,0.0,31.2,0.0,27.5926,181.419,29.7069,253,70.1726,0.0,617.353,14.6279,2.8287,40.2441,39.8019,7.21946,39.4043,0.0275,63.7153,391.092,140.993,0.28861,0.38431,0.11215,35.789,0.0,4.34416,22.28,0.0,65.0876,0.0,0.0,0.0
2023-12-06 16:25:00,110.095,1537.1,54.2816,0.0,46.49,37.3307,37.8027,15.6998,73.1339,133.599,0.0,76.08,83.4748,91.7968,29.6335,19.84,203.501,0,2525.55,0.0,116.924,98.2044,51.2837,25.6001,123.283,3.66494,87.2562,37.3077,0.0,85.0043,40.5738,33.09,11.8318,,180.547,23.7514,42.8,112.113,5.832,8.1825,47.432,1034.27,0.0,28.3,14.0,41.8021,6.405,84.7196,47.313,0.0,0.2041,0.0,0.0,31.0,0.0,27.8892,171.247,93.6922,291,78.4454,0.0,673.556,46.8916,2.04497,34.2809,35.6885,7.13034,35.6957,0.0,63.3549,390.845,158.997,0.0,0.0,0.0,35.789,0.0,4.34416,23.32,0.0,48.7726,0.0,0.0,0.0
2023-12-06 16:30:00,97.7941,1552.82,46.9509,0.0,47.76,47.4913,79.7711,23.0996,73.005,131.203,0.0,85.771,78.6444,95.3989,29.7431,21.22,76.0494,0,2538.49,0.0,116.204,98.1641,59.0622,25.4994,120.253,0.73499,73.1198,28.9278,0.0,85.0248,40.7768,40.83,19.884,,180.265,25.548,32.692,110.612,5.581,9.54238,47.0,1069.01,0.0,16.74,35.0,46.7002,5.961,75.7107,89.0533,0.0,0.15386,0.0,0.7,31.6,0.0,28.2078,176.933,32.5524,333,77.9803,0.0,732.859,36.7791,2.39867,30.5394,26.1523,6.67013,34.8778,0.0985,63.5822,391.128,176.993,0.75816,1.23369,0.40525,35.889,0.0,4.34416,23.22,0.0,52.09,0.0,0.0,0.0
2023-12-06 16:35:00,69.6966,1535.78,29.8815,0.0,46.78,44.2007,22.8611,22.2997,69.4698,130.502,0.0,83.8956,83.0842,115.396,5.81914,21.26,71.2798,0,2535.81,0.0,115.721,90.5908,53.8717,25.3986,90.9436,1.04498,77.5759,28.0447,0.0,85.0493,40.866,18.98,15.7865,,187.103,25.1603,41.62,108.98,5.28,8.28504,46.584,1081.44,0.0,15.9,38.75,49.3004,5.538,66.3996,60.739,0.0,0.2041,0.0,146.871,30.2,0.0,27.5047,177.61,20.0851,352,81.4923,0.0,789.184,8.51698,0.0,22.7329,20.7381,5.67034,33.6596,0.0,74.6332,390.808,175.992,0.0,0.0,0.0,23.889,0.0,4.34416,24.21,0.0,48.6457,0.0,0.0,0.0
2023-12-06 16:40:00,67.9953,1537.85,30.8718,0.0,47.92,37.0628,19.7702,26.5996,70.4503,124.302,0.0,88.2765,61.492,107.696,5.2585,21.76,163.0,0,2550.23,0.0,115.172,98.6324,52.8829,25.301,88.4036,1.43498,72.9166,26.941,0.0,85.0452,40.7491,36.58,22.6396,,209.904,25.4966,18.141,106.864,5.029,8.62684,45.666,1091.67,0.0,14.62,30.75,47.4998,5.167,63.9826,84.4848,0.0,0.184,0.0,286.003,30.3,0.0,26.7137,183.076,13.9156,353,81.0089,0.0,846.657,8.99306,0.0,33.6522,16.1853,5.28947,32.6976,0.0,62.3575,386.871,165.999,0.0,0.0,0.0,35.789,0.0,4.34416,24.21,0.0,47.6668,0.0,0.0,0.0
2023-12-06 16:45:00,54.8975,1546.69,69.6889,0.0,50.32,31.2624,38.5498,19.9997,60.1611,113.899,0.0,70.4158,43.4937,89.1993,3.36768,18.55,181.983,0,2576.41,0.0,113.463,96.3866,56.1813,24.6998,91.2736,1.93497,74.7575,21.4764,0.0,85.0043,40.6907,10.28,28.6884,,206.661,26.9304,34.135,103.758,4.828,12.9897,45.088,1099.58,0.0,14.34,32.75,35.6008,4.678,72.5521,85.8745,0.0,0.17395,0.0,335.069,30.6,0.0,27.4278,182.243,14.078,354,76.0943,0.0,901.346,25.9416,0.0,65.3117,11.2985,4.80972,21.5854,0.0,49.6865,380.078,173.992,0.0,0.0,0.0,35.689,0.0,4.34416,25.19,0.0,47.1593,0.0,0.0,0.0
