SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 16:50:00,48.1943,1554.24,38.1706,0.0,53.56,29.2215,31.5917,17.0997,44.0397,25.8011,0.0,56.2188,54.9929,73.1981,2.54784,16.87,157.322,0,2593.55,0.0,113.188,97.434,22.3038,24.1993,82.0338,1.64497,70.9742,21.6263,0.0,84.992,41.0414,29.69,27.1473,,207.497,26.8666,36.177,102.442,4.577,28.4709,44.396,1107.15,0.0,14.62,25.25,45.9007,4.319,70.3365,81.39,0.0,0.19405,0.0,350.086,30.5,0.0,22.3081,181.996,12.7193,319,73.5271,0.0,960.723,23.5319,0.0,27.6646,3.87164,4.38002,25.3587,0.0,54.4502,370.785,170.0,0.0,0.0,0.0,35.689,0.0,4.34416,25.1,0.0,48.0113,0.0,0.0,0.0
2023-12-06 16:55:00,43.4932,1567.22,12.3102,0.0,51.0,32.6816,61.0611,23.0996,38.5982,26.5976,0.0,53.9269,56.1941,93.0978,2.44774,15.78,157.648,0,2635.05,0.0,113.622,94.6091,57.4118,23.6988,75.1239,1.34498,62.1889,24.655,0.0,84.3776,40.7768,37.19,7.75526,,206.721,26.7038,33.533,100.289,4.326,10.497,43.528,1142.28,0.0,12.1,24.5,44.7013,3.92,70.8766,66.7579,0.0,0.23424,0.0,364.784,31.6,0.0,19.0781,179.432,13.1893,289,79.5953,0.0,1019.03,7.59167,0.00093,20.7004,2.81694,3.92956,31.8944,0.1225,63.8894,359.084,69.9943,1.92755,1.48492,0.68937,35.689,0.0,4.34416,24.82,0.0,43.9325,0.0,0.0,0.832
2023-12-06 17:00:00,32.4928,1558.36,7.95061,0.0,48.18,31.0615,17.0419,22.6996,29.7505,27.298,0.0,54.8516,49.894,99.1956,3.0697,15.38,98.7728,0,2646.43,0.0,112.12,93.2394,54.9947,23.1006,73.5439,2.38496,55.3524,25.4247,0.0,81.5145,40.6322,44.24,6.76224,,203.438,25.9604,40.01,97.0985,4.125,21.4713,42.944,1148.04,0.0,9.37,23.5,42.6017,3.567,58.526,66.3662,0.0,0.17395,0.0,352.608,31.1,0.0,19.7592,173.848,12.0015,246,54.5278,0.0,1066.9,11.1757,0.0,17.5448,3.19487,3.39976,31.9127,0.0,62.4476,338.265,42.9968,0.20188,0.0,0.0,35.689,0.0,4.34416,25.27,0.0,37.1528,0.0,0.0,0.832
2023-12-06 17:05:00,33.7965,1549.84,7.97185,0.0,45.74,25.4139,18.9902,21.6997,24.3129,125.6,0.0,60.4364,51.5041,79.5968,4.31104,12.38,94.1929,0,2638.05,0.0,108.721,88.0277,53.0684,22.4994,71.5339,1.42498,52.1278,24.8454,0.0,78.1599,40.9245,45.26,9.96915,,88.9718,11.469,36.851,91.8921,3.925,8.495,42.21,1145.26,0.0,8.91,12.0,41.7014,3.408,56.9787,18.8194,0.0,0.17395,0.0,441.491,30.4,0.0,21.7038,107.077,11.0274,243,51.133,0.0,1132.97,10.2382,0.0,16.5377,6.51719,2.81991,30.7958,0.0,62.4968,298.357,172.992,0.0,0.0,0.0,35.689,0.0,4.34416,25.06,0.0,36.6633,0.0,0.0,0.92813
2023-12-06 17:10:00,38.5955,1562.66,41.0301,0.0,46.46,25.3909,15.5734,8.29987,32.4419,117.099,0.0,51.9616,47.4232,73.1981,7.69357,13.88,183.542,0,2644.72,0.0,105.003,83.1231,53.2369,18.1994,66.554,1.55498,64.2647,22.834,0.0,75.3664,40.2785,43.24,29.4042,,136.134,9.99103,33.938,85.738,3.16,6.3563,41.252,1165.98,0.0,9.11,10.5,40.9995,3.159,60.2747,21.8689,0.0,0.184,0.0,450.481,30.7,0.0,21.4621,110.236,31.1852,247,60.7571,0.0,1177.87,7.84558,0.0,17.0016,4.07379,2.51961,30.9044,0.0,63.5372,257.029,167.999,0.0015,0.01645,0.0,35.689,0.0,4.34416,25.06,0.0,34.0348,0.0,0.0,0.0
2023-12-06 17:15:00,32.897,1556.6,9.60206,0.0,50.04,29.3115,63.0497,8.09988,26.1488,110.5,0.0,51.4824,33.3031,66.6976,3.68704,12.34,180.683,0,2641.86,0.0,101.86,77.8057,51.6109,21.4984,69.0939,0.52499,54.0829,17.9058,0.0,71.8356,40.5123,11.04,27.4268,,131.904,9.78747,32.052,78.5153,2.371,6.33677,39.422,1169.6,0.0,10.06,12.5,39.6994,2.107,50.4143,15.5076,0.0,0.2041,0.0,447.299,30.8,0.0,22.1653,165.26,73.0046,245,56.7764,0.0,1238.61,17.0913,0.0,15.3475,3.52886,2.10944,31.3439,0.0,63.5617,236.704,157.997,0.0,0.0,0.0,35.689,0.0,4.34416,25.14,0.0,29.5935,0.0,0.0,0.0
2023-12-06 17:20:00,30.6973,1563.51,9.00201,0.0,49.69,26.7411,52.4916,7.99988,25.8871,113.501,0.0,51.0048,33.8329,68.9986,4.00051,12.92,188.244,0,2637.17,0.0,102.214,69.7741,49.8872,20.9003,69.8239,0.81499,48.8079,15.6317,0.0,68.3581,40.9522,32.84,26.5718,,128.964,17.165,30.231,71.9559,2.976,9.22988,36.632,1169.74,0.0,20.86,18.75,38.3993,3.039,63.3509,16.2145,0.0,0.184,0.0,450.373,30.8,0.0,22.1982,184.019,74.7649,248,48.2106,0.0,1265.13,12.3232,0.0,15.4208,4.48689,1.77984,34.5434,0.0,63.4901,227.649,152.996,0.0,0.0,0.0,35.689,0.0,4.34416,25.79,0.0,24.2277,0.0,0.0,0.0
2023-12-06 17:25:00,27.1973,1549.6,6.50094,0.0,52.67,23.7205,66.9206,6.7999,22.5453,110.5,0.0,52.723,39.3335,63.7991,4.10061,13.58,158.772,0,2628.12,0.0,100.517,66.5715,49.1817,19.6002,54.7542,0.95499,43.6027,16.8885,0.0,65.1817,40.543,35.77,24.6159,,179.923,17.2429,28.065,64.7069,3.211,7.19127,34.298,1148.87,0.0,16.48,19.75,25.9998,3.138,48.4459,15.4023,0.0,0.17395,0.0,442.644,30.5,0.0,23.2639,180.009,61.9303,244,43.0762,0.0,1310.56,26.1662,0.0,17.7157,4.32868,1.46001,36.0168,0.0,62.9432,200.668,123.998,0.0,0.0,0.0,35.689,0.0,4.34416,25.89,0.0,18.0099,0.0,0.0,0.83429
2023-12-06 17:30:00,31.0934,1568.62,6.13188,0.0,50.77,26.1905,45.5701,6.4999,44.0397,101.402,0.0,57.0306,42.1045,49.798,3.8953,14.04,179.504,0,2646.84,0.0,98.1125,60.5642,35.5242,20.1007,46.1543,1.40498,40.4923,20.5718,0.0,62.0585,40.866,38.92,22.2126,,174.243,16.8181,26.123,58.2581,2.696,3.41436,31.442,1144.91,0.0,14.77,18.5,19.8993,4.234,62.7466,23.3856,0.0,0.2041,0.0,460.077,31.2,0.0,22.5058,173.069,53.3681,253,32.8515,0.0,1321.33,24.6256,0.12193,35.2636,7.49279,1.19999,37.0605,0.0975,61.9336,179.373,95.0,0.87181,0.9077,0.17197,35.789,0.0,4.34416,25.8,0.0,16.5778,0.0,0.0,0.0
2023-12-06 17:35:00,30.5979,1564.22,7.12222,0.0,39.67,22.1401,19.2099,4.09994,48.8875,98.9986,0.0,64.0208,38.9929,54.6967,5.68243,15.2,145.019,0,2636.0,0.0,95.317,55.0806,6.99352,10.0999,44.6843,0.86499,39.337,23.3053,0.0,58.3946,40.5738,35.9,20.2179,,178.201,16.8871,23.906,51.3091,2.846,2.86259,28.888,1121.45,0.0,9.62,17.75,5.10109,3.403,67.6631,62.3403,0.0,0.21414,257.65,444.1,30.5,0.0,21.3742,167.375,46.4552,246,21.9785,0.0,1269.91,9.08339,0.0,30.1854,12.1247,0.99979,38.6194,0.0,58.4253,164.349,143.994,20.4823,0.0,0.0,35.689,0.0,4.34416,24.08,0.0,18.735,0.0,0.0,0.0
2023-12-06 17:40:00,30.2931,1562.17,7.65058,0.0,38.91,25.9833,32.661,11.6998,54.0672,93.2994,0.0,67.1611,33.1835,58.4978,7.81389,16.48,110.074,0,2639.64,0.0,91.1238,49.9645,12.0839,5.69924,42.0244,0.66499,36.0552,24.0107,0.0,54.8557,40.2508,31.88,18.1227,,179.157,22.8221,21.938,44.5233,3.047,5.81674,26.022,1109.37,0.0,5.91,17.0,13.4997,2.199,81.2314,22.6528,0.0,0.184,251.2,450.418,30.9,0.0,22.7036,150.73,48.4035,247,14.2293,0.0,1310.39,21.691,0.0,31.284,12.6081,0.83987,32.0275,0.0,54.9089,142.834,140.071,57.0743,0.01346,0.0,35.689,0.0,4.34416,24.63,0.0,17.4117,0.0,0.0,0.0
2023-12-06 17:45:00,27.9953,1542.71,13.9723,0.0,32.41,26.6008,42.2412,10.3998,60.9462,87.401,0.0,68.8899,28.1846,44.7977,5.54394,14.13,103.664,0,2616.74,0.0,86.2654,44.4003,37.9486,9.0013,43.3943,0.50499,29.1997,25.3866,0.0,51.2696,40.7184,28.84,15.8259,,174.847,22.3159,20.551,38.0534,2.645,13.8979,23.332,1074.45,51.1899986267,4.01,13.5,34.5998,2.104,85.6718,10.639,0.0,0.184,242.7,438.044,30.2,0.0,18.0343,157.853,57.9654,241,6.35569,0.0,1294.06,17.5308,0.0,58.6709,13.3728,0.69948,21.5256,0.0,50.7249,123.671,128.999,57.6994,0.0,0.0,35.689,0.0,4.34416,25.73,0.0,18.6987,0.0,0.0,0.0
2023-12-06 17:50:00,25.3972,1549.43,12.5917,0.0,31.91,26.898,37.1728,11.6998,61.0126,81.3996,0.0,65.5192,29.4249,33.5977,4.19789,14.07,102.458,0,2630.22,0.0,79.6674,38.5491,39.3988,10.4997,49.4943,0.43499,33.7129,31.3463,0.0,47.7,40.7768,25.76,11.0285,,140.787,21.4043,18.832,32.6101,2.549,12.665,20.53,1084.46,1.12999999523,3.43,10.0,29.1005,2.123,83.4562,19.3653,0.0,0.2041,245.9,443.764,30.6,0.0,26.5928,146.601,58.8455,243,5.49508,0.0,1300.11,15.1162,0.0,45.3834,12.1423,0.62014,24.968,0.0,45.9776,107.732,117.997,57.7472,0.0,0.38132,34.289,0.0,4.34416,25.85,0.0,20.439,0.0,0.0,0.0
2023-12-06 17:55:00,26.695,1561.27,9.93129,0.0,31.84,29.8411,33.6095,10.8998,65.1416,75.5013,0.0,75.3948,26.0642,38.6999,16.5765,13.45,106.551,0,2643.64,0.0,69.0837,33.1863,18.002,5.50088,51.3742,0.40499,29.7392,25.7333,0.0,43.8948,40.8076,23.75,11.7443,,144.936,20.0113,15.64,27.3089,2.532,11.0829,17.61,1098.43,125.470001221,3.54,6.75,4.89967,2.128,74.0261,43.4116,0.0,0.184,250.77,451.295,31.0,0.0,26.6478,148.963,46.1817,246,8.50538,0.0,1307.39,13.4194,0.0,53.3059,12.2653,0.57985,25.9788,0.0,41.6195,89.7047,101.993,59.0811,2.43,0.0,31.289,0.0,4.34416,25.81,0.0,21.3454,0.0,0.0,0.0
2023-12-06 18:00:00,33.6954,1562.58,9.19052,0.0,31.78,25.2402,30.0609,9.79985,65.7315,68.9025,0.0,75.0622,23.4543,35.1996,10.7796,15.64,105.981,0,2641.32,0.0,64.9454,27.6523,5.79477,9.30037,51.3042,0.37499,27.6191,25.7587,0.0,39.8828,40.9522,20.74,11.6772,,131.008,12.1363,2.88,22.1972,2.544,9.51797,14.524,1112.52,244.679992676,3.51,6.75,4.39918,1.335,69.8238,29.084,0.0,0.1639,250.02,451.953,30.7,0.0,22.341,84.2344,41.3111,247,8.54932,0.0,1318.23,11.7031,2.3391,40.8972,15.8865,0.53957,24.9619,0.0,37.0811,73.8018,92.9995,59.0034,11.9137,0.04337,28.189,0.0,4.34416,25.88,0.0,19.4238,0.0,0.0,0.0
2023-12-06 18:05:00,38.7952,1559.8,17.0017,0.0,26.44,23.9822,26.483,5.89991,70.1222,62.2007,0.0,62.7527,19.404,32.6994,4.22502,15.62,86.9707,0,2636.1,0.0,58.0789,22.6471,4.94759,10.6004,55.1542,0.36499,31.2055,26.3999,0.0,24.2606,40.9829,17.68,7.4816,,22.9769,2.93385,12.516,17.3434,2.034,7.96033,11.94,1124.28,336.209991455,2.88,5.5,4.1001,1.156,55.9167,13.3075,0.0,0.19405,252.2,449.847,31.0,0.0,18.4628,19.3866,37.8161,284,10.168,0.0,1319.52,10.1283,2.71142,33.756,13.6101,0.47975,24.3198,3.86044,32.3891,58.7777,78.9963,58.48,0.0,0.0,24.489,0.0,4.34416,25.83,0.0,16.7591,0.0,0.0,0.0
2023-12-06 18:10:00,40.2972,1551.38,15.1512,0.0,26.42,22.0208,23.8901,6.5999,74.1847,56.1994,0.0,50.4723,19.8337,30.1992,2.98202,15.62,83.1767,0,2627.99,0.0,50.0893,18.3367,4.91829,9.70016,51.9642,0.305,34.8999,25.9531,0.0,32.2068,40.6015,15.68,5.92102,,51.4676,7.29348,2.815,12.6792,2.034,6.76646,9.186,1123.53,435.230010986,2.4,4.75,19.8016,1.069,50.3502,29.5771,0.0,0.22419,245.18,442.69,30.4,0.0,15.3316,107.745,30.0316,317,7.27855,0.0,1323.26,8.77821,0.0,30.1305,15.3503,0.43947,22.4021,0.37049,27.7914,44.2023,66.9936,57.5439,0.0,0.0,21.289,0.0,4.34416,25.83,0.0,15.3995,0.0,0.0,0.0
2023-12-06 18:15:00,34.7937,1559.63,10.6906,0.0,26.69,25.8493,21.1325,4.99992,73.2667,50.301,0.0,54.3694,17.5937,27.4999,2.93171,16.6,71.6863,0,2635.34,0.0,40.7996,13.8702,18.5342,9.0013,52.1042,0.265,34.7539,22.3293,0.0,28.0504,40.8076,13.11,7.56813,,137.232,14.3436,6.881,8.77832,1.883,5.68978,6.818,1138.08,147.830001831,1.89,3.5,17.1008,0.856,53.5912,19.117,0.0,0.21414,496.52,444.348,30.7,0.0,10.6185,118.906,26.6648,354,8.98146,0.0,1323.04,7.26451,2.67791,25.0828,13.8737,0.37965,19.4809,0.0,23.508,31.4305,60.9922,58.797,2.8188,0.2587,17.689,0.0,4.34416,26.02,0.0,13.4236,0.0,0.0,0.0
2023-12-06 18:20:00,32.198,1568.13,7.56031,0.0,23.56,24.3527,18.331,4.09994,69.794,44.1005,0.0,47.628,15.2328,25.6989,1.9472,14.91,60.887,0,2645.62,0.0,6.0029,9.82673,14.9111,6.40116,49.3843,0.265,31.8276,20.6242,0.0,23.9903,41.0106,10.61,6.52186,,42.3433,5.72345,8.345,5.06695,1.933,1.15846,4.122,1160.74,212.009994507,1.65,3.25,13.3989,0.807,52.7398,16.6025,0.0,0.17395,505.34,457.073,31.3,0.0,11.9808,38.558,21.4182,387,11.8673,0.0,1322.18,6.09018,2.56063,19.5163,15.1394,0.31983,21.1655,0.0975,19.5308,10.6935,50.9986,59.4041,22.8181,5.98602,14.289,0.0,4.0012,26.93,0.0,13.1879,0.0,0.0,0.0
2023-12-06 18:25:00,24.5941,1560.14,4.32113,0.0,20.6,23.62,15.1632,3.09995,70.3175,35.4006,0.0,48.8502,18.9731,20.8976,1.52858,15.25,49.1798,0,2639.93,0.0,15.9823,3.43671,11.1879,3.89868,47.3343,0.0,29.7964,18.0819,0.0,20.2301,40.4261,8.44,5.51757,,25.2831,3.04537,7.051,3.10334,2.084,3.346,2.43,1171.6,396.260009766,3.18,3.0,9.99924,0.835,52.6116,10.9252,0.0,0.17395,496.81,452.341,31.2,0.0,11.772,15.2117,17.026,392,13.0831,0.0,1315.3,4.7718,1.69685,15.6405,15.7107,0.24049,21.4194,0.0035,15.6508,6.88487,39.9961,59.2875,21.8939,5.39385,11.289,0.0,4.0012,26.5,0.0,11.8646,0.0,0.0,0.0
2023-12-06 18:30:00,18.498,1566.59,3.09183,0.0,21.05,21.5519,12.2408,3.19995,61.9306,26.7967,0.0,46.4988,17.9245,19.3975,1.62893,13.52,39.4102,0,2643.99,0.0,8.63355,2.42962,8.32654,5.10109,45.2543,0.0,29.0727,19.284,0.0,16.3026,40.6599,6.57,4.33766,,19.4319,2.37452,5.762,1.5293,1.833,2.64286,1.492,1190.5,475.820007324,4.17,1.75,7.20073,0.623,60.9155,11.0812,0.0,0.23424,501.97,455.727,31.2,0.0,8.43214,14.0124,11.7281,393,13.5628,0.0,1321.04,3.6463,3.1098,12.4361,15.9656,0.17945,21.0898,0.0755,12.0018,3.84528,35.9952,59.44,20.6498,24.5108,8.689,0.0,4.0012,26.59,0.0,10.6863,0.0,0.0,0.0
2023-12-06 18:35:00,22.2964,1562.54,1.59171,0.0,20.63,22.6927,8.5713,2.79996,69.9933,21.5026,0.0,42.6032,15.953,20.5967,1.4256,11.61,26.619,0,2641.96,0.0,3.91547,1.70954,6.02914,3.80102,44.0843,0.0,31.9165,22.5507,0.0,12.6474,40.1923,4.57,3.46074,,24.7091,5.35351,4.079,0.72385,1.733,1.84207,0.76,1201.87,557.41998291,2.74,1.0,5.00038,0.404,64.2481,8.25894,0.0,0.2041,499.1,451.952,30.9,0.0,9.00343,42.6688,4.56733,390,11.0835,0.0,1322.67,2.4744,3.37229,9.15236,14.8493,0.11963,18.746,3.93144,8.75059,1.89517,27.9934,59.0751,15.0241,13.0562,6.389,0.0,4.0012,26.59,0.0,9.09105,0.0,0.0,0.0
2023-12-06 18:40:00,26.599,1567.64,1.23062,0.0,22.57,21.6608,5.5317,2.39996,91.4858,16.799,0.0,37.6425,13.8326,16.2999,1.11098,11.22,15.0744,0,2646.21,0.0,7.70581,0.75784,4.0296,2.69932,48.2843,0.0,36.6583,20.7638,0.0,9.61997,40.7184,3.57,2.63245,,23.6516,2.58161,2.652,0.24479,1.583,1.19509,0.344,1232.34,536.650024414,3.44,0.5,3.19982,0.194,69.9519,5.86451,0.0,0.17395,507.83,461.405,31.5,0.0,7.17968,16.5209,2.54215,390,13.2625,0.0,1325.36,1.84695,3.20102,6.009,16.5193,0.08057,19.9814,4.11644,5.89133,0.23346,19.0,59.7212,16.1756,24.5916,4.589,0.0,4.0012,27.04,0.0,6.73445,0.0,0.0,0.0
2023-12-06 18:45:00,27.1968,1563.81,0.73147,0.0,28.32,19.6617,4.06317,2.19997,94.6303,5.79881,0.0,31.9127,12.4227,14.698,0.8055,11.02,16.863,0,2641.62,0.0,4.00092,0.29961,2.52811,1.10018,48.2443,0.0,29.4028,16.0903,0.0,6.7351,40.6322,1.5,1.71571,,15.1115,1.92139,1.645,0.0,1.482,0.70924,0.0,1238.5,531.099975586,3.24,0.0,1.89975,0.095,72.0211,3.35197,0.0,0.17395,508.43,454.316,31.0,0.0,9.5967,11.5221,1.58511,390,12.2884,0.0,1320.35,1.20485,2.46755,3.52483,24.8514,0.0,13.4054,3.98044,3.63955,0.0,13.9989,58.797,11.8898,3.44985,2.889,0.0,4.0012,26.8,0.0,9.5805,0.0,0.0,0.0
2023-12-06 18:50:00,28.7948,1558.7,0.3518,0.0,30.88,20.9407,2.851,1.79997,71.1066,1.80247,0.0,30.7439,14.9435,15.999,0.60288,10.98,7.17473,0,2639.52,0.0,8.39551,0.0,1.28542,0.401312,37.4944,0.0,24.5912,15.976,0.0,4.9449,40.6015,0.49,1.2617,,11.1838,1.34435,0.704,0.0,1.432,0.33082,0.0,1249.73,460.429992676,2.61,0.0,1.10018,0.0,77.3495,2.04751,0.0,0.22419,501.29,451.404,31.0,0.0,6.60838,7.18242,0.60243,389,12.6216,0.0,1320.52,0.75074,30.9407,1.85245,20.1756,0.0,12.3091,0.0,2.04723,0.0,3.99657,58.0164,58.6176,24.472,1.689,0.0,4.0012,25.17,0.0,13.6048,0.0,0.0,0.0
2023-12-06 18:55:00,36.2976,1562.17,0.0,0.0,30.68,24.3527,1.58022,1.59998,62.5205,1.60334,0.0,18.0064,15.6136,16.4991,0.50243,8.37,3.35363,0,2643.08,0.0,5.06905,0.0,0.42359,0.300603,38.8244,0.0,24.9784,14.6398,0.0,2.68198,40.1339,0.49,0.75197,,6.813,0.79564,0.0,0.0,1.432,0.0,0.0,1266.43,528.940002441,1.57,0.0,0.49897,0.0,77.9446,1.08788,0.0,0.21414,495.41,451.124,31.2,0.0,6.86107,3.47448,0.0,392,13.0245,0.0,1319.77,0.30884,38.6608,0.82094,19.657,0.0,10.9456,3.98744,1.24736,0.0,1.99611,59.1469,10.7533,3.74893,0.0,0.0,4.0012,25.23,0.0,15.7983,0.0,0.0,0.0
2023-12-06 19:00:00,38.2985,1553.14,0.0,0.0,27.04,23.8398,0.89174,1.19998,62.583,2.0016,0.0,9.71084,10.804,19.7958,0.19666,7.36,3.55688,0,2635.32,0.0,4.29999,0.0,0.0,0.300603,33.0545,0.0,26.1845,14.7374,0.0,1.84845,40.7184,0.0,0.3515,,5.31243,0.68589,0.0,0.0,1.382,0.0,0.0,1268.82,589.130004883,0.79,0.0,0.19989,0.0,74.5388,0.44798,0.0,0.184,495.69,444.253,30.6,0.0,6.03708,0.85603,0.0,387,13.116,0.0,1319.23,0.0,1.35431,0.0,14.3132,0.0,8.01343,3.91244,0.44824,0.0,0.0,57.9985,9.80822,9.47326,0.0,0.0,4.0012,24.53,0.0,16.6503,0.0,0.0,0.0
2023-12-06 19:05:00,38.8976,1563.71,0.0,0.0,24.33,29.1734,0.47059,0.0,63.7002,0.79995,0.0,11.9112,10.8357,17.7956,0.09443,7.18,2.17478,0,2641.81,0.0,2.60929,0.0,0.0,0.199893,34.3645,0.0,24.1469,12.411,0.0,0.8625,40.8353,0.0,0.15498,,2.17029,0.26462,0.0,0.0,1.382,0.0,0.0,1287.67,538.690002441,0.0,0.0,0.09918,0.0,71.0506,0.0,0.0,0.17395,497.39,451.259,31.2,0.0,3.9826,0.0,0.0,391,12.7169,0.0,1317.2,0.0,1.46787,0.0,17.1521,0.0,6.28672,0.0425,0.00416,0.0,0.0,59.1409,0.11514,3.94034,0.0,0.0,4.0012,24.38,0.0,22.3243,0.0,0.0,0.0
2023-12-06 19:10:00,42.7931,1563.71,0.0,0.0,23.82,29.9207,0.0,0.0,65.0791,0.0,0.0,15.6802,9.88601,20.4993,0.0,3.63,0.0,0,2639.84,0.0,1.13222,0.0,0.0,0.099184,28.7946,0.0,27.6,11.9801,0.0,0.38118,40.6322,0.0,0.051,,1.00206,0.0,0.0,0.0,1.332,0.0,0.0,1298.8,511.450012207,0.0,0.0,0.00153,0.0,63.5615,0.0,0.0,0.23424,497.9,451.35,31.3,0.0,4.21332,0.0,0.0,393,11.9075,0.0,1317.3,0.0,21.7947,0.0,18.6639,0.0,5.40536,0.0045,0.0,0.0,0.0,59.2696,4.04202,9.02763,0.0,0.0,4.0012,24.27,0.0,22.8319,0.0,0.0,0.0
2023-12-06 19:15:00,48.0947,1562.76,0.0,0.0,22.11,27.5218,0.0,0.0,69.0714,0.0,0.0,19.7665,8.1941,18.1983,0.0,1.2,0.0,0,2638.42,0.0,0.0,0.0,0.0,0.001526,28.8746,0.0,25.6449,14.3558,0.0,0.0,40.2508,0.0,0.0,,2.07965,0.13718,0.0,0.0,1.332,0.0,0.0,1295.36,525.340026855,0.0,0.0,0.00153,0.0,52.0806,0.0,0.0,0.2041,502.66,452.15,31.2,0.0,2.62028,0.0,0.0,387,13.2479,0.0,1318.13,0.0,22.8893,0.0,20.4041,0.0,6.86351,0.0,0.0,0.0,0.0,58.0104,14.3751,24.2477,0.0,0.0,4.0012,24.34,0.0,19.9133,0.0,0.0,0.0
2023-12-06 19:20:00,48.0965,1560.66,0.0,0.0,21.99,31.9385,0.0,0.0,62.8486,0.0,0.0,15.8923,6.11582,12.897,0.0,-0.24,0.0,0,2641.69,0.0,0.0,0.0,0.0,0.001526,29.6346,0.0,27.9746,14.6676,0.0,0.0,40.8353,0.0,0.0,,0.68986,0.0,0.0,0.0,1.332,0.0,0.0,1299.87,608.590026855,0.0,0.0,0.00153,0.0,44.8112,0.0,0.0,0.19405,502.0,450.592,30.9,0.0,2.9279,0.0,0.0,391,13.1966,0.0,1322.23,0.0,22.9321,0.0,18.8572,0.0,6.22385,0.0,0.0,0.0,0.0,58.0882,10.9029,14.9194,0.0,0.0,4.0012,24.27,0.0,21.5992,0.0,0.0,0.0
2023-12-06 19:25:00,44.9962,1562.83,0.0,0.0,20.45,28.7882,0.0,0.0,61.2119,0.0,0.0,12.5597,5.06661,11.7996,0.0,0.07,0.0,0,2632.14,0.0,0.0,0.0,0.0,0.001526,30.9745,0.0,28.2602,16.3236,0.0,0.0,40.22,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1288.33,560.640014648,0.0,0.0,0.00153,0.0,30.7668,0.0,0.0,0.22419,494.96,445.462,30.8,0.0,0.39002,0.0,0.0,387,12.4532,0.0,1318.01,0.0,22.5431,0.0,21.7313,0.0,6.15183,0.0,0.0,0.0,0.0,34.9157,2.58552,14.5815,0.0,0.0,4.0012,23.96,0.0,21.6717,0.0,0.0,0.0
2023-12-06 19:30:00,47.2968,1574.18,0.0,0.0,21.9,31.9218,0.0,0.0,55.9032,0.0,0.0,12.4834,4.70832,11.2995,0.0,0.37,0.0,0,2644.03,0.0,0.0,0.0,0.0,0.001526,29.6745,0.0,31.5864,18.1978,0.0,0.0,40.8076,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1298.09,557.400024414,0.0,0.0,0.00153,0.0,22.948,0.0,0.0,0.19405,500.76,449.126,30.8,0.0,0.0,0.0,0.0,389,13.1344,0.0,1320.57,0.0,23.014,0.0,18.7957,0.0,4.1413,0.0,0.0,0.0,0.0,0.2258,38.2325,3.93137,0.0,0.0,4.0012,23.97,0.0,18.6625,0.0,0.0,0.0
