SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 19:35:00,48.9956,1571.79,0.0,0.0,20.46,27.9928,0.0,0.0,55.8368,0.0,0.0,15.8999,3.83795,10.2995,0.0,1.67,0.0,0,2640.52,0.0,0.0,0.0,0.0,0.001526,31.3645,0.0,29.4472,17.6376,0.0,0.0,40.6599,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1298.09,512.08001709,0.0,0.0,0.00153,0.0,15.6146,0.0,0.0,0.19405,498.89,447.43,30.8,0.0,0.0,0.0,0.0,389,10.4866,0.0,1321.35,0.0,22.9582,0.0,20.6151,0.0,5.50607,3.98344,0.0,0.0,0.0,0.0,28.7518,14.8716,0.0,0.0,4.0012,24.01,0.0,17.2848,0.0,0.0,0.0
2023-12-06 19:40:00,46.2956,1568.03,0.0,0.0,16.56,25.4014,0.0,0.0,58.7196,0.0,0.0,15.1369,3.89654,8.09575,0.0,2.57,0.0,0,2636.47,0.0,0.0,0.0,0.0,0.001526,31.2645,0.0,27.2192,16.4918,0.0,0.0,40.6015,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1292.79,489.470001221,0.0,0.0,0.00153,0.0,10.2678,0.0,0.0,0.2041,493.61,444.412,30.5,0.0,0.0,0.0,0.0,387,12.1273,0.0,1319.4,0.0,22.988,0.0,18.866,0.0,3.86236,3.95644,0.0,0.0,0.0,0.0,35.4062,14.752,0.0,0.0,4.0012,24.01,0.0,18.8619,0.0,0.0,0.0
2023-12-06 19:45:00,48.3953,1572.06,0.0,0.0,16.48,24.7922,0.0,0.0,56.3602,0.0,0.0,21.442,2.9572,10.5959,0.0,2.2,0.0,0,2641.47,0.0,0.0,0.0,0.0,0.001526,30.2445,0.0,21.6776,14.8985,0.0,0.0,40.9522,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1281.88,462.420013428,0.0,0.0,0.00153,0.0,8.45502,0.0,0.0,0.25433,503.52,452.72,31.4,0.0,0.0,0.0,0.0,391,11.1202,0.0,1316.03,0.0,22.9545,0.0,17.908,0.0,4.23835,0.0205,0.0,0.0,0.0,0.0,50.8057,15.075,0.0,0.0,4.0012,24.11,0.0,19.0613,0.0,0.0,0.0
2023-12-06 19:50:00,49.3964,1576.6,0.0,0.0,13.25,25.2214,0.0,0.0,56.0985,0.0,0.0,31.2093,0.81849,10.3968,0.0,2.91,0.0,0,2644.77,0.0,0.0,0.0,0.0,0.001526,29.9146,0.0,16.4026,10.6225,0.0,0.0,40.7491,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1298.24,476.25,0.0,0.0,0.00153,0.0,9.31563,0.0,0.0,0.2041,496.74,453.037,31.1,0.0,0.0,0.0,0.0,392,10.8052,0.0,1320.91,0.0,23.0885,0.0,17.407,0.0,3.92279,3.49345,0.0,0.0,0.0,0.23777,14.8058,7.75955,0.0,0.0,4.0012,24.11,0.0,21.5448,0.0,0.0,0.0
2023-12-06 19:55:00,46.496,1571.98,0.0,0.0,9.93,26.6322,0.0,0.0,48.2976,0.0,0.0,32.9641,0.0,13.397,0.0,3.04,0.0,0,2644.21,0.0,0.0,0.0,0.0,0.001526,31.6145,0.0,18.5354,3.32259,0.0,0.0,40.8076,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1311.57,397.839996338,0.0,0.0,0.00153,0.0,7.70428,0.0,0.0,0.184,514.1,458.545,31.7,0.0,0.0,0.0,0.0,391,11.3362,0.0,1323.94,0.0,24.36,0.0,16.6072,0.0,4.03387,0.0895,0.0,0.0,0.0,1.24565,34.0753,24.5617,0.0,0.0,4.0012,24.31,0.0,23.8833,0.0,0.0,0.0
2023-12-06 20:00:00,43.9947,1571.18,0.0,0.0,8.17,24.6332,0.0,0.0,45.8718,0.0,0.0,27.8431,0.0,14.198,0.0,3.91,0.0,0,2634.0,0.0,0.0,0.0,0.0,0.001526,32.1945,0.0,19.1512,0.08286,0.0,0.0,40.7491,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1293.7,433.660003662,0.0,0.0,0.00153,0.0,6.60563,0.0,0.0,0.184,497.02,448.973,31.0,0.0,0.0,0.0,0.0,387,8.77272,0.0,1318.74,0.0,22.625,0.0,16.4138,0.0,2.01175,3.99844,0.0,0.0,0.0,0.0,14.8507,14.6742,0.0,0.0,4.0012,24.11,0.0,19.9314,0.0,0.0,0.0
2023-12-06 20:05:00,43.3964,1569.35,0.0,0.0,8.39,26.3433,0.0,0.0,44.4304,0.0,0.0,29.5064,0.0,9.79942,0.0,3.81,0.0,0,2643.23,0.0,0.0,0.0,0.0,0.001526,30.0445,0.0,16.6438,0.0289,0.0,0.0,40.4846,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1298.48,439.049987793,0.0,0.0,0.00153,0.0,9.45296,0.0,0.0,0.22419,508.47,355.545,31.1,0.0,0.0,0.0,0.0,387,7.1577,0.0,1317.23,0.0,22.9507,0.0,18.365,0.0,2.37736,0.0,0.0,0.0,0.0,0.0,40.8404,14.7191,0.0,0.0,4.0012,24.62,0.0,20.6928,0.0,0.0,0.0
2023-12-06 20:10:00,38.297,1570.52,0.0,0.0,7.37,28.0723,0.0,0.0,46.0085,0.0,0.0,28.954,0.0,5.39643,0.0,4.63,0.0,0,2641.45,0.0,0.0,0.0,0.0,0.001526,27.8246,0.0,10.0231,0.74064,0.0,0.0,40.7768,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1295.23,374.380004883,0.0,0.0,0.00153,0.0,9.79171,0.0,0.0,0.22419,497.33,351.471,31.1,0.0,0.0,0.0,0.0,388,5.87961,0.0,1315.64,0.0,33.4427,0.0,15.9128,0.0,1.69436,0.0,0.0,0.0,0.0,0.0,63.1546,24.5408,0.0,0.0,4.0012,24.83,0.0,21.1641,0.0,0.0,0.0
2023-12-06 20:15:00,37.1967,1570.98,0.0,0.0,4.94,25.9226,0.0,0.0,38.4693,0.0,0.0,26.5156,0.0,2.59976,0.0,4.02,0.0,0,2640.18,0.0,0.0,0.0,0.0,0.001526,24.7496,0.0,9.35024,1.34209,0.0,0.0,40.8353,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1300.87,347.040008545,0.0,0.0,0.00153,0.0,7.43877,0.0,0.0,0.2041,497.74,348.813,31.0,0.0,0.0,0.0,0.0,388,6.09201,0.0,1318.91,0.0,32.0391,0.0,16.8181,0.0,2.83024,0.0,0.0,0.0,0.0,0.0,63.7886,17.336,0.0,0.0,4.0012,24.98,0.0,21.0735,0.0,0.0,0.0
2023-12-06 20:20:00,37.6975,1587.71,0.0,0.0,3.42,27.5532,0.0,0.0,35.3248,0.0,0.0,24.2328,0.0,1.4979,0.0,4.88,0.0,0,2642.25,0.0,0.0,0.0,0.0,0.001526,22.2397,0.0,8.88051,1.07549,0.0,0.0,41.0414,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1303.36,367.730010986,0.0,0.0,0.00153,0.0,9.21492,0.0,0.0,0.22419,500.93,350.18,31.3,0.0,0.0,0.0,0.0,392,5.9089,0.0,1326.24,0.0,23.4199,0.0,14.4538,0.0,2.24063,0.0055,0.0,0.0,0.0,1.03929,42.928,6.37183,0.0,0.0,4.0012,24.98,0.0,20.9647,0.0,0.0,0.0
2023-12-06 20:25:00,35.5948,1580.33,0.0,0.0,3.77,24.6311,0.0,0.0,37.4889,0.0,0.0,24.6128,0.29847,0.79873,0.0,3.87,0.0,0,2651.11,0.0,0.0,0.0,0.0,0.001526,17.4297,0.0,7.96643,1.63091,0.0,0.0,40.6599,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1278.14,413.230010986,0.0,0.0,0.00153,0.0,10.6432,0.0,0.0,0.21414,495.01,346.415,30.7,0.0,0.0,0.0,0.0,386,6.76219,0.0,1318.74,0.0,23.0587,0.0,14.6824,0.0,1.9678,0.0,0.0,0.0,0.0,0.0,8.14835,1.46099,0.0,0.0,4.0012,24.9,0.0,19.6232,0.0,0.0,0.0
2023-12-06 20:30:00,39.2968,1580.94,0.0,0.0,4.09,27.7395,0.0,0.0,36.3052,0.0,0.0,24.9806,0.10925,0.79873,0.0,5.13,0.0,0,2656.14,0.0,0.0,0.0,0.0,0.001526,14.0648,0.0,4.90047,1.90307,0.0,0.0,40.6599,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1265.5,369.160003662,0.0,0.0,0.00153,0.0,11.9432,0.0,0.0,0.2041,495.3,349.756,31.0,0.0,0.0,0.0,0.0,392,7.97436,0.0,1319.77,0.0,3.70552,0.0,12.9597,0.0,2.94743,0.0,0.0,0.0,0.0,0.0015,0.0,0.02243,0.0,0.0,4.0012,24.47,0.0,17.5386,0.0,0.0,0.0
2023-12-06 20:35:00,35.0955,1584.63,0.0,0.0,3.99,30.6324,0.0,0.0,34.0122,0.0,0.0,25.2781,0.0,0.69696,0.0,5.72,0.0,0,2657.78,0.0,0.0,0.0,0.0,0.001526,11.6348,0.0,1.81546,2.62354,0.0,0.0,40.7184,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1249.56,323.600006104,0.0,0.0,0.00153,0.0,14.5159,0.0,0.0,0.19405,498.23,349.796,31.0,0.0,0.0,0.0,0.0,390,8.3003,0.0,1316.52,0.0,2.59414,0.0,14.8933,0.0,3.67498,0.0,0.0,0.0,0.0,0.24375,13.0413,5.07384,0.0,0.0,4.0012,23.87,0.0,17.6655,0.0,0.0,0.0
2023-12-06 20:40:00,30.5985,1584.17,0.0,0.0,3.18,31.6015,0.0,0.0,30.0825,0.0,0.0,26.5797,0.0,0.99786,0.0,6.21,0.0,0,2657.32,0.0,0.0,0.0,0.0,0.001526,8.68987,0.0,0.0,2.99489,0.0,0.0,40.8353,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1237.15,280.209991455,0.0,0.0,0.00153,0.0,17.4456,0.0,0.0,0.2041,502.26,352.234,31.4,0.0,0.0,0.0,0.0,392,9.07668,0.0,1322.55,0.0,2.60717,0.0,13.2937,0.0,4.9897,0.0,0.0,0.0,0.0,0.0015,0.01047,5.07384,0.0,0.0,4.0012,23.85,0.0,17.3392,0.0,0.0,0.0
2023-12-06 20:45:00,26.696,1584.7,0.0,0.0,2.73,38.4003,0.0,0.0,32.1802,0.0,0.0,26.6148,1.11818,0.49783,0.0,6.41,0.0,0,2656.85,0.0,0.0,0.0,0.0,0.001526,6.2699,0.0,0.0,2.5442,0.0,0.0,40.8353,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1222.63,314.359985352,0.0,0.0,0.00153,0.0,19.5239,0.0,0.0,0.2041,510.35,355.514,31.2,0.0,0.0,0.0,0.0,392,8.70314,0.0,1323.28,0.0,0.23177,0.0,13.4431,0.0,4.70405,0.0065,0.0,0.0,0.0,0.0,10.4512,0.0,0.0,0.0,4.34416,24.04,0.0,16.2696,0.0,0.0,0.0
2023-12-06 20:50:00,19.7945,1575.57,0.0,0.0,2.85,41.0504,0.0,0.0,31.1919,0.0,0.0,26.6926,3.03532,0.0,0.0,7.96,0.0,0,2647.62,0.0,0.0,0.0,0.0,0.001526,5.00492,0.0,0.0,2.7751,0.0,0.0,40.3677,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1187.59,297.029998779,0.0,0.0,0.00153,0.0,19.6338,0.0,0.0,0.22419,497.08,342.714,30.5,0.0,0.0,0.0,0.0,385,8.88624,0.0,1322.06,0.0,0.0,0.0,11.8874,0.0,3.67376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,24.08,0.0,12.6622,0.0,0.0,0.0
2023-12-06 20:55:00,22.2984,1581.77,0.0,0.0,3.87,40.4099,0.0,0.0,30.6723,0.0,0.0,25.6367,4.3061,0.0,0.0,6.87,0.0,0,2649.99,0.0,0.0,0.0,0.0,0.001526,3.68494,0.0,0.0,2.62275,0.0,0.0,40.7768,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1192.96,248.619995117,0.0,0.0,0.00153,0.0,24.4953,0.0,0.0,0.22419,497.86,345.238,30.5,0.0,0.0,0.0,0.0,388,10.1424,0.0,1325.58,0.0,0.0,0.0,10.2174,0.0,3.45464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,23.98,0.0,10.6138,0.0,0.0,0.0
2023-12-06 21:00:00,22.8938,1584.26,0.0,0.0,6.16,49.17,0.0,0.0,31.2622,0.0,0.0,25.5955,2.46647,0.0,0.0,7.13,0.0,0,2655.46,0.0,0.0,0.0,0.0,0.001526,3.01495,0.0,0.0,1.87292,0.0,0.0,40.3677,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1195.67,134.270004272,0.0,0.0,0.00153,0.0,29.723,0.0,0.0,0.21414,495.72,346.807,30.8,0.0,0.0,0.0,0.0,389,10.2339,0.0,1319.55,0.0,0.0,0.0,13.1091,0.0,4.08209,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,23.98,0.0,9.56237,0.0,0.0,0.0
2023-12-06 21:05:00,24.5973,1581.65,0.0,0.0,10.41,50.292,0.0,0.0,28.0473,0.0,0.0,26.4561,1.99771,0.0,0.0,5.92,0.0,0,2657.71,0.0,0.0,0.0,0.0,0.001526,2.72996,0.0,0.0,2.06653,0.0,0.0,40.7184,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1206.2,54.6399993896,0.0,0.0,0.00153,0.0,32.0211,0.0,0.0,0.22419,506.57,354.521,31.4,0.0,0.0,0.0,0.0,393,9.13527,0.0,1316.69,0.0,0.00093,0.0,12.1686,0.0,4.15045,0.0075,0.0,0.0,0.0,0.68339,14.8596,3.78781,0.0,0.0,4.0012,24.08,0.0,9.48986,0.0,0.0,0.0
