SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-06 21:10:00,24.5964,1586.39,0.0,0.0,9.08,48.7744,0.0,0.0,25.4926,0.0,0.0,25.2567,1.08766,0.0,0.0,5.72,0.0,0,2655.63,0.0,0.0,0.0,0.0,0.001526,1.99997,0.0,0.0,1.25084,0.0,0.0,40.8937,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1200.38,106.569999695,0.0,0.0,0.00153,0.0,32.7718,0.0,0.0,0.184,500.62,350.965,31.0,0.0,0.0,0.0,0.0,393,8.01831,0.0,1320.26,0.0,0.00093,0.0,11.8171,0.0,2.97063,0.0,0.0,0.0,0.0,0.0015,9.13829,4.09287,0.0,0.0,4.0012,24.14,0.0,9.83429,0.0,0.0,0.0
2023-12-06 21:15:00,26.7998,1584.12,0.0,0.0,8.19,45.6513,0.0,0.0,25.2348,0.0,0.0,25.069,0.41932,0.0,0.0,5.51,0.0,0,2656.31,0.0,0.0,0.0,0.0,0.001526,1.77997,0.0,0.0,1.28179,0.0,0.0,40.7184,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1202.53,148.789993286,0.0,0.0,0.00153,0.0,32.314,0.0,0.0,0.21414,501.81,351.232,31.3,0.0,0.0,0.0,0.0,390,6.83177,0.0,1323.01,0.0,2.1306,0.0,11.0612,0.0,3.48699,0.0,0.0,0.0,0.0,0.0,11.3275,3.83566,0.0,0.0,4.0012,24.03,0.0,11.067,0.0,0.0,0.0
2023-12-06 21:20:00,25.999,1580.63,0.0,0.0,9.0,45.262,0.0,0.0,23.3324,0.0,0.0,25.1392,0.11902,0.0,0.0,5.9,0.0,0,2652.63,0.0,0.0,0.0,0.0,0.001526,1.71997,0.0,0.0,1.49285,0.0,0.0,40.9245,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1197.19,94.7600021362,0.0,0.0,0.00153,0.0,34.5022,0.0,0.0,0.19405,495.62,350.325,31.1,0.0,0.0,0.0,0.0,389,5.60128,0.0,1322.01,0.0,2.99625,0.0,11.0964,0.0,5.18746,0.0,0.0,0.0,0.0,0.0,8.33677,0.0015,0.0,0.0,4.0012,24.03,0.0,11.2664,0.0,0.0,0.0
2023-12-06 21:25:00,21.9947,1582.73,0.0,0.0,7.71,44.9019,0.0,0.0,20.3792,0.0,0.0,23.5264,0.8777,0.0,0.0,5.03,0.0,0,2656.46,0.0,0.0,0.0,0.0,0.001526,1.29498,0.0,0.0,1.88562,0.0,0.0,40.5738,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1201.46,25.9500007629,0.0,0.0,0.00153,0.0,41.3871,0.0,0.0,0.22419,503.88,350.976,31.3,0.0,0.0,0.0,0.0,388,6.00412,0.0,1320.57,0.0,2.22927,0.0,9.54067,0.0,10.0844,0.0095,0.0,0.0,0.0,0.12711,13.8338,5.03795,0.0,0.0,4.0012,24.03,0.0,11.2301,0.0,0.0,0.0
2023-12-06 21:30:00,17.3975,1581.77,0.0,0.0,6.25,43.7821,0.0,0.0,21.0355,0.0,0.0,24.9729,1.24758,0.0,0.0,6.63,0.0,0,2651.8,0.0,0.0,0.0,0.0,0.001526,2.76496,0.0,0.0,1.79437,0.0,0.0,40.3677,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1197.82,6.59000015259,0.0,0.0,0.00153,0.0,54.7997,0.0,0.0,0.184,501.21,350.237,31.3,0.0,33.3166,0.0,0.0,390,5.561,0.0,1317.81,0.0,3.17496,0.0,8.46839,0.0,13.0513,0.0075,0.0,0.0,0.0,0.07626,8.46836,3.96426,0.0,0.0,4.0012,24.15,0.0,10.65,0.0,0.0,0.0
2023-12-06 21:35:00,15.396,1588.66,0.0,0.0,6.2,44.9919,0.0,0.0,21.8871,0.0,0.0,25.417,1.11818,0.2987,0.0,6.05,0.0,0,2662.56,0.0,0.0,0.0,0.0,0.001526,2.92496,0.0,0.0,1.95941,0.0,0.0,40.6322,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1217.79,188.830001831,0.0,0.0,0.00153,0.0,73.3028,0.0,0.0,0.19405,244.72,361.01,31.6,0.0,0.0,0.0,0.0,395,4.27924,0.0,1317.11,0.0,2.32979,0.0,8.67054,0.0,12.6607,0.2715,0.0,0.0,0.0,2.85469,34.7453,0.94957,0.0,0.0,4.0012,22.13,0.0,8.0759,0.0,0.0,0.0
2023-12-06 21:40:00,13.9996,1583.07,0.0,0.0,5.28,42.6915,0.0,0.0,23.9886,0.0,0.0,26.7109,0.92653,0.69696,0.0,6.58,0.0,0,2653.53,0.0,0.0,0.0,0.0,0.001526,3.12495,0.0,0.0,1.85705,0.0,0.0,40.7491,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1202.56,222.089996338,0.0,0.0,0.00153,0.0,85.0034,0.0,0.0,0.2041,250.24,350.052,30.9,0.0,0.0,0.0,0.0,390,3.95697,0.0,1324.04,0.0,3.92332,0.0,9.54946,0.0,16.9821,0.0,0.0,0.0,0.0,0.0,0.29459,3.21956,0.0,0.0,4.0012,22.47,0.0,6.28125,0.0,0.0,0.0
2023-12-06 21:45:00,13.6969,1587.66,0.0,0.0,2.12,36.6923,0.0,0.0,24.1801,0.0,0.0,27.2587,0.56764,1.29877,0.0,4.84,0.0,0,2656.12,0.0,0.0,0.0,0.0,0.001526,3.24995,0.0,0.0,1.74676,0.0,0.0,40.543,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1198.77,170.5,0.0,0.0,0.00153,0.0,94.7997,0.0,0.0,0.21414,253.91,354.688,30.9,0.0,0.41199,0.0,0.0,386,4.01923,0.0,1323.94,0.0,1.65403,0.0,8.25745,0.0,17.4826,0.0,0.0,0.0,0.0,0.0,13.2566,0.0,0.0,0.0,4.0012,22.49,0.0,5.24797,0.0,0.0,0.0
2023-12-06 21:50:00,14.3956,1576.67,0.0,0.0,0.04,39.3339,0.0,0.0,24.7035,0.0,0.0,25.478,0.40833,1.69703,0.0,6.37,0.0,0,2649.09,0.0,0.0,0.0,0.0,0.001526,3.51995,0.0,0.0,1.4381,0.0,0.0,40.9522,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1189.59,84.4199981689,0.0,0.0,0.00153,0.0,92.8222,0.0,0.0,0.19405,248.94,348.85,30.9,0.0,0.31312,0.0,0.0,386,2.86381,0.0,1318.86,0.0,2.70025,0.0,7.61584,0.0,16.9394,0.0,0.0,0.0,0.0,0.0,3.69809,0.0,0.0,0.0,4.0012,22.37,0.0,5.84619,0.0,0.0,0.0
2023-12-06 21:55:00,13.9978,1584.48,0.0,0.0,0.0,38.5322,0.0,0.0,23.5941,0.0,0.0,25.1453,0.16907,1.79881,0.0,5.66,0.0,0,2656.97,0.0,0.0,0.0,0.0,0.001526,3.42995,0.0,0.0,1.12151,0.0,0.0,40.7768,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1202.83,96.5999984741,0.0,0.0,0.00153,0.0,93.8018,0.0,0.0,0.21414,249.86,351.28,30.9,0.0,0.40101,0.0,0.0,393,2.2266,0.0,1295.25,0.0,2.88083,0.0,9.11879,0.0,13.9828,0.0305,0.0,0.0,0.0,0.31254,8.80632,0.53385,0.0,0.0,4.0012,22.42,0.0,6.39002,0.0,0.0,0.0
2023-12-06 22:00:00,13.8962,1576.94,0.0,0.0,0.0,34.8921,0.0,0.0,17.5628,0.0,0.0,23.7873,0.0,0.49783,0.0,6.21,0.0,0,2647.87,0.0,0.0,0.0,0.0,0.001526,3.17995,0.0,0.0,1.06517,0.0,0.0,40.6907,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1191.77,108.040000916,0.0,0.0,0.00153,0.0,87.5029,0.0,0.0,0.23424,248.68,346.349,30.6,0.0,0.0,0.0,0.0,387,1.61501,0.0,1278.53,0.0,0.0,0.0,8.47718,0.0,12.2371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.21,0.0,5.77368,0.0,0.0,0.0
2023-12-06 22:05:00,14.0976,1582.65,0.0,0.0,0.0,42.1514,0.0,0.0,16.7112,0.0,0.0,22.092,0.0,0.39605,0.0,5.42,0.0,0,2665.47,0.0,0.0,0.0,0.0,0.001526,2.88996,0.0,0.0,1.41827,0.0,0.0,40.9829,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1217.5,0.0,0.0,0.0,0.00153,0.0,78.8052,0.0,0.0,0.21414,255.64,355.767,31.8,0.0,6.14694,0.0,0.0,393,1.31838,0.0,1261.2,0.0,2.2181,0.0,8.75843,0.0,12.3201,0.1945,0.0,0.0,0.0,2.92049,20.572,1.17089,0.0,0.0,4.0012,22.41,0.0,5.80993,0.0,0.0,0.0
2023-12-06 22:10:00,11.2942,1567.0,0.0,0.0,0.0,39.1309,0.0,0.0,13.8947,0.0,0.0,21.4023,0.0,0.0,0.0,6.1,0.0,0,2640.64,0.0,0.0,0.0,0.0,0.001526,2.67996,0.0,0.0,0.84697,0.0,0.0,40.6599,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1180.88,14.3999996185,0.0,0.0,0.00153,0.0,79.3454,0.0,0.0,0.19405,245.7,342.828,30.3,0.0,117.627,0.0,0.0,385,1.71756,0.0,1312.22,0.0,0.0,0.0,9.18911,0.0,12.8731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.39,0.0,5.17546,0.0,0.0,0.0
2023-12-06 22:15:00,13.6941,1580.53,0.0,0.0,0.0,42.4005,0.0,0.0,6.35752,0.0,0.0,19.9588,0.0,0.49783,0.0,5.23,0.0,0,2654.53,0.0,0.0,0.0,0.0,0.001526,2.30996,0.0,0.0,0.46213,0.0,0.0,40.6322,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1192.21,0.0,0.0,0.0,0.00153,0.0,83.8499,0.0,0.0,0.2041,249.22,346.78,30.9,0.0,113.441,0.0,0.0,388,2.33646,0.0,1269.55,0.0,0.0,0.0,8.00256,0.0,17.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.57,0.0,5.62866,0.0,0.0,0.0
2023-12-06 22:20:00,13.2977,1581.38,0.0,0.0,0.0,41.9923,0.0,0.0,0.0,0.0,0.0,18.3658,0.0,2.3962,0.0,5.55,0.0,0,2658.54,0.0,0.0,0.0,0.0,0.001526,1.92997,0.0,0.0,0.11063,0.0,0.0,40.6015,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1200.99,0.0,0.0,0.0,0.00153,0.0,84.6555,0.0,0.0,0.2041,253.85,354.691,30.9,0.0,118.066,0.0,0.0,390,2.56352,0.0,1263.3,0.0,0.13124,0.0,6.90391,0.0,18.9877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.48,0.0,5.82806,0.0,0.0,0.0
2023-12-06 22:25:00,15.8965,1579.85,0.0,0.0,0.0,42.0824,0.0,0.0,0.0,0.0,0.0,16.8811,0.5774,3.59983,0.0,5.31,0.0,0,2660.93,0.0,0.0,0.0,0.0,0.001526,2.24997,0.0,0.0,0.0,0.0,0.0,40.3092,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1202.19,0.0,0.0,0.0,0.00153,0.0,80.3708,0.0,0.0,0.21414,253.59,354.718,31.5,0.0,124.999,0.0,0.0,391,2.88212,0.0,1259.83,0.0,0.16103,0.0,5.88437,0.0,20.2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.24,0.0,6.62568,0.0,0.0,0.0
2023-12-06 22:30:00,13.3989,1583.34,0.0,0.0,0.0,34.6911,0.0,0.0,0.0,0.0,0.0,15.8968,2.04654,4.49813,0.0,5.08,0.0,0,2656.73,0.0,0.0,0.0,0.0,0.001526,2.79496,0.0,0.0,0.0,0.0,0.0,40.4846,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1199.82,0.0,0.0,0.0,0.00153,0.0,88.4184,0.0,0.0,0.2041,251.9,349.086,30.9,0.0,127.009,0.0,0.0,387,3.78668,0.0,1309.61,0.0,0.0,0.0,5.10213,0.0,24.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.33,0.0,6.53504,0.0,0.0,0.0
2023-12-06 22:35:00,12.5938,1583.85,0.0,0.0,0.0,39.8028,0.0,0.0,0.0,0.0,0.0,14.6364,2.62638,4.79904,0.0,4.21,0.0,0,2651.31,0.0,0.0,0.0,0.0,0.001526,3.00495,0.0,0.0,0.0,0.0,0.0,40.4846,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1194.55,0.0,0.0,0.0,0.00153,0.0,107.269,0.0,0.0,0.2041,119.58,347.7,30.7,0.0,128.009,0.0,0.0,354,4.59419,0.0,1321.4,0.0,0.0,0.0,4.6363,0.0,19.9057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.47,0.0,4.52287,0.0,0.0,0.0
2023-12-06 22:40:00,13.6947,1585.0,0.0,0.0,0.0,40.1021,0.0,0.0,0.0,0.0,0.0,15.6374,2.74601,5.89647,0.0,4.17,0.0,0,2657.34,0.0,0.0,0.0,0.0,0.001526,3.37495,0.0,0.0,0.0,0.0,0.0,40.8076,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1200.7,0.0,0.0,0.0,0.00153,0.0,112.287,0.0,0.0,0.19405,0.35,353.182,31.0,0.0,130.921,0.0,0.0,317,4.49165,0.0,1318.94,0.0,0.0,0.0,4.03864,0.0,20.9995,0.0,0.0,0.0,0.0,0.10318,0.163,0.0,0.0,0.0,4.0012,22.33,0.0,3.39895,0.0,0.0,0.0
2023-12-06 22:45:00,14.1972,1578.04,0.0,0.0,0.0,41.3602,0.0,0.0,0.0,0.0,0.0,15.0301,3.81659,6.79919,0.0,4.22,0.0,0,2657.85,0.0,0.0,0.0,0.0,0.001526,3.89494,0.0,0.0,0.0,0.0,0.0,40.5123,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,1193.99,0.0,0.0,0.0,0.00153,0.0,112.863,0.0,0.0,0.17395,0.0,347.116,30.6,0.0,130.8,0.0,0.0,277,6.04074,0.0,1318.62,0.0,0.06981,0.0,3.81012,0.0,22.5901,0.0,0.0,0.0,0.0,0.0,11.5817,0.0,0.0,0.0,4.0012,22.52,0.0,1.54992,0.0,0.0,0.0
