SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 02:15:00,9.99748,1574.16,0.0,0.0,5.14,39.4218,0.0,0.0,0.0,0.0,0.0,2.9221,41.0535,0.0,0.0,2.88,0.0,0,2302.99,0.0,0.0,0.0,0.0,0.001526,50.7242,0.0,15.7805,8.81022,0.0,0.0,40.9829,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,967.568,0.0,0.0,0.0,0.00153,0.0,40.6272,0.0,0.0,0.184,0.0,349.272,30.9,0.0,146.093,0.0,0.0,0,53.2497,0.0,1115.39,0.0,0.90753,0.0,0.0,0.0,1.94217,0.0,0.0,0.0,0.0,0.0,0.0,0.02841,0.0,0.0,4.0012,22.38,0.0,15.1095,0.0,0.0,0.0
2023-12-07 02:20:00,11.8946,1584.78,0.0,0.0,6.09,39.269,0.0,0.0,0.0,0.0,0.0,4.33204,41.0132,0.0,0.0,3.25,0.0,0,2310.63,0.0,0.0,0.0,0.0,0.001526,49.9242,0.0,14.1047,8.54759,0.0,0.0,40.7184,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,959.365,0.0,0.0,0.0,0.00153,0.0,41.5701,0.0,0.0,0.14381,0.0,351.634,30.6,0.0,149.433,0.0,0.0,0,52.217,0.0,1170.64,0.0,1.84764,0.0,0.0,0.0,1.22377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.44,0.0,18.1368,0.0,0.0,0.0
2023-12-07 02:25:00,13.3967,1583.97,0.0,0.0,5.81,37.0712,0.0,0.0,0.0,0.0,0.0,4.52048,38.313,0.0,0.0,4.13,0.0,0,2310.34,0.0,0.0,0.0,0.0,0.001526,48.3143,0.0,13.1271,8.34763,0.0,0.0,40.7491,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,925.649,0.0,0.0,0.0,0.00153,0.0,41.0574,0.0,0.0,0.184,0.0,346.973,30.7,0.0,146.137,0.0,0.0,0,55.5386,0.0,1228.82,0.0,2.11199,0.0,0.6548,0.0,0.55604,0.0,0.0,0.0,0.0,0.0,0.0015,0.03738,0.0,0.0,4.0012,22.38,0.0,17.0129,0.0,0.0,0.0
2023-12-07 02:30:00,12.6959,1582.58,0.0,0.0,6.77,33.6717,0.0,0.0,0.0,0.0,0.0,6.34699,37.2253,0.0,0.0,4.28,0.0,0,2310.07,0.0,0.0,0.0,0.0,0.001526,43.5743,0.0,13.8191,8.42063,0.0,0.0,40.8937,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,919.716,0.0,0.0,0.0,0.00153,0.0,39.5193,0.0,0.0,0.1639,0.0,349.312,30.5,0.0,145.785,0.0,0.0,0,53.6782,0.0,1265.47,0.0,2.57552,0.0,1.03273,0.0,0.09094,0.0,0.0,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,4.0012,22.59,0.0,15.3814,0.0,0.0,0.0
2023-12-07 02:35:00,15.4955,1578.23,0.0,0.0,6.9,27.6914,0.0,0.0,0.0,0.0,0.0,8.748,36.3952,0.0,0.0,3.48,0.0,0,2284.61,0.0,0.0,0.0,0.0,0.001526,42.6944,0.0,16.2693,9.38946,0.0,0.0,40.8076,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,905.995,0.0,0.0,0.0,0.00153,0.0,39.7116,0.0,0.0,0.17395,0.0,349.096,30.9,0.0,146.027,0.0,0.0,0,52.3305,0.0,1256.46,0.0,3.05582,0.0,1.61282,0.0,0.20996,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.0012,22.5,0.0,14.5837,0.0,0.0,0.0
2023-12-07 02:40:00,17.4965,1586.49,0.0,0.0,8.32,25.6316,0.0,0.0,0.0,0.0,0.0,9.30037,36.2243,0.0,0.0,3.9,0.0,0,2275.82,0.0,0.0,0.0,0.0,0.001526,44.8843,0.0,14.9172,10.6217,0.0,0.0,40.8937,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,910.048,0.0,0.0,0.0,0.00153,0.0,38.146,0.0,0.0,0.2041,0.0,349.725,30.9,0.0,146.357,0.0,0.0,0,52.2682,0.0,1263.12,0.0,2.76913,0.0,2.62358,0.0,0.22827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.49,0.0,14.6925,0.0,0.0,0.0
2023-12-07 02:45:00,15.195,1576.21,0.0,0.0,11.01,23.1114,0.0,0.0,0.0,0.0,0.0,11.6213,37.6721,0.0,0.0,4.55,0.0,0,2271.03,0.0,0.0,0.0,0.0,0.001526,45.3943,0.0,12.0607,11.3469,0.0,0.0,40.9522,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,894.887,0.0,0.0,0.0,0.00153,0.0,37.1298,0.0,0.0,0.19405,0.0,343.976,30.5,0.0,145.972,0.0,0.0,0,51.0011,0.0,1257.09,0.0,0.00093,0.0,2.70268,0.0,0.14649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.37,0.0,14.6744,0.0,0.0,0.0
2023-12-07 02:50:00,14.4958,1586.44,0.0,0.0,12.14,24.5097,0.0,0.0,0.0,0.0,0.0,11.8532,39.5752,0.0,0.0,4.35,0.0,0,2287.14,0.0,0.0,0.0,0.0,0.001526,45.2343,0.0,15.6155,11.6136,0.0,0.0,40.866,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,926.235,0.0,0.0,0.0,0.00153,0.0,36.1776,0.0,0.0,0.1639,0.0,356.853,31.1,0.0,148.96,0.0,0.0,0,48.2326,0.0,1233.09,0.0,2.90317,0.0,3.03667,0.0,0.0,0.0785,0.0,0.0,0.0,0.89574,0.04935,0.02243,0.0,0.0,4.0012,22.55,0.0,17.2123,0.0,0.0,0.0
2023-12-07 02:55:00,12.0967,1569.49,0.0,0.0,14.26,20.4823,0.0,0.0,0.0,0.0,0.0,12.6345,39.9744,0.0,0.0,5.2,0.0,0,2263.24,0.0,0.0,0.0,0.0,0.001526,47.5743,0.0,16.1804,11.262,0.0,0.0,40.6907,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,886.439,0.0,0.0,0.0,0.00153,0.0,36.7178,0.0,0.0,0.1639,0.0,343.399,30.8,0.0,147.323,0.0,0.0,0,47.1742,0.0,1265.44,0.0,1.23145,0.0,3.22124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.0012,22.35,0.0,13.4236,0.0,0.0,0.0
2023-12-07 03:00:00,13.0963,1585.46,0.0,0.0,16.48,19.781,0.0,0.0,0.0,0.0,0.0,11.8441,37.2338,0.0,0.0,5.15,0.0,0,2286.8,0.0,0.0,0.0,0.0,0.001526,50.7542,0.0,17.2405,11.5374,0.0,0.0,41.1306,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,927.138,0.0,0.0,0.0,0.00153,0.0,37.6333,0.0,0.0,0.19405,0.0,357.717,31.3,0.0,146.697,0.0,0.0,0,43.0396,0.0,1212.66,0.0,2.66302,0.0,2.48295,0.0,0.03906,0.0135,0.0,0.0,0.0,1.14995,0.13309,0.04038,0.0,0.0,4.0012,22.5,0.0,11.1576,0.0,0.0,0.0
2023-12-07 03:05:00,14.2966,1582.63,0.0,0.0,15.63,16.772,0.0,0.0,0.0,0.0,0.0,12.2957,37.644,0.0,0.0,4.77,0.0,0,2264.27,0.0,0.0,0.0,0.0,0.001526,47.5043,0.0,15.4123,10.2694,0.0,0.0,40.7768,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,899.916,0.0,0.0,0.0,0.00153,0.0,36.0311,0.0,0.0,0.19405,0.0,356.378,31.3,0.0,148.444,0.0,0.0,0,43.2374,0.0,1254.09,0.0,3.14145,0.0,2.75541,0.0,0.26734,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.0012,22.4,0.0,8.16654,0.0,0.0,0.0
2023-12-07 03:10:00,17.3954,1589.27,0.0,0.0,12.78,17.2817,0.0,0.0,0.0,0.0,0.0,13.7102,39.9048,0.0,0.0,4.89,0.0,0,2256.21,0.0,0.0,0.0,0.0,0.001526,44.6843,0.0,12.467,9.18553,0.0,0.0,40.3677,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,915.908,0.0,0.0,0.0,0.00153,0.0,35.9487,0.0,0.0,0.17395,0.0,353.037,31.1,0.0,144.654,0.0,0.0,0,42.7759,0.0,1256.17,0.0,2.74121,0.0,2.36869,0.0,0.0,0.0035,0.0,0.0,0.0,0.06131,0.02243,0.0015,0.0,0.0,4.0012,22.37,0.0,5.62866,0.0,0.0,0.0
2023-12-07 03:15:00,20.1954,1584.14,0.0,0.0,9.05,16.771,0.0,0.0,0.0,0.0,0.0,13.962,38.2336,0.0,0.0,5.05,0.0,0,2246.1,0.0,0.0,0.0,0.0,0.001526,41.0444,0.0,9.97867,7.30184,0.0,0.0,40.8353,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,903.212,0.0,0.0,0.0,0.00153,0.0,34.9691,0.0,0.0,0.1639,0.0,350.201,31.1,0.0,146.587,0.0,0.0,0,43.3875,0.0,1255.75,0.0,2.35586,0.0,0.78663,0.0,0.0,0.0025,0.0,0.0,0.0,0.14206,0.10019,0.06131,0.0,0.0,4.0012,22.35,0.0,5.84619,0.0,0.0,0.0
2023-12-07 03:20:00,19.9982,1586.58,0.0,0.0,8.71,15.5506,0.0,0.0,0.0,0.0,0.0,16.0449,36.5136,0.0,0.0,5.03,0.0,0,2256.04,0.0,0.0,0.0,0.0,0.001526,38.8144,0.0,6.66514,7.11696,0.0,0.0,40.9522,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,913.124,0.0,0.0,0.0,0.00153,0.0,34.0261,0.0,0.0,0.15386,0.0,354.591,31.1,0.0,148.06,0.0,0.0,0,43.827,0.0,1265.98,0.0,2.86407,0.0,1.62161,0.0,0.0,0.0565,0.0,0.0,0.0,0.55778,0.0,0.0,0.0,0.0,4.0012,22.56,0.0,6.60755,0.0,0.0,0.0
2023-12-07 03:25:00,21.7982,1583.12,0.0,0.0,10.48,13.4616,0.0,0.0,0.0,0.0,0.0,16.3592,34.3029,0.0,0.0,4.85,0.0,0,2249.59,0.0,0.0,0.0,0.0,0.001526,37.1944,0.0,1.9202,7.38277,0.0,0.0,40.6907,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,901.698,0.0,0.0,0.0,0.00153,0.0,33.669,0.0,0.0,0.184,0.0,354.061,31.0,0.0,149.554,0.0,0.0,0,45.0172,0.0,1264.74,0.0,3.32947,0.0,1.85892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243,0.0,0.0,4.0012,22.42,0.0,7.85837,0.0,0.0,0.0
2023-12-07 03:30:00,24.3967,1589.68,0.0,0.0,13.5,12.4024,0.0,0.0,0.0,0.0,0.0,15.0103,30.9251,0.0,0.0,5.0,0.0,0,2260.22,0.0,0.0,0.0,0.0,0.001526,34.7245,0.0,0.9839,6.95747,0.0,0.0,40.5123,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,921.889,0.0,0.0,0.0,0.00153,0.0,32.781,0.0,0.0,0.1639,0.0,354.835,31.2,0.0,149.169,0.0,0.0,0,40.9412,0.0,1262.56,0.0,1.92396,0.0,1.8677,0.0,0.0,0.2505,0.0,0.0,0.0,1.44005,0.14505,0.02841,0.0,0.0,4.0012,22.71,0.0,8.09403,0.0,0.0,0.0
2023-12-07 03:35:00,27.5957,1594.47,0.0,0.0,12.17,9.991,0.0,0.0,0.0,0.0,0.0,16.6293,29.4224,0.0,0.0,4.93,0.0,0,2297.86,0.0,0.0,0.0,0.0,0.001526,33.8045,0.0,2.65019,6.6988,0.0,0.0,40.9245,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,929.677,0.0,0.0,0.0,0.00153,0.0,28.1575,0.0,0.0,0.21414,0.0,359.017,31.5,0.0,148.862,0.0,0.0,0,35.1623,0.0,1256.83,0.0,2.56994,0.0,2.29837,0.0,0.0,0.1025,0.0,0.0,0.0,0.86284,0.0,0.08225,0.0,0.0,4.0012,22.38,0.0,9.19982,0.0,0.0,0.0
2023-12-07 03:40:00,26.7954,1576.77,0.0,0.0,7.53,7.36399,0.0,0.0,0.0,0.0,0.0,16.7712,26.7955,0.0,0.0,4.84,0.0,0,2282.55,0.0,0.0,0.0,0.0,0.001526,32.2645,0.0,1.97098,5.85693,0.0,0.0,40.9522,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,914.076,0.0,0.0,0.0,0.00153,0.0,25.9693,0.0,0.0,0.17395,0.0,351.338,31.1,0.0,149.488,0.0,0.0,0,34.5104,0.0,1260.32,0.0,3.4542,0.0,3.13335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.3,0.0,11.1939,0.0,0.0,0.0
2023-12-07 03:45:00,24.996,1584.75,0.0,0.0,2.96,9.68329,0.0,0.0,0.0,0.0,0.0,17.2747,25.803,0.0,0.0,5.1,0.0,0,2280.7,0.0,0.0,0.0,0.0,0.001526,32.5345,0.0,0.77125,5.63476,0.0,0.0,40.6599,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,912.953,0.0,0.0,0.0,0.00153,0.0,23.7079,0.0,0.0,0.17395,0.0,350.732,30.9,0.0,148.389,0.0,0.0,0,35.2905,0.0,1264.39,0.0,2.54015,0.0,2.89604,0.0,0.0,0.0,0.0,0.0,0.0,0.05533,0.17496,0.01047,0.0,0.0,4.0012,22.5,0.0,10.6682,0.0,0.0,0.0
