SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 03:50:00,23.3935,1580.48,0.0,0.0,0.1,7.94486,0.0,0.0,0.0,0.0,0.0,18.0148,25.5723,1.59968,0.0,5.22,0.0,0,2280.87,0.0,0.0,0.0,0.0,0.001526,31.7345,0.0,1.19973,6.36078,0.0,0.0,40.7184,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,911.733,0.0,0.0,0.0,0.00153,0.0,23.7537,0.0,0.0,0.1639,0.0,354.833,31.0,0.0,149.916,0.0,0.0,0,35.1952,0.0,1257.88,0.0,2.01891,0.0,3.32671,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,4.0012,22.36,0.0,9.97931,0.0,0.0,0.0
2023-12-07 03:55:00,17.5972,1578.36,0.0,0.0,0.2,8.74448,0.0,0.0,0.0,0.0,0.0,15.1263,24.5139,4.19722,0.0,4.98,0.0,0,2284.73,0.0,0.0,0.0,0.0,0.001526,33.2045,0.0,1.02516,6.29889,0.0,0.0,40.543,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,898.109,0.0,0.0,0.0,0.00153,0.0,24.5045,0.0,0.0,0.2041,0.0,349.999,31.3,0.0,147.115,0.0,0.0,0,34.298,0.0,1255.82,0.0,1.68009,0.0,5.31307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643,0.0,0.0,0.0,4.0012,22.43,0.0,9.32671,0.0,0.0,0.0
2023-12-07 04:00:00,9.79652,1587.8,0.0,0.0,0.0,11.8027,0.0,0.0,0.0,0.0,0.0,12.5719,26.1448,8.09575,0.0,4.35,0.0,0,2298.59,0.0,0.0,0.0,0.0,0.001526,33.3545,0.0,1.88211,5.57922,0.0,0.0,40.3369,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,923.598,0.0,0.0,0.0,0.00153,0.0,25.0904,0.0,0.0,0.17395,0.0,358.183,31.6,0.0,146.609,0.0,0.0,0,37.1618,0.0,1256.7,0.0,3.61616,0.0,7.0006,0.0,0.0,0.0415,0.0,0.0,0.0,0.87181,0.0,0.0,0.0,0.0,4.0012,22.49,0.0,9.96118,0.0,0.0,0.0
2023-12-07 04:05:00,5.79667,1587.22,0.0,0.0,0.0,14.1136,0.0,0.0,5.96298,0.0,0.0,12.2423,25.1841,12.1978,0.0,3.93,0.0,0,2261.41,0.0,0.0,0.0,0.0,0.001526,31.2745,0.0,0.0,4.61595,0.0,0.0,40.6599,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,938.955,0.0,0.0,0.0,0.00153,0.0,25.3376,0.0,0.0,0.1639,0.0,363.293,31.5,0.0,143.203,0.0,0.0,0,34.8949,0.0,1257.92,0.0,2.94412,0.0,8.19593,0.0,0.0,0.0665,0.0,0.0,0.0,0.72825,0.0015,0.0015,0.0,0.0,4.0012,22.47,0.0,4.66789,0.0,0.0,0.0
2023-12-07 04:10:00,1.6978,1568.66,0.0,0.0,0.0,9.15475,0.0,0.0,0.0,0.0,0.0,8.85786,24.7446,11.7996,0.0,3.69,0.0,0,2201.03,0.0,0.0,0.0,0.0,0.001526,27.7946,0.0,0.0,4.22953,0.0,0.0,40.5738,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,888.026,26.6100006104,0.0,0.0,0.00153,0.0,25.1728,0.0,0.0,0.19405,0.0,345.393,30.5,0.0,146.818,0.0,0.0,0,32.0384,0.0,1260.1,0.0,1.54792,0.0,8.76722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12113,0.13309,0.0,0.0,4.0012,22.43,0.0,2.18439,0.0,0.0,0.0
2023-12-07 04:15:00,1.49805,1584.66,0.0,0.0,0.0,11.4605,0.0,0.0,0.0,0.0,0.0,6.99474,21.5439,17.8974,0.0,2.81,0.0,0,2171.22,0.0,0.0,0.0,0.0,0.001526,25.5946,0.0,0.0,3.35116,0.0,0.0,40.7491,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,901.186,0.0,0.0,0.0,0.00153,0.0,26.2074,0.0,0.0,0.2041,0.0,351.953,31.1,0.0,145.642,0.0,0.0,0,29.0831,0.0,1258.68,0.0,2.45638,0.0,9.77798,0.0,0.0,0.1355,0.0,0.0,0.0,0.13309,0.11814,0.05234,0.0,0.0,4.0012,22.51,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:20:00,0.0,1583.7,0.0,0.0,0.0,9.89366,0.0,0.0,0.0,0.0,0.0,6.93217,18.1955,22.9995,0.0,2.47,0.0,0,2126.35,0.0,0.0,0.0,0.0,0.001526,24.8246,0.0,0.0,3.1028,0.0,0.0,40.8937,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,900.38,82.5199966431,0.0,0.0,0.00153,0.0,27.0497,0.0,0.0,0.1639,0.0,352.731,31.3,0.0,150.015,0.0,0.0,0,27.1971,0.0,1258.85,0.0,3.49516,0.0,10.7008,0.0,0.0,0.0285,0.0,0.0,0.0,0.17197,0.11514,0.0314,0.0,0.0,4.0012,22.53,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:25:00,0.0,1576.31,0.0,0.0,0.0,10.1239,0.0,0.0,0.0,0.0,0.0,6.26841,19.664,23.5969,0.0,2.14,0.0,0,2084.31,0.0,0.0,0.0,0.0,0.001526,24.1146,0.0,0.0,2.16651,0.0,0.0,41.0414,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,892.616,66.7799987793,0.0,0.0,0.00153,0.0,26.7201,0.0,0.0,0.1639,0.0,352.624,31.0,0.0,150.191,0.0,0.0,0,25.3733,0.0,1303.73,0.0,2.91434,0.0,9.48794,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.06729,0.15702,0.0,0.0,4.0012,22.18,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:30:00,0.0,1573.96,0.0,0.0,0.0,7.51366,0.0,0.0,1.90042,0.0,0.0,6.06928,18.7631,24.1987,0.0,2.12,0.0,0,2090.34,0.0,0.0,0.0,0.0,0.001526,23.3046,0.0,0.0,1.68646,0.0,0.0,41.0414,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,889.223,96.9700012207,0.0,0.0,0.00153,0.0,26.4179,0.0,0.0,0.184,0.0,343.483,30.5,0.0,150.224,0.0,0.0,0,26.3841,0.0,1320.87,0.0,2.63137,0.0,10.4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07926,0.0314,0.0,0.0,4.0012,22.47,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:35:00,0.0,1587.1,0.0,0.0,0.0,10.5415,0.0,0.0,6.1622,0.0,0.0,3.94903,18.9352,26.6989,0.0,2.12,0.0,0,2175.47,0.0,0.0,0.0,0.0,0.001526,20.8947,0.0,0.0,1.70233,0.0,0.0,40.6907,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,909.657,140.919998169,0.0,0.0,0.00153,0.0,26.4088,0.0,0.0,0.17395,0.0,358.093,31.7,0.0,148.642,0.0,0.0,0,28.7974,0.0,1272.13,0.0,3.05954,0.0,9.88345,0.0,0.0,0.0215,0.0,0.0,0.0,1.15593,0.0,0.0,0.0,0.0,4.0012,22.2,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:40:00,0.0,1575.72,0.0,0.0,0.0,9.35047,0.0,0.0,6.1622,0.0,0.0,4.57389,17.2641,22.1986,0.0,2.23,0.0,0,2248.37,0.0,0.0,0.0,0.0,0.001526,19.9847,0.0,0.0,1.71582,0.0,0.0,40.9522,0.0,0.0,,0.0,0.0,0.0,0.0,1.332,0.0,0.0,895.18,67.8899993896,0.0,0.0,0.00153,0.0,27.9286,0.0,0.0,0.1639,0.0,346.807,31.0,0.0,150.389,0.0,0.0,0,29.0172,0.0,1295.38,0.0,1.50697,0.0,10.1208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.41,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:45:00,0.0,1581.04,0.0,0.0,0.0,10.2903,0.0,0.0,7.01378,0.0,0.0,6.35996,15.5331,20.8976,0.0,2.58,0.0,0,2326.21,0.0,0.0,0.0,0.0,0.001526,18.8747,0.0,0.0,2.51881,0.0,0.0,40.5738,0.0,0.0,,0.0,0.0,0.0,0.60277,1.332,0.0,0.0,894.643,0.0,0.0,0.0,0.00153,0.0,28.5328,0.0,0.0,0.17395,0.0,349.122,30.9,0.0,150.059,0.0,0.0,0,30.1415,0.0,1257.41,0.0,2.39681,0.0,9.9274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243,0.0015,0.0,0.0,4.0012,22.3,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:50:00,0.0,1581.53,0.0,0.0,0.0,10.3929,0.0,0.0,8.25599,0.0,0.0,5.33226,15.2633,17.9992,0.0,2.14,0.0,0,2403.11,0.0,0.0,0.0,0.0,0.001526,20.3447,0.0,0.0,2.40693,0.0,0.0,40.6322,0.0,0.0,,0.0,0.0,0.0,0.9239,1.332,0.0,0.0,903.847,0.0,0.0,0.0,0.00153,0.0,27.7729,0.0,0.0,0.17395,0.0,352.51,31.2,0.0,150.63,0.0,0.0,0,33.756,0.0,1258.73,0.0,2.3149,0.0,11.0964,0.08057,0.0,5.01842,0.0,1.59304,0.0,0.11814,0.2258,0.04038,0.0,0.0,4.0012,22.58,0.0,0.0,0.0,0.0,0.0
2023-12-07 04:55:00,0.0,1586.88,0.26152,0.0,0.0,8.98311,0.0,0.0,8.32239,0.0,0.0,5.63363,15.4427,17.9992,0.0,2.17,0.0,0,2497.77,0.0,0.0,0.58663,0.0,0.001526,19.9147,0.0,0.0,1.84833,0.0,0.0,40.9245,0.0,0.0,,0.0,0.0,0.0,2.29789,1.332,0.0,0.0,918.691,0.0,0.0,0.0,0.00153,0.0,26.2715,0.09835,0.0,0.12371,0.0,362.402,32.1,0.0,150.63,0.0,0.0,0,34.8144,0.0,1259.63,0.0,2.70025,0.0,10.4372,0.14039,0.0,5.17342,0.0,3.98261,0.0,1.28753,0.15103,0.0,0.0,0.0,4.0012,22.53,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:00:00,0.0,1573.45,0.76068,0.0,0.0,7.69263,0.58045,0.0,6.88096,0.0,0.0,5.49172,14.504,15.5963,0.0,2.39,0.0,0,2536.54,0.0,0.0,1.16571,0.0,0.001526,17.5847,0.0,0.0,1.49602,0.0,0.0,40.3954,0.0,0.0,,0.0,0.0,0.0,4.39311,1.385,0.0,0.026,888.49,0.0,0.39,0.0,0.19989,0.046,22.6734,0.53102,0.0,0.12371,0.0,345.506,30.9,0.0,150.663,0.0,0.0,0,35.0488,0.0,1305.07,0.0,1.51255,0.0,9.9274,0.2002,0.0,0.0,0.0,6.96727,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:05:00,0.0,1587.17,1.21204,0.0,0.0,8.80518,1.3019,0.0,6.81456,0.0,0.0,6.81315,14.565,20.0967,0.0,2.62,0.0,0,2599.97,0.0,0.0,1.88579,0.43824,0.001526,17.0347,0.0,0.0,1.37621,0.0,0.0,40.5738,0.0,0.42088,,0.0,0.0,0.0,7.17269,1.435,0.42115,0.018,918.618,0.0,0.73,0.0,0.59968,0.137,19.6979,1.37282,0.0,0.15386,0.0,364.659,31.8,0.0,148.301,0.0,0.0,0,36.8579,0.0,1272.79,0.0,0.06795,1.89517,10.0768,0.27955,0.0,4.95842,0.64045,10.8766,0.0,2.38813,2.58552,0.70433,0.0,0.0,4.0012,22.68,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:10:00,0.0,1591.25,1.7404,0.0,1.05,8.03173,2.1735,0.0,6.61924,0.0,0.0,8.29328,15.3951,21.7959,0.0,3.52,0.0,0,2635.56,0.0,0.0,2.79721,1.12184,0.001526,15.4448,0.0,0.0,1.63964,0.0,0.09638,40.3677,0.0,0.53981,,0.0,0.0,0.981,11.1684,1.485,0.907,0.88,904.726,0.0,1.28,0.0,1.39925,0.204,18.9197,3.35126,0.0,0.17395,0.0,351.955,30.8,0.0,147.049,0.0,1.66201,0,36.8176,0.0,1314.76,0.54566,0.0,3.27459,10.279,0.36012,0.0,5.14942,2.06208,15.5642,0.0,1.8468,1.67034,0.30057,1.189,0.0,4.0012,22.61,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:15:00,0.0,1576.55,2.58206,0.0,0.7,6.96418,2.1735,0.0,7.2755,0.0,0.0,12.3674,13.5726,24.3979,0.0,3.59,0.0,0,2631.22,0.0,0.0,4.13664,2.29618,0.001526,15.7248,0.0,0.0,1.52776,0.0,0.29891,40.8353,0.0,0.36574,,0.0,0.0,1.886,15.4272,1.535,1.41726,1.736,910.048,0.0,1.97,0.0,2.59861,0.315,18.8556,4.63879,0.0,0.14381,0.0,347.741,30.7,0.0,147.071,0.0,2.08072,0,35.653,0.0,1321.57,0.34791,0.0,4.83101,9.65493,0.43947,0.0,0.0,3.27578,38.0041,0.0,0.0,7.75955,0.0,1.689,0.0,4.34416,22.43,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:20:00,0.0,1583.36,3.79011,0.0,0.0,8.13116,3.19158,0.0,9.23842,0.0,0.0,14.9828,12.0931,25.2962,0.45515,3.97,0.0,0,2601.85,0.0,0.0,9.20233,4.07355,0.001526,16.0548,0.265,0.0,1.65869,0.0,1.00176,40.543,0.0,0.63792,,1.63653,0.14957,2.993,20.5494,1.535,2.47929,3.03,897.768,0.0,3.04,0.0,4.20081,0.517,18.1598,3.93845,0.0,0.1639,0.0,353.635,31.2,0.0,146.379,0.0,6.15671,0,36.3378,0.0,1313.96,0.98512,0.0121,6.96117,8.7848,0.5005,0.0,4.96542,6.01242,51.8105,0.0,0.0,0.0,0.0,4.189,0.0,4.34416,22.16,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:25:00,0.0,1573.35,5.43095,0.0,0.0,6.6816,4.89082,0.0,9.43569,0.0,0.0,14.5953,10.6844,23.1987,0.14709,3.47,2.10703,0,2624.09,0.0,0.0,13.6789,5.98276,0.001526,15.0148,0.38499,0.0,1.75946,0.0,0.97827,40.8353,1.51,1.01962,,1.5761,0.24869,4.285,24.1608,1.787,3.20439,4.75,886.683,0.0,4.4,0.0,6.19974,0.844,17.3999,4.62633,0.0,0.14381,0.0,343.814,30.8,0.0,147.631,0.0,7.35302,0,36.466,0.0,1322.87,1.58816,0.0,9.78714,9.11879,0.57985,0.05005,4.87243,9.06547,70.0389,0.0,0.0,0.0,0.0,7.289,0.0,4.34416,22.39,0.0,0.0,0.0,0.0,0.0
