SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 05:30:00,0.0,1592.59,7.42225,0.0,0.0,8.24106,6.82078,0.0,9.17397,0.0,0.0,14.0322,10.5245,25.2962,0.36643,3.26,4.87123,0,2610.86,0.0,0.0,17.7828,8.36072,0.001526,14.5348,0.47499,0.0,1.60711,0.0,1.34771,40.9245,3.86,1.44851,,2.41199,0.33011,5.748,32.3469,1.837,5.02083,6.918,917.714,0.0,6.33,0.0,7.79889,0.665,17.409,10.7264,0.0,0.12371,0.0,358.341,31.8,0.0,147.455,0.0,12.6253,0,35.7775,0.0,1276.02,3.03593,2.23485,13.3455,8.02893,0.66042,0.0,0.2335,12.7698,90.3822,8.99771,2.05914,18.2811,0.79405,10.289,0.0,4.34416,22.43,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:35:00,0.0,1578.48,9.99236,0.0,0.0,5.05097,12.7608,0.0,10.092,0.0,0.0,12.6345,9.76394,20.0967,0.46885,3.16,5.72488,0,2575.55,0.0,0.0,20.3811,12.6186,0.001526,13.3948,0.53499,0.0,1.6444,0.0,2.37427,40.543,5.55,2.27584,,3.43923,0.45933,7.296,38.9326,1.787,6.23423,9.384,895.546,0.0,8.46,0.25,10.6004,0.783,17.2717,9.85303,0.0,0.17395,0.0,253.663,30.8,0.0,150.301,2.68711,16.4877,0,35.1623,0.0,1314.1,3.09209,0.0,17.6791,9.01332,0.76052,0.0,4.85243,17.108,111.321,3.99657,0.0,0.0,0.0,13.489,0.0,4.34416,22.55,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:40:00,0.0,1566.2,12.7722,0.0,0.0,5.21215,9.05104,0.0,8.32239,0.0,0.0,12.1828,10.0838,15.999,0.57238,2.61,6.23978,0,2564.74,0.0,1.10781,28.2465,15.8828,0.001526,13.4848,0.61499,0.0,1.72375,0.0,4.28902,40.8353,10.57,2.29248,,3.72122,0.52128,8.968,41.5437,1.787,7.25719,11.812,882.704,84.0500030518,11.66,1.75,14.2016,0.844,18.0224,13.0351,0.0,0.19405,0.0,148.867,30.5,0.0,150.455,3.62097,16.462,0,33.4813,0.0,1318.2,3.90509,0.0,22.446,9.38247,0.9302,0.0,4.86043,20.3407,133.788,2.99634,0.0,0.0,0.0,15.389,0.0,4.34416,22.66,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:45:00,0.0,1580.04,15.8999,0.0,0.0,5.59102,6.54246,0.0,9.43569,1.50034,0.0,11.0063,11.1531,14.5962,0.57238,3.01,6.23978,0,2575.23,0.0,2.31022,34.1128,20.2261,0.001526,13.7648,0.66499,0.0,2.24744,0.0,5.83629,40.8076,14.61,2.02368,,6.90364,1.13017,10.624,52.4357,1.93,9.36416,14.54,896.522,0.0,14.76,2.25,17.1008,0.903,18.4802,18.2262,0.0,0.15386,0.0,100.82,30.9,0.0,151.377,8.02472,25.2207,0,37.2973,0.0,1269.35,3.54376,0.0,28.043,9.32973,1.09989,0.0,0.0,7.06509,158.471,5.99702,0.0,0.0,0.0,5.289,0.0,4.34416,22.42,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:50:00,0.0,1581.43,19.2904,0.0,0.0,8.22222,6.79149,0.0,9.10756,2.79812,0.0,12.3598,10.4854,11.596,0.25465,3.39,3.38073,0,2575.28,0.0,3.50042,39.6015,24.2521,0.001526,14.1248,0.95499,0.0,2.52119,0.0,7.04845,40.5738,18.68,1.29235,,11.6068,1.82403,12.548,59.3425,2.083,11.3124,17.12,895.766,0.0,18.46,2.5,20.5005,0.84,15.349,24.9611,0.0,0.12371,0.0,-0.21157,30.9,0.0,150.663,12.3003,29.1002,0,39.5386,0.0,1256.8,11.5834,0.0,34.0307,10.0944,1.28056,0.0,3.98144,7.6951,186.13,8.99771,0.0,0.12113,3.33022,8.789,0.0,4.34416,22.58,0.0,0.0,0.0,0.0,0.0
2023-12-07 05:55:00,0.79835,1587.32,22.7898,0.0,0.0,8.73925,7.34081,0.0,9.37124,2.90112,0.0,16.2951,11.1043,9.29938,0.4599,3.47,2.16123,0,2549.14,0.0,3.43328,46.0721,28.51,0.001526,14.3048,1.17498,0.0,2.66163,0.0,10.6711,40.7491,21.71,1.4304,,12.6542,1.88598,14.066,66.5916,1.877,13.0874,20.046,902.919,0.0,22.12,3.0,22.8992,0.883,12.163,31.8486,0.0,0.17395,0.0,0.0,31.5,0.0,153.882,12.3552,35.0646,0,39.7144,0.0,1262.07,3.92706,3.22336,40.1892,11.5094,1.55034,0.0,0.0225,8.69222,210.986,9.99794,0.60862,0.5189,4.69999,5.589,0.0,4.34416,22.48,0.0,0.0,0.0,0.0,0.0
2023-12-07 06:00:00,3.19585,1585.71,26.3317,0.0,0.0,12.2517,11.523,0.0,8.45521,3.89677,0.0,18.5046,10.5342,7.9984,1.38035,3.24,3.44848,0,2546.52,0.0,2.98772,53.1872,31.3518,0.001526,12.9548,1.42498,0.0,3.09566,0.0,30.8244,40.8353,4.88,1.71654,,13.7922,2.00989,15.377,73.0614,2.23,14.6377,22.294,907.582,24.5400009155,26.43,3.5,24.4007,1.054,9.89242,26.0469,0.0,0.17395,0.0,0.0,31.6,0.0,153.421,11.5953,39.021,0,38.0407,0.0,1258.93,5.3724,2.64254,46.4759,10.2702,1.81036,0.0,0.0505,8.90266,238.892,8.99771,0.66844,0.70134,8.68071,5.589,0.0,4.34416,22.5,0.0,0.0,0.0,0.0,0.0
2023-12-07 06:05:00,4.99542,1581.02,29.9903,0.0,0.0,13.763,42.6221,0.0,9.30678,4.80316,0.0,20.6241,10.0545,8.79934,2.02995,3.41,3.93628,0,2492.64,0.0,3.18914,58.5399,37.1112,0.001526,14.3148,1.75497,0.0,3.76059,0.0,12.7452,40.6907,15.15,2.62694,,26.0183,2.18512,17.359,79.405,2.168,16.6128,25.476,893.275,59.5600013733,30.02,4.25,28.8991,1.239,6.70634,27.6998,0.0,0.14381,0.0,0.0,31.0,0.0,153.751,12.3461,43.7891,0,38.6633,0.0,1207.29,23.9103,1.83833,53.2753,8.25745,2.12043,0.0,0.0,8.06502,264.637,3.99657,0.0,0.10617,5.4417,4.789,0.0,4.34416,22.6,0.0,0.0,0.0,0.0,0.0
2023-12-07 06:10:00,6.29504,1578.82,33.6596,0.0,1.43,14.3219,27.9698,0.64999,14.6135,3.99977,0.0,20.0626,10.1643,7.79927,1.92186,3.37,7.26958,0,2483.7,0.0,1.944,65.7054,44.3696,0.001526,15.0248,1.81497,0.0,3.84787,0.0,29.9244,40.6599,26.49,2.11405,,19.3513,2.56391,19.464,84.3377,2.118,18.212,28.75,868.666,39.7999992371,34.12,5.0,32.7993,0.964,3.84985,8.96309,0.0,0.14381,0.0,0.0,31.1,0.0,154.86,14.7814,48.2838,0,38.5095,0.0,1149.89,24.9845,2.69839,60.2396,12.8894,2.45003,0.0,0.0,13.762,287.681,2.99634,0.0,0.0,0.0,5.889,0.0,4.34416,22.56,0.0,1.31426,0.0,0.0,0.0
2023-12-07 06:15:00,5.19592,1593.57,37.2307,0.0,2.73,15.3915,13.9327,1.79997,7.99426,4.50103,0.0,21.9425,9.22316,6.39651,1.40128,3.47,10.088,0,2519.67,0.0,2.93889,71.7128,48.5127,0.001526,14.6248,1.98497,0.0,4.64054,0.0,7.2553,40.4538,28.12,3.21664,,20.0966,2.81349,21.202,88.3492,1.967,20.0479,32.034,888.124,10.1000003815,38.39,6.25,35.3994,1.859,2.33921,6.32943,0.0,0.15386,0.0,0.0,32.0,0.0,153.388,16.759,53.4963,0,34.5983,0.0,1095.52,7.15465,0.03816,67.0573,11.5622,2.81014,0.0,0.3185,30.2623,310.14,4.9968,3.41695,3.73996,1.38323,7.189,0.0,4.34416,22.57,0.0,2.94575,0.0,0.0,0.0
2023-12-07 06:20:00,6.19646,1577.36,40.9213,0.0,1.0,13.7107,9.27077,1.99997,9.89468,3.29938,0.0,21.1566,9.16335,5.99825,2.24525,3.68,13.0419,0,2479.43,0.0,6.14328,76.8238,50.7198,0.001526,13.8848,2.35496,0.0,4.64134,0.0,7.81722,40.8937,30.53,3.4729,,22.7251,3.29671,21.794,90.7392,2.224,21.5103,35.042,888.051,102.129997253,42.75,7.75,36.6018,1.789,1.32296,7.5311,0.0,0.13376,0.0,0.0,30.8,0.0,153.344,21.1078,56.2649,0,32.5182,0.0,1037.9,4.23713,2.58111,73.7774,16.1765,3.22031,0.0,0.0,56.3118,329.439,7.99748,0.0,0.0,5.8963,35.989,0.0,4.34416,22.39,0.0,3.96091,0.0,0.0,0.0
2023-12-07 06:25:00,8.39589,1576.21,44.6304,0.0,0.51,12.641,6.85008,2.39996,13.7658,4.70016,0.0,22.7756,9.47219,5.89647,2.55194,3.9,17.5405,0,2407.65,0.0,8.0354,81.1392,51.1934,0.001526,14.5648,0.76499,0.0,4.93175,0.0,9.3783,40.4846,33.57,2.66214,,32.4537,3.69674,24.467,93.2977,3.072,23.0143,37.708,848.328,121.480003357,46.76,9.25,37.5021,1.291,0.0,10.2861,0.0,0.00565,0.0,0.0,30.7,0.0,157.134,18.0407,65.391,0,34.8363,0.0,986.724,2.9163,0.0,81.0285,16.0007,3.65978,0.0,0.0,62.6524,349.206,10.9982,0.0,0.0,0.0,35.989,0.0,4.34416,22.43,0.0,3.77963,0.0,0.0,0.0
2023-12-07 06:30:00,9.19669,1581.63,48.2599,0.0,0.64,12.5301,6.49119,3.39995,8.3888,6.10094,0.0,24.1184,10.5538,5.09995,2.35085,4.63,28.787,0,2326.7,0.0,11.1727,85.8926,53.1319,0.001526,14.5448,3.22495,0.0,5.26421,0.0,51.841,40.6322,35.57,9.99782,,25.6054,3.26131,25.943,97.4039,2.341,24.838,40.62,822.889,158.949996948,50.7,10.75,38.6007,1.899,0.0,7.26958,0.0,0.184,0.0,0.0,31.0,0.0,155.431,14.8364,73.2866,0,35.2026,0.0,929.74,3.41436,0.0,88.0354,15.8777,4.10047,0.0,0.0055,62.847,361.675,12.9986,0.0,0.0,0.0,35.989,0.0,4.34416,22.6,0.0,5.84619,0.0,0.0,0.0
2023-12-07 06:35:00,12.0939,1576.92,52.1097,0.0,0.83,8.82298,8.38087,3.99994,7.79895,9.19776,0.0,22.4735,12.1028,5.49821,2.35085,4.62,18.3535,0,2280.89,0.0,8.68238,90.4296,54.3478,0.001526,15.4048,1.98497,0.0,5.87994,0.0,50.5508,40.3954,37.62,11.0316,,19.8045,2.27716,28.134,99.6202,2.188,26.2565,42.36,810.022,231.149993896,55.27,12.75,39.6017,1.215,0.0,9.62089,0.0,0.14381,0.0,0.0,0.6,0.0,157.991,8.61982,74.7051,0,31.2438,0.0,875.295,4.99641,0.0,94.7066,15.6755,4.57045,0.0,0.0,63.8177,371.673,10.9982,0.10318,0.0,0.0,35.989,0.0,4.34416,22.31,0.0,8.43845,0.0,0.0,0.0
2023-12-07 06:40:00,13.2963,1582.95,55.6303,0.0,0.0,6.81138,10.9627,4.59993,7.66613,10.3994,0.0,24.0055,12.7437,5.59998,3.28883,5.13,18.7735,0,2337.41,0.0,7.81567,93.889,55.5782,0.001526,15.6548,1.78497,0.0,6.40998,0.0,58.3885,40.8076,39.63,4.16102,,14.0842,1.72668,29.454,101.563,3.146,26.9206,43.442,777.966,270.329986572,59.33,14.5,40.5997,0.969,0.0,13.3523,0.0,0.14381,0.0,0.0,0.0,0.0,160.573,6.86198,74.0557,0,32.6464,0.0,815.113,5.31868,0.0,101.396,15.2536,5.0502,0.0,0.0,62.9903,379.171,9.99794,0.0,0.0,4.51157,35.989,0.0,4.34416,22.43,0.0,11.1214,0.0,0.0,0.0
2023-12-07 06:45:00,19.2986,1583.17,58.8695,0.0,0.0,6.76114,9.13161,5.29992,12.0588,14.4026,0.0,23.2807,11.7342,5.69734,4.06515,4.83,21.6326,0,2325.38,0.0,12.7474,96.301,55.0973,4.79896,16.2048,1.70497,1.08547,6.75673,0.0,62.9678,40.8076,40.63,3.00762,,18.9082,2.44532,31.5,103.305,2.206,27.7116,44.306,745.959,314.209991455,63.11,16.5,33.901,1.579,0.0,41.7601,0.0,0.12371,0.0,0.0,0.0,0.0,160.705,11.0918,74.5513,0,32.5804,0.0,763.573,4.11261,0.06981,107.189,17.073,5.47014,0.0,0.0085,65.2882,385.498,10.9982,0.01346,0.0015,0.0,35.989,0.0,4.34416,22.35,0.0,13.6774,0.0,0.0,0.0
2023-12-07 06:50:00,25.0986,1558.24,62.43,0.0,0.0,5.23099,7.71069,5.79991,19.3323,13.201,0.0,23.7232,10.5525,5.29908,3.04256,5.23,18.3128,0,2276.91,0.0,12.369,98.4109,57.5973,7.3991,17.7147,1.85497,1.77737,6.75196,0.0,68.0018,40.5123,40.63,2.63642,,36.0993,5.11986,23.079,105.106,2.466,28.8689,45.138,715.392,324.529998779,67.41,18.75,42.0005,1.806,0.0,67.9694,0.0,0.14381,0.0,0.0,0.0,0.0,160.881,28.4413,74.295,0,31.4635,0.0,703.195,4.49592,0.0,113.933,18.9451,6.03046,0.0,0.0135,65.3251,391.888,16.9995,0.04337,0.27366,0.0,35.989,0.0,4.34416,22.39,0.0,16.7591,0.0,0.0,0.0
2023-12-07 06:55:00,29.0958,1552.16,65.9798,0.0,0.0,4.13309,8.5127,5.89991,13.2385,13.098,0.0,26.2058,11.4937,4.49813,4.0233,5.41,23.8954,0,2268.52,0.0,8.16968,99.4884,58.3273,8.90059,17.5447,1.91497,0.0,7.34231,0.0,79.188,40.6907,41.64,2.36237,,43.1389,14.4038,24.454,106.522,2.466,27.2917,45.782,698.399,336.690002441,71.16,21.0,42.6017,1.678,0.0,21.7437,0.0,0.15386,0.0,0.0,0.0,0.0,160.551,143.928,74.6026,0,29.7093,0.0,655.22,4.39094,0.0,120.024,23.2958,6.50044,0.0,0.0,62.9985,397.263,24.9927,0.0,0.0015,0.0,35.989,0.0,4.34416,22.33,0.0,21.2547,0.0,0.0,0.0
2023-12-07 07:00:00,31.8962,1590.27,69.1898,0.0,0.0,3.57315,11.8526,5.99991,10.9435,11.6972,0.0,28.0201,11.0164,7.59571,6.94886,6.6,12.2289,0,2276.26,0.0,7.37621,99.3374,59.0988,8.5008,18.6547,2.08497,0.0,6.73054,0.0,23.4138,40.866,42.64,1.52141,,47.3184,15.2268,14.256,107.827,2.618,26.5202,46.616,717.613,192.699996948,75.23,23.5,43.1022,1.289,0.0,17.3075,0.0,0.14381,0.0,42.0,0.0,0.0,157.892,87.9149,75.2776,0,24.5347,0.0,594.501,5.21126,0.12007,126.0,22.1795,6.98019,0.0,0.0,63.957,398.288,62.9927,0.0,0.0,0.0,35.989,0.0,4.34416,22.29,0.0,26.3124,0.0,0.0,0.0
2023-12-07 07:05:00,37.3958,1569.2,72.4794,0.0,0.0,3.22358,14.1122,7.69988,16.5159,10.9007,0.0,37.6272,12.0235,8.59579,3.66234,6.82,9.89828,0,2340.1,0.0,6.55222,99.2618,60.6174,3.99939,17.9847,2.23497,0.0,5.05315,0.0,19.2891,40.8076,43.65,1.25498,,24.9508,5.43139,36.03,109.017,2.619,21.5958,47.36,703.99,190.850006104,78.97,26.0,43.7003,1.647,0.0,22.4017,0.0,0.15386,0.0,41.7,0.0,0.0,158.914,23.8086,76.2176,0,20.997,0.0,541.276,6.75669,2.52898,131.688,20.3602,7.45994,0.0,0.0175,63.9304,398.37,26.9931,0.18393,39.1207,24.2477,35.989,0.0,4.34416,22.62,0.0,27.7445,0.0,0.0,0.0
2023-12-07 07:10:00,35.4994,1560.31,76.2895,0.0,0.0,3.70293,16.6427,8.29987,16.8401,10.7977,0.0,41.706,14.4039,10.2995,4.0983,7.92,10.6706,0,2408.63,0.0,11.8502,99.146,61.3864,3.80102,18.3747,2.08497,0.0,4.64927,0.0,14.5132,41.0106,43.65,1.10765,,13.3289,1.86474,39.476,110.028,2.869,27.0622,48.094,683.116,255.410003662,82.41,28.5,44.2008,1.406,0.0,30.2531,0.0,0.13376,0.0,41.1,0.0,0.0,158.738,8.6656,75.7989,0,21.4877,0.0,588.446,7.77966,0.0363,136.449,19.0418,7.92016,0.0,0.1285,64.0963,398.462,31.9943,2.10101,2.35224,0.83592,35.989,0.0,4.34416,22.7,0.0,28.0164,0.0,0.0,0.0
2023-12-07 07:15:00,39.696,1535.36,78.3604,0.0,0.0,2.88447,14.0426,9.19986,10.7482,9.69902,0.0,37.7569,15.6027,11.596,3.13267,8.7,17.2017,0,2463.2,0.0,46.2867,99.1158,62.2654,3.00145,18.3747,2.11497,1.77737,5.08013,0.0,12.3709,40.7491,44.65,1.74394,,8.1323,1.12663,39.541,93.9399,2.567,26.0124,40.096,655.454,311.940002441,86.02,31.0,44.8997,1.605,0.0,14.7495,0.0,0.13376,0.0,40.0,0.0,0.0,156.871,5.99222,74.7051,0,20.0339,0.0,628.877,5.97299,3.1731,139.898,17.9871,7.85058,0.0,0.0145,64.94,397.098,17.9998,0.41721,0.0,0.20786,35.989,0.0,4.34416,22.33,0.0,28.6509,0.0,0.0,0.0
2023-12-07 07:20:00,41.0977,1529.7,79.1091,0.0,0.0,2.45641,15.7125,11.7998,8.97865,15.3983,0.0,30.3365,16.1129,11.8969,5.22445,8.49,18.489,0,2494.69,0.0,19.205,99.136,62.761,3.00145,18.0147,2.49496,2.00906,6.05609,0.0,14.2188,40.7768,44.65,2.52672,,6.45045,0.94432,39.681,109.996,2.567,29.8112,48.644,627.964,283.440002441,89.07,33.5,45.5009,2.54,0.0,11.7538,0.0,0.14381,0.0,30.7,0.0,0.0,153.267,4.26184,75.3033,0,24.0732,0.0,648.36,6.17807,0.02513,142.821,17.1873,8.80032,0.0,0.0,63.7338,396.915,36.9954,0.0314,5.14861,0.0,35.989,0.0,4.34416,22.32,0.0,27.9801,0.0,0.0,0.0
2023-12-07 07:25:00,34.4989,1509.29,79.9508,0.0,0.0,1.88496,18.0233,8.59987,10.8771,17.3003,0.0,21.6312,16.434,11.6978,4.2985,7.19,23.5296,0,2478.87,0.0,44.9439,99.1511,62.1018,5.50088,19.1247,6.5949,2.82158,6.84956,0.0,20.2199,41.1583,44.65,4.4032,,8.90776,1.30541,39.867,108.875,2.767,29.4719,49.718,584.311,309.329986572,92.52,36.0,46.5995,2.566,0.0,19.6772,0.0,0.15386,0.0,0.0,0.0,0.0,151.696,6.79789,73.6028,0,26.8235,0.0,617.548,7.53552,2.24602,145.147,14.7527,9.21049,0.0,0.0,63.0743,396.777,117.997,0.0,0.0,0.0,35.989,0.0,4.34416,22.33,0.0,25.5873,0.0,0.0,0.0
2023-12-07 07:30:00,28.5959,1511.29,80.8907,0.0,0.0,2.2879,16.5109,5.09992,11.0099,23.3978,0.0,19.0768,14.5431,13.2997,2.1664,4.97,32.6081,0,2462.39,0.0,25.1926,99.1007,67.1311,5.59854,19.2147,5.55492,3.68487,6.20844,0.0,24.5699,40.9522,45.64,3.74605,,18.878,2.56568,40.071,111.791,3.019,29.7063,50.236,550.423,226.600006104,95.14,38.25,46.9017,3.166,0.0,20.2843,0.0,0.13376,0.0,0.0,0.0,0.0,149.927,11.1284,74.5257,0,27.263,0.0,573.528,8.36805,0.0,147.271,10.8327,9.68047,0.0,0.0015,64.0,399.634,114.996,0.15702,0.17795,10.5469,35.989,0.0,4.34416,22.63,0.0,23.4845,0.0,0.0,0.0
2023-12-07 07:35:00,26.9972,1488.12,81.3394,0.0,0.0,2.58828,15.7601,16.0998,8.91225,20.198,0.0,15.3002,14.5443,11.4987,3.8743,4.34,21.4293,0,2410.39,0.0,37.2778,99.1309,43.2831,5.29946,18.4247,6.2549,5.53524,4.67784,0.0,16.9646,40.3369,45.64,4.23475,,16.2696,2.26831,40.179,95.0191,3.321,29.6745,42.022,524.691,341.899993896,97.65,41.0,30.602,2.914,0.0,34.7851,0.0,0.14381,0.0,0.0,0.0,0.0,150.004,10.515,75.0469,0,27.0066,0.0,555.022,7.33043,2.78775,149.444,7.7301,9.65972,0.0,0.0,64.2826,397.272,125.998,0.28562,0.30954,0.33945,35.989,0.0,4.34416,22.58,0.0,20.7472,0.0,0.0,0.0
2023-12-07 07:40:00,28.0961,1495.96,82.0801,0.0,0.0,1.09895,18.1515,5.19992,9.43569,21.0975,0.0,16.1898,13.1344,10.9986,3.4327,3.73,24.6678,0,2350.33,0.0,18.9242,99.1309,69.5604,5.90066,15.8848,6.16491,2.98027,2.66084,0.0,13.2854,40.8076,47.43,6.69875,,21.7784,2.5232,40.329,110.654,3.522,29.5964,50.972,499.202,298.619995117,98.68,43.0,46.3004,2.712,0.0,29.4067,0.0,0.15386,0.0,0.0,0.0,0.0,151.784,10.5241,74.6453,0,26.1643,0.0,604.779,10.9926,2.89758,151.147,6.93028,10.4898,0.0,0.0,64.1495,397.098,54.9995,0.0,0.0,0.0,36.089,0.0,4.34416,22.7,0.0,18.3362,0.0,0.0,0.0
2023-12-07 07:45:00,26.4957,1483.29,82.4094,0.0,0.0,0.0,21.9126,11.1998,7.47082,30.0996,0.0,16.5286,13.5347,8.39666,3.6521,2.92,31.9306,0,2320.3,0.0,21.1154,99.0856,56.0836,6.59953,15.0048,6.5749,0.7903,1.74359,0.0,11.6884,40.866,29.25,5.03142,,47.6507,4.89506,40.393,112.002,3.317,24.882,51.624,497.102,270.649993896,99.42,45.0,37.4014,2.332,0.0,22.4753,0.0,0.1639,0.0,0.0,0.0,0.0,149.29,20.705,75.9356,0,27.2374,0.0,637.495,10.2162,3.1005,144.018,5.90195,10.8805,0.0,0.0815,64.4854,396.448,39.9961,0.77311,0.0,0.0,32.989,0.0,4.34416,22.53,0.0,13.7499,0.0,0.0,0.0
2023-12-07 07:50:00,25.5946,1457.48,83.2803,0.0,0.0,0.0,23.7913,9.99985,7.47082,28.6027,0.0,14.7723,11.8221,9.69764,6.7305,2.35,53.1499,0,2298.13,0.0,16.0739,99.1057,67.39,14.3999,11.1448,2.98495,0.0,1.83008,0.0,11.0167,40.6015,38.26,4.2688,,72.0023,23.5832,40.577,110.891,4.082,28.6882,52.064,466.413,192.130004883,100.02,47.5,27.2999,3.44,0.0,26.8865,0.0,0.14381,0.0,0.0,0.0,0.0,146.477,143.754,28.9891,0,23.7729,0.0,688.278,11.4174,1.4958,146.6,3.67828,11.2699,0.0,0.0,61.6899,396.008,53.9993,0.0,0.0,0.0,35.989,0.0,4.34416,22.29,0.0,18.0461,0.0,0.0,0.0
2023-12-07 07:55:00,26.9937,1429.11,83.7608,0.0,0.0,0.0,15.9908,12.1998,7.338,27.7031,0.0,13.6934,8.63478,11.9987,7.15366,2.41,131.523,0,2261.63,0.0,17.8561,99.0856,55.9811,17.9004,10.6548,7.50489,0.0,1.80786,0.0,12.3305,40.7491,46.11,4.83251,,59.4438,8.93431,40.66,111.733,3.725,28.6198,52.27,465.827,112.739997864,100.62,50.0,17.2015,3.814,0.0,45.4596,0.0,0.12371,0.0,0.0,0.0,0.0,148.136,47.8416,41.2341,0,20.8872,0.0,638.472,5.4725,1.67823,148.486,5.81405,11.6495,0.0,0.0,63.0702,395.972,79.9966,0.0,0.0,0.0,35.989,0.0,4.34416,22.34,0.0,15.3089,0.0,0.0,0.0
2023-12-07 08:00:00,30.7978,1378.13,84.2387,0.0,0.0,0.0,14.0426,23.6996,0.0,45.7004,0.0,14.934,8.79347,9.79942,8.10957,2.57,41.3614,0,2242.34,0.0,35.3551,99.0856,63.7571,13.2006,9.04486,3.54495,0.08252,1.53887,0.0,11.5323,40.5738,46.1,6.41178,,59.182,9.54144,41.011,110.939,3.377,28.9201,52.448,454.914,157.990005493,101.39,52.25,49.5994,3.625,0.0,51.8153,0.0,0.08352,0.0,0.0,0.0,0.0,149.334,100.201,60.1871,0,20.0375,0.0,592.718,4.88167,0.5259,157.073,4.72419,12.0597,0.0,0.0,62.7507,396.97,113.996,0.0,0.10617,0.0,35.989,0.0,4.34416,22.46,0.0,9.09105,0.0,0.0,0.0
2023-12-07 08:05:00,30.4971,1365.27,84.5892,0.0,0.0,0.0,21.5317,25.9996,0.0,30.2987,0.0,17.0153,10.594,19.7958,14.2228,1.69,41.8628,0,2266.47,0.0,22.7939,99.0906,51.5328,9.70016,10.8448,3.09495,1.17116,1.8753,0.0,13.782,40.4538,48.12,7.71891,,121.491,19.6785,40.99,110.433,3.636,28.7883,52.738,469.416,210.539993286,102.04,54.5,39.501,4.364,0.0,26.2358,0.0,0.14381,0.0,0.0,0.0,0.0,147.543,77.0382,26.5281,0,24.2637,0.0,560.588,10.0185,1.82902,149.139,6.24472,12.4406,0.0,0.0,63.9877,395.413,155.997,0.01944,0.0,6.77259,36.089,0.0,4.34416,22.39,0.0,7.49581,0.0,0.0,0.0
