SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 08:10:00,29.8942,1323.93,84.9901,0.0,0.0,0.0,26.1826,25.1996,7.2091,24.9016,0.0,20.2838,10.7637,20.2958,7.15571,1.51,39.8303,0,2204.77,0.0,14.3709,99.0302,67.2386,3.5996,11.4348,5.45492,1.06325,3.95419,0.0,16.7429,41.0998,48.12,4.10496,,196.751,28.2951,41.277,113.402,3.391,22.6334,52.718,462.019,119.430000305,102.76,56.75,29.3996,3.026,0.0,29.7523,0.0,0.13376,0.0,0.0,0.0,0.0,149.334,141.767,0.0,0,23.6301,0.0,558.489,23.0094,0.54452,151.525,8.52113,12.7995,0.0,0.0,62.9944,395.569,68.994,0.0,4.84355,1.76007,35.989,0.0,4.34416,22.21,0.0,3.7615,0.0,0.0,0.0
2023-12-07 08:15:00,23.4953,1322.64,85.1388,0.0,0.0,0.0,26.6404,27.9996,1.96683,7.70085,0.0,23.1296,12.0931,19.8975,8.84326,1.3,38.665,0,2219.74,0.0,14.3404,99.0453,67.2093,2.29954,12.9548,3.80494,1.7012,3.94229,0.0,20.4605,40.6322,48.12,5.35066,,156.709,12.0691,41.397,114.629,5.019,26.3688,44.732,485.457,74.0400009155,103.26,59.0,19.2004,5.102,0.0,48.3072,0.0,0.17395,0.0,0.0,0.0,0.0,145.577,129.343,3.04631,0,23.0881,0.0,607.855,30.5315,2.13991,153.149,7.91467,12.6701,0.0,0.1555,64.6287,394.47,37.9957,1.58361,0.0,19.6329,35.989,0.0,4.34416,22.5,0.0,3.70712,0.0,0.0,0.0
2023-12-07 08:20:00,19.0943,1292.22,85.5211,0.0,0.0,0.0,71.1723,28.9996,8.65052,10.5024,0.0,25.742,11.2642,19.2957,9.51194,1.36,39.7354,0,2237.0,0.0,15.0485,99.0352,67.4632,2.90074,14.8748,3.09495,1.35525,3.75662,0.0,22.0293,40.6322,48.12,8.40038,,84.0774,9.922,41.623,114.608,5.305,29.2155,53.278,467.195,85.1100006104,103.71,61.0,9.09896,2.864,0.0,36.4839,0.0,0.14381,0.0,0.0,0.0,0.0,149.609,130.378,35.4321,0,24.2563,0.0,555.193,26.8034,1.98354,154.784,5.76132,13.4904,0.0,0.0,86.5116,394.818,19.9915,0.0,0.0,0.0,15.089,0.0,4.34416,22.61,0.0,3.09078,0.0,0.0,0.0
2023-12-07 08:25:00,17.7947,1258.84,85.8397,0.0,0.0,0.0,51.6017,31.5995,6.42393,8.7995,0.0,27.3793,13.1734,18.2956,5.17914,1.72,56.4561,0,2223.57,0.0,19.968,99.0453,65.2805,3.40124,14.8748,4.99492,1.79641,4.54215,0.0,31.2678,40.6322,48.12,8.02381,,129.618,16.9774,41.699,113.892,3.121,28.9812,53.318,466.487,32.5,103.93,63.0,46.9993,11.643,0.0,31.6164,0.0,0.15386,0.0,0.0,0.0,0.0,140.424,116.883,71.1077,0,21.9529,0.0,517.814,19.379,0.0,162.023,7.66857,13.7797,0.0,0.0,82.5016,394.864,28.9936,0.0,0.0,0.0,20.189,0.0,4.34416,22.42,0.0,0.0,0.0,0.0,0.0
2023-12-07 08:30:00,20.3933,1232.89,86.0309,0.0,0.56,2.57886,19.3417,30.2995,0.0,6.19707,0.0,26.656,12.5338,16.8973,3.6681,2.13,24.9252,0,2232.9,0.0,32.1325,101.437,68.4666,4.49989,13.2548,3.83494,1.19973,3.38607,0.0,29.8363,40.6322,49.12,6.26176,,177.737,25.086,41.813,115.039,10.453,29.1252,53.684,467.268,0.0,104.28,65.25,49.5994,4.032,0.0,34.8041,0.0,0.12371,0.0,0.0,0.0,0.0,142.753,178.874,73.2866,0,23.0002,0.0,505.167,9.32509,0.0,163.317,7.29943,14.1496,0.0,0.0,65.6712,393.875,26.9931,0.0,0.0,0.0,35.989,0.0,4.34416,22.35,0.0,1.54992,0.0,0.0,0.0
2023-12-07 08:35:00,18.1969,1208.48,86.3389,0.0,0.73,1.95299,19.5322,32.6995,0.0,7.30259,0.0,27.9271,11.9051,15.3972,3.1968,1.11,26.7816,0,2261.7,0.0,31.7662,99.0352,54.4478,5.29946,10.5248,2.91496,0.89821,2.39661,0.0,60.3443,40.9522,49.12,4.44979,,192.39,29.0137,42.028,114.666,8.258,29.0446,53.796,476.179,0.0,104.45,67.25,39.6017,5.791,0.0,29.7318,0.0,0.17395,0.0,0.0,0.0,0.0,140.094,186.729,44.9512,0,19.7446,0.0,545.573,13.3217,0.0,155.987,7.8883,14.4401,0.0,0.0,63.4696,390.991,44.9972,0.0,0.0,3.12685,35.989,0.0,4.34416,22.55,0.0,3.77963,0.0,0.0,0.0
2023-12-07 08:40:00,25.3984,1206.26,86.7903,0.0,0.0,1.68401,20.77,32.2995,0.0,5.79881,0.0,15.0439,12.6131,10.8968,5.65427,0.47,26.9442,0,2283.09,0.0,55.6497,99.0453,65.6565,4.89967,9.12486,3.08495,1.36159,5.27532,0.0,35.9854,40.7184,49.12,6.26278,,137.121,22.0787,42.149,115.003,6.09,28.798,53.418,484.431,0.0,104.71,69.0,29.5003,4.649,0.0,21.1345,0.0,0.17395,0.0,0.0,0.0,0.0,137.611,93.6095,5.18257,0,18.4262,0.0,531.632,12.7431,1.63914,157.891,6.64903,14.8405,0.0,0.0345,64.641,390.771,57.9915,1.13201,0.04038,0.18692,35.989,0.0,4.34416,22.38,0.0,5.53802,0.0,0.0,0.0
2023-12-07 08:45:00,27.7976,1192.56,86.9708,0.0,0.0,3.88295,20.3928,31.1995,8.3888,5.49668,0.0,12.8313,11.8843,10.6977,4.8151,1.34,27.6353,0,2265.81,0.0,46.067,99.005,66.5013,4.39918,11.4248,4.26494,2.08524,6.1648,0.0,23.2612,40.8353,49.12,10.5139,,143.425,16.4074,42.351,114.755,4.652,28.8566,54.01,464.826,0.0,104.83,71.0,19.3011,5.342,0.0,23.5205,0.0,0.14381,0.0,0.0,0.0,0.0,137.26,74.2458,13.0611,0,19.968,0.0,586.639,11.4809,0.0,159.197,10.4899,15.1604,0.85145,0.0,64.2355,390.698,51.9989,0.0,0.0,0.0,35.989,0.0,4.34416,22.46,0.0,5.57427,0.0,0.0,0.0
2023-12-07 08:50:00,28.2987,1182.87,87.0,0.0,0.18,6.79045,25.1426,34.2995,8.3888,8.7995,0.0,16.0754,11.274,9.89677,6.07693,1.53,52.3098,0,2247.84,0.0,40.6836,98.9748,67.202,4.89967,14.7848,4.17494,1.8472,4.82383,0.0,22.0416,40.6015,50.14,13.9336,,78.9815,10.5256,42.553,114.971,6.437,28.969,54.058,484.041,130.300003052,104.93,73.0,9.19966,4.361,0.0,38.1748,0.0,0.17395,0.0,0.0,0.0,0.0,142.072,49.2973,16.1544,0,18.4335,0.0,552.483,12.0034,0.0,160.528,13.2321,15.4595,4.55818,0.0405,65.1407,390.488,39.9961,0.11814,0.0,15.0122,35.989,0.0,4.34416,22.51,0.0,9.56237,0.0,0.0,0.0
2023-12-07 08:55:00,26.7974,1178.42,86.9203,0.0,0.0,6.7423,37.7404,34.8995,18.0237,10.9968,0.0,16.2753,13.4151,10.6977,12.1953,1.09,49.0036,0,2222.37,0.0,26.7185,98.9446,63.0246,4.79896,14.4748,6.7149,1.93924,5.26659,0.0,23.1117,40.6907,50.14,27.2978,,44.2165,6.02966,42.569,115.024,11.223,15.1846,53.864,470.954,33.8199996948,105.06,74.75,45.7999,4.312,0.0,85.9066,0.0,0.15386,0.0,0.0,0.0,0.0,132.887,30.9773,0.0,0,16.3058,0.0,540.495,18.8492,0.0,161.859,16.5105,15.8306,7.39208,0.0685,64.9974,390.314,45.9975,0.04038,0.0,0.0,31.289,0.0,4.34416,22.47,0.0,11.8646,0.0,0.0,0.0
2023-12-07 09:00:00,29.4959,1199.1,86.8251,0.0,0.0,6.11433,36.1913,36.3994,22.2816,21.0975,0.0,18.8281,11.4449,12.7997,13.5613,0.86,49.9115,0,2214.51,0.0,23.9963,98.9547,65.1194,4.20081,16.1647,3.09495,7.32531,5.82519,0.0,18.5774,40.7491,50.14,9.96454,,41.6988,5.36059,42.815,115.034,5.834,14.3984,54.134,509.651,72.5,105.0,76.5,45.7999,5.751,0.0,27.1171,0.0,0.15386,0.0,0.0,0.0,0.0,143.138,26.8025,3.59319,0,16.4999,0.0,535.124,14.2959,2.63696,163.073,14.5505,16.0906,7.03685,0.41749,72.0036,390.497,36.9954,3.4977,3.08498,1.40716,18.389,0.0,4.34416,22.42,0.0,10.3962,0.0,0.0,0.0
2023-12-07 09:05:00,28.9968,1193.83,86.8911,0.0,0.0,6.45134,59.9222,38.0994,21.2972,14.1966,0.0,17.7554,10.8528,11.9987,5.5895,0.57,35.5756,0,2166.46,0.0,23.9353,98.9345,65.72,3.70031,21.5447,4.10494,11.1657,6.30127,0.0,13.865,40.7768,41.61,6.91661,,44.9114,5.46679,42.979,115.003,4.374,14.9136,53.63,511.971,158.61000061,105.04,78.25,45.6992,8.961,0.0,18.7132,0.0,0.14381,0.0,0.0,0.0,0.0,137.622,27.0863,3.91791,0,16.5621,0.0,559.88,34.8162,2.48803,164.294,14.1989,16.3298,6.42649,0.3165,65.3578,390.414,57.9915,3.42593,2.82777,1.20977,35.989,1.34,4.34416,22.58,0.0,11.9915,0.0,0.0,0.0
2023-12-07 09:10:00,25.2937,1187.41,86.842,0.0,0.0,7.40167,31.9615,38.6994,18.8089,29.5983,0.0,20.1144,11.6548,10.6977,5.00636,0.7,34.8574,0,2130.33,0.0,30.576,98.8842,64.4456,4.29847,20.3147,3.28495,8.84877,8.68882,0.0,12.5348,41.189,28.84,4.36378,,47.4493,6.74476,42.884,115.008,5.042,14.5058,53.966,507.161,230.11000061,105.05,80.0,45.7999,15.92,0.0,16.9485,0.0,0.17395,0.0,0.0,0.0,0.0,135.546,35.0057,3.1574,0,17.8988,0.0,607.025,44.1962,2.55877,165.478,13.2937,16.5203,5.85397,0.1595,65.2329,389.883,107.994,1.86474,0.96153,0.82097,35.989,2.86,4.34416,22.32,0.0,14.4206,0.0,0.0,0.0
2023-12-07 09:15:00,16.1957,1147.69,86.9602,0.0,0.0,5.39217,99.9313,39.8994,10.4201,43.0018,0.0,24.5212,12.0137,10.6977,5.67373,1.88,36.7544,0,2069.54,0.0,41.947,98.859,61.8601,5.10109,27.2346,8.86487,9.69937,8.17942,0.0,14.7174,40.866,40.29,4.2601,,41.5779,5.49688,43.289,113.46,11.307,18.1729,53.45,470.1,116.690002441,104.98,81.5,45.6992,17.194,0.0,15.0595,0.0,0.13376,0.0,0.0,0.0,0.0,127.306,27.6722,0.0,0,16.1959,0.0,663.399,27.614,0.0,166.467,11.9841,16.8206,5.50362,0.0,63.1194,389.92,136.992,0.0,0.0,9.8172,35.989,2.86,4.34416,22.47,0.0,13.0248,0.0,0.0,0.0
2023-12-07 09:20:00,13.0974,1117.73,86.9203,0.0,0.0,6.55182,47.5294,40.1994,12.256,27.9023,0.0,28.188,12.4642,6.89654,3.67091,3.09,39.5186,0,2058.82,0.0,55.6436,98.8187,61.0861,4.1001,25.0646,9.88485,7.10314,9.37755,0.0,23.2417,40.5738,23.99,6.93606,,52.515,7.34304,43.013,110.544,11.025,13.8515,53.876,466.535,113.089996338,104.97,83.0,45.5009,7.308,0.0,24.6209,0.0,0.08352,0.0,0.0,0.0,0.0,122.043,39.0524,0.0,0,13.5628,0.0,717.747,23.3439,0.0,166.082,11.6677,17.0696,5.21004,0.0,61.397,390.03,112.995,0.0,0.0,0.0,35.989,2.86,4.34416,22.38,0.0,9.30858,0.0,0.0,0.0
2023-12-07 09:25:00,10.1966,1086.02,86.7903,0.0,0.0,8.14267,44.5521,41.7994,17.1018,26.5015,0.0,28.6351,12.6241,7.79927,3.05114,4.02,46.4833,0,2021.3,0.0,105.644,98.5972,60.2365,2.80003,29.5046,6.4649,7.35705,7.53036,0.0,31.8351,40.4846,18.77,21.4897,,69.9478,9.55383,43.143,110.802,5.788,21.6129,53.908,461.994,50.9799995422,105.01,84.5,45.6016,6.008,0.0,17.0169,0.0,0.12371,0.0,0.0,0.0,0.0,126.46,48.1712,0.0,0,21.4365,0.0,778.222,17.9068,0.0,165.82,14.1374,17.2503,2.74968,0.0,39.7517,389.7,171.992,0.0,0.0,0.0,30.089,1.34,4.34416,22.55,0.0,9.23607,0.0,0.0,0.0
2023-12-07 09:30:00,11.7973,1060.55,86.6708,0.0,0.0,8.05057,28.5814,42.5993,7.73254,8.00298,0.0,34.2702,12.2432,12.1978,3.79686,5.71,56.7542,0,2007.57,0.0,111.046,98.6022,62.5827,4.1001,32.5845,4.22494,7.56652,9.4815,0.0,32.4803,40.6599,37.22,13.5526,,67.6617,9.44585,43.259,110.791,6.323,21.3932,54.026,466.828,0.0,105.01,85.75,33.5012,6.004,0.0,15.1716,0.0,0.17395,0.0,0.0,0.0,0.0,118.726,49.3706,0.0,0,24.5054,0.0,739.207,16.5176,0.0,165.747,14.9548,17.5298,4.09674,0.0,38.9816,389.361,132.0,0.03738,0.1301,0.0,35.889,0.0,4.34416,22.46,0.0,12.3903,0.0,0.0,0.0
2023-12-07 09:35:00,13.7955,1029.13,86.5407,0.0,0.0,6.66067,27.8929,43.5993,1.96683,28.1014,0.0,35.6741,13.3541,9.59587,4.31488,5.07,60.5211,0,1968.24,0.0,75.7488,98.4461,20.4825,9.09896,30.2445,3.52495,7.65539,9.69653,0.0,53.7621,40.5123,19.99,12.2399,,69.3436,9.93085,43.294,110.333,7.653,17.2647,54.228,465.803,0.0,104.99,87.0,16.3989,14.643,1.07576,24.8695,0.0,0.14381,0.0,0.0,0.0,0.0,111.343,54.9737,0.0,0,22.5937,0.0,800.244,24.8869,0.0,165.234,11.4743,17.7605,4.67597,0.0,77.0826,389.407,119.997,0.0,0.0,0.0,35.089,0.0,4.34416,22.44,0.0,12.2453,0.0,0.0,0.0
2023-12-07 09:40:00,15.0989,1010.75,86.3203,0.0,0.0,5.92175,21.312,44.3993,6.88096,43.9013,0.0,36.2936,12.5338,10.0959,4.92954,5.36,45.6974,0,1947.61,0.0,30.2281,98.4008,69.6092,26.3996,32.3045,9.86485,9.62319,9.40612,0.0,21.1517,40.6907,21.08,29.5967,,80.7842,10.8619,43.556,109.917,11.582,28.781,54.046,472.297,0.0,104.99,88.75,49.7002,5.3,3.21813,58.2141,0.0,0.12371,0.0,0.0,0.0,0.0,101.762,58.352,68.2536,0,25.6553,0.0,850.661,12.6284,0.0,104.949,9.24184,18.0096,6.71702,0.0115,65.3906,389.297,73.9952,0.77311,0.89873,0.25272,21.689,0.0,4.34416,22.57,0.0,12.8616,0.0,0.0,0.0
2023-12-07 09:45:00,12.393,964.773,86.1398,0.0,0.0,4.13204,39.5203,45.1993,6.81456,13.0018,0.0,38.8327,15.8541,7.9984,5.81965,6.14,39.0444,0,1940.43,0.0,51.078,98.3605,63.6375,22.7008,35.6545,8.77487,13.0383,11.0716,0.0,19.7509,43.7085,20.11,13.5373,,62.6766,9.24407,43.482,107.917,9.718,27.8923,53.87,465.119,54.8100013733,104.98,89.0,46.7002,17.483,3.58434,32.2476,0.0,0.08352,0.0,0.0,0.0,0.0,97.214,53.994,60.9476,0,23.2529,0.0,905.594,13.8491,0.0,106.621,16.115,18.15,8.46754,0.0,64.1188,389.325,58.9918,0.0,0.0,0.0,17.589,0.0,4.34416,22.42,0.0,10.7407,0.0,0.0,0.0
2023-12-07 09:50:00,11.3961,942.483,86.0999,0.0,0.0,2.06497,51.7006,46.0993,8.58412,22.4021,0.0,53.6706,18.2748,6.29915,10.645,9.14,38.2991,0,1942.0,0.0,92.3995,98.3202,64.0916,19.7986,39.5844,3.29495,11.3244,12.3705,0.0,12.8461,43.2962,47.05,21.5061,,65.1238,10.0884,44.114,109.622,11.241,19.938,53.94,468.684,110.419998169,105.02,91.25,26.3996,8.997,4.42664,86.5707,0.0,0.17395,0.0,0.0,0.0,0.0,94.2477,54.2504,2.92668,0,20.6125,0.0,853.127,18.3829,0.0,144.518,14.1726,18.2696,8.76051,0.0,45.6335,389.242,61.9925,0.0,0.0,0.0,20.189,0.0,4.34416,22.44,0.0,16.6322,0.0,0.0,0.0
2023-12-07 09:55:00,11.1942,921.828,85.9512,0.0,0.0,0.0,32.8002,46.6993,16.2542,16.4969,0.0,62.1622,22.4436,9.49851,7.97466,12.66,80.6971,0,1949.59,0.0,58.5122,98.3202,64.9534,11.7998,45.0143,3.17495,9.22963,9.83935,0.0,9.40032,46.5786,45.05,14.1542,,69.6759,10.5203,44.359,109.765,11.092,26.4225,53.058,469.709,48.1100006104,105.04,92.25,31.4015,18.836,3.13573,39.5305,0.0,0.14381,0.0,0.0,0.0,0.0,95.3353,79.9954,1.09804,0,24.5347,0.0,802.857,9.85489,0.0,164.428,14.8493,18.3904,6.77867,0.0105,33.0486,388.986,111.995,0.0,0.04935,0.0,18.489,0.0,4.34416,22.55,0.0,16.9041,0.0,0.0,0.0
2023-12-07 10:00:00,13.9978,900.002,85.861,0.0,0.0,0.0,28.3616,47.5993,23.3949,26.3985,0.0,52.3659,20.444,8.69757,4.03981,10.68,224.287,0,1934.67,0.0,44.0345,98.3202,61.7795,10.0999,36.2845,9.86485,14.6252,7.86044,0.0,17.4131,51.1806,41.82,29.6397,,102.407,17.7261,44.961,109.401,11.343,17.4991,53.182,471.174,0.0,105.01,93.25,45.6992,8.162,3.61181,0.29184,0.0,0.12371,0.0,0.0,0.0,0.0,81.8329,125.177,0.0,0,27.0945,0.0,742.112,12.665,0.0,164.294,14.5417,18.5699,2.83879,0.0,27.8948,388.711,95.0,0.0,0.0,0.0,17.689,0.0,4.34416,22.46,0.0,18.7712,0.0,0.0,0.0
2023-12-07 10:05:00,19.7976,943.215,85.7495,0.0,0.0,0.0,31.5624,48.1993,23.1957,22.9995,0.0,47.5608,20.8737,10.6977,3.32275,9.87,132.81,0,1930.96,0.0,94.8226,98.2548,67.5218,8.19867,36.2944,9.86485,16.4407,9.1895,0.0,70.9796,50.7407,43.9,20.4011,,85.3765,13.1683,44.887,115.003,11.698,18.3511,53.306,516.683,0.0,105.03,94.25,47.1,7.735,4.75624,0.22441,0.0,0.1639,0.0,0.0,0.0,0.0,78.6578,89.7459,5.72946,0,32.141,0.0,694.919,14.2666,1.2724,164.056,15.9744,18.7799,1.93668,0.44449,27.2906,388.73,73.9952,3.71304,3.28237,1.43407,18.289,0.0,4.34416,22.5,0.0,20.729,0.0,0.0,0.0
2023-12-07 10:10:00,19.4949,917.214,85.7203,0.0,0.0,0.0,33.2323,48.6993,27.852,83.3978,0.0,46.218,22.6035,16.7999,2.71501,11.08,101.591,0,1905.28,0.0,80.6805,98.1188,63.9304,8.40009,36.8644,9.89485,19.4178,11.3739,0.0,60.3894,50.7715,44.91,22.1184,,104.108,17.1137,44.207,115.008,7.787,17.8482,53.616,503.499,0.0,105.03,95.5,43.7003,6.125,7.12749,18.9482,0.0,0.15386,0.0,0.0,0.0,0.0,73.7908,96.7407,2.70451,0,34.3676,0.0,735.911,13.6416,0.18895,163.854,16.2996,18.9703,2.22965,0.1515,24.9928,388.528,61.9925,2.16382,1.41015,0.6475,17.989,0.0,4.34416,22.36,0.0,16.5778,0.0,0.0,0.0
2023-12-07 10:15:00,17.1959,873.707,85.691,0.0,0.0,0.0,24.0806,49.2993,37.5514,136.298,0.0,40.5798,16.274,13.9989,3.87443,11.26,122.241,0,1924.71,0.0,49.1615,100.309,45.5805,7.79889,39.9344,9.86485,25.1434,11.0803,0.0,34.9348,50.593,46.93,13.3115,,96.4848,14.5577,29.391,113.423,7.476,19.545,53.832,464.436,30.1299991608,104.96,96.5,39.501,6.749,3.66674,0.26438,0.0,0.17395,0.0,0.0,0.0,0.0,64.7379,114.832,0.0,0,33.6535,0.0,790.82,12.5307,0.0,163.842,19.2264,18.9703,2.15946,0.0,25.9748,388.501,68.994,0.0,0.0,0.0,18.589,0.0,4.34416,22.51,0.0,13.0429,0.0,0.0,0.0
2023-12-07 10:20:00,24.9972,848.829,85.5795,0.0,0.0,0.0,28.3397,49.8992,46.2702,79.0032,0.0,50.4906,27.2435,8.69757,6.8672,10.17,243.406,0,1879.28,0.0,41.5381,97.9627,43.0365,5.40017,44.7343,9.88485,30.7295,16.5608,0.0,28.4344,50.2423,40.84,13.5706,,88.1762,14.5294,31.726,112.665,9.896,19.3643,53.858,456.086,0.0,101.01,96.75,49.5994,5.329,3.90478,4.03923,0.0,0.12371,0.0,0.0,0.0,0.0,60.596,72.4239,0.0,0,34.547,0.0,843.068,11.7079,0.0,163.806,24.245,19.0106,1.17128,0.0,23.5571,388.336,102.993,0.0,0.0,0.0,18.989,0.0,4.34416,22.49,0.0,14.33,0.0,0.0,0.0
2023-12-07 10:25:00,34.697,823.755,85.4999,0.0,0.0,0.0,64.1117,50.3992,47.7078,115.698,0.0,52.0516,27.1128,6.49828,6.23949,16.07,263.907,0,1858.82,0.0,47.66,97.8922,44.9726,5.50088,47.2843,4.85493,39.464,12.6474,0.0,20.2209,51.0637,49.36,13.5142,,72.7475,11.9381,45.003,110.428,5.356,21.8643,53.724,451.618,21.0699996948,104.77,97.5,49.5994,5.528,4.39918,9.99369,0.0,0.15386,0.0,0.0,0.0,0.0,53.4328,126.139,0.0,0,34.005,0.0,792.7,11.5322,0.0,163.47,26.3983,19.1205,0.81544,0.0,25.6993,387.979,134.992,0.0,0.0,0.0,14.289,0.0,4.34416,22.59,0.0,16.4509,0.0,0.0,0.0
2023-12-07 10:30:00,35.5954,857.838,85.5105,0.0,0.0,0.0,99.642,50.5992,39.3209,63.8968,0.0,57.9416,25.3745,16.4991,6.01907,11.75,142.675,0,1884.55,0.0,23.3005,97.9023,32.0964,4.79896,56.9241,5.74491,45.2531,16.6235,0.0,17.3793,50.5653,39.01,19.1969,,97.8846,16.3154,44.905,110.033,6.584,21.5518,53.432,465.241,118.150001526,105.0,98.0,49.5994,5.547,3.41039,0.47699,0.0,0.12371,0.0,0.0,0.0,0.0,59.1238,154.722,40.4224,0,37.6928,0.0,746.263,47.9805,0.0,155.163,27.8398,19.2804,0.8368,0.0025,23.8029,388.208,106.994,0.0,0.0,0.0,13.289,0.0,4.34416,22.48,0.0,23.1038,0.0,0.0,0.0
2023-12-07 10:35:00,27.697,841.553,85.6008,0.0,0.0,0.0,63.1595,50.7992,39.7115,56.1032,0.0,49.7993,28.043,15.7999,3.95635,13.09,238.88,0,1873.95,0.0,34.4701,97.8418,62.5193,5.59854,59.6841,6.21491,36.7598,15.2199,0.0,17.834,50.6515,27.67,16.7439,,149.468,17.3084,44.883,108.254,5.347,18.0264,53.514,461.091,209.259994507,104.96,98.5,46.1021,6.527,2.03708,47.5304,0.0,0.08352,0.0,0.0,0.0,0.0,52.3122,85.0309,2.36271,0,40.7251,0.0,792.26,0.0,0.0,156.67,25.0624,19.3695,0.0,0.0,19.7949,387.75,165.999,0.0,0.0,0.0,0.0,0.0,4.34416,22.32,0.0,22.3787,0.0,0.0,0.0
2023-12-07 10:40:00,21.3972,868.19,85.5902,0.0,0.0,0.0,64.8917,51.0992,42.5319,16.4008,0.0,49.7734,34.8742,20.8976,2.55053,12.5,214.476,0,1888.33,0.0,39.3042,97.8167,64.4895,4.60059,68.154,7.66488,40.4923,14.8938,0.0,21.5859,50.4761,28.69,15.34,,116.929,16.0552,37.58,111.26,7.379,20.5582,53.098,478.01,156.929992676,105.01,99.5,47.4021,15.782,2.19272,2.75607,0.0,0.17395,0.0,0.0,0.0,0.0,53.6855,85.6443,0.81605,0,46.4308,0.0,813.428,30.1701,0.0,157.427,26.9784,19.4098,0.0,0.0485,17.8463,387.979,107.994,0.21982,0.07327,0.0,9.689,0.0,4.34416,22.61,0.0,17.1398,0.0,0.0,0.0
2023-12-07 10:45:00,25.7941,886.207,85.5397,0.0,0.0,0.0,49.2506,51.4992,43.6452,26.5015,0.0,52.1767,34.3652,17.3973,4.03315,13.35,225.574,0,1900.22,0.0,27.1397,97.7512,64.6043,4.20081,71.9939,9.86485,46.2688,15.0517,0.0,23.8469,49.3349,25.62,15.0958,,142.066,20.3936,39.811,111.46,5.538,20.8634,53.374,487.117,176.470001221,105.04,99.75,46.5995,17.019,2.90684,10.0,0.0,0.15386,0.0,0.0,0.0,0.0,41.084,100.842,2.90105,0,54.3227,0.0,808.252,26.7277,0.51659,158.325,26.2314,19.4098,1.91165,0.0915,18.7699,388.08,165.999,0.0,1.25463,0.0,7.989,0.0,4.34416,22.63,0.0,10.3962,0.0,0.0,0.0
