SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 10:50:00,29.3941,880.958,85.5211,0.0,0.0,0.0,40.033,51.6992,48.4304,23.8991,0.0,70.6783,40.2747,14.2998,4.12378,15.34,213.84,0,1906.91,0.0,57.7981,97.6152,64.6824,4.60059,78.8038,6.3549,45.0246,17.4241,0.0,31.0149,51.0914,21.6,28.9167,,154.493,19.1085,44.872,114.166,10.996,20.6876,53.588,483.162,40.5400009155,104.99,100.25,46.1997,14.14,4.87526,0.36631,0.0,0.08352,0.0,0.0,0.0,0.0,48.3351,139.707,0.91859,0,63.4855,0.0,863.015,27.3967,0.09029,159.179,27.3827,19.4806,0.75563,0.2735,19.1693,387.842,175.992,2.02625,2.66926,0.54881,15.489,0.0,4.34416,22.72,0.0,7.96713,0.0,0.0,0.0
2023-12-07 10:55:00,34.7967,885.109,85.5397,0.0,0.0,0.0,89.6516,51.9992,51.118,6.10094,0.0,69.7353,49.5436,16.1981,2.52301,17.39,130.981,0,1913.43,0.0,59.7635,97.5196,64.4382,4.60059,80.0038,9.19486,43.0251,19.3364,0.0,42.068,50.6822,21.6,29.2895,,154.574,23.3531,44.79,114.455,12.828,13.8198,53.798,477.595,184.399993896,104.97,100.5,46.5995,19.865,1.87228,32.6684,0.0,0.15386,0.0,0.0,0.0,0.0,52.5979,159.712,0.0,0,72.9009,0.0,902.005,39.6014,0.07167,160.058,22.953,19.4598,2.35111,0.0385,22.0682,387.549,133.0,0.78508,0.94957,0.0,18.389,0.0,4.34416,22.57,0.0,8.2753,0.0,0.0,0.0
2023-12-07 11:00:00,38.2961,885.951,85.4999,0.0,0.0,0.0,64.4303,52.1992,57.7353,6.10094,0.0,75.8694,40.1538,11.3969,2.72614,14.33,125.182,0,1898.56,0.0,32.6879,97.3282,63.9793,5.69924,79.1938,9.88485,57.6122,23.9187,0.0,63.7665,50.39,17.56,19.8851,,166.327,29.0208,44.791,114.982,11.375,18.815,53.876,472.541,159.320007324,105.05,100.75,46.4012,9.172,3.15404,32.7654,0.0,0.14381,0.0,0.0,0.0,0.0,53.9931,190.611,34.7485,0,74.9261,0.0,947.002,39.1156,0.0,161.041,27.4618,19.4806,1.69253,0.0,39.0717,387.338,102.993,0.0,0.0,24.5946,18.189,0.0,4.34416,22.32,0.0,17.6111,0.0,0.0,0.0
2023-12-07 11:05:00,46.1969,856.385,85.4388,0.0,0.0,0.0,78.1488,52.2992,58.5243,10.7977,0.0,70.7118,42.5135,7.29923,3.75706,17.17,116.74,0,1863.85,0.0,28.4398,97.4491,63.7131,7.60052,91.3636,8.02488,58.0692,27.7654,0.0,59.2896,50.7407,17.56,22.0518,,173.145,29.0527,44.887,112.734,12.425,18.6441,53.352,455.744,227.869995117,104.98,100.75,47.2007,13.074,1.60678,6.10573,0.0,0.14381,0.0,0.0,0.0,0.0,48.9394,192.369,34.6032,0,73.0877,0.0,1007.79,37.4652,0.57058,161.804,28.7187,19.5404,1.63149,0.0,41.0255,387.247,148.995,0.0,0.0,8.82725,22.589,0.0,4.34416,22.44,0.0,25.1341,0.0,0.0,0.0
2023-12-07 11:10:00,57.1993,868.812,85.3008,0.0,0.0,0.0,69.2204,52.3992,64.1611,10.5985,0.0,68.2856,45.1429,5.89647,4.832,17.2,81.3339,0,1857.74,0.0,39.4446,97.4038,64.3992,8.29938,90.2036,7.29489,48.0588,25.3739,0.0,37.7569,50.2423,17.56,20.8415,,205.452,29.0527,44.709,114.492,12.884,26.0319,53.356,473.933,32.3699989319,104.96,100.75,47.1,11.438,0.0,35.8446,0.0,0.17395,0.0,0.0,0.0,0.0,53.7514,191.133,3.39666,0,65.2177,0.0,962.31,26.7423,0.04189,162.664,33.7637,19.5904,2.19852,0.0465,32.1761,387.109,125.998,0.0,0.66545,15.051,10.489,0.0,4.34416,22.52,0.0,29.4122,0.0,0.0,0.0
2023-12-07 11:15:00,59.8948,847.669,85.2211,0.0,0.0,0.0,64.2106,52.3992,73.3996,28.8979,0.0,53.0724,52.7724,6.0956,4.32666,17.62,72.2554,0,1827.62,0.0,69.6086,97.3282,55.3878,6.40116,88.5436,6.2849,39.5338,22.8411,0.0,31.7061,50.4484,18.59,17.0394,,204.878,29.0279,44.811,111.039,5.693,19.65,52.89,456.135,117.550003052,105.02,101.0,37.7005,14.084,0.0,57.9352,0.0,0.12371,0.0,0.0,0.0,0.0,46.1488,193.623,0.0,0,70.0224,0.0,1030.65,30.6267,0.0,117.467,34.4493,19.61,1.93179,0.0,21.3248,387.292,118.997,0.0,0.0,0.0,10.289,0.0,4.34416,22.58,0.0,25.1522,0.0,0.0,0.0
2023-12-07 11:20:00,75.6975,857.411,85.1892,0.0,0.0,0.0,52.9494,52.3992,67.6299,30.0034,0.0,61.0224,59.9637,6.29915,6.00064,18.63,71.456,0,1818.22,0.0,53.6965,97.3282,47.9072,3.99939,95.9435,8.80487,43.6916,19.8069,0.0,28.0822,50.916,21.6,17.0752,,185.764,28.1889,36.094,114.213,12.426,20.441,53.02,465.315,192.630004883,105.03,101.0,38.3993,15.207,0.0,67.6032,0.0,0.08352,0.0,0.0,0.0,0.0,50.3786,175.697,14.3771,0,73.7542,0.0,970.44,24.2985,0.0,119.988,34.8624,19.5904,3.79339,0.0,13.9592,391.147,102.993,0.0,0.0,0.0,19.889,0.0,4.34416,22.69,0.0,40.1438,0.0,0.0,0.0
2023-12-07 11:25:00,86.2932,865.956,85.16,0.0,0.0,0.0,52.7407,52.4992,65.208,30.0034,0.0,78.909,56.6043,5.79912,6.15475,17.63,71.5373,0,1802.18,0.0,59.556,97.3081,64.6531,4.60059,86.0137,9.87485,41.8761,18.4461,0.0,31.6733,49.8917,32.92,17.3804,,206.218,24.1797,43.323,113.508,6.032,14.9868,44.698,471.345,358.010009766,105.06,101.0,43.0014,10.486,0.0,66.4605,0.0,0.184,0.0,0.0,0.0,0.0,54.6853,134.955,69.8174,0,70.8244,0.0,914.823,25.4142,0.00093,162.817,35.7764,19.5904,3.44976,0.0,13.0529,390.835,67.9938,0.0,0.0,0.0,19.389,0.0,4.34416,22.38,0.0,36.8627,0.0,0.0,0.0
2023-12-07 11:30:00,85.7979,863.465,85.1308,0.0,0.0,0.0,55.5605,52.4992,60.6181,13.5992,0.0,87.5151,56.0037,4.69726,3.81018,20.19,71.5644,0,1824.37,0.0,110.979,97.1923,49.9263,8.29938,85.1937,8.51487,58.3168,19.6149,0.0,35.029,49.8609,26.77,22.2556,,210.297,24.7957,25.14,113.85,10.014,17.9751,52.69,469.734,348.359985352,105.01,101.0,45.7999,9.883,0.0,68.4379,0.0,0.13376,0.0,0.0,0.0,0.0,56.9705,157.551,57.8286,0,74.6661,0.0,857.375,22.5553,0.0,127.337,30.4326,19.7198,1.5967,0.0,13.846,390.506,64.9931,0.0,0.0,0.0,9.989,0.0,4.0012,22.32,0.0,36.6452,0.0,0.0,0.0
2023-12-07 11:35:00,95.6981,885.145,84.9901,0.0,0.0,0.0,51.6603,52.4992,53.6102,62.5029,0.0,80.3174,54.8135,5.1973,2.64678,17.03,107.513,0,1824.32,0.0,65.8244,97.1318,28.6809,9.40108,65.654,9.64485,46.6433,20.2536,0.0,41.9758,50.8299,30.46,17.6476,,219.24,29.0226,26.799,114.366,12.936,28.5808,52.906,479.89,325.829986572,105.08,101.0,20.0,7.324,0.0,71.0638,0.0,0.12371,0.0,0.0,0.0,0.0,62.9142,174.937,63.0155,0,67.5029,0.0,803.906,22.4698,0.0,133.611,33.5088,19.1205,1.8677,0.0,14.9371,390.561,52.9991,0.0,0.0,0.39329,9.289,0.0,4.0012,22.48,0.0,87.294,0.0,0.0,0.0
2023-12-07 11:40:00,103.293,889.003,84.8892,0.0,0.0,0.0,53.5903,52.4992,56.3602,106.6,0.0,66.2226,51.1342,1.89616,2.53824,16.16,84.8298,0,1851.35,0.0,73.875,97.0311,21.6056,6.99931,61.0841,7.22489,47.551,27.279,0.0,38.6581,49.7748,36.31,17.7285,,149.992,19.2714,37.537,114.955,12.435,28.549,53.348,472.981,311.010009766,45.16,101.0,17.1008,6.455,0.0,73.4103,0.0,0.17395,0.0,0.0,0.0,0.0,75.9442,113.285,75.6451,0,67.404,0.0,827.467,26.6349,0.15917,162.084,28.0683,19.9005,0.0,0.0,18.1914,390.661,43.997,0.0,0.0,0.0,8.389,0.0,4.0012,22.7,0.0,74.1514,0.0,0.0,0.0
2023-12-07 11:45:00,103.497,866.249,84.9105,0.0,0.0,0.0,43.7098,52.4992,57.8017,124.597,0.0,61.5351,59.4254,2.89624,1.38797,17.36,110.968,0,1842.24,0.0,74.3816,97.0764,24.8527,23.1983,67.244,9.88485,61.3701,28.689,0.0,26.0884,50.7407,48.2,23.6636,,201.041,29.0491,34.16,111.944,7.965,27.5529,53.142,460.7,316.459991455,105.01,101.0,27.4006,4.245,0.0,41.9222,0.0,0.14381,0.0,0.0,0.0,0.0,84.4477,172.062,73.1756,0,62.5553,0.0,877.615,23.903,0.0,153.436,25.7831,19.8102,0.0,0.0,26.8564,390.277,71.9947,0.0,0.0,0.0,9.289,0.0,4.0012,22.6,0.0,67.1904,0.0,0.0,0.0
2023-12-07 11:50:00,111.099,881.63,84.86,0.0,0.0,0.0,75.8196,52.4992,53.7391,38.2982,0.0,60.0168,67.9643,5.49821,2.0057,14.65,116.198,0,1830.13,0.0,51.426,96.9908,45.8955,26.2989,99.7635,6.5949,69.4,29.2048,0.0,24.2371,50.7407,30.36,28.0607,,201.041,28.865,39.479,113.739,5.719,27.3234,52.57,474.421,267.320007324,98.54,101.0,37.2,2.839,0.0,50.9444,0.0,0.08352,0.0,0.0,0.0,0.0,80.4047,189.32,74.7393,0,56.2564,0.0,822.681,22.089,0.0,134.807,28.0156,17.5701,0.28687,0.0,36.4483,390.13,73.9952,0.0,0.0,16.1815,12.789,0.0,4.0012,22.5,0.0,89.4875,0.0,0.0,0.0
2023-12-07 11:55:00,111.199,901.894,84.7512,0.0,0.0,0.0,51.8325,52.4992,60.1611,33.1003,0.0,72.7703,73.3245,7.19745,2.93862,16.56,122.458,0,1839.92,0.0,41.5747,97.0563,19.9258,17.0001,103.573,6.4749,59.5737,34.9011,0.0,24.6405,49.8024,17.17,17.6189,,175.904,26.2365,41.388,114.966,4.425,25.5949,52.722,482.576,271.399993896,77.12,101.0,33.2998,1.991,0.0,40.0574,0.0,0.14381,0.0,0.0,0.0,0.0,78.2184,172.969,74.8504,0,63.6539,0.0,771.63,24.1178,0.08843,143.151,28.1826,19.8297,1.71267,0.0,53.8604,389.041,51.9989,0.0,0.3245,0.31553,14.189,0.0,4.0012,22.45,0.0,91.8078,0.0,0.0,0.0
2023-12-07 12:00:00,113.799,898.793,84.8096,0.0,0.0,0.0,38.081,52.4992,60.2275,41.6972,0.0,74.5098,77.4932,4.99817,4.31078,17.85,269.638,0,1844.8,0.0,43.1617,97.006,47.0771,15.4986,99.4735,4.87493,78.3313,32.5627,0.0,18.7976,52.0,15.15,12.2931,,188.775,25.04,43.4,114.95,3.213,21.2369,52.732,474.006,311.529998779,92.97,101.0,38.7991,1.726,0.0,45.265,0.0,0.12371,0.0,0.0,0.0,0.0,80.0861,142.6,6.48142,0,67.0744,0.0,716.306,22.5284,0.0121,89.5247,25.2909,12.4894,5.59274,0.0,37.5378,388.812,76.9959,0.0,0.73722,13.3014,20.489,0.0,4.0012,22.4,0.0,82.8346,0.0,0.0,0.0
2023-12-07 12:05:00,118.398,892.763,84.799,0.0,0.0,0.0,37.4402,52.4992,53.3485,5.99794,0.0,80.9812,76.5228,11.596,4.41293,18.15,264.774,0,1842.8,0.0,36.1486,97.016,45.4316,12.8985,96.9835,5.57491,76.0397,33.5665,0.0,15.358,50.6515,15.15,11.647,,182.501,18.8749,40.584,107.148,3.464,21.1392,52.102,507.259,398.410003662,83.62,101.0,35.5001,2.227,0.0,75.901,0.0,0.19405,0.0,0.0,0.0,0.0,75.5816,140.174,45.0111,0,69.0556,0.0,650.508,21.7813,0.03258,77.7447,24.9042,9.64019,6.65293,0.0,31.5935,388.986,127.999,0.0,0.0,24.5557,31.389,0.0,4.34416,22.18,0.0,95.1615,0.0,0.0,0.0
2023-12-07 12:10:00,123.594,882.338,84.7512,0.0,0.0,0.0,40.4724,52.4992,52.4266,6.10094,0.0,99.6216,83.0146,7.49836,4.19302,18.01,168.853,0,1846.9,0.0,29.099,96.8851,50.837,11.5984,88.0937,9.87485,76.611,37.2458,0.0,17.9558,49.8024,15.15,15.9089,,192.068,23.2168,39.501,114.766,8.503,26.0002,51.892,528.353,322.109985352,76.1,101.0,35.3018,2.974,0.0,50.1763,0.0,0.1639,0.0,0.0,0.0,0.0,89.6004,173.014,41.781,0,61.951,0.0,713.962,20.7974,0.0,80.7721,22.2323,15.2495,4.64424,0.0,36.1042,389.224,108.995,0.0,0.1301,0.14505,30.089,0.0,4.34416,22.32,0.0,97.6812,0.0,0.0,0.0
2023-12-07 12:15:00,104.694,886.903,80.4207,0.0,0.0,0.0,42.2119,52.4992,51.7078,6.10094,0.0,111.264,68.7541,3.19715,5.73773,21.67,211.414,0,1833.94,0.0,32.0348,96.8247,57.8952,15.3002,102.033,9.87485,78.928,41.1965,0.0,19.6219,50.0362,18.2,23.5991,,132.972,17.9792,40.795,114.961,4.894,21.8912,52.392,555.062,379.109985352,81.56,101.0,34.4015,2.672,0.0,51.6629,0.0,0.12371,0.0,0.0,0.0,0.0,90.0069,107.462,3.88373,0,73.7835,0.0,741.087,23.2609,0.00093,82.9999,29.5009,16.5496,6.93797,0.0,30.8029,389.197,105.994,0.01944,0.0,0.01346,23.589,0.0,4.34416,22.48,0.0,101.234,0.0,0.0,0.0
2023-12-07 12:20:00,98.8959,864.295,80.0889,0.0,0.0,0.0,43.252,52.4992,59.9658,6.10094,0.0,107.283,69.4047,6.39651,10.2876,20.09,269.937,0,1815.53,0.0,34.2077,96.8599,58.2296,27.0985,114.363,9.88485,83.2317,41.6281,0.0,20.5046,50.2731,17.18,19.796,,111.47,16.4676,18.641,110.475,4.843,17.7701,52.278,548.544,341.540008545,92.17,101.0,29.3019,2.8,0.0,59.291,0.0,0.08352,0.0,0.0,0.0,0.0,86.656,99.9908,0.0,0,74.2779,0.0,731.077,24.2887,0.0,86.7842,30.8984,19.8004,7.76745,0.0,26.1181,388.748,109.995,0.0,0.0,0.0,24.189,0.0,4.34416,22.27,0.0,90.9014,0.0,0.0,0.0
2023-12-07 12:25:00,110.099,878.187,80.3092,0.0,0.0,0.0,73.93,52.4992,65.3408,6.10094,0.0,100.697,65.2433,6.39651,4.41446,18.51,261.915,0,1828.06,0.0,43.357,96.8499,65.034,11.4,113.193,9.87485,83.492,36.7697,0.0,20.6121,50.0085,12.14,28.6966,,112.86,18.2271,13.451,110.175,4.745,15.0039,52.064,556.747,375.040008545,103.17,101.0,47.2007,2.927,2.30259,65.2427,0.0,0.184,0.0,0.0,0.0,0.0,96.4449,111.417,67.3307,0,87.0588,0.0,699.655,36.0076,0.0,133.397,21.6786,19.8395,4.92378,0.0,25.8376,382.98,169.0,0.0,0.12113,0.0,30.789,0.0,4.34416,22.52,0.0,69.5107,0.0,0.0,0.0
2023-12-07 12:30:00,127.594,874.965,80.1499,0.0,1.7,0.0,98.7118,52.4992,67.962,6.10094,0.0,91.1803,51.6432,4.49813,4.83789,22.98,262.972,0,1826.71,0.0,64.7746,96.8096,63.9548,27.0985,132.033,9.87485,87.2689,35.5438,0.0,20.0888,51.239,9.11,23.6565,,101.44,15.0003,11.786,74.7408,6.701,13.3291,52.204,564.437,371.959991455,94.19,100.75,40.9018,3.896,0.0,65.4672,0.0,0.14381,0.0,0.0,0.0,0.0,98.06,93.3074,74.1155,0,92.3653,0.0,756.761,32.1575,0.0,95.4574,23.6122,19.8102,6.6157,0.0,26.9506,387.933,179.993,0.0,0.0,0.0,29.989,0.0,4.34416,22.51,0.0,76.363,0.0,0.0,0.0
2023-12-07 12:35:00,134.594,880.311,80.2189,0.0,6.87,0.0,86.7988,52.4992,62.1924,6.10094,0.0,126.183,79.2731,7.89662,6.0992,25.07,263.026,0,1827.93,0.0,59.7574,99.0957,54.8019,16.2005,125.873,9.88485,87.91,41.0751,0.0,20.8415,49.6856,8.11,24.6036,,63.4722,10.5875,14.797,74.6566,9.318,13.517,52.408,601.23,366.679992676,80.24,100.75,30.901,3.293,2.47654,51.3341,0.0,0.14381,0.0,0.0,0.0,0.0,99.7189,64.5319,73.9617,0,89.2268,0.0,799.976,34.7747,0.0,67.155,23.1024,19.8199,4.42206,0.0,24.8607,387.613,161.998,0.0,0.0,0.0,0.0,0.0,4.34416,22.42,0.0,83.2515,0.0,0.0,0.0
2023-12-07 12:40:00,143.699,879.652,84.4193,0.0,6.38,0.0,58.2119,52.4992,56.3563,6.10094,0.0,155.325,84.5942,10.1977,7.18797,20.28,262.891,0,1826.42,0.0,58.8052,98.9799,33.8225,17.3999,143.283,5.72491,81.8225,36.7967,0.0,19.797,50.6238,7.1,17.109,,41.3262,7.11293,12.853,73.7353,5.544,12.7602,52.258,626.792,393.809997559,92.56,100.5,28.0018,2.695,1.59762,52.1961,0.0,0.14381,0.0,0.0,0.0,0.0,104.19,52.8405,73.1157,0,83.2831,0.0,844.996,28.9885,0.0,71.2077,18.2508,18.8397,3.7348,0.1675,22.7645,387.182,160.998,0.0,0.0,0.0,29.289,0.0,4.34416,22.47,0.0,95.5059,0.0,0.0,0.0
2023-12-07 12:45:00,142.596,873.402,80.2296,0.0,7.39,0.0,59.9918,52.4992,48.2312,6.10094,0.0,118.779,83.9631,7.19745,9.67219,23.82,272.823,0,1830.2,0.0,70.7805,98.9497,39.6161,16.2005,139.603,7.15489,82.5398,31.9494,0.0,21.2367,49.9778,9.1,17.3322,,36.0792,5.97302,12.985,101.5,6.599,13.6074,51.922,646.885,408.010009766,99.43,100.25,38.6007,2.335,3.19066,54.0235,0.0,0.14381,0.0,0.0,0.0,0.0,117.616,43.209,63.9811,0,87.6887,0.0,891.726,28.1681,0.0,134.313,25.6073,18.0401,2.82048,1.31448,22.3642,367.828,145.994,0.0,0.0,0.0,28.089,0.0,4.34416,22.51,0.0,85.7169,0.0,0.0,0.0
2023-12-07 12:50:00,167.295,912.612,80.1605,0.0,8.33,0.0,64.5914,52.3992,42.2702,6.10094,0.0,107.15,84.3232,10.6977,9.65222,22.42,226.861,0,1831.91,0.0,53.4035,98.8892,66.1277,19.3988,120.093,6.4849,75.0051,32.1763,0.0,23.7199,52.0,11.11,18.5508,,30.7517,5.35705,17.982,99.1832,4.419,14.7475,51.902,674.424,213.029998779,103.17,100.25,36.2997,2.014,1.13069,55.9042,0.0,0.08352,0.0,0.0,0.0,0.0,102.125,34.4106,74.0471,0,93.6068,0.0,936.796,29.4475,0.0,157.818,23.7264,14.8796,0.85634,0.0,20.1451,387.164,152.996,0.0,0.0,11.6864,22.489,0.0,4.34416,22.51,0.0,82.037,0.0,0.0,0.0
2023-12-07 12:55:00,143.196,943.374,78.3206,0.0,11.19,0.44691,66.1405,52.4992,38.5357,6.10094,0.0,93.5943,78.9349,12.0961,7.94624,23.14,270.167,0,1833.43,0.0,43.6744,98.9194,48.0684,19.0997,114.153,9.85485,85.1043,33.2134,0.0,25.1249,52.0,8.11,19.669,,27.6095,3.9357,22.482,115.292,4.52,20.8243,51.788,709.068,249.970001221,102.93,100.0,42.2019,1.526,0.0,59.1402,0.0,0.14381,0.0,0.0,0.0,0.0,106.772,25.4475,66.4591,0,93.8045,0.0,994.049,31.4788,0.0,161.254,21.4412,19.8297,0.0,2.04147,23.7978,387.1,144.585,0.0,0.0,0.0,20.389,0.0,4.34416,22.3,0.0,83.4691,0.0,0.0,0.0
2023-12-07 13:00:00,130.098,979.165,80.2508,0.0,16.32,3.47267,66.7595,50.9992,38.86,6.10094,0.0,70.222,85.8845,11.4987,9.41619,22.15,189.91,0,1830.52,0.0,37.0092,98.4411,36.3568,15.8984,113.153,9.88485,72.5231,34.4512,0.0,24.0404,50.3008,4.67,19.8001,,56.6743,7.34127,22.955,105.058,4.015,18.0655,51.41,743.468,297.940002441,102.66,99.75,23.7018,1.696,0.0,59.9259,0.0,0.15386,0.0,0.0,0.0,0.0,99.653,45.4887,75.8929,0,95.8993,0.0,1046.32,31.9768,0.0,160.912,18.9275,3.49986,0.0,2.36146,33.2657,387.832,108.995,0.0,0.0,11.175,20.289,0.0,4.34416,22.4,0.0,87.4209,0.0,0.0,0.0
2023-12-07 13:05:00,167.494,1002.43,64.2593,0.0,18.14,2.9703,63.8993,52.3992,45.2858,6.10094,0.0,60.7172,78.4637,6.99832,17.7766,20.54,136.455,0,1820.36,0.0,30.4845,98.7935,28.5124,14.9004,106.873,9.85485,74.529,25.335,0.0,21.7948,51.0052,4.67,18.732,,111.188,15.988,42.579,67.1127,4.467,19.3375,51.16,757.092,305.829986572,102.32,99.25,19.3011,1.65,3.23644,58.5483,0.0,0.14381,0.0,0.0,0.0,0.0,106.355,80.7004,56.6922,0,95.0387,0.0,1032.97,30.1872,0.0,119.329,18.3123,5.21989,1.69741,0.0,30.59,387.539,118.997,0.0,0.0,0.0,21.489,0.0,4.34416,22.34,0.0,90.5933,0.0,0.0,0.0
2023-12-07 13:10:00,171.399,1036.2,84.3396,0.0,20.96,3.04147,62.1817,52.4992,44.6296,132.899,0.0,72.8572,80.694,6.59564,20.3807,14.64,139.26,0,1826.74,0.0,24.6128,88.6017,24.2399,17.5006,102.263,9.44486,60.767,30.8837,0.0,15.2218,50.2423,8.12,18.8099,,94.813,14.0462,25.279,57.3105,4.668,15.1382,50.624,773.84,153.339996338,102.15,99.0,16.2005,1.711,6.2211,55.9416,0.0,0.14381,0.0,0.0,0.0,0.0,99.653,86.0105,50.2663,0,87.5972,0.0,975.079,30.4778,0.0,137.939,26.1347,4.96963,0.0,2.20547,29.8998,386.807,151.996,0.0,0.0,0.0,24.189,0.0,4.34416,22.52,0.0,73.8251,0.0,0.0,0.0
2023-12-07 13:15:00,166.696,1074.38,84.2812,0.0,15.56,2.44176,59.2703,52.4992,48.4304,117.998,0.0,85.4673,82.7558,17.1982,20.8691,13.7,173.406,0,1831.77,0.0,28.4764,88.9442,22.6212,12.0989,99.5335,7.92488,80.0007,29.3524,0.0,15.1004,50.1839,9.13,17.8258,,101.027,13.4108,20.386,56.3997,3.403,23.2169,50.814,797.766,176.529998779,102.28,98.75,16.3989,1.49,4.97597,53.2832,0.0,0.15386,0.0,0.0,0.0,0.0,108.783,76.3241,59.512,0,89.2708,0.0,921.805,24.2863,0.0,161.559,21.6082,4.95987,0.0,2.03647,36.1697,387.091,99.9924,0.0,0.17197,0.0,29.489,0.0,4.34416,22.6,0.0,76.4174,0.0,0.0,0.0
2023-12-07 13:20:00,157.796,1111.17,84.1989,0.0,21.1,4.03994,58.9407,52.4992,49.7429,141.599,0.0,111.267,75.2239,20.3976,16.4209,10.06,149.098,0,1828.64,0.0,35.3307,88.8686,24.3668,11.4,106.363,5.61491,79.4866,26.5514,0.0,20.4554,50.916,11.15,17.4039,,105.549,14.4515,20.552,57.3526,5.071,21.3858,51.592,829.529,67.2600021362,102.6,98.25,18.3001,1.244,5.61685,52.9103,0.0,0.1639,0.0,0.0,0.0,0.0,99.3124,77.4319,45.0709,0,90.124,0.0,865.554,22.9459,0.0,161.266,20.8084,5.4799,0.0,0.0,40.0835,386.011,146.995,0.0,0.0,0.0,28.589,0.0,4.34416,22.36,0.0,76.8343,0.0,0.0,0.0
2023-12-07 13:25:00,152.497,1144.57,83.9998,0.0,27.33,4.2053,62.6395,52.4992,48.2312,142.1,0.0,92.3781,67.4931,28.8982,20.5978,14.38,152.58,0,1829.18,0.0,38.0285,87.5946,25.9074,14.9004,89.2036,9.85485,76.3444,23.1522,0.0,21.7313,50.2731,21.55,18.3818,,83.1811,12.8532,23.822,60.6797,3.907,28.6149,51.608,850.623,30.7900009155,103.12,97.75,17.2992,1.005,4.56397,56.4795,0.0,0.12371,0.0,0.0,0.0,0.0,96.2692,75.3903,41.9605,0,90.743,0.0,803.613,22.3477,0.0,161.151,23.7089,3.23008,0.0,0.0,44.2696,384.317,140.993,0.0,0.0,0.0,27.789,0.0,4.34416,22.34,0.0,85.1006,0.0,0.0,0.0
