SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 13:30:00,142.896,1204.63,84.0608,0.0,36.67,3.83376,59.3216,52.4992,53.6727,128.099,0.0,97.2228,58.5354,30.1992,14.2188,19.12,143.854,0,1837.6,0.0,34.5678,88.2593,19.5254,11.5984,93.5536,9.86485,82.6731,23.0816,0.0,20.0499,50.5346,13.29,17.9804,,63.8146,10.4017,22.314,72.535,3.15,28.6223,50.712,889.54,70.5500030518,103.21,97.25,13.2006,0.83,4.03296,53.4365,0.0,0.12371,0.0,0.0,0.0,0.0,88.7214,61.5381,54.9746,0,89.051,0.0,750.047,27.8215,0.04933,161.138,23.5067,3.73058,0.0,0.2035,44.8573,374.997,175.992,0.0,0.78209,0.63554,27.489,0.0,4.34416,22.37,0.0,99.1496,0.0,0.0,0.0
2023-12-07 13:35:00,146.596,1224.43,70.3394,0.0,41.16,3.682,43.1898,52.4992,48.1687,137.602,0.0,75.1919,62.1329,56.1968,14.3043,21.65,186.983,0,1872.76,0.0,43.4424,87.5997,18.3365,10.6004,90.4036,9.48486,76.3635,23.3037,0.0,21.076,50.2423,9.32,17.791,,38.7984,5.84027,16.134,115.161,2.295,19.8624,50.898,898.378,139.190002441,103.2,96.75,13.0999,0.664,7.24651,54.5441,0.0,0.17395,0.0,0.0,0.0,0.0,88.282,33.4402,65.6046,0,82.3639,0.0,699.435,23.7076,0.09773,160.986,21.7752,10.5496,0.0,0.0,39.596,384.903,162.998,0.0,0.20188,0.0,28.789,0.0,4.34416,22.58,0.0,101.307,0.0,0.0,0.0
2023-12-07 13:40:00,149.795,1280.0,82.4094,0.0,40.33,0.045,39.5605,52.4992,56.0985,113.7,0.0,67.2679,66.3444,51.5991,12.0714,19.19,181.198,0,1929.52,0.0,37.5463,87.499,19.8624,16.701,73.8639,9.87485,77.779,28.0677,0.0,21.4917,50.2423,5.29,23.8377,,28.4958,4.40653,16.468,115.171,2.245,20.2774,50.634,928.53,159.63999939,103.2,96.0,17.6989,0.591,12.7947,78.364,0.0,0.17395,0.0,0.0,0.0,0.0,73.3074,27.7455,77.6702,0,80.9137,0.0,744.09,23.2316,0.28762,102.934,17.7498,4.69008,0.19471,0.2715,50.5487,384.225,166.999,2.11896,1.59557,1.11406,19.089,0.0,4.34416,22.54,0.0,87.4753,0.0,0.0,0.0
2023-12-07 13:45:00,131.197,1259.59,75.4212,0.0,38.41,2.4742,50.9316,52.4992,62.8447,85.4028,0.0,94.4411,72.8142,67.1976,9.21242,22.28,214.544,0,1948.3,0.0,39.4873,90.0419,18.251,10.7012,81.3238,6.92489,85.1234,24.3225,0.0,20.4749,50.7715,3.76,25.1566,,26.6931,4.28971,22.64,101.168,2.548,18.9932,50.496,893.983,151.789993286,103.24,95.0,16.3012,0.626,14.5983,74.8738,0.0,0.12371,0.0,0.0,0.0,0.0,79.8993,32.1767,96.7428,0,85.4804,0.0,785.083,25.1261,0.0,61.1734,19.9998,4.7206,1.63272,0.0,40.6876,367.398,128.999,0.0,0.0,0.0,18.689,0.0,4.34416,22.37,0.0,81.6563,0.0,0.0,0.0
2023-12-07 13:50:00,135.499,1304.41,84.1299,0.0,34.4,4.09855,56.1392,52.4992,61.3408,124.0,0.0,125.286,72.8252,66.6976,7.40736,22.0,156.184,0,1957.84,0.0,51.6213,89.0297,15.6387,8.90059,86.8637,4.92492,59.0405,33.5062,0.0,21.2879,50.9745,6.35,17.9732,,37.1568,6.31287,44.045,96.3668,2.702,17.3965,50.672,848.304,196.259994507,103.09,94.0,25.0019,0.544,16.0723,48.2903,0.0,0.08352,0.0,0.0,0.0,0.0,91.1714,45.6443,87.0613,0,76.1968,0.0,847.047,23.7638,0.0,115.349,20.6238,3.8905,0.0,0.0,36.2619,364.559,132.0,0.0,0.0,0.0,23.189,0.0,4.34416,22.45,0.0,80.8224,0.0,0.0,0.0
2023-12-07 13:55:00,153.797,1319.11,79.7012,0.0,27.72,2.91587,51.4516,52.4992,83.6888,137.101,0.0,123.912,61.8131,59.4979,8.32563,22.72,231.956,0,2013.82,0.0,50.5531,91.3964,25.695,8.10102,96.2135,4.87493,50.3123,38.9089,0.0,22.5505,50.39,13.51,18.6747,,45.1229,7.11647,42.406,112.213,2.953,13.9907,50.41,871.083,154.809997559,103.18,93.0,20.5005,0.518,12.163,56.7535,0.0,0.15386,0.0,0.0,0.0,0.0,94.9069,41.0941,40.1746,0,66.602,0.0,804.395,23.9762,0.0,109.337,21.6522,3.44005,0.0,0.0,31.4317,355.743,136.992,0.0,0.0,0.0,19.389,0.0,4.34416,22.25,0.0,54.2835,0.0,0.0,0.0
2023-12-07 14:00:00,185.697,1359.66,79.8605,0.0,26.72,2.4428,84.2499,50.9992,82.8372,133.098,0.0,105.913,66.5031,62.299,9.96147,13.66,140.575,0,2047.03,0.0,36.0388,90.7217,28.4465,9.30037,94.6636,9.85485,57.6503,30.6306,0.0,24.2893,50.5653,16.53,28.6607,,37.4287,5.42785,18.275,114.087,2.298,15.6094,50.44,893.544,138.229995728,102.2,92.25,19.8016,0.492,11.5862,87.8017,0.0,0.17395,0.0,0.0,0.0,-0.1,78.7347,30.1534,41.1743,0,75.2117,0.0,757.884,37.4017,0.0,100.175,27.8046,2.24006,0.67872,0.0,30.0974,368.167,164.999,0.0,0.0,0.0,20.589,0.0,4.34416,22.31,0.0,54.084,0.0,0.0,0.0
2023-12-07 14:05:00,195.295,1434.47,79.6189,0.0,28.48,2.25546,45.0318,50.3992,97.0601,139.903,0.0,93.933,65.0138,71.0961,14.0452,16.76,275.045,0,2097.4,0.0,32.4254,92.0561,16.3809,11.5007,81.0138,8.71487,63.0395,25.6159,0.0,24.192,50.4177,0.79,18.9983,,31.4264,4.68797,11.843,114.424,1.947,15.0161,50.294,897.89,163.669998169,103.13,91.0,10.8995,0.506,12.4193,55.011,0.0,0.04333,0.0,0.0,0.0,5.4,84.9421,28.4688,49.557,0,69.6123,0.0,735.301,18.7051,0.0,147.167,33.1572,4.64003,0.0,0.0,32.7957,381.167,167.999,0.0,0.0,0.0,20.089,0.0,4.34416,22.38,0.0,73.4988,0.0,0.0,0.0
2023-12-07 14:10:00,196.694,1484.93,62.4592,0.0,31.83,4.67628,51.4809,50.7992,98.8921,130.001,0.0,151.644,57.0535,65.9984,17.4254,15.18,272.904,0,2138.48,0.0,39.3225,92.7258,14.1884,15.1995,77.8638,9.60485,75.1257,24.6225,0.0,25.0225,49.8609,14.1,25.8222,,32.4839,4.62779,11.87,115.013,1.947,14.9014,50.25,899.965,0.0,101.99,89.75,5.29946,0.522,22.3163,78.3926,0.0,0.14381,0.0,0.0,0.0,5.7,79.8993,28.0201,52.8896,0,62.9837,0.0,681.661,18.5318,0.0,54.6059,34.9766,6.89962,0.04334,0.0255,56.0026,347.585,132.0,0.0,0.0,0.0,23.189,0.0,4.34416,22.35,0.0,78.5927,0.0,0.0,0.0
2023-12-07 14:15:00,207.798,1497.8,33.4313,0.0,36.59,3.11368,67.3198,46.9993,96.7944,106.998,0.0,143.401,50.4836,61.4981,19.2625,25.0,275.099,0,2187.29,0.0,55.3872,93.4157,10.6093,17.5006,84.8237,6.93489,81.2259,27.4068,0.0,23.5049,50.0947,15.11,15.6534,,28.2641,4.08792,11.672,72.8035,2.097,10.6801,50.726,899.672,56.7799987793,93.65,89.0,4.1001,0.52,20.0092,51.505,0.0,0.14381,0.0,0.0,0.0,5.7,64.3204,23.8727,74.6282,0,65.994,0.0,665.108,24.3253,0.05306,56.6079,35.8995,12.1403,3.52056,0.0,39.2581,259.876,123.998,0.0015,0.01047,0.0,17.689,0.0,4.34416,22.5,0.0,96.3398,0.0,0.0,0.0
2023-12-07 14:20:00,203.199,1494.43,84.0608,0.0,46.86,4.55383,64.661,43.9993,104.857,114.201,0.0,148.585,47.5831,64.3965,11.4038,25.41,274.923,0,2190.76,0.0,64.3534,93.8789,7.32311,18.3001,86.2837,8.85487,90.7665,31.3384,0.0,23.3226,50.6822,13.99,12.3453,,28.1332,3.93039,12.324,67.1443,2.348,9.90616,47.708,851.234,113.230003357,40.71,87.5,4.20081,0.514,33.7148,89.8901,0.0,0.12371,0.0,48.8,0.0,5.7,69.0886,23.8086,69.9455,0,66.049,0.0,720.579,41.7694,0.0,62.1073,36.9893,6.47969,1.95071,0.0,34.1156,359.469,143.994,0.0,0.0,0.0,11.089,0.0,4.34416,22.37,0.0,86.2064,0.0,0.0,0.0
2023-12-07 14:25:00,198.095,1535.69,79.0401,0.0,53.3,3.46011,39.9121,39.3994,100.334,140.198,0.0,143.952,47.173,58.5996,8.89549,22.4,275.668,0,2251.94,0.0,65.7694,94.1005,7.23522,20.2991,110.113,6.11491,81.6067,38.2535,0.0,22.4788,51.0329,24.19,12.2209,,33.4608,5.12163,13.079,108.275,2.901,19.6329,50.446,868.251,13.9399995804,96.14,86.0,5.79995,0.632,40.8835,41.2157,0.0,0.12371,0.0,29.1,0.0,5.7,58.0801,36.1593,73.2012,0,61.6544,0.0,665.303,21.5714,0.0,126.592,38.923,12.8495,1.76455,0.0,22.9898,294.786,127.999,0.0,0.0,0.0,7.589,0.0,4.34416,22.44,0.0,90.4845,0.0,0.0,0.0
2023-12-07 14:30:00,184.197,1572.09,51.6504,0.0,66.94,1.30513,40.2014,16.4998,74.5793,138.797,0.0,146.647,49.4752,68.1977,7.26579,20.44,275.072,0,2278.87,0.0,121.801,94.0854,9.67422,26.6011,114.383,6.7049,79.0866,40.8386,0.0,20.7749,50.3316,33.35,14.9509,,32.3429,5.01012,16.446,114.971,2.951,16.0415,50.01,891.713,43.9399986267,103.24,84.25,7.79889,0.794,40.2426,89.7903,0.0,0.15386,0.0,0.0,0.0,5.6,65.0236,38.8785,73.8335,0,64.0421,0.0,612.348,21.6226,0.0,102.379,37.0245,5.9096,0.0,0.0,15.127,327.251,166.999,0.0,0.0,0.0,5.989,0.0,4.34416,22.65,0.0,92.1523,0.0,0.0,0.0
2023-12-07 14:35:00,157.797,1604.47,59.3899,0.0,82.06,2.92425,62.2513,12.3998,72.4191,128.401,0.0,159.487,54.4033,81.3978,5.66195,24.85,274.056,0,2318.13,0.0,124.62,94.0954,10.7753,15.0011,119.093,9.48486,88.913,40.2015,0.0,29.3294,50.1531,49.79,19.9864,,40.6313,6.21375,16.937,114.787,3.342,13.893,50.558,924.526,0.0,103.01,82.75,8.69917,0.826,40.9567,89.8586,0.0,0.17395,0.0,0.0,0.0,5.6,72.9998,43.7491,74.7735,0,64.6024,0.0,560.564,31.7473,0.0,50.1808,38.5802,6.06952,1.57717,0.0,10.8539,277.189,148.995,0.0,0.1301,0.0,5.589,0.0,4.34416,22.56,0.0,78.8646,0.0,0.0,0.95789
2023-12-07 14:40:00,143.996,1653.76,48.2015,0.0,77.81,4.07134,55.0991,11.3998,106.494,111.702,0.0,164.427,67.0842,75.7956,6.18291,24.6,165.872,0,2373.67,0.0,76.3592,94.1055,14.1396,27.1992,124.013,9.67485,92.6454,37.2474,0.0,22.144,49.8024,21.97,18.348,,44.3374,7.06868,11.545,107.985,2.538,11.2563,50.368,987.027,12.0200004578,80.55,81.25,10.8995,0.735,27.3426,83.6308,0.0,0.13376,0.0,0.0,0.0,5.7,59.9918,42.6047,55.2566,0,53.6745,0.0,535.075,21.4542,0.53335,45.6336,38.4132,14.5097,0.64332,0.2365,8.57856,194.131,171.0,0.0,2.22065,0.0,4.489,0.0,4.34416,22.33,0.0,84.1579,0.0,0.0,0.0
2023-12-07 14:45:00,173.3,1622.49,28.0601,0.0,75.94,4.18437,55.6301,17.5997,96.6655,79.9027,0.0,160.861,77.6739,85.0972,4.92314,25.45,190.859,0,2405.65,0.0,55.4238,95.4802,16.4517,22.7008,114.193,9.37486,92.8803,38.1567,0.0,19.969,50.2147,18.94,29.1686,,34.0449,5.25438,8.722,114.966,2.588,13.9931,49.408,1018.84,210.080001831,102.25,81.25,11.2016,0.751,27.1321,73.4036,0.0,0.17395,0.0,12.7,0.0,5.7,58.2339,33.0281,66.912,0,58.9188,0.0,547.087,22.7628,0.00093,116.735,36.4971,14.08,3.90875,0.0,8.22477,280.632,159.997,0.0,0.0015,0.0,4.189,0.0,4.34416,22.6,0.0,84.6836,0.0,0.0,0.0
2023-12-07 14:50:00,180.897,1620.63,23.6208,0.0,73.49,2.77353,55.0112,31.3995,96.9937,43.7022,0.0,148.861,74.2437,82.7961,5.03091,22.28,181.252,0,2435.17,0.0,64.2008,95.6514,12.936,11.7998,121.683,8.28487,100.25,41.636,0.0,17.7418,50.4484,22.96,20.1073,,30.1575,4.4437,8.234,106.59,2.538,10.5116,49.154,1028.82,181.220001221,98.1,81.25,9.90158,0.624,19.7711,44.4784,0.0,0.14381,0.0,94.5449,0.0,5.7,69.3962,26.6285,73.1243,0,46.3246,0.0,500.699,28.6198,0.0,149.932,38.1407,15.96,2.58915,0.0,9.46586,348.263,104.994,0.0,1.29949,0.0,3.889,0.0,4.34416,22.56,0.0,83.7591,0.0,0.0,0.0
2023-12-07 14:55:00,188.794,1646.49,28.2619,0.0,73.21,4.66268,50.3017,28.1996,96.7319,39.1978,0.0,186.744,80.174,94.1997,4.62259,24.03,273.676,0,2475.94,0.0,64.6097,97.9476,14.5083,10.399,112.203,7.86488,99.6216,36.5205,0.0,14.0785,50.4761,18.91,25.4024,,36.3813,5.18535,9.112,73.7458,2.186,10.4628,49.298,1056.88,221.529998779,60.47,69.5,12.401,0.449,19.7803,77.0191,0.0,0.15386,0.0,78.1957,0.0,6.0,77.2515,27.5807,72.7056,0,44.314,0.0,493.423,22.1134,0.0,82.6337,36.5587,5.73992,1.39528,0.0,8.99482,319.387,177.219,0.0,1.00639,0.0,3.989,0.0,4.34416,22.54,0.0,70.4896,0.0,0.0,0.0
2023-12-07 15:00:00,215.495,1670.29,39.992,0.0,73.67,4.38428,53.0117,14.1998,94.5014,35.0984,0.0,195.575,82.1833,94.3988,4.20762,24.9,265.98,0,2514.64,0.0,52.3354,95.2687,13.5366,11.0002,133.473,8.02488,96.3081,39.1096,0.0,11.905,51.0329,18.9,22.7697,,39.463,5.06676,8.492,51.8303,1.885,8.56092,49.75,1112.74,208.649993896,84.77,33.5,10.2007,0.461,14.5617,86.8718,0.0,0.13376,0.0,44.1857,0.0,5.7,84.6345,25.9968,77.4224,0,41.637,0.0,523.6,15.2895,0.81631,65.0797,28.6484,4.67055,2.30289,0.2405,8.42086,221.524,176.993,0.0,0.11215,15.5176,4.789,0.0,4.34416,24.25,0.0,83.0521,0.0,0.0,0.84115
2023-12-07 15:05:00,197.295,1634.5,23.4801,0.0,68.61,9.6205,27.2923,13.3998,94.2397,32.599,0.0,175.941,80.6244,84.1989,4.84275,23.89,103.177,0,2534.56,0.0,62.4002,83.5008,13.6587,11.7998,128.283,7.45489,94.1562,38.7161,0.0,11.7105,50.593,31.6,28.1016,,38.7681,4.82426,8.099,56.9104,1.835,6.83482,49.126,1142.5,364.670013428,95.8,19.75,10.399,0.525,18.8281,61.7201,0.0,0.14381,0.0,42.6505,0.0,7.8,60.2884,24.3122,62.0243,0,53.8064,0.0,580.023,11.581,0.40117,139.892,29.457,4.36048,0.94789,0.0,7.91885,216.269,177.314,0.0,56.7483,0.0,4.889,0.0,4.34416,24.0,0.0,79.5354,0.0,0.0,0.832
2023-12-07 15:10:00,198.795,1610.77,34.9314,0.0,64.94,15.7704,24.3003,15.6998,90.5053,27.6001,0.0,173.97,81.4826,75.0964,3.47597,24.85,84.6943,0,2542.45,0.0,47.0863,44.919,12.9043,9.89853,127.943,6.99489,88.7543,40.7569,0.0,12.9372,50.5069,24.37,27.9337,,42.3433,5.78009,7.331,48.777,2.337,6.73228,49.318,1153.14,416.269989014,96.28,20.5,9.59945,0.692,22.5635,90.0518,0.0,0.17395,0.0,95.7219,0.0,7.8,52.5209,34.3191,72.4578,0,68.5283,0.0,638.789,11.642,0.0,132.341,23.7528,5.1796,0.38087,0.0,10.1535,257.093,171.992,0.0,7.5801,4.17362,5.289,0.0,4.34416,24.29,0.0,100.382,0.0,0.0,0.86404
2023-12-07 15:15:00,186.993,1643.43,66.2108,0.0,65.85,19.0024,31.6905,20.8997,84.2786,22.9995,0.0,160.735,80.1947,71.8971,2.74496,20.98,72.8516,0,2550.19,0.0,32.6024,44.1586,12.2695,5.79995,112.713,7.08489,95.6543,41.4297,0.0,13.8747,50.3008,19.37,28.2921,,57.5102,7.74661,5.972,49.3824,2.789,6.30747,47.026,1152.95,240.080001831,100.65,23.0,13.4997,0.905,28.13,89.5122,0.0,0.14381,0.0,73.8527,0.0,7.8,65.2982,40.2609,72.0818,0,75.8526,0.0,694.235,11.6054,0.0,115.41,24.9394,4.53017,1.72244,0.0,10.666,299.117,133.992,0.0,0.0,0.0,6.489,0.0,4.34416,24.33,0.0,95.9772,0.0,0.0,0.86633
2023-12-07 15:20:00,207.297,1660.47,47.3996,0.0,64.35,47.2401,39.3298,46.6993,89.3217,21.7979,0.0,155.053,80.0641,92.6995,2.43725,21.05,59.8978,0,2592.91,0.0,24.8753,36.0767,28.7102,9.30037,115.983,6.18491,91.0077,40.6632,0.0,13.0432,50.6238,13.21,28.8809,,50.4202,6.2403,4.479,71.1873,2.887,11.9789,47.262,1150.12,218.050003052,97.16,24.5,20.5005,1.368,31.0872,90.143,0.0,0.08352,0.0,3.85153,0.0,7.8,66.1881,28.3131,77.0806,0,77.0282,0.0,750.096,19.7525,0.47936,102.971,23.7001,4.57045,3.93133,0.1245,10.3634,371.646,138.993,1.59258,2.12494,0.76115,9.889,0.0,4.34416,25.41,0.0,88.6173,0.0,0.0,0.0
2023-12-07 15:25:00,194.998,1667.16,52.2398,0.0,55.06,44.59,42.8821,12.0998,68.1534,18.3028,0.0,137.511,81.0651,86.3982,2.1312,21.87,49.7082,0,2601.11,1.28727,18.5885,28.03,23.8395,11.1009,132.383,6.2649,91.9091,40.015,0.0,11.8963,50.0362,11.2,8.88934,,40.1982,4.88975,4.148,49.5666,2.327,11.371,49.21,1167.01,214.619995117,96.04,26.25,16.0998,0.843,42.2019,59.0949,0.0,0.12371,0.0,0.0,0.0,7.8,48.1813,23.8636,73.0388,0,69.2241,0.0,810.816,17.4136,0.0,163.183,26.8378,3.9198,6.12619,0.0,14.9985,387.631,175.218,0.0,0.0,0.0,12.289,0.0,4.34416,25.12,0.0,88.8349,0.0,0.0,0.0
2023-12-07 15:30:00,197.797,1665.43,54.101,0.0,54.5,70.9313,68.6894,9.49986,59.7665,14.6017,0.0,121.968,77.0831,85.5972,2.02726,15.56,64.8029,0,2625.33,34.3059,22.1897,26.7157,19.7012,8.5008,121.303,6.10491,99.8882,40.5268,0.0,13.8189,50.39,10.19,15.1521,,40.8629,4.88798,3.579,41.3489,2.076,6.14878,38.652,1146.38,257.529998779,98.9,36.0,14.2992,0.603,44.0696,28.1777,0.0,0.17395,0.0,0.0,0.0,7.8,52.5979,22.948,68.6125,0,60.38,0.0,867.995,22.5211,0.0,162.652,23.2606,3.33018,11.9161,0.0,17.8012,384.784,67.9938,0.0,0.0,0.0,11.889,0.0,4.34416,25.17,0.0,92.1341,0.0,0.0,0.0
2023-12-07 15:35:00,186.195,1640.48,50.4105,0.0,56.92,75.1324,31.892,10.5998,57.2118,9.49989,0.0,110.863,84.0449,90.6994,1.81613,16.88,68.7189,0,2613.37,33.6082,33.3837,31.2325,18.7564,6.19974,117.353,5.97491,99.0884,35.1328,0.0,12.4984,50.7715,10.19,9.86112,,47.268,5.8562,2.684,36.8742,2.026,3.36065,23.316,1169.35,200.270004272,98.51,33.5,11.7998,0.669,40.911,23.4757,0.0,0.14381,0.0,52.6,0.0,7.8,48.0055,27.6356,48.4376,0,53.1911,0.0,913.749,15.5874,0.0,162.267,23.4628,2.91025,16.3638,0.0,14.8019,373.156,51.9989,0.0,0.0,0.0,12.589,0.0,4.34416,25.17,0.0,106.364,0.0,0.0,0.0
2023-12-07 15:40:00,138.995,1647.95,76.7408,0.0,48.18,83.6602,48.1813,16.9997,61.5361,6.80133,0.0,118.405,81.7035,98.7974,2.12352,12.79,109.315,0,2643.23,33.48,42.0691,39.3497,19.7794,3.80102,127.923,5.70491,94.7148,30.6528,0.0,21.0268,52.0,10.19,9.40032,,38.5164,4.56229,1.775,31.9099,2.026,3.08721,24.758,1209.17,262.529998779,97.78,21.0,13.7011,0.748,45.0034,28.25,0.0,0.12371,0.0,29.5,0.0,7.8,46.6102,21.3458,72.4749,0,65.1627,0.0,949.883,19.335,0.0,162.506,26.1523,2.71981,16.1569,0.1395,15.4394,345.205,62.9927,1.6524,1.78698,0.70433,13.689,0.0,4.34416,26.29,0.0,99.2765,0.0,0.0,0.0
2023-12-07 15:45:00,137.895,1665.11,67.3711,0.0,55.24,80.2713,30.7127,26.7996,37.4185,5.99794,0.0,105.438,77.9632,95.8989,2.02234,12.52,66.1715,0,2663.3,33.5771,32.7123,94.3875,23.3878,2.90074,126.253,5.59491,87.7133,19.5324,0.0,61.2844,50.4761,9.17,10.1898,,26.8441,3.45425,7.425,29.5147,1.876,2.5745,6.206,1205.37,216.130004883,97.73,17.5,16.3012,0.746,48.7755,47.5477,0.0,0.14381,0.0,181.412,0.0,7.8,51.5651,19.4324,74.7906,0,67.4736,0.0,1013.68,12.2866,0.14986,123.363,25.2821,3.2899,12.5826,0.0845,15.6314,296.205,50.9986,0.0,0.02542,0.05234,10.689,0.0,4.34416,26.03,0.0,90.6658,0.0,0.0,0.0
2023-12-07 15:50:00,141.495,1650.71,43.8418,0.0,40.63,76.1413,21.4401,38.4994,24.9691,4.80316,0.0,88.5054,86.6633,94.7971,2.02234,10.86,30.1962,0,2662.49,33.4709,28.6351,90.0368,22.7481,2.90074,120.983,2.69496,82.5271,21.4788,0.0,85.0166,50.5069,8.11,11.1119,,26.4916,3.63125,9.37,22.9816,1.976,2.05936,18.276,1212.05,281.609985352,98.87,14.75,16.2005,0.834,45.7267,43.396,0.0,0.17395,0.0,107.029,0.0,7.8,35.8434,20.6683,74.5428,0,75.783,0.0,1057.82,10.0868,0.02513,36.2829,19.8592,5.09049,14.0566,1.78847,14.1978,285.539,47.2065,0.0,1.09612,0.04636,9.989,0.0,4.34416,27.04,0.0,96.9017,0.0,0.0,0.0
2023-12-07 15:55:00,163.395,1643.75,80.3889,0.0,42.16,63.8206,24.7727,45.5993,13.3693,3.89677,0.0,71.2551,78.3844,86.5973,1.50195,8.44,18.2722,0,2656.27,33.6595,22.8367,24.8274,24.3156,2.69932,106.883,3.41495,75.716,20.836,0.0,84.8937,49.3349,6.1,19.1631,,25.0414,3.38875,7.967,24.0713,2.076,1.48562,49.966,1229.76,354.25,101.17,12.25,20.9003,0.642,45.4337,31.2665,0.0,0.12371,0.0,123.352,0.0,7.8,46.3246,20.2106,73.3721,0,78.6834,0.0,1106.63,10.4945,0.0,78.1292,14.1374,8.7698,15.6088,0.0,13.2931,320.174,55.0865,0.0,0.0,0.0,8.289,0.0,4.34416,27.04,0.0,74.5865,0.0,0.0,0.0
2023-12-07 16:00:00,141.497,1700.37,80.3703,0.0,35.76,80.2922,35.2099,12.2998,7.47082,3.69764,0.0,53.109,74.4744,102.196,1.70829,6.54,11.0907,0,2665.3,33.4361,19.3271,20.4163,31.2566,2.10117,82.0738,2.95496,63.7822,21.9763,0.0,84.7749,50.7991,6.28,29.2731,,29.0094,3.88968,6.522,26.2455,2.076,2.35721,48.236,1271.53,250.589996338,78.13,10.75,20.3998,0.6,45.8366,37.2783,0.0,0.14381,0.0,106.672,0.0,7.8,54.3777,23.8544,55.4275,0,69.3596,0.0,1165.83,15.6704,2.87338,164.758,8.87269,8.28028,21.4426,1.84547,14.0974,333.294,39.6047,0.0,13.5018,0.75816,8.589,0.0,4.34416,27.03,0.0,62.8941,0.0,0.0,0.0
2023-12-07 16:05:00,105.795,1686.43,79.2313,0.0,33.1,75.6201,46.3612,26.3996,5.96298,3.69764,0.0,34.7311,81.4447,78.4994,1.70829,4.84,14.302,0,2645.74,33.3647,18.9059,17.7123,31.4788,1.60067,72.2839,3.96494,54.4002,21.9104,0.0,64.0164,50.5069,8.11,28.8666,,34.6894,4.63487,5.815,22.6762,1.976,3.07744,47.128,1288.98,222.490005493,89.4,9.75,39.202,0.616,38.9151,88.7816,0.0,0.12371,0.0,58.4063,25.0,8.0,68.0119,27.0863,39.8498,0,67.1879,0.0,1218.81,17.1646,0.0,164.239,5.43612,4.31043,25.9434,0.0,13.9674,335.299,21.0874,0.0,0.0,0.0,10.089,0.0,4.34416,27.03,0.0,68.6043,0.0,0.0,0.0
