SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 16:10:00,85.3958,1728.35,76.9798,0.0,30.61,82.9799,54.7622,37.9994,0.0,4.50103,0.0,32.7748,83.5224,64.0956,1.29299,3.7,10.5487,0,2657.78,0.0,15.8602,16.2268,50.6856,1.60067,63.994,3.35495,48.5095,15.1516,0.0,34.5907,50.3592,9.12,26.8011,,37.2474,4.81187,6.783,25.1084,2.177,3.9881,45.544,1324.8,299.079986572,67.65,9.0,29.2012,0.475,22.7283,89.9036,0.0,0.1639,0.0,32.389,31.9,7.9,59.3326,25.1179,45.464,0,83.155,0.0,1251.92,13.8906,0.03816,161.535,2.58842,3.75988,30.1012,2.96545,16.639,349.49,13.8771,0.0,0.82097,0.24973,13.289,0.0,4.34416,27.01,0.0,58.9604,0.0,0.0,0.0
2023-12-07 16:15:00,60.1954,1727.08,75.9602,0.0,26.81,89.492,22.6304,40.0994,0.0,5.00229,0.0,25.3559,71.4238,63.6,1.0912,2.54,8.84138,0,2655.56,0.0,18.1125,15.688,63.9085,1.29854,51.1942,2.97495,40.0861,18.7389,0.0,19.3434,50.2731,9.12,6.24077,,37.61,4.69328,6.171,26.0033,1.976,3.44854,45.47,1365.65,239.399993896,57.7,8.25,47.1,0.402,50.5058,89.7488,0.0,0.14381,0.0,111.884,31.3,9.8,70.9343,24.4037,49.7023,0,79.5331,0.0,1255.12,17.3965,0.0,90.0435,1.85892,4.41053,57.781,3.38845,20.8046,278.572,11.981,0.0,1.20677,0.33646,13.389,0.0,4.34416,26.72,0.0,44.8027,0.0,0.0,0.0
2023-12-07 16:20:00,43.8969,1721.27,76.0505,0.0,26.98,85.9,50.8217,20.8997,0.0,5.90181,0.0,21.2879,64.7648,58.5996,1.5047,2.69,9.00398,0,2655.41,0.0,17.673,15.0233,17.6821,1.20089,40.4344,3.27495,30.1836,19.1769,0.0,36.9459,50.593,9.12,10.5938,,36.5525,4.75877,4.879,40.7593,1.926,3.23857,43.392,1380.27,330.899993896,89.67,6.0,12.401,0.458,58.5351,23.63,0.0,0.14381,0.0,248.236,31.5,9.8,71.5166,26.363,70.6462,0,77.9437,0.0,1192.64,36.1297,0.0,118.083,0.61964,7.16941,76.3677,2.30846,22.8854,194.049,12.6594,0.0,0.0,0.0,48.689,0.0,4.34416,26.82,0.0,41.3765,0.0,0.0,0.0
2023-12-07 16:25:00,38.4958,1723.95,74.399,0.0,25.87,85.632,38.5718,24.2996,0.0,5.90181,0.0,17.5875,56.9741,51.5991,1.5047,2.05,10.9958,0,2655.36,0.0,15.7076,13.3516,11.9643,1.39925,34.7945,2.80496,22.3504,13.1925,0.0,57.1413,50.067,10.11,5.49478,,38.2545,5.11101,4.766,51.1143,2.026,3.58038,43.26,1395.7,435.290008545,46.99,4.25,9.0013,0.496,67.7821,35.9502,0.0,0.14381,0.0,307.516,31.4,10.1,86.2605,30.2358,74.5769,0,72.0403,0.0,1135.44,17.1353,0.0,152.062,0.62843,3.02011,68.6626,4.88842,23.1567,187.137,16.8778,0.04636,0.07028,0.0,50.689,0.0,4.34416,26.7,0.0,26.0223,0.0,0.0,0.0
2023-12-07 16:30:00,30.396,1729.32,73.5415,0.0,25.67,87.2606,52.5905,35.1995,0.0,6.30007,0.0,12.5139,40.6751,57.1968,1.9161,1.96,11.6598,0,2650.24,0.0,15.8968,11.6748,10.3529,1.39925,27.6546,2.39496,17.5452,9.15538,0.0,85.0289,50.8299,10.11,3.51962,,41.3564,5.49511,5.702,66.0862,2.126,4.08087,42.606,1405.51,571.369995117,23.5,3.0,8.10102,0.6,84.1245,53.9334,0.0,0.15386,0.0,322.461,30.8,9.8,84.4367,30.6569,46.8995,0,79.1742,-4.03754,1139.54,11.0927,2.26836,94.6578,0.0,2.39998,79.7174,9.81835,21.974,196.915,15.9732,28.1207,52.7168,23.6644,22.889,0.0,4.34416,26.78,0.0,27.1281,0.0,0.0,0.0
2023-12-07 16:35:00,28.9951,1732.52,72.2405,0.0,29.32,86.6724,21.1508,33.4995,0.0,6.89746,0.0,6.63691,28.2237,47.0987,2.23066,1.66,11.5243,0,2654.65,0.0,11.4962,9.99794,10.3847,1.49996,22.2447,2.39496,13.0065,5.24675,0.0,85.0084,50.916,9.1,3.27744,,43.4109,5.31279,7.23,70.982,1.976,3.58282,41.55,1408.71,520.570007324,14.59,2.0,8.10102,0.379,114.044,16.097,0.0,0.14381,259.95,304.229,30.8,10.1,78.3392,26.5187,74.0386,0,72.3735,39.8108,1138.12,9.05898,0.0,118.096,0.60206,2.39021,81.9452,9.95735,19.1437,187.759,15.5209,30.0587,2.10999,0.63853,11.589,0.0,4.34416,26.89,0.0,18.9525,0.0,0.0,0.0
2023-12-07 16:40:00,39.8959,1755.74,70.8412,0.0,31.47,89.7432,15.87,29.0996,0.0,7.19959,0.0,2.91371,26.052,44.8994,2.76467,2.07,13.0961,0,2656.0,0.0,8.92653,8.31609,11.1562,2.59861,18.8347,1.75497,5.35116,3.37179,0.0,80.4414,50.3008,7.09,4.21504,,42.7462,5.59246,9.915,61.6694,1.876,3.44854,41.69,1422.78,576.739990234,13.94,1.25,8.60151,0.304,121.14,13.2683,0.0,0.12371,259.39,336.038,32.0,9.8,66.3859,28.2673,49.3263,0,75.2044,87.3945,1139.54,8.16785,0.84982,115.929,0.0,2.14972,63.1119,10.0034,13.3146,153.216,12.7377,52.6869,38.8486,15.2574,17.489,0.0,4.0012,26.97,0.0,16.3059,0.0,0.0,0.0
2023-12-07 16:45:00,36.6944,1732.94,68.6004,0.0,34.77,88.2214,24.2124,13.1998,0.0,6.6022,0.0,0.69047,21.8625,53.9975,3.0761,1.21,15.0473,0,2654.85,0.0,8.95094,6.62417,14.2153,3.09911,11.9148,1.73497,0.0,1.64758,0.0,85.033,50.4761,6.02,12.5563,,38.6171,4.79771,23.466,70.1503,1.775,4.42268,41.132,1409.71,610.929992676,17.32,1.0,12.1996,0.195,133.967,14.3827,0.0,0.13376,251.14,411.635,31.1,9.8,64.65,24.477,36.4575,0,69.3999,141.918,1141.56,9.53994,0.04189,82.5055,0.0,2.10944,65.9831,10.0104,13.3627,137.139,8.64981,50.0729,20.2879,14.7729,12.089,0.0,4.0012,26.86,0.0,13.3511,0.0,0.0,0.0
2023-12-07 16:50:00,27.1968,1733.82,65.7807,0.0,30.84,87.5306,16.8514,8.29987,0.0,7.00046,0.0,0.27848,18.7643,54.5993,3.28691,0.93,16.8494,0,2643.13,0.0,7.11986,5.8336,16.3027,2.90074,10.3548,3.06495,0.0,0.26377,0.0,85.0412,50.3316,6.02,7.35693,,33.6722,3.87375,26.822,65.923,1.625,6.73228,14.984,1404.15,608.960021973,17.73,0.5,38.8998,0.266,131.339,9.84358,0.0,0.184,298.31,424.988,30.6,9.8,90.6221,16.9604,36.184,0,62.3282,139.913,1138.63,8.9369,18.8422,80.6012,0.0,2.34993,76.9818,9.83735,14.8762,56.6995,6.33623,58.0493,0.0,0.36039,10.389,0.0,4.0012,26.97,0.0,12.4628,0.0,0.0,0.0
2023-12-07 16:55:00,29.3973,1752.25,62.9796,0.0,34.7,85.9125,16.3607,4.59993,0.0,6.80133,0.0,1.32448,17.0834,53.8957,3.08147,1.34,17.6082,0,2655.51,0.0,5.90524,5.16892,61.6794,2.19882,6.6549,2.18497,0.0,0.07175,0.0,85.033,50.2423,6.02,9.43002,,22.8258,2.52851,26.591,45.0761,1.575,14.0761,5.308,1413.3,585.619995117,17.75,0.25,41.3016,0.312,110.007,9.58329,0.0,0.08352,256.51,451.716,31.3,9.8,87.6557,9.96567,47.2071,0,50.1039,187.704,1142.39,11.2392,26.5678,64.0604,0.0,2.39998,70.1421,10.0014,17.6364,54.6853,5.01419,60.2236,1.3294,24.4151,11.089,0.0,4.0012,26.9,0.0,10.1606,0.0,0.0,0.0
2023-12-07 17:00:00,23.2988,1746.95,58.4713,0.0,39.8,88.7614,8.83131,3.59995,0.0,6.6022,0.0,3.62249,13.3236,40.8991,3.169,1.51,20.8873,0,2648.48,0.0,8.5481,4.63012,39.5257,1.79904,6.8049,1.53498,0.0,0.0,0.0,84.181,50.7407,7.09,5.22624,,18.9586,1.97272,25.763,23.4712,1.625,21.2491,3.924,1405.17,521.109985352,17.1,0.0,15.8007,0.501,109.805,9.31971,0.0,0.08352,242.89,454.977,30.7,10.1,92.6876,8.24445,68.2792,0,41.3074,238.816,1140.68,4.90364,1.46787,38.5107,0.0,2.08014,66.298,9.88735,18.1422,60.1694,4.13573,59.3922,26.3232,0.13608,11.489,0.0,4.0012,26.9,0.0,11.7921,0.0,0.0,0.0
2023-12-07 17:05:00,43.0945,1749.61,56.241,0.0,37.02,88.8619,5.38155,2.99995,0.0,5.49668,0.0,5.23995,10.815,45.0986,2.87962,1.75,19.8846,0,2649.58,0.0,4.66011,4.09133,27.6115,1.49996,7.77488,1.49498,0.0,0.0,0.0,73.8509,51.1221,7.09,2.84992,,22.846,2.58869,17.157,18.1226,1.575,27.487,3.314,1408.2,567.929992676,15.7,0.0,14.0001,0.652,108.954,6.20555,0.0,0.15386,501.06,347.492,30.7,9.8,86.3044,10.103,73.2268,0,27.4534,292.259,1144.15,2.48905,0.0,70.5486,0.0,1.78961,80.1227,4.08944,15.6948,57.4594,4.28359,0.56077,0.0,0.0,8.989,0.0,4.0012,26.9,0.0,7.44143,0.0,0.0,0.0
2023-12-07 17:10:00,36.7967,1757.23,53.3895,0.0,37.81,87.9932,3.45159,8.09988,0.0,5.59968,0.0,3.01137,9.83352,43.8994,2.77414,1.11,15.657,0,2650.02,0.0,2.78019,3.6331,12.3061,1.10018,5.87491,1.65497,0.0,0.0,0.0,43.4401,49.6579,10.2,1.87827,,17.2868,1.9267,8.734,12.3002,1.575,13.0532,2.806,1407.69,435.049987793,13.86,0.0,8.79988,1.219,107.425,6.45881,0.0,0.2041,496.78,346.147,30.7,10.0,91.4571,7.49371,74.7051,0,18.9645,310.967,1139.9,1.63943,0.0,34.0368,0.0,1.72979,75.0494,2.86546,9.17965,97.8256,4.83154,0.0,7.73263,0.0,6.689,0.0,4.0012,26.9,0.0,7.56832,0.0,0.0,0.0
2023-12-07 17:15:00,31.6957,1758.4,48.1112,0.0,38.14,82.532,3.51019,5.39992,0.0,5.49668,0.0,2.047,9.08522,47.7979,1.51578,1.35,10.4267,0,2646.48,0.0,1.87076,3.25544,13.9199,1.39925,2.42496,1.63498,0.0,0.0,0.0,47.1122,50.1531,8.17,2.28262,,12.7146,1.31603,6.113,7.33589,1.575,3.90021,2.4,1403.46,468.100006104,12.09,0.0,10.7988,0.677,97.9217,8.0603,0.0,0.08352,491.51,344.827,30.5,10.0,103.41,5.14992,73.9019,0,15.1778,312.615,1139.78,1.39529,0.0,95.3719,0.0,1.6895,81.0138,4.86343,7.99053,157.171,5.86656,0.0,0.0,0.0,6.889,0.0,4.0012,26.9,0.0,10.0881,0.0,0.0,0.0
2023-12-07 17:20:00,38.6944,1760.09,44.272,0.0,31.59,78.8123,4.42206,6.99989,0.0,5.40055,0.0,0.486,8.77272,44.9968,1.2057,0.99,12.2018,0,2650.04,0.0,0.83925,2.75692,15.624,1.49996,0.84999,1.79497,0.0,0.0,0.0,65.065,50.1531,10.19,2.56858,,13.0671,1.31603,4.96,5.68814,1.625,4.24445,2.098,1406.37,438.910003662,10.33,0.0,11.2993,0.708,85.6901,7.3143,0.0,0.12371,495.08,347.365,30.8,9.9,100.411,5.7908,73.1926,0,9.85306,312.92,1141.27,1.98123,0.0,115.679,0.0,1.6895,72.4346,1.52148,9.48736,139.226,6.14488,0.0,0.05234,0.04636,6.189,0.0,4.0012,26.9,0.0,9.2542,0.0,0.0,0.0
2023-12-07 17:25:00,40.7937,1772.07,42.1612,0.0,29.83,87.181,5.30098,9.09986,0.0,5.99794,0.0,0.0,7.30419,47.5988,0.8983,0.41,16.9985,0,2648.75,0.0,0.5951,2.39437,14.3447,4.7013,0.0,1.25498,0.0,0.0,0.0,67.9772,50.593,43.19,1.73734,,18.4248,2.08423,5.758,4.98798,1.826,4.43976,2.406,1409.35,331.980010986,8.61,0.0,11.0002,0.472,80.8835,5.12647,0.0,0.15386,495.85,350.395,30.9,9.9,98.851,10.0847,71.7998,0,6.43992,313.597,1137.88,2.45731,0.0,88.8228,0.0,1.61992,69.6623,3.03945,11.8231,144.518,5.07507,47.6773,0.0,0.0,5.789,0.0,4.0012,26.59,0.0,9.96118,0.0,0.0,0.0
2023-12-07 17:30:00,42.3934,1782.57,22.1021,0.0,26.93,85.8309,5.08125,11.2998,0.0,9.39689,0.0,1.11543,5.61471,53.4974,0.79725,0.56,19.722,0,2656.93,0.0,0.0,2.28359,12.7748,5.69924,0.0,0.98498,0.0,0.0,0.0,62.5295,50.1839,36.01,1.28736,,18.0421,2.08423,5.874,5.41966,1.725,4.95003,3.02,1410.1,443.820007324,6.97,0.0,14.2016,0.381,80.8011,4.81982,0.0,0.17395,501.06,354.962,31.3,9.9,92.8963,8.72969,26.4256,0,4.23529,313.384,1138.07,2.89433,0.05119,27.8904,0.0,1.51982,63.9689,2.79746,13.8296,77.2991,3.03113,59.9425,0.11215,0.09421,9.789,0.0,4.0012,27.05,0.0,11.3751,0.0,0.0,0.0
2023-12-07 17:35:00,54.297,1779.47,30.8612,0.0,23.94,83.2311,6.08103,6.89989,0.0,8.99863,0.0,1.44121,5.26436,47.1961,0.90054,0.45,21.0364,0,2649.63,0.0,0.0,2.63104,11.6835,5.50088,0.0,1.00498,0.0,0.0,0.0,55.1649,51.0914,10.31,1.28736,,20.5901,2.32496,6.932,7.69913,1.575,3.88067,3.222,1412.69,603.820007324,5.77,0.0,8.79988,0.325,87.3106,4.67792,0.0,0.17395,493.87,351.476,31.0,9.9,76.9879,9.47128,23.6313,0,3.26848,314.147,1135.87,3.2874,0.0,21.4572,0.0,1.40019,64.8576,2.19647,11.2527,65.3788,0.0,59.7989,0.07626,4.45774,15.189,0.0,4.0012,27.03,0.0,12.2997,0.0,0.0,0.0
2023-12-07 17:40:00,69.3986,1797.42,30.3196,0.0,27.34,81.7826,0.0,3.59995,0.0,2.70199,0.0,0.22889,4.6247,47.497,0.25535,0.31,12.1069,0,2654.29,0.0,0.0,3.13962,14.0127,9.0013,0.0,1.00498,0.0,0.0,0.0,46.6698,50.1255,10.31,0.14783,,0.0,0.0,8.033,10.0154,1.575,3.48516,3.324,1406.76,570.239990234,4.92,0.0,9.59945,0.591,116.068,3.58082,0.0,0.08352,660.48,348.694,31.0,9.9,59.9698,8.80293,19.5639,0,0.96315,314.714,1143.15,0.0,1.69126,16.08,0.0,1.31962,63.4879,9.45736,8.49971,65.452,0.0,58.6475,12.3594,0.0,8.089,0.0,4.0012,26.85,0.0,17.3573,0.0,0.0,0.0
2023-12-07 17:45:00,87.7951,1801.59,27.1521,0.0,30.93,84.9245,5.11055,1.09998,0.0,1.39734,0.0,1.20241,3.1342,53.3957,0.67459,0.3,9.00398,0,2656.17,0.0,0.0,7.82765,10.7265,7.20073,0.0,0.89499,0.0,0.0,0.0,50.1719,50.4177,15.48,0.83674,,11.3248,1.78686,6.965,11.2157,1.569,3.91485,3.324,1412.3,445.410003662,4.29,0.0,7.49981,0.64,145.429,1.6123,0.0,0.17395,644.66,354.691,31.3,9.9,36.8762,8.78462,14.0609,0,0.0,314.263,1139.9,2.5452,2.6593,11.4778,0.0,1.1597,74.8638,9.99235,6.44326,41.4465,0.0,59.8857,0.0,10.2299,6.489,0.0,4.0012,26.85,0.0,11.8827,0.0,0.0,0.0
2023-12-07 17:50:00,81.3957,1814.31,22.2004,0.0,28.92,80.8009,4.3415,0.0,0.0,0.0,0.0,0.9575,3.59197,47.997,0.37026,0.44,5.81973,0,2653.73,0.0,0.0,32.431,7.87243,3.49889,0.0,1.03498,0.0,0.0,0.0,46.9033,50.3008,10.15,1.05203,,11.6571,1.91785,4.071,4.80373,1.619,3.58038,3.224,1408.54,678.309997559,3.66,0.0,5.50088,0.543,173.719,0.86147,0.0,0.13376,501.41,355.234,31.2,9.9,18.6825,8.80293,12.6766,0,0.0,313.933,1140.12,2.16678,0.59106,10.9895,0.0,1.02054,79.0338,4.43443,10.667,32.9778,0.0,59.6554,0.0,13.1519,3.589,0.0,4.0012,26.91,0.0,14.6744,0.0,0.0,0.0
2023-12-07 17:55:00,63.4953,1836.62,21.0613,0.0,30.99,79.7103,3.0927,0.0,0.0,4.39803,0.0,0.61189,1.68582,54.2984,0.1652,0.12,13.8955,0,2654.97,0.0,0.72328,20.6883,6.20737,1.89975,0.0,1.23498,0.0,0.0,0.0,43.2026,50.4484,16.42,1.04755,,13.772,1.79571,4.212,3.62451,1.87,5.1014,3.122,1411.76,600.75,3.1,0.0,4.30152,0.595,197.908,0.75511,0.0,0.14381,532.45,349.992,30.9,9.9,14.6944,8.37263,23.469,0,0.0,313.652,1142.05,1.43679,3.65525,10.0008,0.0,0.88015,76.878,0.0665,24.066,25.5619,1.03067,60.0412,0.0,2.27448,6.189,0.0,4.0012,26.88,0.0,19.9677,0.0,0.0,0.0
2023-12-07 18:00:00,62.9979,1844.71,12.3315,0.0,37.87,78.8814,2.7924,0.0,0.0,3.80064,0.0,0.85679,1.86648,54.6967,0.06404,0.55,10.1693,0,2650.65,0.0,1.73648,11.0252,5.70687,2.29954,0.45499,0.81499,0.0,0.0,0.0,38.955,50.1255,22.48,0.79638,,13.057,1.67712,9.262,2.70851,1.72,8.25574,2.818,1409.18,526.640014648,2.86,0.0,3.80102,0.267,207.475,1.05305,0.0,0.17395,592.45,351.166,31.1,9.9,13.8045,8.68391,24.3577,0,0.0,314.281,1141.44,1.30739,0.0,8.60304,0.0,0.76052,78.1634,0.0,10.8165,20.6546,0.60449,59.5447,0.0,24.3105,4.789,0.0,4.0012,27.01,0.0,28.0526,0.0,0.0,0.0
2023-12-07 18:05:00,64.6965,1849.2,3.85118,0.0,43.48,72.7231,2.36027,0.0,0.0,3.69764,0.0,0.11749,0.73732,67.6976,0.06404,0.61,8.70588,0,2652.51,0.0,2.01724,10.3555,8.46815,3.5996,1.14498,0.49499,0.0,0.0,0.0,35.3874,50.916,16.28,0.68931,,21.3253,2.73561,5.298,1.73987,1.62,2.24735,2.714,1406.2,269.190002441,2.77,0.0,6.70024,0.193,219.634,1.19753,0.0,0.14381,745.64,348.041,30.9,9.9,19.0561,14.1222,25.6052,0,0.0,314.397,1137.88,0.82643,0.0,8.49317,0.0,0.62014,82.005,0.0,32.2632,15.7198,0.0,60.0053,61.3033,24.5497,4.589,0.0,4.0012,26.92,0.0,37.2434,0.0,0.0,0.0
2023-12-07 18:10:00,62.2988,1851.44,3.41044,0.0,46.31,65.3235,1.85122,0.0,0.0,3.29938,0.0,1.68841,0.0885,74.8,0.06404,0.46,6.59208,0,2649.21,0.0,1.2665,10.2699,21.8057,2.10117,0.36499,0.35499,0.0,0.0,0.0,31.8781,50.1255,12.13,0.38509,,22.6949,3.11263,5.119,1.13973,1.62,1.78592,4.99,1405.71,187.839996338,2.7,0.0,20.5005,0.191,222.893,1.26526,0.0,0.12371,812.49,347.936,30.6,9.9,25.0657,16.0174,38.1408,0,0.0,314.159,1142.59,0.63844,0.0,20.2548,0.0,0.48952,86.8904,0.0,29.0468,11.5175,0.0,59.0243,58.5578,0.04038,19.589,0.0,4.0012,26.92,0.0,35.7932,0.0,0.0,0.0
2023-12-07 18:15:00,75.0987,1835.18,2.85022,0.0,50.31,73.2506,1.15175,0.0,0.0,3.99977,0.0,2.94957,0.29664,74.499,0.1664,0.52,7.25603,0,2642.06,0.0,0.86976,8.3463,21.5592,1.60067,0.36499,0.295,0.0,0.0,0.0,27.8047,49.8917,14.22,0.07395,,19.0492,2.62586,3.976,0.63962,1.469,1.80789,2.998,1401.44,121.550003052,2.7,0.5,17.6013,0.058,230.986,1.48751,0.0,0.12371,818.25,343.942,30.6,9.9,21.8247,14.8821,31.1937,0,0.0,314.147,1138.61,0.44556,0.0,23.1784,0.0,0.36988,83.0109,0.0,11.691,8.13916,0.0,57.182,2.4629,0.0,7.089,0.0,4.0012,26.95,0.0,39.9988,0.0,0.0,0.0
2023-12-07 18:20:00,89.4985,1860.33,2.39089,0.0,54.02,75.4213,0.85145,1.09998,0.0,3.89677,0.0,1.45647,0.0885,76.5965,0.26835,0.94,5.75198,0,2656.93,0.0,0.71107,5.30488,17.2256,1.39925,0.77999,0.0,0.0,0.0,0.0,23.3093,49.9501,12.13,0.42218,,15.7963,2.21344,1.542,0.23953,1.469,2.65507,2.838,1413.77,162.050003052,2.74,3.0,10.2007,0.0,235.5,1.71769,0.0,0.17395,767.71,359.513,31.5,9.9,20.9348,12.4468,26.4512,0,0.0,314.769,1140.37,0.1648,1.90349,23.3677,0.0,0.25025,76.5496,0.0425,7.13165,5.33761,1.50034,59.76,1.62548,0.63554,4.189,0.0,4.0012,26.76,0.0,41.8116,0.0,0.0,0.0
2023-12-07 18:25:00,85.7974,1842.61,1.75102,0.0,64.22,67.0818,0.76356,1.09998,8.06067,2.50286,0.0,3.68811,0.95583,72.0962,0.26835,1.37,4.69508,0,2644.74,0.0,0.96132,3.26047,8.31434,1.29854,1.37998,0.0,0.0,0.0,0.0,19.0433,50.8884,9.09,0.07217,,12.9966,1.78509,0.857,0.0,1.469,1.84451,1.592,1403.46,0.0,2.58,2.75,8.10102,0.0,239.236,1.03392,0.0,0.17395,915.16,342.708,30.6,9.9,24.3955,10.0023,18.5898,0,0.0,314.537,1139.12,0.0,0.0,17.1542,0.0,0.16968,79.8956,0.0,5.12256,3.54315,0.0,59.2576,0.0,0.0,5.389,0.0,4.0012,26.75,0.0,49.8784,0.0,0.0,0.0
2023-12-07 18:30:00,78.9962,1848.32,1.04211,0.0,65.75,70.5085,0.7306,1.09998,7.60363,1.50034,0.0,6.31266,2.12528,77.2957,0.59386,1.16,3.82788,0,2647.87,0.0,0.46082,1.92607,10.6435,0.999466,1.49998,0.0,0.0,0.0,0.0,8.40653,49.9501,7.08,0.25555,,11.5967,1.54437,0.674,0.0,1.469,1.29274,1.282,1408.64,193.429992676,2.46,2.25,8.29938,0.0,242.074,0.3606,0.0,0.14381,740.35,352.753,30.9,9.9,21.561,7.52117,13.8814,0,0.0,315.087,1140.46,0.0,1.98354,13.5164,0.0,0.10987,88.8423,0.0,6.54029,1.85855,0.0,59.1499,10.3496,0.0,5.889,0.0,4.0012,26.7,0.0,39.7994,0.0,0.0,0.0
2023-12-07 18:35:00,64.5973,1865.46,0.61199,0.0,68.35,72.0009,0.84047,0.0,11.9943,1.50034,0.0,8.77546,2.52567,77.5966,0.59386,2.3,2.66258,0,2659.76,0.0,0.0,0.93408,6.98131,0.700389,0.99998,0.0,0.0,0.0,0.0,5.01734,50.7407,5.07,0.25555,,8.84733,1.1284,0.599,0.0,1.419,0.86549,0.87,1427.83,132.580001831,2.43,1.75,5.29946,0.0,243.081,0.36098,0.0,0.14381,775.65,358.627,31.5,9.9,35.2612,5.12245,7.62646,0,0.0,316.564,1144.96,0.0,0.0,10.2571,0.0,0.0,95.1718,0.2385,9.03373,0.43488,0.0,60.1309,0.28562,0.0,2.689,0.0,4.0012,26.87,0.0,39.2012,0.0,0.0,0.0
2023-12-07 18:40:00,51.8969,1840.97,0.59075,0.0,61.45,70.1003,0.64271,0.0,21.0374,1.50034,0.0,9.45907,2.40421,66.8967,0.59386,2.5,1.13143,0,2645.13,0.0,0.0,0.2694,3.95148,0.401312,1.28998,0.0,0.0,0.0,0.0,2.58893,49.9193,4.05,0.06788,,6.78279,0.82927,0.0,0.0,1.419,0.49195,0.346,1425.17,148.550003052,2.37,2.25,3.30053,0.0,246.569,0.91799,0.0,0.08352,816.96,344.641,30.6,9.9,55.2456,3.95056,4.95186,0,0.0,316.722,1142.32,0.0,0.0,7.93164,2.33353,0.0,97.2409,0.0015,3.03898,0.0,0.0,24.463,0.0,0.0,2.189,0.0,4.0012,26.96,0.0,42.9536,0.0,0.0,0.0
2023-12-07 18:45:00,54.2989,1867.66,0.37038,0.0,55.52,74.9021,0.61341,0.0,40.2389,1.30121,0.0,14.4808,2.21439,46.0987,0.48837,3.35,0.0,0,2657.15,0.0,0.0,0.0,2.81865,0.300603,1.77997,0.0,0.0,0.23917,0.0,2.0928,50.0362,1.01,0.22178,,6.09796,0.80803,0.0,0.0,1.369,0.26001,0.0,1429.32,204.759994507,2.53,2.5,2.00046,0.0,246.633,0.3252,0.0,0.14381,778.59,354.206,31.0,9.9,46.8959,4.56397,2.94377,0,0.0,316.045,1143.17,0.0,0.0,5.91135,5.55038,0.0,89.1804,0.1605,2.54336,0.0,0.0,1.6195,10.3196,2.80684,1.489,0.0,4.0012,27.12,0.0,37.5516,0.0,0.0,0.0
2023-12-07 18:50:00,79.3967,1855.47,0.19249,0.0,55.51,69.5309,0.0,0.0,49.4148,0.79995,0.0,14.8287,1.46487,50.0989,0.48837,4.39,0.0,0,2651.75,0.0,0.0,0.0,1.55642,0.199893,3.21995,0.0,0.0,1.97607,0.0,3.10822,50.3008,1.01,0.08696,,5.7052,0.68766,0.117,0.0,1.369,0.0,0.0,1427.32,167.679992676,1.76,2.25,1.10018,0.0,240.975,0.0,0.0,0.14381,807.64,346.191,30.7,9.9,51.0597,3.63928,0.0,0,0.0,316.13,1140.46,0.0,3.15448,3.1342,6.66661,0.0,91.3765,0.0005,1.2937,0.0,0.0,0.0,0.0,0.72825,0.0,0.0,4.0012,26.91,0.0,27.5813,0.0,0.0,0.0
