SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 18:55:00,79.5978,1844.24,0.0,0.0,57.39,70.3012,0.0,0.0,51.8367,0.0,0.0,21.6938,0.99367,41.7974,0.38611,6.0,0.0,0,2644.64,0.0,0.0,0.0,0.46998,0.099184,5.03492,0.0,0.0,3.28768,0.0,1.22541,50.8299,1.01,0.0,,4.24491,0.57084,0.0,0.0,1.369,0.0,0.0,1423.8,267.839996338,0.97,1.0,0.49897,0.0,242.513,0.0,0.0,0.17395,739.25,343.44,30.8,9.9,65.8146,2.08286,0.0,0,0.0,316.143,1139.46,0.0,0.0,1.29091,9.87466,0.0,90.4036,0.0,0.63674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.91,0.0,19.4964,0.0,0.0,0.0
2023-12-07 19:00:00,84.1951,1850.13,0.0,0.0,65.92,72.8717,0.0,0.0,53.3446,0.0,0.0,18.8556,0.62501,34.3986,0.07842,6.84,0.0,0,2648.33,0.0,0.0,0.0,0.0,0.099184,7.47489,0.0,0.0,4.98094,0.0,0.8673,50.3316,0.0,0.0,,2.86519,0.34427,0.0,0.0,1.369,0.0,0.0,1428.68,178.949996948,0.79,0.25,0.19989,0.0,250.213,0.0,0.0,0.14381,743.95,348.479,30.8,9.9,57.4319,1.05745,0.0,0,0.0,316.204,1137.53,0.0,0.0,0.0,12.2038,0.0,93.6922,0.0,0.28808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.54,0.0,20.0765,0.0,0.0,0.0
2023-12-07 19:05:00,93.4959,1884.09,0.0,0.0,75.75,72.8131,0.0,0.0,58.5204,0.0,0.0,21.8692,0.23865,28.8982,0.0,6.28,0.0,0,2655.53,0.0,0.0,0.0,0.0,0.001526,9.97485,0.0,0.0,4.95079,0.0,0.44365,50.5653,0.0,0.0,,2.53285,0.26285,0.0,0.0,1.369,0.0,0.0,1426.85,62.1800003052,0.2,0.0,0.00153,0.0,245.47,0.0,0.0,0.1639,746.29,351.064,31.1,9.9,56.2454,0.0,0.0,0,0.0,299.724,1138.51,0.0,0.0,0.0,12.4499,0.0,95.3646,0.0195,0.10154,0.0,0.0,0.17197,12.2278,0.01944,0.0,0.0,4.0012,24.84,0.0,30.0467,0.0,0.0,0.0
2023-12-07 19:10:00,93.1958,1919.46,0.0,0.0,77.66,63.2303,0.0,0.0,57.4735,0.0,0.0,25.3132,0.46937,25.5971,0.0,6.63,0.0,0,2645.77,0.0,0.0,0.0,0.0,0.001526,10.1898,0.0,0.0,4.52311,0.0,0.11064,50.2731,0.0,0.0,,1.44518,0.14249,0.0,0.0,1.369,0.0,0.0,1425.0,59.9399986267,0.0,0.0,0.00153,0.0,250.167,0.0,0.0,0.14381,739.27,341.856,30.4,9.9,67.7153,0.0,0.0,0,0.0,300.2,1140.71,0.0,0.0,0.0,18.6463,0.0,95.1046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,24.84,0.0,30.8987,0.0,0.0,0.0
2023-12-07 19:15:00,80.399,1941.8,0.0,0.0,80.97,65.3821,0.0,0.0,56.8837,0.0,0.0,25.0629,1.09743,24.2961,0.0,9.6,0.0,0,2655.8,0.0,0.0,0.0,0.0,0.001526,11.7998,0.0,0.0,5.39117,0.0,0.0,50.7099,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.49,0.0,0.0,0.0,0.00153,0.0,249.352,0.0,0.0,0.19405,740.68,339.594,31.0,10.5,57.7725,0.0,0.0,0,0.0,299.4,1138.78,0.0,0.0,0.0,23.4803,0.0,96.0531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,24.9,0.0,34.1617,0.0,0.0,0.0
2023-12-07 19:20:00,62.8978,1969.1,0.0,0.0,85.33,59.8706,0.0,0.0,59.5048,0.0,0.0,29.8497,0.93935,24.8979,0.0,8.6,0.0,0,2654.65,0.0,0.0,0.0,0.0,0.001526,12.0398,0.0,0.0,6.82972,0.0,0.0,50.7715,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1429.59,0.0,0.0,0.0,0.00153,0.0,246.038,0.0,0.0,0.17395,753.64,350.67,31.3,10.5,23.8682,0.0,0.0,0,0.0,300.145,1139.83,0.0,0.0,0.0,22.6366,0.0,95.6124,0.0295,0.0,0.0,0.0,0.24674,0.28263,6.47651,0.0,0.0,4.0012,25.17,0.0,32.1858,0.0,0.0,0.0
2023-12-07 19:25:00,54.1984,1991.17,0.0,0.0,87.86,56.2514,0.0,0.0,49.9383,0.0,0.0,32.7398,2.04715,25.097,0.0,10.29,0.0,0,2658.15,0.0,0.0,0.0,0.0,0.001526,11.3398,0.0,0.0,6.17908,0.0,0.0,50.1255,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1431.27,0.0,0.0,0.0,0.00153,0.0,244.765,0.0,0.0,0.14381,757.92,350.472,31.2,10.5,10.0691,0.0,0.0,0,0.0,299.242,1141.15,0.0,0.0,0.0,23.5243,0.0,108.345,0.0715,0.0,0.0,0.0,1.03929,1.53576,0.47703,0.0,0.0,4.0012,24.85,0.0,28.4152,0.0,0.0,0.0
2023-12-07 19:30:00,64.3934,2005.67,0.0,0.0,86.91,55.8809,0.0,0.0,45.8054,0.0,0.0,28.8396,1.91653,24.6988,0.0,10.25,0.0,0,2651.75,0.0,0.0,0.0,0.0,0.001526,13.0598,0.0,0.72682,6.60597,0.0,0.0,50.7099,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.41,0.0,0.0,0.0,0.00153,0.0,246.633,0.0,0.0,0.15386,744.84,343.947,30.6,10.5,3.36736,0.0,0.0,0,0.0,300.572,1141.88,0.0,0.0,0.0,22.2586,0.0,125.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,24.78,0.0,30.2461,0.0,0.0,0.0
2023-12-07 19:35:00,69.6964,2019.51,0.0,0.0,91.58,58.621,0.0,0.0,46.8562,0.0,0.0,27.8569,3.0164,23.296,0.0,10.7,0.0,0,2653.53,0.0,0.0,0.0,0.0,0.001526,13.5698,0.0,2.85014,8.68803,0.0,0.0,50.39,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.76,0.0,0.0,0.0,0.00153,0.0,249.361,0.0,0.0,0.13376,741.15,347.202,30.7,10.5,15.1998,0.0,0.0,0,0.0,300.145,1140.46,0.0,0.0,0.0,21.951,0.0,135.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,25.07,0.0,27.7626,0.0,0.0,0.0
2023-12-07 19:40:00,85.3969,2041.88,0.0,0.0,93.68,62.282,0.0,0.0,49.4812,0.0,0.0,24.6372,4.10712,21.6986,0.0,11.28,0.0,0,2656.27,0.0,0.0,0.0,0.0,0.001526,18.8147,0.0,10.6452,11.3961,0.0,0.0,50.5069,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1430.22,0.0,0.0,0.0,0.00153,0.0,243.236,0.0,0.0,0.1639,747.93,354.811,31.3,10.5,27.5157,0.0,0.0,0,0.0,299.883,1140.2,0.0,0.00093,0.0,20.158,0.0,148.953,0.0165,0.0,0.0,0.0,0.40525,0.43217,2.02625,0.0,0.0,4.0012,25.02,0.0,27.9258,0.0,0.0,0.0
2023-12-07 19:45:00,86.5961,2042.76,0.0,0.0,98.05,56.961,0.0,0.0,47.7742,0.0,0.0,15.6466,4.85664,19.5966,0.0,10.18,0.0,0,2657.56,0.0,0.0,0.0,0.0,0.001526,23.0147,0.0,20.6873,13.7988,0.0,0.0,50.3316,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.66,0.0,0.0,0.0,0.00153,0.0,238.393,0.0,0.0,0.14381,742.28,343.556,30.6,10.5,37.9968,0.0,0.0,0,0.0,300.114,1140.44,0.0,0.10704,0.0,16.9939,0.0,149.117,0.0055,0.0,0.0,0.0,0.0015,0.10617,0.0,0.0,0.0,4.0012,25.03,0.0,38.1498,0.0,0.0,0.0
2023-12-07 19:50:00,78.7943,2055.79,0.0,0.0,100.86,51.3909,0.0,0.0,46.5281,0.0,0.0,15.6756,6.39536,19.3975,0.0,6.63,0.0,0,2691.37,0.0,0.0,0.0,0.0,0.001526,30.1245,0.0,27.5239,14.0614,0.0,0.0,50.3008,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.44,0.0,0.0,0.0,0.00153,0.0,237.441,0.0,0.0,0.17395,756.53,351.295,31.0,10.2,33.4923,0.0,0.0,0,0.0,299.431,1140.83,0.0,0.17964,0.0,15.1833,0.0,155.735,0.0,0.0,0.0,0.0,0.02841,0.0015,0.0015,0.0,0.0,4.0012,25.03,0.0,43.9144,0.0,0.0,0.0
2023-12-07 19:55:00,73.1962,2060.21,0.0,0.0,98.64,52.0713,0.0,0.0,44.2351,0.0,0.0,25.5726,12.7144,16.6982,0.0,9.5,0.0,0,2688.86,0.0,0.0,0.0,0.0,0.001526,34.6045,0.0,31.2754,11.4803,0.0,0.0,50.2731,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.39,0.0,0.0,0.0,0.00153,0.0,220.888,0.0,0.0,0.15386,738.04,345.624,30.7,10.5,31.5148,0.0,0.0,0,0.0,299.968,1141.25,0.0,0.0,0.0,17.0466,0.0,157.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,25.03,0.0,39.745,0.0,0.0,0.0
2023-12-07 20:00:00,58.9959,2071.93,0.0,0.0,99.79,55.5397,0.0,0.0,43.2546,0.0,0.0,27.3564,13.7435,13.2997,0.0,8.28,0.0,0,2695.06,0.0,0.0,0.0,0.0,0.001526,38.2444,0.0,31.5928,6.93446,0.0,0.0,50.7407,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1429.22,0.0,0.0,0.0,0.00153,0.0,210.231,0.0,0.0,0.19405,744.15,347.857,31.0,10.5,50.3456,0.0,0.0,0,0.0,299.443,1138.49,0.0,0.04933,0.0,15.9831,0.0,157.632,0.0,0.0,0.0,0.0,0.18094,0.0,0.0,0.0,0.0,4.0012,24.88,0.0,36.0651,0.0,0.0,0.0
2023-12-07 20:05:00,66.8953,2071.98,0.0,0.0,100.18,55.7616,0.0,0.0,44.5632,0.0,0.0,35.8862,12.7047,12.0961,0.0,7.66,0.0,0,2694.67,0.0,0.0,0.0,0.0,0.001526,39.5144,0.0,29.0917,6.8575,0.0,0.0,50.593,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.64,0.0,0.0,0.0,0.00153,0.0,200.215,0.0,0.0,0.12371,499.48,355.982,31.3,10.5,57.5198,0.0,0.0,0,0.0,299.406,1141.69,0.0,0.23363,0.0,13.9704,0.0,158.765,0.0705,0.0,0.0,0.0,1.11406,1.09612,0.0,0.0,0.0,4.0012,24.8,0.0,28.5965,0.0,0.0,0.0
2023-12-07 20:10:00,55.4955,2066.54,0.0,0.0,99.62,52.0315,0.0,0.0,53.0828,0.0,0.0,44.7715,12.0137,11.096,0.0,8.59,0.0,0,2694.01,0.0,0.0,0.0,0.0,0.001526,30.2845,0.0,25.9369,10.7368,0.0,0.0,50.39,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1430.71,0.0,0.0,0.0,0.00153,0.0,206.835,0.0,0.0,0.15386,496.14,349.361,31.1,10.5,87.0515,0.0,0.0,0,0.0,299.449,1142.22,0.0,0.0,0.0,14.6032,0.0,149.412,0.0,0.0,0.0,0.0,0.01944,0.11215,0.0,0.0,0.0,4.0012,24.93,0.0,27.1281,0.0,0.0,0.0
2023-12-07 20:15:00,50.5943,2052.25,0.0,0.0,100.47,48.3704,0.0,0.0,62.7822,0.0,0.0,41.8189,11.2252,8.8967,0.0,6.63,0.0,0,2690.4,0.0,0.0,0.0,0.0,0.001526,24.7146,0.0,20.9095,16.2062,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1424.46,0.0,0.0,0.0,0.00153,0.0,210.588,0.0,0.0,0.15386,497.26,345.047,30.7,10.5,110.189,0.0,0.0,0,0.0,300.597,1141.64,0.0,0.0,0.0,10.0505,0.0,149.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,23.88,0.0,27.0737,0.0,0.0,0.0
2023-12-07 20:20:00,61.694,2065.07,0.0,0.0,102.42,48.9607,0.0,0.0,66.9776,0.0,0.0,36.3638,14.255,14.0962,0.0,5.52,0.0,0,2693.89,0.0,0.0,0.0,0.0,0.001526,27.4146,0.0,20.4588,11.4557,0.0,0.0,50.9745,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1424.58,0.0,0.0,0.0,0.00153,0.0,213.252,0.0,0.0,0.17395,492.69,344.034,30.4,10.5,118.956,0.0,0.0,0,0.0,253.544,1142.37,0.0,0.0,0.0,9.70767,0.0,151.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,24.58,0.0,34.2886,0.0,0.0,0.0
2023-12-07 20:25:00,81.9958,2066.02,0.0,0.0,99.86,56.2598,0.0,0.0,65.9932,0.0,0.0,32.9763,19.0927,18.4992,0.0,5.8,0.0,0,2696.89,0.0,0.0,0.0,0.0,0.001526,30.6745,0.0,22.4012,9.57513,0.0,0.0,50.9468,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1429.61,0.0,0.0,0.0,0.00153,0.0,217.363,0.0,0.0,0.15386,496.43,348.138,30.7,10.5,114.474,0.0,0.0,0,0.0,203.067,1140.56,0.0,0.0,0.0,8.5387,0.0,141.277,0.0,0.0,0.0,0.0,0.0,0.01944,0.0,0.0,0.0,4.0012,24.89,0.0,52.3982,0.0,0.0,0.0
