SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 20:30:00,90.095,2064.88,0.0,0.0,94.69,60.0737,0.0,0.0,70.3839,0.0,0.0,22.1576,20.2939,20.5967,0.0,5.09,0.0,0,2695.89,0.0,0.0,0.0,0.0,0.001526,29.0846,0.0,17.6023,9.43944,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.73,0.0,0.0,0.0,0.00153,0.0,236.013,0.0,0.0,0.14381,492.14,347.606,30.7,10.5,108.288,0.0,0.0,0,0.57313,154.635,1137.34,0.0,0.0,0.0,8.67054,0.0,145.9,0.0,0.0,0.0,0.0,0.0972,0.03738,0.75218,0.0,0.0,4.0012,24.93,0.0,50.6035,0.0,0.0,0.0
2023-12-07 20:35:00,80.5997,2059.7,0.0,0.0,85.26,51.1314,0.0,0.0,74.1886,0.0,0.0,18.6099,15.0155,22.1986,0.0,3.89,0.0,0,2693.33,0.0,0.0,0.0,0.0,0.001526,28.8446,0.0,15.3552,8.62773,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.71,0.0,0.0,0.0,0.00153,0.0,239.007,0.0,0.0,0.1639,503.92,352.433,31.2,10.2,111.145,0.0,0.0,0,0.0,103.886,1137.97,0.0,0.04747,0.0,9.9274,0.0,152.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,24.93,0.0,39.8719,0.0,0.0,0.0
2023-12-07 20:40:00,78.6965,2058.45,0.0,0.0,85.65,47.8429,0.0,0.0,72.087,0.0,0.0,20.6805,19.0439,22.8978,0.0,4.14,0.0,0,2695.11,0.0,0.0,0.0,0.0,0.001526,26.9146,0.0,16.6184,7.98898,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.39,0.0,0.0,0.0,0.00153,0.0,247.613,0.0,0.0,0.12371,508.19,353.092,31.2,10.5,88.3809,0.0,0.0,0,0.75624,51.1635,1135.34,0.0,0.14614,0.0,11.4567,0.0,150.915,0.0,0.0,0.0,0.0,0.0,0.0,9.81421,0.0,0.0,4.0012,24.87,0.0,32.6752,0.0,0.0,0.0
2023-12-07 20:45:00,79.0963,2069.1,0.0,0.0,82.91,45.1929,0.0,0.0,65.7979,0.0,0.0,23.0365,28.1248,20.8976,0.0,4.62,0.0,0,2682.39,0.0,0.0,0.0,0.0,0.001526,31.6145,0.0,16.428,8.26432,0.0,0.0,50.39,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.19,0.0,0.0,0.0,0.00153,0.0,241.57,0.0,0.0,0.17395,511.4,361.044,31.9,10.2,65.6498,0.0,0.0,0,2.36027,2.90227,1141.56,0.0,0.33974,0.0,12.2653,0.0,145.415,0.1045,0.0,0.0,0.0,2.60645,24.8219,1.02434,0.0,0.0,4.0012,25.14,0.0,30.1555,0.0,0.0,0.0
2023-12-07 20:50:00,62.3988,2065.09,0.0,0.0,74.9,43.939,0.0,0.0,63.5713,0.0,0.0,23.9612,30.4344,21.8977,0.0,4.35,0.0,0,2680.49,0.0,0.0,0.0,0.0,0.001526,36.5545,0.0,3.7547,5.71411,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.37,0.0,0.0,0.0,0.00153,0.0,239.062,0.0,0.0,0.14381,496.61,350.752,30.9,10.4,63.2218,0.0,0.0,0,3.38567,0.0,1143.32,0.0,0.0,0.0,16.616,0.0,133.931,0.0,0.0,0.0,0.0,0.0,0.0,7.18831,0.0,0.0,4.0012,25.14,0.0,24.4996,0.0,0.0,0.0
2023-12-07 20:55:00,56.9989,2072.57,0.0,0.0,62.92,44.0542,0.0,0.0,56.2274,0.0,0.0,25.1072,37.2143,21.6986,0.0,4.05,0.0,0,2687.66,0.0,0.0,0.0,0.0,0.001526,28.3246,0.0,0.0,5.28722,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1430.76,0.0,0.0,0.0,0.00153,0.0,242.742,0.0,0.0,0.1639,504.55,355.254,31.3,10.4,48.7965,0.0,0.0,0,5.82467,0.0,1139.41,0.0,0.0,0.0,20.4832,0.0,119.152,0.0755,0.0,0.0,0.0,0.0,0.0,3.57845,0.0,0.0,4.0012,24.88,0.0,28.3064,0.0,0.0,0.0
2023-12-07 21:00:00,49.1938,2060.6,0.0,0.0,54.47,34.2809,0.0,0.0,43.6452,0.0,0.0,23.1388,40.8545,22.9995,0.0,2.95,0.0,0,2683.34,0.0,0.0,0.0,0.0,0.001526,14.5948,0.0,5.75424,3.77566,0.0,0.0,52.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.95,0.0,0.0,0.0,0.00153,0.0,246.313,0.0,0.0,0.1639,494.52,347.164,30.7,10.4,48.6207,0.0,0.0,0,6.39597,0.0,1139.07,0.0,0.0,0.0,20.782,0.0,114.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,25.16,0.0,22.4512,0.0,0.0,0.0
2023-12-07 21:05:00,33.5948,2049.03,0.0,0.0,47.13,37.9315,0.0,0.0,31.063,0.0,0.0,22.8229,26.8748,25.6989,0.0,2.41,0.0,0,2684.66,0.0,0.0,0.0,0.0,0.001526,17.6347,0.0,9.92471,3.18532,0.0,0.0,51.2217,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1429.51,0.0,0.0,0.0,0.00153,0.0,243.447,0.0,0.0,0.08352,240.67,340.197,31.1,10.4,71.6924,0.0,0.0,0,8.36988,0.0,1137.24,0.0,0.0,0.0,17.6883,0.0,93.9144,0.0,0.0,0.0,0.0,0.0,0.0,7.39767,0.0,0.0,4.0012,24.19,0.0,22.4331,0.0,0.0,0.0
2023-12-07 21:10:00,22.5967,2029.86,0.0,0.0,49.49,40.9311,0.0,0.0,15.3987,0.0,0.0,25.8457,10.7637,23.7961,0.0,3.37,0.0,0,2682.07,0.0,0.0,0.0,0.0,0.001526,16.7348,0.0,16.1042,2.91792,0.0,0.0,50.2824,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.81,0.0,0.0,0.0,0.00153,0.0,238.018,0.0,0.0,0.14381,252.1,330.161,31.3,10.4,128.119,0.0,0.0,0,7.19066,0.0,1141.12,0.0,0.0,0.0,14.3572,0.0,79.9994,0.0,0.0,0.0,0.0,0.26468,0.21085,8.77043,0.0,0.0,4.0012,24.11,0.0,20.0221,0.0,0.0,0.0
2023-12-07 21:15:00,18.6963,2016.78,0.0,0.0,41.3,41.2095,0.0,0.0,17.301,0.0,0.0,16.6751,12.275,21.8977,0.0,3.09,0.0,0,2684.12,0.0,0.0,0.0,0.0,0.001526,15.3948,0.0,19.6146,2.42518,0.0,0.0,51.3939,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1429.81,0.0,0.0,0.0,0.00153,0.0,232.049,0.0,0.0,0.17395,254.47,326.949,31.0,10.4,146.961,0.0,0.0,0,11.7061,0.0,1140.64,0.0,0.0,0.0,8.46839,0.0,78.0853,0.0,0.0,0.0,0.0,0.0,9.66168,0.0,0.0,0.0,4.0012,23.18,0.0,14.5837,0.0,0.0,0.0
2023-12-07 21:20:00,14.7974,2000.57,0.0,0.0,34.75,45.5404,0.0,0.0,14.9416,0.0,0.0,11.9326,10.743,21.1985,0.0,1.82,0.0,0,2686.25,0.0,0.0,0.0,0.0,0.001526,19.7047,0.0,11.9655,2.32599,0.0,0.0,51.1643,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1431.59,0.0,0.0,0.0,0.00153,0.0,222.133,0.0,0.0,0.1639,254.0,332.972,31.0,10.4,144.137,0.0,0.0,0,14.2074,0.0,1141.34,0.0,0.24294,0.0,8.10803,0.0,71.2273,0.0305,0.0,0.0,0.0,0.0,0.0,5.01701,0.0,0.0,4.0012,22.39,0.0,12.0821,0.0,0.0,0.0
2023-12-07 21:25:00,10.2941,1960.21,0.0,0.0,23.51,43.7318,0.0,0.0,15.7932,0.0,0.0,5.06981,5.68551,18.4992,0.0,1.85,0.0,0,2671.96,0.0,0.0,0.0,0.0,0.001526,22.9846,0.0,2.54228,1.78882,0.0,0.0,51.2791,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1422.51,121.86000061,0.0,0.0,0.00153,0.0,215.843,0.0,0.0,0.1639,244.73,319.896,30.4,10.4,148.982,0.0,0.0,0,10.743,0.0,1139.93,0.0,0.0,0.0,7.54553,0.0,75.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.29,0.0,11.0307,0.0,0.0,0.0
2023-12-07 21:30:00,11.2972,1968.29,0.0,0.0,15.84,50.7797,0.0,0.0,9.89664,0.0,0.0,3.92996,15.7748,19.2957,0.0,0.42,0.0,0,2684.73,0.0,0.0,0.0,0.0,0.001526,17.8947,0.0,0.7173,0.0,0.0,0.0,51.2217,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.22,0.0,0.0,0.0,0.00153,0.0,218.087,0.0,0.0,0.14381,248.98,330.678,30.7,10.4,150.641,0.0,0.0,0,1.06935,0.0,1137.07,0.0,0.0,0.0,7.02696,0.0,80.9381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.09,0.0,11.7558,0.0,0.0,0.0
2023-12-07 21:35:00,6.39666,1965.97,0.0,0.0,9.17,51.5312,0.0,0.0,0.0,0.0,0.0,0.0,18.0539,19.8975,0.0,0.24,0.0,0,2684.76,0.0,0.0,0.0,0.0,0.001526,15.5048,0.0,0.0,0.0,0.0,0.0,51.1252,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1430.64,22.9099998474,0.0,0.0,0.00153,0.0,207.073,0.0,0.0,0.15386,251.99,295.484,31.0,10.4,145.906,0.0,0.0,0,1.84207,0.0,1138.24,0.0,1.70616,0.0,7.46642,0.0,88.3198,0.0,0.0,0.0,0.0,0.0,11.6655,4.697,0.0,0.0,4.0012,22.26,0.0,13.1335,0.0,0.0,0.0
2023-12-07 21:40:00,3.0946,1978.74,0.0,0.0,8.01,50.6102,0.0,0.0,0.0,0.0,0.0,0.0,15.7247,22.796,0.0,0.51,0.0,0,2685.54,0.0,0.0,0.0,0.0,0.001526,7.88488,0.0,0.0,0.0,0.0,0.0,51.2791,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.56,33.8300018311,0.0,0.0,0.00153,0.0,197.826,0.0,0.0,0.14381,251.97,291.83,31.0,10.4,141.588,0.0,0.0,0,2.33097,0.0,1142.27,0.0,0.0,0.0,5.3658,0.0,82.1881,0.0,0.0,0.0,0.0,0.0,2.56757,0.0,0.0,0.0,4.0012,22.19,0.0,11.1939,0.0,0.0,0.0
2023-12-07 21:45:00,2.99565,1984.5,0.0,0.0,6.74,62.7928,0.0,0.0,0.0,0.0,0.0,0.0,9.85428,20.6985,0.0,0.3,0.0,0,2682.8,0.0,0.0,0.0,0.0,0.001526,5.08992,0.0,0.0,0.0,0.0,0.0,51.1643,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1428.59,65.3000030518,0.0,0.0,0.00153,0.0,179.13,0.0,0.0,0.1639,249.31,286.753,30.8,10.3,130.097,0.0,0.0,0,7.62646,0.0,1138.51,0.0,0.16289,0.0,3.86285,0.0,83.7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.31,0.0,13.1698,0.0,0.0,0.0
2023-12-07 21:50:00,3.79637,1976.67,0.0,0.0,5.17,60.5321,0.0,0.0,0.0,0.0,0.0,0.0,6.78416,17.1982,0.0,0.0,0.0,0,2680.24,0.0,0.0,0.0,0.0,0.001526,6.09991,0.0,0.0,0.0,0.0,0.0,51.0104,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.34,28.7999992371,0.0,0.0,0.00153,0.0,184.44,0.0,0.0,0.17395,247.72,293.842,30.5,10.3,136.535,0.0,0.0,0,11.0726,0.0,1142.61,0.0,0.0,0.0,3.52886,0.0,83.7519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.35,0.0,7.47768,0.0,0.0,0.0
2023-12-07 21:55:00,8.89929,1987.19,0.0,0.0,4.42,59.6006,0.0,0.0,0.0,0.0,0.0,0.0,2.99687,18.1983,0.0,0.0,0.0,0,2679.66,0.0,0.0,0.0,0.0,0.001526,4.82493,0.0,0.0,0.07095,0.0,0.0,51.2426,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.17,0.0,0.0,0.0,0.00153,0.0,179.084,0.0,0.0,0.1639,248.34,285.245,30.9,10.6,146.357,0.0,0.0,0,13.8448,0.0,1139.02,0.0,0.0,0.0,3.52007,0.0,90.8675,0.0,0.0,0.0,0.0,0.0,0.26767,0.0,0.0,0.0,4.0012,22.43,0.0,4.59538,0.0,0.0,0.0
2023-12-07 22:00:00,16.7937,2001.37,0.0,0.0,5.27,58.1626,0.0,0.0,0.0,0.0,0.0,1.35653,1.30556,17.5965,0.0,0.81,0.0,0,2685.25,0.0,0.0,0.0,0.0,0.001526,5.14492,0.0,0.0,0.24076,0.0,0.0,51.2426,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.71,0.0,0.0,0.0,0.00153,0.0,176.155,0.0,0.0,0.17395,248.48,285.965,30.8,10.3,135.678,0.0,0.0,0,13.431,0.0,1139.76,0.0,0.0,0.0,6.5875,0.0,118.632,0.0,0.0,0.0,0.0,0.11514,1.6195,0.07626,0.0,0.0,4.0012,22.35,0.0,2.0575,0.0,0.0,0.0
2023-12-07 22:05:00,19.5969,1988.6,0.0,0.0,4.46,56.3226,0.0,0.0,6.2247,0.0,0.0,5.13085,0.5066,14.9989,0.0,0.92,0.0,0,2677.68,0.0,0.0,0.0,0.0,0.001526,5.37992,0.0,0.0,0.69065,0.0,0.0,51.0678,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1427.24,0.0,0.0,0.0,0.00153,0.0,163.951,0.0,0.0,0.14381,116.55,279.883,30.9,10.3,139.446,0.0,0.0,0,13.2296,0.0,1188.66,0.0,0.0,0.0,7.4049,0.0,136.096,0.0,0.0,0.0,0.0,0.0,5.346,0.0,0.0,0.0,4.0012,22.3,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:10:00,20.1945,1993.37,0.0,0.0,4.59,61.4322,0.0,0.0,0.0,0.0,0.0,8.47639,0.0,19.0966,0.0,2.78,0.0,0,2686.05,0.0,0.0,0.0,0.0,0.001526,6.5999,0.0,0.0,2.88856,0.0,0.0,51.146,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.02,0.0,0.0,0.0,0.00153,0.0,151.353,0.0,0.0,0.13376,3.66,276.161,31.4,10.3,144.895,0.0,0.0,0,14.1085,0.0,1247.23,0.0,0.0,0.0,6.63145,0.0,140.169,0.0,0.0,0.0,0.0,0.16898,0.0,0.0,0.0,0.0,4.0012,22.39,0.0,0.0,0.0,0.0,0.0
