SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-07 22:15:00,15.1981,1978.03,0.0,0.0,2.65,65.2314,0.0,0.0,0.0,0.0,0.0,3.73617,0.0,20.2958,0.0,3.09,0.0,0,2678.09,0.0,0.0,0.0,0.0,0.001526,3.35495,0.0,0.0,2.01019,0.0,0.0,51.0104,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1425.88,0.0,0.0,0.0,0.00153,0.0,159.565,0.0,0.0,0.1639,0.0,263.638,30.6,10.5,144.236,0.0,0.0,0,9.2195,0.0,1257.73,0.0,0.0,0.0,0.98878,0.0,144.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.25,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:20:00,9.59815,2004.69,0.0,0.0,1.37,67.3707,0.0,0.0,0.0,0.0,0.0,3.15328,0.0,22.796,0.0,3.3,0.0,0,2686.05,0.0,0.0,0.0,0.0,0.001526,3.02495,0.0,0.0,1.16118,0.0,0.0,51.2791,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1419.97,0.0,0.0,0.0,0.00153,0.0,166.697,0.0,0.0,0.17395,0.0,279.261,31.5,10.5,141.753,0.0,0.0,0,8.35523,0.0,1261.59,0.0,0.48867,0.0,0.0,0.0,146.667,0.0,0.0,0.0,0.0,1.8139,1.91858,0.0,0.0,0.0,4.0012,22.35,0.0,1.42303,0.0,0.0,0.0
2023-12-07 22:25:00,1.89738,2010.48,0.0,0.0,1.06,65.0619,0.0,0.0,0.0,0.0,0.0,1.5198,0.0,19.8975,0.0,2.15,0.0,0,2686.15,0.0,0.0,0.0,0.0,0.001526,6.9149,0.0,0.0,2.53309,0.0,0.0,51.2035,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1433.1,0.0,0.0,0.0,0.00153,0.0,164.573,0.0,0.0,0.17395,0.0,268.772,30.9,10.5,144.335,0.0,0.0,0,5.3962,0.0,1263.37,0.0,0.0,0.0,0.0,0.0,146.221,0.0,0.0,0.0,0.0,0.0,0.04038,0.0,0.0,0.0,4.0012,22.29,0.0,1.87622,0.0,0.0,0.0
2023-12-07 22:30:00,0.0,2022.49,0.0,0.0,0.35,65.1791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5965,0.0,0.79,0.0,0,2683.76,0.0,0.0,0.0,0.0,0.001526,9.25486,0.0,0.0,0.69145,0.0,0.0,51.1826,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.49,0.0,0.0,0.0,0.00153,0.0,174.058,0.0,0.0,0.1639,0.0,278.579,30.9,10.5,147.818,0.0,0.0,0,3.46624,0.0,1261.2,0.0,0.0,0.0,0.0,0.0,141.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:35:00,0.0,2046.76,0.0,0.0,0.4,65.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5967,0.0,0.8,0.0,0,2687.08,0.0,0.0,0.0,0.0,0.001526,8.87987,0.0,0.0,0.64622,0.0,0.0,51.146,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1433.66,0.0,0.0,0.0,0.00153,0.0,170.249,0.0,0.0,0.1639,0.0,302.895,31.6,10.5,150.542,0.0,0.0,0,4.60884,0.0,1307.02,0.0,0.13497,0.0,0.0,0.0,139.632,0.2565,0.0,0.0,0.0,1.5866,1.66735,0.76115,0.0,0.0,4.0012,22.53,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:40:00,0.0,2047.83,0.0,0.0,2.12,64.3397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.796,0.0,-0.21,0.0,0,2680.14,0.0,0.0,0.0,0.0,0.001526,7.07989,0.0,0.0,0.71128,0.0,0.0,51.0312,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1426.56,0.0,0.0,0.0,0.00153,0.0,181.831,0.0,0.0,0.13376,0.0,294.833,30.7,10.3,140.808,0.0,0.0,0,4.65644,0.0,1321.13,0.0,0.0,0.0,0.0,0.0,137.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.38,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:45:00,0.0,2058.06,0.0,0.0,4.68,56.6219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3978,0.0,-0.1,0.0,0,2679.17,0.0,0.0,0.0,0.0,0.001526,9.36986,0.0,0.0,0.0,0.0,0.0,51.1252,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1423.63,0.0,0.0,0.0,0.00153,0.0,190.3,0.0,0.0,0.17395,0.0,283.292,30.7,10.3,149.433,0.0,0.0,0,4.89082,0.0,1272.38,0.0,0.0,0.0,0.0,0.0,139.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.15,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:50:00,0.0,2046.42,0.0,0.0,4.54,59.452,0.0,0.0,0.0,0.0,0.0,0.0,0.20935,20.1984,0.0,-0.02,0.0,0,2679.46,0.0,0.0,0.0,0.0,0.001526,7.07989,0.0,0.0,0.0,0.0,0.0,51.0495,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1387.89,0.0,0.0,0.0,0.00153,0.0,192.589,0.0,0.0,0.17395,0.0,294.535,30.8,10.3,142.116,0.0,0.0,0,5.18379,0.0,1213.0,0.0,0.0,0.0,0.0,0.0,140.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.08,0.0,0.0,0.0,0.0,0.0
2023-12-07 22:55:00,0.0,2074.47,0.0,0.0,4.13,55.8202,0.0,0.0,0.0,0.0,0.0,0.0,0.19837,21.0967,0.0,-0.1,0.0,0,2685.42,0.0,0.0,0.0,0.0,0.001526,3.40995,0.0,0.0,0.0,0.0,0.0,51.0886,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1362.59,0.0,0.0,0.0,0.00153,0.0,180.732,0.0,0.0,0.14381,0.0,299.278,31.6,10.3,147.631,0.0,0.0,0,4.97322,0.0,1167.05,0.0,0.0,0.0,0.0,0.0,146.95,0.0,0.0,0.0,0.0,0.88078,0.0,0.0,0.0,0.0,4.0012,22.22,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:00:00,0.0,2067.95,0.0,0.0,3.36,52.4501,0.0,0.0,0.0,0.0,0.0,0.0,0.21912,22.5969,0.0,-0.09,0.0,0,2673.94,0.0,0.0,0.0,0.0,0.001526,1.19998,0.0,0.0,0.0,0.0,0.0,51.2035,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1332.56,0.0,0.0,0.0,0.00153,0.0,152.753,0.0,0.0,0.1639,0.0,291.906,31.1,10.3,148.016,0.0,0.0,0,4.01373,0.0,1106.6,0.0,0.0,0.0,0.0,0.0,145.553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.13,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:05:00,0.0,2109.63,0.0,0.0,2.84,52.1236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.097,0.0,-0.05,0.0,0,2689.01,0.0,0.0,0.0,0.0,0.001526,0.74499,0.0,0.0,0.0,0.0,0.0,51.1643,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1332.22,0.0,0.0,0.0,0.00153,0.0,136.338,0.0,0.0,0.14381,0.0,310.7,32.1,10.3,148.697,0.0,0.0,0,3.90387,0.0,1096.42,0.0,0.0,0.0,0.0,0.0,148.046,0.3165,0.0,0.0,0.0,2.28644,1.52679,2.8517,0.0,0.0,4.0012,22.25,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:10:00,0.0,2104.99,0.0,0.0,3.16,48.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4997,0.0,-0.07,0.0,0,2685.37,0.0,0.0,0.0,0.0,0.001526,1.66997,0.0,0.0,0.0,0.0,0.0,51.2791,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1319.92,0.0,0.0,0.0,0.00153,0.0,122.074,0.0,0.0,0.17395,0.0,303.607,31.1,10.5,144.467,0.0,0.0,0,2.71,0.0,1151.38,0.0,0.0,0.0,0.0,0.0,140.589,0.0,0.0,0.0,0.0,0.0,0.0,0.01645,0.0,0.0,4.0012,22.27,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:15:00,0.0,2102.69,0.0,0.0,5.01,49.8817,0.0,0.0,0.0,0.0,0.0,0.0,0.09827,28.6991,0.0,-0.03,0.0,0,2681.07,0.0,0.0,0.0,0.0,0.001526,0.305,0.0,0.0,0.0,0.0,0.0,51.2035,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1296.06,0.0,0.0,0.0,0.00153,0.0,120.893,0.0,0.0,0.13376,0.0,301.861,31.2,10.5,148.312,0.0,0.0,0,3.17143,0.0,1198.33,0.0,0.0,0.0,0.0,0.0,141.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.45,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:20:00,0.0,2101.79,0.0,0.0,7.13,47.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.2887,27.199,0.0,-0.05,0.0,0,2680.71,0.0,0.0,0.0,0.0,0.001526,0.84999,0.0,0.0,0.0,0.0,0.0,51.0495,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1263.45,0.0,0.0,0.0,0.00153,0.0,113.129,0.0,0.0,0.15386,0.0,291.585,31.1,10.5,148.038,0.0,0.0,0,5.04097,0.0,1158.95,0.0,0.0,0.0,0.0,0.0,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:25:00,0.0,2101.64,0.0,0.0,9.12,54.7108,0.0,0.0,0.0,0.0,0.0,0.0,0.33875,24.1987,0.0,-0.09,0.0,0,2686.76,0.0,0.0,0.0,0.0,0.001526,1.90997,0.0,0.0,0.0,0.0,0.0,51.2791,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1261.59,0.0,0.0,0.0,0.00153,0.0,98.3154,0.0,0.0,0.19405,0.0,300.906,32.0,10.5,148.092,0.0,0.0,0,6.93431,0.0,1101.74,0.0,0.62829,0.0,2.87846,0.0,134.164,0.40849,0.0,0.0,0.0,3.04012,6.88624,2.92348,0.0,0.0,4.0012,22.49,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:30:00,0.0,2097.32,0.0,0.0,11.67,47.8011,0.0,0.0,6.35752,0.0,0.0,0.0,0.19837,19.3975,0.0,0.0,0.0,0,2684.73,0.0,0.0,0.0,0.0,0.001526,2.46496,0.0,0.0,0.0,0.0,0.0,51.0495,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1258.56,0.0,0.0,0.0,0.00153,0.0,88.8029,0.0,0.0,0.14381,0.0,307.455,32.2,10.5,147.763,0.0,0.0,0,8.87526,0.0,1139.1,0.0,0.6618,0.0,4.39899,0.0,135.117,1.82647,0.0,0.0,0.0,3.18068,20.1503,1.33538,0.0,0.0,4.0012,22.16,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:35:00,0.0,2107.14,0.0,0.0,15.3,49.0423,0.0,0.0,6.48643,0.0,0.0,0.0,0.12879,16.7999,0.0,-0.04,0.0,0,2678.92,0.0,0.0,0.0,0.0,0.001526,1.57998,0.0,0.0,0.0,0.0,0.0,51.2426,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1231.49,0.0,0.0,0.0,0.00153,0.0,84.7654,0.0,0.0,0.14381,0.0,297.859,31.4,10.5,148.125,0.0,0.0,0,11.0799,0.0,1177.21,0.0,0.00093,0.0,5.38338,0.0,134.383,0.0235,0.0,0.0,0.0,0.41123,1.58959,0.54881,0.0,0.0,4.0012,22.34,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:40:00,0.0,2087.9,0.0,0.0,20.46,45.3122,0.0,0.0,6.35752,0.0,0.0,0.0,0.35828,16.1981,0.0,-0.04,0.0,0,2676.41,0.0,0.0,0.0,0.0,0.001526,0.37499,0.0,0.0,0.0,0.0,0.0,51.3574,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1196.41,0.0,0.0,0.0,0.00153,0.0,84.5457,0.0,0.0,0.1639,0.0,293.822,31.4,10.2,151.125,0.0,0.0,0,10.8821,0.0,1230.65,0.0,0.0,0.0,5.55038,0.0,129.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.26,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:45:00,0.0,2107.38,0.0,0.0,31.92,54.3424,0.0,0.0,6.42393,0.0,0.0,0.0,0.51759,15.2998,0.0,0.0,0.0,0,2677.43,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,51.0886,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1162.96,0.0,0.0,0.0,0.00153,0.0,86.7246,0.0,0.0,0.13376,0.0,291.569,30.8,10.4,151.268,0.0,0.0,0,10.0325,0.0,1261.64,0.0,0.03444,0.0,5.11971,0.0,129.391,0.0155,0.0,0.0,0.0,0.0,0.0,0.05832,0.0,0.0,4.0012,22.28,0.0,0.0,0.0,0.0,0.0
2023-12-07 23:50:00,0.0,2114.95,0.0,0.0,39.25,57.1704,0.0,0.0,3.9317,0.0,0.0,0.0,0.0,16.9991,0.0,-0.04,0.0,0,2676.41,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,51.2791,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1137.47,0.0,0.0,0.0,0.00153,0.0,78.9334,0.0,0.0,0.12371,0.0,295.767,31.4,10.4,147.148,0.0,0.0,0,12.6473,0.0,1217.66,0.0,0.33788,0.0,6.6754,0.0,132.573,0.0,0.0,0.0,0.0,0.44413,0.77012,0.3245,0.0,0.0,4.0012,22.57,0.0,3.29018,0.0,0.0,0.0
2023-12-07 23:55:00,0.0,2126.28,0.0,0.0,42.83,64.392,0.0,0.0,13.2385,0.0,0.0,0.0,0.0,25.1988,0.0,-0.04,0.0,0,2676.82,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,51.146,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1115.1,0.0,0.0,0.0,0.00153,0.0,67.0314,0.0,0.0,0.14381,0.0,294.423,31.5,10.4,141.215,0.0,0.0,0,12.3067,0.0,1202.01,0.0,0.09215,0.0,7.75647,0.0,125.029,0.2605,0.0,0.0,0.0,1.43108,1.43407,1.0363,0.0,0.0,4.0012,22.25,0.0,5.21172,0.0,0.0,0.0
