SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 00:00:00,0.0,2119.03,0.0,0.0,47.95,56.2431,0.0,0.0,13.1721,0.0,0.0,0.0,0.0,26.5972,0.0,-0.09,0.0,0,2663.15,0.0,0.0,0.0,0.0,0.001526,0.05,0.0,0.0,0.0,0.0,0.0,51.3,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1084.29,0.0,0.0,0.0,0.00153,0.0,51.87,0.0,0.0,0.17395,0.0,288.34,30.6,10.3,132.305,0.0,0.0,0,9.13893,0.0,1214.95,0.0,0.0,0.0,7.87073,0.0,123.696,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.0012,22.36,0.0,3.4352,0.0,0.0,0.0
2023-12-08 00:05:00,0.0,2156.5,0.0,0.0,52.74,62.6211,0.0,0.0,0.0,0.0,0.0,2.91295,0.0,36.5979,0.0,0.45,0.0,0,2630.12,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,51.1826,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1110.3,0.0,0.0,0.0,0.00153,0.0,41.6068,0.0,0.0,0.15386,0.0,283.561,31.5,10.3,144.994,0.0,0.0,0,10.135,0.0,1160.0,0.0,0.57803,0.0,9.20668,0.0,122.837,0.0295,0.0,0.0,0.0,2.6244,0.0,0.15402,0.0,0.0,4.0012,22.26,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:10:00,0.0,2140.95,0.0,0.0,53.98,54.8615,0.0,0.0,0.0,0.0,0.0,9.5964,0.80812,41.7974,0.0,0.44,0.0,0,2560.88,0.0,0.0,0.0,0.0,0.001526,0.38499,0.0,0.0,0.0,0.0,0.0,51.1826,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1095.7,0.0,0.0,0.0,0.00153,0.0,29.9702,0.0,0.0,0.19405,0.0,270.746,30.5,10.3,145.082,0.0,0.0,0,11.1678,0.0,1202.53,0.0,0.0,0.0,5.59432,0.0,117.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.22,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:15:00,0.0,2137.14,0.0,0.0,52.08,56.0903,0.0,0.0,0.0,0.0,0.0,9.36446,1.15724,41.3992,0.0,0.49,0.0,0,2526.45,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,51.0678,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1089.64,0.0,0.0,0.0,0.00153,0.0,19.4324,0.0,0.0,0.1639,0.0,276.902,30.5,10.5,144.698,0.0,0.0,0,8.45045,0.0,1145.64,0.0,0.0,0.0,6.76329,0.0,116.418,0.0,0.0,0.0,0.0,0.0,0.05832,0.02841,0.0,0.0,4.0012,22.35,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:20:00,0.0,2140.34,0.0,0.0,51.54,41.9526,0.0,0.0,0.0,0.0,0.0,3.52331,4.89448,38.4963,0.0,0.0,0.0,0,2528.51,0.0,0.0,0.0,0.0,0.001526,1.74497,0.0,0.0,0.0,0.0,0.0,51.0678,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1052.07,0.0,0.0,0.0,0.00153,0.0,12.6757,0.0,0.0,0.12371,0.0,280.723,31.1,10.3,150.575,0.0,0.0,0,6.28611,0.0,1089.34,0.0,0.0,0.0,7.8883,0.0,114.672,0.0,0.0,0.0,0.0,0.0,0.0,0.06131,0.0,0.0,4.0012,22.3,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:25:00,0.0,2153.7,0.0,0.0,48.34,34.3792,0.0,0.0,0.0,0.0,0.0,0.0,6.86473,40.8991,0.0,-0.05,0.0,0,2537.29,0.0,0.0,0.0,0.0,0.001526,4.65493,0.0,0.0,0.0,0.0,0.0,51.2035,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1028.29,0.0,0.0,0.0,0.00153,0.0,10.5241,0.0,0.0,0.1639,0.0,282.386,31.2,10.5,151.048,0.0,0.0,0,10.7283,0.0,1039.48,0.0,0.2932,0.0,7.5631,0.0,109.884,0.0095,0.0,0.0,0.0,1.57763,0.0,0.0,0.0,0.0,4.0012,22.22,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:30:00,4.29961,2142.02,0.0,0.0,43.45,31.0322,0.0,0.0,0.0,0.0,0.0,0.0,5.83444,41.4965,0.0,0.0,0.0,0,2520.4,0.0,0.0,0.0,0.0,0.001526,8.48987,0.0,0.0,0.0,0.0,0.0,50.9921,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,989.761,0.0,0.0,0.0,0.00153,0.0,7.13664,0.0,0.0,0.1639,0.0,273.274,30.7,10.5,147.928,0.0,0.0,0,13.0135,0.0,977.056,0.0,0.0,0.0,12.2126,0.0,99.415,0.0,0.0,0.0,0.0,0.0,0.07028,0.05832,0.0,0.0,4.0012,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:35:00,8.4966,2131.87,0.0,0.0,46.86,33.7408,0.0,0.0,0.0,0.0,0.0,0.0,7.80224,37.9963,0.0,-0.05,0.0,0,2543.13,0.0,0.0,0.0,0.0,0.001526,11.2998,0.0,1.5425,1.03581,0.0,0.0,51.1069,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1034.22,0.0,0.0,0.0,0.00153,0.0,5.76333,0.0,0.0,0.1639,0.0,270.136,31.6,10.5,144.39,0.0,0.0,0,13.4347,0.0,934.697,0.0,0.1238,0.0,11.8434,0.0,86.3618,0.1255,0.0,0.0,0.0,1.56567,0.01047,0.01944,0.0,0.0,4.0012,22.4,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:40:00,14.2964,2112.14,0.0,0.0,45.7,38.191,0.0,0.0,0.0,0.0,0.0,0.0,12.4044,36.4962,0.0,0.0,0.0,0,2568.86,0.0,0.0,0.0,0.0,0.001526,16.3598,0.0,9.34389,3.99783,0.0,0.0,51.0678,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,1000.21,0.0,0.0,0.0,0.00153,0.0,3.37377,0.0,0.0,0.14381,0.0,254.191,30.4,10.5,144.797,0.0,0.0,0,13.3651,0.0,990.435,0.0,0.0,0.0,6.8336,0.0,65.3458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.53,0.0,2.61946,0.0,0.0,0.0
2023-12-08 00:45:00,30.0971,2107.36,0.0,0.0,47.24,44.3723,0.0,0.0,0.0,0.0,0.0,1.0956,9.43435,36.297,0.0,1.15,0.0,0,2541.81,0.0,0.0,0.0,0.0,0.001526,18.8097,0.0,15.8884,9.13317,0.0,0.0,51.2035,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,968.081,0.0,0.0,0.0,0.00153,0.0,1.4786,0.0,0.0,0.184,0.0,251.444,31.0,10.5,144.577,0.0,0.0,0,17.8402,0.0,952.544,0.0,0.0,0.0,7.04454,0.0,49.1566,0.0,0.0,0.0,0.0,0.04038,0.04935,0.0,0.0,0.0,4.0012,22.44,0.0,11.4114,0.0,0.0,0.0
2023-12-08 00:50:00,42.5972,2103.3,0.0,0.0,52.4,48.8519,0.0,0.0,0.0,0.0,0.0,17.4594,8.16358,36.0979,0.0,4.17,0.0,0,2545.64,0.0,0.0,0.0,0.0,0.001526,33.3045,0.0,6.50645,14.8303,0.0,0.0,51.2426,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,945.327,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.1639,0.0,266.26,31.5,10.3,146.071,0.0,0.0,0,19.0378,0.0,911.283,0.0,0.0,0.0,5.2076,0.0,35.3674,0.0,0.0,0.0,0.0,1.10509,0.0015,0.0643,0.0,0.0,4.0012,22.28,0.0,19.4057,0.0,0.0,0.0
2023-12-08 00:55:00,46.1954,2073.3,0.0,0.0,52.89,57.1515,0.0,0.0,0.0,0.0,0.0,62.0447,8.21363,41.3992,0.0,11.99,0.0,0,2524.48,0.0,0.0,0.0,0.0,0.001526,26.9446,0.0,17.177,14.1233,0.0,0.0,51.1643,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,903.993,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.13376,0.0,253.65,30.8,10.3,148.114,0.0,0.0,0,17.3715,0.0,952.373,0.0,0.0,0.0,4.69783,0.0,21.9748,0.0,0.0,0.0,0.0,0.0,0.12113,0.04038,0.0,0.0,4.0012,22.15,0.0,28.7959,0.0,0.0,0.0
2023-12-08 01:00:00,60.8962,2075.76,0.0,0.0,57.19,58.5414,0.0,0.0,0.0,0.0,0.0,106.908,9.07546,43.0984,0.0,17.0,0.0,0,2517.71,0.0,0.0,0.0,0.0,0.001526,30.4845,0.0,20.7254,10.4567,0.0,0.0,51.0312,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,894.569,0.0,0.0,0.0,0.00153,0.0,1.63424,0.0,0.0,0.15386,0.0,258.694,30.8,10.3,147.884,0.0,0.0,0,17.5912,0.0,891.189,0.0,0.0,0.0,7.72131,0.0,13.2918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.28,0.0,37.4247,0.0,0.0,0.0
2023-12-08 01:05:00,53.696,2089.07,0.0,0.0,55.84,58.2923,0.0,0.0,0.0,0.0,0.0,82.9526,2.70329,42.1957,0.0,13.75,0.0,0,2499.33,0.0,0.0,0.0,0.0,0.001526,39.8544,0.0,23.766,9.48547,0.0,0.0,51.3183,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,912.953,0.0,0.0,0.0,0.00153,0.0,3.60266,0.0,0.0,0.1639,0.0,241.695,1.0,10.3,143.511,0.0,0.0,0,13.5555,0.0,842.726,0.0,0.0,0.0,13.865,0.0,4.77546,0.0,0.0,0.0,0.0,0.0,0.14804,0.12711,0.0,0.0,4.0012,22.34,0.0,45.3284,0.0,0.0,0.0
2023-12-08 01:10:00,46.4962,2073.62,0.0,0.0,48.45,51.6631,0.0,0.0,3.86529,0.0,0.0,66.2867,1.63577,32.2967,0.0,9.05,0.0,0,2449.3,0.0,0.0,0.0,0.0,0.001526,41.1044,0.0,17.4182,4.99443,0.0,0.0,51.0678,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,884.877,0.0,0.0,0.0,0.00153,0.0,6.66056,0.0,0.0,0.1639,0.0,236.447,0.0,10.5,142.621,0.0,0.0,0,12.5118,0.0,864.26,0.0,0.0,0.0,13.8562,0.0,2.29252,0.0,0.0,0.0,0.0,0.0,0.1301,0.0,0.0,0.0,4.0012,22.29,0.0,52.942,0.0,0.0,0.0
2023-12-08 01:15:00,50.1957,2100.32,0.0,0.0,48.44,47.0119,0.0,0.0,13.7619,0.0,0.0,58.677,4.17182,33.2968,0.0,9.87,0.0,0,2414.56,0.0,0.0,0.0,0.0,0.001526,50.4842,0.0,16.301,2.24903,0.0,0.0,50.953,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,894.667,0.0,0.0,0.0,0.00153,0.0,7.68597,0.0,0.0,0.1639,0.0,235.107,0.0,10.5,138.688,0.0,0.0,0,16.6647,0.0,811.499,0.0,0.0,0.0,18.7693,0.0,2.33829,0.0,0.0,0.0,0.0,0.0,0.07028,0.0,0.0,0.0,4.0012,22.51,0.0,57.1295,0.0,0.0,0.0
2023-12-08 01:20:00,53.1982,2115.44,0.0,0.0,63.32,50.4699,0.0,0.0,27.0668,0.0,0.0,57.496,8.31373,34.996,0.0,7.18,0.0,0,2367.17,0.0,0.0,0.0,0.0,0.001526,43.2343,0.0,13.927,5.68872,0.0,0.0,51.1252,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,906.557,0.0,0.0,0.0,0.00153,0.0,4.87526,0.0,0.0,0.17395,0.0,244.115,0.0,10.2,138.139,0.0,0.0,0,22.7036,0.0,792.578,0.0,0.0,0.0,24.6229,0.0,7.12291,0.0,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,0.0,4.0012,22.44,0.0,49.0808,0.0,0.0,0.0
2023-12-08 01:25:00,59.5956,2116.39,0.0,0.0,64.19,44.2321,0.0,0.0,32.895,0.0,0.0,44.8051,9.2842,29.2965,0.0,6.81,0.0,0,2330.94,0.0,0.0,0.0,0.0,0.001526,36.3545,0.0,24.4706,5.14995,0.0,0.0,51.2426,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,907.118,0.0,0.0,0.0,0.00153,0.0,3.99634,0.0,0.0,0.13376,0.0,245.402,0.0,10.5,141.138,0.0,0.0,0,28.629,0.0,758.91,0.0,0.0,0.0,26.996,0.0,5.98154,0.0,0.0,0.0,0.0,0.0,0.04935,0.0,0.0,0.0,4.0012,22.35,0.0,48.12,0.0,0.0,0.0
2023-12-08 01:30:00,54.0962,2126.38,0.0,0.0,46.57,48.5818,0.0,0.0,37.4185,0.0,0.0,39.7849,11.3741,21.2959,0.0,8.25,0.0,0,2304.62,0.0,0.0,0.0,0.0,0.001526,34.8045,0.0,42.4474,3.40987,0.0,0.0,51.0312,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,907.143,0.0,0.0,0.0,0.00153,0.0,3.49279,0.0,0.0,0.15386,0.0,252.088,0.0,10.6,142.72,0.0,0.0,0,22.1616,0.0,763.06,0.0,0.36767,0.0,23.6649,0.0,9.61135,0.2215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.39,0.0,40.8871,0.0,0.0,0.0
2023-12-08 01:35:00,65.2989,2124.45,0.0,0.0,36.53,55.2823,0.0,0.0,47.907,0.0,0.0,39.4934,10.9139,19.0966,0.0,6.52,0.0,0,2250.47,0.0,0.0,0.0,0.0,0.001526,44.8943,0.0,44.2819,2.77034,0.0,0.0,51.2609,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,876.771,0.0,0.0,0.0,0.00153,0.0,4.65553,0.0,0.0,0.1639,0.0,232.935,0.0,10.5,139.029,0.0,0.0,0,29.7899,0.0,811.304,0.0,0.0,0.0,20.9227,0.0,14.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.34,0.0,30.8443,0.0,0.0,0.0
2023-12-08 01:40:00,74.695,2126.4,0.0,0.0,30.24,63.4919,0.0,0.0,44.1061,0.0,0.0,26.9215,12.4752,18.7957,0.0,4.68,0.0,0,2200.67,0.0,0.0,0.0,0.0,0.001526,52.7342,0.0,37.9405,2.77906,0.0,0.0,50.9921,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,838.709,0.0,0.0,0.0,0.00153,0.0,3.17235,0.0,0.0,0.1639,0.0,233.578,0.0,10.5,140.863,0.0,0.0,0,31.6759,0.0,819.288,0.0,0.0,0.0,22.7508,0.0,14.7994,0.0,0.0,0.0,0.0,0.0,0.49198,0.0643,0.0,0.0,4.0012,22.36,0.0,19.5507,0.0,0.0,0.0
