SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 01:45:00,58.2949,2142.02,0.0,0.0,27.94,67.6114,0.0,0.0,43.5163,0.0,0.0,16.524,19.0243,15.2998,0.0,5.06,0.0,0,2156.97,0.0,0.0,0.0,0.0,0.001526,51.6642,0.0,55.2318,3.89865,0.0,0.0,51.1069,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,802.478,1.39999997616,0.0,0.0,0.00153,0.0,2.14694,0.0,0.0,0.13376,0.0,227.708,0.0,10.3,144.961,0.0,0.0,0,35.935,0.0,815.137,0.0,0.0,0.0,22.0213,0.0,19.2258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.56,0.0,5.50176,0.0,0.0,0.0
2023-12-08 01:50:00,50.4951,2129.48,0.0,0.0,46.43,67.4502,0.0,0.0,41.0905,0.0,0.0,15.9716,21.9834,7.79927,0.0,4.59,0.0,0,2107.87,0.0,0.0,0.0,0.0,0.001526,46.0143,0.0,47.7605,6.30048,0.0,0.0,51.1826,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,767.541,24.8199996948,0.0,0.0,0.00153,0.0,3.19982,0.0,0.0,0.184,0.0,232.82,0.0,10.3,143.258,0.0,0.0,0,38.6743,0.0,825.953,0.0,0.0,0.0,19.7361,0.0,18.2052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.36,0.0,0.0,0.0,0.0,0.0
2023-12-08 01:55:00,52.1954,2157.63,0.0,0.0,50.98,61.4008,0.0,0.0,37.942,0.0,0.0,5.98535,16.9833,4.19722,0.0,2.06,0.0,0,2085.24,0.0,0.0,0.0,0.0,0.001526,52.2942,0.0,65.8706,7.0265,0.0,0.0,51.1069,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,748.864,41.0200004578,0.0,0.0,0.00153,0.0,6.2211,0.0,0.0,0.184,0.0,237.047,0.0,10.3,141.863,0.0,0.0,0,23.4433,0.0,852.028,0.0,0.0,0.0,22.0565,0.0,20.77,0.0,0.0,0.0,0.0,0.0,0.10019,0.12412,0.0,0.0,4.0012,22.42,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:00:00,32.798,2145.98,0.0,0.0,53.07,60.0632,0.0,0.0,27.852,0.0,0.0,0.0,13.4347,6.99832,0.0,0.98,0.0,0,2032.65,0.0,0.0,0.0,0.0,0.001526,61.6441,0.0,81.9939,8.24051,0.0,0.0,51.3939,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,717.858,31.3500003815,0.0,0.0,0.00153,0.0,11.0094,0.0,0.0,0.13376,0.0,229.651,0.0,10.3,146.203,0.0,0.0,0,16.8185,0.0,900.394,0.0,0.0,0.0,19.5955,0.0,28.8914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.36,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:05:00,12.7993,2135.97,0.0,0.0,53.93,60.5614,0.0,0.0,18.7425,0.0,0.0,0.0,15.1632,11.596,0.0,1.42,0.0,0,2002.64,0.0,0.0,0.0,0.0,0.001526,71.8439,0.0,67.2798,6.81386,0.0,0.0,50.9921,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,708.702,40.9900016785,0.0,0.0,0.00153,0.0,17.1893,0.0,0.0,0.15386,0.0,227.238,0.0,10.5,146.543,0.0,0.0,0,15.3793,0.0,953.252,0.0,0.02327,0.0,18.532,0.0,37.6623,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.53,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:10:00,2.59792,2129.55,0.0,0.0,54.6,55.4393,0.0,0.0,13.9572,0.0,0.0,0.0,15.8846,11.2995,0.0,1.26,0.0,0,1987.29,0.0,0.0,0.0,0.0,0.001526,78.3438,0.0,67.7369,4.07956,0.0,0.0,51.3183,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,702.647,73.1999969482,0.0,0.0,0.00153,0.0,25.6764,0.0,0.0,0.17395,0.0,225.713,0.0,10.4,146.708,0.0,0.0,0,10.3951,0.0,962.481,0.0,0.0,0.0,14.3659,0.0,39.6716,0.0065,0.0,0.0,0.0,0.01944,0.01047,0.0,0.0,0.0,4.0012,22.42,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:15:00,0.0,2125.57,0.0,0.0,53.27,57.6309,0.0,0.0,13.4338,0.0,0.0,3.15023,13.3138,12.6979,0.0,0.35,0.0,0,1981.35,0.0,0.0,0.0,0.0,0.001526,71.3139,0.0,59.5292,2.79097,0.0,0.0,50.9921,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,697.154,3.75,0.0,0.0,0.00153,0.0,30.4097,0.0,0.0,0.1639,0.0,234.088,0.0,10.4,146.873,0.0,0.0,0,13.1453,0.0,960.698,0.0,0.0,0.0,11.9489,0.0,43.3423,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,0.0,0.0,4.0012,22.26,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:20:00,0.0,2112.07,0.0,0.0,51.36,63.8729,0.0,0.0,15.3987,0.0,0.0,0.09689,22.9441,15.3972,0.0,2.06,0.0,0,1983.36,0.0,0.0,0.0,0.0,0.001526,55.3942,0.0,26.4067,4.11447,0.0,0.0,51.1252,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,694.835,101.379997253,0.0,0.0,0.00153,0.0,29.8421,0.0,0.0,0.14381,0.0,220.534,0.0,10.6,147.17,0.0,0.0,0,15.3646,0.0,960.942,0.0,0.0,0.0,13.5925,0.0,51.2075,0.0075,0.0,0.0,0.0,0.0,0.11514,0.14505,0.0,0.0,4.0012,22.51,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:25:00,0.0,2099.03,0.0,0.0,48.17,61.1831,0.0,0.0,13.3049,0.0,0.0,0.0,21.5244,18.6983,0.0,3.83,0.0,0,1978.11,0.0,0.0,0.0,0.0,0.001526,49.4943,0.0,6.61118,3.3464,0.0,0.0,51.0495,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,698.033,73.0999984741,0.0,0.0,0.00153,0.0,27.4342,0.0,0.0,0.15386,0.0,215.752,0.0,10.3,147.29,0.0,0.0,0,19.3564,0.0,960.186,0.0,0.0,0.0,13.4694,0.0,58.9883,0.0045,0.0,0.0,0.0,0.0015,0.0,0.0015,0.0,0.0,4.0012,22.59,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:30:00,0.0,2102.86,0.0,0.0,49.29,58.891,0.0,0.0,1.90042,0.0,0.0,1.98367,16.4132,16.8973,0.0,4.67,0.0,0,1991.95,0.0,0.0,0.0,0.0,0.001526,35.9445,0.0,4.69734,4.23667,0.0,0.0,51.0104,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,706.041,111.849998474,0.0,0.0,0.00153,0.0,23.3875,0.0,0.0,0.17395,0.0,221.048,0.0,10.2,147.466,0.0,0.0,0,20.7736,0.0,959.551,0.0,0.0,0.0,7.31701,0.0,66.8779,0.0,0.0,0.0,0.0,0.69834,0.0,0.0,0.0,0.0,4.0012,22.53,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:35:00,1.49805,2102.6,0.0,0.0,44.09,58.2107,0.0,0.0,0.0,0.0,0.0,7.19768,23.2639,5.59998,0.0,3.97,0.0,0,1980.08,0.0,0.0,0.0,0.0,0.001526,32.8845,0.0,3.06596,4.50169,0.0,0.0,51.1826,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,699.449,198.0,0.0,0.0,0.00153,0.0,19.4873,0.0,0.0,0.14381,0.0,216.343,0.0,10.4,146.84,0.0,0.0,0,18.3713,0.0,962.432,0.0,0.0,0.0,4.64509,0.0,67.0158,0.0,0.0,0.0,0.0,0.22879,0.17795,0.10617,0.0,0.0,4.0012,22.36,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:40:00,1.9987,2083.02,0.0,0.0,36.69,57.7523,0.0,0.0,3.9317,0.0,0.0,27.9774,23.9036,6.89654,0.0,0.77,0.0,0,1963.02,0.0,0.0,0.0,0.0,0.001526,36.5844,0.0,4.86555,4.53342,0.0,0.0,51.0495,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,683.58,230.460006714,0.0,0.0,0.00153,0.0,14.6441,0.0,0.0,0.1639,0.0,212.022,0.0,10.4,145.038,0.0,0.0,0,36.0009,0.0,958.77,0.0,0.0,0.0,4.61872,0.0,69.2644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.29,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:45:00,3.0972,2061.46,0.0,0.0,40.65,75.7394,0.0,0.0,22.8714,0.0,0.0,52.2561,14.4637,11.596,0.0,1.31,0.0,0,1973.47,0.0,0.0,0.0,0.0,0.001526,49.6042,0.0,6.42393,4.30887,0.0,0.0,51.1069,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,698.326,295.399993896,0.0,0.0,0.00153,0.0,13.6461,0.0,0.0,0.17395,0.0,119.333,0.0,10.4,142.083,0.0,0.0,0,42.4024,0.0,908.377,0.0,0.0,0.0,10.5075,0.0,69.5586,0.0,0.0,0.0,0.0,0.0,0.21384,0.07327,0.0,0.0,4.0012,22.42,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:50:00,2.39818,2048.15,0.0,0.0,54.77,74.2407,0.0,0.0,31.6528,0.0,0.0,25.3361,11.8746,7.29923,0.0,2.2,0.0,0,1975.42,0.0,0.0,0.0,0.0,0.001526,49.6543,0.0,11.3498,6.26081,0.0,0.0,51.1643,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,697.911,283.839996338,0.0,0.0,0.00153,0.0,12.9686,0.0,0.0,0.17395,0.0,156.163,0.0,10.5,142.764,0.0,0.0,0,26.5818,0.0,849.733,0.0,0.0,0.0,15.5964,0.0,63.4733,0.0,0.0,0.0,0.0,0.16898,0.18692,0.07926,0.0,0.0,4.0012,22.21,0.0,0.0,0.0,0.0,0.0
2023-12-08 02:55:00,1.59922,2019.17,0.0,0.0,78.19,68.9741,0.0,0.0,30.0825,0.0,0.0,16.7712,11.6133,7.09567,0.0,0.85,0.0,0,1980.74,0.0,0.0,0.0,0.0,0.001526,43.9343,0.0,4.12287,8.83641,0.0,0.0,51.1826,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,700.255,364.040008545,0.0,0.0,0.00153,0.0,11.0002,0.0,0.0,0.14381,0.0,189.632,0.0,10.5,143.621,0.0,0.0,0,21.3632,0.0,794.311,0.0,0.0,0.0,15.3943,0.0,57.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.21,0.0,0.0,0.0,0.0,0.0
2023-12-08 03:00:00,2.09987,2008.53,0.0,0.0,76.58,62.9309,0.0,0.0,15.7932,0.0,0.0,5.58785,13.5335,9.49851,0.0,0.75,0.0,0,1981.92,0.0,0.0,0.0,0.0,0.001526,42.2944,0.0,3.29766,7.20186,0.0,0.0,51.2217,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,698.57,356.209991455,0.0,0.0,0.00153,0.0,6.17533,0.0,0.0,0.15386,0.0,206.271,0.0,10.3,143.39,0.0,0.0,0,14.7604,0.0,755.174,0.0,0.0,0.0,10.9294,0.0,51.4723,0.0,0.0,0.0,0.0,0.03439,0.12412,0.0,0.0,0.0,4.0012,22.34,0.0,1.47741,0.0,0.0,0.0
2023-12-08 03:05:00,1.19974,2026.32,0.0,0.0,80.21,49.0507,0.0,0.0,1.83401,0.0,0.0,0.0,20.0241,7.29923,0.0,0.2,0.0,0,1982.55,0.0,0.0,0.0,0.0,0.001526,44.5643,0.0,13.5778,4.12003,0.0,0.0,51.2426,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,704.894,388.170013428,0.0,0.0,0.00153,0.0,3.56603,0.0,0.0,0.1639,0.0,204.514,0.0,10.5,144.599,0.0,0.0,0,17.7926,0.0,759.545,0.0,0.0,0.0,5.1285,0.0,48.6525,0.0,0.0,0.0,0.0,0.0015,0.16599,0.11215,0.0,0.0,4.0012,22.34,0.0,0.0,0.0,0.0,0.0
2023-12-08 03:10:00,0.49935,2046.1,0.0,0.0,91.39,43.7925,0.0,0.0,0.0,0.0,0.0,0.0,23.0845,5.09995,0.0,0.23,0.0,0,1984.04,0.0,0.0,0.0,0.0,0.001526,44.1443,0.0,18.9354,2.09271,0.0,0.0,50.9921,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,702.672,350.519989014,0.0,0.0,0.00153,0.0,3.98718,0.0,0.0,0.12371,0.0,206.387,0.0,10.4,143.676,0.0,0.0,0,19.5614,0.0,781.152,0.0,0.0,0.0,2.61479,0.0,45.1032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.33,0.0,0.0,0.0,0.0,0.0
2023-12-08 03:15:00,0.0,2085.53,0.0,0.0,89.38,39.0011,0.0,0.0,0.0,0.0,0.0,0.0,21.854,3.29892,0.0,0.38,0.0,0,1989.19,0.0,0.0,0.0,0.0,0.001526,43.9843,0.0,10.734,1.25164,0.0,0.0,51.1826,0.0,0.0,,0.0,0.0,0.0,0.0,1.369,0.0,0.0,704.552,348.570007324,0.0,0.0,0.00153,0.0,3.82239,0.0,0.0,0.1639,0.0,205.543,0.0,10.4,144.456,0.0,0.0,0,4.73335,0.0,773.119,0.0,0.0,0.0,3.27398,0.0,34.9554,0.0,0.0,0.0,0.0,1.00041,0.05832,0.0,0.0,0.0,4.34416,22.27,0.0,0.0,0.0,0.0,0.0
