SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 07:50:00,36.7958,1789.04,82.7094,0.0,24.15,14.6401,9.65164,9.89985,0.0,134.403,0.0,16.7315,30.8348,8.69757,3.63098,2.7,88.6645,0,2191.76,0.0,6.91844,39.818,38.6566,7.3991,49.6343,1.50498,40.4923,21.516,0.0,7.21203,50.6238,30.52,6.42432,,25.3536,4.69682,5.987,96.5089,5.101,6.14878,49.094,574.765,1500.98999023,18.04,9.75,42.1012,6.752,0.0,12.0486,0.0,0.17395,0.0,0.0,0.0,10.5,140.808,27.8737,13.3089,0,22.2934,0.0,400.476,2.42802,1.92769,29.752,6.30625,13.9103,0.0,4.92342,36.9644,150.222,40.9963,0.85686,1.01238,0.0015,13.089,0.0,4.34416,22.53,0.0,27.7264,0.0,0.0,0.0
2023-12-08 07:55:00,37.6957,1738.89,73.9291,0.0,20.18,12.3208,6.47288,12.2998,0.0,132.597,0.0,19.8962,25.023,6.0956,2.2679,2.01,203.46,0,2261.26,0.0,4.55024,37.5521,28.2487,7.8996,48.7143,3.09495,38.0294,22.1746,0.0,8.07859,50.067,25.44,4.32998,,28.4756,6.75007,8.415,89.0809,5.382,5.9559,49.87,557.992,1333.20996094,19.65,12.0,25.7008,10.314,0.0,18.8734,0.0,0.14381,0.0,68.7,0.0,10.2,142.039,45.9098,14.5309,0,21.5024,0.0,432.02,2.13016,2.48431,26.273,7.42248,12.9606,0.0,1.43648,44.4191,203.113,80.9968,0.0,0.0,0.0,14.589,0.0,4.34416,22.45,0.0,27.3638,0.0,0.0,0.0
2023-12-08 08:00:00,37.1952,1699.81,82.6404,0.0,14.97,14.1503,8.38087,21.1997,1.90042,135.7,0.0,21.4801,24.2051,6.29915,2.79322,0.92,166.848,0,2310.31,0.0,4.69062,30.4621,20.1675,9.49874,45.3943,7.08489,29.7837,17.8082,0.0,11.9429,50.4761,28.57,3.3655,,51.7194,12.2071,12.201,97.3249,4.456,5.06966,50.516,566.513,1290.47998047,22.69,13.0,15.3002,4.502,0.0,26.1304,0.0,0.1639,0.0,60.8,0.0,10.2,144.544,67.0863,17.3336,0,20.5063,0.0,485.025,2.0032,2.66674,26.9566,10.0768,13.1999,0.0,0.0325,68.1533,221.927,91.9993,0.0,0.0,0.0,30.289,0.0,4.34416,22.61,0.0,20.6565,0.0,0.0,0.0
2023-12-08 08:05:00,32.9974,1710.43,82.4811,0.0,15.46,13.1622,13.6617,23.8996,0.0,74.2996,0.0,14.4015,25.7029,9.39673,3.8487,2.19,260.14,0,2322.45,0.0,8.69459,30.5679,22.4478,26.9001,45.1743,5.44492,32.9321,14.3367,0.0,17.2093,50.7991,44.9,5.08314,,95.246,13.2532,13.756,100.273,4.306,5.02327,51.306,563.29,1186.10998535,29.21,11.75,16.8017,8.405,0.0,28.3462,0.0,0.14381,0.0,30.7,0.0,10.5,141.512,73.5225,19.6408,0,16.9979,0.0,497.134,3.21904,1.9463,30.8568,7.73889,11.1905,0.0,5.16642,71.4383,297.56,78.9963,0.73722,0.28562,0.0,52.489,0.0,4.34416,22.55,0.0,20.3484,0.0,0.0,0.0
2023-12-08 08:10:00,38.3983,1702.81,82.7306,0.0,18.83,11.1632,14.8519,25.8996,0.0,55.8972,0.0,9.67117,29.7826,8.8967,6.54438,2.62,250.099,0,2401.48,0.0,16.0128,39.9691,34.8601,18.6999,40.1944,6.4449,41.1334,10.5194,0.0,24.8883,50.2147,33.65,7.94726,,131.673,27.7871,18.186,102.321,4.814,6.00229,51.918,571.542,1023.11999512,29.95,11.75,44.6006,10.343,0.0,40.446,0.0,0.14381,0.0,1.2,0.0,10.2,138.073,84.6281,22.7341,0,17.6352,0.0,539.665,4.97688,0.20385,35.8801,7.09728,11.4505,4.92073,0.0255,39.3912,359.927,127.999,0.63554,0.49497,10.9298,52.489,0.0,4.34416,22.58,0.0,20.6203,0.0,0.0,0.0
2023-12-08 08:15:00,35.193,1705.93,82.6112,0.0,20.96,11.3537,7.52026,30.8995,0.0,52.9034,0.0,8.28489,34.5934,7.09567,5.80762,2.27,154.247,0,2467.59,0.0,18.912,44.7629,55.1778,7.3991,35.1145,7.91488,39.6227,7.12172,0.0,41.0829,50.2147,38.81,10.5277,,119.718,18.6129,13.629,81.2107,7.404,7.7821,51.034,578.647,970.210021973,33.88,11.5,41.8021,5.91,0.0,39.8445,0.0,0.14381,0.0,38.1,0.0,10.3,136.842,80.1694,28.314,0,18.0124,0.0,600.116,3.09941,3.00742,43.6011,5.11092,10.2701,9.4667,0.1335,81.4735,382.806,135.992,1.42809,0.0,0.16001,51.789,0.0,4.34416,22.64,0.0,25.1703,0.0,0.0,0.0
2023-12-08 08:20:00,32.4945,1688.48,82.6988,0.0,27.61,12.2517,7.78027,33.0995,0.0,79.9989,0.0,10.3296,32.2838,12.0961,5.06547,2.11,92.2959,0,2427.21,0.0,23.4958,46.4951,45.4194,5.00038,34.1945,7.02489,39.6861,6.19733,0.0,30.1056,50.593,40.96,14.506,,55.9794,15.1649,11.367,74.7671,6.401,9.7377,49.014,563.558,1239.95996094,33.46,13.75,26.2989,5.506,0.0,61.6456,0.0,0.17395,0.0,39.8,0.0,10.3,135.304,54.1405,32.7831,0,18.027,0.0,561.125,2.96025,0.0,53.5988,5.46249,11.0404,8.25879,0.0,59.1278,382.962,170.0,0.01645,0.0,0.0,42.289,0.0,4.34416,22.55,0.0,24.1552,0.0,0.0,0.0
2023-12-08 08:25:00,32.9962,1671.44,82.6112,0.0,30.32,12.9822,10.8418,12.5998,0.0,27.4971,0.0,11.1872,33.153,11.596,4.0233,2.42,83.9762,0,2401.09,0.0,15.9579,37.0536,31.9084,5.50088,31.3645,9.06486,39.026,7.77316,0.0,32.2775,50.3316,50.41,12.4452,,39.0803,5.63671,17.543,72.2139,9.251,11.2685,47.91,569.906,1229.43994141,21.4,17.75,18.3001,5.77,0.0,27.9229,0.0,0.13376,0.0,40.2,0.0,10.3,135.139,26.4546,37.4658,0,17.4118,0.0,535.929,4.31769,3.1005,59.8062,4.82966,10.2603,9.00588,0.0,88.703,375.244,146.995,1.64343,0.0,0.81498,40.089,0.0,4.34416,22.69,0.0,27.8714,0.0,0.0,0.0
2023-12-08 08:30:00,29.4939,1618.14,82.4598,0.0,30.0,10.6211,17.203,10.4998,0.0,15.5974,0.0,12.575,29.5347,7.69749,3.18643,3.25,69.6809,0,2406.6,0.0,13.2723,35.6235,49.7017,5.29946,31.8845,9.51486,30.5581,10.2718,0.0,30.7005,49.8609,29.8,5.4615,,27.398,3.65072,18.697,48.6611,7.947,11.4589,47.218,537.508,1445.45996094,19.93,22.0,45.5009,14.197,0.0,17.7978,0.0,0.14381,0.0,37.9,0.0,10.3,136.546,17.8668,48.1215,0,14.3502,0.0,536.052,6.85924,3.71482,130.236,5.1285,9.34965,9.55398,0.0,70.2996,369.897,147.995,0.0,0.0,0.0,50.789,0.0,4.34416,22.39,0.0,27.5813,0.0,0.0,0.0
2023-12-08 08:35:00,32.9959,1638.45,81.889,0.0,29.42,17.422,22.8611,11.0998,0.0,14.6017,0.0,13.9559,21.1045,6.29915,3.17581,2.97,55.9548,0,2420.86,0.0,11.1665,39.5159,69.763,4.89967,32.5145,3.32495,28.1269,12.7617,0.0,28.8072,50.0362,50.37,3.86163,,35.1124,4.15164,13.559,53.0779,6.573,11.9936,48.076,568.783,1374.10998535,23.06,28.0,49.5994,6.175,0.0,16.6488,0.0,0.12371,0.0,58.0,0.0,10.3,137.282,18.1506,49.8647,0,15.1046,0.0,571.014,10.5898,2.52712,168.396,5.52401,8.13013,9.09255,0.0,37.929,365.255,95.9915,1.04228,0.0,0.0,32.689,0.0,4.34416,22.64,0.0,22.6868,0.0,0.0,0.0
2023-12-08 08:40:00,35.2995,1628.3,81.6208,0.0,33.03,22.0522,22.1323,14.0998,0.0,16.4008,0.0,12.9442,17.1139,5.09995,3.58118,2.35,69.2338,0,2399.62,0.0,9.52468,67.2261,61.5402,6.40116,30.3945,5.15492,24.6864,11.9976,0.0,46.5142,49.8024,42.09,6.19418,,34.2866,6.88106,18.834,54.8362,5.058,13.2705,48.78,567.684,1297.34997559,18.32,33.5,45.2018,12.218,0.0,13.2631,0.0,0.13376,0.0,79.9,0.0,10.3,43.7537,20.6775,69.9883,0,14.2879,0.0,601.971,9.29335,3.53425,123.558,4.44294,8.81008,8.15869,0.0,25.3379,370.391,45.9975,0.02542,6.14154,0.0,28.589,0.0,4.34416,22.58,0.0,20.7653,0.0,0.0,0.0
2023-12-08 08:45:00,39.2991,1598.97,81.9209,0.0,37.38,18.2007,23.2712,23.1996,0.0,18.5019,0.0,15.3307,12.9647,4.49813,4.09434,1.88,77.96,0,2360.14,0.0,13.1563,73.4802,62.8733,8.5008,27.6246,9.79485,28.9711,13.1251,0.0,31.2689,52.0,41.03,9.32147,,50.1886,7.36605,23.172,59.7374,4.807,19.0982,49.452,550.887,1404.38000488,18.72,40.0,45.9007,7.89,1.49691,14.5648,0.0,0.15386,0.0,97.8979,0.0,10.3,44.2591,35.7565,73.9104,0,13.4676,0.0,597.894,11.2319,0.0,107.951,2.80815,10.2005,4.3122,0.0,23.1957,385.873,37.9957,0.0,0.0,0.02841,13.189,0.0,4.34416,22.54,0.0,30.373,0.0,0.0,0.0
2023-12-08 08:50:00,36.3967,1571.92,81.7589,0.0,33.04,19.7727,29.962,29.2995,0.0,21.997,0.0,22.2644,14.515,5.49821,3.78534,3.42,95.7647,0,2291.69,0.0,14.6395,70.1719,61.5622,20.0,26.2846,3.49495,26.7558,8.74675,0.0,32.3605,50.0085,20.94,9.88877,,47.8723,7.43862,15.881,59.0951,4.706,20.397,50.182,540.584,1238.16003418,20.93,85.25,44.7013,6.215,1.18563,20.608,0.0,0.17395,18.97,236.298,0.0,10.3,43.1385,36.6354,72.2185,0,14.2806,0.0,599.506,10.8778,0.0,166.4,0.88331,12.6701,3.41314,0.0,19.3178,385.882,39.9961,0.0,0.0,0.0,11.489,0.0,4.34416,22.39,0.0,28.1614,0.0,0.0,0.0
2023-12-08 08:55:00,42.9979,1566.43,81.7801,0.0,35.39,30.2619,75.9588,16.7997,0.0,19.6006,0.0,23.6469,22.1933,5.49821,3.78534,3.68,47.8925,0,2237.66,0.0,16.556,77.8359,61.7356,18.8006,32.3945,6.8449,27.9047,8.62614,0.0,34.4945,50.8299,50.47,29.3202,,40.8125,5.45971,12.414,61.1535,4.807,13.3095,50.724,562.338,1391.51000977,22.24,62.5,44.7013,6.161,0.0,29.8582,0.0,0.14381,126.48,141.823,0.0,10.2,43.9954,30.2724,75.2178,0,12.2664,0.0,559.636,40.8832,0.0,150.732,1.02394,14.0397,4.53437,0.0,17.8545,385.159,68.994,0.0,0.0,0.0,13.389,0.0,4.34416,22.6,0.0,23.3032,0.0,0.0,0.0
2023-12-08 09:00:00,35.4959,1529.32,80.7208,0.0,32.34,22.3704,88.8386,15.3998,0.0,29.7013,0.0,19.3622,27.2142,7.59571,2.21389,2.52,51.009,0,2149.35,0.0,14.023,77.5136,60.7224,9.0013,35.8445,7.66488,20.7127,9.33074,0.0,85.0821,50.1839,44.18,26.2277,,50.531,5.73584,14.023,85.1432,5.261,13.7417,51.296,537.826,1553.88000488,19.87,52.25,45.0004,7.018,0.0,36.5277,0.0,0.08352,115.1,96.2034,0.0,10.4,44.4129,30.3914,71.7827,0,12.7205,0.0,534.806,46.5229,0.0,166.76,1.7886,12.6701,5.16609,0.0,22.9519,385.635,129.999,0.0,0.0,0.0,15.789,0.0,4.34416,22.51,0.0,22.5418,0.0,0.0,0.0
2023-12-08 09:05:00,37.7976,1541.92,81.4111,0.0,31.94,25.3825,89.5491,15.4998,0.0,35.9979,0.0,16.7315,26.1631,12.6979,1.70118,3.17,54.6675,0,2077.72,0.0,17.8134,76.3655,63.0881,8.69917,36.1945,9.26486,23.3216,11.9381,0.0,70.3816,52.0,33.85,29.5608,,81.1165,7.51119,16.293,108.912,6.877,23.1095,51.772,561.141,1458.97998047,20.46,55.5,45.6992,15.323,0.0,79.0934,0.0,0.14381,0.22,65.74,0.0,10.4,44.9732,49.6086,74.2437,0,11.8709,0.0,577.874,43.8349,0.0,166.027,3.30034,10.8194,6.1738,0.0655,26.6936,368.258,83.9975,0.18094,0.0643,0.0,19.989,0.0,4.34416,22.57,0.0,21.7623,0.0,0.0,0.0
2023-12-08 09:10:00,33.9963,1554.34,82.189,0.0,35.68,20.273,93.7716,15.8998,0.0,20.3971,0.0,18.1201,33.4935,14.5962,1.60115,2.16,51.3478,0,2010.5,0.0,24.1856,76.3252,60.3513,8.5008,34.7545,8.79487,29.7646,11.8016,0.0,85.0084,50.4484,23.43,26.7039,,84.0169,10.0972,18.604,114.982,10.81,29.1716,52.458,571.664,1221.48999023,24.11,42.5,45.1011,13.379,2.57725,59.7057,0.0,0.14381,0.0,32.2823,0.0,10.1,44.2811,157.166,74.7906,0,14.4271,0.0,531.974,47.0332,3.33878,165.978,2.9312,11.8497,4.02411,0.0905,27.8251,298.027,44.9972,1.24266,0.36039,15.4757,17.489,0.0,4.34416,22.47,0.0,25.0797,0.0,0.0,0.0
2023-12-08 09:15:00,34.1974,1537.28,79.0799,0.0,38.09,19.3917,90.3511,16.0998,0.0,12.5006,0.0,19.1882,26.6526,14.9989,1.90291,4.09,43.0281,0,1923.22,0.0,27.097,76.3957,58.5031,26.2989,34.8245,9.31486,25.6513,8.8015,0.0,84.9797,50.4177,19.43,9.55443,,78.347,11.7912,24.562,108.722,6.249,24.6598,52.828,551.522,1310.5,27.84,88.5,43.4012,15.154,1.81735,77.4029,0.0,0.1639,0.0,181.594,0.0,10.4,43.534,81.4786,73.9104,0,13.8778,0.0,572.747,46.6157,0.0,165.991,2.45658,14.1203,2.66423,4.14044,33.5729,265.644,30.994,0.0,0.0,0.0,19.389,0.0,4.34416,22.52,0.0,29.3216,0.0,0.0,0.0
2023-12-08 09:20:00,43.7988,1525.88,82.2607,0.0,42.13,22.2113,40.9302,19.1997,0.0,10.9968,0.0,19.2554,32.1337,15.1981,0.3961,4.72,37.1745,0,1844.46,0.0,12.9732,75.0764,61.0056,24.3,39.0044,9.31486,36.4869,9.19268,0.0,84.5332,50.4177,16.34,14.7348,,81.902,11.839,42.368,110.044,9.504,18.6514,53.062,562.094,1489.06005859,26.55,73.5,44.2008,10.057,2.97093,74.972,0.0,0.1639,0.0,174.174,0.0,10.4,41.2708,79.0249,74.7393,0,13.4859,0.0,601.019,46.7353,0.0,107.256,2.73783,11.2101,4.59113,0.0,34.9798,261.57,26.9931,0.0,0.0,0.0,18.089,0.0,4.34416,22.53,0.0,22.5418,0.0,0.0,0.0
2023-12-08 09:25:00,36.4978,1520.14,82.12,0.0,45.37,22.5106,35.6603,20.1997,0.0,10.7015,0.0,31.0063,46.7823,15.6981,2.99366,5.33,36.9983,0,1782.01,0.0,39.4263,74.7643,61.3132,27.0985,46.7543,9.33486,37.5914,7.04079,0.0,72.5565,50.39,15.33,12.1032,,101.702,13.6709,45.367,85.2011,12.047,16.4028,52.798,561.727,1452.2199707,24.94,99.0,44.4999,7.278,2.2385,31.6842,0.0,0.14381,0.0,325.154,0.0,10.4,40.9741,82.9069,61.4347,0,17.1444,0.0,594.33,15.248,0.0,151.244,1.47219,9.43999,4.30854,3.72944,35.8789,238.737,26.9931,0.04636,1.93652,0.02243,14.489,0.0,4.34416,22.58,0.0,26.8925,0.0,0.0,0.0
2023-12-08 09:30:00,36.0977,1541.06,70.581,0.0,42.24,20.0825,49.7194,31.1995,0.0,10.9007,0.0,33.5012,49.0346,20.1984,4.66995,4.43,37.0796,0,1710.35,0.0,46.3905,75.0664,62.0993,20.3998,53.4842,9.66485,36.5631,8.33335,0.0,52.8937,50.1255,7.25,18.9839,,136.759,13.9099,43.195,88.9019,12.81,16.7446,53.1,566.146,1511.39001465,20.5,98.0,44.7013,6.221,2.43076,50.0661,0.0,0.14381,0.0,356.256,0.0,10.4,41.4905,87.0176,57.9568,0,20.5063,0.0,654.366,20.7657,0.20571,148.833,0.7339,9.44975,3.75494,2.09947,18.007,242.06,19.9915,0.69834,0.0,0.22281,12.989,0.0,4.34416,22.53,0.0,30.4999,0.0,0.0,0.0
2023-12-08 09:35:00,35.9975,1474.75,81.9899,0.0,45.12,16.6014,20.9604,41.3994,0.0,34.8993,0.0,34.4671,48.6744,24.6988,4.34355,6.81,88.6509,0,1612.18,0.0,61.2039,76.5015,54.5724,27.2999,59.2441,9.85485,36.2012,8.89671,0.0,58.6609,49.9501,13.34,10.3521,,93.6146,12.9753,44.98,89.5652,9.461,16.4126,52.916,537.63,1385.45996094,26.24,92.5,44.1001,7.919,4.15198,29.982,0.0,0.14381,109.23,346.628,0.0,10.4,41.4575,72.5246,62.1439,0,26.5965,0.0,712.058,10.7216,0.0,160.723,0.0,9.81964,1.05714,0.0,21.1139,239.057,32.9945,0.0,0.0,2.40607,25.089,0.0,4.34416,22.55,0.0,36.047,0.0,0.0,0.0
2023-12-08 09:40:00,47.2959,1481.69,81.9394,0.0,43.35,18.2111,9.36233,38.9994,0.0,0.0,0.0,32.3522,51.3039,19.5966,4.55066,6.93,90.4125,0,1540.77,0.0,42.1485,76.7079,60.3073,27.0008,49.2143,9.88485,33.2178,12.0277,0.0,73.769,50.3316,14.34,12.1902,,87.6727,12.3576,43.371,108.417,5.376,16.752,52.9,554.208,1552.48999023,26.3,83.75,33.1014,4.768,4.40833,3.91963,0.0,0.17395,118.8,341.588,0.0,10.4,40.7215,73.5134,54.3935,0,33.2579,0.0,773.705,2.09354,0.0,81.2665,0.0,10.3494,2.46281,3.33445,22.5925,207.681,38.9959,0.0,0.0,0.0,19.089,0.0,4.34416,22.44,0.0,30.8081,0.0,0.0,0.0
2023-12-08 09:45:00,48.3931,1488.62,81.9209,0.0,45.42,14.9729,22.103,42.8993,0.0,38.6004,0.0,41.8372,55.7852,19.5966,3.90656,10.88,98.1902,0,1473.9,0.0,25.1804,75.8569,56.174,23.5004,54.6742,9.86485,33.6114,13.5163,0.0,59.6111,50.4177,15.34,11.0177,,89.9991,12.4001,33.403,114.987,5.507,18.1851,52.9,584.213,1401.33996582,26.22,90.25,25.8991,4.558,7.07256,26.6451,0.0,0.12371,121.82,248.452,0.0,10.4,40.1062,77.3587,54.0261,0,41.3111,0.0,826.832,9.34218,0.08284,91.6976,0.0,9.96002,1.46303,0.0,28.1969,199.67,31.9943,0.78209,0.0,0.05533,40.889,0.0,4.34416,22.6,0.0,27.0375,0.0,0.0,0.0
2023-12-08 09:50:00,56.4969,1474.68,79.9189,0.0,50.36,14.0623,19.2904,48.1993,0.0,42.5967,0.0,45.948,60.5631,16.8973,3.69728,7.49,143.583,0,1500.17,0.0,29.4896,77.2115,38.5516,22.6001,54.5142,9.86485,28.9585,12.6966,0.0,68.0223,50.5653,23.5,5.73184,,97.3307,14.2515,23.421,93.8188,6.033,25.2628,53.114,619.126,1261.59997559,26.23,90.0,25.8991,6.716,7.45708,22.5037,0.0,0.14381,122.92,150.507,0.0,10.4,38.678,100.348,53.2998,0,55.9084,0.0,880.74,9.49599,0.04002,142.284,0.0,10.1895,3.9472,0.0,36.6244,196.695,30.994,0.0,0.0,0.02841,24.989,0.0,4.34416,22.54,0.0,26.4937,0.0,0.0,0.0
2023-12-08 09:55:00,59.1984,1457.15,35.0695,0.0,60.66,5.54916,16.4999,46.6993,0.0,0.0,0.0,46.6453,53.384,17.1982,3.80838,8.03,97.6075,0,1437.47,0.0,27.8904,76.6324,40.0995,15.8007,56.0242,9.89485,37.4517,9.50451,0.0,83.8697,51.1221,19.48,5.14714,,102.165,19.4873,25.144,72.9298,4.876,29.2082,53.114,616.123,1054.81994629,26.21,95.0,26.1006,9.016,7.62188,24.8525,0.0,0.17395,121.07,279.578,0.0,10.4,39.0735,100.732,44.4215,0,56.802,0.0,934.867,9.78653,0.0,113.439,0.0,10.3494,2.31632,3.42145,38.2444,196.841,29.9938,0.0,51.3919,19.8273,24.889,0.0,4.34416,22.43,0.0,26.6931,0.0,0.0,0.0
2023-12-08 10:00:00,58.599,1466.4,47.8616,0.0,66.03,8.91089,16.7599,35.3995,0.0,63.4985,0.0,41.7243,45.1038,16.0964,7.25171,4.64,98.8812,0,1439.82,0.0,20.8102,77.2165,36.4227,27.0985,47.7643,6.07491,34.2398,10.859,0.0,84.9879,50.067,19.51,5.32762,,125.6,14.7224,19.004,70.224,4.624,29.5158,53.028,602.206,776.510009766,26.21,100.0,28.3009,7.243,7.43877,32.0751,0.0,0.12371,235.78,414.29,0.0,10.4,34.3713,93.7652,41.5845,0,67.2319,0.0,949.467,10.0917,0.02885,78.1476,0.0,12.1,3.95819,9.59135,31.5627,196.539,19.9915,0.65049,0.0,0.0015,28.789,0.0,4.34416,22.68,0.0,26.8018,0.0,0.0,0.0
2023-12-08 10:05:00,68.2941,1463.57,64.1398,0.0,74.28,5.34193,17.8732,44.3993,0.0,84.5994,0.0,33.698,41.5039,10.8968,7.3792,4.23,98.5018,0,1510.74,0.0,23.6423,77.9014,37.1136,16.3012,44.5743,6.2549,31.4214,14.3701,4.4,61.8066,52.0,19.51,8.43315,,56.1506,8.30417,20.166,61.8063,5.078,29.4841,52.678,634.189,790.849975586,26.25,96.25,28.0995,8.787,6.97185,29.3005,0.0,0.14381,253.77,453.681,0.0,10.4,31.2621,37.6425,42.721,0,67.0048,0.0,994.635,10.1088,2.14736,52.8481,0.0,0.20997,0.0,0.2995,32.7014,193.738,19.0,0.0,0.0,0.0,30.589,0.0,4.34416,22.6,0.0,2.14813,0.0,0.0,0.0
2023-12-08 10:10:00,69.7936,1458.42,81.8996,0.0,83.14,6.6031,22.4509,47.9993,0.0,100.303,0.0,34.0337,42.024,12.1978,7.48877,4.59,175.845,0,1530.64,0.0,22.8916,77.2367,35.9564,13.4997,43.7143,9.46486,27.7333,10.4043,0.0,78.0288,50.5069,26.65,8.33229,,25.7363,3.63125,39.193,62.7591,6.197,29.2937,52.124,662.071,0.0,26.22,101.0,24.8005,10.399,5.47036,29.7456,0.0,0.14381,999.13,463.136,0.0,10.4,25.6919,20.3479,44.7889,0,64.6903,-3.70184,1059.04,11.332,0.0,44.9561,0.0,0.0,0.8954,0.0,70.0088,194.626,19.0,0.0015,0.01944,0.0,36.289,0.0,4.34416,22.48,0.0,23.9377,0.0,0.0,0.0
2023-12-08 10:15:00,66.095,1453.76,81.7005,0.0,81.53,3.50198,32.3204,46.6993,0.0,73.5031,0.0,38.3749,42.8846,13.8971,8.01126,3.74,170.059,0,1533.76,0.0,28.3787,77.6697,33.4295,23.3997,43.3144,9.88485,27.6635,8.9102,0.0,78.9463,50.0947,25.63,8.8279,,34.8606,4.1959,41.009,62.917,6.006,29.3889,51.946,629.746,0.0,26.29,101.0,23.7018,8.53,7.9057,23.4118,0.0,0.12371,997.82,470.624,0.0,10.4,21.8357,21.4649,52.7785,0,62.1854,38.4619,1088.63,15.2847,0.0,40.8972,0.0,0.2002,4.00336,9.34636,85.631,194.434,19.0,0.0,0.0,0.0,32.189,0.0,4.34416,22.59,0.0,22.0342,0.0,0.0,0.0
2023-12-08 10:20:00,46.9954,1421.21,81.5093,0.0,0.01,4.61139,20.9128,45.3993,0.0,73.9975,0.0,38.6938,0.0,6.89654,8.1175,8.46,217.254,0,1517.94,0.0,43.5523,76.8842,32.5139,27.0985,35.7845,3.07495,23.9056,15.7467,0.0,47.9969,48.7196,26.66,8.33101,,34.78,4.74461,45.776,61.1377,5.352,28.5368,52.04,573.812,0.0,26.32,99.5,23.2013,5.581,10.4601,23.3391,0.0,0.12371,978.5,453.864,0.0,10.4,22.5058,21.4557,56.5298,0,57.9336,80.058,1115.51,9.66445,0.0,41.9837,0.0,0.2002,4.56428,9.73835,83.0095,195.477,19.9915,0.0,0.0,0.0,32.089,0.0,4.34416,22.34,0.0,22.9225,0.0,0.0,0.0
2023-12-08 10:25:00,58.6967,1459.86,81.35,0.0,0.0,6.66381,18.3822,51.0992,0.0,136.298,0.0,0.0,0.09827,13.0961,10.2779,7.61,214.476,0,1551.02,0.0,29.1478,77.0201,33.8592,27.0985,0.0,0.0,0.0,12.9378,0.0,68.4565,47.4307,23.62,11.479,,43.2699,5.8031,39.979,63.2803,4.901,28.8371,52.012,567.147,146.800003052,26.25,100.0,24.8005,5.529,8.84871,27.8268,0.0,0.12371,1040.26,379.939,0.0,10.4,21.4841,31.5084,61.3834,0,55.458,79.8566,1102.91,5.75814,0.07726,46.3661,0.6548,0.2002,4.70832,0.0,43.7985,238.379,19.9915,1.41015,0.53983,0.50993,31.589,0.0,4.34416,22.39,0.0,1.94873,0.0,0.0,0.0
