SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 10:30:00,48.7974,1423.73,81.2013,0.0,0.0,5.03318,18.0124,30.4995,0.0,118.5,0.0,0.0,0.31922,12.897,12.4027,5.85,186.468,0,1454.0,0.0,12.723,76.9144,34.555,27.0985,0.0,0.0,0.0,11.1081,0.0,72.1715,44.1176,21.87,12.5445,,78.8808,6.5005,40.959,56.8262,6.936,29.2522,52.124,594.223,0.0,26.28,99.75,27.8004,6.786,8.72969,30.628,0.0,0.17395,1225.84,323.852,0.0,10.4,21.3193,38.4115,63.87,0,46.6212,79.4781,1047.59,6.14145,0.0,54.4289,0.0,0.20997,4.62226,0.0,42.5472,358.132,43.997,0.0,0.0015,0.0,28.189,0.0,4.0012,22.65,0.0,0.0,0.0,0.0,0.0
2023-12-08 10:35:00,52.7989,1415.79,74.9513,0.0,0.0,4.3916,16.5219,32.2995,0.0,97.7008,0.0,0.0,0.3888,13.2997,17.7838,9.88,176.441,0,1468.16,0.0,13.846,77.1611,41.6742,27.0985,0.0,0.0,0.0,12.6205,0.0,70.23,43.3854,23.98,12.5163,,74.8322,10.6955,32.545,56.2681,5.78,28.6784,52.038,621.518,0.0,26.24,100.25,24.4007,6.806,6.24857,36.7706,0.0,0.14381,1243.47,331.487,0.0,10.5,20.8689,62.2888,57.3587,0,54.1213,79.8077,995.416,6.68833,0.0,60.5997,0.0,0.2002,4.70283,0.0,39.9319,382.651,95.9915,0.0,0.0,0.0,26.689,0.0,4.0012,22.54,0.0,0.0,0.0,0.0,0.0
2023-12-08 10:40:00,54.4977,1405.88,45.1296,0.0,0.0,6.98198,12.4898,0.0,0.0,109.903,0.0,0.0,0.36927,11.4987,14.1071,11.0,156.835,0,1534.84,0.0,13.8033,77.574,33.1756,27.0985,0.0,0.0,0.0,11.2858,0.0,68.5097,43.4439,25.09,14.8757,,71.6699,9.43346,25.924,56.4629,4.464,29.0886,51.798,653.111,77.7099990845,26.23,100.75,23.9002,7.77,5.31472,46.0251,0.0,0.12371,1183.59,253.987,0.0,10.2,0.0,62.1332,62.0926,0,57.2268,80.0397,941.411,3.57794,0.0,62.3514,1.3052,0.2002,5.88815,0.0,41.2508,383.429,150.995,0.0,0.0,0.0,26.389,0.0,4.0012,22.69,0.0,0.0,0.0,0.0,0.0
2023-12-08 10:45:00,43.7935,1398.19,46.8606,0.0,0.0,5.55125,6.32273,6.19991,6.35752,59.097,0.0,0.0,0.12879,7.89662,9.30458,5.91,165.236,0,1535.35,0.0,26.7674,77.4683,33.7835,27.0985,0.0,0.0,0.0,11.6207,0.0,79.8679,43.4162,18.99,16.577,,61.3372,8.91307,38.572,62.1011,4.615,28.8737,51.93,680.43,198.270004272,26.29,101.0,23.7018,10.652,5.47951,46.0777,0.0,0.14381,1085.79,161.395,0.0,10.2,0.0,47.2007,74.6282,0,49.0639,79.6246,911.527,2.14481,0.0,61.6373,5.00545,0.19044,8.80446,0.0,47.2822,382.916,169.0,0.0,0.0,0.0,50.489,0.0,4.0012,22.67,0.0,0.0,0.0,0.0,0.0
2023-12-08 10:50:00,55.2988,1406.32,58.6014,0.0,0.0,3.18276,5.08125,37.3994,9.69741,65.0023,0.0,0.0,0.2887,6.59564,6.97651,9.45,166.645,0,1534.3,0.0,31.2047,77.4935,37.8411,27.0985,0.0,0.0,0.0,11.1438,0.0,84.6848,43.4747,18.99,10.6737,,64.7109,9.42638,24.747,103.247,5.826,24.8258,51.73,707.115,351.869995117,26.27,101.0,33.5012,10.845,4.11536,41.5355,0.0,0.14381,1013.15,113.274,0.0,10.2,0.0,49.0043,74.7222,0,45.5299,80.0153,932.865,2.50614,0.0,63.6088,11.527,0.2002,6.28916,0.0,79.8638,377.798,122.998,0.0,0.0,0.0,47.489,0.0,4.0012,22.6,0.0,0.0,0.0,0.0,0.0
2023-12-08 10:55:00,63.7947,1415.06,77.8905,0.0,0.0,4.01273,5.00069,15.1998,9.63491,55.8011,0.0,0.0,0.40833,4.49813,7.07917,13.41,269.042,0,1537.5,0.0,32.8405,77.2467,45.9248,27.0985,0.0,0.0,0.0,11.7032,0.0,84.7462,43.2101,20.99,6.9289,,66.5237,9.1237,25.682,95.3666,6.689,14.5083,51.676,714.366,302.839996338,26.28,101.0,27.1015,18.882,3.40124,43.119,0.0,0.12371,943.37,110.556,0.0,10.2,0.0,58.9654,76.491,0,41.2891,80.1312,976.91,3.06523,0.0,67.6432,11.5886,0.19044,4.67414,0.0,84.2056,380.819,122.998,0.0,2.0741,0.68638,49.089,0.0,4.0012,22.71,0.0,0.0,0.0,0.0,0.0
2023-12-08 11:00:00,57.1935,1404.37,60.2502,0.0,2.62,6.13945,5.98215,43.2993,6.35752,47.1973,0.0,44.6143,1.76822,4.79904,10.922,5.93,170.208,0,1415.74,0.0,34.5373,77.5942,54.9898,26.3996,42.2844,8.63487,1.2632,9.32439,0.0,5.55955,43.327,23.04,7.29293,,133.546,23.2876,25.049,77.6257,9.662,12.9653,51.366,716.466,0.0,26.23,101.0,30.8003,17.811,2.17441,54.3526,0.0,0.14381,1542.89,270.666,0.0,10.2,0.0,186.235,76.0381,0,42.0801,80.6622,925.541,3.49249,0.0,71.0491,10.5602,0.20997,5.84848,0.0,82.4279,214.255,173.992,0.0,61.2883,23.8977,47.489,0.0,4.0012,22.52,0.0,26.0223,0.0,0.0,0.0
2023-12-08 11:05:00,72.9944,1373.48,62.191,0.0,58.81,5.15982,9.17189,52.4992,10.9435,40.0973,0.0,50.9209,40.0232,8.79934,17.6108,7.66,199.49,0,1424.07,0.0,42.9908,82.7505,61.1423,27.0985,48.1043,9.47486,34.7095,10.1409,0.0,0.01495,43.9422,24.05,7.69613,,143.496,14.6162,17.725,66.5126,12.578,29.2106,51.784,705.04,0.0,26.28,95.5,33.901,17.196,4.00549,51.8503,0.0,0.15386,1472.68,181.047,0.0,10.2,0.0,65.0263,74.7308,0,40.3406,79.881,873.098,3.77569,0.0,75.8648,5.52401,0.2002,9.02296,0.0,77.9878,364.742,178.993,0.0,0.0,0.0,49.989,0.0,4.34416,22.66,0.0,31.8413,0.0,0.0,0.0
2023-12-08 11:10:00,63.8934,1346.16,63.7814,0.0,79.08,7.19025,14.0206,52.4992,19.4612,42.1023,0.0,57.4487,31.2938,8.49844,19.3178,6.19,231.956,0,1424.92,0.0,86.6377,83.7778,48.5859,27.0985,47.8843,8.10488,35.7252,18.2628,0.0,0.0575,43.2101,24.05,11.4002,,72.5058,10.2247,18.635,66.4652,11.806,29.174,51.45,704.942,516.539978027,26.18,101.25,39.0005,17.156,2.95262,56.3041,0.0,0.1639,973.18,106.865,0.0,10.3,0.0,42.1012,74.6453,0,43.6841,80.3754,813.306,4.90852,0.0,87.48,12.1511,0.20997,12.795,0.0,80.7567,338.933,139.993,0.0,0.0,0.0,47.289,0.0,4.34416,22.49,0.0,32.3489,0.0,0.0,0.0
2023-12-08 11:15:00,67.6969,1336.52,49.0006,0.0,81.07,6.64183,14.1414,52.5992,29.8208,41.9993,0.0,54.3801,33.9245,9.59587,7.77574,8.88,273.717,0,1441.72,0.0,120.922,83.8281,69.6751,27.0985,46.1343,8.57487,40.9874,18.5239,0.0,45.6929,43.1517,33.26,9.74234,,57.2282,7.59969,27.823,66.002,11.633,26.6178,51.434,711.754,1170.41003418,26.22,70.75,40.9995,16.837,4.71962,34.9338,0.0,0.12371,493.76,8.96802,0.0,10.3,0.0,40.2243,76.4141,0,36.0339,79.4171,760.765,5.98276,0.0,105.962,12.2478,0.2002,13.2149,0.0,81.5145,329.567,156.997,0.0,0.0,0.0,47.089,0.0,4.34416,22.64,0.0,32.367,0.0,0.0,0.0
2023-12-08 11:20:00,65.8956,1345.82,46.3111,0.0,76.44,6.34249,17.5399,50.0992,37.5514,46.4008,0.0,39.0616,38.3056,10.8968,4.02854,8.7,167.133,0,1478.05,0.0,123.644,80.0314,50.6465,27.0985,46.8343,9.88485,44.2756,20.1275,0.0,40.7716,43.5331,33.26,6.97318,,58.6482,7.55367,37.478,67.318,11.762,27.6847,51.426,699.449,1381.90002441,26.23,91.25,31.0018,16.293,3.52941,37.2163,0.0,0.12371,116.15,-0.24712,0.0,10.3,0.0,39.6384,74.6624,0,31.0314,80.3021,697.531,5.7435,0.0,152.935,18.9979,0.2002,11.7794,0.0,80.5683,329.201,102.993,0.0,0.0,0.0,46.489,0.0,4.34416,22.62,0.0,24.6084,0.0,0.0,0.0
2023-12-08 11:25:00,57.895,1389.11,34.1004,0.0,76.56,4.72024,26.4903,50.4992,50.9852,47.3003,0.0,50.4967,36.7346,10.1977,2.24678,9.06,162.607,0,1545.26,0.0,124.053,78.994,46.3276,27.0985,52.5042,9.86485,57.4154,19.7982,0.0,36.6633,43.0348,33.26,7.00851,,78.4276,11.3681,27.642,67.039,11.427,15.8877,51.694,704.088,1418.36999512,16.06,79.75,35.3994,16.456,2.54978,40.6912,0.0,0.14381,2.45,153.92,0.0,10.3,0.0,70.547,75.3546,0,25.8311,79.6368,648.579,11.7958,0.0,138.408,18.6287,0.19044,12.7559,0.0,80.4946,284.01,95.0,0.1301,0.0,0.0,46.989,0.0,4.34416,22.81,0.0,19.6595,0.0,0.0,0.0
2023-12-08 11:30:00,50.7993,1387.79,77.84,0.0,75.54,4.88246,30.753,52.4992,61.54,49.9989,0.0,73.2479,31.5428,6.89654,2.55859,16.91,140.493,0,1534.67,0.0,123.876,78.8329,53.0831,15.0011,56.8741,9.88485,59.0151,24.3265,0.0,35.0679,43.2962,42.84,10.2426,,75.9501,10.5309,26.807,75.1303,12.478,14.9721,52.992,692.076,1403.18005371,26.27,66.75,35.201,16.979,3.06249,48.4514,0.0,0.14381,0.0,204.534,0.0,10.3,0.0,96.1181,73.4917,0,31.577,80.1862,602.557,13.268,0.0,164.099,19.8504,0.20997,11.6084,0.0,80.2529,304.811,119.997,0.0,0.0,0.0,46.689,0.0,4.34416,22.56,0.0,24.7171,0.0,0.0,0.0
2023-12-08 11:35:00,44.3979,1397.58,53.1293,0.0,74.61,4.0054,31.7711,52.4992,64.2236,54.9977,0.0,72.1141,37.8039,7.29923,4.16026,15.67,98.7321,0,1512.13,0.0,123.705,78.1934,43.1513,12.7001,68.8739,9.87485,61.3447,31.2844,0.0,33.6609,43.5608,48.06,13.3407,,94.6015,15.0126,27.174,96.9248,12.1,13.7417,52.0,695.445,1297.68005371,26.24,62.25,33.5012,17.104,2.87022,72.8702,0.0,0.12371,0.0,106.356,0.0,10.3,0.0,154.942,74.6282,0,42.2998,79.3744,558.513,20.4996,0.0,159.686,18.9715,0.2002,10.8803,0.0,80.3963,332.177,127.999,0.0,0.0,0.0,46.889,0.0,4.34416,22.7,0.0,27.3638,0.0,0.0,0.0
2023-12-08 11:40:00,36.0988,1435.91,40.5495,0.0,84.37,3.9447,56.802,52.4992,68.3526,50.5001,0.0,70.8278,37.4841,8.69757,5.32147,9.71,98.9083,0,1540.28,0.0,123.516,78.3646,43.3417,12.1996,81.7838,9.88485,58.1454,31.1099,0.0,34.7013,43.5331,47.94,14.7261,,122.689,17.8323,44.789,114.934,7.052,14.0639,51.536,703.697,1210.47998047,26.32,62.0,33.6996,16.455,2.89769,53.9203,0.0,0.14381,0.0,105.527,0.0,10.3,0.0,105.42,74.8846,0,46.548,79.8383,574.505,27.1403,0.0,150.164,19.4637,0.19044,10.4475,0.0,76.8,353.527,147.995,0.0,0.0,0.0,46.689,0.0,4.34416,22.61,0.0,21.6536,0.0,0.0,0.0
2023-12-08 11:45:00,27.4997,1434.89,40.6398,0.0,91.43,3.61292,63.9213,46.4993,65.5362,52.1,0.0,97.5875,46.8849,8.29931,7.13011,17.21,98.9761,0,1534.33,0.0,121.581,78.6114,37.9706,13.6004,94.9036,8.23487,56.3554,23.5624,0.0,34.8672,43.1517,43.92,18.6604,,123.223,13.8904,45.279,103.526,12.449,14.6011,51.088,694.81,1254.63000488,26.27,62.0,26.2989,16.844,3.83154,49.1238,0.0,0.14381,0.0,131.013,0.0,10.4,0.0,66.7658,73.6797,0,47.9359,80.2289,592.621,30.2019,0.0,81.6632,22.6981,0.20997,11.4632,0.0,60.5389,354.205,86.9982,0.0,0.0,0.0,49.089,0.0,4.34416,22.61,0.0,20.8741,0.0,0.0,0.0
2023-12-08 11:50:00,19.3935,1484.74,41.5399,0.0,92.72,3.14299,56.5603,47.6993,52.7586,51.5026,0.0,119.303,55.845,14.698,6.34138,12.23,127.268,0,1533.81,0.0,118.578,79.8954,37.2723,20.2991,92.4236,4.35493,65.02,29.4396,0.0,38.2566,43.5916,33.46,17.2073,,104.803,11.6265,39.699,97.4249,12.653,16.7251,50.154,709.386,1276.95996094,26.24,90.75,26.2013,16.848,1.01167,49.9597,0.0,0.12371,0.0,277.62,0.0,10.4,0.0,55.7336,75.44,0,46.5809,80.1434,623.92,23.8468,0.0,88.2002,16.9763,0.2002,8.64942,0.0,78.3647,328.972,80.9968,0.0,0.0,0.0,46.089,0.0,4.34416,22.6,0.0,16.9585,0.0,0.0,0.0
2023-12-08 11:55:00,19.8966,1499.29,47.3598,0.0,89.19,2.8154,55.9817,41.3994,63.1728,53.8029,0.0,103.372,53.1728,13.698,6.47859,22.45,113.407,0,1522.68,0.0,122.936,80.5551,37.3065,11.5984,85.9237,8.96486,67.6797,29.0596,0.0,44.2941,43.4162,35.53,16.6042,,75.6379,9.73791,35.934,95.6034,11.541,16.1587,50.548,697.057,1332.27001953,26.25,99.0,27.9011,16.986,0.0,46.4366,0.0,0.17395,0.0,329.246,0.0,10.3,0.0,57.1435,73.9959,0,42.8235,79.826,657.735,26.8498,0.0,163.879,19.6922,0.20997,10.2821,0.0,81.7766,339.464,79.9966,0.0,0.0,0.0,44.789,0.0,4.34416,22.57,0.0,20.8197,0.0,0.0,0.0
2023-12-08 12:00:00,30.5959,1525.85,80.9889,0.0,83.96,2.18429,56.1025,40.2994,78.6418,52.4021,0.0,81.4679,60.3641,16.7999,8.97024,26.49,113.041,0,1520.14,0.0,118.895,80.9881,46.3984,9.59945,84.0137,5.17492,56.1967,26.8283,0.0,52.1626,43.7361,27.41,14.6442,,71.1261,9.40337,27.662,89.3389,8.197,15.6558,50.976,689.512,1315.86999512,26.29,98.75,33.6996,17.551,1.20394,50.4299,0.0,0.13376,0.0,350.895,0.0,10.3,0.0,56.9696,73.1756,0,36.9677,80.1312,709.25,26.5422,0.0,163.214,21.0985,0.20997,10.32,0.0,78.9135,352.493,86.9982,0.0,0.0,0.0,45.989,0.0,4.34416,22.64,0.0,21.3091,0.0,0.0,0.0
2023-12-08 12:05:00,33.1971,1520.58,74.1415,0.0,76.76,3.17439,55.6411,52.4992,80.4114,65.4006,0.0,102.913,62.3624,20.3976,10.3675,17.48,112.824,0,1523.78,0.0,122.82,86.0588,48.1221,8.59846,90.5436,5.29492,37.9977,22.4968,0.0,61.911,43.5608,27.59,16.4541,,134.261,11.5239,28.532,59.432,6.076,27.3405,50.254,712.34,1302.51000977,26.25,67.75,33.1991,17.202,0.0,50.1241,0.0,0.14381,0.0,281.216,0.0,10.3,0.0,60.8698,74.0813,0,47.295,80.1312,664.498,26.5592,0.0,162.664,25.5194,0.19044,9.60403,0.0,80.3185,371.041,100.993,0.0,0.0,0.0,46.489,0.0,4.34416,22.62,0.0,17.3392,0.0,0.0,0.0
2023-12-08 12:10:00,37.3957,1558.62,51.7699,0.0,82.87,1.0686,54.2092,48.4993,75.4308,76.0986,0.0,118.981,71.4836,19.8975,11.0981,20.24,112.784,0,1587.72,0.0,108.721,84.7043,44.1376,8.19867,75.4639,8.02488,33.2305,17.5543,0.0,45.6725,43.6777,28.6,16.425,,88.569,12.8532,28.734,58.1475,5.572,27.9704,49.562,757.067,1352.81005859,21.25,52.25,31.8013,8.623,0.0,48.782,0.0,0.2041,0.0,365.765,0.0,10.3,0.70863,56.3104,76.1492,0,58.0911,79.7223,712.815,26.4201,0.0,162.444,22.6454,0.19044,6.17502,0.1115,75.3582,380.352,91.9993,0.0,1.0363,0.39927,47.289,0.0,4.34416,22.6,0.0,21.1279,0.0,0.0,0.0
2023-12-08 12:15:00,30.996,1557.93,44.3118,0.0,91.13,0.0,55.4397,34.1995,86.3099,72.8027,0.0,112.667,64.2936,19.0966,19.1805,18.54,101.645,0,1614.58,0.0,47.483,88.0378,45.2192,7.8996,67.974,5.68491,22.4964,13.0616,0.0,49.1868,43.4439,46.1,16.2836,,67.5207,9.55029,27.482,58.2054,4.758,29.0129,49.958,787.561,1358.81005859,26.23,56.0,31.899,8.818,0.0,49.802,0.0,0.1639,0.0,353.236,0.0,10.3,0.0,50.808,74.6368,0,63.6686,80.2167,766.454,26.2028,0.0,161.608,29.8086,0.19044,3.79889,0.0055,76.9966,380.407,66.9936,0.0,0.02243,0.0,45.689,0.0,4.34416,22.58,0.0,21.5085,0.0,0.0,0.0
2023-12-08 12:20:00,27.8986,1553.3,40.1194,0.0,95.93,0.0,54.2092,30.1995,85.263,75.5013,0.0,76.1486,53.3327,18.3974,16.9154,13.69,103.841,0,1658.57,0.0,36.9665,85.9883,42.0038,9.0013,72.0739,9.88485,18.2879,9.91632,0.0,63.5146,43.4162,47.13,15.7036,,68.8803,9.70959,25.833,56.4577,8.497,24.2179,51.912,785.974,1416.89001465,26.24,55.0,35.7015,6.998,0.0,48.7876,0.0,0.12371,0.0,345.82,0.0,10.3,0.0,51.8608,72.7483,0,66.1735,79.7955,821.143,25.5119,0.0,162.249,25.7567,0.20997,2.5098,0.0,62.7978,380.362,64.9931,0.0,0.0,0.0,44.189,0.0,4.34416,22.69,0.0,21.2547,0.0,0.0,0.0
2023-12-08 12:25:00,36.0944,1553.91,35.8315,0.0,102.9,0.0,44.9915,42.1994,76.3488,85.8972,0.0,68.7327,48.0238,20.3976,21.1558,6.64,101.984,0,1598.39,0.0,37.2046,87.358,41.1078,11.9005,55.3142,4.32493,23.5502,13.1672,0.0,68.0673,43.5608,48.53,15.9273,,71.7102,9.70428,23.5,56.863,6.325,23.8151,52.172,786.047,1437.54003906,26.26,54.25,30.5013,6.311,0.0,51.7286,0.0,0.14381,0.0,339.44,0.0,10.5,0.0,69.0639,71.3555,0,67.2868,79.8077,871.926,26.8351,0.0,162.249,24.5526,0.2002,3.14214,0.0,60.887,380.6,76.9959,0.0,0.0,0.0,26.489,0.0,4.34416,22.67,0.0,25.0978,0.0,0.0,0.0
2023-12-08 12:30:00,47.4967,1584.96,34.8704,0.0,104.54,0.0,52.8798,37.3994,64.29,87.9984,0.0,76.997,40.9925,28.3982,23.9401,7.56,101.984,0,1537.57,0.0,36.8566,86.3408,34.0423,14.1009,49.2842,9.43486,24.9149,14.6732,0.0,55.7302,43.4439,48.51,16.981,,130.907,17.8978,21.511,56.5524,4.356,27.9557,52.214,807.068,1367.77001953,26.22,53.5,24.8005,7.805,0.0,62.9517,0.0,0.17395,0.0,355.25,0.0,10.4,0.0,118.393,75.5938,0,61.4603,79.9237,922.929,28.0021,0.0,162.005,20.202,0.24049,0.67811,0.0,46.9934,381.616,63.9929,0.0,0.43217,0.43516,26.289,0.0,4.34416,22.74,0.0,23.2669,0.0,0.0,0.0
2023-12-08 12:35:00,56.8958,1616.36,34.8305,0.0,98.85,0.0,50.7118,38.3994,56.2938,45.5013,0.0,78.616,44.7437,22.2959,24.2442,12.02,142.011,0,1554.59,0.0,36.8933,83.2037,33.9495,25.0996,60.8241,9.21486,17.4944,16.0705,0.0,52.5087,43.2101,40.39,19.0884,,123.968,17.5951,19.323,59.2162,4.351,28.9226,51.124,799.5,1336.93994141,26.25,54.0,24.3,5.003,0.0,86.3695,0.0,0.12371,0.0,355.79,0.0,10.4,0.0,130.185,74.6197,0,58.5232,80.1007,912.113,29.2985,0.0,161.779,20.6854,0.2002,0.0,0.0,39.1373,381.772,57.9915,0.0,0.163,0.06729,25.889,0.0,4.34416,22.55,0.0,24.1552,0.0,0.0,0.0
2023-12-08 12:40:00,38.6971,1662.16,38.2104,0.0,102.07,4.86363,50.7814,32.4995,37.7467,50.6992,0.0,64.2084,52.7443,19.9993,25.2518,11.58,162.905,0,1538.57,0.0,37.7783,82.9419,50.5855,17.1984,65.294,4.95492,17.8372,15.273,0.0,54.0406,43.5608,41.42,20.6879,,135.842,23.0221,26.135,77.0571,3.188,28.0412,50.616,800.818,1305.31994629,26.28,90.0,37.4014,2.939,0.0,89.9366,0.0,0.184,0.0,351.837,0.0,10.4,0.0,130.405,74.7051,0,57.637,80.5219,859.45,29.528,0.0,161.321,22.329,0.2002,0.0,0.0025,43.5118,381.982,62.9927,0.0,0.0,0.04935,44.489,0.0,4.34416,22.51,0.0,22.3968,0.0,0.0,0.0
2023-12-08 12:45:00,28.6956,1712.18,34.581,0.0,97.96,0.0,55.2016,38.2994,29.6215,50.6031,0.0,64.0406,54.2934,17.3973,27.3203,11.19,120.209,0,1557.79,0.0,65.1591,84.6741,50.3218,14.1985,43.1044,9.89485,20.6366,10.0861,0.0,51.3516,43.7085,38.29,24.407,,140.011,24.0594,27.384,101.242,3.188,13.4707,50.284,805.188,1280.22998047,26.27,67.25,36.8002,2.378,0.0,89.5263,0.0,0.14381,0.0,360.793,0.0,10.1,0.0,134.104,75.44,0,53.6672,79.9847,917.045,28.2048,0.0363,147.198,20.536,0.2002,0.0,0.0355,32.4772,381.863,67.9938,0.0,0.0,0.0,44.089,0.0,4.34416,22.5,0.0,23.8651,0.0,0.0,0.0
2023-12-08 12:50:00,21.4962,1778.64,34.6208,0.0,102.53,0.0,57.2708,35.3995,30.6684,83.1025,0.0,62.4826,45.2845,21.2959,23.4312,9.48,121.727,0,1561.38,0.0,59.8489,83.9993,62.7683,18.8006,36.9644,9.86485,24.4452,11.5064,0.0,61.9192,43.3854,29.17,22.7789,,111.178,17.7385,25.167,115.003,2.533,12.4843,50.4,815.662,1220.45996094,26.28,60.25,36.8002,3.266,0.0,68.1959,0.0,0.14381,0.0,365.032,0.0,10.4,0.0,104.495,76.8499,0,52.748,80.2716,967.803,25.8561,1.00247,144.005,18.0222,0.2002,0.0,0.2485,56.0517,381.964,66.9936,1.18285,0.0,0.66844,39.789,0.0,4.34416,22.5,0.0,24.844,0.0,0.0,0.0
2023-12-08 12:55:00,19.6992,1800.25,58.4607,0.0,107.66,10.1919,42.6001,38.1994,37.3521,69.802,0.0,52.0348,40.3235,24.3979,28.7764,7.12,156.293,0,1543.29,0.0,51.2612,84.7093,56.2399,12.8985,34.9845,9.86485,23.1122,8.76182,0.0,67.4611,43.1517,30.23,17.0076,,102.759,14.7737,26.031,114.745,4.629,8.84413,50.604,797.571,1304.73999023,26.25,60.0,34.5998,6.482,0.0,49.9625,0.0,0.15386,0.0,355.309,0.0,10.4,0.0,76.1227,48.4547,0,48.9027,80.3754,1010.31,21.3272,0.0,112.12,21.7137,0.2002,0.0,0.0,46.7825,381.634,67.9938,0.0,0.0,0.0,44.789,0.0,4.34416,22.69,0.0,27.2369,0.0,0.0,0.0
2023-12-08 13:00:00,17.7947,1850.76,66.5692,0.0,107.38,12.8106,37.2827,41.2994,48.8914,77.1973,0.0,45.5634,40.2246,30.2966,22.1266,5.1,268.08,0,1536.79,0.0,36.6979,82.8966,35.722,12.401,38.2444,9.88485,26.0448,10.2853,0.0,48.939,43.65,37.2,22.4768,,104.199,14.1082,21.446,114.945,8.201,22.1646,50.544,799.377,1237.33996582,26.29,53.0,26.9001,7.418,0.0,83.1364,0.0,0.1639,0.0,347.143,0.0,10.4,0.0,65.8412,0.88441,0,41.8421,80.3143,958.33,17.7285,0.0,116.271,20.5448,0.2002,0.0,0.0,47.7798,381.689,54.9995,0.0,0.0,0.0,46.589,0.0,4.34416,22.47,0.0,23.9558,0.0,0.0,0.0
2023-12-08 13:05:00,24.3953,1908.5,80.3491,0.0,107.33,10.0831,35.9716,38.1994,62.915,82.9034,0.0,36.6613,40.4334,28.1991,20.8169,7.46,212.742,0,1573.51,0.0,30.7775,83.8483,39.5038,15.4009,30.8145,9.86485,42.5173,11.2073,0.0,48.1649,43.3854,36.11,23.8551,,104.954,13.8002,29.748,115.013,9.725,18.3755,51.076,829.114,1280.77001953,26.27,54.25,27.4006,19.817,0.0,69.6432,0.0,0.14381,0.0,262.42,0.0,10.4,0.0,71.2337,42.0886,0,39.7144,80.705,997.736,18.7198,0.19268,147.497,22.7948,0.19044,0.0,0.40949,79.6754,381.735,46.9977,2.8846,0.0,0.0,46.189,0.0,4.34416,22.57,0.0,25.6054,0.0,0.0,0.0
