SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 13:10:00,27.3932,1906.99,80.2189,0.0,106.74,12.2517,35.0927,39.2994,68.0909,76.2978,0.0,39.9176,36.704,30.2966,13.6397,5.19,244.435,0,1553.78,0.0,30.1,82.5541,39.4134,19.2004,41.6344,9.87485,46.1926,17.4011,0.0,70.0539,43.5916,27.9,23.4762,,79.6562,12.062,43.481,115.008,10.173,17.9629,52.044,814.197,1269.22998047,26.23,47.0,27.0008,18.284,0.0,69.1178,0.0,0.14381,0.0,173.484,0.0,10.4,0.0,58.5718,40.0549,0,37.7368,80.0885,977.984,18.6734,0.23735,151.165,25.4403,0.20997,0.0,0.2055,82.5139,382.046,43.997,1.64044,0.0,0.0,48.089,0.0,4.34416,22.6,0.0,32.1133,0.0,0.0,0.0
2023-12-08 13:15:00,19.699,1909.18,80.2296,0.0,106.39,15.2429,32.2802,49.3993,78.3137,61.1982,0.0,32.7687,37.6147,30.5975,14.7533,8.76,222.62,0,1544.92,0.0,28.159,82.3779,47.5068,23.5004,40.7044,9.25486,41.1207,13.1235,0.0,59.0909,43.327,27.89,20.0786,,63.8247,8.82811,44.952,115.008,12.985,26.0124,51.87,801.99,1314.5300293,26.21,42.75,26.5003,12.639,0.0,60.3873,0.0,0.14381,0.0,101.867,0.0,10.4,0.0,42.1561,74.7222,0,30.2806,80.1984,991.021,19.5376,0.00093,161.566,27.0927,0.2002,0.0,0.0565,80.9492,381.854,38.9959,0.0015,0.0,0.0,46.989,0.0,4.34416,22.76,0.0,27.9801,0.0,0.0,0.0
2023-12-08 13:20:00,20.7968,1942.05,68.7013,0.0,102.63,17.3445,30.5699,23.7996,74.2511,74.1966,0.0,29.7398,37.9235,28.5,11.0643,8.01,188.013,0,1641.63,0.0,23.3555,82.2016,40.0702,16.2005,47.6243,9.04486,35.9791,13.8837,0.0,50.7003,43.4747,26.88,20.394,,57.7519,7.85281,44.885,115.045,5.712,23.3243,51.534,863.099,1362.04003906,21.25,44.25,27.2999,7.611,0.0,40.7964,0.0,0.14381,0.0,50.7176,0.0,10.4,0.0,37.1939,24.0671,0,37.8027,80.3326,1023.42,18.3413,0.7102,161.12,22.0477,0.20997,0.70985,0.0,80.0932,381.671,36.9954,2.92049,0.0,0.0,34.489,0.0,4.34416,22.57,0.0,31.5513,0.0,0.0,0.0
2023-12-08 13:25:00,20.8953,1911.97,80.1101,0.0,104.45,20.0113,38.9526,52.6992,66.7823,125.098,0.0,31.5511,38.2641,22.2959,9.8985,7.62,251.82,0,1621.92,0.0,15.5856,82.4786,35.8807,12.8008,68.264,5.50492,33.021,17.5265,0.0,50.4279,43.5916,26.88,28.1487,,50.0073,6.8846,44.866,113.992,7.148,24.2081,52.054,844.739,1377.19995117,26.24,40.0,27.8004,5.533,0.0,51.3915,0.0,0.15386,0.0,44.7945,0.0,10.4,2.70817,35.1431,36.7394,0,39.6997,79.9969,1052.25,19.4913,0.0,161.083,26.8554,0.2002,0.0,0.0,70.6724,382.101,47.9979,0.0,0.0,0.0,48.489,0.0,4.34416,22.6,0.0,27.6538,0.0,0.0,0.0
2023-12-08 13:30:00,27.6982,1956.16,80.0012,0.0,102.65,29.3115,37.4511,40.5994,49.9383,86.3985,0.0,33.3974,31.0631,26.4998,7.68128,6.53,180.656,0,1595.95,0.0,15.079,84.5885,37.4554,13.4997,55.8442,5.45492,26.1781,14.9493,0.0,48.4495,43.3547,26.88,27.391,,49.7757,6.95894,21.456,115.008,11.576,22.0499,52.458,848.353,1335.98999023,26.28,36.25,26.9001,10.088,0.0,44.6989,0.0,0.14381,0.0,60.9617,0.0,10.4,0.0,35.5459,20.4868,0,42.7466,79.9847,1084.19,20.0992,0.00093,160.821,18.8045,0.2002,0.0,0.1175,65.6282,382.129,45.9975,0.56974,0.0,0.0,36.589,0.0,4.34416,22.47,0.0,26.4755,0.0,0.0,0.0
2023-12-08 13:35:00,52.895,1987.85,79.8101,0.0,100.0,38.2727,33.203,29.0996,49.3484,103.503,0.0,49.1234,30.4649,20.5967,7.7929,7.61,146.482,0,1559.01,0.0,15.3414,84.528,39.0277,12.401,41.9244,7.33489,40.4161,17.0583,0.0,49.6886,43.5608,33.34,15.2013,,49.0707,6.79078,32.944,115.008,7.461,18.6368,52.566,831.482,1357.05004883,26.28,36.5,28.4993,8.505,0.0,79.1464,0.0,0.17395,0.0,53.2897,0.0,10.4,0.0,37.2122,63.8956,0,45.3614,79.5819,1056.36,20.3555,0.00093,132.238,21.4412,0.20997,0.0,4.75043,50.0388,382.284,50.9986,1.1649,1.61651,0.0,43.489,0.0,4.34416,22.75,0.0,42.9355,0.0,0.0,0.0
2023-12-08 13:40:00,63.9958,2004.91,79.9296,0.0,83.6,21.15,40.3223,50.7992,39.5162,115.197,0.0,38.0438,29.6239,17.9992,7.6928,6.09,166.333,0,1613.72,0.0,14.786,83.5562,30.4338,12.0989,47.4743,6.3149,35.6871,15.0366,0.0,62.7896,43.65,26.21,12.0617,,59.7157,7.90945,35.562,114.524,9.061,27.9777,52.718,837.391,1299.52001953,79.84,39.0,23.1006,11.588,0.0,44.7839,0.0,0.17395,0.0,148.106,0.0,10.4,0.0,44.7471,73.9275,0,36.6162,80.0397,1080.33,26.4469,0.0,161.071,21.4325,0.2002,0.0,0.0,78.2459,381.854,46.9977,0.0,0.0,0.0,30.089,0.0,4.34416,22.53,0.0,43.7875,0.0,0.0,0.0
2023-12-08 13:45:00,49.7987,2036.48,79.8791,0.0,90.16,26.8813,37.3999,51.4992,34.9302,78.7972,0.0,29.8589,27.6243,10.4986,14.7973,3.99,229.056,0,1616.75,0.0,16.788,84.5784,28.427,13.8994,47.6643,9.88485,29.6377,13.8734,0.0,49.9159,43.2686,15.02,19.0443,,101.903,13.5842,34.856,113.966,10.385,22.9313,52.196,839.246,1199.5300293,96.56,38.25,23.2013,16.55,0.0,54.1082,0.0,0.184,0.0,169.193,0.0,10.4,6.09201,83.3646,74.594,0,38.2019,79.7955,1106.8,21.6446,0.0,160.644,14.9109,3.97961,0.0,0.0,69.9269,381.964,53.9993,0.0,0.0,0.0,25.789,0.0,4.34416,22.51,0.0,36.0107,0.0,0.0,0.0
2023-12-08 13:50:00,47.4996,2069.34,79.9003,0.0,84.52,23.4128,54.4692,38.5994,31.0005,52.9034,0.0,27.2908,23.2944,10.7995,12.1098,11.81,276.17,0,1688.77,0.0,13.9986,84.2511,30.4802,13.8994,52.2542,6.6849,38.9371,17.1448,0.0,45.0601,43.5916,48.61,28.6229,,149.649,17.8146,26.426,114.687,11.657,16.1978,52.238,819.519,1010.95001221,71.21,33.5,24.5014,11.132,0.0,44.1529,0.0,0.14381,0.0,232.448,0.0,10.4,44.9622,110.684,73.637,0,41.7212,79.6979,1122.37,45.6611,0.0,160.504,14.7527,17.1697,0.0,4.50043,42.1827,382.055,65.9934,0.0,0.0,0.0,22.789,0.0,4.34416,22.5,0.0,48.5007,0.0,0.0,0.0
2023-12-08 13:55:00,41.8984,2051.37,79.9614,0.0,74.49,25.9728,53.81,52.5992,26.0824,34.1028,0.0,28.6244,22.3032,11.596,14.2254,9.28,258.88,0,1755.4,0.0,17.0504,84.4223,29.113,13.3013,62.674,3.19495,46.9734,17.9343,0.0,53.6576,43.1794,49.63,17.4008,,197.164,21.7742,27.475,111.844,7.784,16.105,51.864,783.606,835.280029297,99.06,30.25,30.1015,10.002,0.0,35.0205,0.0,0.17395,0.0,261.247,0.0,10.4,49.6535,142.921,56.1795,0,54.374,80.0153,1185.56,44.3403,0.0,146.813,12.0895,16.9903,0.0,1.19148,57.7004,382.22,52.9991,0.0,0.0,0.0,23.489,0.0,4.34416,22.47,0.0,37.9141,0.0,0.0,0.0
2023-12-08 14:00:00,50.4946,2064.26,79.9402,0.0,68.54,28.5412,81.7707,49.7992,23.0668,23.5969,0.0,32.9656,22.1836,14.198,9.02912,5.59,182.702,0,1830.3,0.0,28.7083,84.9611,35.346,14.1985,58.1141,4.88493,35.2491,10.9796,0.0,50.6163,43.7946,47.38,8.98202,,211.153,20.5069,14.983,109.27,6.626,16.4395,52.376,799.036,904.200012207,105.0,28.5,29.9,15.299,0.0,35.2298,0.0,0.12371,0.0,275.996,0.0,10.4,57.2891,166.825,73.1414,0,71.2602,79.7101,1211.71,25.3288,0.0,158.178,10.0065,16.8304,0.0,2.53546,34.2057,382.01,47.9979,0.0,0.0,0.0,34.289,0.0,4.34416,22.51,0.0,36.4458,0.0,0.0,0.0
2023-12-08 14:05:00,61.297,2116.66,79.9614,0.0,82.35,19.6617,68.3598,31.4995,22.4808,22.9995,0.0,31.2871,23.0637,21.0967,6.75277,5.99,258.053,0,1888.58,0.0,31.5282,85.6107,32.5896,12.5994,50.8442,9.47486,49.3919,11.7937,0.0,77.1441,43.7361,31.1,8.78797,,198.433,11.0442,12.903,110.402,8.095,14.7011,52.062,844.324,697.440002441,85.21,30.5,24.5014,10.435,0.0,37.7904,0.0,0.15386,0.0,382.569,0.0,10.4,33.7121,76.8002,120.695,0,64.3864,80.0397,1212.12,26.1906,0.0,160.375,8.26624,16.7302,0.0,2.80846,32.0891,381.955,50.9986,0.0,0.0,0.0,39.489,0.0,4.34416,22.62,0.0,29.1403,0.0,0.0,0.0
2023-12-08 14:10:00,62.597,2127.21,79.8791,0.0,95.03,17.332,82.4408,52.5992,16.8401,27.4971,0.0,39.7024,27.5157,22.4995,6.86029,8.52,170.615,0,1904.89,0.0,29.575,86.1344,28.3146,12.0012,51.5842,9.32486,38.9117,13.0751,0.0,50.3419,43.6777,40.28,8.4951,,147.877,14.4144,13.257,108.08,11.597,11.0707,51.786,851.942,522.039978027,101.6,36.5,23.2013,9.058,0.0,48.2533,0.0,0.15386,0.0,446.804,0.0,10.4,33.9538,127.283,61.9474,0,50.6386,79.6063,1245.62,17.875,0.0,160.491,8.10803,16.3897,0.0,0.0,46.0452,383.026,57.9915,0.0,0.0,0.0,48.489,0.0,4.34416,22.44,0.0,31.4063,0.0,0.0,0.0
2023-12-08 14:15:00,65.4985,2171.13,79.9694,0.0,105.24,19.0819,41.6626,52.1992,15.926,31.5003,0.0,36.3623,24.9241,20.9994,5.41926,11.35,81.632,0,1892.97,0.0,41.9409,86.7034,30.8,10.8995,48.9743,5.35492,38.8609,17.4019,0.0,77.1727,43.2686,25.05,7.80851,,204.012,28.9996,15.381,108.048,10.933,10.7704,51.822,892.787,610.309997559,100.68,43.75,25.8991,16.057,0.0,55.4489,0.0,0.184,0.0,471.105,0.0,10.4,65.463,185.237,109.09,0,42.2376,79.9725,1246.3,14.9648,0.0,160.571,8.80238,16.1101,0.0,2.22847,46.7948,385.562,84.9977,0.0,0.0,0.0,47.989,0.0,4.34416,22.44,0.0,31.2794,0.0,0.0,0.0
2023-12-08 14:20:00,59.8937,2178.28,57.2898,0.0,107.4,20.7921,36.51,50.0992,15.7307,25.4028,0.0,36.7849,22.2946,20.2958,4.16742,9.65,71.0088,0,1955.06,0.0,22.2019,87.1666,26.7179,13.3013,46.4243,8.72487,56.1649,20.6186,0.0,52.2261,43.65,42.58,9.64506,,180.195,28.4473,17.132,108.396,10.477,10.8925,50.942,929.262,436.5,82.82,79.0,20.9003,14.665,0.0,33.48,0.0,0.08352,0.0,479.702,0.0,10.2,50.9719,137.427,101.836,0,43.0799,80.058,1256.19,19.667,0.03816,160.18,6.80723,15.8,0.0,2.85146,87.0277,386.02,120.997,0.0,0.0015,0.01645,47.889,0.0,4.34416,22.66,0.0,44.2226,0.0,0.0,0.0
2023-12-08 14:25:00,59.4977,2172.64,79.2711,0.0,107.8,15.6595,89.8787,50.1992,10.2873,19.0032,0.0,61.7136,34.4543,25.5971,4.47821,11.51,87.296,0,2015.29,0.0,15.9213,86.9098,23.2267,9.89853,48.3843,2.82496,48.0779,16.8235,0.0,42.0905,43.7946,47.74,22.3621,,86.0815,10.1309,15.01,107.564,10.058,12.6601,50.988,992.935,487.140014648,93.8,68.75,18.5016,13.76,0.0,31.9896,0.0,0.17395,0.0,500.85,0.0,10.5,50.9828,57.5921,86.6426,0,56.3406,80.1007,1196.11,38.9129,0.1331,160.192,4.44294,15.5596,0.0,4.77143,86.9007,386.322,103.993,0.0,0.04935,0.0,47.789,0.0,4.34416,22.33,0.0,43.298,0.0,0.0,0.0
2023-12-08 14:30:00,62.3968,2177.62,79.911,0.0,107.53,10.2621,93.68,49.2993,0.0,17.1973,0.0,65.0156,40.6531,24.7961,5.31098,10.6,81.0765,0,2003.57,0.0,3.03044,86.4868,25.4777,9.80087,51.0042,2.24497,46.8401,20.0505,0.0,44.2122,43.5608,29.25,13.2137,,79.7368,11.5611,8.582,106.732,9.819,21.0098,50.418,1012.74,598.909973145,81.48,60.25,19.0997,13.588,0.0,30.757,0.0,0.12371,0.0,507.84,0.0,10.5,64.3314,64.7242,74.1155,0,56.7471,121.999,1148.5,44.6088,0.0,160.186,5.50643,15.3105,0.0,1.65547,80.7363,386.075,123.998,0.0,0.0,0.0,47.589,0.0,4.34416,22.62,0.0,49.7334,0.0,0.0,0.0
2023-12-08 14:35:00,83.797,2149.81,79.911,0.0,107.71,8.06104,98.2797,49.9992,0.0,19.7997,0.0,61.3596,53.644,19.0966,8.03456,8.69,81.3068,0,1978.18,0.0,1.17494,88.0126,23.8663,15.8007,61.6941,2.67496,46.9543,25.3929,0.0,47.8187,43.65,26.06,12.3622,,148.602,12.8142,7.454,104.753,9.818,17.1914,49.742,1007.17,618.179992676,86.41,71.0,19.2004,11.614,0.0,33.0143,0.0,0.184,0.0,527.613,0.0,10.2,47.2694,72.3781,71.2187,0,66.6056,164.364,1141.27,43.1513,0.0,145.452,1.85013,15.0896,0.0,4.60943,81.1049,348.327,150.995,0.0,0.0,0.0,27.289,0.0,4.34416,22.68,0.0,56.9845,0.0,0.0,0.0
2023-12-08 14:40:00,86.6948,2190.78,69.5695,0.0,107.33,31.2917,95.9286,22.3997,5.89657,19.2023,0.0,59.5728,44.9049,21.0967,7.88326,6.84,66.8354,0,2063.9,0.0,0.0,89.0499,23.5245,12.7001,57.1941,2.67496,35.0269,15.4262,14.3,46.59,43.4747,15.83,11.6751,,90.1199,0.30356,5.353,104.616,9.617,17.6138,49.928,1038.37,590.770019531,62.03,68.75,18.999,13.566,0.0,28.8232,0.0,0.15386,0.0,550.586,0.0,10.2,47.7089,64.5869,74.7991,0,66.8473,168.301,1097.3,34.5452,41.2131,140.838,3.23882,14.76,0.0,2.47646,87.0646,345.306,152.996,0.05234,0.0,0.01047,25.289,0.0,4.34416,22.54,0.0,54.0115,0.0,0.0,0.10872
2023-12-08 14:45:00,121.996,2173.01,74.7389,0.0,107.2,36.7906,30.9215,46.3993,9.37319,19.9989,0.0,45.9937,31.754,18.2956,7.0423,9.17,58.9087,0,2103.82,0.0,0.0,89.5132,24.1935,24.0986,49.6143,3.43495,27.8984,13.2449,0.0,44.0013,43.5608,21.92,12.2767,,109.527,12.6125,4.055,104.453,9.567,15.2065,50.012,1059.49,0.0,55.97,86.25,17.3999,13.857,0.0,31.8944,0.0,0.1639,1512.44,438.975,0.0,10.3,48.0165,72.9824,74.2095,0,57.3843,159.951,1107.46,35.8953,39.0573,66.5995,3.49371,14.3706,0.0,0.0045,72.9088,381.222,171.992,0.0,0.04038,0.0,20.389,0.0,4.34416,23.31,0.0,4.21469,0.0,0.0,0.86633
2023-12-08 14:50:00,140.199,2213.27,79.7888,0.0,0.0,46.319,69.2717,34.2995,8.3888,25.4028,0.0,0.0,0.42908,16.0964,4.1719,5.8,52.757,0,2202.11,0.0,0.0,89.5786,20.2676,27.0985,0.0,0.315,0.0,17.7114,19.4,45.8179,43.8254,26.99,12.4191,,99.4456,11.5363,6.045,106.143,6.266,10.0746,50.16,1105.05,0.0,65.97,75.25,14.699,16.169,0.0,65.288,0.0,0.12371,1724.75,398.501,0.0,10.3,48.0824,65.6031,62.5028,0,46.2293,160.256,1100.28,26.8424,49.3445,52.4208,8.19593,13.9701,0.0,0.0,81.3384,385.653,171.0,0.0,1.83185,0.96751,19.189,0.0,4.34416,23.29,0.0,0.0,0.0,0.0,0.0
2023-12-08 14:55:00,139.495,2237.41,70.1111,0.0,0.0,41.8395,57.0913,0.0,7.14269,25.6981,0.0,0.0,0.12879,16.5964,2.33792,9.12,46.3749,0,2302.57,0.0,0.0,88.7025,19.6964,27.0985,0.0,0.0,0.0,15.1223,15.0,45.3059,43.5331,21.73,13.184,,61.3472,8.74846,5.932,107.696,4.498,8.38025,50.074,1216.01,0.0,47.55,82.75,11.2016,8.011,0.0,76.8737,0.0,0.1639,1674.12,347.529,0.0,10.3,2.1149,36.1685,45.8997,0,38.4949,249.915,1098.5,32.0647,49.9458,48.5267,6.09531,13.6906,0.23499,0.0,79.1716,385.928,48.9982,0.0,2.95937,1.17687,18.989,0.0,4.34416,24.21,0.0,0.0,0.0,0.0,0.0
2023-12-08 15:00:00,170.097,2223.06,73.1591,0.0,2.19,29.1818,57.062,48.1993,7.2091,22.9034,0.0,43.4882,1.9086,13.8971,2.9801,13.15,42.0254,0,2344.32,0.0,0.46082,87.6853,20.4337,27.0985,42.3944,8.81487,0.0,17.0567,0.0,67.4611,43.4162,20.69,14.7256,,43.5619,5.72522,7.845,115.018,5.267,7.23033,50.102,1256.81,0.0,37.99,82.75,16.3012,11.159,4.14282,50.4925,0.0,0.14381,1751.06,502.055,0.0,10.3,0.0,27.9652,37.8247,7,34.2284,324.459,1050.03,34.5257,2.17528,47.7333,7.0006,13.2902,0.0,8.82936,45.6765,371.115,52.9991,0.07327,0.04038,0.0015,22.489,0.0,4.0012,25.12,0.0,47.1955,0.0,0.0,0.0
2023-12-08 15:05:00,158.998,2197.67,80.1313,0.0,107.6,26.8227,54.5205,1.19998,6.2247,17.4033,61.9849,65.5817,40.3027,10.8968,6.48474,16.13,39.3018,0,2354.31,0.0,3.35393,66.7679,18.7442,17.2992,61.1841,6.3949,81.4607,22.7626,0.0,6.9568,43.853,18.67,13.0319,,40.7219,5.23314,9.12,111.786,5.738,6.09506,49.432,1196.82,0.0,35.92,79.75,16.3012,11.172,5.02174,32.6066,0.0,0.17395,1718.27,613.926,0.0,10.3,43.4351,30.4189,30.117,6,33.214,366.03,994.83,20.2554,0.0,46.5431,9.20668,13.0094,0.0,9.67235,48.4188,382.092,45.9975,0.0,0.02243,0.0,27.189,0.0,4.0012,25.16,0.0,43.4068,0.0,0.0,0.0
2023-12-08 15:10:00,159.996,2235.63,57.2606,0.0,106.52,28.3403,88.7507,1.09998,0.0,11.9032,120.363,81.2695,38.4839,7.59571,5.1369,12.86,40.2232,0,2411.02,0.0,6.43015,56.42,19.0762,26.1006,63.494,7.60488,72.0978,25.6246,0.0,62.4374,43.7946,30.07,11.4493,,40.6313,5.85974,14.907,112.697,3.801,5.50912,49.274,1185.25,0.0,40.08,69.25,17.9004,14.387,1.96384,35.2243,0.0,0.17395,1162.77,625.617,0.0,10.3,43.4461,35.2071,23.6484,6,29.9034,411.93,941.899,43.183,0.0,46.7079,3.39702,12.6603,0.0,0.0,85.6801,383.246,51.9989,0.0,0.09122,0.0,24.089,0.0,4.0012,25.16,0.0,52.0356,0.0,0.0,0.0
2023-12-08 15:15:00,150.496,2262.9,38.5211,0.0,107.42,27.1618,85.3193,1.09998,0.0,11.4019,124.776,106.86,35.7653,8.8967,6.66342,12.15,42.5674,0,2496.5,0.0,11.3802,52.6333,22.3893,8.69917,76.2238,7.26489,63.3061,22.5023,0.0,67.3546,43.327,44.5,28.6003,,40.6716,6.0332,26.595,112.928,4.509,4.21271,41.166,1194.87,39.0099983215,48.95,52.0,17.2015,7.532,2.59556,42.8226,0.0,0.15386,643.31,541.977,31.0,10.3,48.5328,40.7919,20.9738,25,35.7372,411.93,985.186,43.183,0.0,48.7404,4.64509,11.1905,0.0,0.0,86.6755,367.233,61.9925,0.0314,0.0,0.01645,21.389,0.0,4.0012,25.06,0.0,51.4737,0.0,0.0,0.0
2023-12-08 15:20:00,156.293,2283.95,15.422,0.0,107.61,27.5427,40.5017,1.09998,0.0,11.6972,125.326,101.927,36.2243,17.5965,2.70822,12.76,35.684,0,2557.19,0.0,24.4175,88.4507,23.3585,9.59945,81.3138,6.6249,67.921,18.9595,0.0,81.3548,43.3547,27.94,27.222,,38.8487,5.67211,19.242,113.555,10.153,4.07355,49.284,1199.92,400.970001221,49.72,54.5,19.3988,6.665,1.89975,42.4462,0.0,0.17395,135.02,548.026,31.0,10.3,43.7208,37.6791,19.7092,42,45.0538,412.32,1042.19,15.6753,13.1252,44.3519,7.35216,11.8998,0.0,2.46146,76.1733,272.273,49.9984,0.10916,0.18991,0.02243,19.389,0.0,4.0012,25.22,0.0,57.8909,0.0,0.0,0.0
2023-12-08 15:25:00,143.997,2296.28,14.4423,0.0,107.48,37.5421,27.4021,1.09998,0.0,14.6017,124.652,95.0698,36.5331,21.2959,0.66022,12.51,32.4997,0,2639.59,0.0,45.1453,92.3028,43.4736,16.2005,70.1339,6.3449,50.4519,27.8741,0.0,49.0291,43.327,17.72,26.3844,,38.1538,5.61193,13.935,108.554,8.364,4.30549,49.406,1200.51,557.489990234,45.35,59.25,27.2999,5.264,1.24971,50.7908,0.0,0.14381,125.61,554.789,31.2,10.3,56.0146,37.6516,16.5048,40,42.7649,409.683,992.926,13.9492,0.02141,41.5381,8.48597,11.4701,0.0,1.28248,61.5383,219.611,48.9982,0.0,0.0,0.0015,19.989,0.0,4.0012,25.22,0.0,57.0389,0.0,0.0,0.0
2023-12-08 15:30:00,154.794,2294.2,14.5723,0.0,107.69,35.7126,26.2998,1.09998,0.0,19.0032,73.5427,98.0438,36.0839,13.4988,0.45835,13.61,38.0146,0,2665.98,0.0,34.0307,92.5445,50.2534,21.5991,72.9639,5.94491,62.6587,31.6336,0.0,58.6875,43.7669,13.66,4.95923,,36.0893,5.42785,13.262,102.142,7.302,4.17609,49.066,1200.29,980.130004883,50.2,56.75,38.7991,3.928,1.43282,55.3629,0.0,0.17395,1.6,550.928,30.9,10.3,43.3033,38.2559,13.9412,39,53.8503,410.202,1047.05,13.041,0.03816,36.6918,9.72525,11.1795,0.0,9.44936,64.2028,219.483,44.9972,0.0,0.07028,0.06131,18.889,0.0,4.0012,25.22,0.0,46.271,0.0,0.0,0.0
2023-12-08 15:35:00,165.295,2252.26,11.381,0.0,107.69,23.2307,30.2916,40.1994,0.0,20.198,13.9446,98.6435,37.1533,7.09567,0.25516,12.11,59.0984,0,2633.19,0.0,42.8016,92.3179,55.9616,25.8991,73.7139,5.56492,63.9028,25.819,0.0,60.842,43.5331,13.66,4.65408,,34.1456,5.13933,16.864,107.175,4.226,3.36065,48.694,1160.61,1022.90997314,48.91,54.5,48.6015,5.08,1.74411,45.0588,0.0,0.14381,0.0,526.808,30.0,10.3,41.7542,35.1064,9.93362,39,58.5891,392.123,1091.63,13.9809,0.0,31.754,12.2829,10.9305,0.0,0.80949,70.0621,227.521,38.9959,0.0,0.04337,0.0,18.789,0.0,4.0012,25.22,0.0,47.123,0.0,0.0,0.0
2023-12-08 15:40:00,155.2,2276.6,9.36045,0.0,107.19,20.7418,40.1721,38.2994,0.0,19.9027,0.0,73.8994,37.4743,6.89654,0.05146,8.49,160.629,0,2644.52,0.0,41.3001,93.3149,55.8615,27.0985,69.3739,5.40492,53.8036,28.808,0.0,85.0452,43.5608,15.7,4.68378,,29.1806,4.17642,16.933,83.2427,3.723,3.58038,47.504,1162.22,913.690002441,56.11,48.75,27.2999,9.966,0.0,56.0063,0.0,0.17395,0.0,531.0,30.3,10.3,64.0458,27.4891,10.3609,81,59.1971,410.8,1097.3,14.2519,0.0,28.4825,9.04848,10.5203,0.0,8.32937,24.7101,343.172,50.9986,0.0,0.10318,0.0,36.789,0.0,4.0012,25.22,0.0,48.0113,0.0,0.0,0.0
2023-12-08 15:45:00,174.794,2311.51,7.19126,0.0,107.58,23.0004,22.6816,35.2995,0.0,10.2003,0.0,81.4786,34.3835,10.8968,0.0,9.05,257.159,0,2660.9,0.0,68.8884,96.0643,67.8685,9.30037,71.9539,5.16492,61.3574,29.2325,0.0,79.1388,43.5608,25.85,8.36403,,29.1101,3.97641,17.397,75.7726,5.47,6.44419,47.888,1180.27,872.140014648,68.51,45.25,46.1021,12.81,0.0,65.7891,0.0,0.15386,0.0,550.191,30.7,10.3,40.5237,19.3774,11.5999,78,53.8137,411.276,1101.74,10.6655,3.48399,26.6819,12.6784,10.1102,0.0,3.27045,30.5674,358.801,27.9934,0.0,0.30954,0.0,27.689,0.0,4.0012,25.33,0.0,56.6582,0.0,0.0,0.0
