SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 15:50:00,192.795,2302.7,6.88061,0.0,107.47,15.1718,24.7617,37.1994,0.0,10.9968,0.0,95.7092,31.8749,7.29923,0.0,9.12,199.056,0,2655.68,0.0,99.5712,98.1792,43.6152,6.30045,75.9638,4.94492,74.2116,30.1442,0.0,64.9216,43.5916,16.59,7.61114,,30.3085,3.83304,12.638,74.8566,4.147,6.4686,47.868,1189.06,853.099975586,79.9,41.75,40.5997,11.101,0.0,72.2356,0.0,0.2041,0.0,542.001,30.6,10.3,40.6885,26.5736,13.2491,70,49.5473,410.062,1101.79,10.5483,0.0,24.7776,14.9548,9.81964,0.0,1.85547,74.1294,383.301,19.9915,0.0,0.0,0.0,20.989,0.0,4.0012,27.1,0.0,57.4377,0.0,0.0,0.0
2023-12-08 15:55:00,163.4,2327.7,9.1799,0.0,106.5,24.5997,22.2422,38.5994,0.0,13.7022,0.0,71.7067,27.324,13.5962,0.0,9.85,272.687,0,2661.64,0.0,55.5825,98.5116,68.1102,7.29839,80.9638,4.66493,64.7153,32.4088,0.0,63.3303,43.4747,15.59,11.6557,,30.6912,4.33042,14.766,96.5405,5.061,6.52964,47.792,1204.36,908.200012207,66.22,42.75,35.7015,11.042,0.0,81.5139,0.0,0.08352,0.0,549.611,30.9,10.3,40.7434,22.005,15.3854,76,42.7869,409.134,1100.74,12.1816,0.0,22.3484,15.9744,9.34965,0.0,2.97245,35.2789,385.36,12.9986,0.0,0.05234,0.01645,48.689,0.0,4.0012,27.1,0.0,67.9155,0.0,0.0,0.0
2023-12-08 16:00:00,145.795,2305.53,12.3713,0.0,106.97,18.3535,16.8698,35.1995,0.0,27.298,0.0,60.0488,26.8553,6.99832,0.0,20.07,273.202,0,2647.18,0.0,27.3838,98.5267,57.8512,7.8996,86.3037,4.36493,64.6074,32.6421,0.0,84.8978,43.5916,22.66,8.84224,,29.2007,4.11978,15.348,112.676,6.839,5.85336,47.706,1181.44,955.400024414,52.59,40.5,25.0996,9.336,0.0,74.6357,0.0,0.14381,0.0,538.764,30.7,10.3,40.6006,26.5461,12.95,92,30.8592,409.494,1102.48,7.78454,11.8984,22.6658,16.7302,8.85037,0.0,2.46946,41.2836,372.927,7.99748,0.0,0.0,0.0,48.289,0.0,4.0012,26.74,0.0,77.1062,0.0,0.0,0.0
2023-12-08 16:05:00,152.998,2317.34,18.47,0.0,107.29,24.6415,19.4223,22.7997,9.10756,49.2023,0.0,68.278,28.6949,6.69741,0.0,14.44,251.698,0,2657.02,0.0,24.6372,98.5619,59.8923,7.10002,80.3538,4.13494,64.6328,31.5463,0.0,85.0739,43.4439,22.66,6.26534,,28.949,3.79763,13.075,113.029,3.691,6.02182,47.006,1188.45,606.619995117,54.73,42.5,49.1997,2.5,0.0,72.4456,0.0,0.14381,252.84,544.096,30.4,10.3,39.1284,17.6745,13.9498,105,34.7814,410.709,1099.2,7.93591,8.21617,23.3921,15.157,8.34986,0.0,2.79946,53.3197,371.371,4.9968,0.0,0.1301,0.0,48.089,0.0,4.0012,27.07,0.0,73.4807,0.0,0.0,0.0
2023-12-08 16:10:00,145.899,2327.87,24.0802,0.0,107.66,27.9719,34.2504,20.1997,9.43569,101.999,0.0,79.5315,36.8151,11.4987,0.0,23.68,167.377,0,2664.08,0.0,20.676,98.6475,35.6536,7.8996,74.8539,3.87494,67.4639,24.148,0.0,85.0616,43.1209,25.74,8.6272,,12.9966,1.80987,11.27,111.223,3.487,8.22889,46.954,1198.87,649.690002441,48.05,36.25,32.1004,3.795,0.0,34.9034,0.0,0.23424,252.84,549.271,31.0,10.3,37.5793,9.37057,15.1803,191,29.6983,412.088,1099.84,10.3139,0.0,21.6098,12.529,7.92016,0.0,2.85446,58.3004,377.203,3.99657,0.0,0.30954,0.0,19.089,0.0,4.0012,26.97,0.0,72.6287,0.0,0.0,0.0
2023-12-08 16:15:00,160.094,2324.77,55.7604,0.0,107.74,24.2815,23.5532,31.6995,14.0237,74.6017,0.0,75.2758,35.454,10.3968,0.0,16.64,52.6757,0,2665.15,0.0,18.1674,98.6123,23.5563,22.2004,73.9439,3.64494,76.1984,21.6509,0.0,85.2296,43.5608,37.92,7.69331,,15.4136,2.04352,10.255,107.559,3.882,9.09804,46.708,1199.31,689.820007324,55.67,29.75,18.6999,4.318,3.41039,48.0299,0.0,0.14381,256.06,557.486,31.1,10.6,37.865,1.73495,16.6586,190,28.2078,440.024,1097.13,9.72549,0.0,20.9018,12.8542,7.50999,0.0,4.99242,52.0274,344.088,2.99634,0.0,0.01346,0.06131,13.789,0.0,4.0012,27.01,0.0,85.7169,0.0,0.0,0.0
2023-12-08 16:20:00,189.493,2315.71,54.3002,0.0,107.44,16.5721,22.4106,25.7996,16.1213,38.9025,0.0,92.3095,31.7943,11.2995,1.3232,17.7,45.3993,0,2653.04,0.0,15.6588,98.8489,20.2628,26.2989,85.3237,3.36495,77.6013,25.0057,0.0,85.0002,43.5608,36.89,15.87,,15.474,1.80279,11.994,103.163,6.778,23.5856,45.912,1189.1,726.150024414,57.78,32.0,14.0001,2.602,7.47539,31.9862,0.0,0.14381,252.36,545.992,30.4,10.3,37.3815,9.89242,15.4281,190,28.2664,442.57,1098.93,8.07752,0.0,24.094,12.529,6.98996,2.38773,3.14345,64.3195,312.044,1.99611,0.0,0.04636,0.0,37.889,0.0,4.0012,27.01,0.0,94.9983,0.0,0.0,0.0
2023-12-08 16:25:00,194.897,2317.71,65.3107,0.0,107.49,17.4324,21.1801,24.8996,30.8677,58.4997,0.0,106.47,37.7636,6.99832,2.78579,19.36,26.4699,0,2642.84,0.0,10.66,98.7231,17.5137,24.1993,75.5439,3.20495,66.5689,20.1092,0.0,85.033,43.4747,37.9,8.09984,,16.8739,1.73376,12.33,94.8454,5.922,13.8784,45.068,1181.83,733.599975586,65.38,38.75,13.4997,2.543,7.70428,19.2096,0.0,0.12371,249.73,544.612,30.3,10.3,37.7661,11.1925,14.5394,190,32.0897,444.187,1098.54,7.81384,0.0,24.9424,16.8533,5.63982,0.0,2.68846,16.9042,309.178,0.99588,0.0,0.21384,0.0,47.989,0.0,4.0012,27.01,0.0,102.014,0.0,0.0,0.0
2023-12-08 16:30:00,198.596,2336.12,66.8401,0.0,107.57,29.3136,10.9407,26.1996,39.9108,48.1998,0.0,131.389,43.313,8.79934,3.82438,20.9,19.9795,0,2663.81,0.0,13.669,94.4278,34.7356,5.50088,77.3138,3.08495,53.7528,20.7392,0.0,82.7269,43.5916,39.93,5.30995,,16.1891,1.67535,10.032,106.322,5.469,7.61608,44.802,1213.45,689.200012207,61.17,32.75,26.1006,5.499,8.95857,19.0251,0.0,0.1639,254.64,558.679,31.2,10.3,37.3925,9.45296,22.9477,190,40.9741,443.204,1076.69,5.514,0.3658,25.626,15.28,2.28034,1.27504,3.54545,8.85914,366.445,1.99611,0.0,0.10318,0.63554,24.389,0.0,4.0012,27.02,0.0,100.636,0.0,0.0,0.0
2023-12-08 16:35:00,191.896,2327.35,77.5108,0.0,107.79,22.9397,11.6329,27.4996,53.4774,34.1989,0.0,118.724,46.5736,11.2995,4.65792,22.75,22.7301,0,2655.07,0.0,15.5428,88.2895,24.0372,5.40017,86.1837,3.04495,57.8979,20.3274,0.0,80.8182,43.3854,38.91,5.85958,,17.9716,2.72853,15.477,102.052,4.967,12.7748,44.888,1189.08,483.140014648,73.16,36.25,15.0988,1.785,15.8434,33.8653,0.0,0.14381,492.14,543.05,30.6,10.3,54.1579,18.3978,34.1332,190,46.0499,450.407,1101.62,4.64973,0.0,30.2831,18.8572,4.90005,3.0988,2.73846,4.84454,350.945,1.99611,0.0,0.0,0.0,47.989,0.0,4.0012,27.08,0.0,97.3368,0.0,0.0,0.0
2023-12-08 16:40:00,180.698,2319.49,72.7502,0.0,107.94,19.7308,11.3326,26.0996,48.825,51.5988,0.0,127.848,53.0642,14.4989,3.50451,20.1,35.1962,0,2653.8,0.0,18.558,87.9471,21.586,10.399,89.6736,2.84496,56.952,16.8036,0.0,85.078,43.5023,38.94,4.80282,,20.7512,2.84889,11.022,79.0681,4.848,7.23033,44.296,1185.83,517.739990234,76.29,38.5,14.2016,1.513,14.8821,20.3909,0.0,0.17395,497.12,547.374,30.4,10.3,40.6665,15.9991,83.9509,190,40.52,449.973,1096.54,4.56672,0.0,34.1589,19.1736,4.6498,2.79118,2.75646,3.55968,302.971,3.99657,0.0,0.23178,0.0,13.389,0.0,4.0012,26.93,0.0,87.4572,0.0,0.0,0.0
2023-12-08 16:45:00,193.196,2336.31,67.7215,0.0,106.98,25.0916,9.96292,22.4997,58.3915,19.9027,0.0,134.029,52.3232,17.3973,2.23987,20.02,43.692,0,2666.25,0.0,94.4015,81.0082,14.6035,9.0013,81.8138,2.66496,58.6342,14.8906,0.0,84.3735,43.7946,30.85,3.63098,,16.461,2.29841,21.906,84.4799,4.447,7.55261,43.572,1201.75,496.209991455,80.87,34.0,11.4,1.718,12.3552,15.1826,0.0,0.12371,503.47,552.773,31.0,10.3,40.3589,13.5363,46.0877,189,40.9265,449.033,1105.75,4.26886,0.0,35.2209,21.3709,4.6205,2.8101,2.85646,2.75827,294.759,4.9968,0.0,0.0,0.0,11.889,0.0,4.0012,26.87,0.0,88.6173,0.0,0.0,0.0
2023-12-08 16:50:00,177.399,2306.16,39.9203,0.0,106.55,27.0027,6.51316,22.2997,61.208,35.7027,0.0,103.967,46.4344,17.4991,1.61709,13.52,39.3018,0,2633.1,0.0,61.088,71.1941,11.9814,5.40017,69.5839,2.65496,41.5905,16.0998,0.0,83.1406,43.5608,32.86,1.8391,,16.8135,2.11786,36.829,84.7852,4.347,6.33433,42.738,1178.27,631.0,61.26,26.25,10.3014,1.938,9.31563,10.5654,0.0,0.17395,490.71,537.567,30.3,10.3,47.1376,10.2953,32.484,190,54.3154,449.314,1102.65,1.78592,0.0,36.4599,16.0007,4.26038,3.41131,2.35646,5.19987,331.6,6.99725,0.0,0.0,0.0,10.189,0.0,4.0012,27.17,0.0,78.3571,0.0,0.0,0.0
2023-12-08 16:55:00,149.998,2332.87,39.0999,0.0,107.63,30.3916,5.44015,21.0997,59.7665,44.4987,0.0,82.5589,45.304,21.4994,1.31424,14.63,26.348,0,2652.07,0.0,105.333,66.6622,12.5771,4.29847,80.9038,2.69496,33.9351,16.6806,0.0,31.4051,43.5608,41.99,1.13946,,20.3685,2.67543,24.082,47.703,2.556,6.34165,42.05,1194.87,682.909973145,47.35,22.0,10.2007,1.29,9.36141,7.86334,0.0,0.14381,497.39,545.635,30.7,10.3,41.0291,14.3603,31.8773,190,65.0419,452.421,1100.77,1.8201,0.0,36.8994,20.7205,3.7904,3.73236,2.77646,6.28378,349.865,10.9982,0.0,0.27066,0.0,6.589,0.0,4.0012,27.17,0.0,73.807,0.0,0.0,0.0
2023-12-08 17:00:00,133.997,2335.07,35.5102,0.0,106.79,31.4613,4.47333,19.5997,53.6727,47.4994,0.0,68.4367,37.1923,17.8974,1.20851,15.0,19.1123,0,2654.02,0.0,37.1069,66.1888,13.1875,4.29847,76.0639,2.64496,57.2758,21.5541,0.0,38.6212,43.853,43.02,1.00262,,22.4431,2.925,13.215,57.2894,2.045,16.2197,41.506,1198.94,813.809997559,44.09,20.25,11.6014,1.628,9.25154,4.26831,0.0,0.15386,504.96,554.599,31.3,10.3,41.1279,15.2483,51.4455,191,60.4788,452.769,1100.2,1.51003,0.0,43.5096,24.869,3.22031,3.40642,3.99344,5.53728,332.937,22.9922,0.0015,0.13309,0.09122,4.289,0.0,4.0012,27.07,0.0,80.5324,0.0,0.0,0.0
2023-12-08 17:05:00,125.899,2307.43,24.0111,0.0,107.34,27.5804,3.36004,19.2997,49.4773,8.90249,0.0,53.1517,26.4048,12.397,0.59344,13.65,16.8765,0,2639.76,0.0,31.8029,67.352,15.2212,5.79995,67.284,2.47496,85.993,15.6007,0.0,40.4623,43.3547,42.02,0.61674,,21.3756,2.74446,6.448,75.9095,1.995,21.2125,40.762,1178.46,899.700012207,49.02,16.5,14.3999,1.247,11.339,3.88729,0.0,0.12371,491.74,532.544,30.4,10.2,36.6345,15.3033,58.7942,191,54.938,456.968,1099.15,0.34302,0.0,37.0336,26.1435,2.81014,4.2298,0.0,4.28365,303.877,72.995,0.0,0.0,0.0,2.289,0.0,4.0012,26.95,0.0,85.7532,0.0,0.0,0.0
2023-12-08 17:10:00,115.397,2312.51,19.8612,0.0,107.61,28.4114,2.7924,14.6998,54.5243,8.20211,0.0,50.5058,31.2938,12.9988,0.59344,10.36,17.2966,0,2639.74,0.0,27.2984,64.5322,15.126,6.00137,62.1141,1.53498,79.5437,14.8057,0.0,40.6385,43.5331,41.01,0.68832,,35.4548,4.34281,4.616,75.5568,1.945,11.2172,39.896,1178.88,822.599975586,46.11,12.25,23.6011,1.553,15.1568,4.49972,0.0,0.14381,494.14,540.543,30.4,10.2,47.2914,24.3305,59.0762,190,54.4216,454.319,1099.79,0.55543,0.0,30.0206,21.6873,2.24982,12.3568,0.0,2.85235,267.53,149.995,0.0,0.0,0.0,1.389,0.0,4.0012,26.95,0.0,71.0878,0.0,0.0,0.0
2023-12-08 17:15:00,106.697,2330.26,50.9707,0.0,107.8,28.9996,2.34195,17.1997,68.8136,16.4008,0.0,44.3107,29.5848,18.2956,0.59229,9.05,16.741,0,2654.17,0.0,12.1004,62.0849,43.1,5.10109,58.6641,1.16498,68.1939,18.923,0.0,35.7294,43.65,40.0,1.35789,,83.2012,7.09169,5.258,57.9738,2.195,8.7953,38.336,1195.53,711.890014648,28.37,11.0,31.4015,3.145,20.3754,6.41228,0.0,0.14381,502.29,553.621,31.0,10.2,36.3488,59.1211,77.8412,202,47.577,455.589,1096.3,0.54566,19.181,44.8524,18.2596,1.99957,25.5222,0.0,1.55136,217.002,126.999,0.01645,0.04935,0.0,0.0,0.0,4.34416,26.89,0.0,76.0548,0.0,0.0,0.0
2023-12-08 17:20:00,125.994,2337.0,44.7817,0.0,107.74,28.0409,1.41176,14.7998,75.2316,13.7022,0.0,45.7099,28.1834,18.0965,0.59229,6.24,21.1854,0,2653.21,0.0,5.80758,58.6709,39.5477,12.9992,57.1141,1.15498,63.1157,23.7885,0.0,28.4785,43.4162,35.89,1.5639,,91.3385,13.825,6.048,66.6811,2.447,10.7997,36.168,1196.92,696.309997559,20.12,10.5,32.5002,2.17,30.959,6.71224,0.0,0.1639,502.44,549.608,31.0,10.2,48.1923,80.5814,74.1326,249,43.23,456.052,1097.03,0.39429,0.0,41.9776,19.3582,0.99002,39.6387,1.14548,1.78048,199.103,43.997,0.0,0.0,0.0,0.0,0.0,4.34416,27.11,0.0,86.9677,0.0,0.0,0.0
2023-12-08 17:25:00,112.298,2337.44,41.7895,0.0,107.18,34.3625,1.89151,13.7998,73.0714,32.7981,0.0,43.1907,31.4635,19.1984,0.89661,5.79,50.4806,0,2652.51,0.0,7.10765,54.8792,38.2879,5.79995,62.084,0.73499,49.5696,18.3985,0.0,11.7453,44.0,35.49,1.80314,,71.3376,11.2442,6.449,66.123,2.597,9.24208,33.522,1198.19,692.349975586,21.42,9.25,29.5003,1.87,44.6922,5.63204,0.0,0.184,499.71,542.678,31.0,10.5,36.7333,48.8853,74.594,248,39.6411,456.736,1102.26,0.80446,12.738,31.1254,21.7049,0.79958,49.7999,2.17547,3.12102,200.43,30.994,0.07626,0.13907,0.01645,1.189,0.0,4.34416,27.08,0.0,90.1401,0.0,0.0,0.0
2023-12-08 17:30:00,102.495,2330.53,34.8199,0.0,107.62,39.0932,2.67155,12.6998,68.3526,16.5999,0.0,32.8969,35.3234,22.1986,1.00061,5.42,68.4614,0,2650.24,0.0,6.8452,48.6049,15.3408,6.49882,55.6741,0.54499,55.892,18.9262,0.0,16.8612,43.5023,35.38,1.38259,,112.155,20.5848,5.859,60.1375,2.447,6.056,31.262,1193.18,655.229980469,24.62,8.75,17.0001,1.237,57.116,6.35574,0.0,0.08352,496.25,548.655,30.8,10.4,36.8322,50.1854,47.8651,245,40.8826,456.992,1098.93,0.93385,0.0,50.9377,17.4334,0.8594,49.7743,3.38145,6.4041,184.344,33.9947,0.0,0.0,0.0,2.489,0.0,4.34416,27.24,0.0,90.5751,0.0,0.0,0.0
2023-12-08 17:35:00,107.296,2335.09,28.2513,0.0,105.44,39.5202,3.00114,12.3998,71.3683,30.0034,0.0,31.7189,31.9139,52.4974,1.61773,5.97,61.2257,0,2652.24,0.0,3.32952,37.6931,20.983,11.4,58.2541,0.56499,55.7967,18.266,0.0,13.631,43.7085,32.38,1.44896,,39.745,4.82249,8.023,52.1619,2.396,6.66148,28.432,1195.28,751.83001709,11.94,8.5,17.9004,1.217,81.9547,6.30867,0.0,0.13376,506.57,553.236,31.1,10.4,48.2582,23.6622,30.305,285,43.7427,456.284,1097.45,1.33181,13.3281,52.7932,18.4353,0.74953,44.1993,3.09945,10.7669,166.427,45.9975,0.0,0.0,0.0,2.589,0.0,4.34416,27.24,0.0,83.4872,0.0,0.0,0.0
2023-12-08 17:40:00,121.097,2327.6,22.0517,0.0,105.91,36.7802,3.42229,12.2998,69.0753,24.4003,0.0,28.8579,31.9945,60.2989,2.13542,9.69,98.285,0,2647.84,0.0,3.06096,35.986,31.2785,16.7987,52.5742,0.54499,52.0643,20.548,0.0,13.9653,43.4747,29.36,1.19994,,32.2522,4.27555,9.905,44.9392,2.045,4.49592,26.024,1192.99,842.989990234,10.61,7.5,27.6997,1.003,86.3218,6.37742,0.0,0.14381,494.15,544.727,30.7,10.4,37.1618,20.5219,20.0082,319,43.8013,457.371,1096.84,1.6321,0.0,26.8833,15.9744,0.67019,44.2896,4.70243,13.8701,148.217,34.995,0.0,0.0,0.0,3.789,0.0,4.34416,27.04,0.0,87.3847,0.0,0.0,0.0
2023-12-08 17:45:00,141.095,2342.15,18.8205,0.0,105.61,33.9125,4.11078,10.4998,61.3408,58.6988,0.0,36.3775,27.1043,62.9982,2.2432,15.01,120.575,0,2658.41,0.0,4.22065,32.2447,37.5311,18.0011,41.1144,0.51499,39.8195,21.5494,0.0,13.1471,43.3854,26.27,1.14534,,25.404,3.30202,5.325,30.3464,1.794,4.69856,23.274,1201.17,806.409973145,9.55,7.25,29.3996,0.705,88.3269,6.28738,0.0,0.184,504.53,557.648,31.0,10.4,36.5905,14.9737,21.1618,359,40.4175,457.823,1103.6,1.8616,0.05492,22.0615,15.9656,0.61037,47.7882,5.02642,11.5205,130.904,75.9957,15.6941,0.1929,0.08225,3.489,0.0,4.34416,27.04,0.0,79.9886,0.0,0.0,0.0
2023-12-08 17:50:00,143.499,2339.24,12.7218,0.0,103.78,32.7109,6.14328,8.89986,52.8211,51.5026,0.0,60.6699,28.9244,61.1972,3.38598,17.67,115.25,0,2658.17,0.0,7.74853,29.1982,40.9198,15.9991,38.6344,0.47499,32.8115,21.8993,0.0,36.0038,43.7946,25.29,1.14534,,19.724,2.69313,5.489,29.72,1.794,3.94659,20.464,1204.8,773.159973145,9.46,7.25,29.7993,0.501,97.3358,6.82759,0.0,0.14381,510.37,558.841,31.2,10.4,52.3891,13.6461,31.2962,375,32.4266,457.389,1101.47,2.76249,0.02141,18.1064,14.4538,0.58962,44.9158,5.02242,9.93331,115.248,19.0,21.1193,0.15702,0.0643,3.389,0.0,4.34416,27.04,0.0,67.3898,0.0,0.0,0.0
2023-12-08 17:55:00,147.198,2329.65,11.1712,0.0,103.35,30.3414,10.2522,7.59988,50.3328,44.897,0.0,67.01,29.7838,57.6969,2.12058,15.49,103.786,0,2653.04,0.0,5.11177,24.4649,34.533,13.7987,35.4145,0.42499,39.9591,17.0361,0.0,13.2224,43.5608,22.23,1.48979,,13.4397,1.83465,7.595,21.9287,1.794,4.21515,17.782,1194.28,907.929992676,11.69,6.75,26.2989,0.345,97.0886,6.7241,0.0,0.08352,509.48,561.767,31.2,10.4,37.2497,10.0664,45.9083,377,31.3536,457.292,1098.64,4.52277,0.0,23.0137,11.6589,0.55055,44.032,6.6274,7.00646,97.6608,8.99771,21.1073,0.0,0.0,3.489,0.0,4.34416,27.05,0.0,71.6679,0.0,0.0,0.0
2023-12-08 18:00:00,144.297,2330.36,5.35129,0.0,100.0,28.3131,16.4999,6.5999,50.7898,39.699,0.0,69.5643,26.7845,52.4974,0.97731,14.61,91.7675,0,2650.94,0.0,2.37736,19.0366,19.9234,12.0989,31.5445,0.39499,35.1158,19.4165,0.0,27.2507,44.0,20.22,2.96,,10.3378,1.33904,5.688,19.4597,1.644,3.89776,14.81,1192.11,765.020019531,11.82,6.5,12.7001,0.238,109.256,7.15519,0.0,0.15386,505.74,583.029,31.3,10.4,36.9311,7.23735,32.6805,377,28.6473,454.639,1095.44,7.30602,46.7048,36.9726,10.4811,0.5298,48.8807,5.02442,6.69184,81.5839,8.99771,59.766,0.0015,0.0,3.789,0.0,4.34416,26.8,0.0,66.1934,0.0,0.0,0.0
2023-12-08 18:05:00,134.695,2323.47,3.9919,0.0,95.69,20.61,32.5512,5.89991,45.8757,11.2989,0.0,60.1434,27.8148,49.1962,0.56931,12.73,78.6917,0,2644.3,0.0,2.26139,14.6457,9.60342,6.00137,33.2245,0.34499,35.1094,16.933,0.0,7.73683,43.7361,17.1,4.8745,,7.86038,1.09477,6.869,9.58377,1.494,4.10285,12.094,1186.91,859.190002441,15.1,6.5,10.2007,0.2,114.548,6.88092,0.0,0.1639,498.98,539.583,30.7,10.4,40.7984,5.10414,24.6226,376,29.0868,496.681,1099.59,14.2129,49.5437,27.7867,10.0856,0.48952,50.0221,4.93342,6.19213,62.8245,14.9991,58.8449,0.0,0.0,5.489,0.0,4.34416,26.81,0.0,64.3806,0.0,0.0,0.0
2023-12-08 18:10:00,118.496,2337.98,3.46088,0.0,94.09,24.0533,26.4097,5.29992,47.7117,7.39872,0.0,54.7051,30.3648,41.8992,0.36629,11.25,64.5455,0,2658.19,0.0,3.74456,11.2417,17.2402,9.70016,33.6545,0.265,28.9648,15.5428,0.0,4.93824,43.8838,14.19,7.5753,,6.07782,0.85228,6.649,12.1738,1.444,6.5565,9.616,1201.56,804.049987793,21.98,6.5,17.7997,0.137,121.469,15.5182,0.0,0.17395,511.41,561.055,31.3,10.4,40.6445,3.91394,19.5895,378,28.8963,539.968,1095.03,13.3022,16.1466,20.2915,10.9645,0.38942,53.2277,5.07142,5.46253,45.8045,57.0,60.0382,0.75816,0.08524,14.189,0.0,4.34416,26.96,0.0,61.5164,0.0,0.0,0.0
2023-12-08 18:15:00,108.599,2332.24,3.39185,0.0,92.53,20.252,24.271,4.49993,53.7391,15.0,0.0,56.7193,32.0543,39.6999,0.36629,8.65,56.4697,0,2654.48,0.0,3.11589,8.19524,8.11414,8.5008,31.5545,0.0,26.6225,14.1907,0.0,6.30349,43.7669,7.03,5.14099,,8.16251,1.04167,5.911,9.13104,1.494,2.68437,6.966,1199.82,768.229980469,15.37,6.25,9.80087,0.057,112.534,21.4758,0.0,0.12371,499.39,547.994,30.9,10.4,40.8313,5.1133,14.1891,378,33.8366,591.391,1099.35,8.90516,22.4779,15.4574,11.1579,0.35035,49.2628,4.93342,4.27622,29.3431,61.9925,59.1469,0.0,0.0,8.789,0.0,4.34416,27.08,0.0,54.5735,0.0,0.0,0.0
2023-12-08 18:20:00,104.898,2334.36,3.17148,0.0,97.68,21.8827,20.8102,3.79994,54.2626,18.5981,0.0,49.2866,30.0951,40.2973,0.56723,6.23,46.3207,0,2652.92,0.0,3.17082,5.50126,5.35286,6.99931,28.5646,0.0,26.3495,11.9254,0.0,6.16141,43.65,1.97,6.22362,,12.7448,1.64703,7.717,5.7092,1.594,1.99588,4.948,1197.63,773.739990234,12.34,5.5,3.70031,0.256,116.425,18.8415,0.0,0.14381,497.85,547.889,30.9,10.4,42.0288,8.5008,11.5914,378,32.097,606.821,1100.84,8.85145,23.0029,14.8592,11.1755,0.31007,48.3473,4.99742,3.22765,21.68,54.9995,59.9724,0.0,0.0015,6.189,0.0,4.34416,27.08,0.0,58.7429,0.0,0.0,0.0
