SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 18:25:00,93.7974,2323.59,2.84225,0.0,95.31,19.6031,16.2106,3.09995,47.8406,6.80133,0.0,37.4182,27.6731,34.496,0.3592,4.14,38.2991,0,2645.57,0.0,3.72015,3.91508,5.14046,5.79995,29.6546,0.0,25.2768,13.6179,0.0,4.99046,43.4439,1.97,8.04531,,11.0428,1.52136,2.315,3.33497,1.594,3.0164,3.268,1185.3,789.280029297,12.71,5.0,3.30053,0.447,120.655,16.26,0.0,0.14381,495.45,540.875,30.3,10.4,40.8203,6.95354,8.97658,376,31.1888,607.578,1096.88,6.21714,22.6175,12.3079,12.819,0.25025,53.135,4.95442,1.90374,7.39757,39.9961,59.443,0.0,0.0,2.589,0.0,4.34416,27.08,0.0,65.6858,0.0,0.0,0.0
2023-12-08 18:30:00,99.2965,2337.39,2.20238,0.0,27.62,19.8104,10.4317,2.89996,43.5163,4.50103,0.0,33.3211,25.9043,31.5975,0.25892,4.29,28.5973,0,2656.07,0.0,4.83711,2.26345,9.20058,4.1001,33.6445,0.0,31.9673,14.6271,6.1,4.68147,43.5916,0.96,6.75789,,10.3378,1.28948,4.703,1.87675,1.494,2.61357,1.83,1208.49,828.950012207,8.78,4.25,7.10002,0.271,122.33,6.77767,0.0,0.13376,511.61,565.803,31.5,10.4,40.3479,5.71756,7.31029,379,31.7784,607.047,1098.67,3.32158,22.934,8.76783,14.0495,0.19044,54.0871,5.20042,0.80083,4.17486,28.9936,57.2717,2.05914,0.53684,0.0,0.0,4.34416,26.89,0.0,71.4685,0.0,0.0,0.0
2023-12-08 18:35:00,96.8961,2342.08,1.68199,0.0,2.3,18.8621,5.33028,2.59996,41.2233,4.10277,0.0,31.1971,28.1444,27.199,0.87926,4.99,10.3861,0,2659.27,0.0,7.65698,1.38224,5.62875,3.00145,35.1245,0.0,33.4273,14.908,0.0,3.90592,43.327,0.96,3.31213,,9.94507,1.16912,3.854,0.91337,1.394,2.24979,0.972,1203.56,992.340026855,5.78,3.5,4.39918,0.148,123.813,10.3387,0.0,0.17395,503.23,555.073,30.9,10.5,40.4358,3.84985,5.02876,346,31.4452,607.443,1105.72,2.0618,23.0047,6.75364,13.3903,0.1294,58.5952,5.07142,0.50131,1.73953,16.9995,60.2894,0.95854,0.34842,0.0,0.0,4.34416,26.87,0.0,76.8162,0.0,0.0,0.0
2023-12-08 18:40:00,88.7942,2325.94,1.0607,0.0,4.49,18.6214,3.16228,2.19997,40.8952,2.79812,0.0,39.1577,29.4542,20.8976,1.5015,5.44,7.52703,0,2648.89,0.0,8.69459,0.63699,1.72488,2.69932,37.0344,0.0,32.3101,12.5205,0.0,3.70893,43.5916,0.96,3.36845,,8.14237,0.9868,2.842,0.31849,1.344,1.30739,0.458,1188.4,973.349975586,5.14,2.75,1.29854,0.076,136.521,9.39875,0.0,0.14381,496.77,546.968,31.0,10.2,40.7654,3.47448,3.98627,302,32.3607,607.98,1095.47,1.36355,44.8692,5.23995,12.0368,0.0,56.4114,2.96945,0.23714,0.0,4.9968,58.3364,0.0,0.0,0.0,0.0,4.34416,26.9,0.0,82.9615,0.0,0.0,0.0
2023-12-08 18:45:00,78.5958,2330.43,0.58013,0.0,36.27,17.9704,2.34195,1.99997,43.3835,1.69947,0.0,46.0746,32.2448,18.6983,1.08096,6.14,6.37528,0,2651.48,0.0,4.20233,0.0,0.9778,1.39925,38.2144,0.0,35.084,11.1652,0.0,6.36851,43.327,0.0,2.50317,,6.65187,0.82573,0.657,0.0,1.344,0.62135,0.0,1194.7,925.570007324,3.5,2.0,0.8011,0.0,146.455,7.45263,0.0,0.17395,497.81,546.274,30.6,10.3,40.6775,3.19066,2.31998,297,37.7404,606.333,1096.47,0.85817,34.3531,3.17693,10.0944,0.0,63.0668,4.77143,0.14136,0.0,2.99634,59.3682,0.0,0.0,0.0,0.0,4.0012,27.11,0.0,76.8887,0.0,0.0,0.0
2023-12-08 18:50:00,70.6959,2327.4,0.31197,0.0,82.7,18.613,1.68276,1.79997,53.868,1.30121,0.0,46.5019,31.1034,19.2957,0.34122,6.92,4.95253,0,2644.55,0.0,1.99283,0.0,0.54078,0.801099,38.8044,0.0,28.0825,13.6718,0.0,3.48224,43.3854,0.0,1.75597,,8.83726,1.13725,0.0,0.0,1.344,0.0,0.0,1189.59,807.150024414,2.4,1.25,0.49897,0.0,153.642,5.59188,0.0,0.14381,498.71,547.796,30.9,10.3,41.4905,4.60059,0.0,295,39.5093,607.114,1097.4,0.19898,31.5718,1.71817,11.6061,0.0,64.1105,1.00548,0.0,0.0,2.99634,59.2127,0.0,0.0,0.0,0.0,4.0012,27.11,0.0,75.1122,0.0,0.0,0.0
2023-12-08 18:55:00,62.6962,2321.23,0.0,0.0,102.54,19.4901,1.14076,1.39998,60.8798,1.10208,0.0,45.2537,33.2543,16.9991,0.03183,7.58,3.02843,0,2646.13,0.0,1.30922,0.0,0.2356,0.59968,38.0944,0.0,24.8895,13.6313,0.0,2.14054,43.2101,0.0,1.08141,,6.65187,0.83989,0.0,0.0,1.344,0.0,0.0,1186.22,764.479980469,1.55,0.5,0.3006,0.0,167.503,4.49705,0.0,0.14381,497.25,542.775,30.6,10.3,40.0183,3.07164,0.0,295,40.3735,607.333,1099.15,0.0,14.5028,0.44862,12.5378,0.0,71.0039,0.0,0.0,0.0,0.0,58.9047,0.0,0.0,0.0,0.0,4.0012,26.84,0.0,75.8917,0.0,0.0,0.0
2023-12-08 19:00:00,68.2969,2318.49,0.0,0.0,105.54,15.0734,0.84047,1.09998,64.6846,0.79995,0.0,48.7923,35.935,18.6983,0.005,8.36,1.59213,0,2641.18,0.0,0.43641,0.0,0.0,0.401312,37.0344,0.0,32.1006,12.1452,0.0,0.88154,43.7361,0.0,0.37294,,4.19455,0.54075,0.0,0.0,1.344,0.0,0.0,1183.12,693.719970703,0.87,0.0,0.19989,0.0,181.886,3.33326,0.0,0.1639,496.38,543.245,30.6,10.3,41.117,1.24056,0.0,294,38.0371,607.926,1099.98,0.0,30.7267,0.0,14.6736,0.0,72.6238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.96,0.0,74.1877,0.0,0.0,0.0
2023-12-08 19:05:00,91.0976,2333.41,0.0,0.0,103.39,12.932,0.54017,0.0,70.712,0.0,0.0,41.3352,40.7043,20.5967,0.005,8.4,0.0,0,2652.7,0.0,0.0,0.0,0.0,0.199893,37.6344,0.0,33.0337,10.6773,0.0,0.07128,43.6193,0.0,0.48773,,1.43511,0.11771,0.0,0.0,1.344,0.0,0.0,1200.7,589.25,0.08,0.0,0.00153,0.0,179.304,1.45732,0.0,0.14381,497.94,546.908,31.0,10.3,64.5512,0.0,0.0,297,39.9854,600.247,1121.98,0.0,22.7962,0.0,16.5808,0.0,71.4104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.82,0.0,83.4872,0.0,0.0,0.0
2023-12-08 19:10:00,64.1972,2325.52,0.0,0.0,92.54,14.2214,0.24353,0.0,70.0558,0.0,0.0,34.9279,40.9925,19.0966,0.005,7.44,0.0,0,2650.48,0.0,0.0,0.0,0.0,0.099184,39.0344,0.0,33.7827,14.5042,0.0,0.0,43.6193,0.0,0.19022,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1211.08,510.010009766,0.0,0.0,0.00153,0.0,186.894,0.37093,0.0,0.1639,495.98,541.723,30.7,10.3,64.9137,0.0,0.0,296,41.0913,599.594,1121.49,0.0,22.6938,0.0,16.9236,0.0,70.6084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,27.09,0.0,78.629,0.0,0.0,0.0
2023-12-08 19:15:00,40.9953,2336.39,0.0,0.0,94.96,14.0121,0.0,0.0,81.0012,0.0,0.0,35.0423,42.2046,18.1983,0.005,6.42,0.0,0,2653.8,0.0,0.0,0.0,0.0,0.001526,37.7244,0.0,34.1954,8.85625,0.0,0.0,43.8838,0.0,0.08056,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1227.63,588.469970703,0.0,0.0,0.00153,0.0,184.825,0.0,0.0,0.13376,504.12,549.803,31.0,10.3,64.3424,0.0,0.0,298,41.2158,599.887,1119.37,0.0,6.16655,0.0,15.9744,0.0,65.7133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.95,0.0,72.6106,0.0,0.0,0.0
2023-12-08 19:20:00,11.0934,2335.8,0.0,0.0,90.4,16.1221,0.0,0.0,103.416,0.0,0.0,15.4131,43.1836,17.8974,0.005,7.8,0.0,0,2657.17,0.0,0.0,0.0,0.0,0.001526,32.9745,0.0,30.1137,6.49885,0.0,0.0,43.1794,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1241.82,633.58001709,0.0,0.0,0.00153,0.0,178.865,0.0,0.0,0.15386,501.71,547.402,31.0,10.3,64.8808,0.0,0.0,299,41.3989,599.734,1118.17,0.0,7.08246,0.0,17.5388,0.0,65.4716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.91,0.0,85.1187,0.0,0.0,0.0
2023-12-08 19:25:00,19.8954,2335.88,0.0,0.0,89.29,17.4513,0.0,0.0,115.865,0.0,0.0,17.3129,45.6251,18.7957,0.005,5.25,0.0,0,2655.44,0.0,0.0,0.0,0.0,0.001526,31.4445,0.0,30.3232,12.292,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1270.14,620.059997559,0.0,0.0,0.00153,0.0,179.304,0.0,0.0,0.1639,508.16,559.149,31.3,10.3,65.2763,0.0,0.0,307,36.9201,598.495,1121.81,0.0,9.85625,0.0,25.2558,0.0,68.3903,0.0145,0.0,0.0,0.0,0.0,0.67741,0.73423,0.0,0.0,4.0012,26.98,0.0,87.3303,0.0,0.0,0.0
2023-12-08 19:30:00,41.495,2339.76,0.0,0.0,99.33,17.0012,0.0,0.0,129.561,0.0,0.0,12.0623,41.4246,19.4993,0.005,6.25,0.0,0,2653.04,0.0,0.0,0.0,0.0,0.001526,34.2445,0.0,30.1709,13.5837,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1274.46,536.390014648,0.0,0.0,0.00153,0.0,183.607,0.0,0.0,0.14381,497.74,546.101,30.9,10.3,65.2872,0.0,0.0,298,30.7604,600.168,1123.96,0.0,6.97263,0.0,29.4658,0.0,70.9075,0.0,0.0,0.0,0.0,0.09421,0.02841,0.0015,0.0,0.0,4.0012,26.98,0.0,73.4988,0.0,0.0,0.0
2023-12-08 19:35:00,45.9961,2339.64,0.0,0.0,103.71,18.0813,0.0,0.0,106.56,0.0,0.0,18.9197,42.5244,24.1987,0.005,7.08,0.0,0,2656.9,0.0,0.0,0.0,0.0,0.001526,35.8645,0.0,32.9321,11.2089,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1302.93,489.079986572,0.0,0.0,0.00153,0.0,175.496,0.0,0.0,0.14381,510.59,560.796,31.5,10.3,62.9911,0.0,0.0,305,27.0835,555.19,1125.08,0.0,0.16475,0.0,28.9472,0.0,71.9158,0.1705,0.0,0.0,0.0,0.0,1.66137,0.62058,0.0,0.0,4.0012,27.11,0.0,47.8119,0.0,0.0,0.0
2023-12-08 19:40:00,68.9988,2338.54,0.0,0.0,101.07,17.3906,0.0,0.0,41.6139,0.0,0.0,13.7606,41.3745,27.7964,0.005,4.85,0.0,0,2656.36,0.0,0.0,0.0,0.0,0.001526,40.0644,0.0,39.2164,11.1256,0.0,0.0,43.7669,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1304.19,489.880004883,0.0,0.0,0.00153,0.0,175.166,0.0,0.0,0.14381,499.64,552.618,31.3,10.6,61.9474,0.0,0.0,301,26.1424,503.56,1121.08,0.0,0.02327,0.0,27.8222,0.0,76.1797,0.0465,0.0,0.0,0.0,20.6767,0.91667,0.10019,0.0,0.0,4.0012,27.08,0.0,22.5056,0.0,0.0,0.0
2023-12-08 19:45:00,28.1957,2338.68,0.0,0.0,94.29,17.602,0.0,0.0,34.274,0.0,0.0,13.5714,44.1248,32.6994,0.005,5.85,0.0,0,2657.39,0.0,0.0,0.0,0.0,0.001526,42.4644,0.0,40.4733,17.2591,0.0,0.0,43.973,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1301.14,539.570007324,0.0,0.0,0.00153,0.0,180.082,0.0,0.0,0.14381,505.7,554.698,31.0,10.3,62.7604,0.0,0.0,301,24.9302,453.95,1121.57,0.0,10.9862,0.0,14.1726,0.0,81.7365,0.0,0.0,0.0,0.0,20.0157,0.02243,0.0,0.0,0.0,4.0012,26.89,0.0,36.2645,0.0,0.0,0.0
2023-12-08 19:50:00,46.494,2330.14,0.0,0.0,81.29,19.5717,0.0,0.0,44.1725,0.0,0.0,30.0969,45.0147,36.7971,0.005,5.68,0.0,0,2648.94,0.0,0.0,0.0,0.0,0.001526,43.5043,0.0,40.5621,17.2599,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1292.92,523.409973145,0.0,0.0,0.00153,0.0,175.953,0.0,0.0,0.17395,499.03,546.495,30.8,10.3,62.0133,0.0,0.0,296,23.1614,403.275,1120.76,0.0,10.1094,0.0,8.82875,0.0,81.1261,0.0055,0.0,0.0,0.0,19.4774,0.0,0.0,0.0,0.0,4.0012,26.89,0.0,32.4395,0.0,0.0,0.0
2023-12-08 19:55:00,67.1962,2326.84,0.0,0.0,80.94,19.7329,0.0,0.0,59.5048,0.0,0.0,108.827,44.6741,41.7974,0.005,6.09,0.0,0,2651.21,0.0,0.0,0.0,0.0,0.001526,47.8243,0.0,37.712,17.5336,0.0,0.0,43.2962,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1293.62,474.209991455,0.0,0.0,0.00153,0.0,175.944,0.0,0.0,0.1639,500.57,545.11,31.0,10.3,62.2989,0.0,0.0,297,20.9311,350.063,1117.15,0.0,8.43771,0.0,15.3943,0.0,84.1169,0.0,0.0,0.0,0.0,19.3577,0.0,0.0,0.0,0.0,4.0012,26.89,0.0,13.0973,0.0,0.0,0.0
2023-12-08 20:00:00,104.597,2334.22,0.0,0.0,76.4,26.651,0.0,0.0,90.5678,0.0,0.0,160.415,42.024,44.0985,0.0,5.64,0.0,0,2654.12,0.0,0.0,0.0,0.0,0.001526,47.8243,0.0,37.2486,16.2768,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1296.75,366.230010986,0.0,0.0,0.00153,0.0,182.847,0.0,0.0,0.14381,498.19,547.979,31.1,10.6,61.5738,0.0,0.0,297,18.6642,299.986,1118.37,0.0,4.61212,0.0,15.7107,0.0,85.7392,0.0075,0.0,0.0,0.0,19.8632,0.06729,0.0,0.0,0.0,4.0012,26.89,0.0,14.2031,0.0,0.0,0.0
2023-12-08 20:05:00,99.6958,2336.53,0.0,0.0,79.0,27.5511,0.0,0.0,80.6106,0.0,0.0,139.525,40.2832,46.7978,0.0,11.87,0.0,0,2654.56,0.0,0.0,0.0,0.0,0.001526,48.6743,0.0,32.2402,17.9899,0.0,0.0,43.5023,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1302.19,142.11000061,0.0,0.0,0.00153,0.0,183.571,0.0,0.0,0.17395,510.24,550.009,31.5,10.4,61.6947,0.0,0.0,332,16.2692,300.487,1121.47,0.0,10.9583,0.0,9.63735,0.0,87.8218,0.0255,0.0,0.0,0.0,39.6531,0.04636,0.02841,0.0,0.0,4.0012,26.89,0.0,17.1216,0.0,0.0,0.0
2023-12-08 20:10:00,91.195,2327.23,0.0,0.0,81.4,28.5915,0.0,0.0,66.9112,0.0,0.0,36.9207,38.7146,57.6969,0.0,6.33,0.0,0,2655.14,0.0,0.0,0.0,0.0,0.001526,50.6142,0.0,32.5449,14.0059,0.0,0.0,43.2378,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1297.14,168.88999939,0.0,0.0,0.00153,0.0,185.759,0.0,0.0,0.15386,511.37,548.771,31.2,10.4,61.5628,0.0,0.0,330,15.6869,300.041,1121.35,0.0,13.5608,0.0,10.0505,0.0,81.8012,0.0,0.0,0.0,0.0,39.9492,0.0,0.0,0.0,0.0,4.0012,26.89,0.0,17.6655,0.0,0.0,0.0
2023-12-08 20:15:00,98.1952,2322.25,0.0,0.0,96.46,26.942,0.0,0.0,77.3293,0.0,0.0,31.458,35.2831,63.7991,0.0,2.77,0.0,0,2650.99,0.0,0.0,0.0,0.0,0.001526,43.6643,0.0,31.4975,9.64178,0.0,0.0,43.3854,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1294.87,232.679992676,0.0,0.0,0.00153,0.0,190.483,0.0,0.0,0.1639,499.09,539.249,31.1,10.4,62.266,0.0,0.0,325,14.6725,299.821,1116.29,0.0,0.0,0.0,24.1307,0.0,81.6974,0.0,0.0,0.0,0.0,39.6711,0.0,0.0,0.0,0.0,4.0012,26.86,0.0,27.1825,0.0,0.0,0.0
2023-12-08 20:20:00,111.597,2334.22,0.0,0.0,103.71,26.7536,0.0,0.0,52.493,0.0,0.0,31.5679,31.4256,69.596,0.0,3.22,0.0,0,2655.48,0.0,0.0,0.0,0.0,0.001526,43.4543,0.0,27.8032,8.30716,0.0,0.0,43.327,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1304.15,53.6699981689,0.0,0.0,0.00153,0.0,188.753,0.0,0.0,0.17395,506.48,543.726,31.1,10.4,62.5516,0.0,0.0,334,13.6727,299.925,1120.74,0.0,0.0,0.0,27.954,0.0,81.5058,0.0035,0.0,0.0,0.0,40.4995,0.64152,0.29459,0.0,0.0,4.0012,26.86,0.0,31.6238,0.0,0.0,0.0
2023-12-08 20:25:00,135.699,2331.7,0.0,0.0,106.4,24.652,0.0,0.0,22.4808,0.0,0.0,59.0784,29.9034,73.5963,0.0,5.22,0.0,0,2652.73,0.0,0.0,0.0,0.0,0.001526,39.4444,0.0,22.2298,3.97958,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1295.26,43.1899986267,0.0,0.0,0.00153,0.0,193.092,0.0,0.0,0.14381,495.6,537.077,30.8,10.4,62.6725,0.0,0.0,326,12.6216,284.898,1141.27,0.0,0.0,0.0,17.284,0.0,80.3204,0.0,0.0,0.0,0.0,50.052,0.02542,0.0,0.0,0.0,4.0012,27.04,0.0,31.8413,0.0,0.0,0.0
2023-12-08 20:30:00,144.099,2328.33,0.0,0.0,107.34,23.4903,0.0,0.0,7.99426,0.0,0.0,71.7464,26.5745,71.9989,0.0,5.43,0.0,0,2653.82,0.0,0.0,0.0,0.0,0.001526,33.8845,0.0,33.6685,0.81126,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1297.65,0.0,0.0,0.0,0.00153,0.0,190.803,0.0,0.0,0.17395,497.55,532.29,30.7,10.4,62.1781,0.0,0.0,326,12.6839,269.633,1141.98,0.0,0.0,0.0,3.88043,0.0,82.0282,0.0,0.0,0.0,0.0,25.8328,0.0,0.0,0.0,0.0,4.0012,26.96,0.0,20.294,0.0,0.0,0.0
2023-12-08 20:35:00,116.095,2338.73,0.0,0.0,106.94,23.2516,0.0,0.0,10.422,0.0,0.0,79.6216,23.6033,68.1977,0.0,4.81,0.0,0,2656.31,0.0,0.0,0.0,0.0,0.001526,28.3246,0.0,25.3593,2.31965,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1301.68,176.979995728,0.0,0.0,0.00153,0.0,189.155,0.0,0.0,0.184,247.8,526.0,31.3,10.4,58.2559,0.0,0.0,367,9.626,227.72,1139.83,0.0,0.0,0.0,7.59826,0.0,78.4088,0.0105,0.0,0.0,0.0,39.7368,0.04337,0.05234,0.0,0.0,4.0012,26.92,0.0,18.7712,0.0,0.0,0.0
2023-12-08 20:40:00,71.397,2339.59,0.0,0.0,107.41,22.4206,0.0,0.0,42.3991,0.0,0.0,100.616,19.5236,67.8968,0.0,14.09,0.0,0,2657.32,0.0,0.0,0.0,0.0,0.001526,27.4246,0.0,14.1682,7.209,0.0,0.0,44.1176,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1299.51,203.320007324,0.0,0.0,0.00153,0.0,193.358,0.0,0.0,0.13376,254.98,525.239,31.2,10.4,57.8384,0.0,0.0,380,9.15358,180.624,1141.2,0.0,0.0,0.0,15.2361,0.0,80.8051,0.0305,0.0,0.0,0.0,49.8815,0.0,0.0643,0.0,0.0,4.0012,26.93,0.0,13.0066,0.0,0.0,0.0
2023-12-08 20:45:00,68.9994,2319.35,0.0,0.0,107.89,20.6225,0.0,0.0,83.2942,0.0,0.0,66.0945,16.8746,68.3968,0.0,7.43,0.0,0,2640.71,0.0,0.0,0.0,0.0,0.001526,24.2246,0.0,8.11878,6.23621,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1282.98,194.050003052,0.0,0.0,0.00153,0.0,199.693,0.0,0.0,0.1639,248.33,539.626,30.6,10.4,58.3877,0.0,0.0,372,10.0984,150.109,1138.24,0.0,0.0,0.0,22.8475,0.0,78.2293,0.0,0.0,0.0,0.0,49.3522,0.0,0.0,0.0,0.0,4.0012,26.93,0.0,9.5805,0.0,0.0,0.0
2023-12-08 20:50:00,46.9985,2323.33,0.0,0.0,107.04,22.5944,0.0,0.0,117.963,0.0,0.0,67.6448,12.5228,71.2997,0.0,5.61,0.0,0,2643.99,0.0,0.0,0.0,0.0,0.001526,20.9747,0.0,13.5969,4.12796,0.0,0.0,43.7946,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1289.42,223.36000061,0.0,0.0,0.00153,0.0,200.874,0.0,0.0,0.14381,248.52,511.446,30.6,10.4,57.6077,0.0,0.0,373,10.7393,149.603,1140.56,0.0,0.0,0.0,36.128,0.0,84.3659,0.0,0.0,0.0,0.0,0.9735,0.27066,0.0015,0.0,0.0,4.0012,26.93,0.0,12.064,0.0,0.0,0.0
2023-12-08 20:55:00,26.3985,2330.02,0.0,0.0,107.6,23.911,0.0,0.0,112.588,0.0,0.0,67.8279,10.0154,77.2957,0.0,4.01,0.0,0,2650.7,0.0,0.0,0.0,0.0,0.001526,21.8447,0.0,10.2929,3.47335,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1290.96,183.619995117,0.0,0.0,0.00153,0.0,200.966,0.0,0.0,0.19405,248.07,512.071,30.6,10.4,58.2229,0.0,0.0,374,9.97391,149.773,1144.61,0.0,0.0,0.0,26.0292,0.0,85.5915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.93,0.0,17.4842,0.0,0.0,0.0
2023-12-08 21:00:00,21.3958,2323.55,0.0,0.0,106.99,25.3616,0.0,0.0,98.9585,0.0,0.0,62.7146,8.31495,75.7956,0.0,5.57,0.0,0,2644.82,0.0,0.0,0.0,0.0,0.001526,20.9147,0.0,1.60598,4.29618,0.0,0.0,43.2962,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1286.93,180.070007324,0.0,0.0,0.00153,0.0,198.164,0.0,0.0,0.14381,248.71,512.011,30.6,10.4,58.4866,0.0,0.0,374,7.98901,150.585,1139.71,0.0,0.0,0.0,19.1385,0.0,84.4233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,26.93,0.0,9.52612,0.0,0.0,0.0
2023-12-08 21:05:00,115.096,2331.85,0.0,0.0,106.28,29.0834,0.0,0.0,93.3217,0.0,0.0,64.8768,6.60349,74.1981,0.0,8.11,0.0,0,2649.67,0.0,0.0,0.0,0.0,0.001526,17.4847,0.0,1.64407,2.70527,0.0,0.0,43.4747,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1296.97,163.789993286,0.0,0.0,0.00153,0.0,195.976,0.0,0.0,0.1639,249.46,498.866,30.6,10.4,58.4756,0.0,0.0,375,6.45823,103.264,1141.66,0.0,0.0,0.0,32.8936,0.0,84.9689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,25.2,0.0,8.31156,0.0,0.0,0.0
2023-12-08 21:10:00,175.4,2307.7,0.0,0.0,103.14,30.6219,0.0,0.0,95.0913,0.0,0.0,53.4142,3.97589,70.397,0.0,6.34,0.0,0,2634.61,0.0,0.0,0.0,0.0,0.001526,23.2997,0.0,1.56155,3.59792,0.0,0.0,43.5023,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1278.14,156.350006104,0.0,0.0,0.00153,0.0,194.685,0.0,0.0,0.14381,245.19,494.246,30.3,10.4,58.0801,0.0,0.0,372,6.18357,77.0184,1138.88,0.0,0.0,0.0,36.9014,0.0,81.6071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,23.36,0.0,10.1243,0.0,0.0,0.0
2023-12-08 21:15:00,161.897,2319.81,0.0,0.0,104.09,32.5812,0.0,0.0,85.3919,0.0,0.0,40.1343,2.9749,68.8969,0.0,4.13,0.0,0,2643.86,0.0,0.0,0.0,0.0,0.001526,21.9047,0.0,0.0,5.15154,0.0,0.0,43.4747,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1284.3,76.2699966431,0.0,0.0,0.00153,0.0,194.154,0.0,0.0,0.14381,247.51,494.365,30.6,10.4,57.7176,0.0,0.0,373,6.82811,29.3492,1137.27,0.0,0.0,0.0,30.6084,0.0,84.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,23.09,0.0,42.4098,0.0,0.0,0.0
2023-12-08 21:20:00,136.998,2330.55,0.0,0.0,103.73,38.7646,0.0,0.0,97.4507,0.0,0.0,33.0281,1.77615,67.0958,0.0,3.53,0.0,0,2651.14,0.0,0.0,0.0,0.0,0.001526,18.5847,0.0,0.0,4.44059,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1291.35,80.8899993896,0.0,0.0,0.00153,0.0,196.516,0.0,0.0,0.17395,248.15,505.508,30.6,10.4,57.7176,0.0,0.0,344,6.03708,0.0,1141.83,0.0,0.01769,0.0,22.4784,0.0,85.2619,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.26,0.0,69.3476,0.0,0.0,0.0
2023-12-08 21:25:00,90.4975,2333.95,0.0,0.0,105.85,40.6422,0.0,0.0,96.5366,0.0,0.0,29.8589,0.0,67.8968,0.0,1.56,0.0,0,2656.49,0.0,0.0,0.0,0.0,0.001526,14.7248,0.0,0.0,2.36011,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1300.68,0.0,0.0,0.0,0.00153,0.0,197.029,0.0,0.0,0.14381,254.47,513.153,31.5,10.4,58.3328,0.0,0.0,375,6.374,0.0,1141.22,0.0,4.99933,0.0,31.6279,0.0,86.5522,0.38349,0.0,0.0,0.0,0.96452,1.05724,0.36338,0.0,0.0,4.34416,22.1,0.0,46.9236,0.0,0.0,0.0
