SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 21:30:00,137.796,2331.68,0.0,0.0,105.5,40.3115,0.0,0.0,86.5716,0.0,0.0,54.1558,2.56718,69.9987,0.0,2.94,0.0,0,2655.46,0.0,0.0,0.0,0.0,0.001526,12.4498,0.0,0.0,1.74121,0.0,0.0,43.3547,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1296.94,49.5200004578,0.0,0.0,0.00153,0.0,195.72,0.0,0.0,0.17395,250.66,504.127,30.8,10.4,58.6844,0.0,0.0,378,6.24216,0.0,1139.27,0.0,5.41447,0.0,32.7354,0.0,83.4772,0.38849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.33,0.0,40.6877,0.0,0.0,0.0
2023-12-08 21:35:00,176.595,2341.2,0.0,0.0,104.67,41.2492,0.0,0.0,88.0131,0.0,0.0,18.9479,6.36301,70.397,0.0,1.78,0.0,0,2653.36,0.0,0.0,0.0,0.0,0.001526,10.1599,0.0,0.0,0.78508,0.0,0.0,43.5023,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1299.73,0.0,0.0,0.0,0.00153,0.0,191.71,0.0,0.0,0.14381,253.02,518.835,31.1,10.4,62.0572,0.0,0.0,384,6.62669,0.0,1139.51,0.0,2.78589,0.0,35.337,0.0,86.7536,0.56349,0.0,0.0,0.0,1.28154,1.47594,0.10019,0.0,0.0,4.34416,22.05,0.0,31.9864,0.0,0.0,0.0
2023-12-08 21:40:00,152.798,2329.82,0.0,0.0,105.59,38.6411,0.0,0.0,90.5014,0.0,0.0,0.0,0.5951,69.7996,0.0,1.66,0.0,0,2657.61,0.0,0.0,0.0,0.0,0.001526,7.52989,0.0,0.0,0.0,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1309.66,10.9499998093,0.0,0.0,0.00153,0.0,192.827,0.0,0.0,0.14381,257.24,532.955,32.1,10.4,61.6507,0.0,0.0,383,5.77707,0.0,1139.88,0.0,12.3582,0.0,32.7881,0.0,86.8025,0.3115,0.0,0.0,0.0,3.12685,3.30031,1.30248,0.0,0.0,4.34416,22.16,0.0,71.251,0.0,0.0,0.0
2023-12-08 21:45:00,82.7989,2315.25,0.0,0.0,104.92,37.7787,0.0,0.0,107.869,0.0,0.0,0.0,0.0885,64.9983,0.0,-0.13,0.0,0,2658.15,0.0,0.0,0.0,0.0,0.001526,4.72993,0.0,0.0,0.0,0.0,0.0,43.4162,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1299.43,15.6099996567,0.0,0.0,0.00153,0.0,192.461,0.0,0.0,0.14381,256.83,517.947,31.4,10.4,61.7057,0.0,0.0,380,4.79194,0.0,1140.83,0.0,0.0,0.0,32.7354,0.0,87.2004,0.0,0.0,0.0,0.0,0.14206,0.18393,0.12711,0.0,0.0,4.34416,22.07,0.0,111.114,0.0,0.0,0.0
2023-12-08 21:50:00,100.797,2329.7,0.0,0.0,104.02,38.2622,0.0,0.0,100.795,0.0,0.0,0.51347,0.0,60.998,0.0,-0.17,0.0,0,2658.78,0.0,0.0,0.0,0.0,0.001526,0.99498,0.0,0.0,0.0,0.0,0.0,43.4162,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1299.53,0.0,0.0,0.0,0.00153,0.0,197.02,0.0,0.0,0.21414,255.56,508.482,31.4,10.4,61.8155,0.0,0.0,380,5.23507,0.0,1140.03,0.0,0.0,0.0,25.5106,0.0,85.4267,0.0,0.0,0.0,0.0,0.02841,0.13907,0.01645,0.0,0.0,4.34416,22.23,0.0,81.62,0.0,0.0,0.0
2023-12-08 21:55:00,162.098,2289.51,0.0,0.0,104.44,41.3204,0.0,0.0,97.8413,0.0,0.0,19.4095,0.0,56.1968,0.0,0.0,0.0,0,2641.81,0.0,0.0,0.0,0.0,0.001526,1.17498,0.0,0.0,0.0,0.0,0.0,43.7361,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1286.52,0.0,0.0,0.0,0.00153,0.0,202.733,0.0,0.0,0.14381,247.67,484.172,30.7,10.4,62.3868,0.0,0.0,339,3.9826,0.0,1116.03,0.0,4.55068,0.0,23.3309,0.0,82.9084,0.36449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.12,0.0,72.248,0.0,0.0,0.0
2023-12-08 22:00:00,199.899,2292.3,0.0,0.0,105.92,39.6312,0.0,0.0,106.955,0.0,0.0,172.621,0.0,50.6964,0.0,21.39,0.0,0,2633.19,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,5.16072,3.14327,0.0,0.0,43.6193,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1274.34,0.0,0.0,0.0,0.00153,0.0,202.953,0.0,0.0,0.14381,244.53,472.493,30.1,10.4,61.9364,0.0,0.0,298,3.92767,0.0,1067.05,0.0,0.0,0.0,25.0712,0.0,79.4952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.29,0.0,102.956,0.0,0.0,0.0
2023-12-08 22:05:00,200.997,2323.2,0.0,0.0,105.98,47.1501,0.0,0.0,103.088,0.0,0.0,156.828,0.0,53.3957,0.0,16.91,0.0,0,2599.19,0.0,0.0,0.0,0.0,0.001526,0.1,0.0,11.3307,17.1171,0.0,0.0,43.2962,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1261.84,0.0,0.0,0.0,0.00153,0.0,208.583,0.0,0.0,0.13376,179.68,540.665,31.6,10.4,57.7066,0.0,0.0,307,4.14374,0.0,1008.21,0.0,0.33043,0.0,23.5331,0.0,83.8935,1.60948,0.0,0.0,0.0,3.01918,3.22554,1.14098,0.0,0.0,4.34416,22.13,0.0,73.2632,0.0,0.0,0.0
2023-12-08 22:10:00,213.994,2312.54,0.0,0.0,104.8,47.0517,0.0,0.0,117.306,0.0,0.0,50.782,0.0,54.2984,0.0,6.11,0.0,0,2511.02,0.0,0.0,0.0,0.0,0.001526,8.48487,0.0,17.7229,10.5789,0.0,0.0,43.7669,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1291.72,0.0,0.0,0.0,0.00153,0.0,207.411,0.0,0.0,0.184,242.5,514.508,31.3,10.4,58.3438,0.0,0.0,300,3.81048,0.0,966.704,0.0,0.02513,0.0,30.6435,0.0,85.0068,0.0,0.0,0.0,0.0,0.14206,0.04337,0.02841,0.0,0.0,4.34416,22.18,0.0,84.0854,0.0,0.0,0.0
2023-12-08 22:15:00,191.794,2279.21,0.0,0.0,103.98,43.5811,0.0,0.0,125.303,0.0,0.0,97.6852,0.0,54.2984,0.0,7.72,0.0,0,2407.7,0.0,0.0,0.0,0.0,0.001526,30.7845,0.0,56.787,28.3653,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1274.78,0.0,0.0,0.0,0.00153,0.0,210.46,0.0,0.0,0.15386,242.52,492.35,30.3,10.4,57.6516,0.0,0.0,329,3.96063,0.0,1022.32,0.0,0.0,0.0,30.7226,0.0,89.8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.17,0.0,84.448,0.0,0.0,0.0
2023-12-08 22:20:00,178.296,2296.5,0.0,0.0,105.84,46.7419,0.0,0.0,129.889,0.0,0.0,179.976,0.0,59.0996,0.0,26.21,0.0,0,2327.38,0.0,0.0,0.0,0.0,0.001526,41.3244,0.0,46.6433,38.1099,0.0,0.0,43.4747,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1289.74,0.0,0.0,0.0,0.00153,0.0,207.521,0.0,0.0,0.17395,247.89,485.253,30.7,10.4,57.5308,0.0,0.0,349,3.97894,0.0,1069.71,0.0,0.0,0.0,29.6416,0.0,80.7428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.22,0.0,106.781,0.0,0.0,0.0
2023-12-08 22:25:00,146.394,2303.21,0.0,0.0,105.52,47.8806,0.0,0.0,130.545,0.0,0.0,205.728,0.0,63.0999,0.0,22.22,0.0,0,2241.68,0.0,0.0,0.0,0.0,0.001526,107.963,0.0,71.3995,39.7563,0.0,0.0,43.4747,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1289.42,0.0,0.0,0.0,0.00153,0.0,199.501,0.0,0.0,0.13376,247.41,481.261,30.7,10.4,58.8492,0.0,0.0,316,2.78141,0.0,1104.14,0.0,0.0,0.0,31.918,0.0,77.0379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.2,0.0,104.624,0.0,0.0,0.0
2023-12-08 22:30:00,165.995,2309.61,0.0,0.0,104.01,48.6718,0.0,0.0,129.561,0.0,0.0,195.091,1.87747,65.9984,0.0,20.77,0.0,0,2170.2,0.0,0.0,0.0,0.0,0.001526,98.5035,0.0,85.3519,32.016,0.0,0.0,43.2378,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1293.7,0.0,0.0,0.0,0.00153,0.0,198.549,0.0,0.0,0.1639,249.01,478.121,30.7,10.4,58.201,0.0,0.0,296,0.88991,0.0,1100.77,0.0,0.0,0.0,32.0234,0.0,76.3311,0.57049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.18,0.0,91.0102,0.0,0.0,0.0
2023-12-08 22:35:00,209.496,2311.53,0.0,0.0,106.05,45.6011,0.0,0.0,131.924,0.0,0.0,113.761,14.0426,69.3969,0.0,21.17,0.0,0,2109.19,0.0,0.0,0.0,0.0,0.001526,126.933,0.0,52.7498,39.6167,0.0,0.0,43.973,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1292.94,0.0,0.0,0.0,0.00153,0.0,191.316,0.0,0.0,0.13376,250.36,416.533,30.7,10.2,57.6297,0.0,0.0,296,0.65003,0.0,1146.59,0.0,0.0,0.0,31.874,0.0,76.9329,1.18948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.2,0.0,89.0162,0.0,0.0,0.0
2023-12-08 22:40:00,211.897,2287.75,0.0,0.0,106.45,48.3013,0.0,0.0,130.939,0.0,0.0,105.815,27.4351,71.397,0.0,19.49,0.0,0,2035.6,0.0,0.0,0.0,0.0,0.001526,117.303,0.0,41.1081,29.957,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1283.44,0.0,0.0,0.0,0.00153,0.0,191.911,0.0,0.0,0.2041,246.7,426.931,30.6,10.5,57.7395,0.0,0.0,330,1.15358,0.0,1158.46,0.0,0.0,0.0,29.9228,0.0,74.3511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.25,0.0,92.6961,0.0,0.0,0.0
2023-12-08 22:45:00,213.797,2299.47,0.0,0.0,103.54,51.3909,0.0,0.0,123.139,0.0,0.0,89.749,43.4839,73.8972,0.0,18.74,0.0,0,2017.44,0.0,0.0,0.0,0.0,0.001526,83.4837,0.0,16.7898,12.1198,0.0,0.0,43.6193,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1297.77,0.0,0.0,0.0,0.00153,0.0,187.938,0.0,0.0,0.14381,255.62,453.52,31.0,10.2,57.6187,0.0,0.0,305,1.83841,0.0,1105.04,0.0,0.0,0.0,31.5488,0.0,75.8489,1.79447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.12,0.0,73.0094,0.0,0.0,0.0
2023-12-08 22:50:00,206.098,2282.31,0.0,0.0,101.96,50.7504,0.0,0.0,119.799,0.0,0.0,109.804,41.8335,70.897,0.0,17.42,0.0,0,1996.25,0.0,0.0,0.0,0.0,0.001526,75.2439,0.0,19.2464,16.345,0.0,0.0,43.7361,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1285.96,0.0,0.0,0.0,0.00153,0.0,189.265,0.0,0.0,0.1639,256.08,446.647,30.9,10.2,58.0801,0.0,0.0,294,3.32708,0.0,1137.29,0.0,0.0,0.0,29.2724,0.0,80.6854,2.08547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.07,0.0,58.1265,0.0,0.0,0.0
2023-12-08 22:55:00,209.894,2266.59,0.0,0.0,100.23,51.4119,0.0,0.0,123.404,0.0,0.0,135.454,23.2737,63.6973,0.0,19.0,0.0,0,1986.38,0.0,0.0,0.0,0.0,0.001526,69.8539,0.0,34.0747,27.6749,0.0,0.0,43.8838,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1284.57,0.0,0.0,0.0,0.00153,0.0,187.81,0.0,0.0,0.14381,244.97,445.675,30.6,10.2,57.355,0.0,0.0,318,4.18769,0.0,1157.9,0.0,0.0,0.0,25.871,0.0,77.9596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,21.93,0.0,64.2356,0.0,0.0,0.0
2023-12-08 23:00:00,213.498,2272.32,0.0,0.0,98.17,55.7909,0.0,0.0,122.158,0.0,0.0,142.568,20.2145,54.6967,0.0,21.47,0.0,0,1999.52,0.0,0.0,0.0,0.0,0.001526,90.5136,0.0,25.3402,16.71,0.0,0.0,43.5916,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1252.44,0.0,0.0,0.0,0.00153,0.0,183.708,0.0,0.0,0.15386,253.68,451.611,30.9,10.2,57.9043,0.0,0.0,298,2.90776,0.0,1105.48,0.0,0.11635,0.0,25.8095,0.0,77.94,0.0,0.0,0.0,0.0,0.07926,0.12711,0.03738,0.0,0.0,4.0012,22.12,0.0,7.65896,0.0,0.0,0.0
2023-12-08 23:05:00,213.295,2265.39,0.0,0.0,103.74,56.8731,0.0,0.0,119.928,0.0,0.0,135.326,12.9146,51.9,0.0,20.66,0.0,0,2012.92,0.0,0.0,0.0,0.0,0.001526,94.6236,0.0,15.4314,9.89569,0.0,0.0,43.8838,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1260.74,0.0,0.0,0.0,0.00153,0.0,182.426,0.0,0.0,0.17395,256.74,461.113,31.6,10.4,54.927,0.0,0.0,270,9.47585,0.0,1103.43,0.0,0.05306,0.0,25.9677,0.0,74.5782,2.33146,0.0,0.0,0.0,0.09421,0.0,0.14206,0.0,0.0,4.0012,22.42,0.0,14.8738,0.0,0.0,0.0
