SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-08 23:10:00,210.896,2254.97,0.0,0.0,103.62,53.9824,0.0,0.0,110.361,0.0,0.0,129.639,18.0136,51.1964,0.0,18.02,0.0,0,2032.28,0.0,0.0,0.0,0.0,0.001526,80.2338,0.0,18.91,32.8246,0.0,0.0,43.7946,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1247.5,0.0,0.0,0.0,0.00153,0.0,182.472,0.0,0.0,0.17395,250.3,434.62,30.8,10.4,55.0149,0.0,0.0,226,33.7414,0.0,1151.38,0.0,0.0,0.0,25.827,0.0,67.913,1.47948,0.0,0.0,0.0,0.0,0.0,0.01346,0.0,0.0,4.0012,22.15,0.0,56.2775,0.0,0.0,0.0
2023-12-08 23:15:00,217.093,2255.82,0.0,0.0,103.4,57.4906,0.0,0.0,99.2828,0.0,0.0,120.014,23.2444,55.0993,0.0,13.82,0.0,0,2014.7,0.0,0.0,0.0,0.0,0.001526,76.5338,0.0,6.0748,33.4609,0.0,0.0,43.7361,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1253.19,0.0,0.0,0.0,0.00153,0.0,179.387,0.0,0.0,0.14381,254.8,444.742,31.1,10.4,54.927,0.0,0.0,196,40.2564,0.0,1104.82,0.0,3.94008,0.0,23.7264,0.0,70.3484,0.0,0.0,0.0,0.0,0.04337,0.20188,0.01346,0.0,0.0,4.0012,22.31,0.0,52.7426,0.0,0.0,0.0
2023-12-08 23:20:00,211.496,2247.42,0.0,0.0,103.35,55.8495,0.0,0.0,81.5247,0.0,0.0,108.013,13.4444,59.4979,0.0,17.56,0.0,0,2000.3,0.0,0.0,0.0,0.0,0.001526,77.1238,0.0,0.22217,29.438,0.0,0.0,43.6193,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1242.77,0.0,0.0,0.0,0.00153,0.0,179.084,0.0,0.0,0.14381,248.24,427.434,30.7,10.4,54.1469,0.0,0.0,144,38.2275,0.0,1101.69,0.0,2.80636,0.0,25.9149,0.0,61.7447,0.94449,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.0012,22.06,0.0,109.736,0.0,0.0,0.0
2023-12-08 23:25:00,205.697,2250.57,0.0,0.0,100.07,56.7622,0.0,0.0,79.4934,0.0,0.0,93.8125,8.90333,67.2994,0.0,16.96,0.0,0,2032.18,0.0,0.0,0.0,0.0,0.001526,51.6542,0.0,0.0,32.0001,0.0,0.0,43.853,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1275.65,0.0,0.0,0.0,0.00153,0.0,174.424,0.0,0.0,0.12371,259.58,474.195,32.0,10.4,54.9819,0.0,0.0,39,32.0275,0.0,1067.29,0.0,0.51101,0.0,25.5546,0.0,59.3045,0.3195,0.0,0.0,0.0,3.70407,3.99716,1.25762,0.0,0.0,4.0012,22.26,0.0,94.4182,0.0,0.0,0.0
2023-12-08 23:30:00,178.498,2253.23,0.0,0.0,96.51,54.0494,0.0,0.0,82.8997,0.0,0.0,77.7462,3.34417,72.4989,0.0,19.44,0.0,0,2022.69,0.0,0.0,0.0,0.0,0.001526,36.6844,0.0,0.9839,42.0574,0.0,0.0,43.6193,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1259.64,0.0,0.0,0.0,0.00153,0.0,162.953,0.0,0.0,0.14381,255.77,444.296,31.4,10.4,54.8391,0.0,0.0,0,26.948,0.0,1104.38,0.0,0.49425,0.0,24.4647,0.0,62.504,0.1145,0.0,0.0,0.0,1.5537,1.70025,0.69236,0.0,0.0,4.0012,22.11,0.0,40.6152,0.0,0.0,0.0
2023-12-08 23:35:00,158.899,2255.7,0.0,0.0,91.89,53.3607,0.0,0.0,94.7632,0.0,0.0,72.0394,1.14321,81.1987,0.0,17.59,0.0,0,2010.36,0.0,0.0,0.0,0.0,0.001526,47.2743,0.0,1.5679,40.6133,0.0,0.0,44.0315,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1254.15,0.0,0.0,0.0,0.00153,0.0,155.518,0.0,0.0,0.14381,253.89,420.531,31.6,10.4,55.718,0.0,0.0,0,25.344,0.0,1102.67,0.0,0.0,0.0,23.0497,0.0,60.8011,0.0455,0.0,0.0,0.0,0.2587,0.26169,0.09122,0.0,0.0,4.0012,22.15,0.0,15.2182,0.0,0.0,0.0
2023-12-08 23:40:00,146.595,2240.37,0.0,0.0,91.18,49.3835,0.0,0.0,92.9311,0.0,0.0,85.4963,1.07607,85.0972,0.0,15.86,0.0,0,1995.05,0.0,0.0,0.0,0.0,0.001526,63.004,0.0,12.6796,41.4964,0.0,0.0,43.7361,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1219.77,45.9300003052,0.0,0.0,0.00153,0.0,151.884,0.0,0.0,0.1639,249.02,396.682,30.7,10.4,55.5642,0.0,0.0,0,25.4612,0.0,1048.08,0.0,0.0,0.0,24.9745,0.0,63.8761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.14,0.0,24.5721,0.0,0.0,0.0
2023-12-08 23:45:00,157.497,2246.3,0.0,0.0,90.76,49.394,0.0,0.0,92.9272,0.0,0.0,103.261,0.41932,83.4997,0.0,14.6,0.0,0,1995.2,0.0,0.0,0.0,0.0,0.001526,66.424,0.0,59.7704,41.8574,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1240.67,58.7799987793,0.0,0.0,0.00153,0.0,150.529,0.0,0.0,0.14381,248.11,403.947,30.7,10.4,55.2126,0.0,0.0,0,21.323,0.0,1004.64,0.0,0.0,0.0,26.205,0.0,57.7713,0.0685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.43,0.0,27.2188,0.0,0.0,0.0
2023-12-08 23:50:00,160.194,2228.5,0.0,0.0,98.89,48.1025,0.0,0.0,92.4037,0.0,0.0,129.789,0.54688,75.9992,0.0,15.81,0.0,0,1986.16,0.0,0.0,0.0,0.0,0.001526,96.5235,0.0,84.7489,41.7876,0.0,0.0,43.1794,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1228.24,0.0,0.0,0.0,0.00153,0.0,148.835,0.0,0.0,0.13376,245.77,392.496,30.4,10.4,55.4543,0.0,0.0,0,15.9249,0.0,1031.57,0.0,0.0,0.0,24.8866,0.0,54.3398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.07,0.0,22.6506,0.0,0.0,0.0
2023-12-08 23:55:00,185.497,2255.99,0.0,0.0,98.18,51.9415,0.0,0.0,93.7124,0.0,0.0,153.968,1.74441,74.5964,0.0,18.86,0.0,0,1946.12,0.0,0.0,0.0,0.0,0.001526,127.163,0.0,19.056,41.3901,0.0,0.0,43.6193,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1196.09,0.0,0.0,0.0,0.00153,0.0,148.167,0.0,0.0,0.13376,250.79,417.927,30.7,10.4,54.927,0.0,0.0,0,10.0691,0.0,979.693,0.0,0.0,0.0,25.6952,0.0,52.9763,1.66447,0.0,0.0,0.0,0.12711,0.14804,0.04935,0.0,0.0,4.0012,22.04,0.0,15.7258,0.0,0.0,0.0
2023-12-09 00:00:00,142.697,2252.92,0.0,0.0,98.87,51.2612,0.0,0.0,95.6147,0.0,0.0,135.262,11.8538,81.3978,0.0,19.48,0.0,0,2004.99,0.0,0.0,0.0,0.0,0.001526,98.9135,0.0,10.1945,37.9083,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1165.13,0.0,0.0,0.0,0.00153,0.0,148.652,0.0,0.0,0.17395,254.71,415.532,31.0,10.4,55.2456,0.0,0.0,0,6.87572,0.0,926.371,0.0,0.0,0.0,24.8163,0.0,48.6488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0012,22.21,0.0,25.2247,0.0,0.0,0.0
2023-12-09 00:05:00,124.497,2255.23,0.0,0.0,101.06,49.6222,0.0,0.0,103.084,0.0,0.0,130.909,25.034,82.8979,0.0,17.15,0.0,0,2012.36,0.0,0.0,0.0,0.0,0.001526,67.824,0.0,4.0816,35.5398,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1197.58,0.0,0.0,0.0,0.00153,0.0,147.947,0.0,0.0,0.184,123.8,509.5,31.3,10.4,54.6413,0.0,0.0,0,5.10506,0.0,869.216,0.0,0.0,0.0,25.3437,0.0,44.5215,1.11348,0.0,0.0,0.0,0.74022,0.0,0.01047,0.0,0.0,4.0012,22.17,0.0,25.4966,0.0,0.0,0.0
2023-12-09 00:10:00,120.998,2234.41,0.0,0.0,99.57,46.97,0.0,0.0,97.4507,0.0,0.0,114.972,12.0638,82.097,0.0,11.29,0.0,0,1985.14,0.0,0.0,0.0,0.0,0.001526,52.6742,0.0,2.80253,34.5075,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1215.47,75.6500015259,0.0,0.0,0.00153,0.0,145.429,0.0,0.0,0.17395,0.0,512.749,30.5,10.4,54.6194,0.0,0.0,0,1.84573,0.0,916.947,0.0,0.0,0.0,24.1571,0.0,43.5975,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.0012,22.1,0.0,32.7115,0.0,0.0,0.0
2023-12-09 00:15:00,94.9948,2255.41,0.0,0.0,96.48,50.6709,0.0,0.0,94.0405,0.0,0.0,83.0945,4.73457,86.3982,0.0,17.72,0.0,0,2018.0,0.0,0.0,0.0,0.0,0.001526,33.4695,0.0,5.04646,26.1253,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1270.84,51.9799995422,0.0,0.0,0.00153,0.0,136.374,0.0,0.0,0.14381,0.0,527.577,31.6,10.4,55.2016,0.0,0.0,0,1.31472,0.0,857.595,0.0,0.04189,0.0,24.7724,0.0,43.2166,1.73747,0.0,0.0,0.0,1.2307,0.07327,0.0015,0.0,0.0,4.34416,22.28,0.0,20.5296,0.0,0.0,0.0
2023-12-09 00:20:00,61.8984,2238.1,0.0,0.0,83.48,46.1997,0.0,0.0,93.978,0.0,0.0,88.2551,0.16907,88.0974,0.0,16.46,0.0,0,1994.34,0.0,0.0,0.0,0.0,0.001526,31.6895,0.0,3.21831,21.4438,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1240.08,122.279998779,0.0,0.0,0.00153,0.0,129.618,0.0,0.0,0.14381,0.0,496.537,30.7,10.4,55.3774,0.0,0.0,0,0.71962,0.0,915.482,0.0,0.0,0.0,24.535,0.0,41.3477,0.0,0.0,0.0,0.0,0.0,0.16898,0.01645,0.0,0.0,4.34416,22.27,0.0,15.3995,0.0,0.0,0.0
2023-12-09 00:25:00,23.1945,2256.97,0.0,0.0,75.36,50.3422,0.0,0.0,85.3255,0.0,0.0,78.4863,0.0,91.7968,0.0,19.17,0.0,0,2016.0,0.0,0.0,0.0,0.0,0.001526,29.3246,0.0,3.38653,27.6956,0.0,0.0,43.6193,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1270.04,159.979995728,0.0,0.0,0.00153,0.0,119.29,0.0,0.0,0.17395,0.0,525.226,31.3,10.4,54.7402,0.0,0.0,0,0.45228,0.0,863.161,0.0,0.00093,0.0,25.2909,0.0,39.6802,0.0,0.0,0.0,0.0,0.17197,0.0,0.05533,0.0,0.0,4.34416,22.19,0.0,8.14841,0.0,0.0,0.0
2023-12-09 00:30:00,62.6982,2251.82,0.0,0.0,69.38,50.5223,0.0,0.0,81.9817,0.0,0.0,79.4766,0.0,98.8991,0.0,19.79,0.0,0,2014.12,0.0,0.0,0.0,0.0,0.001526,24.1046,0.0,3.99908,27.3044,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1259.71,118.050003052,0.0,0.0,0.00153,0.0,111.243,0.0,0.0,0.17395,0.0,513.884,31.6,10.4,54.7952,0.0,0.0,0,0.0,0.0,919.095,0.0,8.44701,0.0,24.579,0.0,38.8586,1.26148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.28,0.0,3.27205,0.0,0.0,0.0
2023-12-09 00:35:00,121.898,2238.88,0.0,0.0,59.89,48.3097,0.0,0.0,86.767,0.0,0.0,108.083,0.0,102.099,0.0,20.18,0.0,0,1931.89,0.0,0.0,0.0,0.0,0.001526,22.8297,0.0,7.78235,15.6404,0.0,0.0,43.6777,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1252.46,112.730003357,0.0,0.0,0.00153,0.0,104.376,0.0,0.0,0.17395,0.0,453.069,30.6,10.4,55.0698,0.0,0.0,0,1.54726,0.0,974.493,0.0,0.0,0.0,25.0624,0.0,39.1833,0.1395,0.0,0.0,0.0,0.0,0.04636,0.0,0.0,0.0,4.34416,22.21,0.0,0.0,0.0,0.0,0.0
2023-12-09 00:40:00,140.795,2252.62,0.0,0.0,58.24,50.2125,0.0,0.0,87.0287,0.0,0.0,150.979,0.0,106.696,0.0,18.55,0.0,0,1854.42,0.0,0.0,0.0,0.0,0.001526,15.5198,0.0,5.25594,10.6653,0.0,0.0,43.973,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1250.24,8.40999984741,0.0,0.0,0.00153,0.0,99.0936,0.0,0.0,0.1639,0.0,472.207,30.9,10.4,54.6413,0.0,0.0,0,2.13138,0.0,1028.52,0.0,0.0,0.0,24.6669,0.0,35.3515,1.34648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.33,0.0,2.9095,0.0,0.0,0.0
2023-12-09 00:45:00,94.095,2254.82,0.0,0.0,58.51,49.8001,0.0,0.0,84.5404,0.0,0.0,191.704,0.0,107.099,0.0,19.12,0.0,0,1779.52,0.0,0.0,0.0,0.0,0.001526,9.02986,0.0,1.88528,7.83108,0.0,0.0,43.5916,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1251.92,0.0,0.0,0.0,0.00153,0.0,91.8883,0.0,0.0,0.1639,0.0,484.515,31.1,10.4,54.3227,0.0,0.0,0,2.42985,0.0,1070.54,0.0,10.7815,0.0,23.1551,0.0,35.0951,2.35646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.4,0.0,7.91275,0.0,0.0,0.0
