SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 00:50:00,33.5959,2256.19,0.0,0.0,55.35,50.0743,0.0,0.0,86.7709,0.0,0.0,196.352,0.0,107.798,0.0,19.85,0.0,0,1699.88,0.0,0.0,0.0,0.0,0.001526,6.10991,0.0,0.0,5.84424,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1274.26,0.0,0.0,0.0,0.00153,0.0,84.509,0.0,0.0,0.184,0.0,486.097,31.4,10.4,54.894,0.0,0.0,0,1.1426,0.0,1131.8,0.0,0.00093,0.0,25.4491,0.0,33.3776,2.37446,0.0,0.0,0.0,0.08225,0.01944,0.0,0.0,0.0,4.34416,22.27,0.0,6.91572,0.0,0.0,0.0
2023-12-09 00:55:00,2.19661,2253.79,0.0,0.0,52.52,49.3186,0.0,0.0,94.6968,0.0,0.0,160.304,0.0,108.798,0.0,20.1,0.0,0,1622.95,0.0,0.0,0.0,0.0,0.001526,5.51492,0.0,0.0,5.87121,0.0,0.0,43.6193,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1286.93,11.970000267,0.0,0.0,0.00153,0.0,80.1144,0.0,0.0,0.14381,0.0,476.263,30.7,10.4,54.5534,0.0,0.0,0,1.04005,0.0,1174.45,0.0,0.0,0.0,25.0536,0.0,32.5158,1.82147,0.0,0.0,0.0,0.07327,0.04636,0.0,0.0,0.0,4.34416,22.46,0.0,0.0,0.0,0.0,0.0
2023-12-09 01:00:00,16.6962,2250.79,0.0,0.0,55.83,48.9712,0.0,0.0,107.873,0.0,0.0,185.544,0.32715,110.798,0.0,20.2,0.0,0,1611.16,0.0,0.0,0.0,0.0,0.001526,5.10492,0.0,0.0,4.78654,0.0,0.0,43.7946,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1296.8,50.3199996948,0.0,0.0,0.00153,0.0,74.9142,0.0,0.0,0.1639,0.0,482.076,30.7,10.4,55.2236,0.0,0.0,0,0.25818,0.0,1206.24,0.0,0.0,0.0,25.2206,0.0,32.1031,0.86649,0.0,0.0,0.0,0.01047,0.0,0.0,0.0,0.0,4.34416,22.43,0.0,0.0,0.0,0.0,0.0
2023-12-09 01:05:00,36.5962,2251.52,0.0,0.0,57.05,50.7818,0.0,0.0,102.826,0.0,0.0,203.63,1.37575,113.197,0.0,20.01,0.0,0,1615.16,0.0,0.0,0.0,0.0,0.001526,3.72494,0.0,0.0,4.34537,0.0,0.0,43.6777,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1278.22,0.0,0.0,0.0,0.00153,0.0,71.1696,0.0,0.0,0.17395,0.0,435.235,30.7,10.4,55.1138,0.0,0.0,0,0.0,0.0,1201.04,0.0,0.09215,0.0,26.0204,0.0,33.4704,1.95347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.29,0.0,0.0,0.0,0.0,0.0
2023-12-09 01:10:00,46.9951,2254.16,0.0,0.0,60.78,49.3103,0.0,0.0,107.677,0.0,0.0,205.541,1.8439,117.197,0.0,20.21,0.0,0,1609.91,0.0,0.0,0.0,0.0,0.001526,2.79496,0.0,0.0,6.59406,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1251.9,0.0,0.0,0.0,0.00153,0.0,69.8512,0.0,0.0,0.13376,0.0,426.135,30.6,10.4,55.2236,0.0,0.0,0,0.0,0.0,1202.58,0.0,0.0,0.0,24.3153,0.0,33.911,4.79943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.26,0.0,0.0,0.0,0.0,0.0
2023-12-09 01:15:00,56.6986,2250.18,0.0,0.0,61.42,49.1617,0.0,0.0,107.412,0.0,0.0,194.968,2.08438,120.896,0.0,16.54,0.0,0,1607.76,0.0,0.0,0.0,0.0,0.001526,2.34496,0.0,0.0,8.34525,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1224.04,0.0,0.0,0.0,0.00153,0.0,68.4321,0.0,0.0,0.1639,0.0,420.447,30.9,10.4,54.883,0.0,0.0,0,0.0,0.0,1201.48,0.0,0.0,0.0,24.3944,0.0,35.5993,1.90847,0.0,0.0,0.0,0.01944,0.0,0.01346,0.0,0.0,4.34416,22.3,0.0,7.097,0.0,0.0,0.0
2023-12-09 01:20:00,63.7947,2246.54,0.0,0.0,62.33,41.8626,0.0,0.0,92.5366,0.0,0.0,153.884,2.67399,121.697,0.0,13.25,0.0,0,1602.2,0.0,0.0,0.0,0.0,0.001526,1.32498,0.0,0.0,8.91099,0.0,0.0,43.0625,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1186.61,0.0,0.0,0.0,0.00153,0.0,64.303,0.0,0.0,0.19405,0.0,416.345,30.6,10.4,55.1247,0.0,0.0,0,0.0,0.0,1201.21,0.0,0.0,0.0,22.7596,0.0,32.8637,0.0,0.0,0.0,0.0,0.0,0.0,0.02542,0.0,0.0,4.34416,22.32,0.0,20.3121,0.0,0.0,0.0
2023-12-09 01:25:00,81.0937,2252.35,0.0,0.0,61.45,43.3006,0.0,0.0,77.9856,0.0,0.0,179.214,1.8439,123.897,0.0,19.4,0.0,0,1604.61,0.0,0.0,0.0,0.0,0.001526,0.85999,0.0,0.0,14.6795,0.0,0.0,43.4162,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1191.13,0.0,0.0,0.0,0.00153,0.0,59.5148,0.0,0.0,0.17395,0.0,425.113,30.9,10.4,55.1028,0.0,0.0,0,0.0,0.0,1195.89,0.0,0.02885,0.0,22.8124,0.0,30.7823,0.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.28,0.0,34.4699,0.0,0.0,0.0
2023-12-09 01:30:00,97.6967,2250.74,0.0,0.0,66.5,48.9209,0.0,0.0,67.9581,0.0,0.0,203.294,0.8368,126.397,0.0,13.5,0.0,0,1683.35,0.0,0.0,0.0,0.0,0.001526,1.02498,0.0,0.0,18.9643,0.0,0.0,43.8254,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1158.61,0.0,0.0,0.0,0.00153,0.0,53.9208,0.0,0.0,0.13376,0.0,427.033,30.9,10.4,54.8171,0.0,0.0,0,0.0,0.0,1200.31,0.0,0.06236,0.0,21.6786,0.0,28.0613,3.79144,0.0,0.0,0.0,0.0,0.0,0.06131,0.0,0.0,4.34416,22.31,0.0,34.3974,0.0,0.0,0.0
2023-12-09 01:35:00,111.993,2245.25,0.0,0.0,65.28,49.3731,0.0,0.0,65.5362,0.0,0.0,179.255,0.32715,128.198,0.0,12.88,0.0,0,1701.54,0.0,0.0,0.0,0.0,0.001526,7.62488,0.0,0.0,1.41668,0.0,0.0,43.4747,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1157.93,0.0,0.0,0.0,0.00153,0.0,49.691,0.0,0.0,0.12371,0.0,408.624,31.0,10.4,54.8171,0.0,0.0,0,0.0,0.0,1199.04,0.0,0.0,0.0,17.8552,0.0,28.557,3.57145,0.0,0.0,0.0,0.11514,0.19889,0.11514,0.0,0.0,4.34416,22.32,0.0,55.2442,0.0,0.0,0.0
2023-12-09 01:40:00,125.798,2248.33,0.0,0.0,63.93,48.1423,0.0,0.0,62.1259,0.0,0.0,135.407,0.0,129.198,0.0,11.26,0.0,0,1703.52,0.0,0.0,0.0,0.0,0.001526,14.8998,0.0,0.0,3.65109,0.0,0.0,43.327,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1158.25,0.0,0.0,0.0,0.00153,0.0,46.6697,0.0,0.0,0.184,0.0,402.861,30.7,10.4,55.2676,0.0,0.0,0,0.33143,0.0,1197.96,0.0,0.0,0.0,16.9939,0.0,26.024,0.96549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.3,0.0,84.7199,0.0,0.0,0.0
2023-12-09 01:45:00,147.597,2249.2,0.0,0.0,60.95,48.833,0.0,0.0,79.427,0.0,0.0,81.0117,0.0,127.096,0.0,9.98,0.0,0,1770.93,0.0,0.0,0.0,0.0,0.001526,1.40498,0.0,0.0,10.1972,0.0,0.0,43.853,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1151.21,0.0,0.0,0.0,0.00153,0.0,44.9668,0.0,0.0,0.184,0.0,411.109,31.1,10.4,55.2895,0.0,0.0,0,1.06203,0.0,1195.86,0.0,0.0,0.0,16.4226,0.0,23.1772,0.2585,0.0,0.0,0.0,0.0,0.02841,0.03738,0.0,0.0,4.34416,22.18,0.0,88.9255,0.0,0.0,0.0
2023-12-09 01:50:00,174.998,2252.94,0.0,0.0,60.84,50.0617,0.0,0.0,98.6929,0.0,0.0,41.3474,0.0,125.698,0.0,8.46,0.0,0,1876.08,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.21582,17.7423,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1168.28,0.0,0.0,0.0,0.00153,0.0,43.4836,0.0,0.0,0.17395,0.0,421.786,31.7,10.4,54.7622,0.0,0.0,0,1.96658,0.0,1172.72,0.0,0.41048,0.0,23.2782,0.0,21.1057,1.03048,0.0,0.0,0.0,2.08307,0.0,0.0,0.0,0.0,4.34416,22.32,0.0,101.524,0.0,0.0,0.0
2023-12-09 01:55:00,180.099,2237.78,0.0,0.0,59.72,46.2918,0.0,0.0,117.373,0.0,0.0,28.6763,0.58717,121.896,0.0,5.11,0.0,0,1896.39,0.0,0.0,0.0,0.0,0.001526,2.75496,0.0,5.54794,14.5192,0.0,0.0,43.7669,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1121.94,0.0,0.0,0.0,0.00153,0.0,37.0932,0.0,0.0,0.17395,0.0,402.45,30.5,10.4,54.7842,0.0,0.0,0,3.7116,0.0,1203.41,0.0,0.0,0.0,32.9727,0.0,18.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.34416,22.41,0.0,87.6385,0.0,0.0,0.0
2023-12-09 02:00:00,170.3,2256.99,0.0,0.0,50.85,46.3211,0.0,0.0,123.6,0.0,0.0,6.0296,0.0,121.697,0.0,7.31,0.0,0,1910.82,0.0,0.0,0.0,0.0,0.001526,9.96985,0.0,28.9204,15.5198,0.0,0.0,43.8838,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1117.6,0.0,0.0,0.0,0.00153,0.0,34.8775,0.0,0.0,0.17395,0.0,419.227,31.0,10.4,54.2239,0.0,0.0,0,4.88716,0.0,1148.3,0.0,0.0,0.0,27.5234,0.0,16.7672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.3,0.0,85.8801,0.0,0.0,0.0
2023-12-09 02:05:00,158.998,2251.82,0.0,0.0,41.4,38.4318,0.0,0.0,123.861,0.0,0.0,0.7538,0.0,117.998,0.0,8.17,0.0,0,1904.2,0.0,0.0,0.0,0.0,0.001526,22.0147,0.0,64.5313,18.9032,0.0,0.0,43.8838,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1084.95,0.0,0.0,0.0,0.00153,0.0,30.483,0.0,0.0,0.1639,0.0,493.861,30.7,10.4,51.4772,0.0,0.0,0,7.4873,0.0,1151.99,0.0,0.0,0.0,28.2089,0.0,14.7372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.42,0.0,85.9344,0.0,0.0,0.0
2023-12-09 02:10:00,143.096,2247.06,0.0,0.0,37.73,40.7636,0.0,0.0,114.033,0.0,0.0,4.67994,0.09827,114.498,0.0,5.33,0.0,0,1904.4,0.0,0.0,0.0,0.0,0.001526,50.6842,0.0,67.064,24.5796,0.0,0.0,43.327,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1050.72,0.0,0.0,0.0,0.00153,0.0,26.7201,0.0,0.0,0.08352,0.0,506.475,31.0,10.4,50.5983,0.0,0.0,0,7.79858,0.0,1096.64,0.0,0.0,0.0,24.3329,0.0,12.6436,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.34416,22.24,0.0,87.1127,0.0,0.0,0.0
2023-12-09 02:15:00,156.697,2254.45,0.0,0.0,44.15,40.5417,0.0,0.0,117.896,0.0,0.0,15.3933,1.08705,110.099,0.0,6.57,0.0,0,1903.25,0.0,0.0,0.0,0.0,0.001526,74.9839,0.0,86.3485,27.1544,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,1019.11,0.0,0.0,0.0,0.00153,0.0,23.6896,0.0,0.0,0.1639,0.0,508.317,30.7,10.4,50.851,0.0,0.0,0,7.79126,0.0,1101.79,0.0,0.0,0.0,22.329,0.0,10.8809,0.0,0.0,0.0,0.0,0.0643,0.08524,0.0,0.0,0.0,4.34416,22.22,0.0,89.3062,0.0,0.0,0.0
2023-12-09 02:20:00,149.695,2246.52,0.0,0.0,49.52,40.1231,0.0,0.0,108.002,0.0,0.0,28.2651,2.81437,108.599,0.0,9.58,0.0,0,1904.2,0.0,0.0,0.0,0.0,0.001526,111.873,0.0,87.8719,32.4024,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,987.027,0.0,0.0,0.0,0.00153,0.0,20.6867,0.0,0.0,0.1639,0.0,515.623,31.1,10.4,51.1586,0.0,0.0,0,7.64843,0.0,1101.82,0.0,0.0,0.0,21.8719,0.0,9.76394,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.26,0.0,91.7897,0.0,0.0,0.0
2023-12-09 02:25:00,158.396,2246.98,0.0,0.0,53.17,39.7212,0.0,0.0,84.9974,0.0,0.0,62.0172,9.43313,110.099,0.0,3.7,0.0,0,1896.07,0.0,0.0,0.0,0.0,0.001526,118.693,0.0,89.662,26.9021,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,951.968,0.0,0.0,0.0,0.00153,0.0,21.181,0.0,0.0,0.14381,0.0,500.368,30.8,10.4,50.9609,0.0,0.0,0,6.4509,0.0,1048.13,0.0,0.0,0.0,23.4188,0.0,8.83131,0.0,0.0,0.0,0.0,0.02542,0.03439,0.0015,0.0,0.0,4.34416,22.4,0.0,103.428,0.0,0.0,0.0
