SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 02:30:00,147.194,2234.87,0.0,0.0,60.51,42.3817,0.0,0.0,76.4152,0.0,0.0,98.6008,63.9237,107.099,0.0,11.21,0.0,0,1899.17,0.0,0.0,0.0,0.0,0.001526,130.483,0.0,87.6053,18.8317,0.0,0.0,43.8838,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,920.986,0.0,0.0,0.0,0.00153,0.0,22.7466,0.0,0.0,0.17395,0.0,512.812,30.8,10.4,51.2905,0.0,0.0,0,3.72076,0.0,1042.51,0.0,0.0,0.0,22.953,0.0,7.18456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.54,0.0,99.8928,0.0,0.0,0.0
2023-12-09 02:35:00,144.696,2251.79,0.0,0.0,64.14,40.1901,0.0,0.0,86.2435,0.0,0.0,85.6489,88.5335,109.298,0.0,8.62,0.0,0,1913.73,0.0,0.0,0.0,0.0,0.001526,119.283,0.0,86.9706,20.5774,0.0,0.0,43.5023,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,920.546,0.0,0.0,0.0,0.00153,0.0,21.4466,0.0,0.0,0.17395,0.0,516.77,31.3,10.4,50.7411,0.0,0.0,0,3.68597,0.0,987.603,0.0,0.0,0.0,23.4276,0.0,4.99825,0.0,0.0,0.0,0.0,1.50585,0.1301,0.0,0.0,0.0,4.34416,22.31,0.0,97.228,0.0,0.0,0.0
2023-12-09 02:40:00,145.499,2241.95,0.0,0.0,71.15,40.4622,0.0,0.0,84.1497,0.0,0.0,106.613,88.4639,111.197,0.0,5.06,0.0,0,1907.55,0.0,0.0,0.0,0.0,0.001526,128.653,0.0,72.5802,25.3176,0.0,0.0,43.6777,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,901.82,0.0,0.0,0.0,0.00153,0.0,21.0529,0.0,0.0,0.1639,0.0,507.433,31.4,10.4,51.2905,0.0,0.0,0,8.52369,0.0,991.339,0.0,0.0,0.0,23.5419,0.0,3.98749,0.0,0.0,0.0,0.0,0.37534,0.1301,0.03439,0.0,0.0,4.34416,22.37,0.0,96.1041,0.0,0.0,0.0
2023-12-09 02:45:00,143.498,2236.7,0.0,0.0,82.95,41.4251,0.0,0.0,96.0757,0.0,0.0,75.964,88.8533,116.299,0.0,4.97,0.0,0,1903.08,0.0,0.0,0.0,0.0,0.001526,138.833,0.0,84.1331,28.6041,0.0,0.0,43.6777,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,902.48,0.0,0.0,0.0,0.00153,0.0,20.9705,0.0,0.0,0.17395,0.0,504.695,31.4,10.4,50.6313,0.0,0.0,0,68.9311,0.0,958.135,0.0,0.0,0.0,23.7704,0.0,3.19524,0.0,0.0,0.0,0.0,1.16191,0.0,0.03738,0.0,0.0,4.34416,22.19,0.0,87.3303,0.0,0.0,0.0
2023-12-09 02:50:00,152.797,2243.49,0.0,0.0,90.67,40.6024,0.0,0.0,109.705,0.0,0.0,88.4382,88.6226,116.799,0.0,8.08,0.0,0,1909.26,0.0,0.0,0.0,0.0,0.001526,132.753,0.0,87.2816,31.8256,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,906.752,0.0,0.0,0.0,0.00153,0.0,21.9501,0.0,0.0,0.14381,0.0,513.937,31.6,10.4,51.5102,0.0,0.0,0,105.838,0.0,909.867,0.0,0.0,0.0,22.7333,0.0,4.0058,0.0,0.0,0.0,0.0,0.7133,0.05832,0.0015,0.0,0.0,4.34416,22.54,0.0,83.4147,0.0,0.0,0.0
2023-12-09 02:55:00,148.797,2229.18,0.0,0.0,89.67,42.1221,0.0,0.0,112.654,0.0,0.0,87.5105,88.6336,118.197,0.0,6.76,0.0,0,1905.18,0.0,0.0,0.0,0.0,0.001526,124.783,0.0,91.852,33.9402,0.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,903.505,0.0,0.0,0.0,0.00153,0.0,22.1698,0.0,0.0,0.17395,0.0,509.379,31.3,10.4,50.9609,0.0,0.0,0,103.678,0.0,854.616,0.0,0.0,0.0,22.3114,0.0,4.02167,0.0,0.0,0.0,0.0,0.79704,0.0,0.0,0.0,0.0,4.34416,22.35,0.0,74.4415,0.0,0.0,0.0
2023-12-09 03:00:00,143.898,2233.29,0.0,0.0,91.17,43.5832,0.0,0.0,112.525,0.0,0.0,83.6149,86.645,119.896,0.0,8.39,0.0,0,1907.35,0.0,0.0,0.0,0.0,0.001526,126.023,0.0,91.4711,33.9941,0.0,0.0,43.853,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,906.191,0.0,0.0,0.0,0.00153,0.0,23.0396,0.0,0.0,0.14381,0.0,511.088,31.3,10.4,50.9828,0.0,0.0,0,86.4582,0.0,864.895,0.0,0.0,0.0,23.0057,0.0,2.62272,0.0,0.0,0.0,0.0,0.0314,0.0,0.0,0.0,0.0,4.34416,22.47,0.0,74.2965,0.0,0.0,0.0
2023-12-09 03:05:00,146.596,2256.09,0.0,0.0,89.54,43.4827,0.0,0.0,107.607,0.0,0.0,72.903,84.3537,122.096,0.0,7.93,0.0,0,1846.83,0.0,0.0,0.0,0.0,0.001526,129.013,0.0,92.0932,33.0698,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,903.896,0.0,0.0,0.0,0.00153,0.0,22.179,0.0,0.0,0.17395,0.0,509.67,31.5,10.4,51.0488,0.0,0.0,0,48.4779,0.0,896.365,0.0,0.0,0.0,23.5243,0.0,1.88418,0.0,0.0,0.0,0.0,0.93462,0.12113,0.0015,0.0,0.0,4.34416,22.41,0.0,81.7832,0.0,0.0,0.0
2023-12-09 03:10:00,149.294,2249.99,0.0,0.0,84.51,41.2011,0.0,0.0,110.494,0.0,0.0,80.7889,83.454,121.299,0.0,7.93,0.0,0,1751.0,0.0,0.0,0.0,0.0,0.001526,139.933,0.0,91.9028,34.1941,0.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,894.74,0.0,0.0,0.0,0.00153,0.0,18.0774,0.0,0.0,0.1639,0.0,493.993,30.6,10.4,50.7741,0.0,0.0,0,34.276,0.0,941.411,0.0,0.0,0.0,21.9247,0.0,0.74769,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.34416,22.11,0.0,78.9915,0.0,0.0,0.0
2023-12-09 03:15:00,159.096,2254.28,0.0,0.0,79.33,45.5215,0.0,0.0,102.17,0.0,0.0,73.6339,84.0632,122.096,0.0,8.28,0.0,0,1671.51,0.0,0.0,0.0,0.0,0.001526,138.893,0.0,91.7885,33.407,0.0,0.0,43.7361,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,897.353,0.0,0.0,0.0,0.00153,0.0,14.3969,0.0,0.0,0.19405,0.0,495.792,30.9,10.4,51.4113,0.0,0.0,0,22.7988,0.0,1002.33,0.0,0.0,0.0,23.6473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.3,0.0,88.5992,0.0,0.0,0.0
2023-12-09 03:20:00,187.298,2248.67,0.0,0.0,70.65,45.0317,0.0,0.0,105.252,0.0,0.0,77.2839,85.5744,121.6,0.0,10.11,0.0,0,1723.68,0.0,0.0,0.0,0.0,0.001526,144.013,0.0,91.8964,32.919,0.0,0.0,43.4162,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,901.503,0.0,0.0,0.0,0.00153,0.0,11.7693,0.0,0.0,0.17395,0.0,495.983,31.6,10.4,50.2907,0.0,0.0,0,17.1664,0.0,980.621,0.0,0.0,0.0,22.6629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02243,0.0,0.0,4.34416,22.28,0.0,79.771,0.0,0.0,0.0
2023-12-09 03:25:00,182.496,2224.13,0.0,0.0,83.68,43.5037,0.0,0.0,100.724,0.0,0.0,69.3126,87.8047,121.6,0.0,8.13,0.0,0,1801.66,0.0,0.0,0.0,0.0,0.001526,135.483,0.0,91.7441,31.7835,0.0,0.0,43.4439,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,897.328,0.0,0.0,0.0,0.00153,0.0,7.64019,0.0,0.0,0.12371,0.0,495.554,30.8,10.4,51.4992,0.0,0.0,0,22.5425,0.0,968.218,0.0,0.0,0.0,23.8583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.3,0.0,74.2421,0.0,0.0,0.0
2023-12-09 03:30:00,190.698,2196.59,0.0,0.0,106.19,45.2034,0.0,0.0,95.8101,0.0,0.0,75.1858,88.6348,119.6,0.0,9.33,0.0,0,1894.71,0.0,0.0,0.0,0.0,0.001526,124.833,0.0,91.852,28.3867,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,903.725,0.0,0.0,0.0,0.00153,0.0,3.84985,0.0,0.0,0.12371,0.0,505.717,31.5,10.3,50.9279,0.0,0.0,0,32.3424,0.0,914.335,0.0,0.0,0.0,23.5331,0.0,0.0,0.0,0.0,0.0,0.0,0.48002,0.10019,0.0015,0.0,0.0,4.34416,22.2,0.0,68.8038,0.0,0.0,0.0
2023-12-09 03:35:00,191.199,2172.25,0.0,0.0,93.86,43.9621,0.0,0.0,99.8101,0.0,0.0,76.0113,88.2539,120.998,0.0,8.51,0.0,0,1972.1,0.0,0.0,0.0,0.0,0.001526,126.103,0.0,91.687,29.7649,0.0,0.0,43.6777,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,907.094,0.0,0.0,0.0,0.00153,0.0,1.63424,0.0,0.0,0.17395,0.0,505.774,31.2,10.3,54.5754,0.0,0.0,0,35.4076,0.0,858.425,0.0,0.0,0.0,23.6913,0.0,0.0,0.0,0.0,0.0,0.0,1.63445,0.08524,0.07626,0.0,0.0,4.34416,22.25,0.0,68.7494,0.0,0.0,0.0
2023-12-09 03:40:00,193.494,2137.04,0.0,0.0,99.24,43.6125,0.0,0.0,99.2828,0.0,0.0,80.4593,87.3445,119.6,0.0,7.05,0.0,0,2037.95,0.0,0.0,0.0,0.0,0.001526,131.373,0.0,91.6298,31.8676,0.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,903.261,0.0,0.0,0.0,0.00153,0.0,1.6434,0.0,0.0,0.17395,0.0,448.402,31.4,10.3,54.8391,0.0,0.0,0,39.4287,0.0,862.746,0.0,0.0,0.0,23.2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0314,0.0,0.0,4.34416,22.31,0.0,68.6406,0.0,0.0,0.0
2023-12-09 03:45:00,194.095,2103.06,0.0,0.0,107.5,42.771,0.0,0.0,89.3881,0.0,0.0,87.1412,88.1233,122.596,0.0,7.88,0.0,0,2107.26,0.0,0.0,0.0,0.0,0.001526,131.963,0.0,91.7758,33.4094,0.0,0.0,44.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,903.285,0.0,0.0,0.0,0.00153,0.0,2.01877,0.0,0.0,0.14381,0.0,369.12,30.9,10.2,54.8281,0.0,0.0,0,46.0755,0.0,862.746,0.0,0.0,0.0,22.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.39,0.0,68.6406,0.0,0.0,0.0
2023-12-09 03:50:00,184.397,2073.96,0.0,0.0,107.78,39.8803,0.0,0.0,81.5911,0.0,0.0,85.8274,88.3845,123.096,0.0,7.21,0.0,0,2156.04,0.0,0.0,0.0,0.0,0.001526,138.333,0.0,91.6743,34.3663,0.0,0.0,43.4162,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,890.639,0.0,0.0,0.0,0.00153,0.0,2.94347,0.0,0.0,0.14381,0.0,260.795,30.6,10.5,59.7061,0.0,0.0,0,51.2978,0.0,857.375,0.0,0.0,0.0,23.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935,0.0015,0.0,0.0,4.34416,22.28,0.0,68.6043,0.0,0.0,0.0
2023-12-09 03:55:00,187.498,2099.96,0.0,0.0,107.7,40.2508,0.0,0.0,85.263,0.0,0.0,71.5099,88.2551,125.299,0.0,9.75,0.0,0,2110.58,0.0,0.0,0.0,0.0,0.001526,129.063,0.0,91.8203,34.3337,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,910.707,0.0,0.0,0.0,0.00153,0.0,3.25475,0.0,0.0,0.21414,0.0,174.712,31.9,10.5,53.3999,0.0,0.0,0,50.9499,0.0,807.056,0.0,0.0,0.0,22.8915,0.0,0.0,0.0,0.0,0.0,0.0,1.8139,0.0,0.09122,0.0,0.0,4.34416,22.24,0.0,75.0034,0.0,0.0,0.0
2023-12-09 04:00:00,186.997,2093.37,0.0,0.0,106.41,39.604,0.0,0.0,81.4583,0.0,0.0,64.744,88.5249,129.8,0.0,13.08,0.0,0,2175.01,0.0,0.0,0.0,0.0,0.001526,132.433,0.0,91.6933,34.3306,0.0,0.0,43.5331,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,909.999,0.0,0.0,0.0,0.00153,0.0,2.92515,0.0,0.0,0.14381,0.0,114.411,31.7,10.3,46.0389,0.0,0.0,0,55.3774,0.0,853.81,0.0,0.0,0.0,23.0672,0.0,0.0,0.0,0.0,0.0,0.0,0.39927,0.0,0.0,0.0,0.0,4.34416,22.39,0.0,79.4085,0.0,0.0,0.0
2023-12-09 04:05:00,197.396,2135.92,0.0,0.0,100.74,38.5699,0.0,0.0,62.5869,0.0,0.0,67.4403,88.343,133.198,0.0,14.15,0.0,0,2122.71,0.0,0.0,0.0,0.0,0.001526,135.763,0.0,91.8837,34.721,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,886.391,0.0,0.0,0.0,0.00153,0.0,2.18357,0.0,0.0,0.13376,0.0,216.542,31.7,10.4,40.3699,0.0,0.0,0,59.9478,0.0,801.245,0.0,0.0,0.0,22.329,0.0,0.0,0.0465,0.0,0.0,0.0,0.33347,0.26468,0.0015,0.0,0.0,4.34416,22.31,0.0,79.4991,0.0,0.0,0.0
2023-12-09 04:10:00,199.896,2180.06,0.0,0.0,107.51,34.3499,0.0,0.0,45.2819,0.0,0.0,52.5795,88.4846,134.097,0.0,15.36,0.0,0,2034.36,0.0,0.0,0.0,0.0,0.001526,135.083,0.0,91.6552,33.9925,0.0,0.0,43.8254,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,857.411,0.0,0.0,0.0,0.00153,0.0,1.4786,0.0,0.0,0.17395,0.0,341.757,31.5,10.4,38.5242,0.0,0.0,0,62.9654,0.0,753.954,0.0,0.0,0.0,22.7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14505,0.09122,0.0,0.0,4.34416,22.0,0.0,84.5749,0.0,0.0,0.0
