SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 04:15:00,197.896,2232.8,0.0,0.0,107.46,31.6601,0.0,0.0,120.713,0.0,0.0,133.144,88.5725,134.698,0.0,12.03,0.0,0,1951.32,0.0,0.0,0.0,0.0,0.001526,133.903,0.0,91.687,32.3723,0.0,0.0,43.853,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,821.888,0.0,0.0,0.0,0.00153,0.0,1.07576,0.0,0.0,0.19405,0.0,382.309,30.9,10.5,34.7668,0.0,0.0,0,67.62,0.0,783.544,0.0,0.0,0.0,7.80041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.26,0.0,90.0494,0.0,0.0,0.0
2023-12-09 04:20:00,199.798,2246.08,0.0,0.0,107.62,35.0512,0.0,0.0,106.693,0.0,0.0,83.7552,88.3821,132.8,0.0,10.15,0.0,0,1873.34,0.0,0.0,0.0,0.0,0.001526,132.543,0.0,91.7631,33.5284,0.0,0.0,43.8254,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,797.62,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,395.466,31.5,10.5,34.9535,0.0,0.0,0,72.044,0.0,765.77,0.0,0.15731,0.0,28.455,0.0,0.17945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.31,0.0,89.9951,0.0,0.0,0.0
2023-12-09 04:25:00,200.496,2258.92,0.0,0.0,105.92,31.9616,0.0,0.0,93.3217,0.0,0.0,145.838,88.7642,131.3,0.0,3.06,0.0,0,1811.6,0.0,0.0,0.0,0.0,0.001526,129.473,0.0,91.7568,33.6069,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,766.906,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.13376,0.0,397.985,30.8,10.5,31.5697,0.0,0.0,0,78.2037,0.0,827.882,0.0,0.00093,0.0,25.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.28263,0.0,0.0015,0.0,0.0,4.34416,22.4,0.0,89.8138,0.0,0.0,0.0
2023-12-09 04:30:00,200.596,2249.86,0.0,0.0,105.71,34.0004,0.0,0.0,81.1301,0.0,0.0,85.3544,88.7349,127.999,0.0,3.48,0.0,0,1795.75,0.0,0.0,0.0,0.0,0.001526,132.983,0.0,91.9091,30.0196,0.0,0.0,43.2101,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,732.946,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,394.539,31.0,10.5,28.9439,0.0,0.0,0,77.0172,0.0,806.177,0.0,0.0,0.0,24.6933,0.0,0.0,0.0,0.0,0.0,0.0,0.0314,0.0,0.01944,0.0,0.0,4.34416,22.31,0.0,95.3971,0.0,0.0,0.0
2023-12-09 04:35:00,191.999,2253.18,0.0,0.0,107.7,32.9203,0.0,0.0,31.981,0.0,0.0,33.5363,88.813,125.397,0.0,2.12,0.0,0,1823.49,0.0,0.0,0.0,0.0,0.001526,135.683,0.0,91.6806,25.3929,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,732.555,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.13376,0.0,402.865,31.9,10.6,25.1206,0.0,0.0,0,76.2554,0.0,757.298,0.0,6.11443,0.0,19.8152,0.0,0.0,1.59948,0.0,0.0,0.0,3.08498,0.09421,0.03439,0.0,0.0,4.34416,22.43,0.0,104.896,0.0,0.0,0.0
2023-12-09 04:40:00,169.299,2251.16,0.0,0.0,107.72,34.082,0.0,0.0,14.3518,0.0,0.0,44.6982,88.343,125.897,0.0,0.78,0.0,0,1817.09,0.0,0.0,0.0,0.0,0.001526,130.013,0.0,91.6806,20.5353,0.0,0.0,43.3854,0.0,0.0,,0.0,0.0,0.0,0.0,1.344,0.0,0.0,772.473,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,403.431,31.6,10.3,23.176,0.0,0.0,0,81.6205,0.0,816.724,0.0,1.62052,0.0,11.193,0.0,0.0,0.39649,0.0,0.0,0.0,0.54282,0.0,0.0,0.0,0.0,4.34416,22.4,0.0,104.66,0.0,0.0,0.0
2023-12-09 04:45:00,102.699,2256.43,0.0,0.0,107.91,33.1526,0.0,0.0,11.7326,0.0,0.0,29.0242,88.6726,123.096,0.0,3.0,0.0,0,1811.09,0.0,0.0,0.0,0.0,0.001526,124.043,0.0,91.5346,14.7779,0.0,0.0,43.7085,0.0,0.0,,0.0,0.0,0.0,0.41325,1.344,0.0,0.0,747.277,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,404.12,31.3,10.4,25.3074,0.0,0.0,0,87.0002,0.0,862.014,0.0,0.0,0.0,9.73404,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,4.34416,22.3,0.0,110.334,0.0,0.0,0.0
2023-12-09 04:50:00,60.1954,2246.25,0.0,0.0,107.91,32.1625,0.0,0.0,10.6154,0.0,0.0,9.40719,88.1245,123.897,0.0,3.87,0.0,0,1803.3,0.0,0.0,0.0,0.0,0.001526,125.123,0.0,91.8393,12.265,0.0,0.0,43.5608,0.0,0.0,,0.0,0.0,0.0,0.95022,1.344,0.0,0.0,773.84,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,405.216,30.9,10.4,24.7251,0.0,0.0,0,89.6956,0.0,915.848,0.0,0.04747,0.0,7.27306,0.0,0.0,0.0,0.0,2.02334,0.0,0.0,0.0,0.0015,0.0,0.0,4.34416,22.37,0.0,110.135,0.0,0.0,0.0
2023-12-09 04:55:00,47.8989,2254.36,0.0,0.0,107.67,39.5433,0.0,0.0,13.0412,0.0,0.0,14.2855,88.7739,123.697,0.0,3.7,0.0,0,1800.49,0.0,0.0,0.38521,0.0,0.001526,117.623,0.0,91.122,11.1621,0.0,0.0,43.0932,0.0,0.0,,0.0,0.0,0.0,1.87148,1.344,0.0,0.0,744.274,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.08352,0.0,398.392,31.1,10.4,29.1087,0.0,0.0,0,93.6873,0.0,974.273,0.0,0.0,0.0,1.6304,0.1294,0.0,4.76843,0.0,3.90021,0.0,0.0,0.0,0.21085,0.0,0.0,4.34416,22.39,0.0,109.446,0.0,0.0,0.0
2023-12-09 05:00:00,73.0967,2251.55,0.69165,0.0,107.81,52.1634,0.0,0.0,9.63491,0.0,0.0,14.3694,88.6738,122.397,0.0,2.05,0.0,0,1819.61,0.0,0.0,1.09018,0.0,0.001526,117.023,0.0,91.1918,8.6071,0.0,0.0,43.4747,0.0,0.0,,0.0,0.0,0.0,3.30339,1.344,0.24292,0.0,732.848,0.0,0.24,0.0,0.19989,0.0,0.0,0.0,0.0,0.04333,0.0,406.352,31.8,10.4,24.4944,0.0,0.0,0,97.1627,0.0,1034.75,0.0,0.93359,0.0,0.62843,0.20997,0.0,0.68149,0.0,6.25314,0.0,2.85469,0.0,0.03439,0.0,0.0,4.34416,22.41,0.0,108.395,0.0,0.0,0.0
2023-12-09 05:05:00,108.194,2257.65,1.09256,0.0,107.66,54.5203,0.0,0.0,1.90042,0.0,0.0,14.6777,88.415,122.596,0.0,2.61,0.0,0,1817.24,0.0,0.0,1.81025,0.39429,0.001526,113.593,0.0,92.8994,5.70697,0.0,0.0,43.65,0.0,0.0,,0.0,0.0,0.0,4.59842,1.344,0.49928,0.0,717.784,0.0,0.57,0.0,0.40131,0.0,0.0,0.13524,0.0,0.15386,0.0,327.42,31.5,10.4,20.9018,0.0,0.80751,0,97.1188,0.0,1083.72,0.0,0.0,0.79652,1.88528,0.31007,0.0,4.89943,0.0,9.75967,0.0,1.30248,0.10916,0.01346,0.0,0.0,4.34416,22.35,0.0,107.651,0.0,0.0,0.0
2023-12-09 05:10:00,108.499,2244.27,1.70057,0.0,107.53,47.642,0.0,0.0,10.2248,0.0,0.0,12.5063,88.4236,121.299,0.0,2.11,0.0,0,1792.87,0.0,0.0,2.77707,0.67506,0.001526,108.663,0.0,88.2211,3.48128,0.0,0.33082,43.1794,0.0,0.0,,0.0,0.0,0.0,7.78336,1.344,0.73854,0.8,737.389,0.0,1.01,0.0,0.70039,0.008,0.0,0.32365,0.0,0.17395,0.0,300.075,30.8,10.4,19.9899,0.0,1.37148,0,97.7157,0.0,1145.64,0.0,0.0,2.82292,1.39309,0.41017,0.0,4.93842,0.0,13.6233,0.0,0.0,0.0,0.0,0.0,0.0,4.34416,22.61,0.0,113.597,0.0,0.0,0.0
2023-12-09 05:15:00,102.497,2245.71,2.3723,0.0,107.24,49.574,0.0,0.0,13.7639,0.0,0.0,16.3211,88.7861,119.799,0.0,0.29,0.0,0,1799.25,0.0,0.0,3.89998,1.03883,0.001526,103.093,0.0,88.3163,3.13295,0.0,0.7263,43.3854,0.0,0.0,,0.0,0.0,0.544,11.958,1.344,0.56031,1.532,700.987,0.0,1.67,0.0,0.99947,0.142,0.0,0.52193,0.0,0.14381,0.0,309.096,30.8,10.4,23.4177,0.0,1.44839,0,99.5431,0.0,1189.46,0.0,0.0,3.57366,1.67434,0.51027,0.0,0.2605,0.0,33.1243,0.0,0.0,0.06729,0.0015,0.0,0.0,4.34416,22.38,0.0,112.618,0.0,0.0,0.0
2023-12-09 05:20:00,88.097,2227.38,3.3122,0.0,107.53,47.4829,0.32044,0.0,0.0,0.0,0.0,18.8266,88.1855,116.896,0.0,2.4,0.0,0,1789.5,0.0,0.0,8.33623,1.3904,0.099184,97.7135,0.34499,87.3832,1.16039,0.0,1.02189,44.0,0.95,0.0,,0.91142,0.0,0.792,11.7895,1.563,1.34157,2.834,677.476,0.0,2.57,0.0,1.10018,0.33,0.0,0.70478,0.0,0.12371,0.0,290.449,30.5,10.4,21.1105,0.0,0.0,0,97.1261,0.0,1153.75,0.0,3.21592,4.40375,1.66555,0.58962,0.0,2.20547,0.0,45.8686,0.0,0.0,0.18692,0.0015,0.0,0.0,4.34416,22.35,0.0,110.842,0.0,0.0,0.0
2023-12-09 05:25:00,80.2952,2256.68,4.45122,0.0,106.36,49.1596,0.30213,0.0,6.2247,0.0,0.0,22.4613,88.2942,115.396,1.03632,5.94,1.22628,0,1807.64,0.0,0.0,12.7272,1.74441,0.300603,100.023,0.48499,86.9325,3.40432,0.0,1.61344,44.0,3.0,0.0,,2.31128,0.27347,2.23,20.8284,1.613,2.44755,4.384,701.744,0.0,3.77,0.0,1.60067,0.433,0.0,1.27038,0.0,0.184,0.0,317.626,31.1,10.4,18.8583,0.0,5.51583,0,100.495,0.0,1115.63,0.0,1.38968,5.35592,1.60403,0.68972,0.0,3.09945,3.424,61.0849,0.0,0.0,0.05533,0.0,3.189,0.0,4.34416,22.57,0.0,110.262,0.0,0.0,0.0
2023-12-09 05:30:00,82.3976,2243.3,5.86107,0.0,105.6,40.5313,0.51087,0.0,0.0,0.0,0.0,23.9002,88.0452,115.998,1.38496,2.81,2.54063,0,1873.44,0.0,0.0,16.3326,6.69566,0.49897,100.083,0.60499,81.6321,8.40714,0.0,2.47885,43.5023,4.37,0.0,,4.03342,0.45225,3.805,25.7717,1.813,3.42901,6.316,693.199,0.0,5.21,0.0,5.60159,0.843,0.0,1.63848,0.0,0.08352,0.0,350.208,30.7,10.4,18.1003,0.0,9.25856,0,99.7592,0.0,1071.22,0.0,0.0,9.7261,3.62554,0.78982,0.0,2.83946,8.28979,75.9991,1.99611,0.05533,0.0015,0.0015,5.789,0.0,4.34416,22.34,0.0,111.078,0.0,0.0,0.0
2023-12-09 05:35:00,91.098,2248.08,7.67182,0.0,103.63,46.0511,0.93202,0.0,0.0,0.0,0.0,24.6937,88.4236,117.396,1.02867,5.77,4.69508,0,1943.95,0.0,0.0,21.2925,9.38613,0.700389,99.1635,0.61499,76.4016,11.7802,0.0,3.6343,44.0,6.02,0.0,,6.82307,0.86998,5.117,31.4203,1.864,4.60578,8.3,699.156,0.0,7.25,0.25,7.70123,0.664,0.0,1.76603,0.0,0.08352,0.0,252.496,31.0,10.4,18.7045,3.36461,13.5995,0,101.418,0.0,1028.38,0.0,0.0,14.0352,6.01621,0.93997,0.0,0.0775,11.1078,91.8563,2.99634,0.0,0.0,0.0015,7.989,0.0,4.34416,22.37,0.0,112.981,0.0,0.0,0.0
2023-12-09 05:40:00,93.5956,2250.55,10.0109,0.0,102.28,53.7416,1.59121,0.0,0.0,2.0016,0.0,31.7174,84.9043,119.1,1.54886,6.24,4.62733,0,1975.35,0.0,0.0,26.1215,12.7089,0.59968,103.463,0.69499,70.9869,10.0282,0.0,4.55424,44.0,8.03,0.36378,,10.0357,1.46825,6.592,37.2112,1.714,5.88266,10.812,703.478,0.0,9.46,1.5,10.2007,0.761,0.0,9.21102,0.0,0.17395,0.0,158.29,31.1,10.4,21.6379,8.43671,17.0773,0,101.645,0.0,979.473,0.0,0.01582,18.4359,8.02893,1.04007,0.0,0.0015,14.3647,107.375,4.9968,0.21384,0.0,0.06131,10.589,0.0,4.34416,22.35,0.0,110.099,0.0,0.0,0.0
2023-12-09 05:45:00,93.195,2250.18,12.3102,0.0,102.96,56.2012,0.81117,0.0,6.35752,5.09842,0.0,29.5933,84.4331,123.096,1.97242,4.4,5.34548,0,1907.01,0.0,1.54116,31.2477,16.0415,0.700389,98.2335,0.78499,69.5269,6.69722,0.0,7.55046,43.7669,10.05,0.41211,,13.7821,1.89306,8.153,44.0443,1.764,7.08629,11.942,696.104,0.0,11.95,2.25,13.0999,0.736,0.0,2.18044,0.0,0.15386,0.0,167.438,31.0,10.4,27.9881,12.227,21.1105,0,103.26,0.0,928.983,0.0,0.0,23.1601,5.98105,1.16947,0.0,0.0025,18.2067,124.971,14.9991,0.11215,0.06729,0.01346,13.389,0.0,4.34416,22.39,0.0,110.661,0.0,0.0,0.0
2023-12-09 05:50:00,95.7962,2205.77,14.9016,0.0,100.67,52.1843,1.11147,1.09998,0.0,13.201,0.0,31.2535,85.9541,126.596,2.28416,3.68,8.05548,0,1808.96,0.0,4.33661,36.8169,19.5621,1.10018,98.8535,0.98498,63.9092,4.37473,0.0,8.00384,44.0,12.17,0.62733,,22.9165,3.20644,9.649,50.7721,1.767,8.13855,14.294,688.096,0.0,14.38,2.75,15.8007,0.947,0.0,2.21537,0.0,0.12371,0.0,200.595,30.7,10.4,33.5363,19.2401,24.315,0,100.298,0.0,874.441,0.0,0.0,28.3421,5.26912,1.39042,0.0,0.0,22.5823,145.754,8.99771,0.0,0.08823,0.0,16.689,0.0,4.34416,22.43,0.0,105.005,0.0,0.0,0.0
2023-12-09 05:55:00,99.3976,2232.68,17.5699,0.0,98.3,55.9416,1.11147,1.39998,0.0,21.0975,0.0,35.259,85.8845,131.397,4.66304,2.86,10.9281,0,1741.12,0.0,4.06195,43.1364,23.4537,1.39925,94.4636,1.23498,64.9375,7.01302,0.0,7.20896,44.0,14.19,0.78538,,38.6976,5.82434,11.453,57.9106,1.817,10.0038,18.794,703.893,0.0,17.75,3.0,18.6999,1.698,0.0,3.98729,0.0,0.08352,0.0,182.316,31.1,10.4,37.4255,30.7027,29.6556,0,99.0378,0.0,821.802,0.0,0.0,33.6645,7.01817,1.61992,0.0,0.0,28.1969,169.989,9.99794,0.55479,0.02243,0.01346,17.089,0.0,4.34416,22.46,0.0,97.1736,0.0,0.0,0.0
2023-12-09 06:00:00,107.498,2223.2,19.9515,0.0,96.21,51.3407,0.87343,1.69997,0.0,38.7034,0.0,33.7026,85.0629,122.697,2.52787,4.16,15.115,0,1718.26,0.0,4.49531,48.4237,27.4235,2.19882,94.1936,1.76497,64.9566,9.91553,0.0,9.6215,43.2101,17.22,0.88758,,44.1158,6.43854,13.076,64.5753,1.717,11.7885,21.742,693.077,0.0,21.44,3.75,21.8006,2.241,0.0,4.09533,0.0,0.15386,0.0,148.345,31.4,10.4,41.8421,26.5827,34.5348,0,100.62,0.0,763.451,0.0,0.0,39.2737,6.8336,1.86041,0.0,0.0,34.7812,194.086,10.9982,0.0643,0.03439,0.02542,9.289,0.0,4.34416,22.3,0.0,98.2794,0.0,0.0,0.0
2023-12-09 06:05:00,121.293,2223.2,23.0022,0.0,96.45,46.0113,0.96132,1.99997,7.2755,45.5974,0.0,31.4351,81.7035,114.697,2.35661,2.97,24.6136,0,1690.5,0.0,7.63867,55.2065,30.5925,2.80003,98.8435,1.99497,72.1993,11.4945,0.0,7.01286,44.0,19.29,0.73024,,26.2701,4.31095,14.881,69.8028,1.867,13.0922,24.306,691.466,0.0,24.67,4.5,24.5991,2.153,0.0,4.1586,0.0,0.14381,0.0,120.925,30.5,10.4,43.6878,23.7995,38.269,0,97.1554,0.0,705.71,0.0,0.0,44.9683,6.48203,2.14972,0.0,0.0,41.6952,215.61,9.99794,0.0,0.1301,0.09122,31.089,0.0,4.68712,22.43,0.0,100.672,0.0,0.0,0.0
2023-12-09 06:10:00,122.895,2191.88,25.782,0.0,94.62,42.8401,1.59121,2.19997,9.56851,52.6013,0.0,26.8727,81.5521,108.298,1.82861,2.39,28.4212,0,1630.98,0.0,11.1543,61.8281,35.0555,3.00145,99.5935,2.22497,72.8913,9.66241,0.0,8.90419,44.0,22.33,0.96608,,32.1616,3.77993,16.653,77.036,1.817,15.5337,27.07,705.309,0.0,28.57,5.25,27.6997,2.027,0.0,5.08383,0.0,0.14381,0.0,108.046,31.1,10.4,46.786,21.4191,45.088,0,95.9359,0.0,665.157,0.0,0.0,51.0536,5.40975,2.39021,0.0,0.0,36.352,237.958,9.99794,0.0,0.0,0.0,35.089,0.0,4.68712,22.48,0.0,98.5695,0.0,0.0,0.0
2023-12-09 06:15:00,147.193,2184.6,28.7903,0.0,93.66,43.1646,2.91325,2.39996,12.1232,23.3017,0.0,24.4068,82.8437,104.798,1.32262,2.81,28.0553,0,1559.69,0.0,17.9782,67.5534,38.6468,3.49889,102.433,2.52496,69.127,9.5537,0.0,29.8117,44.0,24.76,1.21331,,42.5347,4.7924,18.395,82.3478,1.917,16.4932,30.56,719.493,71.3899993896,32.58,6.25,30.2998,1.305,0.0,6.54902,0.0,0.12371,0.0,12.8668,31.7,10.4,48.5548,23.2227,49.1981,0,96.6574,0.0,607.221,0.61891,0.43096,57.9751,5.70858,2.66976,0.0,0.1435,16.5781,258.888,8.99771,1.50884,0.0015,0.0,16.889,0.0,4.68712,22.48,0.0,99.5846,0.0,0.0,0.0
2023-12-09 06:20:00,152.497,2204.35,32.1011,0.0,92.93,40.9918,3.24285,2.59996,11.5998,10.3994,0.0,29.0745,84.444,103.497,0.90554,3.32,19.9253,0,1550.24,0.0,28.6351,73.45,41.1249,9.0013,107.203,2.89496,73.7926,8.05325,0.0,35.6762,43.7085,27.4,1.43149,,37.3683,5.18004,20.214,86.0171,2.067,18.8052,33.23,702.574,132.350006104,36.29,7.5,31.899,1.187,0.0,8.96976,0.0,0.15386,0.0,51.592,31.0,10.4,48.0165,28.1208,55.8889,0,95.3573,0.0,559.075,1.27321,0.11077,64.4266,4.69783,3.02011,0.0,0.0,18.3132,278.233,9.99794,1.15892,0.07028,0.04337,10.189,0.0,4.68712,22.27,0.0,98.0438,0.0,0.0,0.0
2023-12-09 06:25:00,140.696,2162.66,35.7518,0.0,92.78,37.2219,5.37057,2.99995,9.24038,9.19776,0.0,35.1064,86.6755,99.0983,0.9048,4.12,19.031,0,1475.97,0.0,11.8868,78.6667,43.0854,3.00145,121.643,3.03495,69.8126,7.2947,0.0,39.3032,44.0,29.42,1.69907,,90.1804,11.0513,22.0,89.5758,1.967,19.9625,36.476,690.806,183.649993896,40.76,8.75,33.5012,1.233,0.0,11.4146,0.0,0.14381,0.0,46.1467,19.4,10.4,44.6766,53.9208,58.1448,0,95.9689,0.0,530.607,2.08865,0.0,71.2016,6.63145,3.33018,0.0,0.0,26.0393,299.657,12.9986,0.0,0.05832,0.10916,23.489,0.0,4.68712,22.44,0.0,93.8381,0.0,0.0,0.0
2023-12-09 06:30:00,140.695,2161.92,38.8317,0.0,87.85,35.631,11.0323,3.39995,9.10756,9.19776,0.0,41.352,87.6631,94.0979,1.21165,3.78,20.2234,0,1411.08,0.0,11.3191,83.4857,45.0117,3.80102,115.813,1.54498,67.5084,7.4645,0.0,42.8544,43.7361,31.47,3.25901,,100.453,15.1666,23.732,92.887,1.967,21.6031,38.85,702.379,109.230003357,46.04,10.25,34.8013,1.912,0.0,12.0394,0.0,0.12371,0.0,40.4585,20.6,10.4,41.5564,72.6894,66.6386,0,94.797,0.0,515.763,6.07309,0.0,78.1048,9.09242,3.68053,0.0,0.0,49.7357,314.58,19.0,0.07327,0.0972,0.0015,9.589,0.0,4.68712,22.42,0.0,85.6081,0.0,0.0,0.0
2023-12-09 06:35:00,154.197,2194.71,42.2302,0.0,81.37,34.1029,48.7306,3.99994,8.71693,9.49989,0.0,43.9551,87.6948,88.9957,1.52294,3.55,21.1854,0,1374.92,0.0,21.7197,87.6551,47.2309,4.1001,114.763,1.45498,64.4868,10.9486,0.0,30.2152,43.6193,34.52,2.74547,,31.9702,3.92508,25.292,95.5666,2.167,22.1427,41.376,726.354,123.25,50.7,12.25,36.6995,1.823,0.0,10.1194,0.0,0.14381,0.0,42.9381,20.7,10.4,40.26,17.7844,69.4926,0,93.2735,0.0,514.542,5.43099,0.5892,84.5563,8.47718,4.0199,0.0,0.2445,23.2991,325.676,25.9929,2.50178,0.12711,0.0015,10.289,0.0,4.68712,22.5,0.0,87.9648,0.0,0.0,0.0
2023-12-09 06:40:00,145.597,2158.36,45.7296,0.0,75.16,35.6519,45.8521,4.69993,7.92786,9.69902,0.0,37.6059,88.0842,93.8988,2.03853,3.78,24.7626,0,1367.28,0.0,69.7734,85.8222,43.288,3.5996,111.593,1.28498,68.3526,14.5676,0.0,49.6169,43.853,36.58,3.05574,,49.111,6.66688,26.741,97.8303,2.217,24.2228,42.496,702.281,235.520004272,55.19,14.0,34.2001,2.499,0.0,13.9867,0.0,0.17395,0.0,30.4259,20.4,10.4,38.9306,30.1808,80.5499,0,96.1373,0.0,507.315,5.53353,0.11635,90.9895,7.0797,4.53017,0.0,0.0,32.1393,335.161,40.9963,0.09122,0.13608,0.0,28.589,0.0,4.34416,22.27,0.0,78.774,0.0,0.0,0.0
2023-12-09 06:45:00,138.197,2112.7,48.5599,0.0,73.69,30.1509,22.4509,5.79991,7.73254,10.3033,0.0,33.3577,87.1626,83.7962,1.52224,4.14,30.955,0,1301.9,0.0,56.1562,86.8897,36.9525,4.79896,111.573,1.14498,68.067,16.0102,0.0,54.4911,43.5916,37.59,2.57958,,134.019,21.4114,28.465,95.7719,2.317,23.986,43.518,672.007,209.050003052,59.41,16.0,38.7991,4.442,0.0,39.9934,0.0,0.14381,0.0,105.535,19.2,10.4,34.0307,53.1517,81.3959,0,96.0421,0.0,488.736,9.39345,0.0,97.9171,5.97226,5.01968,0.0,0.0,13.2347,345.058,64.9931,0.0,0.0,0.06131,13.889,0.0,4.34416,22.39,0.0,83.5597,0.0,0.0,0.0
2023-12-09 06:50:00,136.093,2138.09,51.361,0.0,68.47,25.3197,65.1994,6.99989,9.30678,12.3976,0.0,39.2966,86.9136,87.0974,1.42125,5.41,40.1826,0,1261.54,0.0,21.268,86.23,50.0606,16.0998,106.983,1.28498,73.2086,15.8126,0.0,40.831,43.6777,38.59,5.13101,,147.061,21.6397,30.014,95.5771,2.317,25.4997,44.362,687.315,73.3399963379,63.68,18.0,39.501,1.874,0.0,10.5869,0.0,0.12371,0.0,90.979,19.5,10.4,31.317,116.287,73.6626,0,95.1449,0.0,481.582,34.7137,0.0,103.917,7.24669,5.49944,0.0,0.0,17.1684,354.452,95.0,0.0,0.0,0.0314,35.689,0.0,4.34416,22.58,0.0,82.5083,0.0,0.0,0.0
2023-12-09 06:55:00,135.298,2195.44,54.2816,0.0,64.62,29.2027,59.8196,7.99988,11.467,14.8009,0.0,43.0625,83.7629,82.6988,1.72698,6.01,51.7272,0,1265.35,0.0,12.3018,85.7114,51.7354,20.6012,107.013,1.83497,66.7085,14.5327,0.0,4.71373,44.0,39.61,3.96211,,132.67,17.1456,31.559,103.547,2.518,16.4639,45.584,728.405,23.7099990845,67.31,20.0,40.3006,2.274,0.0,8.96317,0.0,0.00565,0.0,4.47884,20.9,10.4,31.8663,88.3269,77.3626,0,90.8821,0.0,477.48,26.9645,0.53707,110.423,6.40293,5.98041,0.0,0.0,18.26,363.525,152.996,0.0,0.11215,0.10019,14.289,0.0,4.34416,22.47,0.0,74.3871,0.0,0.0,0.0
2023-12-09 07:00:00,126.895,2172.76,57.2606,0.0,61.99,28.0807,70.7622,8.89986,13.3029,21.5988,0.0,44.358,79.1437,81.4996,2.14323,6.71,65.2907,0,1215.5,0.0,8.90211,85.3438,52.5557,6.99931,107.183,4.42493,62.6206,16.5529,0.0,45.4656,43.4162,40.11,12.8732,,158.451,23.6399,0.0,105.443,2.969,25.9831,46.002,710.387,216.289993286,71.56,22.5,40.9018,2.583,0.0,10.9338,0.0,0.15386,0.0,4.6675,20.6,10.4,31.328,137.235,76.3116,0,93.6068,0.0,467.324,38.4662,0.0,116.649,6.2623,6.41987,0.0,0.0,37.63,373.156,43.997,0.0,0.03439,0.0,31.189,0.0,4.34416,22.47,0.0,76.5987,0.0,0.0,0.0
2023-12-09 07:05:00,110.2,2130.38,60.1413,0.0,63.08,21.891,72.6006,9.49986,12.9748,25.1007,0.0,44.3671,76.4825,81.4996,22.6243,6.68,180.94,0,1261.79,0.0,13.7179,84.6489,53.4225,17.9004,104.233,3.28495,63.9282,17.7574,0.0,68.4646,43.7085,40.61,25.8458,,163.376,24.378,16.227,103.653,2.215,25.5265,47.216,683.897,92.5400009155,75.22,24.75,41.8021,1.697,0.0,20.6252,0.0,0.1639,0.0,125.198,19.6,10.4,27.7574,142.234,72.697,0,90.0435,0.0,490.64,29.2546,0.0,121.776,4.74177,6.79952,0.0,0.0,21.1855,380.096,0.0,0.0,0.0,0.0,33.889,0.0,4.34416,22.32,0.0,80.4055,0.0,0.0,0.0
