SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 07:10:00,101.896,2173.86,63.9115,0.0,65.92,30.0609,63.9908,11.2998,24.5082,24.2973,0.0,43.2212,71.0832,77.1984,24.7706,6.34,175.263,0,1314.35,0.0,22.6658,84.7345,54.3502,21.4984,104.833,4.58493,62.3921,17.1916,0.0,52.4329,43.7946,40.61,26.1427,,167.737,25.0063,8.034,107.975,2.164,26.7131,47.94,712.975,3.72000002861,79.52,27.25,42.6993,1.286,0.0,15.8571,0.0,0.14381,0.0,108.947,20.8,10.4,31.8663,143.369,75.252,0,90.0508,0.0,486.001,9.48135,0.0,124.926,5.87558,7.25974,0.0,0.0,26.9599,387.027,0.0,0.88377,0.18393,0.04636,21.889,0.0,4.34416,22.18,0.0,89.1612,0.0,0.0,0.0
2023-12-09 07:15:00,95.5966,2173.89,66.6011,0.0,77.73,34.193,80.6903,11.7998,20.3831,27.7031,0.0,40.6256,69.323,79.9995,24.7972,6.58,159.179,0,1383.44,0.0,23.7461,83.1634,55.588,25.7984,108.483,4.83493,63.0522,17.052,0.0,75.223,43.4747,41.62,27.1616,,173.044,26.1002,36.493,107.801,2.115,23.8468,48.682,702.745,79.1699981689,83.3,29.75,43.801,1.586,0.0,20.4585,0.0,0.12371,0.0,114.07,20.4,10.4,35.2831,149.21,3.61028,0,85.561,0.0,506.046,44.4306,0.0,87.6509,9.34731,7.62963,0.0,0.0,24.1285,393.289,0.0,0.0,0.18991,0.03738,31.889,0.0,4.34416,22.24,0.0,93.2399,0.0,0.0,0.0
2023-12-09 07:20:00,90.2973,2145.32,68.08,0.0,84.57,35.922,72.5896,11.3998,22.8714,34.5972,0.0,37.8439,71.2334,82.597,25.4198,6.07,211.807,0,1455.3,0.0,32.6574,83.7576,56.3131,19.7009,107.763,4.96492,55.2572,18.9182,0.0,80.9124,43.5608,41.62,29.0816,,164.927,25.6011,37.067,110.549,2.165,10.2333,49.534,692.735,123.449996948,86.31,32.0,44.6006,2.388,0.0,22.8115,0.0,0.17395,0.0,109.963,20.1,10.4,40.7874,153.697,0.0,0,87.8901,0.0,545.915,16.9937,0.0,123.711,8.19593,7.98975,0.0,0.0,20.2097,394.031,0.0,0.0,0.0,0.01047,28.289,0.0,4.34416,22.42,0.0,99.8747,0.0,0.0,0.0
2023-12-09 07:25:00,100.297,2188.8,69.5695,0.0,82.98,47.9141,36.8322,11.7998,29.1606,36.1971,0.0,45.5909,66.995,84.2963,27.1852,6.92,205.615,0,1458.71,0.0,32.4071,83.6569,57.8073,10.4997,110.903,5.16492,49.5823,17.0607,0.0,81.1172,43.7669,42.64,19.3782,,185.522,27.5428,37.404,111.781,2.566,10.58,49.834,717.467,32.6699981689,89.54,34.5,45.9007,3.195,0.0,13.6176,0.0,0.08352,0.0,107.037,20.5,10.4,47.1925,157.432,2.22599,0,90.1936,0.0,510.562,16.1074,0.27272,126.659,14.1638,8.35963,0.0,0.0,20.6315,394.141,0.0,0.0,0.08225,0.04038,18.089,0.0,4.34416,22.48,0.0,102.539,0.0,0.0,0.0
2023-12-09 07:30:00,103.295,2128.74,70.3394,0.0,84.43,43.2211,59.6805,10.7998,27.9848,84.7025,0.0,45.539,67.3027,83.2962,17.4244,6.38,224.002,0,1495.58,0.0,97.2396,83.9892,56.6549,17.5982,112.023,5.47492,51.2454,24.444,0.0,81.5636,43.2378,42.64,9.74643,,189.399,28.0189,37.583,111.228,2.817,4.96956,50.354,676.378,57.7299995422,91.92,36.75,45.7999,3.221,0.0,15.1834,0.0,0.1639,0.0,95.1004,19.6,10.4,52.2463,160.142,0.0,0,89.9336,0.0,473.11,14.6841,0.0,128.923,16.95,8.81985,0.0,0.0,23.3779,393.948,7.99748,0.0,0.0,0.07028,21.389,0.0,4.34416,22.69,0.0,95.2521,0.0,0.0,0.0
2023-12-09 07:35:00,110.197,2146.22,72.0812,0.0,79.52,42.411,76.8194,12.8998,31.3911,88.6988,0.0,38.2879,66.8949,88.8984,27.4842,5.98,216.441,0,1450.85,0.0,106.798,83.6468,57.07,26.5003,113.023,5.97491,53.6195,34.2377,0.0,83.4519,43.65,43.64,22.8198,,191.232,28.4721,37.678,113.244,2.466,4.42268,51.102,637.241,22.8299999237,94.34,39.0,45.6992,3.25,0.0,17.7005,0.0,0.14381,0.0,76.6916,19.6,10.4,59.4534,163.575,0.0,0,90.2046,0.0,465.444,15.6773,0.0,131.328,19.9119,9.18973,0.0,0.0,24.6313,394.104,57.9915,0.0,0.04636,0.06131,16.889,0.0,4.34416,22.25,0.0,97.4274,0.0,0.0,0.0
2023-12-09 07:40:00,125.198,2169.66,72.6308,0.0,72.35,39.5726,81.4997,10.6998,35.1294,88.8979,0.0,32.6986,66.674,88.7966,28.3689,7.42,89.1387,0,1459.08,0.0,108.318,82.5592,58.8669,22.9999,118.393,6.5649,60.1386,32.8285,0.0,84.6316,43.5608,44.65,9.05318,,191.494,28.7995,38.157,114.85,2.316,0.93629,51.65,619.248,60.4799995422,96.44,41.5,45.6992,2.686,0.0,29.0215,0.0,0.15386,0.0,0.84475,20.9,10.4,57.8933,164.189,1.40566,0,88.7324,0.0,462.685,47.2383,0.04002,133.526,23.4803,9.64019,0.0,0.0,24.6712,393.994,67.9938,0.90471,0.0,0.0,18.889,0.0,4.34416,22.25,0.0,102.902,0.0,0.0,0.83886
2023-12-09 07:45:00,123.398,2189.0,73.4698,0.0,73.07,43.4409,78.5992,13.0998,44.4968,100.097,0.0,34.902,64.9955,91.4959,21.8399,7.62,179.91,0,1466.75,0.0,108.818,81.5823,59.2575,25.2003,126.813,6.6749,70.295,29.8975,0.0,85.2214,44.0592,44.92,6.88435,,194.526,29.0544,38.373,114.997,2.065,0.20142,52.33,614.463,77.2900009155,97.51,43.75,45.6992,3.044,0.0,37.0947,0.0,0.12371,0.0,0.0,20.8,10.4,57.7725,169.535,1.4313,0,86.5754,0.0,464.199,10.7118,0.0,135.717,20.6414,10.2603,0.0,0.1185,23.3482,393.857,83.9975,0.37235,0.0015,0.0,33.789,0.0,4.34416,22.44,0.0,96.5754,0.0,0.0,0.0
2023-12-09 07:50:00,123.796,2237.29,74.0406,0.0,73.61,31.7104,16.8808,18.8997,41.5475,113.501,0.0,38.7106,66.2834,100.899,26.0096,9.12,229.652,0,1566.26,0.0,110.491,81.9801,59.9484,25.3986,124.853,6.3349,63.6997,27.0227,0.0,85.0166,43.5023,44.92,6.40128,,196.812,29.0509,34.087,115.013,2.316,0.98512,52.468,642.026,0.0,98.42,46.0,45.2995,2.846,0.0,17.1442,0.0,0.08352,0.0,0.0,21.4,10.4,57.7395,169.05,3.72137,0,91.1202,0.0,456.996,7.91394,1.02667,137.676,16.616,10.8695,0.0,0.45749,23.8234,393.6,148.995,4.10483,0.04337,0.03439,14.789,0.0,4.34416,22.38,0.0,97.5181,0.0,0.0,0.0
2023-12-09 07:55:00,118.099,2192.83,74.9194,0.0,71.04,34.7498,16.0421,20.5997,46.1999,117.902,0.0,39.4324,71.4336,98.2973,28.9137,14.1,232.146,0,1523.73,0.0,112.218,82.1664,60.5881,26.5003,131.583,6.4649,78.6106,25.8325,0.0,84.9838,43.853,45.65,7.91808,,199.4,29.0509,37.368,114.597,3.121,0.0,52.894,607.016,0.0,99.41,48.5,44.4999,1.344,0.0,21.8499,0.0,0.14381,0.0,92.6555,19.9,10.2,58.157,171.641,0.0,0,88.0769,0.0,454.384,6.20493,0.0,139.727,18.5848,11.2699,0.0,0.0,26.9885,393.445,176.993,0.0,0.0,0.0015,13.389,0.0,4.34416,22.43,0.0,91.1552,0.0,0.0,0.0
2023-12-09 08:00:00,105.797,2157.82,75.7,0.0,71.03,38.6808,15.7528,21.6997,52.9539,117.703,0.0,43.4974,74.6038,98.3991,28.756,14.62,231.902,0,1552.2,0.0,112.688,81.3204,60.4343,27.0985,121.983,6.6449,78.2868,29.0675,0.0,84.992,43.3547,45.65,9.96864,,204.889,29.035,32.554,113.802,3.272,0.0,53.212,589.12,0.0,100.31,50.75,44.2008,1.747,0.0,24.2457,0.0,0.17395,0.0,80.9616,19.6,10.2,57.4978,174.717,0.0,0,91.0762,0.0,459.316,5.25277,0.0,141.601,18.0047,11.3102,0.0,0.0,28.0412,392.969,172.992,0.0,0.0,0.0,14.289,0.0,4.34416,22.52,0.0,95.1252,0.0,0.0,0.0
2023-12-09 08:05:00,100.497,2161.51,76.5603,0.0,72.71,30.0839,22.4619,22.7997,58.6532,117.998,0.0,41.5229,73.0938,86.3982,25.2181,12.04,235.33,0,1571.56,0.0,113.64,80.6255,58.3737,24.8981,133.393,6.8949,80.3626,32.2072,0.0,85.0412,43.6777,46.65,10.7249,,209.149,29.035,31.759,113.687,7.217,0.0,53.604,556.307,0.0,101.38,52.75,46.5995,3.621,0.0,76.75,0.0,0.17395,0.0,95.7848,19.9,10.4,57.9702,178.297,0.0,0,89.5784,0.0,486.88,6.21714,0.0,143.456,16.7039,11.9999,0.0,0.0,56.2811,392.859,138.993,0.0,0.04337,0.04337,20.189,0.0,4.34416,22.32,0.0,98.3519,0.0,0.0,0.0
2023-12-09 08:10:00,102.996,2175.03,77.009,0.0,77.66,31.4529,19.2099,23.6996,65.2744,118.101,0.0,50.7271,71.6948,89.2966,28.9813,12.04,235.357,0,1573.85,0.0,101.982,80.4594,59.0671,26.7994,130.573,7.09489,78.7185,37.0831,0.0,85.0043,43.6193,46.65,7.4688,,212.271,29.035,28.362,114.539,3.623,0.0,53.588,561.63,0.0,102.81,55.0,46.1997,14.03,0.0,57.9578,0.0,0.08352,0.0,93.9152,20.2,10.4,58.6294,178.911,0.0,0,91.0872,0.0,531.486,6.94713,10.5078,145.269,18.2683,0.2002,0.0,0.0,73.3757,392.383,121.997,0.0,0.0,0.0,13.889,0.0,4.34416,22.29,0.0,95.7234,0.0,0.0,0.0
2023-12-09 08:15:00,99.4955,2164.53,77.4311,0.0,80.74,31.7104,23.2017,25.1996,61.2119,120.003,0.0,50.2129,74.4842,79.6985,28.6648,13.65,235.912,0,1574.07,0.0,96.0861,80.2731,59.9557,26.7994,129.413,7.25489,77.1696,33.9695,0.0,85.0371,43.6193,46.65,26.7643,,208.182,29.0208,29.072,114.939,3.573,0.0,53.79,555.575,0.0,103.46,57.0,45.4002,3.804,0.0,67.0784,0.0,0.14381,0.0,86.0349,19.6,10.4,57.6846,178.242,0.0,0,91.2117,0.0,599.628,9.84024,0.01769,146.99,13.9265,0.20997,0.0,0.0,80.1382,392.575,161.998,0.0,0.0,0.0,12.189,0.0,4.34416,22.44,0.0,97.4093,0.0,0.0,0.0
2023-12-09 08:20:00,96.3957,2157.89,77.9303,0.0,75.94,34.1992,32.683,26.5996,56.6884,120.999,0.0,71.0872,82.6325,85.4999,28.7683,13.27,237.715,0,1560.35,0.0,88.7617,78.9135,59.7262,27.0985,133.363,7.47489,82.2796,34.832,0.0,85.0002,43.4439,47.65,16.4393,,210.689,29.0084,28.556,113.634,3.719,0.0,53.93,550.472,0.0,103.75,59.25,45.1011,4.664,0.0,85.5116,0.0,0.14381,0.0,77.4256,19.9,10.4,57.4649,172.667,0.0,0,89.7578,0.0,606.269,33.2073,0.0,148.656,11.8874,0.19044,0.0,1.80747,86.1717,392.602,152.996,0.0,0.0,0.0015,13.089,0.0,4.68712,22.44,0.0,97.2099,0.0,0.0,0.0
2023-12-09 08:25:00,93.4947,2158.58,78.2489,0.0,78.17,32.42,58.992,27.0996,49.3484,122.798,0.0,80.0656,84.0644,86.0973,28.3668,18.41,237.593,0,1558.72,0.0,101.488,77.4532,61.0568,27.0008,140.693,7.64488,82.9651,35.2875,0.0,85.0493,43.65,47.65,19.199,,111.219,15.641,31.744,114.039,4.011,0.0,54.074,555.795,0.0,104.17,61.25,44.3992,5.735,0.0,28.1329,0.0,0.14381,0.0,-1.3522,20.0,10.4,57.9812,87.0085,0.0,0,89.04,0.0,558.611,42.1869,9.70545,150.219,11.2634,0.21973,0.0,0.0,77.0785,392.145,176.993,0.0,0.0,0.0,33.789,0.0,4.68712,22.39,0.0,99.077,0.0,0.0,0.0
2023-12-09 08:30:00,83.2954,2134.04,78.7109,0.0,83.67,30.6031,82.7191,28.3996,58.915,124.199,0.0,83.4821,86.7341,89.0975,28.5727,17.72,238.338,0,1548.44,0.0,119.133,76.4411,59.6384,27.0985,138.453,7.89488,86.5199,34.5789,0.0,85.0534,43.4747,47.34,29.0939,,140.173,21.5335,29.962,111.218,5.691,0.0,54.236,538.949,0.0,104.51,63.25,44.3992,7.597,0.0,29.455,0.0,0.17395,0.0,0.60587,19.2,10.4,57.7505,100.421,0.0,0,90.0105,0.0,614.74,17.5845,0.46447,151.482,14.8933,0.2002,0.0,0.0,64.7967,391.458,176.993,0.0,0.0,0.03738,50.089,0.0,4.34416,22.32,0.0,106.691,0.0,0.0,0.0
2023-12-09 08:35:00,63.2988,2109.68,79.2392,0.0,85.88,29.5229,70.1103,30.5995,67.8917,125.703,0.0,85.301,85.6135,80.8978,28.9905,16.32,239.002,0,1446.04,0.0,122.509,78.8027,58.6569,27.0985,135.393,8.17488,86.9134,33.3784,0.0,85.0534,43.8838,47.34,28.5215,,172.823,22.1849,29.582,110.633,3.222,0.0,54.284,521.151,0.0,104.76,65.25,44.1001,10.451,0.0,88.7169,0.0,0.15386,0.0,-0.37111,19.1,10.4,65.2103,110.401,0.0,0,89.4466,0.0,554.192,17.2134,0.0,152.465,16.9851,0.20997,0.0,0.0,84.6602,391.669,176.993,0.0,0.05832,0.0,49.889,0.0,4.34416,22.3,0.0,97.5362,0.0,0.0,0.0
2023-12-09 08:40:00,34.2,2160.41,80.0809,0.0,87.71,36.6337,23.4397,31.2995,73.0714,126.101,0.0,89.4759,86.0432,88.4957,14.0303,17.2,239.652,0,1454.0,0.0,121.648,76.3857,60.8054,27.0985,138.143,8.33487,88.2972,34.4464,0.0,85.0084,43.7669,47.34,22.4266,,121.3,18.0961,32.202,114.982,2.871,0.18433,54.562,553.817,0.0,104.93,67.25,44.2008,5.646,0.0,81.1975,0.0,0.14381,0.0,0.0,20.6,10.4,65.4191,89.9016,0.0,0,92.2261,0.0,516.715,12.0961,7.22766,153.503,13.0124,0.19044,0.15686,0.0,72.0282,391.156,177.993,0.76414,0.08225,0.08823,49.489,0.0,4.34416,22.74,0.0,99.6028,0.0,0.0,0.0
2023-12-09 08:45:00,30.8941,2144.91,80.8801,0.0,89.16,40.9834,20.5905,32.5995,74.38,127.0,0.0,95.1003,87.8633,83.0971,13.9715,17.97,240.804,0,1439.94,0.0,120.226,76.1691,60.4684,27.0985,136.583,9.19486,87.0848,37.4243,0.0,85.0084,43.65,47.34,26.7346,,106.062,15.5543,36.368,114.281,2.47,0.0,54.318,549.227,172.25,104.99,69.0,44.3015,3.611,0.0,66.9851,0.0,0.14381,0.0,0.0,19.8,10.4,64.4083,89.6452,0.0,0,87.4726,0.0,475.869,11.0463,0.0,154.98,22.6454,0.2002,1.73648,0.0,76.9557,390.826,176.993,0.0,0.04337,0.0,49.689,0.0,4.34416,22.27,0.0,101.361,0.0,0.0,0.0
2023-12-09 08:50:00,25.4968,2120.98,81.4297,0.0,88.45,39.0827,26.0032,35.4995,70.5167,127.0,0.0,91.0445,87.884,88.8984,23.9667,19.29,240.777,0,1472.92,0.0,120.421,76.1389,59.2819,27.0985,146.763,2.53496,81.9685,37.3965,0.0,84.9838,43.8838,47.34,27.2271,,122.377,18.2164,35.594,111.618,2.42,0.0,54.12,530.965,203.210006714,105.06,71.0,44.1001,2.54,0.0,59.3015,0.0,0.14381,0.0,0.0,19.3,10.4,65.1554,106.555,0.0,0,88.0183,0.0,462.758,10.2187,0.0,156.023,25.6513,0.19044,2.93645,0.0,77.6356,391.037,176.993,0.0,0.0,0.0015,49.189,0.0,4.34416,22.38,0.0,101.669,0.0,0.0,0.0
2023-12-09 08:55:00,54.7948,2136.6,81.4589,0.0,93.67,39.9598,76.9696,36.8994,73.0089,126.897,0.0,91.1696,88.7337,83.6989,9.02298,19.6,239.476,0,1492.5,0.0,120.94,75.4541,59.1769,27.0985,139.283,4.37493,86.9515,37.3101,0.0,85.0371,43.2962,47.34,28.6792,,129.83,18.0023,30.067,113.697,2.871,0.0,54.152,543.88,151.839996338,104.98,73.25,43.801,3.512,0.0,89.1261,0.0,0.17395,0.0,0.0,19.7,10.4,63.5734,108.652,0.0,0,88.3259,0.0,462.294,13.81,0.0,155.883,28.3671,0.2002,3.61212,0.0,79.2904,390.945,176.993,0.0,0.0,0.07028,46.789,0.0,4.34416,22.45,0.0,104.098,0.0,0.0,0.0
2023-12-09 09:00:00,47.1974,2171.47,81.3792,0.0,92.05,42.3314,61.16,35.4995,79.2981,126.897,0.0,76.9558,88.6848,88.3983,9.82374,20.95,230.533,0,1446.26,0.0,117.272,76.1691,61.9089,27.0985,142.953,9.13486,82.4954,36.2555,0.0,85.0207,44.0,46.63,28.6771,,128.188,14.1011,26.968,115.008,3.273,0.22339,54.384,571.884,180.679992676,105.04,74.75,44.1001,4.768,0.0,70.1435,0.0,0.15386,0.0,0.0,20.7,10.4,64.9027,122.65,0.0,0,89.908,0.0,458.95,3.71466,0.0,156.689,23.911,0.2002,4.0119,0.0,78.6145,390.945,176.993,0.0,0.0,0.0,49.089,0.0,4.34416,22.32,0.0,102.485,0.0,0.0,0.0
2023-12-09 09:05:00,41.0948,2158.26,81.3288,0.0,96.76,48.002,68.8322,35.4995,85.1966,128.298,0.0,52.6848,88.4736,96.098,27.989,17.37,231.807,0,1418.01,0.0,116.258,75.4743,61.2009,27.0985,133.823,9.08486,83.5618,33.2586,0.0,85.033,43.5608,46.63,21.0882,,156.518,19.744,25.976,114.976,3.072,0.0,54.39,563.729,143.970001221,104.98,76.5,44.1001,4.962,0.0,39.339,0.0,0.12371,0.0,0.0,20.5,10.4,58.1241,161.067,1.6791,0,89.7652,0.0,459.828,29.2155,0.15917,157.104,24.7196,0.2002,3.17082,0.0,61.9131,390.68,177.993,0.0,0.0,0.01047,36.589,0.0,4.34416,22.29,0.0,104.135,0.0,0.0,0.0
2023-12-09 09:10:00,37.5946,2186.39,81.3288,0.0,93.42,48.6509,75.219,38.2994,89.7826,128.497,0.0,42.6185,88.3748,85.699,30.0237,20.32,246.495,0,1464.38,0.0,122.435,76.2447,37.7362,27.0985,137.413,9.38486,89.3573,32.9103,0.0,85.0002,43.7361,46.63,22.1993,,172.923,19.6413,21.568,114.997,3.122,0.56031,54.432,575.766,281.410003662,104.92,78.0,44.3992,4.69,0.0,39.1056,0.0,0.12371,0.0,0.0,20.7,10.4,57.5308,152.515,2.52506,0,89.9263,0.0,457.192,35.7952,0.25225,157.36,27.7079,0.2002,3.75128,0.0,67.3546,390.204,177.993,0.0,0.0,0.01346,39.089,0.0,4.34416,22.51,0.0,100.201,0.0,0.0,0.77707
2023-12-09 09:15:00,36.8959,2201.67,81.281,0.0,96.41,46.5912,74.9517,39.4994,88.6693,128.999,0.0,63.2746,88.0952,92.1995,29.7185,21.02,248.243,0,1512.47,0.0,118.102,75.5951,37.138,27.0985,140.163,9.52485,88.0624,30.2728,0.0,85.0371,43.65,46.45,22.9796,,133.415,18.2925,22.736,114.992,2.52,0.64332,54.768,584.677,317.010009766,105.04,79.75,43.5996,4.226,0.0,40.0518,0.0,0.1639,0.0,0.0,21.0,10.4,57.0913,103.47,3.18303,0,92.5301,0.0,460.17,33.6663,0.62829,153.564,32.3135,0.20997,7.47387,0.0385,69.3576,390.259,177.993,0.0,0.0,0.0,39.089,0.0,4.34416,22.54,0.0,97.8444,0.0,0.0,0.0
2023-12-09 09:20:00,40.5975,2227.82,81.2704,0.0,97.33,47.9706,76.7388,36.9994,94.0405,130.399,0.0,50.8843,86.7134,96.9963,29.6171,17.17,249.584,0,1593.33,0.0,123.864,74.583,38.6395,27.0985,144.013,9.78485,90.6078,30.5195,0.0,85.0043,43.7085,46.45,19.1867,,140.928,22.0769,25.069,114.997,2.52,0.52613,54.478,585.531,223.580001831,104.94,81.0,43.7003,4.156,0.0,37.2844,0.0,0.12371,0.0,0.0,21.0,10.4,58.2998,125.104,2.5507,0,86.9856,0.0,488.736,19.8575,0.44585,156.036,32.1201,0.2002,9.55886,0.2015,68.8456,390.25,177.993,0.0,0.0,0.0,39.989,0.0,4.34416,22.48,0.0,91.409,0.0,0.0,0.0
2023-12-09 09:25:00,55.8977,2231.7,81.1588,0.0,99.45,40.5815,72.3113,34.6995,101.185,130.2,0.0,51.2932,88.2441,95.6998,29.3376,18.24,250.032,0,1571.78,0.0,123.082,74.8297,39.9042,27.0985,137.163,9.85485,85.1551,26.8632,0.0,85.0534,43.4439,46.45,21.8194,,141.854,17.9368,19.761,114.16,2.67,0.0,54.288,556.185,184.949996948,105.03,82.75,43.7003,4.905,3.19066,46.6007,0.0,0.14381,0.0,0.0,19.8,10.4,58.7832,111.041,0.0,0,91.7171,0.0,539.665,22.2232,0.0,152.959,31.0654,0.19044,11.0298,0.0,64.6615,390.231,177.993,0.0,0.05234,0.0,37.989,0.0,4.34416,22.43,0.0,82.4902,0.0,0.0,0.20256
2023-12-09 09:30:00,64.1952,2208.26,81.1004,0.0,104.65,38.662,70.4619,41.0994,104.92,133.201,0.0,64.2725,87.5947,101.497,29.3489,14.05,249.07,0,1551.76,0.0,122.557,74.7794,39.599,27.0985,134.223,9.85485,92.6835,23.6259,0.0,84.9838,43.6193,46.45,18.9235,,173.538,22.8664,22.067,113.697,3.071,0.0,54.214,537.557,174.960006714,105.06,83.5,43.7003,4.926,2.9984,51.1538,0.0,0.14381,0.0,0.0,19.2,10.5,58.7063,129.306,0.0,0,87.7327,0.0,603.827,31.9963,0.0,160.827,34.9414,0.19044,9.96658,0.0,62.464,390.076,177.993,0.0,0.08524,0.03439,36.689,0.0,4.34416,22.58,0.0,79.8798,0.0,0.0,0.0
2023-12-09 09:35:00,76.7937,2235.48,81.05,0.0,104.93,52.8709,67.9203,40.6994,101.646,133.098,0.0,58.2864,86.3142,98.9965,29.4523,10.93,250.546,0,1586.94,0.0,123.656,74.014,42.1308,27.0985,141.633,3.89494,85.1932,21.8025,0.0,85.119,43.7085,46.45,20.6449,,177.959,24.9001,20.464,115.008,3.272,0.23316,54.616,573.861,23.7000007629,105.02,85.25,43.5996,6.66,2.34836,57.7151,0.0,0.14381,0.0,0.0,20.8,10.5,63.859,109.696,2.09781,0,78.6102,0.0,561.931,33.405,7.78801,162.438,32.7969,0.2002,11.9893,2.84346,62.1752,389.828,177.993,0.0,0.0,0.0,35.489,0.0,4.34416,22.55,0.0,78.4296,0.0,0.0,0.0
2023-12-09 09:40:00,97.9943,2233.8,80.9889,0.0,101.84,59.6215,67.9497,44.4993,107.607,131.498,0.0,51.191,86.114,99.4965,29.2475,10.85,250.275,0,1570.26,0.0,116.106,74.2154,43.4052,27.0985,131.283,9.88485,86.3104,19.7411,0.0,85.0289,43.5608,46.45,20.4452,,194.445,27.6826,16.456,114.387,4.028,0.0,54.53,555.843,99.4599990845,105.01,86.75,43.801,6.166,4.28016,61.3879,0.0,0.14381,0.0,0.0,19.7,10.5,65.5619,123.117,0.0,0,88.7251,0.0,609.467,20.5826,0.0,163.067,35.0557,0.19044,13.5775,2.43846,60.9075,389.865,177.993,0.0,0.0,0.0,35.489,0.0,4.34416,22.59,0.0,56.8576,0.0,0.0,0.0
2023-12-09 09:45:00,102.394,2225.89,80.9703,0.0,101.26,57.3923,69.3816,43.4993,106.888,134.1,0.0,37.6547,87.2236,105.9,27.4708,10.91,246.346,0,1562.57,0.0,115.447,73.6464,44.3964,27.0985,127.443,9.88485,84.8377,22.4214,0.0,84.9879,41.2475,46.45,20.3264,,147.011,25.4258,16.151,114.581,4.681,0.0,54.626,548.348,62.5900001526,105.02,88.5,43.9994,6.595,4.29847,62.6595,0.0,0.14381,0.0,0.0,19.6,10.5,64.4193,159.071,0.0,0,90.688,0.0,655.757,26.6691,0.0,162.951,34.2119,0.20997,11.628,0.0,62.4292,389.59,177.993,0.0,0.07028,0.10318,36.189,0.0,4.34416,22.5,0.0,44.9658,0.0,0.0,0.36278
2023-12-09 09:50:00,107.999,2193.08,80.9199,0.0,100.03,64.953,68.7993,44.1993,107.021,133.098,0.0,33.7697,85.0043,107.798,29.5158,11.08,246.902,0,1495.95,0.0,110.9,74.0694,45.3974,27.0985,141.683,9.89485,80.864,19.5054,0.0,85.0575,40.4846,45.87,19.0802,,188.866,27.4012,14.152,114.992,5.644,0.0,54.722,558.993,205.910003662,104.99,89.75,43.9017,6.493,4.98512,52.3912,0.0,0.12371,0.0,0.0,20.1,10.6,64.7269,155.436,0.0,0,94.3465,0.0,609.98,32.9265,0.0,162.902,36.0489,0.20997,7.65942,2.88846,62.0913,389.444,177.993,0.0,0.17496,0.0,35.889,0.0,4.34416,22.31,0.0,47.8662,0.0,0.0,0.36507
