SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 09:55:00,107.796,2227.13,80.9013,0.0,103.03,66.4329,68.9897,46.3993,113.705,126.101,0.0,33.196,84.2426,109.798,29.5158,12.63,252.267,0,1550.0,0.0,108.556,74.7189,46.7158,27.0985,131.963,9.86485,68.0923,20.2711,0.0,84.9756,40.7184,45.87,20.2824,,136.265,20.2591,10.346,114.408,4.735,0.0,54.678,555.77,165.839996338,104.98,91.0,43.9994,7.867,4.71962,61.998,0.0,0.14381,0.0,0.0,19.7,10.3,65.6059,133.426,0.0,0,91.014,0.0,631.147,25.5021,0.04189,162.89,35.8907,0.20997,6.65599,2.61646,61.7267,389.206,177.993,0.0,0.03439,0.0,35.789,0.0,4.34416,22.47,0.0,42.4823,0.0,0.0,0.35821
2023-12-09 10:00:00,100.595,2237.46,80.8296,0.0,99.38,70.3619,68.3818,46.9993,115.931,130.502,0.0,32.6925,83.8532,99.0983,26.5441,11.53,252.606,0,1580.64,0.0,117.388,74.8599,47.3262,27.0985,131.023,9.89485,69.0191,20.0688,0.0,85.0289,40.2785,44.62,20.6787,,175.612,22.661,11.849,114.961,4.081,0.0,54.004,559.847,345.769989014,105.05,92.25,43.9994,6.78,5.86404,61.6462,0.0,0.12371,0.0,0.0,20.3,10.3,64.4523,137.473,0.0,0,90.7466,0.0,569.842,32.6775,18.8143,162.646,34.168,0.2002,8.69947,0.0,61.4953,388.885,177.993,0.0,0.0,0.0,35.589,0.0,4.34416,22.66,0.0,45.0746,0.0,0.0,0.0
2023-12-09 10:05:00,104.994,2253.26,80.8004,0.0,99.96,66.5313,67.8215,47.7993,115.146,129.5,0.0,33.5134,83.2441,97.2972,21.5286,10.18,253.013,0,1580.64,0.0,123.29,75.0009,48.6494,25.3986,127.843,9.87485,67.7559,22.1302,0.0,85.0248,37.7314,44.62,20.2987,,189.178,25.0577,10.951,114.982,4.131,0.0,54.488,563.949,261.399993896,105.0,93.5,43.9994,5.911,9.75509,60.878,0.0,0.14381,0.0,42.0008,20.2,10.3,64.4852,113.733,0.0,0,84.7626,0.0,627.07,19.147,0.00093,162.731,35.0205,0.2002,7.43908,2.83346,60.5757,388.803,177.993,0.0,0.16001,0.0643,35.289,0.0,4.34416,22.58,0.0,45.6909,0.0,0.0,0.0
2023-12-09 10:10:00,115.296,2274.55,80.7606,0.0,98.71,64.9907,49.4301,48.5993,115.08,134.698,0.0,47.3075,82.8241,102.899,20.8394,10.78,251.359,0,1582.25,0.0,123.192,74.8499,49.6065,27.0985,135.643,9.87485,78.5725,23.0562,0.0,85.0084,38.1097,43.43,21.0309,,148.038,16.8022,9.244,114.997,4.282,0.0,54.52,566.854,395.209991455,104.98,94.25,43.9994,7.956,12.639,63.0547,0.0,0.13376,0.0,30.7086,20.4,10.3,64.3095,93.3074,0.6537,0,87.7986,0.0,569.695,23.6197,15.2325,162.786,33.0166,0.19044,8.39796,3.81744,62.8388,388.446,177.993,0.0,0.02542,0.0,36.489,0.0,4.34416,22.63,0.0,59.1417,0.0,0.0,0.0
2023-12-09 10:15:00,120.895,2282.09,80.7208,0.0,96.55,67.0504,51.9606,49.0993,113.767,127.303,0.0,41.5183,80.9137,87.7965,29.4328,11.15,251.414,0,1569.02,0.0,122.258,74.5225,50.5586,27.0008,133.063,9.91485,86.5199,28.3804,0.0,85.0084,39.0,43.43,20.9838,,146.477,20.0413,7.639,114.961,3.679,0.0,54.744,552.572,313.790008545,105.02,94.5,43.9994,3.944,12.1996,62.9587,0.0,0.15386,0.0,38.7921,19.7,10.3,64.661,106.134,0.0,0,91.0945,0.0,636.25,32.2869,2.61462,162.744,33.7725,0.20997,7.93774,0.0,62.9002,388.171,177.993,0.0,0.0,0.0,36.589,0.0,4.34416,22.58,0.0,63.5467,0.0,0.0,0.0
2023-12-09 10:20:00,121.896,2275.47,80.6995,0.0,92.92,58.6733,67.5322,49.7992,113.767,125.401,0.0,44.2023,82.3737,87.6992,29.612,14.24,259.273,0,1573.29,0.0,123.088,74.1902,51.6255,27.1992,133.193,9.86485,89.1351,25.0779,0.0,85.033,37.9344,42.43,20.395,,165.159,22.1937,8.838,114.329,4.031,0.0,54.366,555.282,237.470001221,104.93,96.25,43.9994,3.508,10.6249,60.7265,0.0,0.17395,0.0,29.0819,20.0,10.3,65.1115,129.151,0.0,0,85.5976,0.0,682.614,32.6043,0.0,162.518,32.7529,0.19044,4.86702,1.70047,60.7211,388.061,177.993,0.0,0.0,0.0,35.189,0.0,4.34416,22.36,0.0,69.2932,0.0,0.0,0.0
2023-12-09 10:25:00,127.298,2291.61,80.6305,0.0,86.73,56.7915,68.0119,50.4992,115.013,133.002,0.0,49.3965,83.3552,104.997,29.3786,11.54,250.452,0,1588.23,0.0,122.918,74.2607,52.4825,27.0985,135.113,9.86485,89.2812,31.1749,0.0,85.0412,38.0236,42.43,20.3919,,209.874,27.0914,7.352,115.013,4.686,0.0,54.366,567.294,230.229995728,104.93,97.5,43.9994,4.62,7.1458,50.6398,0.0,0.14381,0.0,1.57788,20.6,10.3,65.0016,143.571,0.68788,0,84.3781,0.0,740.062,32.9436,0.12752,162.451,33.6758,0.19044,4.15656,2.30546,61.3827,387.732,177.993,0.0,0.20188,0.0015,35.389,0.0,4.34416,22.32,0.0,84.3755,0.0,0.0,0.0
2023-12-09 10:30:00,132.797,2297.67,80.5694,0.0,85.58,47.1417,67.8801,51.0992,114.685,128.202,0.0,58.1338,80.5646,110.798,25.2662,15.28,247.267,0,1570.85,0.0,113.701,74.8499,52.9732,27.0985,146.793,8.33487,90.5063,33.6307,0.0,85.0002,37.7314,42.43,20.2353,,207.567,28.5659,8.241,114.05,3.88,0.0,54.138,553.939,108.900001526,104.98,98.0,43.9994,5.516,6.7155,60.8891,0.0,0.17395,0.0,0.0,19.7,10.3,65.2323,170.652,0.0,0,84.9677,0.0,798.169,32.1721,0.0,162.292,31.1269,0.2002,5.09468,0.0,60.8584,387.878,177.993,0.0,0.0,0.0,35.389,0.0,4.34416,22.52,0.0,91.3909,0.0,0.0,0.0
2023-12-09 10:35:00,139.298,2255.67,80.58,0.0,83.54,41.8814,67.8215,51.5992,116.849,129.699,0.0,89.4713,80.9821,117.396,29.483,17.27,261.116,0,1539.79,0.0,122.899,74.7945,53.984,27.0985,148.033,9.87485,86.6278,29.8245,0.0,85.0002,38.1097,41.42,20.1779,,209.974,28.9111,8.346,113.192,3.429,0.0,54.554,549.349,119.529998779,105.04,98.5,44.1001,6.801,7.10918,61.1454,0.0,0.14381,0.0,0.0,20.0,10.3,61.8485,161.396,0.0,0,90.5855,0.0,749.144,31.906,0.0,162.176,33.7989,0.2002,4.52583,0.1005,64.9687,387.411,177.993,0.0,0.0,0.0,35.389,0.0,4.34416,22.52,0.0,102.648,0.0,0.0,0.0
2023-12-09 10:40:00,153.497,2298.11,80.5588,0.0,91.59,51.8012,68.3708,52.3992,119.404,131.8,0.0,106.957,81.0931,104.9,29.4298,16.93,249.557,0,1548.66,0.0,105.04,75.0764,55.1608,27.0985,142.493,9.89485,88.9511,27.8122,0.0,83.9885,38.3466,40.35,10.7602,,206.58,20.0201,3.65,115.018,3.932,0.21363,54.336,571.908,0.0,105.0,99.0,44.2008,3.799,5.32387,61.4683,0.0,0.14381,0.0,0.0,20.6,10.3,61.7935,166.386,2.15763,0,93.7716,0.0,797.534,33.3733,0.16289,162.054,33.6407,0.19044,7.0869,2.58346,62.1998,387.43,176.993,0.0,0.0,0.03738,35.589,0.0,4.34416,22.48,0.0,94.8533,0.0,0.0,0.0
2023-12-09 10:45:00,143.597,2215.32,80.4791,0.0,91.62,53.0299,71.0625,40.7994,109.314,129.102,0.0,105.252,80.2838,110.099,27.3869,17.46,239.422,0,1501.63,0.0,109.795,75.6052,54.6505,27.0985,145.963,9.87485,89.6176,26.7053,0.0,84.6111,37.8759,39.34,10.8621,,186.056,22.0326,8.227,112.755,4.991,0.0,53.802,536.654,162.0,105.01,99.25,43.9017,2.55,3.30968,62.7767,0.0,0.14381,0.0,0.0,19.7,10.5,61.8485,159.3,0.0,0,94.211,0.0,744.627,33.1218,0.0,161.865,32.4629,0.2002,4.88594,0.0,61.1328,387.21,177.993,0.0,0.0,0.04038,36.989,0.0,4.34416,22.47,0.0,106.636,0.0,0.0,0.0
2023-12-09 10:50:00,160.897,2258.19,80.58,0.0,91.53,46.2207,69.4621,45.2993,114.814,124.0,0.0,127.803,78.5736,110.599,21.3135,19.05,251.901,0,1535.67,0.0,106.34,75.6958,56.8331,26.6987,144.993,9.88485,89.4145,25.3287,0.0,84.7585,37.8483,39.34,17.7152,,144.12,23.3974,4.934,115.018,4.537,0.26734,53.856,562.753,55.5800018311,104.97,99.5,43.9017,2.151,4.84779,62.4724,0.0,0.14381,0.0,0.0,20.3,10.5,61.6507,105.603,0.0,0,90.0581,0.0,789.966,33.637,0.0,161.834,31.7158,0.2002,4.11322,2.31546,62.7794,386.981,177.993,0.0,0.07626,0.02542,36.389,0.0,4.34416,22.46,0.0,103.083,0.0,0.0,0.0
2023-12-09 10:55:00,156.193,2260.41,80.4207,0.0,85.94,37.4626,68.4697,52.4992,118.092,130.997,0.0,131.707,80.6732,99.2974,23.3718,21.13,265.831,0,1528.88,0.0,90.9041,76.2396,58.1784,25.8991,149.953,9.85485,93.7627,22.2675,0.0,85.0616,37.9067,39.34,20.4575,,182.571,29.0261,7.027,114.934,8.106,0.0,54.132,555.502,37.8699989319,104.96,99.75,43.9994,4.18,4.0238,26.1193,0.0,0.14381,0.0,0.0,19.6,10.4,61.4969,145.768,0.0,0,85.4072,0.0,856.764,32.7727,0.15917,161.761,31.5137,0.20997,3.57366,0.0,63.7071,386.844,177.993,0.0,0.14804,0.0,35.689,0.0,4.34416,22.4,0.0,102.975,0.0,0.0,0.0
2023-12-09 11:00:00,163.697,2265.34,80.6093,0.0,87.17,32.2818,77.2405,51.6992,119.209,133.702,0.0,135.584,75.6329,110.396,25.5631,21.67,254.069,0,1523.68,0.0,88.7678,75.9879,57.9928,25.9998,148.913,9.88485,89.2558,22.9546,0.0,85.0125,37.9652,39.34,19.1795,,174.676,18.6448,6.915,113.923,9.403,0.0,54.128,549.593,33.5699996948,105.02,100.0,44.1001,8.472,3.24559,34.5717,0.0,0.15386,0.0,0.0,19.6,10.4,61.6287,136.155,0.0,0,93.6947,0.0,902.176,36.9744,0.0,161.669,34.1768,0.2002,4.17182,0.0,69.3371,386.725,173.992,0.0,0.0,0.0,40.489,0.0,4.34416,22.49,0.0,105.023,0.0,0.0,0.0
2023-12-09 11:05:00,151.698,2241.03,80.58,0.0,81.89,33.544,70.4509,46.6993,123.271,130.798,0.0,130.753,77.1234,103.099,21.5583,21.52,251.549,0,1519.33,0.0,66.5263,76.713,57.861,26.5003,154.783,9.89485,86.139,21.4621,0.0,85.0207,38.1682,38.26,18.2784,,186.801,23.3213,10.323,114.023,6.345,0.0,54.308,550.35,0.0,105.04,100.5,44.3015,18.161,4.39002,30.2161,0.0,0.14381,0.0,0.0,19.6,10.4,62.5736,160.847,0.0,0,93.7459,0.0,947.441,33.4173,0.0,161.413,34.0186,0.20997,8.63905,0.1795,64.1311,385.873,173.992,0.0,0.0,0.07028,37.589,0.0,4.34416,22.32,0.0,103.101,0.0,0.0,0.0
2023-12-09 11:10:00,151.293,2248.79,80.58,0.0,72.09,42.702,69.6599,42.8993,121.174,136.202,0.0,147.382,79.4928,95.598,18.7187,21.1,248.975,0,1571.34,0.0,79.6796,76.6173,60.2707,27.0985,153.613,9.87485,92.3154,27.7479,0.0,85.0248,37.9344,38.26,17.7162,,173.588,20.7635,11.84,115.008,5.704,0.2356,54.096,564.852,0.0,105.04,100.75,44.1001,10.714,4.74708,29.534,0.0,0.17395,0.0,0.0,20.5,10.4,61.7826,133.637,0.0,0,93.2808,0.0,990.509,38.1024,0.0,161.425,34.7217,0.2002,10.6111,0.0,74.4284,385.892,175.992,0.0,0.0,0.01944,42.989,0.0,4.34416,22.66,0.0,107.869,0.0,0.0,0.0
2023-12-09 11:15:00,145.597,2236.85,80.5004,0.0,69.0,49.6829,68.4111,49.5992,119.537,113.199,0.0,130.163,74.9041,95.2971,18.2794,21.86,258.88,0,1545.43,0.0,80.4364,75.575,60.7346,27.0985,149.833,9.89485,90.7983,23.4402,0.0,85.0657,38.199,37.26,20.6223,,151.674,20.0396,15.546,114.966,5.868,0.0,53.898,560.092,0.0,104.95,100.75,44.1001,8.912,3.23644,56.2782,0.0,0.14381,0.0,0.0,20.4,10.4,62.2879,110.217,0.0,0,90.8016,0.0,1014.7,32.9461,0.0,161.364,33.0078,0.2002,9.42824,0.0,74.5759,385.718,175.992,0.0,0.17496,0.0015,37.689,0.0,4.34416,22.34,0.0,105.639,0.0,0.0,0.0
2023-12-09 11:20:00,113.397,2238.8,80.4499,0.0,60.35,46.2814,68.3598,43.2993,115.541,111.997,0.0,133.986,80.904,96.7972,29.4625,18.73,234.327,0,1534.47,0.0,123.204,77.4633,61.1203,27.1992,148.563,9.87485,92.8359,15.2349,0.0,85.0248,38.3158,37.26,20.6121,,137.212,18.135,14.835,114.997,12.062,0.0,54.3,561.288,153.070007324,102.82,100.75,44.2008,10.685,3.14488,61.6303,0.0,0.14381,0.0,0.0,20.4,10.4,62.0353,103.195,0.0,0,90.5342,0.0,972.173,32.8411,0.0,161.053,33.9131,0.2002,8.63905,0.0075,72.8146,386.047,174.992,0.0,0.0,0.0,35.789,0.0,4.34416,22.35,0.0,100.128,0.0,0.0,0.0
2023-12-09 11:25:00,93.5948,2208.38,80.3995,0.0,47.12,45.2034,68.9421,48.0993,110.427,114.503,0.0,141.735,78.9837,88.5975,21.7569,21.31,247.796,0,1497.58,0.0,114.482,77.4834,60.0266,27.0008,145.983,9.89485,88.0941,20.1211,0.0,85.0084,38.3158,36.06,17.2984,,126.255,17.9562,15.246,113.976,12.523,0.0,53.508,546.688,251.940002441,104.96,101.0,44.2008,10.304,4.06958,61.2571,0.0,0.14381,0.0,0.0,19.6,10.4,61.8265,97.8576,0.0,0,91.501,0.0,918.558,32.7434,0.0,161.077,32.375,0.2002,9.1664,0.0,61.6489,386.001,177.993,0.0,0.0015,0.04935,35.889,0.0,4.34416,22.42,0.0,99.6752,0.0,0.0,0.0
2023-12-09 11:30:00,103.397,2254.26,80.3995,0.0,36.52,48.6321,42.5818,46.3993,107.607,122.901,0.0,147.453,79.5636,83.9998,22.6048,20.1,252.701,0,1559.33,0.0,74.9493,77.6697,62.0432,27.0985,150.903,9.88485,86.6976,19.5792,0.0,85.033,38.1682,35.57,18.5405,,131.018,19.0554,15.649,115.008,7.924,0.63355,53.758,613.51,367.269989014,102.84,101.0,44.2008,16.21,1.36873,62.1444,0.0,0.14381,0.0,0.0,20.6,10.4,62.7054,95.8526,2.60197,0,88.2344,0.0,865.212,29.4133,0.0,160.943,30.5908,0.20997,5.51034,0.2145,63.6109,385.864,177.993,0.71928,0.07926,0.07926,35.889,0.0,4.34416,22.7,0.0,95.3609,0.0,0.0,0.0
2023-12-09 11:35:00,114.896,2232.85,80.4606,0.0,39.77,38.5134,46.9398,41.8994,105.709,112.203,0.0,140.827,77.0745,81.6987,18.3562,21.13,239.734,0,1556.66,0.0,73.3867,78.8279,60.9421,27.0985,141.753,9.86485,87.0785,19.8331,0.0,84.9797,38.199,33.98,11.7673,,130.948,18.3085,12.225,114.987,5.845,0.0,53.534,645.42,393.380004883,102.84,101.0,44.2008,9.46,1.97299,69.086,0.0,0.15386,0.0,0.0,20.3,10.4,61.9144,102.948,0.0,0,87.6814,0.0,828.297,34.9212,0.0,161.028,32.2871,0.2002,9.19631,0.0,68.0878,385.672,163.998,0.0,0.01346,0.06131,39.089,0.0,4.34416,22.32,0.0,94.9439,0.0,0.0,0.0
2023-12-09 11:40:00,111.7,2251.33,80.4499,0.0,47.73,43.4513,53.6123,42.4994,109.834,112.402,0.0,157.113,76.8634,85.9999,17.8278,19.88,205.181,0,1585.47,0.0,62.2965,78.1531,61.8503,26.9001,134.123,9.89485,88.2655,18.1438,0.0,85.0289,37.8483,31.93,13.781,,152.338,18.9386,15.863,115.013,4.497,0.35279,53.23,680.748,317.260009766,102.8,101.0,44.2008,10.853,1.11238,71.6022,0.0,0.14381,0.0,0.0,20.3,10.5,61.2442,132.996,1.20058,0,90.3548,0.0,882.351,29.511,0.0,160.912,32.9815,0.2002,10.9261,0.0,71.8643,385.296,171.0,0.39628,0.13907,0.05533,41.089,0.0,4.34416,22.55,0.0,103.808,0.0,0.0,0.0
2023-12-09 11:45:00,92.9962,2204.84,80.3411,0.0,34.73,44.5628,55.3811,52.3992,114.295,74.2996,0.0,148.457,79.5538,84.9998,19.8257,16.67,216.224,0,1534.89,0.0,105.003,78.989,60.6857,27.0985,141.103,9.86485,85.0091,19.7696,0.0,84.9961,37.8759,30.91,13.5071,,148.693,20.498,6.734,110.544,10.821,0.0,53.882,701.646,321.839996338,102.78,101.0,44.2008,8.225,3.45617,68.5087,0.0,0.12371,0.0,0.0,19.9,10.5,61.9803,151.737,0.0,0,90.3108,0.0,827.979,35.6463,0.0,160.882,33.0869,0.20997,6.58946,0.0,48.6461,385.498,175.992,0.0,0.12113,0.0,40.389,0.0,4.34416,22.48,0.0,100.962,0.0,0.0,0.0
2023-12-09 11:50:00,80.9954,2198.96,80.3013,0.0,30.66,33.3703,73.0803,51.5992,121.174,103.4,0.0,166.181,78.3441,93.1996,22.6847,21.69,268.663,0,1566.7,0.0,105.48,78.3646,59.9313,24.3,152.433,9.89485,84.2728,29.0699,0.0,85.0207,38.0236,30.91,16.6984,,122.508,21.6114,10.846,110.565,5.018,0.0,52.966,692.491,246.940002441,102.85,101.0,44.1001,9.425,2.77867,68.5967,0.0,0.14381,0.0,0.0,19.9,10.3,61.1014,108.048,0.0,0,90.2559,0.0,771.532,36.3812,0.0,160.845,34.7832,0.2002,6.5333,0.0,44.6771,385.159,173.992,0.0,0.12113,0.0,16.389,0.0,4.34416,22.61,0.0,98.4245,0.0,0.0,0.0
2023-12-09 11:55:00,78.0947,2224.47,80.28,0.0,24.72,45.082,80.9723,52.3992,110.885,86.3024,0.0,151.089,79.3536,86.2964,21.419,18.08,251.034,0,1584.69,0.0,118.273,79.84,60.7297,27.0985,133.003,9.85485,85.8661,31.8137,0.0,84.951,38.0236,29.88,18.1668,,127.141,21.8132,14.151,114.966,5.225,0.0,52.804,702.184,352.489990234,102.83,101.0,43.9017,6.024,1.93637,41.0253,0.0,0.14381,0.0,0.0,20.0,10.6,61.9364,129.261,0.0,0,93.8009,0.0,718.992,39.057,0.0,160.62,35.9874,0.2002,4.23835,0.0,47.8413,385.269,166.999,0.0,0.0,0.0,20.889,0.0,4.34416,22.69,0.0,100.491,0.0,0.0,0.0
2023-12-09 12:00:00,77.7994,2227.57,80.2296,0.0,29.63,43.6104,50.331,45.9993,107.15,107.3,0.0,141.538,79.4147,78.2958,22.2904,21.79,152.499,0,1581.32,0.0,121.971,79.8098,60.4269,26.5003,141.243,9.86485,80.0959,31.0424,0.0,85.0371,37.9652,27.83,18.9532,,129.729,20.5494,11.442,114.955,5.148,0.0,52.444,700.987,471.380004883,102.83,101.0,44.8997,5.015,3.95972,45.4935,0.0,0.14381,0.0,0.0,20.6,10.6,61.9583,148.579,0.0,0,89.7029,0.0,657.466,24.8331,0.0,160.345,34.0186,0.2002,3.06462,0.0,20.1554,385.653,162.998,0.0,0.0,0.0015,35.989,0.0,4.34416,22.53,0.0,99.6752,0.0,0.0,0.0
2023-12-09 12:05:00,78.7955,2230.43,80.2189,0.0,32.25,31.6308,84.1987,48.3993,101.775,115.499,0.0,152.186,77.9144,80.296,20.7217,22.86,140.507,0,1569.8,0.0,94.1634,79.84,60.6296,27.0985,140.123,9.87485,84.3172,38.3733,0.0,76.5419,37.7898,27.8,25.7341,,132.176,19.344,10.547,112.749,4.281,0.0,52.746,723.912,673.440002441,102.8,101.0,44.2008,7.439,2.46738,43.9189,0.0,0.14381,0.0,0.0,19.5,10.3,61.9364,107.416,0.0,0,94.8592,0.0,713.645,42.0185,0.0,160.156,32.832,0.2002,4.79133,0.0,84.9388,385.498,175.992,0.0,0.0,0.0,44.989,0.0,4.34416,22.58,0.0,98.1525,0.0,0.0,0.0
2023-12-09 12:10:00,113.997,2242.93,80.2296,0.0,30.34,34.2809,47.9799,52.4992,103.74,133.702,0.0,147.16,80.3644,86.3982,19.798,24.61,264.056,0,1610.38,0.0,79.1913,80.2277,61.5573,26.1982,145.113,9.86485,87.5482,36.6856,0.0,23.767,38.1682,19.3,14.6376,,132.549,17.3491,5.944,112.076,8.536,0.0,53.248,709.41,467.339996338,102.82,101.0,44.4999,6.405,1.89059,33.1617,0.0,0.14381,0.0,0.0,20.5,10.3,61.5409,87.2007,0.62806,0,85.7954,0.0,762.865,38.7372,0.0,160.15,30.1162,0.20997,4.79194,0.0,27.5528,385.745,175.992,0.0,0.23777,0.0,47.889,0.0,4.34416,22.41,0.0,100.582,0.0,0.0,0.0
2023-12-09 12:15:00,91.4962,2236.51,80.28,0.0,31.46,42.2917,61.3394,52.4992,117.635,131.601,0.0,138.434,78.6737,75.8974,16.8724,20.33,258.609,0,1674.34,0.0,81.3886,80.8421,60.1437,27.0985,133.233,9.89485,80.0325,39.4024,0.0,81.2646,38.0821,21.22,21.8368,,132.952,17.4836,21.74,111.802,8.515,0.0,52.978,695.689,266.190002441,102.77,101.0,44.2008,17.737,0.0,45.0114,0.0,0.14381,0.0,0.0,19.7,10.3,62.4967,95.6329,0.0,0,82.8217,0.0,820.142,38.5663,0.0,159.991,31.0478,0.2002,4.3299,0.0,22.399,385.031,172.992,0.0,0.08225,0.01346,47.389,0.0,4.34416,22.51,0.0,106.944,0.0,0.0,0.0
2023-12-09 12:20:00,65.4979,2260.92,80.211,0.0,29.0,46.811,61.0391,44.2993,109.705,132.899,0.0,129.302,77.2039,98.8991,21.4876,25.44,255.397,0,1612.77,0.0,94.609,81.26,60.5563,22.6001,132.093,9.89485,87.4149,38.3979,0.0,84.9715,37.9344,25.48,22.228,,142.992,17.7385,16.961,114.976,11.664,0.0,51.984,701.427,287.779998779,102.84,101.0,44.6006,16.637,1.06661,46.8272,0.0,0.14381,0.0,0.0,20.3,10.3,62.1012,103.717,0.0,0,87.4104,0.0,875.906,32.0964,0.06795,159.997,33.8252,0.2002,3.78851,0.0,22.8106,380.957,164.999,0.06131,0.04337,0.03738,40.889,0.0,4.34416,22.45,0.0,99.5484,0.0,0.0,0.0
2023-12-09 12:25:00,66.5981,2261.83,80.1313,0.0,32.24,45.172,69.1691,47.0993,107.017,132.102,0.0,163.337,79.0643,82.8979,29.2311,24.85,252.85,0,1565.04,0.0,66.6484,81.9851,60.383,26.2989,134.373,9.88485,87.7323,38.7407,0.0,85.0616,38.0236,22.45,21.1169,,146.004,19.036,26.063,114.745,11.37,0.0,52.284,726.207,537.960021973,102.83,101.0,45.4002,16.497,0.0,62.8979,0.0,0.14381,0.0,0.0,20.3,10.3,61.9583,123.053,0.0,0,90.3401,0.0,821.29,24.9357,0.0,160.204,37.2091,0.19044,3.99481,0.0,26.7018,379.748,132.0,0.0,0.0314,0.0,37.089,0.0,4.34416,22.38,0.0,105.041,0.0,0.0,0.0
2023-12-09 12:30:00,69.1974,2276.45,80.1207,0.0,29.11,44.3221,76.38,52.4992,113.111,123.602,0.0,117.269,78.2037,90.1994,29.2332,22.68,246.156,0,1579.25,0.0,88.1148,82.7253,61.1032,18.4985,136.353,9.88485,86.285,37.4299,0.0,85.0944,37.8759,22.45,11.3285,,116.214,18.4961,22.755,114.608,12.098,0.0,52.424,711.07,550.710021973,102.87,101.0,44.6006,16.249,1.35042,39.465,0.0,0.14381,0.0,0.0,20.2,10.3,61.9474,125.489,1.14076,0,92.9219,0.0,847.438,30.136,0.0,159.979,36.9805,0.2002,0.84596,0.0,62.9268,369.54,177.993,0.09421,0.0,0.0,39.889,0.0,4.34416,22.5,0.0,101.325,0.0,0.0,0.0
