SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 12:35:00,90.8958,2286.14,80.1499,0.0,33.14,38.4799,77.9693,35.7994,112.853,122.098,0.0,132.543,77.0843,78.1984,13.7795,21.08,253.5,0,1659.77,0.0,87.0954,83.4303,62.2873,27.1992,129.143,9.88485,90.0429,34.5337,0.0,65.8268,37.8175,21.22,12.1912,,111.46,14.7401,18.957,115.229,11.336,0.46509,52.346,719.933,593.109985352,102.79,101.0,45.4002,15.654,1.12154,35.0301,0.0,0.14381,0.0,0.0,20.9,10.3,58.146,105.612,1.19203,0,92.889,0.0,892.63,38.2879,0.0,159.899,37.4815,0.19044,0.0,2.38246,18.8201,356.64,163.998,1.8139,0.2258,0.07327,46.689,0.0,4.34416,22.51,0.0,96.0678,0.0,0.0,0.0
2023-12-09 12:40:00,106.998,2292.83,80.0809,0.0,37.49,39.313,45.3504,46.4993,117.834,118.101,0.0,131.739,78.7445,89.6993,17.1663,16.67,239.192,0,1720.56,0.0,112.621,83.4756,62.3459,27.0985,132.493,9.87485,88.5448,32.6389,0.0,81.6251,38.1405,10.07,12.4989,,115.479,17.3916,19.152,114.492,10.598,0.39673,52.29,813.074,520.340026855,102.91,101.0,44.7013,15.452,1.88144,59.1821,0.0,0.14381,0.0,0.0,20.6,10.5,57.8384,99.7711,2.35416,0,91.2703,0.0,947.392,20.5386,0.45888,159.82,37.2794,0.20997,0.0,2.10247,0.61491,359.222,173.992,1.87372,0.0,0.0,40.189,0.0,4.34416,22.48,0.0,84.883,0.0,0.0,0.0
2023-12-09 12:45:00,101.695,2299.35,80.1101,0.0,42.39,35.1705,44.2005,52.3992,119.732,117.401,0.0,150.343,78.6358,81.4996,18.2446,22.22,247.43,0,1646.8,0.0,118.48,83.3649,61.6574,27.0985,123.143,9.87485,87.3133,37.6711,0.0,85.033,38.1097,11.07,12.3566,,115.841,17.3349,30.358,115.029,10.711,0.0,52.048,843.738,545.599975586,102.76,100.75,44.4999,14.576,1.69833,43.356,0.0,0.14381,0.0,0.0,20.6,10.5,57.9483,105.933,0.0,0,90.5415,0.0,900.784,20.3629,0.00093,159.814,36.6993,0.19044,0.0,2.00947,31.3119,361.968,175.992,0.0015,0.0,0.02243,46.289,0.0,4.34416,22.52,0.0,97.6087,0.0,0.0,0.0
2023-12-09 12:50:00,107.297,2307.77,80.0411,0.0,71.7,41.1425,93.8888,43.1993,128.842,116.501,0.0,150.268,78.7835,77.3975,16.5611,23.1,231.102,0,1575.59,0.0,99.4553,83.6267,61.1203,24.8005,115.493,9.88485,89.8969,36.0254,0.0,71.7087,38.0236,18.64,14.7825,,135.51,23.7195,29.057,103.153,10.651,0.0,51.36,808.045,517.880004883,104.89,100.5,44.6006,14.315,0.0,37.9147,0.0,0.12371,0.0,0.0,19.7,10.2,57.5088,156.727,0.0,0,82.536,0.0,959.331,44.809,0.0,159.722,36.1104,0.2002,0.0,1.63747,56.748,352.346,177.993,0.0,0.15702,0.07028,46.589,0.0,4.34416,22.55,0.0,80.9312,0.0,0.0,0.0
2023-12-09 12:55:00,125.497,2306.82,80.0304,0.0,75.47,41.4209,72.6702,46.1993,127.662,116.0,0.0,135.625,76.8438,90.1994,22.4727,23.9,258.338,0,1574.63,0.0,115.447,84.8956,62.114,22.2004,115.833,9.85485,90.0683,34.3377,0.0,63.0743,38.199,24.56,23.9575,,176.176,27.7499,15.05,112.981,11.359,0.0,51.802,838.27,286.880004883,105.02,100.25,45.0004,13.912,0.0,33.9763,0.0,0.14381,0.0,154.811,20.1,10.2,57.7505,141.849,0.0,0,93.0758,0.0,1011.24,38.4735,0.0,159.637,36.8927,0.20997,0.0,0.0,31.2433,367.883,177.993,0.0,0.0,0.0,17.189,0.0,4.34416,22.46,0.0,93.0768,0.0,0.0,0.0
2023-12-09 13:00:00,126.395,2312.0,79.98,0.0,84.04,39.7128,84.2206,43.2993,122.877,83.6999,0.0,129.847,75.9539,81.0969,26.9578,21.85,246.102,0,1648.78,0.0,69.0715,84.8503,62.2361,26.3996,133.293,9.86485,81.4353,31.2924,0.0,82.5262,37.9652,19.42,10.9681,,172.228,26.6719,18.356,115.034,10.783,0.34546,52.168,891.42,137.729995728,104.91,100.0,45.6992,14.133,3.94141,35.3249,0.0,0.14381,0.0,295.249,20.7,10.5,57.2891,151.142,1.39712,0,86.7951,0.0,1061.68,38.5443,0.19268,159.625,36.5235,0.2002,0.0,2.78546,29.4267,380.261,176.993,1.52978,0.07926,0.09421,18.489,0.0,4.34416,22.48,0.0,80.7862,0.0,0.0,0.0
2023-12-09 13:05:00,139.896,2320.69,73.6795,0.0,98.03,46.6519,73.9995,52.4992,120.389,89.3992,0.0,112.236,76.9647,78.0967,21.5204,17.82,165.317,0,1614.14,0.0,73.6675,84.2813,62.6584,20.9003,132.283,9.87485,88.183,35.5589,0.0,85.0862,37.9344,16.44,11.5548,,116.707,17.0075,23.56,108.901,11.435,0.76295,51.888,957.583,271.529998779,104.97,99.75,45.5009,15.688,3.1632,25.4943,0.0,0.14381,0.0,263.599,21.0,10.5,54.3227,103.04,3.53338,0,79.09,0.0,1115.71,36.8084,0.55196,159.606,35.7589,0.2002,0.0,0.2885,23.382,373.587,175.992,2.85469,0.14804,0.08225,45.589,0.0,4.34416,22.49,0.0,94.3095,0.0,0.0,0.0
2023-12-09 13:10:00,144.996,2300.47,79.9003,0.0,87.3,30.9903,79.8517,52.1992,124.842,73.2971,0.0,108.284,78.9032,79.9995,29.3233,20.91,157.77,0,1584.06,0.0,113.256,84.5784,49.6968,27.4983,130.223,9.88485,85.8216,37.871,0.0,85.0534,38.0821,15.34,10.3793,,121.068,16.7314,24.365,109.465,9.583,0.0,51.622,1003.12,576.539978027,105.02,99.5,45.2995,15.361,2.10117,25.226,0.0,0.14381,0.0,255.351,19.8,10.2,54.6413,95.935,0.0,0,84.8322,0.0,1096.59,44.7822,0.0,159.411,35.6358,0.2002,0.0,0.0,24.3558,371.682,177.993,0.0,0.0,0.0015,47.289,0.0,4.34416,22.47,0.0,105.385,0.0,0.0,0.0
2023-12-09 13:15:00,144.098,2282.55,79.8393,0.0,82.53,27.1733,84.0009,17.8997,120.584,68.9986,0.0,127.916,77.2235,75.7956,29.1912,21.81,143.799,0,1554.22,0.0,89.9458,85.0266,47.7168,27.0985,120.283,9.82485,85.6629,36.123,0.0,85.0493,38.1682,15.34,27.6818,,120.726,16.3136,27.678,113.113,7.282,0.0,52.12,977.359,665.890014648,105.01,99.25,47.7012,14.581,0.0,38.392,0.0,0.14381,0.0,252.301,19.3,10.5,55.1577,99.9176,0.0,0,81.3202,0.0,1103.52,30.6731,0.0,159.35,34.7305,0.20997,0.0,0.0,85.7457,299.199,177.993,0.0,0.01944,0.0015,38.789,0.0,4.34416,22.43,0.0,87.5659,0.0,0.0,0.0
2023-12-09 13:20:00,156.198,2313.93,79.8605,0.0,78.82,29.592,44.6326,18.1997,122.025,120.299,0.0,124.997,76.9342,78.7958,28.971,20.18,198.149,0,1575.51,0.0,93.1197,85.369,61.6525,27.0985,124.713,9.74485,78.198,32.5865,0.0,5.70547,38.1682,19.46,28.1764,,144.896,18.1492,20.468,112.37,8.524,0.0,51.936,996.963,554.359985352,104.96,99.0,44.802,14.215,2.48569,35.9804,0.0,0.15386,0.0,242.76,19.9,10.4,55.718,138.105,0.0,0,83.122,0.0,1105.99,31.154,0.0,159.362,34.502,0.20997,0.0,0.0,71.8397,332.387,177.993,0.0,0.02542,0.01047,47.089,0.0,4.34416,22.69,0.0,79.5535,0.0,0.0,0.0
2023-12-09 13:25:00,169.495,2302.62,79.8711,0.0,65.33,34.8712,55.2309,19.9997,118.553,76.5999,0.0,137.104,77.9742,73.5963,26.6701,20.98,206.36,0,1585.72,0.0,94.1268,85.0618,62.0017,24.9989,128.023,9.58485,88.5194,27.6186,0.0,66.6624,37.8483,16.38,17.6036,,165.038,24.7798,23.967,112.323,10.469,0.0,51.726,1004.9,189.059997559,102.78,98.5,46.5019,13.369,2.93431,29.7959,0.0,0.14381,0.0,382.145,19.9,10.4,54.8391,169.718,0.0,0,86.6597,0.0,1156.38,31.8962,0.0,159.326,36.0225,0.2002,0.0,0.0,47.6447,318.471,175.992,0.0,0.0,0.0,41.089,0.0,4.34416,22.46,0.0,84.1217,0.0,0.0,0.0
2023-12-09 13:30:00,172.597,2312.39,79.8711,0.0,64.93,36.4202,66.3017,23.1996,117.834,93.4024,0.0,130.33,76.7828,67.7994,24.5187,21.16,160.276,0,1655.05,0.0,82.0661,85.6056,62.6487,27.0985,123.573,9.71485,88.4623,34.9408,0.0,84.8404,38.0236,11.28,11.7458,,141.683,18.928,21.163,113.429,10.266,0.29664,51.468,1006.05,140.75,102.81,96.5,45.1011,14.637,3.14488,22.4864,0.0,0.14381,0.0,423.464,20.7,10.6,54.6633,103.232,0.0,0,88.8093,0.0,1113.17,33.4661,0.04747,159.35,34.8711,0.2002,0.0,0.0515,70.2833,333.486,175.992,0.68339,0.05533,0.0,16.689,0.0,4.34416,22.54,0.0,84.9737,0.0,0.0,0.0
2023-12-09 13:35:00,164.499,2310.68,79.6401,0.0,69.6,36.6232,79.6393,45.8993,114.752,118.898,0.0,133.619,74.0935,73.1981,21.5439,19.51,146.076,0,1718.51,0.0,82.9572,85.9329,61.5744,27.0985,123.413,9.71485,83.6761,29.615,0.0,48.3349,37.8483,12.1,24.7009,,150.002,20.7281,24.162,102.895,9.758,0.0,50.968,1027.12,367.730010986,102.81,97.0,45.1011,13.813,3.77661,23.9303,0.0,0.14381,0.0,322.684,19.9,10.2,54.3886,110.565,0.0,0,84.1291,0.0,1102.82,38.9374,0.11635,146.587,36.0225,0.19044,0.0,0.0,82.3255,354.919,148.995,0.0,0.22879,0.10019,24.089,0.0,4.34416,22.34,0.0,90.4301,0.0,0.0,0.0
2023-12-09 13:40:00,143.596,2316.78,26.8122,0.0,62.27,40.1126,83.36,35.3995,119.471,130.901,0.0,128.954,70.7536,81.8978,24.2022,18.88,231.983,0,1822.44,0.0,63.4501,86.1344,62.7659,27.0985,132.733,9.21486,86.3104,35.1851,0.0,37.8552,38.1682,25.68,22.8885,,139.941,20.1741,20.473,105.879,9.4,0.37476,51.722,1066.52,253.669998169,102.85,97.25,45.2995,13.943,2.98009,32.1155,0.0,0.14381,0.0,384.769,20.5,10.4,54.6743,133.243,0.9955,0,85.5171,0.0,1099.01,39.2254,0.01582,149.23,34.502,0.2002,0.0,0.1485,78.0739,378.796,126.999,1.46697,0.0,0.02243,22.789,0.0,4.34416,22.5,0.0,87.4934,0.0,0.0,0.0
2023-12-09 13:45:00,135.297,2315.9,43.2418,0.0,63.5,37.2323,79.2401,32.0995,120.717,101.903,0.0,127.692,69.2534,75.5965,18.6737,16.89,243.65,0,1903.91,0.0,56.8948,86.9703,61.9211,27.0985,127.343,8.37487,80.7879,31.4162,0.0,39.0943,38.2574,22.76,23.4885,,144.463,21.507,28.987,112.781,8.887,0.0,51.736,1135.88,405.910003662,102.83,96.75,45.2995,10.944,1.13985,23.6882,0.0,0.13376,0.0,295.65,20.2,10.4,54.6084,169.783,0.0,0,81.745,0.0,1050.03,38.0365,0.0,152.166,31.1094,0.20997,0.0,0.0235,45.6663,380.81,79.9966,0.0,0.0,0.0015,38.989,0.0,4.34416,22.43,0.0,85.2093,0.0,0.0,0.0
2023-12-09 13:50:00,137.796,2314.68,45.1614,0.0,61.82,40.2822,84.6601,34.2995,115.017,107.403,0.0,143.053,71.8437,66.3967,22.4881,19.58,233.975,0,2011.43,0.0,56.4797,86.6027,62.1433,24.6998,122.383,8.69487,85.1805,32.1239,0.0,80.3594,38.2882,20.56,13.7257,,122.589,19.4466,31.756,115.018,10.126,0.68238,51.76,1135.2,416.989990234,102.81,93.5,47.3014,13.54,6.28519,24.969,0.0,0.12371,0.0,213.841,20.8,10.4,55.4434,104.752,2.9865,0,87.6997,0.0,1089.49,39.2621,0.0,147.253,29.5449,0.2002,0.0,0.2455,44.4805,380.911,79.9966,2.71113,0.03439,0.0015,46.589,0.0,4.34416,22.52,0.0,89.0705,0.0,0.0,0.0
2023-12-09 13:55:00,149.197,2310.07,77.3302,0.0,51.25,34.9298,82.2101,29.0996,109.834,106.003,0.0,110.771,73.5637,75.3973,19.6178,19.1,212.796,0,2079.94,0.0,70.219,87.1012,60.6906,27.1992,119.253,8.93486,82.1145,36.4825,0.0,85.0412,37.9344,16.48,21.4917,,135.167,21.3777,28.652,100.994,10.381,0.0,51.822,1136.52,502.279998779,102.82,86.5,46.8009,13.382,5.96475,24.9799,0.0,0.13376,0.0,119.287,19.8,10.4,54.8611,125.727,0.0,0,92.0027,0.0,1036.85,38.9471,0.0,116.753,32.4805,0.20997,0.0,0.0005,64.0655,380.417,177.993,0.04038,0.02243,0.0,46.389,0.0,4.34416,22.64,0.0,96.7748,0.0,0.0,0.0
2023-12-09 14:00:00,124.295,2307.65,79.7702,0.0,57.17,31.3901,73.9995,32.1995,116.978,117.6,0.0,105.44,75.3142,63.2991,28.6761,18.63,211.753,0,2166.17,0.0,69.0105,87.5896,60.5295,23.6011,114.393,9.21486,72.0026,33.2864,0.0,82.9235,38.2882,15.44,17.2022,,144.221,19.4661,27.663,100.394,7.701,0.0,51.596,1132.81,340.329986572,102.78,94.75,47.7012,12.455,3.19982,35.4166,0.0,0.12371,0.0,258.219,19.9,10.4,55.3005,155.381,0.0,0,81.5985,0.0,986.065,34.406,0.0,145.898,30.7842,0.2002,0.0,0.0,64.5141,372.461,129.999,0.0,0.0,0.0015,34.589,0.0,4.34416,22.48,0.0,97.5181,0.0,0.0,0.0
2023-12-09 14:05:00,125.396,2269.69,79.6003,0.0,54.5,37.45,56.1025,35.4995,115.342,132.597,0.0,109.572,73.4734,60.7989,25.4136,22.33,226.997,0,2252.94,0.0,57.5479,88.6168,57.0944,18.0011,129.033,8.97486,73.9958,28.7644,0.0,5.64659,38.1405,16.46,23.5981,,156.457,20.9352,33.676,107.232,10.622,0.0,51.116,1107.12,0.0,102.94,94.0,47.4021,14.869,3.08995,33.7265,0.0,0.14381,1297.37,394.889,20.5,10.4,55.3225,181.382,0.0,6,79.9139,0.0,930.619,37.5677,0.0,133.391,31.8301,0.20997,0.0,0.0,72.1551,211.417,116.996,0.0,0.0,0.0,20.689,0.0,4.34416,22.54,0.0,100.763,0.0,0.0,0.0
2023-12-09 14:10:00,113.096,2224.69,73.73,0.0,37.18,29.8118,83.0011,46.7993,111.146,71.2989,0.0,148.017,73.2622,62.0999,27.2599,22.56,180.032,0,2331.21,0.0,56.9131,89.7196,55.8468,16.701,128.953,8.78487,76.4079,30.7425,0.0,0.06334,38.3466,19.5,23.8582,,169.61,29.2173,36.27,87.5069,8.006,0.0,50.482,1092.11,0.0,102.86,92.0,47.7012,5.478,4.55482,31.9149,0.0,0.14381,1233.76,519.862,19.5,10.4,56.7398,135.981,0.0,40,77.5921,0.0,877.151,44.2963,0.0,136.724,27.8486,0.2002,0.0,0.0,32.0174,362.765,156.997,0.0,0.0,0.0,40.789,0.0,4.34416,22.46,0.0,82.2908,0.0,0.0,0.0
2023-12-09 14:15:00,103.699,2226.5,72.9414,0.0,27.89,35.541,76.1895,49.4992,116.455,92.2007,0.0,118.877,68.0632,52.7983,22.3427,12.9,143.976,0,2387.17,0.0,64.8661,89.6441,54.3795,22.0996,129.213,8.66487,83.2381,31.7296,0.0,79.2576,37.8483,22.6,26.2779,,151.674,29.042,24.958,86.454,6.974,0.0,51.07,1090.37,0.0,102.83,92.0,47.7012,4.625,4.28016,42.2793,0.0,0.14381,1240.28,611.756,19.8,10.4,55.2676,155.894,0.0,44,83.1513,0.0,820.338,44.2768,0.0,143.645,24.5526,0.20997,0.0,0.0,45.2117,346.358,177.993,0.0,0.0,0.0,46.989,0.0,4.34416,22.64,0.0,85.8801,0.0,0.0,0.0
2023-12-09 14:20:00,94.7972,2248.45,79.5711,0.0,17.22,22.9816,68.8103,27.7996,111.736,91.5003,0.0,90.3792,64.0348,70.897,29.312,15.96,125.412,0,2415.49,0.0,75.1385,90.7418,55.5758,23.6988,118.183,8.46487,79.4231,24.3321,0.0,85.0698,37.9652,20.6,25.4269,,219.36,28.9748,28.659,72.6666,4.605,0.0,51.118,1098.04,0.0,102.79,90.0,47.7012,4.423,3.64843,50.486,0.0,0.14381,1166.68,638.017,20.1,10.4,54.4216,193.816,0.0,44,69.7404,0.0,799.072,29.4743,0.0,159.429,29.5713,0.20997,0.0,0.0055,39.6882,377.771,174.992,0.0,0.3903,0.17496,46.889,0.0,4.34416,22.62,0.0,85.2093,0.0,0.0,0.0
2023-12-09 14:25:00,86.6988,2223.62,79.5605,0.0,11.36,24.5808,50.4994,35.1995,106.232,101.1,0.0,117.681,69.2131,63.9982,17.2913,19.86,195.479,0,2404.36,0.0,84.7761,89.911,50.2437,18.4985,113.003,8.00488,79.4167,27.7487,0.0,84.8036,38.0821,16.54,18.8529,,111.309,17.096,41.774,64.8175,4.349,0.0,51.256,1088.4,0.0,102.67,84.0,47.7012,3.864,2.74205,59.9152,0.0,0.12371,1111.53,633.244,19.6,10.4,53.8064,129.288,0.0,136,65.4557,0.0,804.981,24.8673,0.0,159.228,30.8896,0.19044,0.0,0.0,25.9523,380.829,172.992,0.0,0.0,0.09122,24.989,0.0,4.34416,22.47,0.0,98.6238,0.0,0.0,0.0
2023-12-09 14:30:00,87.2962,2232.72,79.5711,0.0,9.81,23.7435,51.2612,39.6994,96.9273,109.099,0.0,114.51,68.1047,64.6974,15.3574,21.2,209.666,0,2396.03,0.0,68.8457,90.4498,60.0559,26.2989,102.603,8.09488,75.4684,25.1311,0.0,49.5739,38.0236,16.93,28.1487,,139.065,20.8219,35.56,66.0283,3.937,0.0,50.79,1097.01,0.0,102.81,77.0,47.7012,2.121,2.73289,69.1015,0.0,0.13376,1116.12,634.023,19.9,10.4,54.905,117.853,0.0,189,72.8386,-1.2726,799.17,24.6403,0.0,159.197,33.0957,0.20997,0.0,0.0,50.3849,378.888,150.995,0.0,0.0643,0.0,46.589,0.0,4.34416,22.5,0.0,93.7475,0.0,0.0,0.0
2023-12-09 14:35:00,79.3975,2257.85,79.5711,0.0,3.44,30.5737,52.3122,39.4994,100.986,127.701,0.0,99.1058,63.693,64.5956,25.7894,19.43,174.707,0,2434.41,0.0,72.0012,89.775,62.6389,27.0985,114.513,7.86488,82.7937,20.3187,0.0,25.0378,38.1097,16.93,28.1487,,126.295,16.8393,35.294,61.6641,3.637,0.2771,51.256,1103.02,0.0,102.82,83.5,46.1021,1.412,4.14282,59.4057,0.0,0.8145,1139.03,644.935,20.2,10.4,54.6743,103.012,0.77333,190,87.2712,44.6845,798.315,23.4537,0.0,142.791,31.3291,0.2002,0.0,0.0195,21.7262,379.364,167.999,0.0,0.0015,0.0,45.989,0.0,4.34416,22.58,0.0,89.9044,0.0,0.0,0.1957
2023-12-09 14:40:00,69.6963,2212.92,79.5393,0.0,7.07,32.78,44.9915,31.2995,104.263,95.7027,0.0,145.074,72.575,70.9988,16.0993,17.46,194.3,0,2445.03,0.0,79.7528,87.9119,62.0871,27.0985,97.9835,7.63488,77.5949,20.8702,0.0,81.9855,37.8759,16.93,17.3783,,127.765,15.772,38.282,62.3695,5.17,0.0,50.69,1089.84,0.0,102.44,74.5,45.6992,2.644,3.66674,46.9942,0.0,0.73411,1120.59,636.236,19.7,10.4,55.1797,92.4834,0.0,190,78.1195,129.085,802.173,21.7789,0.0,143.09,31.8125,0.20997,0.0,0.0,64.5345,380.966,174.992,0.0,0.05832,0.02542,46.589,0.0,4.34416,22.58,0.0,93.82,0.0,0.0,0.0
2023-12-09 14:45:00,95.7952,2220.37,79.4304,0.0,12.25,24.9618,47.0094,46.4993,86.8334,67.3026,0.0,175.653,71.0344,55.1967,16.065,12.75,180.249,0,2458.48,0.0,42.2278,84.1554,62.9953,21.3001,93.4136,7.39489,69.8507,20.4457,0.0,6.9463,38.3158,14.47,13.931,,105.488,15.372,17.67,57.3105,2.951,0.19898,51.21,1102.53,0.0,102.26,65.5,47.7012,1.901,8.19867,47.7731,0.0,0.75421,1500.0,637.852,20.3,10.4,53.6855,93.3166,0.0,190,72.1025,197.189,804.273,25.8097,28.1055,159.039,30.8105,7.05954,0.0,0.0215,73.6051,385.187,158.997,0.40525,0.0,0.0,46.589,0.0,4.34416,22.57,0.0,91.3546,0.0,0.0,0.0
2023-12-09 14:50:00,111.793,2167.07,79.4808,0.0,14.95,21.8115,93.0208,37.1994,85.849,64.501,0.0,130.346,68.3244,64.2992,12.7048,15.12,148.149,0,2449.72,0.0,45.4139,76.3756,61.2717,16.8994,110.373,7.22489,78.3376,25.7595,0.0,0.0441,38.5804,16.45,18.1504,,131.874,19.1528,19.083,56.8156,2.55,0.0,50.724,1074.65,0.0,102.7,65.5,46.0014,0.851,6.90776,63.4429,0.0,0.78435,1441.69,620.312,19.1,10.4,55.2346,120.49,0.0,189,88.0806,199.277,807.031,39.3744,0.22991,158.196,26.3983,8.85037,0.0,9.40236,85.0616,384.17,139.993,0.0,0.0,0.0,45.789,0.0,4.34416,22.58,0.0,88.6536,0.0,0.0,0.0
2023-12-09 14:55:00,85.7997,2141.32,79.441,0.0,16.77,20.1222,59.9918,14.9998,89.3217,52.4021,0.0,130.013,67.8434,57.4977,12.8374,16.04,121.13,0,2466.66,0.0,49.2958,82.5592,60.1706,13.3013,104.373,7.07489,83.9109,26.1801,0.0,0.0562,38.2266,9.22,11.049,,220.297,28.9305,11.789,54.4467,3.307,0.0,50.28,1053.68,0.0,102.83,65.5,47.6005,0.496,5.44289,60.3866,0.0,0.78435,1434.37,613.749,19.1,10.4,54.4106,191.92,0.0,191,85.9272,195.389,800.317,26.4762,0.0,159.283,27.1806,7.75048,0.0,9.56135,74.3997,377.78,113.996,0.0,0.0,0.09122,45.589,0.0,4.34416,22.41,0.0,87.004,0.0,0.0,0.0
2023-12-09 15:00:00,77.2956,2185.09,79.5207,0.0,16.61,23.9005,69.7697,13.6998,98.7632,52.9034,0.0,83.6393,59.7635,60.3962,13.8701,10.83,106.09,0,2523.01,0.0,56.1318,80.8622,63.5373,11.1986,102.603,6.8949,65.147,25.3929,0.0,21.8143,37.7898,13.39,20.8578,,220.287,29.0208,5.819,87.7859,4.416,0.0,50.348,1080.61,0.0,102.7,73.75,46.5019,1.038,4.47242,64.0134,0.0,0.7944,1355.55,632.828,19.7,10.4,54.3337,178.416,0.0,190,83.0304,199.796,803.223,31.0613,0.0,159.619,29.0351,5.11979,0.0,2.66446,53.9627,377.203,174.992,0.0,0.05234,0.06131,38.789,0.0,4.34416,22.47,0.0,81.9826,0.0,0.0,0.0
2023-12-09 15:05:00,78.594,2209.58,79.5393,0.0,14.99,23.2705,42.8308,12.0998,101.646,63.8968,0.0,60.8347,61.4737,65.9984,11.8303,7.31,111.469,0,2550.41,0.0,77.0245,76.0584,63.8547,12.1996,103.323,6.6449,61.7065,22.2278,0.0,1.56416,38.4635,10.36,17.1581,,213.63,29.0385,5.358,114.992,6.157,28.0388,49.774,1098.58,0.0,102.65,77.25,47.7012,2.733,9.70016,64.7911,0.0,0.7944,1264.79,641.779,20.0,10.4,55.5093,193.413,12.5569,190,78.0462,199.973,805.347,23.5245,0.0,160.876,28.9472,2.76009,0.0,0.0055,63.5638,376.187,166.999,0.10318,0.10617,0.01645,37.189,0.0,4.34416,22.27,0.0,89.7775,0.0,0.0,0.0
2023-12-09 15:10:00,115.298,2235.87,79.6189,0.0,14.16,22.5609,37.0996,14.6998,102.17,72.8988,0.0,33.3608,47.9249,53.3957,11.6874,4.55,110.602,0,2569.47,0.0,100.487,68.1627,66.948,14.699,85.9937,6.4649,68.4351,17.8193,0.0,16.1019,38.4051,17.46,23.5602,,213.459,28.8757,36.875,113.887,4.637,1.84939,49.842,1094.4,0.0,102.62,73.25,37.2,5.419,8.2536,72.9368,0.0,0.7944,1265.66,638.638,20.1,10.1,55.2785,181.373,0.94423,190,80.8515,199.771,792.7,17.0889,0.0,160.32,29.58,2.60994,0.0,0.0,72.5484,373.559,169.0,0.0,0.0,0.0,41.289,0.0,4.34416,22.37,0.0,92.5329,0.0,0.0,0.0
