SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 15:15:00,125.998,2229.65,79.441,0.0,12.64,20.0825,48.6024,14.0998,102.955,59.5022,0.0,35.1125,49.9647,55.8959,12.7703,9.05,138.637,0,2582.17,0.0,43.8026,64.1041,66.6233,17.6989,85.2837,6.09491,69.6666,23.0744,0.0,1.05158,37.9652,13.37,24.0179,,199.44,23.3319,7.079,114.945,3.984,0.0,49.476,1095.52,0.0,101.72,71.75,47.7012,5.704,10.9453,74.0441,0.0,0.78435,1245.04,632.859,19.7,10.4,55.2016,156.397,0.0,190,76.054,199.869,803.711,16.2857,0.0,140.581,29.3779,2.61971,0.0,0.0,58.9517,385.122,128.999,0.0,0.08524,0.01346,42.589,0.0,4.34416,22.69,0.0,86.6233,0.0,0.0,0.0
2023-12-09 15:20:00,132.295,2236.83,77.6993,0.0,14.29,17.6397,68.7004,14.9998,101.447,62.9011,0.0,33.0526,54.0639,41.5983,10.0009,14.4,164.924,0,2595.52,0.0,40.4578,62.4827,67.0628,23.3997,96.5935,5.80491,56.6727,26.5173,0.0,0.04352,37.9344,20.47,20.7831,,110.352,21.1087,6.977,114.913,4.034,19.147,48.782,1099.87,0.0,100.62,40.0,47.7012,3.722,7.45708,62.7749,0.0,0.78435,1151.42,636.257,20.1,10.4,55.74,75.967,0.0,191,74.5782,200.754,803.613,31.9402,0.0,149.358,32.041,2.81991,0.0,0.0,62.4742,385.214,115.996,0.0,0.14206,0.05533,23.689,0.0,4.34416,22.55,0.0,65.8308,0.0,0.0,0.0
2023-12-09 15:25:00,122.894,2229.36,76.8311,0.0,17.66,23.4923,66.8803,10.6998,99.3531,98.9025,0.0,38.9792,52.7736,52.3956,9.46227,11.11,166.916,0,2608.15,0.0,123.778,64.0941,66.6844,24.3,111.513,5.83491,55.5746,25.7318,0.0,0.02568,38.4051,17.36,21.0299,,173.81,21.4291,6.753,114.429,6.561,21.8717,49.174,1095.94,0.0,100.78,63.5,47.7012,4.984,2.92515,60.0706,0.0,0.77431,1137.1,631.71,19.7,10.4,54.8281,133.353,0.0,189,80.5658,199.899,801.392,33.5979,0.0,154.382,30.9512,2.90048,3.94415,0.0,64.0533,385.388,92.9995,0.0,0.0,0.0015,34.189,0.0,4.34416,22.48,0.0,53.2502,0.0,0.0,0.0
2023-12-09 15:30:00,114.296,2227.82,75.0389,0.0,18.33,26.8018,70.4509,10.2998,96.3999,67.7008,0.0,40.9049,53.4939,59.4979,10.2354,10.85,206.346,0,2617.01,0.0,99.8947,67.488,64.3674,27.0008,94.3336,5.88491,67.7242,26.0721,0.0,0.03658,38.1682,13.41,17.8913,,183.8,26.4312,29.875,108.922,4.347,7.47692,48.366,1090.28,0.0,99.72,57.25,46.9017,5.97,1.3962,59.6974,0.0,0.78435,1130.13,628.781,19.7,10.4,54.4875,181.19,0.0,191,66.5141,229.899,798.682,33.5589,0.0,150.243,27.5849,2.29011,6.28794,0.0,63.4737,385.754,82.9973,0.0,0.0,0.0,36.889,0.0,4.34416,22.53,0.0,59.7218,0.0,0.0,0.0
2023-12-09 15:35:00,114.694,2231.82,76.539,0.0,22.79,24.8613,72.3003,9.09986,104.201,56.0002,0.0,91.6411,57.8335,53.5992,9.07315,20.32,238.65,0,2626.53,0.0,102.69,69.7993,63.6741,19.4995,72.7639,5.61491,65.6167,27.9146,0.0,0.04722,38.0513,13.39,17.7234,,188.282,26.3533,38.69,81.5055,7.715,0.35279,48.33,1102.95,0.0,99.75,63.0,47.3014,11.494,4.3534,60.9096,0.0,0.78435,1128.15,632.156,19.8,10.4,54.6743,188.185,0.0,191,73.6333,230.368,798.096,33.2586,0.0,115.166,24.5702,1.75054,12.8438,0.0,41.218,385.095,66.9936,0.0,0.13608,0.07926,19.489,0.0,4.34416,22.54,0.0,64.3081,0.0,0.0,0.0
2023-12-09 15:40:00,122.795,2241.1,75.7292,0.0,28.75,23.3207,57.5821,9.09986,105.513,121.699,0.0,175.625,51.6249,49.4971,8.87142,7.75,223.528,0,2655.39,0.0,68.0217,70.6351,60.2805,24.0986,96.4235,0.97499,59.0595,26.2118,0.0,0.04729,38.1097,15.55,19.3915,,187.174,26.5958,5.068,82.8426,7.402,1.35378,48.078,1118.5,0.0,99.08,43.75,23.1006,9.887,3.62097,76.0841,0.0,0.78435,1178.42,653.788,20.8,10.2,52.3781,164.115,2.57633,190,76.6253,230.368,800.61,30.4631,0.31554,95.6039,25.2997,1.2598,10.9303,0.2035,19.202,385.351,82.9973,2.43598,0.0,0.0643,15.189,0.0,4.34416,22.62,0.0,83.886,0.0,0.0,0.0
2023-12-09 15:45:00,130.198,2235.09,74.2689,0.0,37.78,29.1922,48.0421,14.0998,107.213,79.9989,0.0,130.542,57.1328,38.5981,8.66816,3.39,193.623,0,2665.71,0.0,78.41,70.1316,62.5852,21.9989,87.0137,1.38498,25.9306,12.2372,0.0,35.8707,38.0513,24.22,23.3636,,139.306,24.2222,23.967,88.7703,4.436,28.3244,47.472,1101.46,0.0,97.92,34.0,49.3004,8.192,0.0,59.2855,0.0,0.80445,1090.17,642.697,20.4,10.5,52.7736,118.439,68.3732,190,63.1485,229.136,803.296,18.4268,0.00093,97.6303,24.8427,0.97049,11.7732,0.0265,16.3707,385.69,116.996,0.0,0.01645,0.0,26.589,0.0,4.34416,22.42,0.0,67.4804,0.0,0.0,0.0
2023-12-09 15:50:00,139.895,2240.78,73.4113,0.0,45.99,16.6203,39.3115,14.3998,89.9779,65.7027,0.0,33.8796,63.7845,44.7977,9.61126,1.03,214.016,0,2655.02,0.0,85.0874,65.3882,45.5878,16.3989,68.284,1.44498,19.2718,6.02753,0.0,27.7862,37.9652,23.11,17.9528,,106.385,12.7399,19.842,80.7158,3.706,19.0811,47.166,1167.11,183.850006104,98.09,30.75,23.9002,7.543,0.0,47.3875,0.0,0.80445,1044.92,561.502,21.0,10.5,50.6313,94.6807,25.4514,190,71.176,231.498,803.565,29.0031,0.70089,95.0484,20.3074,0.87039,9.16823,0.3125,15.3441,385.791,103.993,0.05533,0.12412,0.0,40.889,0.0,4.34416,22.36,0.0,78.4658,0.0,0.0,0.0
2023-12-09 15:55:00,144.895,2219.59,73.1113,0.0,58.57,17.2001,55.2822,12.1998,49.6101,97.3987,0.0,12.1714,52.4245,60.3962,11.7345,2.36,168.162,0,2642.03,0.0,118.285,62.9762,44.8188,11.1009,62.834,1.45498,24.5023,3.00996,0.0,27.3654,38.0513,18.01,17.9927,,180.537,28.9801,20.255,64.4016,4.385,27.8972,47.382,1151.09,465.109985352,98.23,38.75,33.5012,6.214,0.0,65.8232,0.0,0.7944,936.82,448.145,19.4,10.2,55.1138,189.247,14.0865,190,66.536,229.557,849.66,24.838,0.0,114.574,17.3894,0.2002,9.51369,0.0,16.8274,385.718,122.998,0.09122,0.0,0.01645,13.489,0.0,4.34416,22.43,0.0,79.1366,0.0,0.0,0.0
2023-12-09 16:00:00,155.197,2238.0,72.4608,0.0,70.04,18.1714,62.7018,9.09986,32.7661,75.0,0.0,11.0254,45.6751,66.5958,7.62598,2.28,160.073,0,2655.12,0.0,97.5143,61.6468,39.2547,16.3989,51.9242,1.44498,50.1028,5.00871,0.0,23.9893,37.9344,14.86,21.8737,,133.757,22.6681,6.917,35.0528,2.768,11.039,46.956,1158.42,699.16998291,97.23,39.25,47.7012,8.732,0.0,67.6153,0.0,0.80445,447.76,607.393,20.6,10.5,55.2236,178.059,1.36294,190,52.7407,230.381,901.321,30.5144,18.6207,38.3459,18.3475,0.2002,7.25109,0.0905,23.6831,385.663,147.995,0.15103,0.163,0.0,12.289,0.0,4.34416,22.37,0.0,63.1116,0.0,0.0,0.0
2023-12-09 16:05:00,155.396,2240.76,71.3802,0.0,76.63,20.3609,65.6425,14.0998,34.9966,54.7024,0.0,9.23323,49.6132,56.6968,3.54317,1.81,101.32,0,2653.68,0.0,75.9991,59.6175,28.4587,22.6001,33.1245,0.83499,35.1919,21.5779,0.0,1.24634,38.2266,22.13,16.4992,,111.994,22.1583,8.715,34.7895,3.228,10.475,46.3,1174.48,1108.4699707,95.88,51.75,40.8011,8.586,0.0,36.0414,0.0,0.7944,20.65,659.814,21.3,10.5,65.0126,107.819,5.11421,190,44.6619,263.847,951.347,8.40955,16.4742,28.2689,17.8025,0.2002,3.59319,2.32546,25.2652,385.626,142.994,4.6013,0.0,0.0015,10.689,0.0,4.34416,22.44,0.0,59.8849,0.0,0.0,0.0
2023-12-09 16:10:00,159.294,2238.17,70.3899,0.0,83.01,15.1927,51.9606,20.1997,25.098,56.0002,0.0,7.56847,41.3245,40.5982,23.0994,1.87,49.0985,0,2656.12,0.0,60.8743,57.5782,44.1767,20.7996,39.9844,1.35498,8.7472,20.5551,0.0,62.1937,37.8175,24.36,11.0341,,126.114,20.5883,28.697,25.8612,3.272,28.3366,45.81,1144.35,1223.06005859,95.29,38.75,47.2007,7.39,16.5026,41.5261,0.0,0.7944,0.0,636.416,20.0,10.3,64.716,102.545,35.9704,189,37.7771,259.696,1014.0,28.759,3.53239,86.7353,20.1317,0.2002,0.13001,0.0,32.8141,385.516,169.0,0.0015,0.19889,0.0,12.189,0.0,4.34416,24.16,0.0,59.5042,0.0,0.0,0.0
2023-12-09 16:15:00,179.099,2236.22,60.0192,0.0,85.5,15.2304,39.0698,18.1997,9.63491,44.1005,0.0,6.5507,41.5345,55.1967,29.8148,4.96,50.2773,0,2656.75,0.0,47.2511,57.1149,62.9123,18.0987,67.044,1.62498,0.0,3.27181,0.0,46.25,37.9652,11.99,6.12403,,88.4582,13.4745,21.854,39.5169,3.222,28.3342,45.58,1142.64,987.41998291,92.13,47.5,47.8996,6.418,62.0691,35.9622,0.0,0.78435,0.0,656.621,20.8,10.3,64.5621,104.285,38.6621,190,36.173,259.794,1042.22,19.8477,0.53707,121.825,23.6913,0.2002,0.07446,0.1785,17.5811,385.223,147.995,2.53468,0.0,0.0,10.189,0.0,4.0012,24.33,0.0,54.646,0.0,0.0,0.0
2023-12-09 16:20:00,161.895,2234.95,67.7215,0.0,83.73,17.9306,27.8196,22.2997,12.9748,17.1012,0.0,17.219,53.2741,58.0996,10.9071,11.81,57.4724,0,2649.6,0.0,49.6803,57.7695,59.9631,14.5006,49.9742,4.24494,0.0,0.42325,0.0,26.4909,38.1682,7.99,5.62509,,58.336,9.32726,37.067,26.5719,3.624,28.3,45.272,1110.42,1119.31005859,90.57,31.0,46.1021,3.629,98.0957,38.9978,0.0,0.7944,0.0,641.198,20.1,10.3,64.683,64.065,93.0599,190,31.8151,259.025,1092.86,14.2177,0.0,129.906,15.5085,0.2002,4.63264,0.0205,17.2042,384.903,152.996,0.07926,0.0,0.03439,9.489,0.0,4.34416,24.19,0.0,44.7845,0.0,0.0,0.0
2023-12-09 16:25:00,122.898,2230.48,64.7903,0.0,81.69,17.7611,23.22,37.7994,13.1076,13.201,0.0,74.4183,40.9338,52.5991,19.8953,4.72,77.2283,0,2650.48,0.0,57.5296,56.2236,58.8009,9.80087,14.2448,4.60493,0.0,1.34527,0.0,29.4922,37.9067,0.81,6.68237,,62.0723,9.09184,33.483,23.2764,3.876,20.0748,44.482,1092.42,1391.06005859,83.11,30.5,43.9017,3.634,74.8501,30.3422,0.0,0.7944,0.0,633.119,19.7,10.3,64.9137,49.7917,73.6883,189,36.6528,260.362,1155.5,11.2978,7.70982,122.191,8.24866,0.2002,2.78447,0.0,26.3444,382.495,150.995,0.0,0.16898,0.02542,10.089,0.0,4.34416,24.33,0.0,44.4039,0.0,0.0,0.0
2023-12-09 16:30:00,96.2972,2241.17,66.1497,0.0,70.73,21.8115,22.6926,11.1998,13.8264,10.5985,0.0,95.79,27.2239,53.5992,24.7972,2.39,63.0956,0,2656.12,0.0,35.7153,52.8498,56.1007,8.10102,17.1847,4.46493,2.05667,2.92744,0.0,20.139,37.8759,15.29,7.38381,,59.2122,8.42631,37.488,20.6021,4.379,23.9567,43.86,1105.75,1509.9699707,85.31,22.0,43.9017,3.784,23.4241,25.4821,0.0,0.7944,0.0,647.137,20.5,10.3,64.8917,48.9586,5.37911,190,50.7155,260.862,1201.45,12.0571,0.22432,87.4739,4.18805,0.2002,3.6408,0.1765,21.9976,376.645,120.997,1.67034,0.04935,0.0,10.989,0.0,4.34416,23.36,0.0,54.1022,0.0,0.0,0.0
2023-12-09 16:35:00,88.2958,2215.59,64.5009,0.0,61.92,18.7302,23.6997,12.0998,8.32239,10.3994,0.0,36.0372,26.3743,45.9969,9.9415,2.07,117.865,0,2635.59,0.0,112.56,53.8519,50.3902,9.89853,20.6947,3.76494,7.83948,3.89468,0.0,18.7515,38.1682,10.2,10.241,,150.808,19.2731,21.934,14.9955,4.074,24.2838,43.326,1077.9,1665.77001953,83.19,35.0,41.1002,4.081,6.45914,24.725,0.0,0.78435,0.0,620.476,19.5,10.3,61.8814,74.9416,0.0,190,62.3429,283.067,1251.16,10.5312,0.0,116.582,4.3902,0.2002,4.80842,0.0,18.6481,364.349,133.992,0.0,0.0,0.05533,11.189,0.0,4.34416,22.3,0.0,34.8868,0.0,0.0,0.0
2023-12-09 16:40:00,69.1961,2222.37,61.9494,0.0,59.86,16.3523,24.4724,15.1998,0.0,15.8995,0.0,20.5203,19.0549,47.5988,16.7025,1.8,119.708,0,2646.04,0.0,74.8516,53.8267,50.2559,11.5984,20.5547,2.11497,11.4894,4.5612,0.0,27.1094,37.7898,9.25,8.46746,,157.686,24.8169,36.589,16.2485,4.875,25.7292,43.008,1085.27,1520.69995117,79.53,33.0,42.9007,4.654,0.0,26.4013,0.0,0.78435,0.0,626.15,19.6,10.3,61.409,155.445,0.0,191,46.3026,289.537,1261.64,10.5995,0.0,114.385,6.07773,1.18046,13.37,0.0,19.8881,358.929,128.999,0.0,0.12711,0.0972,9.389,0.0,4.34416,22.31,0.0,25.2972,0.0,0.0,0.0
2023-12-09 16:45:00,62.3991,2234.56,58.6306,0.0,62.45,14.2612,73.8604,14.8998,0.0,24.2973,0.0,12.224,10.3841,36.0979,19.6383,1.77,128.705,0,2652.8,0.0,115.55,50.4429,53.8741,7.3991,20.6197,2.63496,14.0666,4.89445,0.0,22.8424,38.1682,10.26,8.07603,,97.3005,15.4038,36.201,50.809,4.319,27.6017,42.492,1093.06,1508.98999023,76.08,22.0,41.6007,4.668,7.87823,47.5754,0.0,0.77431,0.0,626.789,19.6,10.3,62.0462,136.768,94.9569,191,28.6436,286.397,1258.41,35.3167,0.0,111.394,4.35505,0.51027,16.2332,0.0025,24.4152,351.595,117.997,0.0,0.11814,0.10916,9.389,0.0,4.34416,22.27,0.0,24.3908,0.0,0.0,0.0
2023-12-09 16:50:00,62.8978,2241.51,56.1693,0.0,68.89,10.1312,66.5324,10.9998,0.0,21.2966,0.0,7.79583,7.4934,46.2978,10.2144,2.18,80.2228,0,2656.58,0.0,36.0449,49.2696,52.441,7.70123,15.3198,2.07497,17.9737,4.87303,0.0,13.8813,37.9067,22.87,2.82701,,102.396,17.85,23.811,33.5682,4.52,27.2038,41.416,1141.59,1329.17004395,72.16,8.75,41.6007,5.028,44.2435,37.2878,0.0,0.8145,0.0,653.532,20.5,10.3,61.2882,75.4726,79.8749,189,24.8093,323.839,1291.49,27.1574,0.0,106.383,1.81497,0.27955,8.88502,0.1495,28.4119,347.292,65.9934,2.73207,0.05533,0.02542,8.789,0.0,4.34416,22.53,0.0,20.7472,0.0,0.0,0.0
2023-12-09 16:55:00,59.0945,2243.27,36.9997,0.0,69.34,11.024,59.219,9.39986,0.0,44.1005,0.0,6.53544,4.77546,34.1995,7.6073,2.69,57.6214,0,2656.58,0.0,41.0803,49.4257,48.2979,7.20073,15.7748,1.90497,19.2115,3.98276,0.0,12.4227,38.1405,20.3,5.91437,,63.6333,9.90961,34.675,29.7884,5.383,26.5495,40.568,1178.61,1327.43994141,67.13,6.0,25.4993,5.712,57.4823,35.0402,0.0,0.77431,0.0,647.913,20.7,10.3,62.0572,55.5596,75.5169,190,21.0336,410.474,1321.57,28.6247,0.01582,55.7961,0.0,0.15992,3.50286,9.96635,0.93363,336.287,44.9972,1.43706,0.0643,0.08225,12.689,0.0,4.34416,22.26,0.0,22.5237,0.0,0.0,0.0
2023-12-09 17:00:00,54.5975,2223.84,20.1108,0.0,77.43,8.98206,29.713,8.09988,0.0,41.6011,0.0,4.7219,2.57694,41.4965,7.5945,2.76,39.1121,0,2644.18,0.0,45.5055,46.0167,52.0211,6.99931,14.8098,1.67497,15.917,3.11153,0.0,11.8318,37.9928,14.67,20.2998,,64.8116,10.2317,17.159,56.0154,5.076,26.2492,39.86,1199.21,1439.75,61.82,5.5,28.6,4.773,17.4914,48.3338,0.0,37.7249,0.0,639.378,20.1,10.3,62.0902,64.0833,73.5344,190,22.883,503.615,1314.18,31.6863,21.6588,29.6788,0.0,0.15992,1.82803,1.90047,25.8099,316.155,42.9968,29.5024,0.0,0.08225,15.189,0.0,4.34416,22.26,0.0,20.4028,0.0,0.0,0.0
2023-12-09 17:05:00,50.4932,2221.69,26.0502,0.0,85.15,11.1716,40.9412,6.19991,0.0,54.2012,0.0,2.12406,1.72549,36.1997,6.14758,2.34,66.4425,0,2639.49,0.0,59.1287,41.2733,51.5108,8.19867,11.8998,1.38498,14.9077,2.34107,0.0,13.803,38.0513,11.56,22.5167,,72.7375,9.96448,32.749,41.5858,3.183,24.8698,38.92,1213.62,1441.48999023,60.76,5.0,31.0994,3.68,22.2797,29.9447,0.0,37.1547,99.89,521.323,19.5,10.3,64.4193,59.7803,73.5857,223,28.8048,586.166,1319.82,26.0807,0.43841,97.7279,0.0,0.1294,0.0,9.44536,23.6902,289.174,36.9954,28.674,0.0,0.0,25.989,0.0,4.0012,26.13,0.0,19.9314,0.0,0.0,0.0
2023-12-09 17:10:00,45.7994,2257.36,33.742,0.0,82.08,17.1017,39.7729,6.19991,0.0,34.8993,0.0,0.73701,0.91737,38.6999,5.51091,2.17,57.784,0,2658.32,0.0,53.4218,39.2087,53.4835,11.0002,10.0648,1.59498,10.5785,2.39423,0.0,50.0695,38.0236,20.96,20.265,,97.9652,8.98564,31.058,30.8255,2.68,4.14923,37.954,1256.93,1123.31994629,55.22,4.75,41.3016,2.798,21.1719,31.3624,0.0,36.8558,134.2,549.343,20.8,10.3,65.2103,77.3495,75.534,268,18.3456,600.632,1317.98,22.5382,0.1089,93.6141,0.0,0.10987,1.01015,9.99735,24.8914,249.082,29.9938,31.0636,0.13907,0.0,36.689,0.0,4.0012,26.91,0.0,20.439,0.0,0.0,0.0
2023-12-09 17:15:00,37.3981,2257.51,44.5507,0.0,89.75,14.6296,39.3298,6.19991,0.0,69.1977,0.0,0.0,0.56031,29.2965,6.04134,2.18,76.876,0,2654.09,0.0,28.0674,35.5127,48.8399,11.0002,9.10486,1.29498,8.65199,2.84651,0.0,24.2217,38.0821,13.75,18.772,,102.125,22.4911,29.107,24.3187,2.68,6.27817,36.704,1286.4,1180.48999023,52.09,4.75,36.6995,2.341,21.181,31.0021,0.0,36.7352,227.58,534.896,20.4,10.3,64.2765,93.3257,74.4488,296,13.8412,599.899,1269.42,21.5665,16.0256,84.2268,0.0,0.10987,1.72793,0.1215,18.2979,227.329,23.9925,58.6295,0.05234,0.05234,33.289,0.0,4.0012,27.07,0.0,23.6476,0.0,0.0,0.0
2023-12-09 17:20:00,38.3983,2273.5,40.8416,0.0,87.0,16.0111,40.1318,7.09989,0.0,50.8984,0.0,0.0,0.11902,24.7961,9.05779,2.19,75.1958,0,2657.88,0.0,21.2497,26.5395,45.2851,13.4997,9.15486,1.04498,8.8932,3.08931,0.0,38.1583,38.1682,19.06,13.9039,,115.156,21.2945,28.024,15.2956,2.63,22.5626,34.402,1301.36,1083.60998535,49.15,6.75,31.4992,2.377,32.369,30.8445,0.0,36.7453,250.39,632.279,20.1,10.3,65.2213,114.108,74.7051,301,14.2513,601.816,1262.83,20.8804,8.07655,38.4802,0.0,0.14039,2.16068,6.5894,18.5068,216.938,23.9925,59.0602,0.07626,0.01944,16.289,0.0,4.0012,27.07,0.0,23.8108,0.0,0.0,0.0
2023-12-09 17:25:00,43.8971,2244.49,37.4219,0.0,81.49,14.1021,38.4619,8.09988,0.0,80.198,0.0,0.36622,0.0,35.4961,18.945,1.92,93.1631,0,2650.48,0.0,19.9191,19.9984,34.7454,10.3014,9.28986,0.91499,6.22715,3.51778,0.0,46.721,38.2574,7.88,13.4042,,113.122,17.4571,26.516,13.8321,2.58,19.8135,31.482,1299.41,818.859985352,45.7,9.5,33.6019,2.318,24.8158,30.2976,0.0,36.6247,497.6,637.231,20.0,10.3,65.1884,119.4,73.7652,296,14.482,603.128,1307.58,19.5206,13.827,11.3985,10.2262,0.16968,2.54887,0.1095,0.0,209.183,27.9934,1.44604,0.01047,0.0,10.589,0.0,4.0012,27.12,0.0,21.4723,0.0,0.0,0.0
2023-12-09 17:30:00,35.798,2214.68,34.8305,0.0,88.44,6.26086,21.0629,8.09988,10.7482,30.2987,0.0,1.94629,0.10925,34.5978,8.19482,1.29,97.1333,0,2651.41,0.0,26.1448,15.9549,42.8559,4.20081,8.17988,0.70499,5.3702,3.65982,0.0,23.339,38.2266,5.74,12.2875,,61.0652,9.2777,22.373,14.0216,2.58,16.3687,29.316,1297.94,929.659973145,43.91,9.75,33.6996,2.543,9.06844,19.0939,0.0,36.6348,608.75,627.997,19.8,10.3,64.9247,71.7647,74.3035,296,12.2701,602.438,1314.84,10.5165,2.28325,50.0648,14.1814,0.15992,8.73671,9.80635,24.702,197.958,29.9938,0.0,0.0,0.0015,8.589,0.0,4.0012,27.15,0.0,22.4512,0.0,0.0,0.0
2023-12-09 17:35:00,24.1948,2191.56,32.0799,0.0,93.2,11.6614,17.1518,7.99988,30.9321,32.7981,0.0,0.0,0.2771,33.2968,8.79411,1.02,83.8678,0,2657.24,0.0,16.8246,12.9085,28.7932,3.49889,9.58986,0.65499,5.80185,3.13057,0.0,11.9424,37.6114,5.74,5.25824,,90.13,11.046,22.656,12.4265,2.781,16.9204,26.66,1330.12,1198.54003906,40.43,10.25,12.7001,2.433,6.44999,12.7681,0.0,73.2061,412.36,643.39,20.4,10.3,64.661,66.6011,75.1238,338,10.5379,601.95,1320.35,9.65957,14.8453,65.6535,19.2352,0.17945,8.10742,2.71046,28.3279,191.467,27.9934,0.86882,0.0,0.0,8.089,0.0,4.0012,27.05,0.0,20.294,0.0,0.0,0.0
2023-12-09 17:40:00,17.8962,2171.86,29.1221,0.0,95.64,10.5625,11.3033,10.4998,42.9264,26.7967,0.0,0.0,0.35828,24.1987,13.5875,0.44,37.3913,0,2647.72,0.0,13.4493,9.88212,20.1041,4.60059,8.51487,0.65499,0.44117,2.22681,0.0,9.54163,38.2882,6.82,4.83302,,88.5791,14.8144,16.907,11.9264,2.38,15.0259,24.336,1350.75,1271.30004883,36.39,9.75,8.40009,2.021,5.40627,12.5532,0.0,72.5455,375.33,633.386,19.6,10.3,65.5949,83.035,73.4832,372,7.35546,606.534,1317.42,5.67269,0.10146,35.2392,18.91,0.21973,3.08721,0.0,21.1057,180.398,29.9938,0.0,0.26468,0.0,3.989,0.0,4.0012,26.89,0.0,18.0461,0.0,0.0,0.0
2023-12-09 17:45:00,11.9975,2166.68,26.0316,0.0,99.9,5.80244,10.0728,8.39987,61.2119,27.298,0.0,0.0,0.16907,22.3977,12.2506,0.0,36.8899,0,2635.27,0.0,14.1268,7.43992,28.9982,7.8996,8.02488,0.76499,0.38087,2.03082,0.0,10.5134,38.0236,19.15,4.24064,,96.0215,13.701,2.802,6.30407,2.229,2.0032,20.85,1337.74,1306.40002441,32.79,8.0,19.8016,1.852,6.66056,9.56227,0.0,72.7464,490.84,622.425,19.6,10.3,64.65,98.6908,67.0744,379,7.37743,604.599,1323.6,4.7718,0.0,11.4107,16.8709,0.17945,2.84001,4.70843,16.3041,170.098,34.995,0.0,0.09122,0.0,8.889,0.0,4.0012,26.96,0.0,15.8527,0.0,0.0,0.0
2023-12-09 17:50:00,10.9953,2178.77,23.3022,0.0,100.77,6.99349,10.5013,6.19991,93.6499,25.1968,0.0,1.9707,0.0,24.3979,3.29037,0.0,34.1528,0,2641.69,0.0,13.315,5.71275,29.2741,6.70024,5.89491,0.96499,0.0,1.29845,0.0,12.6126,38.2574,15.97,3.62714,,91.6004,13.2833,2.552,5.35649,2.129,11.9863,18.656,1346.77,953.479980469,29.08,6.5,5.40017,1.579,2.94347,7.98006,0.0,73.1358,761.05,627.368,19.6,10.3,65.1884,109.824,60.1102,369,3.92035,604.025,1324.45,4.92073,21.4354,44.2359,19.2879,0.17945,3.63958,9.77235,1.12768,149.389,98.9922,0.0,0.11514,0.07626,12.589,0.0,4.0012,26.96,0.0,13.6048,0.0,0.0,0.0
