SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 17:55:00,6.19554,2208.41,20.2808,0.0,101.56,7.6717,9.05104,4.09994,98.1031,24.9977,0.0,2.56046,0.0,27.4999,3.18528,-0.04,43.272,0,2655.0,0.0,14.8043,4.71069,18.4903,4.49989,4.67493,0.99498,0.0,1.07152,0.0,13.6146,38.1405,8.75,3.12666,,45.4754,6.94832,7.083,4.87743,2.029,10.7582,15.692,1364.86,830.369995117,25.18,4.5,9.19966,1.32,0.0,7.23787,0.0,72.7062,917.56,645.812,20.5,10.2,64.8478,50.9453,52.9067,376,3.7171,603.732,1319.82,4.82795,23.042,42.1363,19.8592,0.2002,4.01679,10.0003,4.59418,140.499,57.9915,0.79704,0.809,0.27366,7.089,0.0,4.0012,26.96,0.0,10.8494,0.0,0.0,0.0
2023-12-09 18:00:00,5.29541,2216.46,17.8115,0.0,98.12,6.80091,7.55322,5.99991,106.232,18.0007,0.0,3.16548,0.0,25.9998,3.49414,-0.11,31.7409,0,2652.7,0.0,12.5154,3.99565,23.3268,3.5996,4.75493,0.83499,0.0,0.99376,0.0,11.689,37.8759,20.02,2.16538,,52.7668,12.7576,2.415,6.01453,2.029,9.37148,13.36,1356.61,1353.26000977,21.97,4.25,15.5016,1.257,1.68002,6.81093,0.0,72.7163,568.83,634.763,20.0,10.2,64.5951,53.0053,45.1991,371,2.39139,606.522,1318.64,4.0882,48.0786,37.6013,16.9939,0.19044,11.4748,9.94435,4.4288,131.087,36.9954,12.3623,0.0,0.0,5.189,0.0,4.0012,26.85,0.0,8.65598,0.0,0.0,0.0
2023-12-09 18:05:00,5.09567,2230.89,15.5202,0.0,102.76,5.28123,6.98192,7.19989,102.17,11.9032,0.0,20.8446,0.0,21.8977,3.3897,0.0,17.5811,0,2642.84,0.0,10.9834,3.39643,21.254,2.80003,3.12995,0.63499,0.0,0.70652,0.0,7.00928,38.199,4.69,2.09491,,27.2167,4.26847,9.503,2.4295,2.029,7.89929,10.92,1352.29,1265.42004395,18.53,3.75,17.3999,1.202,8.9128,5.82748,0.0,72.8469,589.84,624.256,19.7,10.2,61.2113,26.6285,38.081,369,0.80201,606.308,1316.1,3.52178,23.7531,32.6574,18.5584,0.16968,13.1997,9.88435,2.43853,109.05,35.9952,57.1222,28.2134,0.0,3.789,0.0,4.0012,25.31,0.0,3.07265,0.0,0.0,0.0
2023-12-09 18:10:00,6.4966,2251.55,13.1519,0.0,97.76,4.51092,6.67063,6.99989,102.232,10.9007,0.0,25.8496,0.0,19.4993,3.38381,0.93,4.45118,0,2652.02,0.0,10.0679,2.79721,17.7017,2.19882,1.14498,0.41499,0.0,0.4296,0.0,4.6295,38.199,3.69,2.0192,,21.6072,3.16573,8.084,1.42927,1.978,5.19417,8.836,1357.74,1285.43994141,14.6,3.0,14.1009,1.019,14.5708,5.92988,0.0,72.7565,562.58,640.609,20.0,10.2,61.42,20.2289,32.3387,375,0.81483,608.017,1321.67,3.47539,23.0196,27.4937,19.2439,0.2002,16.9027,9.99735,0.82998,99.1165,19.0,59.0602,34.8769,11.5817,2.589,0.0,4.0012,24.47,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:15:00,8.49523,2227.57,10.3508,0.0,101.18,4.92119,5.76242,6.6999,108.982,9.60288,0.0,24.0925,0.0,15.2998,2.34253,0.57,0.0,0,2635.29,0.0,9.28664,2.28862,4.78401,1.79904,0.44499,0.265,0.0,1.64599,0.0,4.00346,37.759,2.27,1.34765,,20.439,2.89137,8.174,0.29744,1.878,5.06966,6.358,1343.45,1293.86999512,10.56,2.5,5.00038,0.849,18.8281,5.91111,0.0,73.0755,702.89,626.078,19.4,10.2,61.398,12.7947,25.1096,368,0.56947,605.484,1315.86,2.53788,22.2675,22.7024,20.5184,0.2295,26.0594,9.71735,1.35898,80.3662,17.9998,56.4881,0.0,3.6622,3.089,0.0,4.0012,22.29,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:20:00,11.6969,2266.03,8.2108,0.0,99.92,7.12955,5.22042,3.99994,112.592,15.7004,0.0,29.1783,0.0,15.5963,2.0375,3.02,38.8005,0,2650.46,0.0,8.41383,1.75486,8.31434,2.50095,0.305,0.265,0.0,0.95171,0.0,4.11546,38.1405,2.27,0.92438,,18.6363,3.27724,7.29,0.38167,1.878,4.07111,4.548,1353.61,1241.44995117,8.85,2.0,10.4997,0.781,31.6182,6.13762,0.0,73.176,687.03,631.008,19.7,10.2,62.1121,11.6136,21.0764,372,0.0,610.111,1319.55,2.76738,15.5416,18.1613,24.8339,0.20997,41.7774,5.08642,3.36269,67.3289,14.9991,58.7462,9.74841,4.2424,3.089,0.0,4.0012,22.16,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:25:00,10.3942,2257.09,6.02037,0.0,103.6,5.27913,8.32227,2.99995,118.748,14.6017,0.0,40.3387,0.0,11.6978,2.0375,4.45,50.2231,0,2639.13,0.0,8.52979,1.24628,5.6556,1.79904,0.42499,0.275,0.0,0.14633,0.0,4.41728,38.2882,2.27,0.94512,,20.5296,3.38875,2.666,0.0,1.773,3.04082,2.834,1338.67,1181.95996094,6.63,1.75,3.5996,0.728,49.4896,6.13762,0.0,72.8369,742.75,625.308,19.4,10.2,61.6287,16.6033,15.8724,367,0.0,610.3,1318.16,3.52422,21.8114,13.9681,29.8613,0.2002,54.3105,9.66235,0.94646,58.8235,11.52,57.0145,0.0,0.0,2.489,0.0,4.0012,22.16,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:30:00,13.6986,2270.76,4.38219,0.0,104.67,5.78465,5.70016,2.09997,129.822,13.098,0.0,69.2241,0.0,13.9989,2.0375,10.1,19.8304,0,2640.3,0.0,7.95605,0.77295,4.87434,1.70138,4.08494,0.0,0.0,0.0,0.0,4.47616,37.9344,1.65,1.0473,,19.1399,3.35158,2.874,0.0,1.723,1.82498,1.722,1341.13,1157.29003906,4.73,1.5,4.49989,0.538,66.1708,5.5816,0.0,72.5254,680.9,624.088,19.4,10.4,62.2879,16.3195,11.8734,369,0.0,608.78,1318.69,3.11894,15.1934,10.5501,31.4258,0.17945,59.7525,5.05342,1.16198,54.7219,12.9986,58.154,0.0,0.0,1.489,0.0,4.0012,23.29,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:35:00,25.4955,2294.42,3.12103,0.0,100.15,5.42147,4.45136,1.09998,128.189,9.30076,0.0,76.8566,0.0,13.9989,1.72749,13.11,17.2288,0,2646.5,0.0,6.83909,0.37011,2.30106,1.39925,2.49996,0.0,0.0,0.0,0.0,4.31206,38.1405,1.65,1.05178,,15.5143,2.23468,0.787,0.26585,1.623,1.50027,0.512,1348.95,1284.5300293,3.26,1.25,1.89975,0.386,72.7443,4.24444,0.0,73.1659,477.26,629.417,19.7,10.4,61.9474,12.282,5.5671,370,0.0,611.588,1318.03,1.85916,22.383,7.44335,32.8496,0.11963,61.359,4.91142,0.0,44.9714,9.99794,57.7891,0.0,0.0,0.0,0.0,4.0012,22.17,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:40:00,50.3979,2298.84,2.23159,0.0,101.94,4.87095,3.29046,2.29996,130.283,5.29755,0.0,61.4176,0.0,13.2997,1.52173,11.61,15.4402,0,2645.74,0.0,5.99069,0.0,1.7322,1.20089,20.9147,0.0,0.0,0.0,0.0,3.69741,37.7314,1.65,0.9193,,11.214,1.46648,0.287,0.0,1.572,0.4358,0.308,1350.88,1167.07995605,1.71,1.0,1.49996,0.252,79.6384,3.13373,0.0,72.9072,452.39,627.75,19.7,10.4,61.8045,9.16915,1.2604,368,0.0,610.056,1317.15,1.8616,22.947,3.90936,34.2383,0.0,65.8793,4.84443,1.68096,30.7073,6.99725,58.3245,32.6278,0.0,0.0,0.0,4.0012,21.98,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:45:00,75.7982,2296.67,1.54127,0.0,103.52,5.0719,2.75212,2.19997,129.955,3.10025,0.0,65.803,0.0,13.5962,1.21094,15.9,11.2804,0,2643.47,0.0,5.03243,0.0,0.24537,0.999466,32.8245,0.0,0.0,5.55859,0.0,2.93427,37.759,0.65,0.49682,,11.2241,1.53198,0.0,0.0,1.522,0.0,0.0,1349.51,1176.34997559,1.49,0.5,0.8011,0.14,89.6818,2.2771,0.0,73.5955,464.98,626.227,19.3,10.4,61.7935,8.55573,0.0,370,7.45434,610.013,1321.52,1.3489,22.5244,1.95621,34.2295,0.0,65.413,4.89243,1.42272,15.6741,7.99748,58.1031,9.69158,0.0,0.0,0.0,4.0012,22.37,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:50:00,75.797,2279.14,0.9014,0.0,103.6,5.12005,2.11124,1.89997,131.463,2.50286,0.0,82.8183,0.0,11.2995,1.00806,12.42,6.86308,0,2636.54,0.0,3.92767,0.0,0.17456,0.801099,44.7593,0.0,0.0,29.1722,0.0,1.95168,37.8759,0.65,0.20125,,9.45159,1.29302,0.0,0.0,1.472,0.0,0.0,1338.72,1116.44995117,0.94,0.0,0.3006,0.034,96.8963,1.59907,0.0,73.5176,447.32,621.484,19.4,10.1,61.7386,7.33806,0.0,368,20.0229,611.563,1278.82,1.0071,21.9641,0.80873,34.3438,0.0,66.663,0.0135,1.0135,5.28268,7.80613,56.9906,7.40664,0.0,0.0,0.0,4.0012,22.23,0.0,0.0,0.0,0.0,0.0
2023-12-09 18:55:00,73.0975,2310.97,0.0,0.0,100.92,6.11224,1.46303,1.69997,132.186,1.69947,0.0,100.592,0.0,14.198,0.8017,12.76,4.47828,0,2650.19,0.0,3.20745,0.0,0.0,0.59968,51.4992,0.0,0.0,32.8698,0.0,1.1399,38.1405,0.65,0.14804,,8.03159,1.04698,0.0,0.0,1.422,0.0,0.0,1350.31,1074.32995605,0.44,0.0,0.09918,0.0,113.87,1.25462,0.0,73.0077,357.57,630.845,19.5,10.2,62.4198,6.12955,0.0,336,31.1119,608.939,1257.88,0.45289,22.8688,0.0,34.0889,0.0,61.6397,0.2135,0.7311,0.0,2.99634,58.471,9.4613,0.0,0.0,0.0,4.0012,22.23,0.0,0.0,0.0,0.0,0.0
2023-12-09 19:00:00,70.2969,2328.92,0.0,0.0,99.4,5.80244,0.85145,1.39998,136.053,1.19821,0.0,131.328,2.64775,15.1981,0.49341,12.28,3.04198,0,2649.23,0.0,2.65812,0.0,0.0,0.401312,59.2241,0.0,0.0,25.9579,0.0,0.59664,38.1682,0.0,0.28858,,7.35683,0.92308,0.0,0.0,1.372,0.0,0.0,1353.17,1012.34997559,0.13,0.0,0.00153,0.0,135.413,0.67414,0.0,73.2463,361.12,636.834,19.6,10.2,61.5958,5.31472,0.0,295,39.1504,611.478,1257.48,0.22095,22.7553,0.0,34.2647,0.0,54.7207,0.80049,0.36288,0.0,2.99634,57.3704,7.95694,0.0,0.0,0.0,4.0012,22.06,0.0,0.0,0.0,0.0,0.0
2023-12-09 19:05:00,71.7961,2336.58,0.0,0.0,100.97,7.69054,0.49256,1.09998,133.756,0.79995,0.0,128.055,37.5268,12.5961,0.28741,12.17,1.19918,0,2646.33,0.0,1.96841,0.0,0.0,0.199893,67.459,0.0,8.13782,27.2052,0.0,0.30634,38.0236,0.0,0.08734,,5.93683,0.73014,0.0,0.0,1.372,0.0,0.0,1351.02,907.260009766,0.0,0.0,0.00153,0.0,155.143,0.0,0.0,73.7562,397.24,588.047,19.8,10.5,56.6738,3.70336,0.0,331,42.19,551.833,1260.81,0.0,12.1833,0.0,34.7657,0.0,54.7195,0.2615,0.05814,0.0,0.0,0.17496,8.88707,0.0,0.0,0.0,4.0012,22.25,0.0,0.0,0.0,0.0,0.0
2023-12-09 19:10:00,60.695,2316.64,0.0,0.0,104.86,8.4127,0.0,0.0,133.623,0.0,0.0,149.778,56.1343,9.79942,0.0823,12.32,0.0,0,2639.47,0.0,0.79652,0.0,0.0,0.099184,72.4339,0.0,76.7761,31.9438,0.0,0.0556,37.8175,0.0,0.0,,4.3859,0.54783,0.0,0.0,1.372,0.0,0.0,1340.3,836.140014648,0.0,0.0,0.00153,0.0,162.577,0.0,0.0,0.84464,368.89,586.833,19.5,10.5,58.9041,2.79698,0.0,365,52.3561,491.823,1257.09,0.0,21.6979,0.0,34.5459,0.0,59.6353,0.0,0.0,0.0,0.0,0.0,8.69566,0.0,0.0,0.0,4.0012,22.17,0.0,0.0,0.0,0.0,0.0
2023-12-09 19:15:00,53.5945,2320.03,0.0,0.0,102.68,9.10137,0.0,0.0,132.252,0.0,0.0,146.436,53.7734,8.8967,0.0,13.51,0.0,0,2644.35,0.0,0.0,0.0,0.0,0.001526,83.9937,0.0,85.6185,32.5254,0.0,0.0,38.0236,0.0,0.0,,2.68391,0.30887,0.0,0.0,1.372,0.0,0.0,1345.09,738.289978027,0.0,0.0,0.00153,0.0,163.914,0.0,0.0,0.88483,374.89,589.091,19.9,10.5,57.7725,1.2314,0.0,366,54.07,435.987,1259.66,0.0,22.4574,0.0,34.5547,0.0,70.9502,0.0,0.0,0.0,0.0,0.0,8.67472,0.0,0.0,0.0,4.0012,22.23,0.0,9.88867,0.0,0.0,0.0
2023-12-09 19:20:00,43.6952,2334.26,0.0,0.0,100.99,10.2024,0.0,0.0,135.393,0.0,0.0,153.355,43.9112,8.49844,0.0,15.64,0.0,0,2646.11,0.0,0.0,0.0,0.0,0.001526,87.1337,0.0,87.1102,34.7384,0.0,0.0,37.9067,0.0,0.0,,1.19341,0.0,0.0,0.0,1.372,0.0,0.0,1349.19,839.809997559,0.0,0.0,0.00153,0.0,173.893,0.0,0.0,0.87478,300.43,591.283,19.6,10.5,58.0801,0.0,0.0,335,56.2454,404.193,1241.0,0.0,0.78094,0.0,35.0469,0.0,79.3219,0.0,0.0,0.0,0.0,0.0,9.47625,0.0,0.0,0.0,4.0012,22.2,0.0,23.3576,0.0,0.0,0.0
2023-12-09 19:25:00,41.0952,2337.1,0.0,0.0,102.38,6.0013,0.0,0.0,133.951,0.0,0.0,156.056,38.1225,8.09575,0.0,14.68,0.0,0,2649.33,0.0,0.0,0.0,0.0,0.001526,97.0435,0.0,88.5512,33.1626,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1349.87,727.619995117,0.0,0.0,0.00153,0.0,181.996,0.0,0.0,0.84464,367.62,593.823,19.6,10.5,57.4429,0.0,0.0,294,57.8567,380.047,1213.17,0.0,0.0,0.0,34.3789,0.0,75.5242,0.0,0.0,0.0,0.0,0.0,8.7465,0.0,0.0,0.0,4.40132,22.28,0.0,23.7745,0.0,0.0,0.0
2023-12-09 19:30:00,40.7961,2334.53,0.0,0.0,92.12,8.6618,0.0,0.0,135.264,0.0,0.0,165.956,51.725,7.09567,0.0,19.39,0.0,0,2644.65,0.0,0.0,0.0,0.0,0.001526,98.2635,0.0,89.224,36.884,0.0,0.0,37.8483,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1347.14,781.469970703,0.0,0.0,0.00153,0.0,175.944,0.0,0.0,0.84464,269.07,590.114,19.6,10.5,58.179,0.0,0.0,294,65.2836,379.974,1187.0,0.0,0.0,0.0,35.2315,0.0,84.914,0.0,0.0,0.0,0.0,0.0,8.66276,0.0,0.0,0.0,4.05836,22.15,0.0,30.1373,0.0,0.0,0.0
2023-12-09 19:35:00,47.6963,2335.61,0.0,0.0,80.6,9.45304,0.0,0.0,136.506,0.0,0.0,167.253,46.1134,7.89662,0.0,18.79,0.0,0,2648.28,0.0,0.0,0.0,0.0,0.001526,97.9035,0.0,88.1005,32.4405,0.0,0.0,38.0513,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1313.01,705.729980469,0.0,0.0,0.00153,0.0,186.885,0.0,0.0,0.87478,347.48,601.722,20.2,10.5,57.6297,0.0,0.0,261,67.1623,349.346,1152.06,0.0,8.43212,0.0,35.1963,0.0,84.6345,0.0,0.0,0.0,0.0,23.4641,9.47326,9.32073,0.0,0.0,4.05836,22.09,0.0,34.7962,0.0,0.0,0.0
2023-12-09 19:40:00,50.9962,2332.43,0.0,0.0,76.18,11.4709,0.0,0.0,135.135,0.0,0.0,165.885,54.0224,6.99832,0.0,20.19,0.0,0,2639.37,0.0,0.0,0.0,0.0,0.001526,101.293,0.0,87.7132,33.7188,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1270.41,779.409973145,0.0,0.0,0.00153,0.0,189.824,0.0,0.0,0.29452,345.35,587.634,19.5,10.5,58.3768,0.0,0.0,220,67.6054,269.035,1142.95,0.0,0.0,0.0,34.6866,0.0,80.7355,0.0,0.0,0.0,0.0,23.7273,8.59098,8.89006,0.0,0.0,4.05836,22.15,0.0,37.0984,0.0,0.0,0.0
2023-12-09 19:45:00,67.4975,2355.68,0.0,0.0,75.47,11.1423,0.0,0.0,134.545,0.0,0.0,155.952,66.9438,7.49836,0.0,20.96,0.0,0,2647.75,0.0,0.0,0.0,0.0,0.001526,102.513,0.0,88.348,37.1879,0.0,0.0,37.7898,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1230.15,826.909973145,0.0,0.0,0.00153,0.0,192.305,0.0,0.0,0.26438,354.73,590.432,19.8,10.5,58.19,0.0,0.0,188,64.152,169.448,1117.88,0.0,0.0,0.0,35.0293,0.0,84.4209,0.0,0.0,0.0,0.0,23.9396,8.45341,9.28484,0.0,0.0,4.05836,22.16,0.0,48.1382,0.0,0.0,0.0
2023-12-09 19:50:00,86.0947,2312.24,0.0,0.0,74.62,9.76284,0.0,0.0,135.92,0.0,0.0,158.788,62.6432,6.99832,0.0,21.79,0.0,0,2626.36,0.0,0.0,0.0,0.0,0.001526,101.593,0.0,90.1127,37.7322,0.0,0.0,37.7006,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1169.48,832.549987793,0.0,0.0,0.00153,0.0,196.132,0.0,0.0,0.26438,337.34,577.587,19.2,10.5,57.5198,0.0,0.0,190,60.7535,159.567,1091.29,0.0,0.0,0.0,35.0821,0.0,89.2293,0.0,0.0,0.0,0.0,0.0,6.32697,8.16629,0.0,0.0,4.05836,22.12,0.0,64.3262,0.0,0.0,0.0
2023-12-09 19:55:00,121.294,2359.46,0.0,0.0,66.4,14.2109,0.0,0.0,133.955,0.0,0.0,167.251,57.2659,7.9984,0.0,22.77,0.0,0,2648.77,0.0,0.0,0.0,0.0,0.001526,100.953,0.0,88.7225,36.9641,0.0,0.0,37.6422,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1131.56,768.630004883,0.0,0.0,0.00153,0.0,197.432,0.0,0.0,0.25433,123.21,497.044,19.6,10.5,58.1021,0.0,0.0,190,64.3278,159.054,1065.49,0.0,0.0,0.0,33.166,0.0,94.1598,0.0,0.0,0.0,0.0,0.0,22.1392,9.1024,0.0,0.0,4.05836,22.28,0.0,75.4204,0.0,0.0,0.0
2023-12-09 20:00:00,145.897,2380.55,0.0,0.0,57.76,15.2136,0.0,0.0,132.842,0.0,0.0,168.623,41.3037,9.99855,0.0,25.03,0.0,0,2656.22,0.0,0.0,0.0,0.0,0.001526,104.583,0.0,89.8207,38.2844,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1104.78,753.900024414,0.0,0.0,0.00153,0.0,206.395,0.0,0.0,0.25433,141.36,423.503,20.6,10.5,57.5198,0.0,0.0,190,61.8448,161.617,1036.41,0.0,0.0,0.0,34.9239,0.0,100.715,0.1365,0.0,0.0,0.0,1.35332,26.5147,10.3107,0.0,0.0,4.05836,22.29,0.0,87.6203,0.0,0.0,0.0
2023-12-09 20:05:00,180.694,2386.63,0.0,0.0,55.91,15.3601,0.0,0.0,134.217,0.0,0.0,174.064,37.0141,10.6977,0.0,25.22,0.0,0,2638.37,0.0,0.0,0.0,0.0,0.001526,112.123,0.0,88.6781,37.4203,0.0,0.0,37.7314,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1071.99,668.599975586,0.0,0.0,0.00153,0.0,210.652,0.0,0.0,0.25433,131.56,531.047,20.3,10.5,58.9371,0.0,0.0,190,73.3147,128.865,1013.8,0.0,0.04002,0.0,34.9239,0.0,103.553,0.0165,0.0,0.0,0.0,0.0015,25.0701,10.0325,0.0,0.0,4.05836,22.14,0.0,100.835,0.0,0.0,0.0
2023-12-09 20:10:00,197.196,2409.49,0.0,0.0,51.49,16.4528,0.0,0.0,136.182,0.0,0.0,174.852,30.244,12.9988,0.0,24.48,0.0,0,2626.41,0.0,0.0,0.0,0.0,0.001526,112.513,0.0,88.7479,37.2934,0.0,0.0,37.9652,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1041.67,660.070007324,0.0,0.0,0.00153,0.0,212.758,0.0,0.0,0.28448,130.31,518.374,20.0,10.5,57.6516,0.0,0.0,190,80.6793,80.2716,986.114,0.0,0.03816,0.0,34.8272,0.0,102.159,0.0,0.0,0.0,0.0,0.0,24.8159,10.0744,0.0,0.0,4.05836,22.39,0.0,108.848,0.0,0.0,0.0
2023-12-09 20:15:00,213.898,2414.81,0.0,0.0,37.95,20.0218,0.0,0.0,135.92,0.0,0.0,172.746,30.565,13.1979,0.0,24.08,0.0,0,2621.38,0.0,0.0,0.0,0.0,0.001526,117.253,0.0,91.0331,39.8571,0.0,0.0,38.1097,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,1011.29,603.119995117,0.0,0.0,0.00153,0.0,211.33,0.0,0.0,0.23424,120.43,418.466,20.2,10.3,57.3111,0.0,0.0,190,82.1369,79.765,955.669,0.0,0.73812,0.0,36.9454,0.0,105.971,0.0,0.0,0.0,0.0,57.9267,24.9565,0.163,0.0,0.0,4.05836,22.3,0.0,114.196,0.0,0.0,0.0
2023-12-09 20:20:00,216.694,2412.02,0.0,0.0,31.46,20.2813,0.0,0.0,136.377,0.0,0.0,162.684,33.1432,13.1979,0.0,22.75,0.0,0,2622.23,0.0,0.0,0.0,0.0,0.001526,121.823,0.0,88.8749,40.5784,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,978.75,706.549987793,0.0,0.0,0.00153,0.0,220.659,0.0,0.0,0.25433,-0.22,379.255,20.2,10.5,57.0913,0.0,0.0,191,83.2612,79.9542,918.534,0.0,4.01082,0.0,36.4532,0.0,99.4272,0.0,0.0,0.0,0.0,58.5578,24.5228,6.97597,0.0,0.0,4.05836,22.29,0.0,116.897,0.0,0.0,0.0
2023-12-09 20:25:00,217.698,2403.02,0.0,0.0,21.2,21.2631,0.0,0.0,135.264,0.0,0.0,160.832,32.9149,12.0961,0.0,22.98,0.0,0,2617.03,0.0,0.0,0.0,0.0,0.001526,126.123,0.0,88.9511,41.8685,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,939.931,740.820007324,0.0,0.0,0.00153,0.0,222.069,0.0,0.0,0.26438,-0.31,350.253,20.2,10.5,56.9815,0.0,0.0,190,90.6954,79.9969,881.936,0.0,7.25931,0.0,38.7296,0.0,102.414,0.0,0.0,0.0,0.0,58.1899,24.2536,7.04475,0.0,0.0,4.05836,22.07,0.0,116.987,0.0,0.0,0.0
2023-12-09 20:30:00,226.595,2408.8,0.0,0.0,17.66,22.8414,0.0,0.0,136.115,0.0,0.0,175.604,33.9733,11.6978,0.0,25.24,0.0,0,2622.13,0.0,0.0,0.0,0.0,0.001526,131.103,0.0,88.6083,41.7947,0.0,0.0,37.6698,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,904.286,803.469970703,0.0,0.0,0.00153,0.0,213.399,0.0,0.0,0.26438,0.0,271.555,20.1,10.5,57.2122,0.0,0.0,190,89.9959,79.4781,857.057,0.0,7.98161,0.0,37.7804,0.0,104.585,0.0,0.0,0.0,0.0,58.8508,24.7292,7.04775,0.0,0.0,4.05836,22.1,0.0,117.875,0.0,0.0,0.0
2023-12-09 20:35:00,229.998,2412.12,0.0,0.0,15.71,23.553,0.0,0.0,136.182,0.0,0.0,181.022,37.7734,10.7995,0.0,25.01,0.0,0,2624.55,0.0,0.0,0.0,0.0,0.001526,133.293,0.0,88.9257,40.6886,0.0,0.0,37.8175,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,873.06,872.510009766,0.0,0.0,0.00153,0.0,206.569,0.0,0.0,0.23424,0.0,251.316,20.1,10.5,58.1021,0.0,0.0,153,94.3136,52.0607,862.819,0.0,1.79738,0.0,37.1563,0.0,104.352,0.0,0.0,0.0,0.0,59.0602,24.8398,7.10457,0.0,0.0,4.05836,22.26,0.0,118.111,0.0,0.0,0.0
2023-12-09 20:40:00,228.998,2404.99,0.0,0.0,21.99,23.1595,0.0,0.0,134.873,0.0,0.0,187.211,38.9929,11.2995,0.0,25.75,0.0,0,2622.77,0.0,0.0,0.0,0.0,0.001526,130.943,0.0,90.3603,39.8507,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,836.487,886.690002441,0.0,0.0,0.00153,0.0,213.518,0.0,0.0,0.25433,0.0,315.712,20.5,10.5,57.7725,0.0,0.0,43,85.8979,5.14229,855.763,0.0,7.51249,0.0,37.2003,0.0,98.9181,0.0,0.0,0.0,0.0,25.1718,24.6454,6.82344,0.0,0.0,4.05836,22.25,0.0,118.401,0.0,0.0,0.0
2023-12-09 20:45:00,233.198,2412.78,0.0,0.0,23.69,23.3919,0.0,0.0,135.068,0.0,0.0,195.732,36.0839,13.1979,0.0,26.0,0.0,0,2628.85,0.0,0.0,0.0,0.0,0.001526,133.563,0.0,88.4559,37.8433,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,813.66,869.640014648,0.0,0.0,0.00153,0.0,212.877,0.0,0.0,0.25433,0.0,391.033,20.5,10.5,57.7945,0.0,0.0,0,93.9071,0.0,857.204,0.0,12.2484,0.0,39.046,0.0,93.3846,0.0085,0.0,0.0,0.0,0.74919,25.6952,7.3857,0.0,0.0,4.05836,22.27,0.0,117.948,0.0,0.0,0.0
2023-12-09 20:50:00,228.795,2389.78,0.0,0.0,17.14,21.5436,0.0,0.0,134.94,0.0,0.0,190.51,41.3953,14.5962,0.0,26.22,0.0,0,2612.32,0.0,0.0,0.0,0.0,0.001526,140.723,0.0,88.7797,36.5967,0.0,0.0,37.8483,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,766.931,963.460021973,0.0,0.0,0.00153,0.0,209.837,0.0,0.0,0.23424,0.0,476.675,19.6,10.3,58.4866,0.0,0.0,0,95.7491,0.0,858.327,0.0,0.80887,0.0,38.9757,0.0,82.3542,0.0,0.0,0.0,0.0,0.0,23.6136,6.5782,0.0,0.0,4.05836,22.25,0.0,118.836,0.0,0.0,0.0
