SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 20:55:00,224.198,2405.48,0.0,0.0,15.93,21.5121,0.0,0.0,136.115,0.0,0.0,196.133,50.9438,19.4993,0.0,26.04,0.0,0,2623.04,0.0,0.0,0.0,0.0,0.001526,138.793,0.0,88.2909,37.118,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,734.215,1026.4699707,0.0,0.0,0.00153,0.0,206.23,0.0,0.0,0.26438,0.0,378.239,20.2,10.3,57.9263,0.0,0.0,0,95.3939,0.0,839.406,0.0,3.05023,0.0,38.2374,0.0,87.259,0.0,0.0,0.0,0.0,0.0,24.6993,6.98195,0.0,0.0,4.05836,22.24,0.0,116.171,0.0,0.0,0.0
2023-12-09 21:00:00,223.798,2412.41,0.0,0.0,14.6,20.6121,0.0,0.0,136.182,0.0,0.0,203.63,57.8445,22.0968,0.0,26.39,0.0,0,2625.24,0.0,0.0,0.0,0.0,0.001526,139.663,0.0,88.8368,35.8643,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,701.866,1112.95996094,0.0,0.0,0.00153,0.0,208.721,0.0,0.0,0.23424,0.0,364.992,19.9,10.3,57.0803,0.0,0.0,0,95.8004,0.0,866.066,0.0,4.19326,0.0,38.9142,0.0,83.9411,0.0,0.0,0.0,0.0,0.0,24.2327,7.02083,0.0,0.0,4.05836,22.09,0.0,118.111,0.0,0.0,0.0
2023-12-09 21:05:00,224.794,2411.41,0.0,0.0,11.4,20.9595,0.0,0.0,136.639,0.0,0.0,204.462,56.4041,25.3979,0.0,26.3,0.0,0,2633.58,0.0,0.0,0.0,0.0,0.001526,135.963,0.0,88.8178,34.4639,0.0,0.0,37.7898,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,711.632,995.229980469,0.0,0.0,0.00153,0.0,203.905,0.0,0.0,0.25433,0.0,434.868,20.7,10.5,57.4978,0.0,0.0,0,88.78,0.0,854.64,0.0,12.9353,0.0,38.8966,0.0,80.5902,0.0915,0.0,0.0,0.0,1.40716,26.4907,7.81039,0.0,0.0,4.05836,22.27,0.0,119.289,0.0,0.0,0.0
2023-12-09 21:10:00,226.7,2413.88,0.0,0.0,15.3,19.9213,0.0,0.0,136.115,0.0,0.0,204.448,56.7349,25.9998,0.0,26.33,0.0,0,2626.75,0.0,0.0,0.0,0.0,0.001526,137.063,0.0,88.5829,34.348,0.0,0.0,37.9652,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,699.205,827.960021973,0.0,0.0,0.00153,0.0,208.098,0.0,0.0,0.25433,30.49,573.569,20.1,10.5,58.4207,0.0,0.0,0,88.3845,0.0,861.086,0.0,4.92486,0.0,39.1866,0.0,81.6925,0.0355,0.0,0.0,0.0,0.0,24.9116,7.13448,0.0,0.0,4.05836,22.23,0.0,121.99,0.0,0.0,0.0
2023-12-09 21:15:00,224.096,2408.73,0.0,0.0,16.65,19.6303,0.0,0.0,136.381,0.0,0.0,209.615,62.576,25.2962,0.0,26.25,0.0,0,2625.21,0.0,0.0,0.0,0.0,0.001526,136.493,0.0,88.2719,35.7493,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,695.933,854.010009766,0.0,0.0,0.00153,0.0,213.124,0.0,0.0,0.23424,125.56,472.787,19.8,10.3,58.981,0.0,0.0,0,82.0819,0.0,808.472,0.0,3.64594,0.0,38.3077,0.0,81.9709,0.0,0.0,0.0,0.0,0.0,24.5467,7.11354,0.0,0.0,4.05836,22.23,0.0,123.278,0.0,0.0,0.0
2023-12-09 21:20:00,215.396,2411.15,0.0,0.0,13.51,19.8815,0.0,0.0,133.955,0.0,0.0,204.631,53.3449,26.2962,0.0,26.3,0.0,0,2625.82,0.0,0.0,0.0,0.0,0.001526,130.593,0.0,88.6464,34.4575,0.0,0.0,37.6698,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,698.473,952.859985352,0.0,0.0,0.00153,0.0,216.786,0.0,0.0,0.26438,120.05,374.642,20.2,10.3,57.4868,0.0,0.0,0,75.4388,0.0,790.503,0.0,0.0,0.0,38.9318,0.0,86.9807,0.0065,0.0,0.0,0.0,0.36936,25.414,7.32589,0.0,0.0,5.716,22.38,0.0,122.099,0.0,0.0,0.0
2023-12-09 21:25:00,217.796,2370.93,0.0,0.0,11.65,19.511,0.0,0.0,134.346,0.0,0.0,205.287,65.2543,27.2963,0.0,26.27,0.0,0,2626.04,0.0,0.0,0.0,0.0,0.001526,132.443,0.0,88.9701,32.4627,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,694.688,929.710021973,0.0,0.0,0.00153,0.0,214.25,0.0,0.0,0.23424,128.82,283.32,19.8,10.3,57.0803,0.0,0.0,0,88.0659,0.0,840.577,0.0,5.27671,0.0,38.8351,0.0,92.795,0.0,0.0,0.0,0.0,0.0,24.466,6.94307,0.0,0.0,14.0614,22.26,0.0,126.015,0.0,0.0,0.0
2023-12-09 21:30:00,223.098,2366.81,0.0,0.0,11.09,19.9108,0.0,0.0,131.068,0.0,0.0,203.23,71.5349,26.0971,0.0,26.32,0.0,0,2620.65,0.0,0.0,0.0,0.0,0.001526,129.373,0.0,88.4559,31.0837,0.0,0.0,37.9652,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,696.031,963.880004883,0.0,0.0,0.00153,0.0,207.503,0.0,0.0,0.26438,126.89,208.446,20.1,10.6,56.7288,0.0,0.0,0,84.1804,0.0,791.992,0.0,4.22118,0.0,37.13,0.0,87.9744,0.0,0.0,0.0,0.0,0.0,24.7561,6.97298,0.0,0.0,14.0614,22.28,0.0,126.613,0.0,0.0,0.0
2023-12-09 21:35:00,229.798,2367.27,0.0,0.0,11.73,18.5921,0.0,0.0,132.119,0.0,0.0,209.439,72.2429,26.8981,0.0,26.12,0.0,0,2627.63,0.0,0.0,0.0,0.0,0.001526,130.913,0.0,88.621,31.3059,0.0,0.0,37.7898,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,664.073,993.210021973,0.0,0.0,0.00153,0.0,204.399,0.0,0.0,0.22419,120.37,200.949,19.8,10.3,55.0039,0.0,0.0,0,87.1541,0.0,750.047,0.0,3.13214,0.0,38.9054,0.0,88.9387,0.0,0.0,0.0,0.0,0.10617,25.1748,7.23018,0.0,0.0,14.0614,22.23,0.0,127.193,0.0,0.0,0.0
2023-12-09 21:40:00,221.097,2368.4,0.0,0.0,9.5,18.7198,0.0,0.0,132.315,0.0,0.0,210.266,75.7647,25.4997,0.0,26.24,0.0,0,2624.97,0.0,0.0,0.0,0.0,0.001526,133.253,0.0,88.2465,31.1845,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,630.649,1006.40002441,0.0,0.0,0.00153,0.0,205.196,0.0,0.0,0.22419,0.76,201.882,19.9,10.5,55.5642,0.0,0.0,0,85.8576,0.0,792.7,0.0,4.13368,0.0,39.1866,0.0,90.4573,0.0145,0.0,0.0,0.0,0.0,24.9804,7.13448,0.0,0.0,14.0614,22.31,0.0,127.465,0.0,0.0,0.0
2023-12-09 21:45:00,226.895,2350.87,0.0,0.0,7.91,19.9004,0.0,0.0,131.596,0.0,0.0,207.428,80.9735,25.097,0.0,26.41,0.0,0,2621.6,0.0,0.0,0.0,0.0,0.001526,135.923,0.0,90.0556,30.6148,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,598.544,962.700012207,0.0,0.0,0.00153,0.0,202.531,0.0,0.0,0.23424,0.0,205.749,19.9,10.5,55.5203,0.0,0.0,0,72.3442,0.0,822.462,0.0,2.32979,0.0,36.9014,0.0,90.7014,0.0,0.0,0.0,0.0,0.0,24.8069,7.23018,0.0,0.0,14.0614,22.29,0.0,127.809,0.0,0.0,0.0
2023-12-09 21:50:00,231.693,2344.4,0.0,0.0,6.34,19.9632,0.0,0.0,131.662,0.0,0.0,211.041,77.3748,20.5967,0.0,26.3,0.0,0,2626.09,0.0,0.0,0.0,0.0,0.001526,133.083,0.0,89.8969,32.7524,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,564.193,1013.88000488,0.0,0.0,0.00153,0.0,199.071,0.0,0.0,0.23424,0.0,197.258,19.9,10.5,54.4326,0.0,0.0,0,73.4942,0.0,770.556,0.0,0.22805,0.0,38.712,0.0,90.0545,0.0,0.0,0.0,0.0,0.0,24.3763,6.93709,0.0,0.0,14.0614,22.16,0.0,127.719,0.0,0.0,0.0
2023-12-09 21:55:00,223.896,2333.46,0.0,0.0,4.61,19.3331,0.0,0.0,131.264,0.0,0.0,208.247,73.554,16.5964,0.0,26.24,0.0,0,2615.69,0.0,0.0,0.0,0.0,0.001526,136.173,0.0,88.7987,33.7981,0.0,0.0,38.1405,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,549.325,1056.76000977,0.0,0.0,0.00153,0.0,194.795,0.0,0.0,0.25433,0.0,195.755,19.6,10.5,54.4546,0.0,0.0,0,66.5544,0.0,755.37,0.0,0.0,0.0,38.5187,0.0,93.2576,0.0,0.0,0.0,0.0,0.0015,24.9744,6.97896,0.0,0.0,14.0614,22.34,0.0,127.574,0.0,0.0,0.0
2023-12-09 22:00:00,218.595,2340.61,0.0,0.0,5.25,17.6899,0.0,0.0,132.119,0.0,0.0,211.533,71.2554,15.2998,0.0,26.27,0.0,0,2625.28,0.0,0.0,0.0,0.0,0.001526,139.643,0.0,88.6083,32.8563,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,558.651,997.289978027,0.0,0.0,0.00153,0.0,189.97,0.0,0.0,0.23424,0.0,195.021,20.0,10.5,55.0039,0.0,0.0,0,71.0771,0.0,707.443,0.0,0.0,0.0,38.6593,0.0,90.1558,0.0,0.0,0.0,0.0,0.0,24.8488,6.89821,0.0,0.0,14.3472,22.03,0.0,127.846,0.0,0.0,0.0
2023-12-09 22:05:00,214.996,2352.18,0.0,0.0,5.55,19.5822,0.0,0.0,133.498,0.0,0.0,208.226,75.9124,17.1982,0.0,26.29,0.0,0,2625.38,0.0,0.0,0.0,0.0,0.001526,134.673,0.0,88.7162,32.9674,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,554.574,1064.16003418,0.0,0.0,0.00153,0.0,179.387,0.0,0.0,0.25433,0.0,192.471,20.0,10.5,51.9496,0.0,0.0,0,85.4511,0.0,695.969,0.0,0.14427,0.0,37.6573,0.0,91.761,0.0,0.0,0.0,0.0,0.05533,1.12004,0.20487,0.0,0.0,14.3472,22.28,0.0,127.791,0.0,0.0,0.0
2023-12-09 22:10:00,218.899,2348.72,0.0,0.0,5.62,17.7715,0.0,0.0,134.346,0.0,0.0,203.044,81.3043,17.8974,0.0,26.26,0.0,0,2614.96,0.0,0.0,0.0,0.0,0.001526,135.883,0.0,88.5702,32.9111,0.0,0.0,38.3158,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,546.273,938.400024414,0.0,0.0,0.00153,0.0,177.098,0.0,0.0,0.24429,0.0,190.929,19.4,10.5,51.1476,0.0,0.0,0,87.1247,0.0,711.277,0.0,0.03072,0.0,39.1339,0.0,92.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3472,22.1,0.0,127.483,0.0,0.0,0.0
2023-12-09 22:15:00,225.697,2368.86,0.0,0.0,4.27,18.1106,0.0,0.0,132.381,0.0,0.0,214.336,73.4929,17.8974,0.0,26.36,0.0,0,2629.02,0.0,0.0,0.0,0.0,0.001526,129.033,0.0,88.5321,31.044,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,562.802,885.25,0.0,0.0,0.00153,0.0,170.597,0.0,0.0,0.25433,0.0,195.199,20.3,10.5,49.9611,0.0,0.0,0,82.4225,0.0,710.3,0.0,0.0,0.0,38.5099,0.0,84.4245,0.0175,0.0,0.0,0.0,0.0,0.0,0.09421,0.0,0.0,14.3472,22.26,0.0,127.266,0.0,0.0,0.0
2023-12-09 22:20:00,218.798,2346.5,0.0,0.0,2.72,15.1822,0.0,0.0,131.529,0.0,0.0,206.674,75.4339,14.8972,0.0,26.35,0.0,0,2612.15,0.0,0.0,0.0,0.0,0.001526,137.823,0.0,88.7225,33.0142,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,546.712,937.809997559,0.0,0.0,0.00153,0.0,158.741,0.0,0.0,0.25433,0.0,184.591,19.4,10.5,50.4665,0.0,0.0,0,83.1147,0.0,663.033,0.0,0.0,0.0,35.7413,0.0,88.4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3472,22.36,0.0,127.646,0.0,0.0,0.0
2023-12-09 22:25:00,222.398,2374.79,0.0,0.0,1.05,15.5402,0.0,0.0,131.002,0.0,0.0,210.581,76.5325,18.9992,0.0,26.22,0.0,0,2630.9,0.0,0.0,0.0,0.0,0.001526,134.853,0.0,88.621,31.5264,0.0,0.0,37.8483,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,570.98,903.039978027,0.0,0.0,0.00153,0.0,146.18,0.0,0.0,0.25433,0.0,195.968,20.6,10.5,51.5431,0.0,0.0,0,90.1167,0.0,622.138,0.0,0.0121,0.0,38.4659,0.0,90.2644,0.1345,0.0,0.0,0.0,0.86583,0.89274,0.64451,0.0,0.0,14.3472,22.41,0.0,127.683,0.0,0.0,0.0
