SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-09 22:30:00,224.998,2364.61,0.0,0.0,0.73,13.7191,0.0,0.0,131.529,0.0,0.0,208.985,80.9845,19.7958,0.0,26.04,0.0,0,2624.41,0.0,0.0,0.0,0.0,0.001526,138.073,0.0,88.4305,31.1964,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,555.77,866.179992676,0.0,0.0,0.00153,0.0,141.117,0.0,0.0,0.25433,0.0,183.411,19.7,10.5,50.4994,0.0,0.0,0,83.3234,0.0,664.669,0.0,0.0,0.0,38.255,0.0,86.4131,0.0,0.0,0.0,0.0,0.0015,0.04636,0.0,0.0,0.0,14.3472,22.26,0.0,127.628,0.0,0.0,0.0
2023-12-09 22:35:00,222.499,2342.08,0.0,0.0,0.0,13.2543,0.0,0.0,131.463,0.0,0.0,205.377,75.6133,24.9997,0.0,26.42,0.0,0,2571.26,0.0,0.0,0.0,0.0,0.001526,134.733,0.0,88.8305,32.6627,0.0,0.0,37.7006,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,556.234,918.16998291,0.0,0.0,0.00153,0.0,143.589,0.0,0.0,0.25433,0.0,155.421,20.0,10.5,50.1369,0.0,0.0,0,86.5351,0.0,665.23,0.0,0.0,0.0,38.2286,0.0,85.9211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3472,22.5,0.0,127.646,0.0,0.0,0.0
2023-12-09 22:40:00,224.096,2348.25,0.0,0.0,0.0,13.5328,0.0,0.0,129.432,0.0,0.0,204.073,77.9449,25.6989,0.0,26.14,0.0,0,2513.83,0.0,0.0,0.0,0.0,0.001526,131.743,0.0,88.7606,32.8349,0.0,0.0,37.5837,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,557.552,899.780029297,0.0,0.0,0.00153,0.0,139.689,0.0,0.0,0.2041,0.0,158.386,20.0,10.5,50.9938,0.0,0.0,0,82.2467,0.0,612.763,0.0,1.58143,0.0,38.6681,0.0,86.4253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3472,22.33,0.0,127.338,0.0,0.0,0.0
2023-12-09 22:45:00,226.595,2353.7,0.0,0.0,0.0,12.1407,0.0,0.0,130.74,0.0,0.0,204.753,72.7337,27.7964,0.0,26.37,0.0,0,2507.68,0.0,0.0,0.0,0.0,0.001526,135.093,0.0,88.6654,31.3455,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,558.7,949.039978027,0.0,0.0,0.00153,0.0,134.278,0.0,0.0,0.21414,0.0,158.753,19.9,10.5,51.2026,0.0,0.0,0,83.6384,0.0,578.68,0.0,1.4958,0.0,36.4708,0.0,82.3566,0.0,0.0,0.0,0.0,0.0,0.1301,0.42918,0.0,0.0,14.5758,22.26,0.0,127.592,0.0,0.0,0.0
2023-12-09 22:50:00,222.698,2343.0,0.0,0.0,0.0,10.8722,0.0,0.0,126.221,0.0,0.0,203.911,73.7237,30.0974,0.0,26.3,0.0,0,2496.62,0.0,0.0,0.0,0.0,0.001526,133.583,0.0,88.6273,31.1416,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,554.794,888.020019531,0.0,0.0,0.00153,0.0,130.771,0.0,0.0,0.28448,0.0,156.804,19.7,10.5,50.5983,0.0,0.0,0,77.9144,0.0,560.491,0.0,0.0,0.0,37.3233,0.0,82.1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,22.03,0.0,127.646,0.0,0.0,0.0
2023-12-09 22:55:00,222.997,2353.11,0.0,0.0,0.0,10.9309,0.0,0.0,127.596,0.0,0.0,202.531,77.3333,31.9958,0.0,26.33,0.0,0,2499.31,0.0,0.0,0.0,0.0,0.001526,128.683,0.0,88.5258,31.221,0.0,0.0,37.8483,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,558.7,863.390014648,0.0,0.0,0.00153,0.0,126.111,0.0,0.0,0.23424,0.0,162.289,19.7,10.5,51.5541,0.0,0.0,0,83.382,0.0,540.251,0.0,0.10146,0.0,38.589,0.0,81.7084,0.0,0.0,0.0,0.0,0.18393,0.16001,0.0,0.0,0.0,14.5758,22.48,0.0,127.229,0.0,0.0,0.0
2023-12-09 23:00:00,220.997,2327.89,0.0,0.0,0.0,9.56398,0.0,0.0,129.037,0.0,0.0,204.457,74.7832,24.097,0.0,26.41,0.0,0,2488.91,0.0,0.0,0.0,0.0,0.001526,129.473,0.0,88.6019,32.9658,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,545.589,832.820007324,0.0,0.0,0.00153,0.0,125.434,0.0,0.0,0.25433,0.0,159.81,19.7,10.5,50.4335,0.0,0.0,0,81.463,0.0,519.547,0.0,0.0,0.0,38.1056,0.0,79.9823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,22.35,0.0,127.501,0.0,0.0,0.0
2023-12-09 23:05:00,225.395,2298.23,0.0,0.0,0.0,9.79214,0.0,0.0,129.627,0.0,0.0,204.855,79.7552,18.2956,0.0,26.41,0.0,0,2503.72,0.0,0.0,0.0,0.0,0.001526,134.463,0.0,88.5385,32.942,0.0,0.0,38.3158,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,559.481,740.400024414,0.0,0.0,0.00153,0.0,125.772,0.0,0.0,0.25433,0.0,159.284,20.1,10.5,50.9719,0.0,0.0,0,81.2653,0.0,508.39,0.0,0.00093,0.0,37.9649,0.0,84.3146,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,22.08,0.0,127.773,0.0,0.0,0.0
2023-12-09 23:10:00,224.697,2243.56,0.0,0.0,0.0,8.93182,0.0,0.0,126.154,0.0,0.0,205.232,78.2037,15.1981,0.0,26.39,0.0,0,2507.88,0.0,0.0,0.0,0.0,0.001526,132.463,0.0,88.6083,31.0583,0.0,0.0,37.7314,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,565.487,808.940002441,0.0,0.0,0.00153,0.0,113.449,0.0,0.0,0.25433,0.0,158.064,20.4,10.5,50.6313,0.0,0.0,0,79.1485,0.0,503.482,0.0,5.37165,0.0,37.1124,0.0,82.6374,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,22.41,0.0,127.737,0.0,0.0,0.0
2023-12-09 23:15:00,222.395,2192.17,0.0,0.0,0.0,8.6304,0.0,0.0,126.217,0.0,0.0,201.665,82.8339,31.9958,0.0,26.26,0.0,0,2495.72,0.0,0.0,0.0,0.0,0.001526,136.103,0.0,88.64,33.0967,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,554.745,777.289978027,0.0,0.0,0.00153,0.0,103.891,0.0,0.0,0.22419,0.0,157.087,19.8,10.5,51.2905,0.0,0.0,0,81.2433,0.0,509.757,0.0,0.09587,0.0,38.3517,0.0,83.9362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,22.21,0.0,127.719,0.0,0.0,0.0
2023-12-09 23:20:00,230.696,2197.93,0.0,0.0,0.0,7.61099,0.0,0.0,123.994,0.0,0.0,204.576,76.6033,31.9958,0.0,26.29,0.0,0,2508.29,0.0,0.0,0.0,0.0,0.001526,135.683,0.0,88.7606,32.7056,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,564.657,740.609985352,0.0,0.0,0.00153,0.0,91.632,0.0,0.0,0.24429,0.0,160.335,20.4,10.3,51.4003,0.0,0.0,0,76.2005,0.0,504.727,0.0,0.11077,0.0,39.1075,0.0,77.6471,0.0285,0.0,0.0,0.0,0.0,0.17795,0.02243,0.0,0.0,14.5758,22.37,0.0,127.284,0.0,0.0,0.0
2023-12-09 23:25:00,228.397,2198.62,0.0,0.0,0.0,6.34249,0.0,0.0,121.24,0.0,0.0,201.068,73.6638,30.7966,0.0,26.37,0.0,0,2504.12,0.0,0.0,0.0,0.0,0.001526,140.213,0.0,88.8305,31.4384,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,562.972,644.799987793,0.0,0.0,0.00153,0.0,87.4571,0.0,0.0,0.27443,0.0,163.142,20.2,10.3,51.1147,0.0,0.0,0,72.4944,0.0,542.375,0.0,0.00093,0.0,39.1515,0.0,76.1553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,22.33,0.0,127.719,0.0,0.0,0.0
2023-12-09 23:30:00,225.697,2178.84,0.0,0.0,0.0,6.32366,0.0,0.0,114.228,0.0,0.0,204.718,69.135,31.3984,0.0,26.24,0.0,0,2486.88,0.0,0.0,0.0,0.0,0.001526,134.903,0.0,88.5131,31.3717,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,547.762,605.799987793,0.0,0.0,0.00153,0.0,85.3239,0.0,0.0,0.22419,0.0,151.319,19.6,10.7,50.6093,0.0,0.0,0,80.8002,0.0,607.489,0.0,0.0,0.0,36.8839,0.0,72.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.05,0.0,127.773,0.0,0.0,0.0
2023-12-09 23:35:00,227.298,2251.28,0.0,0.0,0.0,8.88996,0.0,0.0,112.853,0.0,0.0,204.88,63.8737,38.2972,0.0,26.26,0.0,0,2505.26,0.0,0.0,0.0,0.0,0.001526,138.543,0.0,88.6527,31.2591,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,563.729,498.760009766,0.0,0.0,0.00153,0.0,92.4285,0.0,0.0,0.25433,0.0,142.378,20.4,10.4,48.3021,0.0,0.0,0,79.5038,0.0,599.677,0.0,2.87152,0.0,38.8526,0.0,68.2975,0.0275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.41,0.0,127.556,0.0,0.0,0.0
2023-12-09 23:40:00,223.893,2306.09,0.0,0.0,0.0,8.80204,0.0,0.0,107.216,0.0,0.0,204.785,66.2345,47.2979,0.0,26.38,0.0,0,2506.97,0.0,0.0,0.0,0.0,0.001526,135.553,0.0,88.6908,32.9833,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,564.242,484.170013428,0.0,0.0,0.00153,0.0,86.8803,0.0,0.0,0.25433,0.0,142.462,20.2,10.6,47.632,0.0,0.0,0,73.8531,0.0,612.348,0.0,0.0,0.0,37.1212,0.0,62.089,0.0585,0.0,0.0,0.0,0.95256,1.0363,0.39927,0.0,0.0,13.8899,22.26,0.0,127.338,0.0,0.0,0.0
2023-12-09 23:45:00,218.598,2353.92,0.0,0.0,0.0,8.96113,0.0,0.0,106.56,0.0,0.0,204.613,61.8534,59.4979,0.0,26.23,0.0,0,2507.14,0.0,0.0,0.0,0.0,0.001526,132.073,0.0,88.8812,33.0523,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,562.362,511.200012207,0.0,0.0,0.00153,0.0,80.8835,0.0,0.0,0.25433,0.0,140.022,20.1,10.4,47.3463,0.0,0.0,0,68.1767,0.0,577.239,0.0,0.148,0.0,38.879,0.0,56.6226,0.0095,0.0,0.0,0.0,0.30356,0.31852,0.40525,0.0,0.0,13.8899,22.49,0.0,127.519,0.0,0.0,0.0
2023-12-09 23:50:00,219.794,2375.28,0.0,0.0,0.0,8.6911,0.0,0.0,108.591,0.0,0.0,207.576,64.9638,64.9983,0.0,26.32,0.0,0,2499.79,0.0,0.0,0.0,0.0,0.001526,137.113,0.0,88.6464,31.2948,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,553.353,493.209991455,0.0,0.0,0.00153,0.0,71.2703,0.0,0.0,0.23424,0.0,137.83,19.8,10.3,48.0824,0.0,0.0,0,60.4166,0.0,564.275,0.0,0.04002,0.0,38.8878,0.0,52.5893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.29,0.0,127.519,0.0,0.0,0.0
2023-12-09 23:55:00,221.595,2367.42,0.0,0.0,0.0,7.65076,0.0,0.0,108.591,0.0,0.0,205.33,73.1939,70.897,0.0,26.28,0.0,0,2490.03,0.0,0.0,0.0,0.0,0.001526,136.063,0.0,88.3671,31.5669,0.0,0.0,37.7898,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,548.544,414.890014648,0.0,0.0,0.00153,0.0,64.7334,0.0,0.0,0.23424,0.0,139.58,19.7,10.3,47.5001,0.0,0.0,0,60.4092,0.0,562.322,0.0,0.0,0.0,38.5538,0.0,46.1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.21,0.0,127.374,0.0,0.0,0.0
2023-12-10 00:00:00,219.196,2394.89,0.0,0.0,0.0,7.49377,0.0,0.0,113.771,0.0,0.0,204.874,67.7348,64.4983,0.0,26.3,0.0,0,2505.87,0.0,0.0,0.0,0.0,0.001526,135.433,0.0,88.8368,31.3067,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,558.163,385.540008545,0.0,0.0,0.00153,0.0,66.5553,0.0,0.0,0.26438,0.0,141.896,19.7,10.3,47.5001,0.0,0.0,0,68.9567,0.0,542.961,0.0,0.0,0.0,38.8966,0.0,40.7996,0.0,0.0,0.0,0.0,0.11814,0.33048,0.12113,0.0,0.0,13.8899,22.51,0.0,127.32,0.0,0.0,0.0
2023-12-10 00:05:00,217.298,2354.72,0.0,0.0,0.0,6.82185,0.0,0.0,113.111,0.0,0.0,206.079,61.4249,67.2994,0.0,26.29,0.0,0,2431.82,0.0,0.0,0.0,0.0,0.001526,136.963,0.0,88.621,31.6328,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,553.915,484.339996338,0.0,0.0,0.00153,0.0,66.3539,0.0,0.0,0.22419,0.0,99.4844,19.7,10.2,47.7638,0.0,0.0,0,69.8833,0.0,531.388,0.0,0.0,0.0,37.9562,0.0,38.479,0.0,0.0,0.0,0.0,0.0,0.01944,0.0015,0.0,0.0,13.3754,22.14,0.0,127.556,0.0,0.0,0.0
