SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 00:10:00,216.799,2312.44,0.0,0.0,0.0,7.0228,0.0,0.0,120.846,0.0,0.0,199.149,65.0553,73.7999,0.0,26.29,0.0,0,2330.02,0.0,0.0,0.0,0.0,0.001526,137.503,0.0,87.8593,32.6492,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,540.292,521.309997559,0.0,0.0,0.00153,0.0,65.6489,0.0,0.0,0.23424,0.0,91.9265,19.4,10.5,48.39,0.0,0.0,0,72.8606,0.0,582.464,0.0,0.0,0.0,38.2286,0.0,36.9287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.48,0.0,127.211,0.0,0.0,0.0
2023-12-10 00:15:00,212.893,2350.96,0.0,0.0,0.0,8.22222,0.0,0.0,117.639,0.0,0.0,206.619,63.2047,70.897,0.0,26.34,0.0,0,2252.45,0.0,0.0,0.0,0.0,0.001526,135.143,0.0,88.0624,31.8121,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,558.48,554.630004883,0.0,0.0,0.00153,0.0,66.6011,0.0,0.0,0.26438,0.0,87.4632,20.1,10.5,47.4342,0.0,0.0,0,74.8638,0.0,540.08,0.0,0.0,0.0,38.0616,0.0,40.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,13.8899,22.26,0.0,127.538,0.0,0.0,0.0
2023-12-10 00:20:00,215.097,2367.83,0.0,0.0,0.0,8.12174,0.0,0.0,115.474,0.0,0.0,207.474,67.924,68.7995,0.0,26.26,0.0,0,2184.26,0.0,0.0,0.0,0.0,0.001526,136.513,0.0,88.0687,33.1269,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,568.319,591.590026855,0.0,0.0,0.00153,0.0,71.078,0.0,0.0,0.21414,0.0,92.7844,20.2,10.5,47.8517,0.0,0.0,0,70.3484,0.0,496.182,0.0,0.20943,0.0,38.7911,0.0,44.8255,0.0815,0.0,0.0,0.0,1.26659,0.04636,0.0,0.0,0.0,14.2328,22.53,0.0,127.483,0.0,0.0,0.0
2023-12-10 00:25:00,212.697,2373.45,0.0,0.0,0.0,7.58169,0.0,0.0,119.865,0.0,0.0,204.892,64.1239,73.499,0.0,26.23,0.0,0,2142.59,0.0,0.0,0.0,0.0,0.001526,137.023,0.0,88.0497,31.5114,0.0,0.0,37.7898,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,570.736,563.409973145,0.0,0.0,0.00153,0.0,76.8826,0.0,0.0,0.22419,0.0,96.7618,20.6,10.3,47.3903,0.0,0.0,0,66.8107,0.0,472.085,0.0,0.17406,0.0,38.9054,0.0,48.3265,0.1505,0.0,0.0,0.0,1.82287,0.23777,0.0972,0.0,0.0,14.2328,22.23,0.0,127.664,0.0,0.0,0.0
2023-12-10 00:30:00,216.994,2364.66,0.0,0.0,0.0,7.34306,0.0,0.0,119.08,0.0,0.0,208.209,56.354,76.3974,0.0,26.18,0.0,0,2082.55,0.0,0.0,0.0,0.0,0.001526,135.613,0.0,87.8593,33.0809,0.0,0.0,38.0513,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,569.296,583.020019531,0.0,0.0,0.00153,0.0,81.323,0.0,0.0,0.25433,0.0,93.2704,20.6,10.3,47.7418,0.0,0.0,0,63.1815,0.0,461.171,0.0,0.0,0.0,38.923,0.0,46.1573,0.0045,0.0,0.0,0.0,0.94957,0.0,0.0015,0.0,0.0,14.2328,22.18,0.0,127.429,0.0,0.0,0.0
2023-12-10 00:35:00,217.898,2350.28,0.0,0.0,0.0,7.48121,0.0,0.0,117.635,0.0,0.0,204.639,58.7137,91.0977,0.0,26.28,0.0,0,2052.11,0.0,0.0,0.0,0.0,0.001526,135.163,0.0,88.0179,32.9745,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,576.303,489.519989014,0.0,0.0,0.00153,0.0,79.5834,0.0,0.0,0.25433,0.0,80.4309,20.5,10.3,48.0275,0.0,0.0,0,66.3346,0.0,458.364,0.0,4.10948,0.0,38.0177,0.0,47.588,0.0,0.0,0.0,0.0,0.60862,0.02243,0.06131,0.0,0.0,14.2328,22.42,0.0,127.519,0.0,0.0,0.0
2023-12-10 00:40:00,213.497,2311.41,0.0,0.0,0.0,8.37293,0.0,0.0,120.256,0.0,0.0,202.779,59.1336,93.6996,0.0,26.23,0.0,0,2041.93,0.0,0.0,0.0,0.0,0.001526,136.703,0.0,87.9037,34.4694,0.0,0.0,38.2882,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,562.728,578.150024414,0.0,0.0,0.00153,0.0,78.1643,0.0,0.0,0.2041,0.0,83.6792,20.2,10.3,48.6976,0.0,0.0,0,62.3941,0.0,462.319,0.0,0.0,0.0,38.211,0.0,47.2694,0.0,0.0,0.0,0.0,0.04337,0.0,0.0,0.0,0.0,14.2328,22.39,0.0,127.519,0.0,0.0,0.0
2023-12-10 00:45:00,218.497,2319.44,0.0,0.0,0.0,8.50062,0.0,0.0,120.322,0.0,0.0,201.187,64.1324,95.6998,0.0,26.38,0.0,0,2048.52,0.0,0.0,0.0,0.0,0.001526,131.523,0.0,87.9799,35.9707,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,565.536,468.799987793,0.0,0.0,0.00153,0.0,76.3241,0.0,0.0,0.23424,0.0,78.2389,20.5,10.4,47.8297,0.0,0.0,0,60.889,0.0,457.631,0.0,0.0,0.0,36.0928,0.0,49.7963,0.0,0.0,0.0,0.0,1.10808,0.0,0.09421,0.0,0.0,14.2328,22.49,0.0,127.266,0.0,0.0,0.0
2023-12-10 00:50:00,216.099,2299.25,0.0,0.0,0.0,7.51261,0.0,0.0,123.139,0.0,0.0,203.563,66.7741,100.598,0.0,26.4,0.0,0,2038.46,0.0,0.0,0.0,0.0,0.001526,131.473,0.0,88.0624,32.9404,0.0,0.0,38.2266,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,556.576,458.850006104,0.0,0.0,0.00153,0.0,72.5154,0.0,0.0,0.26438,0.0,83.9619,19.8,10.4,47.9506,0.0,0.0,0,57.4356,0.0,459.511,0.0,0.0,0.0,38.3429,0.0,51.6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,13.4898,22.41,0.0,127.538,0.0,0.0,0.0
2023-12-10 00:55:00,217.397,2308.21,0.0,0.0,0.0,8.89205,0.0,0.0,121.045,0.0,0.0,205.431,68.6137,101.196,0.0,26.38,0.0,0,1973.69,0.0,0.0,0.0,0.0,0.001526,130.033,0.0,87.9735,34.4615,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,564.706,472.25,0.0,0.0,0.00153,0.0,75.8206,0.0,0.0,0.22419,0.0,82.4196,20.4,10.4,48.3131,0.0,0.0,0,50.9462,0.0,462.075,0.0,0.0,0.0,38.0704,0.0,52.101,0.0,0.0,0.0,0.0,0.40226,0.0,0.0,0.0,0.0,13.4898,22.49,0.0,127.483,0.0,0.0,0.0
2023-12-10 01:00:00,223.296,2292.96,0.0,0.0,0.0,8.45247,0.0,0.0,116.849,0.0,0.0,204.674,67.0036,98.8991,0.0,26.32,0.0,0,1901.52,0.0,0.0,0.0,0.0,0.001526,129.533,0.0,87.9735,34.5845,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,564.584,525.409973145,0.0,0.0,0.00153,0.0,69.3935,0.0,0.0,0.22419,0.0,86.8482,20.4,10.4,47.7528,0.0,0.0,0,54.6926,0.0,458.608,0.0,0.0,0.0,38.2901,0.0,48.119,0.0,0.0,0.0,0.0,0.163,0.1929,0.0,0.0,0.0,13.7756,22.28,0.0,127.429,0.0,0.0,0.0
2023-12-10 01:05:00,221.895,2280.55,0.0,0.0,0.0,7.97103,0.0,0.0,114.685,0.0,0.0,204.567,61.2418,97.2972,0.0,26.34,0.0,0,1862.87,0.0,0.0,0.0,0.0,0.001526,132.773,0.0,87.9862,30.03,0.0,0.0,38.3158,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,577.841,596.469970703,0.0,0.0,0.00153,0.0,65.008,0.0,0.0,0.25433,0.0,81.1202,20.7,10.4,50.7521,0.0,0.0,0,51.4186,0.0,458.705,0.0,0.0,0.0,38.5538,0.0,45.8314,0.0,0.0,0.0,0.0,0.7133,0.0314,0.0,0.0,0.0,13.7756,22.33,0.0,127.646,0.0,0.0,0.0
2023-12-10 01:10:00,222.695,2255.28,0.0,0.0,0.0,7.83078,0.0,0.0,107.545,0.0,0.0,208.377,64.2142,102.196,0.0,26.31,0.0,0,1933.99,0.0,0.0,0.0,0.0,0.001526,131.533,0.0,87.9037,32.9714,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,567.074,518.33001709,0.0,0.0,0.00153,0.0,62.829,0.0,0.0,0.23424,0.0,66.5351,20.4,10.3,50.5763,0.0,0.0,0,48.3021,0.0,457.9,0.0,0.0,0.0,38.2374,0.0,45.6642,0.0,0.0,0.0,0.0,0.65647,0.0,0.0,0.0,0.0,13.7756,22.35,0.0,127.465,0.0,0.0,0.0
2023-12-10 01:15:00,223.997,2187.05,0.0,0.0,0.0,7.34097,0.0,0.0,109.9,0.0,0.0,212.86,64.3839,97.6999,0.0,26.38,0.0,0,1892.92,0.0,0.0,0.0,0.0,0.001526,132.193,0.0,88.0624,32.777,0.0,0.0,38.1405,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,549.105,580.039978027,0.0,0.0,0.00153,0.0,61.236,0.0,0.0,0.22419,0.0,58.5796,19.5,10.3,50.4665,0.0,0.0,0,47.9762,0.0,462.026,0.0,0.0,0.0,38.7208,0.0,51.6506,0.0,0.0,0.0,0.0,0.0,0.163,0.0015,0.0,0.0,13.7756,22.17,0.0,127.465,0.0,0.0,0.0
2023-12-10 01:20:00,223.5,2150.98,0.0,0.0,0.0,8.06941,0.0,0.0,111.935,0.0,0.0,211.247,70.5132,99.1956,0.0,26.21,0.0,0,1827.42,0.0,0.0,0.0,0.0,0.001526,131.483,0.0,87.8783,33.0515,0.0,0.0,38.4635,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,559.725,631.190002441,0.0,0.0,0.00153,0.0,58.352,0.0,0.0,0.22419,0.0,65.5672,20.1,10.5,50.7521,0.0,0.0,0,48.5475,0.0,457.46,0.0,0.0,0.0,37.2794,0.0,54.6181,0.0,0.0,0.0,0.0,0.3903,0.0,0.13907,0.0,0.0,14.2328,22.29,0.0,127.574,0.0,0.0,0.0
2023-12-10 01:25:00,222.798,2136.39,0.0,0.0,0.0,15.6909,0.0,0.0,111.736,0.0,0.0,208.49,73.0547,100.798,0.0,26.32,0.0,0,1752.59,0.0,0.0,0.0,0.0,0.001526,128.493,0.0,88.2528,34.544,0.0,0.0,37.9652,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,570.736,649.429992676,0.0,0.0,0.00153,0.0,52.0439,0.0,0.0,0.27443,0.0,59.7946,20.7,10.3,50.038,0.0,0.0,0,50.9096,0.0,460.781,0.0,0.0,0.0,37.1739,0.0,59.4632,0.0,0.0,0.0,0.0,0.90471,0.0,0.0,0.0,0.0,14.2328,22.37,0.0,127.737,0.0,0.0,0.0
2023-12-10 01:30:00,219.999,2138.14,0.0,0.0,0.0,36.2422,0.0,0.0,110.623,0.0,0.0,211.112,69.5354,103.997,0.0,26.29,0.0,0,1733.18,0.0,0.0,0.0,0.0,0.001526,132.073,0.0,87.9354,35.8223,0.0,0.0,37.8483,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,568.783,664.41998291,0.0,0.0,0.00153,0.0,50.2037,0.0,0.0,0.23424,0.0,66.5392,20.4,10.5,51.1037,0.0,0.0,0,42.168,0.0,462.856,0.0,0.0,0.0,37.5343,0.0,61.5653,0.0,0.0,0.0,0.0,1.20079,0.26468,0.11814,0.0,0.0,14.2328,22.33,0.0,127.719,0.0,0.0,0.0
2023-12-10 01:35:00,223.495,2108.94,0.0,0.0,0.0,51.1314,0.0,0.0,106.951,0.0,0.0,207.576,68.9043,99.2974,0.0,26.43,0.0,0,1707.89,0.0,0.0,0.0,0.0,0.001526,126.663,0.0,88.0306,36.169,0.0,0.0,38.1405,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,570.248,731.75,0.0,0.0,0.00153,0.0,52.8679,0.0,0.0,0.22419,0.0,56.5463,20.8,10.5,51.4882,0.0,0.0,0,39.8096,0.0,460.707,0.0,0.0,0.0,37.9825,0.0,62.3929,0.0,0.0,0.0,0.0,0.54582,0.09421,0.01944,0.0,0.0,14.2328,22.43,0.0,127.574,0.0,0.0,0.0
2023-12-10 01:40:00,220.098,2074.76,0.0,0.0,0.0,41.0923,0.0,0.0,105.97,0.0,0.0,208.521,57.5943,91.4959,0.0,26.17,0.0,0,1779.15,0.0,0.0,0.0,0.0,0.001526,126.033,0.0,88.1132,37.5195,0.0,0.0,38.2266,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,561.312,669.840026855,0.0,0.0,0.00153,0.0,50.4051,0.0,0.0,0.28448,0.0,53.784,20.2,10.5,47.3133,0.0,0.0,0,39.9085,0.0,459.438,0.0,0.0,0.0,37.877,0.0,62.0304,0.0,0.0,0.0,0.0,0.27066,0.27964,0.1929,0.0,0.0,14.2328,22.43,0.0,127.538,0.0,0.0,0.0
2023-12-10 01:45:00,221.898,2029.08,0.0,0.0,0.0,48.3118,0.0,0.0,110.424,0.0,0.0,209.207,58.9749,93.6996,0.0,26.18,0.0,0,1736.21,0.0,0.0,0.0,0.0,0.001526,123.103,0.0,88.1258,38.8668,0.0,0.0,37.9652,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,561.117,753.349975586,0.0,0.0,0.00153,0.0,48.8487,0.0,0.0,0.25433,0.0,54.1113,19.8,10.5,48.3131,0.0,0.0,0,42.1167,0.0,463.369,0.0,0.0,0.0,36.8487,0.0,59.4278,0.0,0.0,0.0,0.0,0.07327,0.10916,0.08524,0.0,0.0,14.2328,22.36,0.0,127.519,0.0,0.0,0.0
