SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 01:50:00,223.397,1992.14,0.0,0.0,0.09,51.5124,0.0,0.0,108.986,0.0,0.0,213.794,56.1636,95.1997,0.0,26.13,0.0,0,1666.43,0.0,0.0,0.0,0.0,0.001526,123.903,0.0,88.1258,39.1303,0.0,0.0,37.8175,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,561.068,764.380004883,0.0,0.0,0.00153,0.0,47.3472,0.0,0.0,0.22419,0.0,49.4794,19.9,10.5,48.0824,0.0,0.0,0,39.1467,0.0,462.197,0.0,0.0,0.0,36.796,0.0,54.7878,0.0,0.0,0.0,0.0,0.0015,0.01645,0.04337,0.0,0.0,14.2328,22.27,0.0,127.683,0.0,0.0,0.0
2023-12-10 01:55:00,222.797,2015.88,0.0,0.0,0.02,59.5608,0.0,0.0,108.982,0.0,0.0,208.568,59.6439,95.1997,0.0,26.33,0.0,0,1644.46,0.0,0.0,0.0,0.0,0.001526,123.613,0.0,87.9926,42.0137,0.0,0.0,38.2266,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,565.389,737.859985352,0.0,0.0,0.00153,0.0,41.4603,0.0,0.0,0.2041,0.0,55.976,20.3,10.4,48.2362,0.0,0.0,0,40.1685,0.0,456.874,0.0,0.0,0.0,35.0645,0.0,54.0578,0.0,0.0,0.0,0.0,0.80601,0.21683,0.0,0.0,0.0,14.2328,22.38,0.0,127.538,0.0,0.0,0.0
2023-12-10 02:00:00,222.395,2017.15,0.0,0.0,0.14,56.2514,0.0,0.0,104.005,0.0,0.0,205.188,60.2835,93.3987,0.0,26.26,0.0,0,1592.94,0.0,0.0,0.0,0.0,0.001526,122.523,0.0,88.2147,41.8899,0.0,0.0,38.3158,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,568.392,811.030029297,0.0,0.0,0.00153,0.0,37.734,0.0,0.0,0.28448,0.0,56.3033,20.6,10.4,47.7858,0.0,0.0,0,45.4676,0.0,461.245,0.0,0.0,0.0,36.5938,0.0,50.8583,0.0,0.0,0.0,0.0,1.61352,0.0,0.0,0.0,0.0,14.2328,22.45,0.0,127.664,0.0,0.0,0.0
2023-12-10 02:05:00,221.894,1970.83,0.0,0.0,0.06,55.6423,0.0,0.0,101.185,0.0,0.0,200.89,63.1547,93.0978,0.0,26.29,0.0,0,1650.29,0.0,0.0,0.0,0.0,0.001526,119.433,0.0,88.0624,41.982,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,559.872,796.659973145,0.0,0.0,0.00153,0.0,39.556,0.0,0.0,0.22419,0.0,40.8651,19.9,10.4,43.8636,0.0,0.0,0,42.9737,0.0,462.709,0.0,0.0,0.0,35.3282,0.0,53.4597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.55,0.0,127.664,0.0,0.0,0.0
2023-12-10 02:10:00,217.997,1940.04,0.0,0.0,0.59,55.0122,0.0,0.0,102.892,0.0,0.0,197.264,65.4643,95.9963,0.0,26.0,0.0,0,1608.86,0.0,0.0,0.0,0.0,0.001526,122.973,0.0,88.1195,41.9582,0.0,0.0,38.1405,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,556.356,891.719970703,0.0,0.0,0.00153,0.0,40.5264,0.0,0.0,0.22419,0.0,39.0352,19.8,10.4,44.358,0.0,0.0,0,42.1753,0.0,462.392,0.0,0.0,0.0,35.1172,0.0,52.8969,0.0,0.0,0.0,0.0,0.0,0.08524,0.0,0.0,0.0,14.2328,22.28,0.0,127.719,0.0,0.0,0.0
2023-12-10 02:15:00,222.298,1906.74,0.0,0.0,0.67,55.0625,0.0,0.0,100.728,0.0,0.0,199.2,62.5736,97.5982,0.0,26.34,0.0,0,1536.55,0.0,0.0,0.0,0.0,0.001526,121.803,0.0,88.0306,41.8725,0.0,0.0,38.1405,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,560.385,917.409973145,0.0,0.0,0.00153,0.0,44.8936,0.0,0.0,0.26438,0.0,28.6753,19.8,10.4,44.2261,0.0,0.0,0,49.1444,0.0,461.733,0.0,0.0,0.0,34.7569,0.0,48.2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.33,0.0,127.809,0.0,0.0,0.0
2023-12-10 02:20:00,222.095,1958.55,0.0,0.0,0.16,56.5005,0.0,0.0,98.3687,0.0,0.0,197.974,54.2934,92.8987,0.0,26.19,0.0,0,1470.38,0.0,0.0,0.0,0.0,0.001526,123.453,0.0,88.1068,41.8447,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,573.397,951.979980469,0.0,0.0,0.00153,0.0,48.8579,0.0,0.0,0.24429,0.0,1.82089,20.7,10.4,43.512,0.0,0.0,0,49.5619,0.0,465.517,0.0,0.0,0.0,33.5,0.0,50.4091,0.0,0.0,0.0,0.0,1.32641,0.0,0.0,0.0,0.0,14.2328,22.21,0.0,127.664,0.0,0.0,0.0
2023-12-10 02:25:00,221.697,1940.51,0.0,0.0,0.0,55.8621,0.0,0.0,99.6148,0.0,0.0,194.153,53.0434,89.5975,0.0,26.01,0.0,0,1448.8,0.0,0.0,0.0,0.0,0.001526,120.893,0.0,88.2274,41.9852,0.0,0.0,37.7314,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,565.438,930.25,0.0,0.0,0.00153,0.0,53.463,0.0,0.0,0.22419,0.0,12.8354,20.4,10.4,43.9185,0.0,0.0,0,51.7079,0.0,460.707,0.0,0.06423,0.0,32.6826,0.0,54.8,0.0685,0.0,0.0,0.0,0.92863,0.0,0.0,0.0,0.0,14.2328,22.22,0.0,127.628,0.0,0.0,0.0
2023-12-10 02:30:00,220.497,1940.07,0.0,0.0,0.0,55.9814,0.0,0.0,98.8921,0.0,0.0,196.036,46.9435,87.4956,0.0,26.2,0.0,0,1447.95,0.0,0.0,0.0,0.0,0.001526,125.823,0.0,87.8973,42.1042,0.0,0.0,38.1405,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,563.046,888.5,0.0,0.0,0.00153,0.0,61.7761,0.0,0.0,0.21414,0.0,48.8694,20.1,10.4,44.1382,0.0,0.0,0,49.2177,0.0,461.928,0.0,0.0,0.0,34.5635,0.0,59.4729,0.0,0.0,0.0,0.0,0.44712,0.04038,0.01047,0.0,0.0,13.8327,22.41,0.0,127.556,0.0,0.0,0.0
2023-12-10 02:35:00,222.998,1916.09,0.0,0.0,0.0,55.2132,0.0,0.0,96.1421,0.0,0.0,197.725,49.3129,85.2963,0.0,26.24,0.0,0,1431.15,0.0,0.0,0.0,0.0,0.001526,126.223,0.0,88.183,42.055,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,559.286,878.890014648,0.0,0.0,0.00153,0.0,64.184,0.0,0.0,0.26438,0.0,80.1077,19.7,10.4,47.4232,0.0,0.0,0,47.5441,0.0,457.875,0.0,0.0,0.0,30.9336,0.0,59.8599,0.0,0.0,0.0,0.0,0.0,0.05533,0.0015,0.0,0.0,13.8327,22.35,0.0,127.556,0.0,0.0,0.0
2023-12-10 02:40:00,224.0,1871.93,0.0,0.0,0.0,55.6004,0.0,0.0,88.2748,0.0,0.0,192.563,53.2558,89.9958,0.0,26.2,0.0,0,1414.6,0.0,0.0,0.0,0.0,0.001526,121.613,0.0,90.6586,41.8876,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,556.405,913.340026855,0.0,0.0,0.00153,0.0,59.8169,0.0,0.0,0.24429,0.0,77.9554,19.6,10.4,47.3463,0.0,0.0,0,47.3207,0.0,458.998,0.0,0.0,0.0,30.582,0.0,59.5438,0.0,0.0,0.0,0.0,0.05832,0.0,0.0,0.0,0.0,13.8327,22.48,0.0,127.701,0.0,0.0,0.0
2023-12-10 02:45:00,215.995,1857.52,0.0,0.0,0.95,55.8621,0.0,0.0,89.3881,0.0,0.0,193.509,53.1936,93.6996,0.0,25.66,0.0,0,1427.24,0.0,0.0,0.0,0.0,0.001526,126.393,0.0,88.2147,41.9685,0.0,0.0,38.0513,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,566.683,944.239990234,0.0,0.0,0.00153,0.0,52.1447,0.0,0.0,0.22419,0.0,81.774,20.4,10.4,48.0165,0.0,0.0,0,45.1417,0.0,460.854,0.0,0.03816,0.0,31.6719,0.0,55.7607,0.0655,0.0,0.0,0.0,0.82396,0.07327,0.0314,0.0,0.0,13.8327,22.29,0.0,127.628,0.0,0.0,0.0
2023-12-10 02:50:00,217.898,1857.87,0.0,0.0,1.61,56.4901,0.0,0.0,83.2942,0.0,0.0,187.044,53.2436,94.9962,0.0,26.05,0.0,0,1480.59,0.0,0.0,0.0,0.0,0.001526,126.213,0.0,88.0814,41.6995,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,576.938,905.359985352,0.0,0.0,0.00153,0.0,45.3147,0.0,0.0,0.26438,0.0,81.9774,20.7,10.4,47.9725,0.0,0.0,0,45.9181,0.0,460.39,0.0,0.3565,0.0,30.5996,0.0,51.1501,0.2475,0.0,0.0,0.0,1.97241,0.0,0.02841,0.0,0.0,13.8327,22.43,0.0,127.61,0.0,0.0,0.0
2023-12-10 02:55:00,214.397,1843.51,0.0,0.0,2.23,55.4707,0.0,0.0,78.9035,0.0,0.0,188.205,50.6239,97.1999,0.0,26.13,0.0,0,1554.42,0.0,0.0,0.0,0.0,0.001526,125.283,0.0,88.2401,41.7479,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,567.123,873.989990234,0.0,0.0,0.00153,0.0,40.1602,0.0,0.0,0.24429,0.0,40.2551,20.7,10.4,47.2035,0.0,0.0,0,47.0131,0.0,464.882,0.0,1.36362,0.0,30.0195,0.0,41.427,0.0235,0.0,0.0,0.0,0.78807,0.0,0.0,0.0,0.0,13.8327,22.34,0.0,127.809,0.0,0.0,0.0
2023-12-10 03:00:00,216.796,1836.28,0.0,0.0,1.9,55.8119,0.0,0.0,71.5011,0.0,0.0,178.254,47.6625,96.2972,0.0,26.18,0.0,0,1578.98,0.0,0.0,0.0,0.0,0.001526,123.203,0.0,87.9862,41.8939,0.0,0.0,38.1405,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,567.099,919.090026855,0.0,0.0,0.00153,0.0,35.5825,0.0,0.0,0.2041,0.0,41.223,20.4,10.4,47.0826,0.0,0.0,0,42.9041,0.0,462.123,0.0,0.20943,0.0,28.4726,0.0,33.7694,0.0,0.0,0.0,0.0,0.6146,0.0,0.01645,0.0,0.0,13.8327,22.38,0.0,127.701,0.0,0.0,0.0
2023-12-10 03:05:00,218.699,1824.66,0.0,0.0,1.12,55.9354,0.0,0.0,64.8135,0.0,0.0,170.861,48.9454,88.9957,0.0,26.08,0.0,0,1570.14,0.0,0.0,0.0,0.0,0.001526,119.843,0.0,88.0751,42.1248,0.0,0.0,37.9067,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,565.927,896.039978027,0.0,0.0,0.00153,0.0,31.957,0.0,0.0,0.23424,0.0,41.5107,20.4,10.4,47.3683,0.0,0.0,0,41.0803,0.0,461.22,0.0,4.09273,0.0,29.0703,0.0,29.3675,0.1025,0.0,0.0,0.0,0.78209,0.01346,0.0,0.0,0.0,13.8327,22.46,0.0,127.628,0.0,0.0,0.0
2023-12-10 03:10:00,216.094,1788.24,0.0,0.0,0.54,54.5015,0.0,0.0,66.6495,0.0,0.0,175.729,48.954,91.7968,0.0,25.58,0.0,0,1554.71,0.0,0.0,0.0,0.0,0.001526,114.653,0.0,88.0751,41.7321,0.0,0.0,37.7898,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,543.587,900.320007324,0.0,0.0,0.00153,0.0,30.9956,0.0,0.0,0.26438,0.0,38.5095,19.4,10.4,48.3241,0.0,0.0,0,42.3841,0.0,459.78,0.0,0.0,0.0,28.9033,0.0,23.5434,0.0,0.0,0.0,0.0,0.0,0.0,0.04935,0.0,0.0,14.1757,22.43,0.0,127.592,0.0,0.0,0.0
2023-12-10 03:15:00,217.096,1790.55,0.0,0.0,0.45,54.4806,0.0,0.0,76.1535,0.0,0.0,188.473,53.3046,89.5975,0.0,25.64,0.0,0,1556.98,0.0,0.0,0.0,0.0,0.001526,116.093,0.0,87.7323,41.7352,0.0,0.0,38.2574,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,549.862,874.450012207,0.0,0.0,0.00153,0.0,28.6152,0.0,0.0,0.25433,0.0,38.9558,19.7,10.4,47.7198,0.0,0.0,0,47.8517,0.0,463.369,0.0,0.0,0.0,32.3311,0.0,19.9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8327,22.3,0.0,127.556,0.0,0.0,0.0
2023-12-10 03:20:00,215.399,1833.62,0.0,0.0,0.79,56.6115,0.0,0.0,82.8333,0.0,0.0,187.355,54.5046,90.3985,0.0,25.56,0.0,0,1567.77,0.0,0.0,0.0,0.0,0.001526,118.573,0.0,88.3226,41.8312,0.0,0.0,38.199,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,572.128,913.039978027,0.0,0.0,0.00153,0.0,26.3539,0.0,0.0,0.21414,0.0,41.1081,20.6,10.4,48.7636,0.0,0.0,0,43.9954,0.0,460.585,0.0,3.71482,0.0,33.6934,0.0,13.243,1.21048,0.0,0.0,0.0,1.76007,0.10617,0.0,0.0,0.0,13.8327,22.34,0.0,127.737,0.0,0.0,0.0
2023-12-10 03:25:00,216.897,1818.51,0.0,0.0,0.75,56.22,0.0,0.0,80.2825,0.0,0.0,182.629,53.7734,91.996,0.0,25.77,0.0,0,1570.78,0.0,0.0,0.0,0.0,0.001526,117.953,0.0,88.1957,41.7551,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,562.924,902.729980469,0.0,0.0,0.00153,0.0,24.3763,0.0,0.0,0.25433,0.0,40.3791,20.5,10.4,47.7528,0.0,0.0,0,48.639,0.0,460.683,0.0,1.27985,0.0,34.1329,0.0,8.17029,0.2055,0.0,0.0,0.0,0.68638,0.30057,0.04935,0.0,0.0,13.8327,22.36,0.0,127.646,0.0,0.0,0.0
