SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 03:30:00,222.894,1813.58,0.0,0.0,0.86,55.3911,0.0,0.0,67.8956,0.0,0.0,174.527,60.784,93.4961,0.0,26.31,0.0,0,1568.92,0.0,0.0,0.0,0.0,0.001526,118.043,0.0,87.8085,41.7265,0.0,0.0,37.9652,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,559.261,931.549987793,0.0,0.0,0.00153,0.0,24.7974,0.0,0.0,0.23424,0.0,40.1758,20.1,10.4,48.6647,0.0,0.0,0,41.5271,0.0,464.785,0.0,0.0,0.0,33.1748,0.0,3.59625,0.0205,0.0,0.0,0.0,0.17197,0.18094,0.02243,0.0,0.0,13.8327,22.5,0.0,127.556,0.0,0.0,0.0
2023-12-10 03:35:00,219.794,1777.52,0.0,0.0,0.91,54.6334,0.0,0.0,61.8642,0.0,0.0,174.682,63.5636,95.4962,0.0,25.97,0.0,0,1559.96,0.0,0.0,0.0,0.0,0.001526,120.433,0.0,88.0687,41.6757,0.0,0.0,37.8175,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,552.474,979.400024414,0.0,0.0,0.00153,0.0,26.894,0.0,0.0,0.23424,0.0,39.1988,19.7,10.4,48.3021,0.0,0.0,0,39.2785,0.0,460.683,0.0,0.0,0.0,32.208,0.0,0.85878,0.0,0.0,0.0,0.0,0.0015,0.0643,0.0015,0.0,0.0,13.8327,22.28,0.0,127.519,0.0,0.0,0.0
2023-12-10 03:40:00,220.796,1776.25,0.0,0.0,1.25,55.6821,0.0,0.0,57.8681,0.0,0.0,169.662,59.4546,95.098,0.0,25.87,0.0,0,1562.96,0.0,0.0,0.0,0.0,0.001526,123.493,0.0,87.9481,41.7812,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,555.453,997.260009766,0.0,0.0,0.00153,0.0,29.659,0.0,0.0,0.22419,0.0,39.1591,20.0,10.4,47.1266,0.0,0.0,0,42.5562,0.0,462.441,0.0,0.0,0.0,29.7734,0.0,0.21546,0.0095,0.0,0.0,0.0,0.0,0.0015,0.07028,0.0,0.0,13.8327,22.15,0.0,127.737,0.0,0.0,0.0
2023-12-10 03:45:00,219.097,1773.83,0.0,0.0,2.18,55.1923,0.0,0.0,54.6571,0.0,0.0,172.731,55.6338,94.6997,0.0,25.7,0.0,0,1561.28,0.0,0.0,0.0,0.0,0.001526,122.593,0.0,87.0848,42.1002,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,554.965,957.619995117,0.0,0.0,0.00153,0.0,32.4056,0.0,0.0,0.26438,0.0,39.7691,20.0,10.4,48.0384,0.0,0.0,0,37.0117,0.0,462.05,0.0,0.0,0.0,29.4482,0.0,0.0,0.0,0.0,0.0,0.0,0.0643,0.04636,0.0015,0.0,0.0,13.8327,22.3,0.0,127.574,0.0,0.0,0.0
2023-12-10 03:50:00,219.695,1777.64,0.0,0.0,3.64,55.232,0.0,0.0,54.7196,0.0,0.0,169.621,56.1123,94.0979,0.0,25.61,0.0,0,1569.21,0.0,0.0,0.0,0.0,0.001526,124.793,0.0,87.9164,41.6971,0.0,0.0,37.9344,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,559.506,943.190002441,0.0,0.0,0.00153,0.0,35.436,0.0,0.0,0.23424,0.0,39.4021,19.9,10.4,48.1593,0.0,0.0,0,34.7485,0.0,461.708,0.0,0.0,0.0,26.6532,0.0,0.44251,0.0,0.0,0.0,0.0,0.22879,0.0,0.0,0.0,0.0,13.8327,22.31,0.0,127.356,0.0,0.0,0.0
2023-12-10 03:55:00,221.995,1782.6,0.0,0.0,5.73,55.4811,0.0,0.0,53.0164,0.0,0.0,164.007,64.3131,96.3989,0.0,25.46,0.0,0,1567.55,0.0,0.0,0.0,0.0,0.001526,128.603,0.0,88.1322,41.6638,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,560.165,992.109985352,0.0,0.0,0.00153,0.0,35.8846,0.0,0.0,0.22419,0.0,40.4585,20.0,10.4,48.6427,0.0,0.0,0,30.1195,0.0,461.782,0.0,0.0363,0.0,26.1874,0.0,1.34768,0.0055,0.0,0.0,0.0,0.05832,0.06131,0.0,0.0,0.0,13.8327,22.17,0.0,127.429,0.0,0.0,0.0
2023-12-10 04:00:00,221.596,1788.65,0.0,0.0,9.79,55.8914,0.0,0.0,52.4969,0.0,0.0,166.958,56.0146,94.7971,0.0,26.01,0.0,0,1602.25,0.0,0.0,0.0,0.0,0.001526,128.653,0.0,87.9164,41.7995,0.0,0.0,37.8483,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,564.828,941.33001709,0.0,0.0,0.00153,0.0,34.7036,0.0,0.0,0.24429,0.0,40.0121,20.6,10.6,47.7308,0.0,0.0,0,29.3101,0.0,459.218,0.0,2.5476,0.0,26.1698,0.0,1.85428,0.55849,0.0,0.0,0.0,0.62956,0.0,0.0,0.0,0.0,14.5186,22.26,0.0,127.574,0.0,0.0,0.0
2023-12-10 04:05:00,219.394,1826.0,0.0,0.0,10.93,63.0607,0.0,0.0,54.0672,0.0,0.0,163.693,52.3537,94.8988,0.0,26.14,0.0,0,1679.27,0.0,0.0,0.0,0.0,0.001526,122.473,0.0,88.0687,41.3313,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,562.997,791.590026855,0.0,0.0,0.00153,0.0,34.3923,0.0,0.0,0.22419,0.0,30.4259,1.0,10.6,47.9066,0.0,0.0,0,28.4166,0.0,461.147,0.0,8.82678,0.0,24.5438,0.0,2.2327,1.11348,0.0,0.0,0.0,0.07626,0.0,0.0,0.0,0.0,14.5186,22.31,0.0,127.519,0.0,0.0,0.0
2023-12-10 04:10:00,221.399,1864.02,0.0,0.0,10.71,63.3433,0.0,0.0,52.2938,0.0,0.0,164.433,51.4235,95.098,0.0,26.13,0.0,0,1691.8,0.0,0.0,0.0,0.0,0.001526,121.453,0.0,88.056,41.2599,0.0,0.0,38.0821,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,562.264,786.030029297,0.0,0.0,0.00153,0.0,33.962,0.0,0.0,0.25433,0.0,0.23888,0.0,10.3,47.8077,0.0,0.0,0,30.7274,0.0,463.735,0.0,6.36574,0.0,27.6904,0.0,4.99031,1.08948,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,14.5186,22.27,0.0,127.61,0.0,0.0,0.0
2023-12-10 04:15:00,216.996,1934.53,0.0,0.0,8.62,63.4815,0.0,0.0,45.614,0.0,0.0,158.506,47.8724,93.5978,0.0,25.85,0.0,0,1714.58,0.0,0.0,0.0,0.0,0.001526,122.673,0.0,88.0179,39.8833,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,572.982,753.090026855,0.0,0.0,0.00153,0.0,31.0048,0.0,0.0,0.25433,0.0,0.0,0.0,10.6,47.61,0.0,0.0,0,30.1341,0.0,462.197,0.0,20.5604,0.0,26.5214,0.0,7.06859,3.09645,0.0,0.0,0.0,0.53983,0.0,0.08524,0.0,0.0,14.5186,22.29,0.0,127.501,0.0,0.0,0.0
2023-12-10 04:20:00,222.196,1961.6,0.0,0.0,5.64,63.672,0.0,0.0,51.3172,0.0,0.0,151.81,48.0348,87.7965,0.0,25.23,0.0,0,1704.69,0.0,0.0,0.0,0.0,0.001526,119.563,0.0,88.056,40.4157,0.0,0.0,38.0236,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,559.799,775.630004883,0.0,0.0,0.00153,0.0,32.0394,0.0,0.0,0.23424,0.0,0.0,0.0,10.3,48.2142,0.0,0.0,0,24.4981,0.0,465.493,0.0,13.9089,0.0,26.2489,0.0,10.1448,1.81547,0.0,0.0,0.0,0.04337,0.0,0.0015,0.0,0.0,14.5186,22.43,0.0,127.592,0.0,0.0,0.0
2023-12-10 04:25:00,216.798,1993.59,0.0,0.0,4.27,62.8723,0.0,0.0,53.3446,0.0,0.0,156.672,48.5341,86.3982,0.0,25.48,0.0,0,1693.53,0.0,0.0,0.0,0.0,0.001526,119.133,0.0,88.0624,39.9166,0.0,0.0,38.1097,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,551.254,775.429992676,0.0,0.0,0.00153,0.0,34.3008,0.0,0.0,0.23424,0.0,0.0,0.0,10.4,46.9618,0.0,0.0,0,23.2346,0.0,459.804,0.0,12.3657,0.0,27.6376,0.0,16.5683,2.20647,0.0,0.0,0.0,0.0,0.0015,0.05234,0.0,0.0,14.5186,22.24,0.0,127.61,0.0,0.0,0.0
2023-12-10 04:30:00,215.593,2011.8,0.0,0.0,3.69,60.6723,0.0,0.0,58.7821,0.0,0.0,160.563,54.634,85.5972,0.0,25.47,0.0,0,1682.3,0.0,0.0,0.0,0.0,0.001526,119.013,0.0,87.9545,40.3974,0.0,0.0,38.1682,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,547.787,723.650024414,0.0,0.0,0.00153,0.0,37.7615,0.0,0.0,0.2041,0.0,0.0,0.0,10.4,47.555,0.0,0.0,0,26.3108,0.0,460.048,0.0,4.97885,0.0,25.2645,0.0,24.8985,1.02948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5186,22.35,0.0,127.61,0.0,0.0,0.0
2023-12-10 04:35:00,218.699,2042.12,0.0,0.0,2.99,63.0021,0.0,0.0,61.8642,0.0,0.0,159.649,47.9933,82.3979,0.0,25.56,0.0,0,1711.77,0.0,0.0,0.0,0.0,0.001526,116.563,0.0,88.0497,41.3155,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,570.053,707.729980469,0.0,0.0,0.00153,0.0,41.7716,0.0,0.0,0.26438,0.0,0.0,0.0,10.4,47.8517,0.0,0.0,0,26.9224,0.0,461.928,0.0,12.2056,0.0,27.541,0.0,30.3954,2.94945,0.0,0.0,0.0,0.21384,0.0,0.0,0.0,0.0,14.5186,22.28,0.0,127.501,0.0,0.0,0.0
2023-12-10 04:40:00,218.797,2000.15,0.0,0.0,2.52,61.5808,0.0,0.0,61.3408,0.0,0.0,159.458,54.634,79.6985,0.0,25.93,0.0,0,1707.79,0.0,0.0,0.0,0.0,0.001526,116.253,0.0,88.1513,41.4908,0.0,0.0,37.8759,0.0,0.0,,0.0,0.0,0.0,0.0,1.372,0.0,0.0,548.397,736.41998291,0.0,0.0,0.00153,0.0,43.3188,0.0,0.0,0.21414,0.0,0.0,0.0,10.4,47.5111,0.0,0.0,0,30.537,0.0,459.633,0.0,10.2453,0.0,30.1074,0.0,33.1493,1.60648,0.0,0.0,0.0,0.0,0.06131,0.0,0.0,0.0,14.5186,22.23,0.0,125.061,0.0,0.0,0.0
2023-12-10 04:45:00,218.499,1999.74,0.0,0.0,2.13,62.3825,0.0,0.0,62.7158,0.0,0.0,154.752,47.3939,78.5967,0.0,26.18,0.0,0,1692.16,0.0,0.0,0.0,0.0,0.001526,116.783,0.0,88.0243,41.8614,0.0,0.0,37.9928,0.0,0.0,,0.0,0.0,0.0,0.60277,1.372,0.0,0.0,554.427,673.270019531,0.0,0.0,0.00153,0.0,44.3442,0.0,0.0,0.25433,0.0,0.0,0.0,10.7,47.2474,0.0,0.0,0,27.2044,0.0,463.71,0.0,21.912,0.0,30.5556,0.0,39.3372,2.02147,0.0,0.0,0.0,0.0,0.0,0.08823,0.0,0.0,14.4043,22.53,0.0,127.809,0.0,0.0,0.0
2023-12-10 04:50:00,218.297,1989.41,0.0,0.0,2.31,62.573,0.0,0.0,67.7628,0.0,0.0,155.407,47.3536,77.2957,0.0,26.42,0.0,0,1684.89,0.0,0.0,0.0,0.0,0.001526,115.113,0.0,88.0243,41.1187,0.0,0.0,37.8483,0.0,0.0,,0.0,0.0,0.0,1.05024,1.372,0.0,0.0,551.962,706.320007324,0.0,0.0,0.00153,0.0,39.7482,0.0,0.0,0.25433,0.0,0.0,0.0,10.4,48.1703,0.0,0.0,0,28.2042,0.0,458.657,0.0,6.43648,0.0,28.5693,0.08057,39.5911,1.25748,0.0,2.05997,0.0,0.0,0.0,0.0,0.0,0.0,14.4043,22.41,0.0,127.592,0.0,0.0,0.0
2023-12-10 04:55:00,215.396,1997.32,0.0,0.0,2.53,62.8702,0.0,0.0,68.7471,0.0,0.0,143.656,49.0541,77.7958,0.0,26.34,0.0,0,1674.61,0.0,0.0,0.0,0.0,0.001526,115.573,0.0,88.1893,41.5916,0.0,0.0,37.7898,0.0,0.0,,0.0,0.0,0.0,2.16629,1.372,0.0,0.0,555.502,712.130004883,0.0,0.0,0.09918,0.0,36.8643,0.1122,0.0,0.23424,0.0,0.0,0.0,10.4,48.8734,0.0,0.0,0,29.6031,0.0,460.805,0.0,22.046,0.0,29.5625,0.11963,40.1953,1.49848,0.0,4.55024,0.0,0.0,0.0,0.0015,0.0,0.0,14.4043,22.21,0.0,127.574,0.0,0.0,0.0
2023-12-10 05:00:00,214.896,1972.56,0.0,0.0,2.24,61.6708,0.58045,0.0,67.6299,0.0,0.0,151.171,50.6044,74.8,0.0,25.9,0.0,0,1673.39,0.0,0.0,1.09018,0.2356,0.001526,118.143,0.0,88.0941,41.659,0.0,0.02098,37.9344,0.0,0.0,,0.0,0.0,0.0,0.27638,1.372,0.0,0.0,544.393,699.150024414,0.27,0.0,0.19989,0.0,38.4756,0.0311,0.0,0.21414,0.0,0.0,0.0,10.4,47.4891,0.0,0.0,0,27.5743,0.0,459.243,0.0,0.43655,0.0,31.874,0.19044,37.9626,0.0,0.0,8.14831,0.0,0.0,0.0,0.0,0.0,0.0,14.4043,22.46,0.0,127.139,0.0,0.0,0.0
2023-12-10 05:05:00,219.095,2002.89,0.75006,0.0,2.5,62.9519,0.0,0.0,64.0947,0.0,0.0,165.353,47.8846,74.5964,0.0,26.04,0.0,0,1618.48,0.0,0.0,1.75486,0.53834,0.099184,117.833,0.0,87.1229,40.9243,0.0,0.13974,38.1682,0.0,0.0,,0.0,0.0,0.0,7.03582,1.372,0.36744,0.01,557.772,746.359985352,0.58,0.0,0.59968,0.0,42.7054,0.14571,0.0,0.23424,0.0,0.0,0.0,10.4,48.445,0.0,0.57679,0,27.1824,0.0,463.002,0.0,0.0,0.0,30.6699,0.26002,36.3403,0.74749,0.0,12.4605,0.0,0.03439,0.0015,0.04636,0.0,0.0,14.4043,22.48,0.0,127.701,0.0,0.0,0.0
2023-12-10 05:10:00,222.197,2060.99,1.21204,0.0,1.89,63.8708,0.0,0.0,62.1299,0.0,0.0,160.632,47.234,74.0964,0.0,26.19,0.0,0,1631.52,0.0,0.0,2.61593,0.98268,0.199893,113.153,0.0,87.91,40.8608,0.0,0.23226,37.9652,0.0,0.21622,,0.0,0.0,0.658,10.484,1.372,0.67994,0.756,561.654,723.960021973,1.12,0.0,0.99947,0.0,47.3198,0.371,0.0,0.23424,0.0,0.0,0.0,10.4,47.2364,0.0,1.22622,0,25.8421,0.0,458.657,0.0,0.00093,1.65103,28.2177,0.34059,35.5822,1.53448,0.0,17.9263,0.0,0.0,0.0,0.0,0.0,0.0,14.4043,22.45,0.0,127.809,0.0,0.0,0.0
2023-12-10 05:15:00,216.098,2064.7,1.75102,0.0,2.25,62.0392,3.80316,0.0,64.1611,0.0,0.0,156.037,43.7134,75.1982,0.37606,26.31,0.0,0,1617.36,0.0,0.0,3.56764,1.79568,0.49897,111.153,0.0,87.9799,41.1488,0.0,0.36301,38.0236,0.0,0.93158,,0.0,0.0,1.32,16.0221,1.372,1.19997,1.498,556.356,766.5,1.69,0.0,1.70138,0.0,48.7205,2.65184,0.0,0.23424,0.0,0.0,0.0,10.3,47.9835,0.0,2.10636,0,27.219,0.0,460.61,1.39529,0.0,3.51263,26.4423,0.38942,35.5834,0.0,1.38989,50.84,0.0,0.0,0.0,0.03439,1.089,0.0,14.4043,22.22,0.0,127.628,0.0,0.0,0.0
2023-12-10 05:20:00,216.197,2032.72,2.53161,0.0,1.92,62.0811,5.71115,0.0,62.5205,0.0,0.0,146.261,47.4745,74.8973,1.20934,25.62,0.0,0,1556.4,0.0,1.4435,6.83566,2.87968,0.898756,114.573,0.0,87.9291,40.8997,0.0,0.8345,38.0236,1.65,1.44819,,0.79057,0.0,2.165,21.139,1.372,1.74929,2.588,555.331,803.25,2.44,0.0,2.69932,0.0,48.867,3.48761,0.0,0.22419,0.0,0.0,0.0,10.4,48.4559,0.0,4.59297,0,25.9153,0.0,460.439,2.06668,0.0,4.87373,28.2792,0.46999,36.9726,0.0,1.67782,67.6951,1.99611,0.0,0.3245,0.0,2.089,0.0,14.4043,22.36,0.0,127.592,0.0,0.0,0.0
2023-12-10 05:25:00,217.997,2007.97,3.61222,0.0,1.12,61.091,8.52003,0.0,61.7978,0.0,0.0,151.812,46.4051,76.7957,1.4128,25.36,1.61923,0,1481.91,0.0,2.48722,9.8217,4.43976,1.20089,115.013,0.0,87.0721,40.6918,0.0,1.68646,37.759,1.65,1.92371,,0.0,0.0,3.032,27.2089,1.372,2.57206,4.494,556.649,828.489990234,3.31,0.0,3.99939,0.0,51.6411,4.62367,0.0,0.22419,0.0,0.0,0.0,10.4,47.9945,0.0,7.45556,0,27.4864,0.0,462.123,3.36065,0.0,6.72312,29.1757,0.51027,37.5195,0.0,2.08448,87.4067,7.99748,0.0,0.0,0.0,1.589,0.0,14.4043,22.39,0.0,127.646,0.0,0.0,0.0
2023-12-10 05:30:00,217.797,1971.95,4.95038,0.0,1.27,59.3599,7.17235,0.0,62.6494,0.0,0.0,167.721,45.514,75.8974,1.20832,25.86,2.67613,0,1453.15,0.0,2.91447,12.1783,6.6566,1.60067,117.053,0.0,88.1703,40.9433,0.0,2.90112,37.8759,1.66,2.68326,,1.46532,0.11948,4.166,33.9578,1.372,3.72198,6.458,563.485,862.150024414,4.55,0.0,5.79995,0.042,53.8384,5.95091,0.0,0.23424,0.0,0.0,0.0,10.4,48.9723,0.0,10.66,0,25.1829,0.0,464.272,2.77958,0.0,9.36599,27.2509,0.58962,38.8257,0.0355,3.56147,108.153,5.99702,0.2258,0.0,0.01645,2.089,0.0,14.3472,22.58,0.0,127.628,0.0,0.0,0.0
2023-12-10 05:35:00,217.196,1971.78,6.55138,0.0,0.84,59.272,5.82101,0.0,66.7784,0.0,0.0,174.334,44.8743,72.2998,1.51552,25.95,3.94983,0,1403.02,0.0,3.7995,16.2319,9.06874,2.19882,119.733,0.0,86.9261,40.3387,0.0,3.61062,37.7006,4.9,3.99603,,2.5127,0.24515,5.375,40.4119,1.372,4.88899,8.682,552.718,789.609985352,6.48,1.5,7.70123,0.212,61.5198,12.4029,0.0,0.2041,0.0,0.0,0.0,10.4,48.0604,1.35958,13.9156,0,26.959,0.0,461.855,2.64775,0.87216,12.6436,26.7499,0.68972,38.8684,0.0,4.55603,129.86,16.9995,0.0,0.12711,0.0,2.489,0.0,14.3472,22.31,0.0,127.592,0.0,0.0,0.0
2023-12-10 05:40:00,215.994,1893.56,8.50021,0.0,0.65,58.4012,7.06249,0.0,64.0283,3.60151,0.0,172.012,44.5045,74.3973,1.73197,25.14,1.33468,0,1307.0,0.0,5.04463,20.3207,8.21424,3.89868,111.283,0.275,87.9608,40.0047,0.0,5.22598,37.9928,6.91,3.84474,,3.88235,0.45048,6.708,38.9484,1.528,4.52522,11.262,535.409,838.299987793,8.49,2.5,9.70016,0.333,72.4697,15.7144,0.0,0.22419,0.0,0.0,0.0,10.6,47.555,2.61387,11.7024,0,27.3655,0.0,464.052,1.02907,0.0,15.8724,25.0712,0.8301,34.0136,0.0,8.93645,152.786,21.992,0.0,0.05832,0.0,3.489,0.0,14.3472,22.37,0.0,127.574,0.0,0.0,0.0
2023-12-10 05:45:00,216.997,1872.68,10.4623,0.0,0.0,61.7608,21.041,0.0,60.5517,11.2989,0.0,171.548,40.8948,76.5965,2.9344,24.49,9.53243,0,1240.62,0.0,27.1702,24.5807,14.6426,5.10109,109.043,0.275,88.2211,40.4736,0.0,7.83053,37.9652,9.0,3.30394,,6.73243,0.91777,0.0,54.2203,1.578,7.62585,12.018,560.97,877.159973145,10.55,3.25,12.1996,0.802,87.9606,17.2951,0.0,0.25433,0.0,0.0,0.0,10.6,48.0604,5.23232,21.1875,0,26.2376,0.0,464.638,9.4667,0.0,18.8571,25.8886,1.00955,37.5293,0.0,7.40787,176.608,13.9989,0.14505,0.15702,0.26767,4.689,0.0,14.3472,22.42,0.0,127.429,0.0,0.0,0.0
2023-12-10 05:50:00,216.197,1803.13,12.9103,0.0,0.0,60.17,11.6329,0.54999,54.2,21.2966,0.0,170.793,45.4737,75.7956,3.04346,24.27,11.2804,0,1146.65,0.0,35.7275,29.1025,17.6773,5.10109,107.503,0.33499,88.0433,41.3266,0.0,4.0151,37.9928,11.07,3.79866,,10.7105,1.4771,9.704,58.8951,1.629,8.70497,14.618,544.051,843.130004883,12.97,3.75,14.3999,0.838,89.3065,21.7326,0.0,0.2041,0.0,0.0,0.0,10.3,47.8187,8.88533,22.8708,0,22.2275,0.0,458.803,9.95743,0.0,22.4704,25.1151,1.25004,41.0254,0.0,16.4613,198.032,14.9991,0.0,0.0,0.0314,8.989,0.0,14.3472,22.49,0.0,127.592,0.0,0.0,0.0
2023-12-10 05:55:00,216.997,1755.03,15.6211,0.0,0.0,58.9894,7.17235,1.19998,55.118,25.2998,0.0,175.215,43.9148,76.9992,1.75936,25.14,23.9361,0,1049.92,0.0,40.9766,35.5177,19.0811,7.70123,116.613,0.34499,88.0179,41.1996,0.0,16.8868,37.8483,13.11,5.57517,,15.6251,2.20636,11.28,61.3483,1.729,9.00282,19.736,543.563,867.33001709,16.26,4.25,16.701,0.964,87.2648,27.3261,0.0,0.2041,0.0,0.0,0.0,10.6,47.7528,13.8384,22.9477,0,24.8643,0.0,459.511,3.35332,0.0,27.0359,24.0604,1.52959,42.7222,0.0,16.2458,223.456,16.9995,0.0,0.2587,0.07926,14.789,0.0,15.0331,22.36,0.0,127.465,0.0,0.0,0.0
2023-12-10 06:00:00,213.694,1708.38,17.931,0.0,0.0,62.91,7.47997,1.79997,56.5555,49.2023,0.0,173.446,47.6747,80.6986,5.04755,24.61,77.4857,0,952.822,0.0,43.5279,39.2893,23.4855,1.79904,117.623,0.34499,88.2782,40.5728,0.0,1.36614,38.199,16.14,9.76998,,19.2406,2.75685,0.0,74.7987,1.981,11.559,22.696,547.689,949.799987793,19.18,4.75,19.2004,1.081,88.0613,13.6951,0.0,0.23424,0.0,0.0,0.0,10.3,47.8517,16.8963,32.3558,0,25.3001,0.0,459.169,3.97101,0.0,31.8212,21.8631,1.84942,45.8448,0.0,12.884,247.288,17.9998,0.0,0.0,0.0,26.689,0.0,15.0331,22.34,0.0,127.538,0.0,0.0,0.0
2023-12-10 06:05:00,220.993,1673.66,20.6498,0.0,0.0,64.4506,8.64088,2.69996,49.4148,56.1032,0.0,179.863,47.5441,78.0967,1.44429,24.42,34.9116,0,886.903,0.0,33.9269,46.1879,27.4113,2.00046,115.223,0.45499,88.202,40.6672,0.0,0.05919,37.9652,18.16,11.2056,,18.878,2.6471,0.0,81.6055,2.131,13.7929,25.244,567.489,960.479980469,22.29,5.5,21.9989,1.187,95.0744,14.7425,0.0,0.21414,0.0,0.0,0.0,10.5,47.599,17.0336,38.7646,0,24.7837,0.0,460.048,4.85969,0.1089,36.759,24.9833,2.19977,53.5903,0.0535,14.1716,269.334,19.9915,0.30356,0.46207,0.17795,11.189,0.0,15.0331,22.36,0.0,127.501,0.0,0.0,0.0
2023-12-10 06:10:00,146.0,1637.65,23.5704,0.0,0.0,66.2927,10.5928,3.19995,42.7272,67.5978,0.0,181.717,45.7252,81.296,1.54925,25.18,38.936,0,868.714,0.0,25.7481,51.8327,31.1736,3.5996,110.293,0.48499,88.0179,41.4258,0.0,0.07716,37.9067,19.17,6.58867,,22.3525,3.00642,0.0,86.9541,2.081,14.6572,28.314,578.939,988.719970703,25.97,6.25,25.2003,0.933,97.5006,18.4792,0.0,0.2041,0.0,0.0,0.0,10.5,48.2911,19.3317,41.3281,0,25.5125,0.0,458.412,5.49447,0.90381,41.1048,22.9354,2.57942,61.3394,0.0,30.4456,290.053,39.9961,0.30356,2.10999,0.91069,18.789,0.0,15.0331,22.47,0.0,127.61,0.0,0.0,0.0
2023-12-10 06:15:00,144.997,1602.86,26.2706,0.0,0.11,65.4931,16.0604,3.39995,44.1022,72.8027,0.0,184.157,42.1241,78.0967,11.8108,24.89,76.7947,0,868.08,0.0,15.5184,55.4985,34.3645,13.3989,114.563,0.58499,88.2782,41.3702,0.0,0.04572,38.2266,22.26,5.20448,,34.9613,4.55167,0.0,91.571,2.031,16.2686,31.564,576.571,1012.41998291,30.05,7.0,27.599,1.208,91.0277,14.2251,0.0,0.22419,0.0,0.0,0.0,10.5,48.0934,31.2612,46.5577,0,25.3733,0.0,463.344,7.2401,0.06609,45.5421,22.2411,2.9603,63.7479,0.0,42.4161,310.167,20.9918,0.36338,1.33538,0.53086,34.889,0.0,15.0902,22.41,0.0,127.954,0.0,0.0,0.0
2023-12-10 06:20:00,144.399,1539.16,29.4222,0.0,0.51,66.6129,27.4205,4.59993,50.1336,37.3987,0.0,185.093,47.754,77.3975,16.7987,25.19,71.2121,0,850.062,0.0,15.5795,61.7123,36.2518,15.5993,121.493,0.56499,88.0814,41.3837,0.0,36.2721,37.9928,24.27,6.86003,,102.477,12.6496,0.0,95.3508,2.082,18.4219,34.556,555.087,901.309997559,33.49,8.25,29.2012,1.448,84.9302,15.0308,0.0,0.23424,0.0,0.0,0.0,10.5,47.9506,79.3271,51.7787,0,24.5383,0.0,458.266,15.5825,0.0,50.9682,20.2371,3.38023,57.969,0.0,12.1702,328.212,83.9975,0.05234,0.12113,0.0,38.789,0.0,15.0902,22.37,0.0,127.683,0.0,0.0,0.0
2023-12-10 06:25:00,222.097,1503.32,32.6109,0.0,0.0,63.0817,38.6596,5.49992,49.6101,51.5988,0.0,180.078,48.7733,76.8975,19.9035,25.85,116.144,0,832.044,0.0,12.43,65.8968,38.2489,10.6004,121.113,0.56499,87.0721,40.3308,0.0,40.4501,38.1682,27.29,7.59194,,111.148,9.28655,0.0,96.5405,2.133,19.5108,37.564,541.952,668.260009766,36.69,9.25,30.8003,1.687,78.851,12.3478,0.0,0.2041,0.0,0.0,0.0,10.5,47.9506,60.0915,53.5647,0,25.93,0.0,459.902,29.528,0.0,56.0403,21.617,3.80993,53.2692,0.0,12.5681,347.842,103.993,0.0,0.0,0.0,15.589,0.0,15.0902,22.39,0.0,127.701,0.0,0.0,0.0
