SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 06:30:00,155.996,1582.84,35.4412,0.0,1.04,67.693,38.352,6.4999,51.8406,22.203,0.0,181.187,50.7631,81.3978,18.7402,26.04,140.697,0,863.148,0.0,22.1836,73.2032,39.6991,17.5982,121.273,0.68499,88.0306,40.7458,0.0,4.01574,37.7898,29.32,7.33363,,153.376,14.1276,0.0,101.168,2.435,15.6826,39.856,581.088,568.309997559,40.85,10.75,32.1004,1.633,87.1824,12.0484,0.0,0.184,0.0,0.0,0.0,10.5,48.1923,50.0938,4.72114,0,28.2994,0.0,459.12,21.9083,0.52963,60.9659,21.3797,4.27992,55.3872,0.0,14.7973,362.655,146.995,0.0,2.24756,0.88676,10.089,0.0,15.0902,22.61,0.0,127.447,0.0,0.0,0.0
2023-12-10 06:35:00,224.996,1556.74,38.0299,0.0,3.13,66.4832,53.6599,7.59988,51.9695,65.2014,0.0,182.927,45.8253,78.7958,20.9234,24.77,165.723,0,880.58,0.0,58.7076,77.6647,41.3397,18.0011,121.923,0.77499,88.1195,39.988,0.0,0.07889,37.9928,31.33,4.81715,,58.1648,6.49342,24.135,103.568,2.637,21.6373,42.35,576.352,454.010009766,44.55,12.5,33.0007,2.196,84.921,15.5169,0.0,0.24429,0.0,0.0,0.0,10.5,47.8187,35.0332,3.47356,0,27.4058,0.0,457.875,20.6046,0.79025,67.4418,19.49,4.2201,55.0442,0.0,15.4071,367.315,60.9922,0.0,2.33429,0.84489,10.189,0.0,15.0902,22.32,0.0,127.338,0.0,0.0,0.0
2023-12-10 06:40:00,220.197,1512.13,41.131,0.0,3.02,66.6904,41.7615,8.29987,53.3446,92.2969,0.0,184.483,45.5836,80.4995,11.5861,25.95,173.013,0,878.309,0.0,29.0257,79.3063,42.265,20.1007,123.543,0.77499,88.8622,41.5638,0.0,52.4042,38.0513,34.35,2.73382,,58.8194,6.94478,0.0,105.801,2.888,21.9278,43.15,552.987,722.260009766,48.4,14.25,34.3008,2.595,78.5855,22.2908,0.0,0.23424,0.0,0.0,0.0,10.5,47.3793,37.4136,1.34585,0,25.0071,0.0,461.611,8.63416,0.08284,73.5149,18.3738,5.21989,57.8579,0.0,40.3149,380.343,32.9945,0.98845,1.3922,0.36338,14.689,0.0,15.0902,22.39,0.0,127.411,0.0,0.0,0.0
2023-12-10 06:45:00,214.496,1516.09,44.5215,0.0,2.98,60.8942,30.4308,7.89988,59.1767,101.1,0.0,183.742,35.9936,79.3977,26.496,25.77,179.91,0,928.75,0.0,28.9708,78.3294,42.06,21.1994,126.583,0.89499,88.8685,41.3909,0.0,56.7132,38.1405,35.35,2.60941,,59.3733,7.5165,0.0,105.958,2.787,22.3746,44.378,502.571,639.809997559,52.19,16.25,34.9996,2.054,77.0108,28.6276,0.0,0.2041,0.0,0.0,0.0,10.5,47.9176,68.6152,0.0,0,24.4285,0.0,461.489,8.61707,0.0,78.294,19.6922,5.69964,59.3851,0.0,52.8302,386.459,119.997,0.0,0.0,0.0,11.689,0.0,14.2328,22.45,0.0,127.302,0.0,0.0,0.0
2023-12-10 06:50:00,178.199,1482.57,47.1394,0.0,1.37,61.1936,21.0629,7.99988,61.4072,95.2975,0.0,174.385,37.6025,80.0968,21.7365,25.21,181.753,0,999.6,0.0,26.5293,77.6848,42.7363,21.8006,127.513,1.00498,88.6337,41.0211,0.0,60.7191,38.0513,36.36,7.48032,,63.9355,8.0192,29.044,107.506,2.687,24.6671,45.214,463.728,658.869995117,52.85,17.75,35.6008,2.796,78.8327,27.6434,0.0,0.23424,0.0,0.0,0.0,10.5,48.0934,83.3555,9.30983,0,25.3916,0.0,461.122,12.8725,0.0,82.829,22.9706,6.21967,58.9114,0.0,40.3825,393.655,170.0,0.0,0.0,0.0,17.289,0.0,14.9759,22.42,0.0,126.776,0.0,0.0,0.0
2023-12-10 06:55:00,137.998,1485.72,50.3414,0.0,1.88,66.3911,16.7819,8.19987,59.7001,107.699,0.0,173.471,35.7946,80.5969,15.1183,26.19,193.758,0,953.31,0.0,30.7225,78.1078,45.6953,22.3011,125.183,1.11498,88.8431,39.3429,0.0,64.5366,38.4327,37.36,7.61293,,38.1639,5.55352,30.48,111.091,3.039,23.212,46.128,469.953,619.119995117,60.66,19.75,37.0016,2.025,84.0055,32.4296,0.0,0.2041,0.0,0.0,0.0,10.5,47.9176,33.7148,2.56779,0,26.472,0.0,462.856,15.187,0.32299,88.7251,21.0809,6.69942,57.5308,0.0,37.3801,394.333,64.9931,0.0,2.13989,1.0034,39.489,0.0,14.9759,22.49,0.0,125.979,0.0,0.0,0.0
2023-12-10 07:00:00,202.596,1442.14,53.3603,0.0,3.6,65.1393,17.1518,8.09988,67.5635,107.197,0.0,164.083,34.5434,80.296,11.1974,25.6,214.219,0,1015.05,0.0,28.8304,76.9597,46.7475,22.8992,121.743,0.87499,88.5892,38.6859,0.0,68.7186,38.1682,38.36,8.14438,,44.0655,5.61193,32.157,112.744,2.586,14.2788,47.138,450.764,770.989990234,64.82,22.0,37.9995,2.24,69.4392,44.1581,0.0,0.2041,0.0,0.0,0.0,10.5,47.7858,34.2184,1.08095,0,25.355,0.0,462.661,8.35096,0.49798,93.8888,25.6952,7.19016,65.2775,0.0705,49.7193,394.369,52.9991,0.53983,0.84788,0.36637,40.089,0.0,14.633,22.46,0.0,126.704,0.0,0.0,0.0
2023-12-10 07:05:00,200.098,1374.14,56.5198,0.0,5.24,66.8411,37.583,7.69988,58.5907,119.9,0.0,161.317,35.8032,76.2956,15.3825,25.77,218.487,0,1090.1,0.0,34.8852,76.7734,46.0566,23.1006,120.233,0.97499,88.8241,39.2048,0.0,73.13,38.2882,39.37,9.90362,,37.8618,5.71637,33.69,110.191,2.738,9.71572,48.482,437.238,848.270019531,69.15,24.5,38.7015,1.87,63.003,23.6754,0.0,0.23424,0.0,0.0,0.0,10.2,47.5331,34.4381,0.0,0,27.4461,0.0,460.17,14.0932,0.07539,98.8693,26.4335,7.67968,61.8277,0.0,76.5215,394.177,145.994,0.0,0.0,0.0,50.289,0.0,14.633,22.36,0.0,126.957,0.0,0.0,0.0
2023-12-10 07:10:00,199.396,1344.21,59.5917,0.0,7.21,66.7218,61.8119,7.19989,55.5751,91.6033,0.0,167.387,42.1338,67.4985,7.02259,24.94,218.961,0,1150.16,0.0,52.4697,76.9799,46.6328,22.7008,121.123,0.89499,88.5829,40.0975,0.0,77.0048,37.9067,39.37,10.3905,,40.8528,5.89514,35.046,108.891,3.093,4.40803,49.212,442.341,854.409973145,73.59,26.25,39.2996,1.653,59.6521,50.7731,0.0,0.2041,0.0,0.0,0.0,10.5,47.8846,51.1009,0.0,0,27.8013,0.0,457.826,23.8029,0.0,103.099,25.5898,8.17041,63.2877,0.0,61.5526,394.15,174.992,0.0,0.0,0.01645,49.889,0.0,14.633,22.54,0.0,125.562,0.0,0.0,0.0
2023-12-10 07:15:00,202.697,1318.28,61.5007,0.0,7.66,67.9024,40.022,6.99989,59.1142,67.3987,0.0,163.999,42.594,73.0963,7.46368,24.64,210.669,0,1232.59,0.0,55.0088,76.6475,47.9658,24.0986,125.263,0.96499,88.5385,38.5907,0.0,42.7377,38.0821,39.37,5.43718,,58.1245,7.35897,35.678,110.765,2.489,3.40948,49.608,445.27,669.369995117,77.38,28.75,40.5997,1.406,44.5182,50.1241,0.0,0.21414,0.0,0.0,0.0,10.5,47.9725,121.213,0.9015,0,30.2257,0.0,459.731,19.8917,0.04375,106.035,24.7372,8.65993,66.984,0.0,31.6518,394.214,173.992,0.0,0.0,0.0,44.589,0.0,14.633,22.27,0.0,125.507,0.0,0.0,0.0
2023-12-10 07:20:00,202.697,1273.95,63.2212,0.0,8.44,67.4523,55.9524,8.09988,58.1298,119.797,0.0,162.869,40.1831,73.999,7.77472,25.39,217.268,0,1310.98,0.0,53.4096,76.2749,50.1656,23.6988,118.263,0.57499,88.7098,38.5201,0.0,78.7456,38.0236,40.38,7.33235,,92.7182,23.2257,36.137,110.723,2.335,0.66773,50.306,446.418,358.690002441,81.71,31.0,41.6007,2.103,39.9039,2.5183,0.0,0.2041,0.0,0.0,0.0,10.5,48.4999,161.103,0.63661,0,34.2138,0.0,481.167,37.243,0.0,109.392,23.8231,9.14945,64.8417,0.0,1.12352,394.214,172.992,0.0,0.0,0.0,51.589,0.0,14.633,22.44,0.0,124.565,0.0,0.0,0.0
2023-12-10 07:25:00,172.694,1277.83,64.27,0.0,9.95,68.8025,50.6203,7.99988,57.0829,119.399,0.0,162.519,40.0745,61.2989,7.87354,25.37,222.254,0,1409.08,0.0,97.966,74.9455,51.5328,25.0996,121.643,0.94499,88.9447,37.2339,0.0,82.9112,38.2574,40.38,10.1898,,47.1371,7.87228,36.465,112.523,2.793,1.43191,50.896,466.389,164.270004272,84.76,33.0,42.2995,4.393,35.9396,56.9582,0.0,0.24429,0.0,0.0,0.0,10.5,47.6979,130.991,2.93523,0,31.4928,0.0,520.524,32.177,0.0,112.035,23.6298,9.61943,55.8144,0.0,69.8204,394.095,171.992,0.0,0.95256,1.20977,17.189,0.0,14.633,22.42,0.0,125.036,0.0,0.0,0.0
2023-12-10 07:30:00,192.399,1223.19,62.6902,0.0,12.36,68.7104,25.2232,9.09986,53.8719,122.297,0.0,159.643,40.0049,64.4983,8.34586,25.71,227.064,0,1469.85,0.0,77.4517,75.4541,52.2823,25.3986,113.143,0.81499,88.8178,36.834,0.0,83.4396,38.1405,41.38,14.677,,51.0849,8.06345,36.775,111.539,2.491,0.21851,51.538,443.293,268.25,88.34,35.5,42.9007,4.133,38.7961,35.2833,0.0,0.23424,0.0,0.0,0.0,10.5,48.0275,91.1101,1.61074,0,31.5221,0.0,529.069,15.6338,0.10332,116.484,25.5194,10.0894,53.2216,0.1215,76.886,348.757,171.992,0.0,0.57871,0.0,17.289,0.0,14.1185,22.59,0.0,123.368,0.0,0.0,0.0
2023-12-10 07:35:00,200.997,1175.73,63.3301,0.0,13.26,66.1106,70.8098,11.0998,51.6414,122.297,0.0,168.928,40.3052,68.0959,8.65485,25.45,232.01,0,1459.45,0.0,61.21,74.6736,52.8682,25.7984,116.233,1.40498,88.5575,36.6626,0.0,84.0008,37.7006,41.38,18.9624,,72.0325,8.7042,33.576,111.049,3.705,0.18433,52.158,446.516,231.669998169,90.3,37.75,43.1022,3.991,39.144,31.0733,0.0,0.184,0.0,0.0,0.0,10.5,64.3095,77.6974,1.66201,0,30.764,0.0,581.341,24.4327,0.39745,120.183,24.4735,10.5496,54.9648,4.69443,75.5507,384.225,171.992,0.0,0.17496,0.0015,43.789,0.0,14.1185,22.32,0.0,122.697,0.0,0.0,0.0
2023-12-10 07:40:00,168.795,1176.17,63.9009,0.0,15.16,66.9604,65.7011,13.0998,47.7078,126.403,0.0,169.549,42.4744,78.8976,9.17965,25.64,236.333,0,1454.44,0.0,41.4954,74.4067,53.8009,26.1982,116.363,1.06498,88.5766,39.0033,0.0,84.5455,38.0821,42.39,20.2619,,106.314,17.8376,36.248,114.55,3.304,0.88991,52.208,471.955,105.919998169,92.13,40.25,43.4012,3.071,39.144,31.9762,0.0,0.23424,0.0,0.0,0.0,10.5,65.2213,124.564,3.72992,0,26.8052,0.0,638.252,34.2449,0.91684,123.186,22.1707,11.0196,56.4407,4.96742,48.3881,387.539,171.0,0.0,3.38705,1.54772,40.989,0.0,15.1474,24.07,0.0,120.939,0.0,0.0,0.0
2023-12-10 07:45:00,189.998,1091.57,65.3506,0.0,17.0,63.6908,72.3699,15.0998,46.9226,128.703,0.0,168.292,40.8838,75.3973,10.5733,25.43,240.398,0,1419.48,0.0,43.5218,74.1147,53.9693,26.6011,116.693,1.67497,88.2782,37.5917,0.0,84.9224,38.4327,43.46,20.4349,,112.77,19.8555,32.453,109.575,2.901,0.0,52.514,438.605,80.6500015259,93.51,42.5,43.5996,3.202,33.4676,34.8622,0.0,0.21414,0.0,0.0,0.0,10.5,64.2545,152.222,0.0,0,24.4468,0.0,692.16,33.4246,14.3297,125.365,22.2059,11.4505,61.0721,3.17445,37.0688,387.732,171.0,0.0,0.0,0.0,36.989,0.0,14.8044,20.41,0.0,122.462,0.0,0.0,0.0
2023-12-10 07:50:00,190.098,1039.08,64.7797,0.0,17.37,63.7934,63.2804,19.1997,50.0672,122.503,0.0,160.748,39.6741,73.8972,10.8001,25.9,230.831,0,1404.12,0.0,41.593,74.1147,55.2291,26.6987,117.703,1.30498,88.7352,36.734,0.0,85.033,38.0821,43.46,18.6563,,61.3372,9.37328,30.348,113.96,3.303,0.0,52.956,437.824,0.0,94.42,45.0,43.801,4.05,29.0639,54.9442,0.0,0.21414,0.0,148.884,0.0,10.5,64.4962,87.4022,0.0,0,24.6738,0.0,748.949,30.2654,13.4212,127.495,22.6014,11.8595,57.1682,2.87546,39.9135,387.823,174.992,0.0,0.0,0.0,33.789,0.0,14.8044,20.38,0.0,119.996,0.0,0.0,0.0
2023-12-10 07:55:00,194.497,1013.13,65.7515,0.0,19.46,64.6013,61.4603,21.3997,46.2663,120.999,0.0,162.533,32.5036,78.7958,9.3737,25.85,228.338,0,1410.13,0.0,42.8809,71.1337,55.8688,27.0008,108.863,1.41498,88.4813,37.6417,0.0,85.0043,38.3158,44.38,18.7955,,52.8373,7.34658,30.355,114.992,3.148,0.38941,53.17,447.932,261.140014648,95.61,47.25,44.6006,2.435,31.0781,35.4656,0.0,0.2041,0.0,108.377,0.0,10.5,64.8478,41.1307,0.67079,0,24.7251,0.0,760.839,29.8137,22.7925,129.863,19.3318,12.2306,50.8022,5.04442,70.6683,388.711,176.993,0.74022,0.7133,0.36637,32.189,0.0,14.1185,22.09,0.0,118.818,0.0,0.0,0.0
2023-12-10 08:00:00,194.594,962.002,66.6515,0.0,19.14,65.7505,72.011,22.6996,42.3366,120.203,0.0,155.158,31.9652,88.0974,8.95744,26.07,237.999,0,1404.37,0.0,64.152,73.5154,56.5963,27.0985,113.583,1.56498,88.7797,36.8832,0.0,84.9879,38.1682,45.5,21.2265,,54.8112,7.64218,25.456,114.987,2.846,0.0,53.324,438.312,113.790000916,96.98,49.75,45.2995,3.62,24.8981,33.6998,0.0,0.2041,0.0,262.467,0.0,10.5,64.5951,41.4603,0.0,0,24.7251,0.0,765.209,34.555,15.8208,131.298,20.3778,12.62,50.818,3.46445,77.0908,388.592,176.993,0.0,0.0015,0.0,37.289,0.0,14.8044,22.21,0.0,119.38,0.0,0.0,0.0
2023-12-10 08:05:00,199.598,924.648,68.0109,0.0,19.26,66.0122,73.0291,22.3997,43.7116,124.398,0.0,156.887,32.4035,91.4959,8.9559,25.47,222.308,0,1431.05,0.0,76.6217,73.7219,56.379,27.0985,116.183,1.63498,88.475,36.4634,0.0,85.0412,38.4327,45.4,21.9505,,59.051,7.96786,18.244,113.339,4.22,0.0,53.32,438.654,0.0,98.16,52.0,46.0014,3.861,21.2635,34.9881,0.0,0.22419,0.0,370.119,0.0,10.5,68.0229,46.2852,0.0,0,26.981,0.0,761.815,34.345,0.0,132.647,20.826,12.9801,48.5451,1.90647,66.7791,388.794,175.992,0.0,0.0,0.0,38.189,0.0,14.8044,22.31,0.0,120.377,0.0,0.0,0.0
2023-12-10 08:10:00,200.697,907.973,69.4712,0.0,23.16,70.2614,64.152,25.4996,40.4342,132.102,0.0,147.807,31.9152,93.8988,9.16019,25.19,159.775,0,1432.0,0.0,74.4671,73.8025,56.8746,27.1992,115.493,1.81497,88.1005,35.5589,0.0,85.0002,37.9344,45.4,19.5379,,72.3447,9.29009,16.557,114.987,4.363,0.0,53.5,442.707,23.4500007629,98.65,54.25,46.7002,4.102,22.1241,53.8256,0.0,0.2041,0.0,268.31,0.0,10.5,68.8029,52.4834,0.0,0,27.7427,0.0,710.3,31.3274,10.2621,134.466,20.1492,13.4001,47.4171,1.84947,61.6735,389.416,176.993,0.0,0.0,0.0,34.289,0.0,14.3472,22.41,0.0,114.069,0.0,0.0,0.0
2023-12-10 08:15:00,202.593,939.638,70.6501,0.0,27.31,66.2403,61.3504,26.7996,41.5475,126.101,0.0,159.011,34.8839,89.0975,9.4848,25.1,75.5752,0,1459.49,0.0,36.6247,74.1046,57.9147,27.0985,118.193,1.70497,88.5575,33.6418,0.0,84.992,38.199,45.4,18.9071,,74.1575,9.44939,15.244,114.987,4.513,0.27955,53.658,453.816,194.0,99.82,56.25,47.4998,3.887,19.0021,55.2096,0.0,0.23424,0.0,191.04,0.0,10.5,68.6052,53.93,1.26894,0,25.2451,0.0,742.43,30.4704,22.9303,134.905,18.7869,13.7602,41.0877,4.06944,50.5774,389.892,176.993,1.1021,0.0015,0.37235,32.289,0.0,15.0902,22.48,0.0,113.706,0.0,0.0,0.0
2023-12-10 08:20:00,197.594,901.894,70.9899,0.0,31.2,58.1018,61.669,27.8996,43.9772,135.597,0.0,160.504,31.5538,87.2965,11.4161,25.35,74.166,0,1415.21,0.0,31.0826,73.6766,58.5251,26.1982,113.313,1.88497,88.3988,32.4778,0.0,85.0289,38.0513,46.45,8.20019,,81.1668,15.2056,18.148,114.976,4.563,0.0,53.806,438.581,472.200012207,100.24,58.25,46.1021,3.148,18.8281,55.665,0.0,0.2041,0.0,102.274,0.0,10.5,69.4401,73.3211,0.0,0,25.106,0.0,678.756,29.5476,17.5558,136.04,20.5623,14.1398,35.4064,0.0,56.7644,389.325,175.992,0.02841,0.01346,0.02243,32.189,0.0,15.0902,22.4,0.0,109.718,0.0,0.0,0.0
2023-12-10 08:25:00,196.295,899.892,71.1413,0.0,30.9,62.282,69.5097,29.2995,45.0866,112.8,0.0,157.613,29.4627,87.0,12.4559,25.51,76.5101,0,1451.44,0.0,27.2007,73.6967,58.5666,27.0985,112.763,1.96497,88.4877,38.574,0.0,85.0289,38.2266,46.45,13.3407,,147.917,15.5985,13.443,114.892,3.898,0.0,53.836,440.656,325.640014648,100.94,60.5,44.802,2.453,15.4406,57.1012,0.0,0.2041,0.0,0.35462,0.0,10.5,69.1874,110.391,0.0,0,23.4067,0.0,735.789,32.8777,0.01396,137.914,17.8904,14.4804,38.053,0.0,50.2067,389.728,170.0,0.0,0.0,0.0,35.689,0.0,14.29,22.38,0.0,109.029,0.0,0.0,0.0
2023-12-10 08:30:00,198.195,919.326,71.9511,0.0,30.44,59.7116,63.0497,29.7995,43.6452,106.902,0.0,156.045,33.474,87.6992,13.2844,24.75,90.4396,0,1522.61,0.0,28.6534,71.1186,58.9694,27.0985,107.703,2.29497,88.6972,39.6071,0.0,85.0043,37.9344,46.09,18.2292,,126.204,18.1633,15.24,114.992,4.307,0.38209,53.68,445.759,319.739990234,101.32,62.5,45.2995,2.207,15.1751,39.7895,0.0,0.26438,0.0,58.4159,0.0,10.3,69.6159,139.405,1.53384,0,24.5127,0.0,761.327,30.4216,0.07912,139.678,18.4793,14.8796,35.6115,0.1485,74.1048,326.857,173.992,1.35631,1.40117,0.56675,33.489,0.0,14.5758,22.51,0.0,105.784,0.0,0.0,0.0
2023-12-10 08:35:00,200.095,926.479,72.9706,0.0,25.83,60.3605,65.6718,25.7996,43.321,93.1003,0.0,153.181,31.0546,91.5977,18.3839,23.46,158.705,0,1559.18,0.0,35.3857,71.2696,59.155,27.0985,107.223,2.07497,88.5575,34.7059,0.0,85.033,38.1097,46.09,19.3925,,135.822,21.2945,18.05,115.018,4.598,0.25757,53.87,450.495,0.0,101.98,64.5,45.0004,3.526,12.2179,30.9899,0.0,0.21414,0.0,111.144,0.0,10.5,65.5399,140.705,1.25185,0,23.0039,0.0,757.396,31.2004,23.1928,141.418,18.1101,15.0896,32.0653,0.0315,75.0264,341.881,174.992,0.80601,1.06621,0.33048,34.089,0.0,14.5758,22.48,0.0,108.449,0.0,0.0,0.0
2023-12-10 08:40:00,196.296,906.679,73.9211,0.0,24.99,58.9706,73.1316,27.0996,45.4187,69.8981,0.0,153.494,31.1937,76.7957,28.0812,23.32,107.621,0,1552.95,0.0,63.4012,72.0854,59.4748,7.8996,102.933,2.02497,88.2719,35.3256,0.0,85.0371,38.3743,46.09,21.7672,,191.534,21.8043,17.843,114.976,6.02,0.0,53.664,438.264,0.0,102.37,66.75,44.802,4.702,13.1426,32.3794,0.0,0.23424,0.0,226.755,0.0,10.5,64.8148,180.98,0.0,0,22.4839,0.0,762.767,34.2937,0.0,143.267,21.1512,15.4399,27.4498,1.74347,76.1201,384.225,175.992,0.23777,0.01944,0.0,37.589,0.0,14.5758,22.42,0.0,109.954,0.0,0.0,0.0
2023-12-10 08:45:00,190.994,901.186,74.6911,0.0,28.6,56.9108,69.9089,34.2995,44.364,58.3967,0.0,153.124,27.9734,79.5968,30.1711,24.42,101.862,0,1494.04,0.0,104.216,72.3825,58.486,14.1985,102.273,2.11497,88.5766,38.9835,0.0,84.9961,38.3743,46.45,20.3356,,191.514,28.8774,14.029,114.034,5.464,0.59449,53.982,440.656,240.380004883,102.85,68.5,44.1001,5.872,11.8242,33.6347,0.0,0.2041,0.0,125.349,0.0,10.5,65.8586,193.294,0.0,0,23.9377,0.0,710.324,32.7459,0.0,144.872,18.7518,15.7903,32.6903,1.16248,69.7999,221.213,176.993,0.0,0.0,0.0,36.789,0.0,14.5758,22.52,0.0,103.881,0.0,0.0,0.0
2023-12-10 08:50:00,195.195,909.633,75.7106,0.0,27.35,52.4208,67.4516,38.2994,42.9264,64.3019,0.0,157.13,28.5631,77.4993,22.8936,24.77,98.678,0,1435.42,0.0,89.0547,72.4932,59.0695,20.2991,108.953,2.54496,88.0687,37.4362,0.0,12.9469,38.0236,46.41,12.9116,,187.385,27.8543,16.345,115.045,4.038,0.22095,54.116,442.658,324.619995117,103.77,70.25,46.7002,5.077,12.8588,48.9806,0.0,0.2041,0.0,109.752,0.0,12.9,64.5512,166.038,0.0,0,22.2239,0.0,653.902,32.9998,0.0,146.502,18.8396,16.1296,37.8357,3.35645,45.9407,299.199,161.998,0.0,0.66545,0.59068,35.289,0.0,14.5758,22.52,0.0,94.4545,0.0,0.0,0.0
2023-12-10 08:55:00,201.199,958.437,76.2496,0.0,33.34,54.5224,66.0307,32.0995,44.6296,119.701,0.0,155.993,26.2644,71.9989,20.3203,24.13,153.217,0,1477.95,0.0,102.263,71.9192,60.217,18.3001,106.063,2.48496,88.786,36.5261,0.0,78.1066,38.0236,43.38,11.8845,,114.119,18.3633,12.848,115.018,4.089,0.52613,54.152,465.901,0.0,104.16,71.75,45.5009,5.651,10.7622,59.148,0.0,0.21414,0.0,201.859,0.0,12.9,64.8258,90.7897,3.04631,0,20.3708,0.0,705.808,32.4187,0.0,148.064,17.6883,16.3604,36.322,0.1485,3.33837,310.561,172.992,0.0,2.13989,1.05724,26.989,0.0,15.0331,22.57,0.0,107.307,0.0,0.0,0.0
2023-12-10 09:00:00,198.996,927.944,76.8205,0.0,37.65,51.1816,67.7006,37.2994,46.5945,128.999,0.0,148.06,27.1128,64.1974,20.6449,25.09,148.691,0,1505.42,0.0,111.461,70.7812,60.2219,8.5008,100.333,3.04495,87.7196,36.6427,0.0,82.9153,38.1405,43.38,14.2367,,82.3955,12.1717,17.857,115.008,3.881,0.3357,54.384,450.398,42.3600006104,104.43,73.25,44.4999,3.538,11.5679,61.0286,0.0,0.22419,0.0,119.63,0.0,12.9,64.2985,72.845,1.65347,0,24.1611,0.0,725.584,32.0818,0.0,149.499,18.8572,16.6594,39.6155,0.0,39.3462,378.723,170.0,0.0,1.33837,0.53385,26.889,0.0,15.0331,22.49,0.0,97.373,0.0,0.0,0.0
2023-12-10 09:05:00,195.895,900.673,77.2001,0.0,39.45,49.7499,70.5425,34.2995,46.1335,135.0,0.0,150.216,25.305,66.5958,23.9923,24.94,153.339,0,1479.44,0.0,109.929,69.4266,60.3708,13.3013,104.433,3.21495,87.9862,36.1,0.0,83.4724,38.0821,42.36,12.0822,,85.6182,13.5028,14.042,114.445,3.629,0.0,54.476,440.095,197.789993286,103.84,74.75,44.3992,3.902,11.7418,63.4338,0.0,0.23424,0.0,103.497,0.0,12.9,64.3534,75.4726,0.0,0,19.6164,0.0,755.785,33.5198,21.9175,150.927,19.7098,16.8499,40.8032,1.63048,51.6628,385.882,158.997,0.0,0.0,0.0,25.689,0.0,15.0331,22.45,0.0,107.488,0.0,0.0,0.0
