SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 09:10:00,193.498,934.316,77.8214,0.0,38.76,50.3213,64.2692,39.2994,49.4773,103.503,0.0,153.97,27.993,61.3963,13.3335,25.13,104.464,0,1472.07,0.0,109.795,69.5626,60.6027,10.4997,97.2635,2.97495,88.2719,36.8483,0.0,84.0008,38.1682,42.36,15.5146,,91.6306,13.7807,17.063,115.013,3.93,0.34302,54.43,458.015,0.0,104.12,77.0,44.6006,3.521,12.0897,57.8277,0.0,0.2041,0.0,255.237,0.0,12.9,64.3314,83.2181,1.58511,0,18.3932,0.0,761.473,31.3201,22.7944,152.282,18.0398,17.1294,39.3396,0.1155,47.9068,387.018,105.994,0.0,1.06621,0.39329,32.189,0.0,15.0331,22.48,0.0,102.703,0.0,0.0,0.0
2023-12-10 09:15:00,186.295,898.134,78.5197,0.0,37.27,53.771,58.732,40.5994,42.7936,90.9029,0.0,151.426,28.3738,58.2987,10.7305,24.38,118.759,0,1414.96,0.0,124.81,68.0872,59.6213,9.70016,98.1435,3.55495,87.1483,38.9819,0.0,85.0371,38.0513,40.29,16.0927,,100.08,14.8905,17.142,114.039,4.03,0.0,54.502,438.654,472.839996338,104.22,79.0,44.3015,5.521,11.3848,53.0456,0.0,0.23424,0.0,156.433,0.0,12.9,64.7709,88.7755,0.0,0,18.7118,0.0,713.279,27.9753,0.0,153.637,19.0945,17.4798,41.6065,0.0,65.4254,220.636,152.996,0.0,0.0,0.0,31.089,0.0,14.8044,22.51,0.0,93.9831,0.0,0.0,0.0
2023-12-10 09:20:00,178.796,899.867,79.149,0.0,37.41,40.2215,65.789,41.3994,43.9069,124.0,0.0,150.64,29.8143,48.9971,10.431,24.36,119.125,0,1398.04,0.0,123.864,69.764,58.4079,11.5007,97.1835,3.22495,88.037,37.6933,0.0,84.9879,38.1097,43.38,17.9958,,108.409,15.4923,11.834,112.628,3.83,0.0,54.462,437.116,332.380004883,102.61,80.25,44.8997,3.585,11.8883,59.1615,0.0,0.24429,0.0,97.7702,0.0,13.1,64.705,91.1833,0.0,0,20.1914,0.0,757.543,30.5949,0.0,154.955,18.8836,17.7605,47.1351,0.0,55.8182,247.791,152.996,0.0,0.0,0.0,33.789,0.0,14.8044,22.62,0.0,95.5603,0.0,0.0,0.0
2023-12-10 09:25:00,182.194,917.812,79.6401,0.0,37.05,49.1931,65.0309,41.9994,47.3796,139.903,0.0,141.064,28.6436,51.5991,11.9019,23.33,208.731,0,1424.88,0.0,80.119,68.9583,60.4977,27.1992,82.6137,3.09495,86.869,36.3674,0.0,85.1026,38.3466,44.42,19.4509,,108.429,15.9667,11.958,115.024,4.084,0.29664,54.482,447.907,22.4599990845,102.8,81.75,45.2018,3.083,12.4926,58.5045,0.0,0.2041,0.0,199.91,0.0,13.1,65.0016,111.289,1.56802,0,17.0126,0.0,758.788,31.7083,0.0,156.262,18.7605,17.9302,50.7839,0.1755,67.7683,319.396,108.995,0.0,1.60156,0.39628,33.989,0.0,14.8044,22.67,0.0,96.0135,0.0,0.0,0.0
2023-12-10 09:30:00,179.995,900.648,79.68,0.0,33.41,48.3034,65.3202,20.0997,40.5006,123.602,0.0,129.258,26.074,51.4973,12.1298,24.33,203.921,0,1414.62,0.0,109.239,68.4749,60.0168,27.0985,84.6237,2.92496,86.5326,35.3859,0.0,84.9183,38.3158,24.5,19.4816,,144.664,19.8431,12.547,114.402,4.288,0.0,54.238,437.165,16.4099998474,102.53,83.25,44.6006,2.679,15.2117,58.8054,0.0,0.21414,0.0,236.585,0.0,13.1,64.7929,129.169,0.0,0,15.6759,0.0,757.494,31.2566,0.0,157.568,19.6746,18.2195,56.4492,0.0,76.6525,309.654,107.994,0.0,0.0,0.0,34.089,0.0,14.8044,22.34,0.0,100.147,0.0,0.0,0.0
2023-12-10 09:35:00,176.297,899.965,80.0198,0.0,39.73,51.4328,64.6207,43.3993,40.5631,95.7027,0.0,126.825,25.012,43.9967,12.5414,24.29,207.742,0,1423.83,0.0,123.937,68.0771,59.4137,22.8992,80.0438,3.05495,85.7518,36.169,0.0,84.8568,36.587,34.78,18.9379,,124.049,17.4146,13.841,115.018,3.561,0.0,54.506,440.51,6.44999980927,104.58,84.25,44.2008,3.945,21.1627,58.1593,0.0,0.2041,0.0,264.213,0.0,12.9,64.9796,113.559,0.0,0,18.5434,0.0,762.474,30.8904,0.0,158.831,20.1404,18.5101,53.7795,0.0,64.1679,301.131,111.995,0.0,0.0,0.0,33.989,0.0,14.8044,22.65,0.0,98.5695,0.0,0.0,0.0
2023-12-10 09:40:00,171.197,906.728,80.2004,0.0,37.99,45.8627,63.9323,45.0993,41.7428,100.702,0.0,126.067,25.6333,52.2982,13.3668,24.22,203.487,0,1447.68,0.0,124.84,67.8556,58.547,24.1993,83.2637,2.65496,86.3675,34.6567,0.0,85.033,36.1779,41.89,19.3044,,131.079,18.0854,11.237,114.987,4.067,0.0,54.232,438.825,49.1100006104,104.31,85.5,46.9017,5.965,25.0996,57.4339,0.0,0.24429,0.0,222.694,0.0,12.9,65.9135,125.956,0.0,0,15.7308,0.0,760.717,30.8757,0.0,160.04,20.5096,18.7896,58.5537,0.0215,52.2486,326.83,101.993,0.0,0.0,0.0,33.789,0.0,14.8044,22.66,0.0,92.8049,0.0,0.0,0.0
2023-12-10 09:45:00,170.196,901.283,80.1313,0.0,45.45,47.9936,62.3722,45.9993,44.4343,119.9,0.0,113.333,24.8631,48.0988,12.6331,23.67,200.303,0,1464.38,0.0,124.7,65.1314,58.8327,27.0985,83.0937,3.04495,86.85,34.2734,0.0,84.9592,31.2836,42.9,18.7709,,138.128,22.877,11.936,114.982,4.318,0.0,54.484,439.753,242.160003662,104.35,86.75,45.9007,4.678,31.7372,56.2556,0.0,0.2041,0.0,131.488,0.0,12.9,65.3532,128.153,0.0,0,15.4635,0.0,713.523,29.8528,0.0,160.04,21.0545,18.9105,62.2818,0.0,37.4108,324.761,87.9984,0.0,0.0,0.0,31.889,0.0,14.8044,22.56,0.0,93.4393,0.0,0.0,0.0
2023-12-10 09:50:00,166.293,898.134,80.2004,0.0,42.01,48.3997,66.2211,46.4993,46.7937,127.9,0.0,115.129,24.4736,50.7981,14.871,24.16,199.504,0,1464.7,0.0,71.0552,66.6068,58.5275,27.0985,82.1137,3.53495,87.6815,34.955,0.0,85.0002,31.5758,42.9,19.7417,,161.16,25.132,12.649,114.06,4.877,0.0,54.258,441.462,240.029998779,103.9,88.25,46.1997,4.106,35.7015,59.4629,0.0,0.23424,0.0,101.871,0.0,12.9,63.9908,139.057,0.0,0,15.5148,0.0,651.192,31.5325,0.0,159.094,18.6902,19.1095,65.2494,0.0,36.1103,316.31,85.9979,0.0,0.0,0.0,31.489,0.0,14.8044,22.62,0.0,91.1371,0.0,0.0,0.0
2023-12-10 09:55:00,162.495,924.721,80.519,0.0,38.74,43.8616,64.0018,47.3993,49.4109,127.502,0.0,123.571,23.6045,52.5991,14.8705,23.64,131.754,0,1484.32,0.0,59.1409,67.1053,60.2243,15.0011,81.9837,3.06495,85.847,34.5099,0.0,85.0248,31.5758,43.93,19.4324,,187.154,29.0651,12.14,115.018,4.019,0.29419,54.436,450.251,225.630004883,104.75,88.5,44.8997,6.135,34.9142,57.5839,0.0,0.23424,0.0,3.88066,0.0,12.9,64.694,191.994,1.26894,0,11.6732,0.0,643.867,31.0466,0.01955,159.844,22.8211,19.2706,68.4807,0.0435,38.3816,330.053,74.9954,0.0,1.00041,0.30057,33.089,0.0,14.0042,22.46,0.0,92.2066,0.0,0.0,0.0
2023-12-10 10:00:00,154.998,897.938,80.811,0.0,37.84,40.8494,61.0794,48.4993,50.657,138.001,0.0,122.37,28.8048,52.7983,23.5858,24.01,145.656,0,1442.43,0.0,99.7055,66.2795,59.8703,27.1992,81.9737,3.61494,85.4661,38.4995,0.0,85.0166,31.6651,44.52,18.0562,,186.731,29.0137,17.95,114.255,3.868,0.0,54.26,438.996,434.950012207,104.76,90.5,43.9994,6.267,31.8105,55.093,0.0,0.19405,0.0,-0.20745,0.0,13.1,65.3751,196.132,0.0,0,8.47974,0.0,591.083,29.0129,0.0,160.87,21.0545,19.4,63.7833,0.0,65.8248,254.96,84.9977,0.0,0.0,0.0,31.589,0.0,14.7473,22.6,0.0,80.5324,0.0,0.0,0.0
2023-12-10 10:05:00,154.495,930.41,80.9491,0.0,44.77,40.7615,68.4001,49.1992,48.4968,139.003,0.0,127.936,29.3126,51.099,9.64966,23.68,103.19,0,1475.14,0.0,86.8147,66.1435,61.1447,10.2007,80.6038,3.52495,85.9232,38.1868,0.0,85.0125,31.7235,44.52,19.6485,,198.846,29.0155,9.141,115.018,5.284,0.32837,54.358,451.252,244.720001221,104.87,91.0,44.7013,7.851,38.439,61.2646,0.0,0.21414,0.0,15.7167,0.0,13.1,68.6711,195.857,0.0,0,7.38842,0.0,642.232,33.0584,0.0,162.017,19.9119,19.4806,77.3577,0.0595,59.435,264.701,88.9986,0.0,1.47893,0.49497,32.689,0.0,14.7473,22.64,0.0,93.1855,0.0,0.0,0.0
2023-12-10 10:10:00,142.995,904.14,81.1509,0.0,50.68,33.5901,55.9121,49.8992,44.4968,119.598,0.0,129.86,28.4837,48.2979,16.9974,23.03,79.5724,0,1465.67,0.0,83.3295,66.1536,60.5148,10.7012,78.4338,3.48495,85.5931,36.7189,0.0,85.0371,31.6066,44.52,19.883,,207.436,29.0208,14.641,114.971,4.208,0.0,53.92,440.925,102.230003357,104.52,91.0,44.1001,5.885,38.4756,60.4483,0.0,0.2041,0.0,39.4418,0.0,13.1,68.6381,195.866,0.0,0,9.24147,0.0,632.344,31.8035,0.0,162.969,18.3123,19.6295,77.7325,0.0,70.0703,371.408,171.992,0.0,0.0,0.0,34.589,0.0,14.7473,22.6,0.0,84.8287,0.0,0.0,0.0
2023-12-10 10:15:00,138.794,898.5,81.2597,0.0,51.24,26.2533,60.9512,50.2992,38.9264,121.198,0.0,126.424,28.6253,43.6958,25.0429,22.84,78.6239,0,1456.25,0.0,110.448,64.9098,59.7018,27.0985,81.5238,3.54495,85.5614,36.7157,0.0,84.9961,31.6928,44.94,20.2025,,215.886,29.0438,16.637,113.313,6.248,0.0,54.426,440.803,186.669998169,104.07,92.0,44.3992,6.289,46.8986,62.2223,0.0,0.23424,0.0,38.3458,0.0,16.0,68.8689,195.839,0.0,0,8.84596,0.0,673.287,32.6238,0.0,164.074,20.2723,19.6503,82.5922,0.0,69.4805,291.957,163.998,0.0,0.0,0.0,35.889,0.0,14.7473,22.8,0.0,87.2215,0.0,0.0,0.0
2023-12-10 10:20:00,141.396,915.126,81.5199,0.0,47.92,36.1313,61.0721,50.6992,41.7467,135.199,0.0,137.218,29.4127,41.5983,28.5921,24.32,185.276,0,1465.5,0.0,92.7108,65.7004,60.4465,27.0985,78.9938,4.37493,86.6024,36.0913,0.0,85.0289,31.782,44.94,20.4268,,217.447,29.0314,17.245,115.008,4.528,0.0,54.316,445.002,0.0,104.3,93.25,44.8997,4.451,57.8576,61.5017,0.0,0.2041,0.0,40.2551,0.0,16.0,69.1874,195.711,0.0,0,9.77615,0.0,700.534,32.4309,0.0,163.61,18.2596,19.7003,81.1847,0.0005,68.2066,327.828,110.995,0.0,0.15402,0.09122,35.589,0.0,14.7473,22.76,0.0,83.6866,0.0,0.0,0.0
2023-12-10 10:25:00,136.096,897.719,81.5598,0.0,49.16,37.1109,69.041,51.2992,37.2896,134.897,0.0,130.921,26.7442,41.1956,24.8832,22.7,242.403,0,1457.57,0.0,120.69,65.0609,60.1852,27.0985,78.3038,3.37495,84.0252,36.6705,0.0,85.0043,32.105,44.94,20.3725,,215.604,29.0597,17.146,114.939,4.226,0.0,54.36,440.388,0.0,104.34,93.25,43.9994,4.775,56.5759,61.7219,0.0,0.23424,0.0,119.47,0.0,16.0,69.2204,195.647,0.0,0,13.3468,0.0,747.826,32.3943,0.0,162.969,20.1492,17.3601,95.4928,0.0,52.3837,250.007,98.9922,0.0,0.0,0.0,35.789,0.0,14.7473,22.59,0.0,74.6953,0.0,0.0,0.0
2023-12-10 10:30:00,126.898,900.551,81.7908,0.0,46.64,32.0327,65.7414,51.6992,36.3717,120.203,0.0,134.858,26.9444,36.3988,16.9963,21.81,231.698,0,1428.42,0.0,124.645,64.4969,59.5822,27.0985,72.9439,4.32493,83.5999,38.363,0.0,85.0166,31.9265,44.94,19.8697,,214.889,28.9836,19.25,112.928,7.154,0.0,54.418,439.997,120.599998474,104.18,95.0,43.9994,5.479,56.704,61.5898,0.0,0.24429,0.0,100.541,0.0,16.0,69.0666,195.418,0.0,0,14.3282,0.0,706.247,27.4846,0.0,163.177,21.4764,19.8004,99.172,0.0,61.5055,198.727,146.995,0.0,0.0,0.0,35.689,0.0,14.7473,22.74,0.0,69.0757,0.0,0.0,0.0
2023-12-10 10:35:00,129.695,946.108,81.8492,0.0,40.7,32.1437,39.0405,51.9992,33.2896,116.598,0.0,132.279,28.7449,33.4959,15.5919,22.96,250.533,0,1442.77,0.0,107.878,65.0659,61.6794,27.0985,74.9639,5.38492,86.0438,36.6086,0.0,6.5239,32.0158,44.94,21.2408,,213.096,29.0119,17.941,114.987,8.308,0.70436,54.398,462.678,245.369995117,103.95,96.25,44.3992,8.248,59.4049,65.8747,0.0,0.2041,0.0,3.72608,0.0,16.0,72.5054,195.225,3.02922,0,15.4891,0.0,649.873,22.067,0.0,163.525,20.6942,19.8297,96.0934,0.2115,80.4577,219.455,155.997,0.0,2.8846,1.1978,37.689,0.0,14.7473,22.53,0.0,73.4626,0.0,0.0,0.0
2023-12-10 10:40:00,128.096,894.667,82.0403,0.0,38.44,26.4124,34.1405,52.2992,30.145,124.899,0.0,114.635,30.0023,30.6992,18.0224,20.76,260.926,0,1426.14,0.0,123.29,64.5724,59.7043,27.1992,75.9038,5.49492,86.2469,33.9235,0.0,0.08564,31.8681,44.94,20.8599,,211.999,29.0013,19.048,112.702,8.212,0.0,53.898,439.118,130.529998779,103.95,96.75,44.2008,10.29,60.4486,69.7986,0.0,0.21414,0.0,-0.08843,0.0,16.0,71.3408,195.29,0.0,0,14.8226,0.0,647.7,18.8809,0.0,164.41,20.5008,19.8199,102.214,0.0,66.1279,310.945,152.996,0.0,0.0,0.0,48.789,0.0,14.7473,22.59,0.0,68.0968,0.0,0.0,0.0
2023-12-10 10:45:00,120.095,899.135,82.1811,0.0,38.42,25.6212,34.1918,52.3992,26.0824,133.997,0.0,113.407,25.864,26.6989,16.6799,21.42,258.704,0,1403.32,0.0,119.811,66.2744,59.277,27.0008,79.0038,5.13492,81.6829,39.4183,0.0,77.8691,31.6066,45.02,20.5148,,136.738,17.7863,18.151,112.197,10.613,0.0,54.346,441.657,259.920013428,103.66,97.25,44.2008,10.812,57.7478,64.0112,0.0,0.21414,0.0,0.0,0.0,16.0,71.5276,124.463,0.0,0,14.7018,0.0,592.645,19.6768,0.0,164.129,20.3953,19.8004,99.7885,0.0,84.9428,314.635,121.997,0.0,0.0,0.0,48.889,0.0,14.6901,22.65,0.0,58.2715,0.0,0.0,0.0
2023-12-10 10:50:00,116.893,910.561,82.2209,0.0,41.78,26.6217,36.3415,52.4992,30.5395,135.103,0.0,112.035,25.6748,35.5979,20.1185,20.27,256.292,0,1405.27,0.0,124.138,64.8997,60.3122,27.0985,78.7238,5.11492,80.0388,37.3013,0.0,84.9551,31.8681,45.02,29.2096,,171.342,28.9925,22.15,114.982,9.998,0.21363,54.318,444.953,230.330001831,103.94,97.75,45.2018,5.17,65.5482,89.7363,0.0,0.2041,0.0,0.0,0.0,16.0,71.6265,188.597,0.0,0,11.7794,0.0,557.195,19.3985,0.0,163.287,20.4393,19.8102,101.333,0.0,51.3679,206.088,82.9973,0.0,0.64451,0.15702,46.289,0.0,14.6901,22.51,0.0,60.8094,0.0,0.0,0.0
2023-12-10 10:55:00,109.697,897.89,82.2288,0.0,44.4,27.3899,20.6821,52.4992,34.8638,133.702,0.0,103.607,24.6836,24.097,15.062,20.15,251.874,0,1411.5,0.0,124.016,64.9904,58.9914,27.0985,78.9238,6.22491,81.5179,35.2851,0.0,84.82,31.6066,45.02,28.7334,,208.141,29.058,16.345,113.618,12.241,0.0,54.472,438.312,347.850006104,103.98,98.25,45.6016,11.269,52.4559,76.5704,0.0,0.2041,0.0,0.0,0.0,16.0,71.5166,192.717,0.0,0,12.7169,0.0,516.837,19.2349,0.0,162.799,19.3934,19.8004,93.3932,0.0,55.8101,204.669,75.9957,0.0,0.0,0.0,47.889,0.0,14.6901,22.49,0.0,61.6977,0.0,0.0,0.0
2023-12-10 11:00:00,111.195,895.717,81.9899,0.0,43.2,27.4297,33.9611,52.4992,35.063,132.597,0.0,103.471,27.1336,24.7961,15.8362,20.32,249.883,0,1392.92,0.0,118.956,66.9442,57.5436,27.0985,76.9238,5.87491,79.7913,31.5772,0.0,84.8691,31.6928,45.02,28.4221,,220.337,29.0013,17.852,112.939,10.101,0.0,54.19,438.019,349.549987793,102.33,98.5,46.5019,11.718,50.5882,62.5411,0.0,0.22419,0.0,0.0,0.0,16.0,72.1758,189.567,0.0,0,14.0059,0.0,476.113,18.3951,0.0,163.58,20.3602,19.8505,97.0382,0.0,77.6438,200.98,75.9957,0.0,0.0,0.0,46.289,0.0,14.6901,22.64,0.0,49.0264,0.0,0.0,0.0
2023-12-10 11:05:00,113.795,897.279,81.8306,0.0,44.35,23.3395,33.7414,52.3992,34.8638,119.399,0.0,96.2997,35.1134,28.3982,25.4188,21.27,253.013,0,1380.03,0.0,98.7472,66.1032,57.9318,24.5991,71.2839,7.70488,82.2478,38.4019,0.0,84.6438,31.8404,45.02,29.1246,,216.843,29.0261,14.657,114.987,9.134,0.0,54.132,444.099,374.399993896,102.45,98.5,47.6005,8.381,56.8322,68.4244,0.0,0.23424,0.0,0.0,0.0,16.0,71.7583,195.216,0.0,0,13.5592,0.0,458.51,17.5308,0.0,164.605,19.0242,19.8395,99.3869,0.0,82.9604,171.371,172.992,0.0,0.06729,0.0,48.389,0.0,14.6901,22.67,0.0,49.7153,0.0,0.0,0.0
2023-12-10 11:10:00,94.0933,899.501,81.9288,0.0,47.87,21.4996,33.181,34.6995,33.2271,119.001,0.0,94.4762,34.8254,22.796,22.8239,18.23,248.555,0,1372.85,0.0,112.139,66.9442,55.8615,24.4984,69.9139,6.6849,84.2156,35.1113,0.0,4.74573,31.6928,45.02,23.3759,,215.534,28.9996,16.645,112.007,8.924,0.0,53.858,437.018,324.559997559,102.97,98.75,47.6005,12.057,53.1884,65.4809,0.0,0.19405,0.0,0.0,0.0,16.0,71.5496,194.603,0.0,0,12.2261,0.0,486.489,16.7715,0.0,164.977,16.3435,19.8199,95.5465,0.0,79.6221,268.034,146.995,0.0,0.0,0.0,48.289,0.0,14.6901,22.55,0.0,44.7664,0.0,0.0,0.0
2023-12-10 11:15:00,92.7964,911.562,82.2103,0.0,54.26,23.5928,34.7814,32.6995,34.1411,124.398,0.0,100.908,30.8434,26.2962,21.6084,19.45,258.636,0,1385.86,0.0,116.991,67.342,61.655,27.1992,67.494,6.03491,75.5446,36.9411,0.0,78.463,31.8404,45.02,23.2653,,90.704,11.777,16.448,115.018,7.117,0.0,53.564,444.831,631.559997559,102.99,98.75,44.3992,11.205,54.2229,55.8319,0.0,0.184,0.0,0.0,0.0,16.0,71.4836,83.5569,0.0,0,11.6109,0.0,471.157,19.0689,0.0,164.904,15.2097,19.8102,91.0811,0.1155,79.573,198.325,152.996,0.0,0.0,0.08823,48.089,0.0,14.6901,22.66,0.0,49.1352,0.0,0.0,0.0
2023-12-10 11:20:00,88.7934,907.167,82.5289,0.0,56.28,25.5605,32.8405,0.0,29.4887,130.599,0.0,95.8343,30.8531,29.3983,22.6816,17.95,257.267,0,1397.51,0.0,123.003,67.911,61.3986,27.0985,63.934,9.62485,67.1846,33.4625,0.0,80.982,31.985,45.02,21.1907,,155.813,13.6355,17.253,114.997,6.579,0.0,53.836,442.78,284.630004883,101.62,99.0,44.6006,6.596,55.7336,60.2484,0.0,0.26438,0.0,0.0,0.0,16.0,0.85145,139.936,0.0,0,10.5489,0.0,461.489,17.6602,0.0,164.892,15.6228,19.8297,94.0145,0.0,80.6789,358.077,145.994,0.0,0.12412,0.0015,47.189,0.0,14.6901,22.53,0.0,43.9325,0.0,0.0,0.0
2023-12-10 11:25:00,88.996,901.015,82.5607,0.0,60.11,22.9816,42.3804,16.3997,26.477,125.6,0.0,97.3999,33.1933,22.6986,16.9103,19.54,255.858,0,1366.89,0.0,103.117,67.8153,60.3854,22.4994,65.214,6.2649,69.8697,33.7045,0.0,18.0245,31.459,45.02,17.5432,,179.802,28.5358,19.458,113.255,6.102,0.0,53.678,440.583,322.049987793,102.42,99.0,44.6006,7.603,53.4173,75.1262,0.0,0.2041,0.0,0.0,0.0,16.0,12.2444,193.477,0.0,0,13.1014,0.0,462.343,19.147,0.0,164.77,17.2664,19.8102,96.7098,0.0,80.7772,260.728,176.993,0.0,0.0,0.0,47.189,0.0,14.6901,22.61,0.0,47.1955,0.0,0.0,0.0
2023-12-10 11:30:00,86.1952,898.988,82.5501,0.0,53.07,20.0511,59.6915,18.0997,27.1293,92.9011,0.0,94.1817,29.304,22.9995,19.966,16.4,255.804,0,1336.3,0.0,121.202,68.48,59.8996,21.001,67.114,5.86491,69.0636,34.0108,0.0,0.93821,31.8681,45.13,17.5258,,179.318,27.1021,19.352,113.781,11.673,0.0,53.34,437.311,373.100006104,101.84,99.0,45.4002,11.915,54.4976,64.5835,0.0,0.184,0.0,0.0,0.0,16.0,71.978,164.381,0.0,0,12.4752,0.0,462.563,26.3468,0.0,164.685,16.2292,19.8395,97.3068,0.0,79.7041,271.824,174.992,0.0,0.0,0.0,44.189,0.0,14.9759,22.88,0.0,47.4312,0.0,0.0,0.0
2023-12-10 11:35:00,80.9953,902.748,82.5501,0.0,48.63,18.9312,39.8205,26.7996,30.3403,92.2969,0.0,90.0618,24.1929,25.097,22.8424,20.5,255.33,0,1317.62,0.0,123.68,68.5051,60.5759,27.1992,66.934,6.4649,67.3941,35.0955,0.0,0.07364,32.0742,45.13,17.4326,,168.24,29.0597,17.85,114.455,12.097,0.0,53.372,441.657,339.679992676,103.38,99.5,45.0004,13.42,56.7498,56.3967,0.0,0.23424,0.0,0.0,0.0,16.1,72.2197,153.046,0.0,0,10.9847,0.0,464.882,17.1695,0.0,164.575,14.0583,19.8102,94.2977,0.0,80.2284,256.489,175.992,0.0,0.0,0.0015,47.189,0.0,14.9759,22.89,0.0,39.6,0.0,0.0,0.0
2023-12-10 11:40:00,76.3985,899.257,82.5209,0.0,46.44,16.0907,51.0927,30.0995,32.5044,116.9,0.0,93.5149,26.533,16.8973,23.0605,18.7,256.779,0,1271.21,0.0,123.491,68.0973,58.8815,27.0985,61.7841,8.87486,65.9849,29.3841,0.0,0.07504,31.8988,45.13,16.5898,,139.337,18.5651,21.059,111.549,12.78,0.0,53.682,441.12,437.010009766,101.84,99.0,47.7012,9.32,49.4163,63.7398,0.0,0.22419,0.0,0.0,0.0,16.1,71.7693,126.972,0.0,0,10.9297,0.0,461.318,17.0401,0.0,164.532,11.6852,19.8102,99.4968,0.0,71.7537,256.315,175.992,0.0,0.0,0.0,42.789,0.0,14.9759,22.65,0.0,38.9293,0.0,0.0,0.0
2023-12-10 11:45:00,77.2966,900.16,82.5103,0.0,44.68,16.8212,66.071,50.3992,32.5708,100.502,0.0,95.6863,23.6545,29.0,23.0595,20.24,257.66,0,1272.16,0.0,122.637,67.5232,58.8693,27.0985,62.314,9.39486,61.5796,35.4319,0.0,0.0956,31.7235,45.13,16.7204,,120.313,15.7401,19.742,114.492,11.609,0.0,53.56,438.557,590.33001709,102.16,99.25,47.6005,8.494,58.3703,68.7705,0.0,0.2041,0.0,0.0,0.0,17.0,72.3296,109.668,0.0,0,9.40993,0.0,455.165,20.7584,0.0,164.294,14.0935,19.8199,97.7499,0.0,70.099,124.733,175.992,0.0,0.0,0.0,40.289,0.0,14.9759,22.74,0.0,37.0621,0.0,0.0,0.0
2023-12-10 11:50:00,75.7979,904.994,82.4598,0.0,52.62,12.1219,57.4099,52.4992,27.7192,70.5985,0.0,92.7443,25.6834,24.2961,28.3689,20.13,257.2,0,1251.41,0.0,109.905,68.3692,58.8083,27.0985,59.5241,9.87485,61.186,34.2211,0.0,0.06984,31.8988,45.13,21.673,,134.372,28.6774,18.14,107.827,12.987,0.0,53.782,438.556,436.670013428,102.86,99.75,47.3014,8.703,60.8972,66.576,0.0,0.2041,0.0,0.0,0.0,17.0,71.3408,121.781,0.0,0,11.3399,0.0,458.998,26.9865,0.0,164.294,17.4861,19.8395,100.968,0.0,66.6419,194.168,163.998,0.0,0.0,0.0,38.789,0.0,14.9759,22.49,0.0,37.2434,0.0,0.0,0.0
