SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 11:55:00,72.7951,901.21,82.3988,0.0,48.67,15.4711,49.2909,52.3992,25.3598,71.6011,0.0,93.637,26.7246,18.9992,27.3951,18.93,265.33,0,1245.65,0.0,119.756,66.8938,57.7975,27.0985,61.2041,9.75485,63.1601,32.1596,0.0,0.07488,32.0158,45.13,21.0135,,163.94,27.5747,0.0,107.264,12.15,17.1499,53.928,437.751,355.329986572,101.97,99.0,47.6005,8.347,64.5411,62.7675,0.0,0.24429,0.0,0.0,0.0,17.0,71.989,147.443,0.0,0,14.6432,0.0,459.511,25.6144,0.0,164.337,15.8865,19.8199,90.6868,0.0,62.7364,192.328,90.9991,0.0,0.0,0.0,36.589,0.0,14.9759,22.88,0.0,33.3278,0.0,0.0,0.0
2023-12-10 12:00:00,64.9953,900.575,82.3988,0.0,49.94,15.7411,41.0217,52.4992,27.0004,71.9993,0.0,96.0815,25.9239,17.6982,26.9118,17.53,259.029,0,1245.97,0.0,123.442,68.6411,57.5998,27.0985,58.8941,8.08488,54.1463,32.1025,0.0,0.00112,31.7235,43.81,22.271,,201.344,29.0615,0.0,107.89,11.779,22.2379,53.268,440.29,421.029998779,102.1,99.0,47.6005,8.156,65.8045,67.6813,0.0,0.2041,0.0,0.0,0.0,17.0,71.8023,182.106,0.0,0,12.9805,0.0,458.51,21.066,0.0,164.19,13.9529,19.8199,90.9432,0.0,67.4202,183.365,97.992,0.0,0.0,0.0,38.989,0.0,14.9759,22.77,0.0,38.1317,0.0,0.0,0.0
2023-12-10 12:05:00,40.296,897.475,82.3111,0.0,44.1,15.5129,39.5422,52.5992,30.4106,86.0002,0.0,106.836,27.075,14.7998,26.3619,17.28,253.988,0,1235.47,0.0,119.841,68.2232,57.3458,27.0985,55.4242,7.35489,54.9842,32.3429,0.0,0.02374,31.782,43.81,24.5576,,188.775,29.0527,0.0,107.106,12.944,24.2472,53.544,438.825,489.929992676,102.69,98.75,47.6005,11.539,65.3742,74.3393,0.0,0.2041,0.0,0.0,0.0,17.0,71.3738,171.678,0.0,0,12.7681,0.0,461.733,20.0601,0.0,164.373,11.7731,19.8102,92.4251,0.0,74.113,156.356,107.994,0.0,0.0,0.0,42.889,0.0,14.9759,22.71,0.0,29.4847,0.0,0.0,0.0
2023-12-10 12:10:00,40.5988,901.21,82.2713,0.0,42.14,16.1828,39.4214,52.4992,27.3949,92.2969,0.0,99.057,27.9942,14.3971,20.3325,18.45,254.53,0,1231.88,0.0,120.989,69.336,57.3141,27.0985,50.2542,9.04486,52.2039,30.8853,0.0,0.00918,31.8681,43.81,25.3225,,173.165,29.019,0.0,106.753,5.485,23.6222,53.824,436.945,541.219970703,103.18,99.0,47.6005,5.175,60.8331,76.3579,0.0,0.23424,0.0,0.0,0.0,17.0,71.5715,157.496,0.0,0,16.5512,0.0,464.663,19.7379,0.0,164.184,12.8278,19.8199,85.594,0.0,75.6367,131.115,108.995,0.0,0.0,0.0,44.189,0.0,14.9759,22.6,0.0,27.4,0.0,0.0,0.0
2023-12-10 12:15:00,39.1974,902.113,82.2395,0.0,44.79,18.5921,43.9002,51.8992,29.6215,116.302,0.0,100.494,25.7346,13.5962,15.7752,17.51,257.078,0,1233.39,0.0,101.585,69.8244,57.8415,27.0985,49.7742,9.56485,50.5598,29.6253,0.0,0.06945,31.459,43.35,24.2944,,113.696,29.0491,0.0,107.548,5.484,21.9229,54.176,442.414,761.950012207,103.04,98.75,47.6005,7.635,59.3591,72.9354,0.0,0.2041,0.0,0.0,0.0,17.0,71.9011,103.68,0.0,0,18.6496,0.0,465.566,23.9298,0.0,164.215,12.072,19.8199,81.0687,0.0,73.3962,16.0586,171.0,0.12412,0.08823,0.0,42.489,0.0,14.8044,22.53,0.0,26.7474,0.0,0.0,0.0
2023-12-10 12:20:00,37.6983,897.914,82.2501,0.0,36.95,13.3988,65.8695,38.6994,27.9145,107.197,0.0,95.7183,25.6236,10.7995,14.8393,18.95,262.064,0,1219.75,0.0,92.9366,71.1034,56.1325,27.0985,45.2843,9.86485,49.3792,31.0599,0.0,0.05027,31.5482,43.35,20.1431,,111.924,17.4836,0.0,105.195,12.866,20.7901,53.054,439.533,552.16998291,102.47,98.5,47.6005,13.95,54.6624,62.4625,0.0,0.184,0.0,0.0,0.0,17.0,71.5276,101.611,0.0,0,23.5935,0.0,460.073,31.7644,0.0,164.184,15.3767,19.8395,91.3338,0.0,61.8762,189.114,137.992,0.0,0.0,0.0,36.589,0.0,14.8044,22.57,0.0,25.6054,0.0,0.0,0.0
2023-12-10 12:25:00,38.797,914.54,82.2103,0.0,34.93,16.8233,69.8393,31.5995,33.2935,79.6006,0.0,94.699,24.7837,19.4993,22.9386,18.53,258.649,0,1239.08,0.0,113.829,69.2907,57.3605,27.0985,39.9544,9.88485,48.7634,28.3684,0.0,0.03637,31.8988,41.73,20.5025,,148.995,28.8526,0.0,108.649,11.487,21.5933,53.544,446.638,609.630004883,103.09,97.75,47.6005,9.921,57.8485,61.5665,0.0,0.2041,0.0,0.0,0.0,17.0,72.011,134.919,0.0,0,22.5351,0.0,458.998,31.8206,0.0,164.019,12.9597,19.8199,92.7376,0.0,62.0032,95.9945,133.0,0.15103,0.10617,0.01944,35.589,0.0,14.8044,22.66,0.0,20.7653,0.0,0.0,0.0
2023-12-10 12:30:00,31.7998,898.329,82.1704,0.0,41.71,16.5826,68.7993,30.2995,34.1451,72.5967,0.0,88.5679,22.6535,16.7999,27.5773,17.12,253.446,0,1225.63,0.0,122.942,68.2685,57.2287,27.0985,40.3744,7.98488,40.5939,29.7975,0.0,0.06426,32.1911,40.72,19.8687,,178.513,29.0137,0.0,107.543,8.551,23.3829,53.65,438.459,475.910003662,103.66,97.0,47.6005,9.535,70.7027,61.8545,0.0,0.2041,0.0,0.0,0.0,17.0,71.7253,161.021,0.0,0,24.3809,0.0,458.266,31.01,0.0,164.056,12.5114,19.8199,69.29,0.0,61.8312,193.875,140.993,0.0,0.0,0.0,35.789,0.0,14.8044,22.65,0.0,21.4723,0.0,0.0,0.0
2023-12-10 12:35:00,33.7969,898.573,82.0908,0.0,36.96,19.3205,57.8311,28.5996,33.9458,100.702,0.0,78.0941,26.5037,11.4987,26.8575,14.78,252.335,0,1252.7,0.0,122.905,68.3088,57.3043,16.3012,42.0444,9.08486,44.8659,28.9969,0.0,0.08324,31.9265,2.11,20.524,,159.096,29.0049,0.0,107.711,6.618,28.7468,53.554,437.189,612.479980469,104.14,95.5,47.6005,7.675,66.5003,62.017,0.0,0.23424,0.0,0.0,0.0,17.0,71.4287,144.889,39.8328,0,26.2046,0.0,457.143,32.1843,0.0,163.879,13.7507,19.7894,82.7668,0.0,61.569,72.4559,150.995,0.0015,0.0015,0.02542,31.689,0.0,14.8044,22.63,0.0,19.7864,0.0,0.0,0.0
2023-12-10 12:40:00,32.7959,899.477,82.0403,0.0,32.82,14.4705,67.7702,28.1996,36.1099,116.0,0.0,74.168,24.9729,19.7958,21.0555,16.52,252.931,0,1261.08,0.0,122.771,70.3129,56.8112,26.1982,40.2844,9.86485,42.0475,26.2023,0.0,0.01086,31.8404,38.46,20.4053,,169.479,29.0155,0.0,107.927,9.996,21.6764,53.002,439.167,446.980010986,104.11,97.0,47.6005,17.613,61.7029,61.0107,0.0,0.2041,0.0,0.0,0.0,17.0,72.2857,153.404,2.44816,0,24.8496,0.0,459.975,29.3669,0.0,163.879,14.3484,19.7699,72.9607,0.0,61.1164,193.646,171.0,0.0015,0.0,0.01047,34.789,0.0,14.8044,22.75,0.0,13.8224,0.0,0.0,0.0
2023-12-10 12:45:00,35.6964,894.862,81.9501,0.0,27.52,11.1507,61.5811,30.2995,33.6841,128.298,0.0,82.8031,20.1035,17.4991,25.8386,15.14,255.099,0,1261.3,0.0,122.759,70.2726,56.7599,27.0985,38.3144,9.88485,41.4127,26.1039,0.0,0.03365,31.8681,0.8,21.5071,,127.795,23.2381,0.0,107.575,9.89,28.593,53.076,438.483,424.660003662,103.84,95.5,47.6005,9.382,63.6988,65.4216,0.0,0.23424,0.0,0.0,0.0,17.0,71.8792,117.011,43.8233,0,22.0334,0.0,463.125,29.9846,0.0,164.135,16.1326,19.7797,85.9492,0.0,65.1489,194.131,175.992,0.0,0.0,0.0,37.589,0.0,14.8044,22.52,0.0,13.8586,0.0,0.0,0.0
2023-12-10 12:50:00,39.6973,900.502,81.9394,0.0,25.32,18.8893,68.5502,33.8995,24.9066,96.6022,0.0,73.93,18.8437,18.9992,27.5722,15.37,255.587,0,1266.77,0.0,122.679,69.9352,57.4215,21.8982,36.2345,9.12486,39.8575,22.3944,0.0,0.00898,32.0158,41.26,20.7626,,142.58,24.7178,0.0,107.922,11.644,23.4293,53.044,439.509,347.200012207,104.35,94.75,47.6005,11.716,68.7526,62.0999,0.0,0.23424,0.0,0.0,0.0,17.0,71.6045,128.528,6.09689,0,23.1723,0.0,463.076,32.8093,0.0,163.787,13.988,19.7504,84.892,0.0,62.4538,193.765,172.992,0.0,0.0,0.01346,36.189,0.0,14.8044,22.52,0.0,14.2031,0.0,0.0,0.0
2023-12-10 12:55:00,46.1968,914.687,81.9209,0.0,24.13,21.3531,68.7297,33.1995,31.9185,73.4001,0.0,70.8797,15.8431,17.8974,26.0577,13.1,258.649,0,1271.65,0.0,122.582,70.4992,57.8488,19.3988,34.8445,9.41486,44.2184,21.1939,0.0,0.02675,31.9573,40.16,20.7882,,157.877,21.645,0.0,108.88,11.487,23.1607,53.536,444.66,421.420013428,104.53,94.75,47.6005,11.426,83.6393,61.8014,0.0,0.21414,0.0,0.0,0.0,17.0,71.9231,122.934,1.10658,0,21.7148,0.0,462.905,32.9705,0.0,163.696,15.4822,19.66,77.6019,0.0,62.0523,193.71,167.999,0.93462,1.0363,0.71928,35.789,0.0,14.8044,22.66,0.0,8.36594,0.0,0.0,0.18196
2023-12-10 13:00:00,28.2988,905.824,81.8996,0.0,20.17,19.2912,68.7297,35.1995,25.4301,92.0977,0.0,77.7752,13.2735,16.6982,29.1226,13.28,254.151,0,1279.19,0.0,120.635,70.5244,58.3346,24.5991,36.9644,8.52487,46.4402,22.0596,0.0,0.06852,31.9573,2.31,20.6879,,207.416,22.6522,0.0,108.406,10.206,28.7053,53.802,442.463,470.350006104,104.82,92.75,47.6005,6.958,88.748,62.0251,0.0,0.2041,0.0,0.0,0.0,17.0,72.2197,126.413,58.2986,0,19.0194,0.0,464.541,26.6838,0.0,163.61,12.4938,19.6503,77.7325,0.0,62.1035,216.37,175.992,0.10617,0.18393,0.0015,35.789,0.0,14.8044,22.61,0.0,9.0548,0.0,0.0,0.88693
2023-12-10 13:05:00,31.5996,906.386,81.9209,0.0,14.22,17.0117,65.3422,43.5993,26.8676,133.503,0.0,73.2387,15.8749,20.5967,27.5476,11.58,255.817,0,1273.43,0.0,119.426,70.6351,58.2956,27.0985,37.7544,8.96486,44.3391,18.5144,0.0,0.03762,31.985,36.71,10.0132,,134.382,29.0491,0.0,107.969,11.577,23.1192,53.688,440.754,530.260009766,104.42,95.25,47.6005,5.751,76.4523,50.1371,0.0,0.21414,0.0,0.0,0.0,17.0,71.5056,120.481,4.08026,0,18.6239,0.0,459.438,17.7578,0.0,163.708,13.1179,19.5599,67.0439,0.0,62.4005,310.881,169.0,0.07926,0.09122,0.0,35.789,0.0,14.8044,22.55,0.0,10.9945,0.0,0.0,0.37652
2023-12-10 13:10:00,30.999,902.358,81.8014,0.0,12.97,18.0206,50.9792,34.7995,18.219,138.097,0.0,73.2738,13.5433,18.3974,26.3957,13.34,241.143,0,1266.43,0.0,105.541,71.7631,58.4933,27.0985,34.8545,9.87485,39.2418,19.6696,0.0,0.0,32.105,36.71,10.2405,,124.522,29.0226,0.0,107.927,8.811,28.6394,53.466,443.879,466.049987793,104.73,95.5,47.6005,17.033,69.6498,58.9179,0.0,0.24429,0.0,0.0,0.0,17.1,71.989,113.101,8.02808,0,20.5979,0.0,458.754,24.7941,0.14241,163.507,9.93619,19.4098,72.9265,0.0,80.2857,239.588,175.992,0.09421,0.06729,0.0,46.089,0.0,14.8044,22.43,0.0,15.6352,0.0,0.0,0.0
2023-12-10 13:15:00,30.3984,904.335,81.7509,0.0,11.88,13.8028,33.2323,45.7993,24.2504,118.301,0.0,71.6533,14.7823,16.1981,26.7059,12.35,251.698,0,1271.48,0.0,93.0831,70.5898,59.0695,27.0985,34.2145,9.58485,39.4449,21.7493,0.0,0.03346,31.985,36.71,14.6616,,128.823,28.8827,0.0,107.411,7.764,28.0461,51.948,439.753,421.619995117,104.7,95.25,47.6005,17.775,70.7485,89.7199,0.0,0.2041,0.0,0.0,0.0,16.9,72.2637,116.315,0.0,0,21.3815,0.0,456.508,20.0455,0.0,163.494,11.7204,19.4098,77.5103,0.0,82.2026,296.214,175.992,0.0,0.0,0.0,47.489,0.0,14.8044,22.5,0.0,14.1306,0.0,0.0,0.0
2023-12-10 13:20:00,34.9981,906.923,81.6899,0.0,12.26,16.4298,67.2612,36.1995,24.9027,83.8991,0.0,65.5024,16.6329,24.3979,27.6234,15.7,254.286,0,1271.85,0.0,47.5929,71.1387,59.3332,27.0985,33.1745,9.88485,40.7907,21.6557,0.0,0.0,31.7235,36.71,14.3365,,160.889,28.3199,0.0,107.843,12.202,27.2868,51.84,438.068,374.320007324,104.88,94.0,47.6005,15.977,87.3472,83.2855,0.0,0.23424,0.0,0.0,0.0,16.9,72.7691,178.453,0.0,0,19.6017,0.0,455.824,26.0075,0.0,163.391,11.3688,19.2804,62.6908,0.0,82.2804,356.374,175.992,0.0,0.0,0.0,47.089,0.0,14.8044,22.76,0.0,12.6078,0.0,0.0,0.0
2023-12-10 13:25:00,37.3956,900.819,81.7005,0.0,11.94,11.0523,79.35,27.8996,23.266,102.301,0.0,60.5066,17.214,19.2957,29.1236,12.38,257.24,0,1261.91,0.0,47.245,72.3472,59.3234,27.0985,31.5945,9.26486,36.1378,20.4909,0.0,0.0339,31.8404,35.55,13.93,,163.608,25.9144,0.0,107.454,11.119,25.7536,53.146,440.046,424.010009766,105.01,94.75,47.3014,14.015,86.6331,78.3446,0.0,0.2041,0.0,0.0,0.0,16.9,71.8023,162.943,0.0,0,15.87,0.0,462.49,41.391,0.0,163.488,13.3815,19.1095,64.3839,0.0,81.0721,380.893,146.995,0.0,0.0,0.0,46.889,0.0,14.8044,22.64,0.0,12.7891,0.0,0.0,0.0
2023-12-10 13:30:00,39.5978,920.595,81.6792,0.0,12.16,16.0321,61.9803,27.1996,20.6448,132.803,0.0,58.4695,17.7328,24.097,29.0775,11.18,251.969,0,1270.94,0.0,114.354,70.8114,59.1379,27.0985,31.3745,9.54486,36.9884,23.0506,0.0,0.07033,31.8681,33.48,21.0719,,184.223,27.7534,0.0,108.701,10.358,28.6125,52.69,447.248,471.769989014,104.78,94.0,47.3014,15.234,93.4539,56.7721,0.0,0.23424,0.0,0.0,0.0,17.1,71.9121,122.724,0.0,0,17.1737,0.0,463.564,0.24292,0.0,163.445,10.1295,18.9496,59.8624,0.1445,81.7725,338.567,134.992,0.51292,0.0,0.0,46.689,0.0,14.8044,22.61,0.0,12.0459,0.0,0.0,0.0
2023-12-10 13:35:00,42.4982,911.977,81.65,0.0,14.13,15.7097,70.4289,51.9992,16.7112,127.0,0.0,64.3,19.5346,18.3974,23.0728,11.62,193.636,0,1279.78,0.0,100.145,71.7329,59.2868,27.0985,32.6145,9.43486,33.7383,19.2483,0.0,37.6791,31.9265,33.48,17.5708,,200.105,28.1977,0.0,108.854,10.437,28.3879,52.926,443.317,510.329986572,104.75,92.75,47.3014,9.485,79.5285,61.1598,0.0,0.23424,0.0,0.0,0.0,17.1,72.9009,135.047,0.0,0,15.9432,0.0,465.639,30.3484,0.05119,163.531,10.0329,18.7103,62.3319,0.1045,64.2355,377.807,133.992,0.85686,0.0,0.0,37.689,0.0,14.8044,22.64,0.0,8.18466,0.0,0.0,0.0
2023-12-10 13:40:00,42.298,902.065,81.5306,0.0,15.53,18.0018,57.7798,0.0,17.0393,130.001,0.0,66.096,19.6432,22.6986,26.409,13.11,202.986,0,1288.3,0.0,120.867,73.3996,58.9474,27.0985,28.7246,9.55485,33.1797,19.6268,0.0,75.8129,31.7235,33.48,11.6106,,218.092,28.865,33.657,107.943,9.306,1.93973,53.114,440.925,547.349975586,104.66,92.0,47.3014,15.484,77.1115,51.4425,0.0,0.2041,0.0,0.0,0.0,16.9,3.47723,192.534,0.0,0,18.4958,0.0,460.317,22.4234,0.0,163.146,8.99574,18.5894,68.2988,0.0,64.0963,382.623,157.997,0.0,0.0,0.0,18.589,0.0,14.8044,22.63,0.0,8.05777,0.0,0.0,0.0
2023-12-10 13:45:00,50.6966,966.055,81.5014,0.0,14.82,14.0037,59.3912,11.0998,18.6136,122.901,0.0,64.2954,19.0036,20.8976,21.6801,12.12,218.135,0,1310.52,0.0,110.228,72.8608,58.9816,27.0985,29.0946,9.43486,32.4053,18.9698,0.0,58.112,31.7235,33.21,11.8103,,216.712,29.0279,31.568,111.802,8.646,0.96803,52.622,467.439,370.029998779,104.96,88.5,47.3014,7.496,85.1225,50.3025,0.0,0.2041,0.0,0.0,0.0,16.9,15.5843,194.868,3.72992,0,16.3864,0.0,461.977,27.9728,0.19826,162.982,7.8092,18.2806,71.6716,0.42449,81.0557,382.486,161.998,3.25246,0.0,0.67143,13.689,0.0,14.9188,22.76,0.0,8.71037,0.0,0.0,0.0
2023-12-10 13:50:00,67.8959,913.832,81.4907,0.0,13.09,13.7923,73.6809,51.4992,18.4808,133.098,0.0,63.3707,15.7137,22.9995,22.2269,12.04,154.219,0,1265.86,0.0,106.303,73.1277,58.3127,27.0985,27.6746,9.22486,27.416,18.6159,0.0,76.4068,31.3697,33.21,11.7412,,215.272,29.0279,30.773,107.917,10.004,0.0,53.016,444.465,472.700012207,104.78,89.0,47.3014,6.957,64.8524,66.1261,0.0,0.23424,0.0,0.0,0.0,16.9,72.7361,190.465,0.0,0,16.3864,0.0,458.046,29.5085,0.0,163.134,9.69888,18.1903,77.6056,0.0,64.6676,382.797,145.994,0.08225,0.0,0.0,29.589,0.0,14.9188,22.62,0.0,10.4688,0.0,0.0,0.0
2023-12-10 13:55:00,87.297,907.045,81.4695,0.0,12.83,15.5213,70.2312,44.4993,19.5276,124.899,0.0,58.9349,14.7347,25.898,16.7496,11.05,179.992,0,1353.27,0.0,121.392,71.8437,58.2345,27.0985,27.2246,9.04486,30.209,17.7518,0.0,31.3784,32.1634,32.42,19.0403,,217.326,29.019,0.0,107.933,9.704,23.5905,52.984,440.095,431.279998779,104.5,90.0,47.3014,9.2,70.0526,42.4059,0.0,0.2041,0.0,0.0,0.0,16.8,71.8132,194.649,0.0,0,17.6352,0.0,461.635,32.9754,0.0,163.024,11.3688,17.9205,77.9657,0.0,61.8967,383.081,166.999,0.0,0.0,0.0,35.789,0.0,14.9188,22.71,0.0,7.949,0.0,0.0,0.0
2023-12-10 14:00:00,87.9958,897.987,81.4801,0.0,11.19,9.15999,75.5413,38.9994,15.008,120.498,0.0,57.6638,16.1837,21.2959,13.8824,11.33,209.504,0,1427.63,0.0,105.138,74.6081,57.1676,27.0985,25.7646,8.89487,29.8598,16.7878,0.0,22.2659,32.0465,32.43,21.5695,,211.606,29.0385,0.0,107.248,10.784,25.192,52.712,440.119,466.320007324,104.66,90.0,47.3014,11.788,73.4493,39.8202,0.0,0.2041,0.0,0.0,0.0,17.1,72.2307,191.92,0.0,0,20.8945,0.0,459.999,35.9637,0.0,162.927,10.1823,17.5604,64.036,0.0,68.4155,383.246,146.995,0.0,0.0,16.029,16.089,0.0,14.9188,22.58,0.0,7.51394,0.0,0.0,0.0
2023-12-10 14:05:00,87.8978,910.781,81.4111,0.0,9.96,12.5217,74.7503,37.3994,15.6604,128.003,0.0,65.1133,15.4623,23.6987,15.0866,10.42,164.219,0,1512.82,0.0,119.194,76.4461,58.0319,27.0985,27.8046,8.73487,26.2416,15.7086,0.0,16.6308,31.8988,32.45,22.4338,,216.893,29.0279,29.573,107.912,7.667,1.55642,52.598,441.828,385.700012207,104.07,89.0,47.3014,12.355,78.2193,66.045,0.0,0.2041,0.0,0.0,0.0,17.1,71.8352,195.143,0.0,0,21.9382,0.0,456.777,36.5203,0.0,162.701,8.85512,17.1001,74.6355,0.0035,68.3991,383.328,175.992,0.0,0.0,0.24375,13.189,0.0,14.9188,22.72,0.0,7.40517,0.0,0.0,0.0
2023-12-10 14:10:00,90.2949,920.131,81.4111,0.0,9.16,14.1021,75.0213,52.3992,17.5003,124.302,0.0,56.231,15.8028,21.2959,20.1267,9.57,223.175,0,1603.83,0.0,120.25,75.4642,57.7169,27.0985,24.9646,8.55487,24.788,18.1478,0.0,10.3762,31.6343,32.52,22.6304,,209.259,29.0881,33.283,110.738,11.669,0.17212,51.572,445.124,405.100006104,104.12,85.75,47.3014,7.104,76.1685,67.4769,0.0,0.24429,0.0,0.0,0.0,17.0,72.1099,195.372,1.32876,0,16.9943,0.0,461.513,36.1297,0.0,162.664,5.69979,16.6301,69.7514,0.0,22.6376,383.52,142.994,0.10019,0.0,0.0,12.189,0.0,14.9188,22.6,0.0,11.0851,0.0,0.0,0.0
2023-12-10 14:15:00,94.5982,928.286,81.3288,0.0,8.99,14.6338,83.9497,52.3992,12.5158,59.5983,0.0,57.7645,17.435,20.0967,10.9061,11.39,125.954,0,1694.78,0.0,110.167,76.854,57.7707,27.0985,22.0647,8.37487,25.7084,15.8911,0.0,5.91616,31.6651,32.52,24.5924,,207.255,29.0155,35.267,114.997,9.421,0.0,51.736,451.545,427.540008545,103.59,83.0,47.3014,6.574,78.8052,75.414,0.0,0.2041,0.0,0.0,0.0,17.0,71.6704,185.924,0.77333,0,21.0629,0.0,462.783,38.9374,0.18523,162.652,6.66661,16.2395,74.1839,0.0,24.4572,383.648,143.994,0.27665,0.0,0.0,11.189,0.0,14.9188,22.6,0.0,12.7347,0.0,0.0,0.0
2023-12-10 14:20:00,89.9963,930.092,81.2597,0.0,6.36,16.8421,81.2213,31.1995,10.2228,76.2978,0.0,56.7346,18.5226,21.7959,10.9138,9.0,102.96,0,1786.67,0.0,121.251,72.8709,57.9171,27.0985,28.2046,8.23487,24.7181,15.6864,0.0,4.61286,31.8404,32.52,11.8379,,181.504,26.4879,36.189,114.992,6.27,0.23804,53.334,448.615,503.950012207,103.71,85.0,47.3014,5.891,79.2813,73.5163,0.0,0.2041,0.0,10.6384,0.0,17.0,71.4177,170.533,1.22622,0,21.6123,0.0,487.613,39.2206,0.10704,162.646,8.31897,16.2297,78.9178,0.0,58.4008,383.667,101.993,0.68339,0.0,0.0,13.689,0.0,14.9188,22.6,0.0,13.6774,0.0,0.0,0.0
2023-12-10 14:25:00,87.697,900.795,81.2889,0.0,6.03,18.2007,81.6498,30.1995,13.3713,60.9991,0.0,49.8726,16.3741,16.4991,20.1994,10.97,120.941,0,1857.35,0.0,121.019,73.6967,55.0191,27.0985,26.4346,8.12488,24.2865,18.3112,0.0,7.0871,31.6928,29.49,11.9383,,185.452,24.893,38.371,114.718,5.522,0.0,50.506,438.459,489.390014648,103.52,84.5,47.3014,5.454,84.6738,73.6789,0.0,0.184,0.0,39.8881,0.0,17.0,72.022,148.542,0.0,0,24.4614,0.0,538.395,38.4857,0.0,162.347,8.11682,15.9905,71.0246,0.0,58.2533,383.667,86.9982,0.0,0.0,0.0,16.489,0.0,14.9188,22.62,0.0,13.206,0.0,0.0,0.0
2023-12-10 14:30:00,88.0952,899.818,81.2491,0.0,5.75,12.7122,73.7395,23.6996,14.0237,59.097,0.0,51.2154,14.1842,16.5964,21.7436,10.39,211.387,0,1841.04,0.0,120.995,77.5992,54.3209,24.6998,26.3546,7.94488,22.4837,16.7243,0.0,16.0573,31.6343,29.31,15.8126,,183.578,24.6948,39.513,113.192,5.095,0.0,49.594,439.191,544.320007324,103.78,82.75,47.2007,5.4,83.6484,65.8898,0.0,0.26438,0.0,39.3625,0.0,17.0,72.5274,174.772,0.0,0,20.77,0.0,502.091,35.0603,0.0,162.176,8.34534,15.7903,71.3286,0.71749,85.6105,383.96,43.997,0.0,0.0,0.0,20.389,0.0,14.9188,22.48,0.0,12.9522,0.0,0.0,0.0
2023-12-10 14:35:00,90.1936,976.236,81.1907,0.0,5.19,13.9221,72.6299,21.1997,14.1565,58.1014,0.0,51.5709,17.413,16.9991,27.478,9.21,189.07,0,1808.69,0.0,120.714,77.5438,55.0973,27.0985,28.6146,7.76488,25.7719,17.459,0.0,26.7561,31.8096,29.31,19.2041,,191.957,26.4666,39.244,114.955,5.086,2.17411,50.148,448.029,630.890014648,103.58,81.0,46.9017,5.522,86.2852,65.2921,0.0,0.23424,0.0,41.1478,0.0,17.0,71.3079,155.683,0.0,0,21.257,0.0,474.502,35.241,0.02327,161.071,8.28382,15.54,81.3336,0.0745,58.882,384.015,29.9938,0.1929,0.0,0.0,11.489,0.0,14.9188,22.47,0.0,11.5383,0.0,0.0,0.0
