SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 14:40:00,83.7948,1020.94,81.1509,0.0,5.87,16.7124,69.6416,18.0997,15.9221,58.8979,0.0,55.7015,20.3745,12.897,28.9935,10.4,143.759,0,1818.44,0.0,110.442,77.5438,54.836,26.6011,29.7645,7.60488,31.4341,21.1947,0.0,72.4746,32.0742,29.31,22.7543,,188.211,27.9074,39.616,114.982,5.22,0.0,50.7,450.08,619.489990234,104.04,80.5,46.9017,5.345,96.5667,70.7102,0.0,0.2041,0.0,41.0685,0.0,17.0,71.8352,170.158,2.08072,0,18.8034,0.0,463.466,32.2161,0.49984,161.236,7.62463,15.28,80.5731,0.0145,68.7514,384.216,0.0,0.17197,0.01346,0.0,12.689,0.0,14.9188,22.48,0.0,15.6714,0.0,0.0,0.0
2023-12-10 14:45:00,89.7994,1071.77,81.1588,0.0,4.14,17.6104,70.2019,22.1997,17.8909,35.9018,0.0,52.3918,19.0036,13.2997,28.9014,11.96,204.951,0,1876.54,0.0,86.894,78.1632,53.8937,27.0985,31.0845,7.42489,28.2919,20.4147,0.0,85.0084,31.7512,28.49,21.4702,,167.586,25.0435,39.596,114.955,4.452,0.41138,50.568,445.026,579.900024414,104.2,78.5,46.8009,6.124,96.9512,63.6484,0.0,0.23424,0.0,30.6689,0.0,17.0,71.5605,123.502,0.86732,0,21.3193,0.0,458.534,33.7786,0.03072,159.832,9.79556,14.9394,83.2892,0.1235,64.1024,384.353,0.0,1.48492,1.68231,0.0,34.789,0.0,14.9188,22.6,0.0,16.6503,0.0,0.0,0.0
2023-12-10 14:50:00,91.1962,1115.59,81.1509,0.0,4.26,15.0001,70.7915,24.1996,16.5784,37.7009,0.0,50.9499,18.0343,15.7999,28.9761,10.8,241.143,0,1847.05,0.0,83.9399,64.0185,53.9889,26.9001,30.4845,7.24489,28.5395,20.9813,0.0,84.9142,31.782,28.49,21.2511,,165.451,24.9338,38.981,114.897,7.081,3.99054,48.456,441.901,770.719970703,104.03,77.25,46.5019,5.641,93.0877,63.6929,0.0,0.21414,0.0,0.1149,0.0,17.0,72.2527,146.281,0.0,0,22.2312,0.0,458.193,33.969,0.07539,159.442,7.22911,14.6904,80.9125,0.0105,63.6662,384.417,0.0,0.0,0.15402,0.0,36.789,0.0,14.9188,22.71,0.0,16.7953,0.0,0.0,0.0
2023-12-10 14:55:00,87.7977,1108.2,81.1296,0.0,2.62,8.20129,70.949,20.9997,17.762,49.9027,0.0,46.2882,22.5046,10.4986,22.8915,10.03,181.13,0,1825.1,0.0,102.415,97.7915,51.7794,26.9001,28.8846,7.04489,29.0346,22.1032,0.0,22.3396,31.6651,28.49,6.41306,,175.512,27.9446,38.948,109.375,10.19,3.62432,50.562,441.144,758.299987793,103.36,75.75,46.3004,6.339,80.0137,63.857,0.0,0.184,0.0,0.0,0.0,17.0,72.1318,165.772,0.0,0,23.5862,0.0,456.093,32.9827,0.0,159.289,7.95862,14.55,85.655,0.0,62.8142,387.997,0.99588,0.0,0.0,0.0,36.889,0.0,14.9188,22.43,0.0,17.321,0.0,0.0,0.0
2023-12-10 15:00:00,88.5967,1155.19,81.1004,0.0,2.44,13.0806,75.2117,21.1997,17.8909,117.703,0.0,55.5215,23.4641,12.7997,19.6045,10.0,220.709,0,1859.75,0.0,115.233,58.7514,52.6217,26.9001,29.6446,6.8749,29.0917,22.6991,0.0,15.2248,31.6066,28.47,6.73766,,103.635,15.8906,39.17,111.865,6.732,5.15267,47.952,446.271,760.809997559,102.68,74.0,44.8997,10.575,107.214,52.7806,0.0,0.23424,0.0,0.0,0.0,17.0,70.9123,170.249,1.58511,0,21.2131,0.0,465.175,36.2493,0.39187,159.033,8.08167,14.2204,82.3517,0.0235,67.67,388.171,3.99657,1.28753,0.28562,0.0,9.989,0.0,14.9188,22.5,0.0,21.0735,0.0,0.0,0.0
2023-12-10 15:05:00,89.999,1217.04,81.0712,0.0,1.04,17.1289,76.1016,21.1997,9.10756,122.599,0.0,55.0347,20.3342,15.2998,17.5186,10.43,199.829,0,1929.96,0.0,87.9744,37.255,53.3638,26.6987,28.4246,6.6849,31.4912,20.3187,0.0,15.0231,31.5174,26.45,14.0611,,88.3877,12.2886,38.783,112.276,5.089,6.11948,45.614,490.559,750.890014648,102.63,72.25,45.2995,7.474,96.228,14.68,0.0,0.26438,0.0,0.0,0.0,17.0,71.3079,74.8684,2.47379,0,23.3518,0.0,463.906,36.6522,0.23922,158.087,7.01817,13.8603,84.3024,0.2815,61.1574,388.199,6.99725,2.10999,2.2685,0.0,11.489,0.0,14.9188,22.46,0.0,20.1127,0.0,0.0,0.0
2023-12-10 15:10:00,91.3951,1226.21,81.0208,0.0,2.51,14.2026,89.7285,24.5996,13.9572,125.497,0.0,46.3996,23.0344,12.397,17.878,8.14,243.297,0,1956.55,0.0,79.6612,66.8183,52.8341,26.1006,31.8045,6.5349,33.2876,16.2323,0.0,18.1156,31.6343,25.43,28.0156,,90.5328,12.3576,38.688,111.586,8.482,6.4686,48.106,505.599,928.609985352,102.56,70.0,45.0004,11.924,105.869,14.9328,0.0,0.21414,0.0,0.0,0.0,17.0,72.3955,72.4697,0.0,0,21.6123,0.0,464.418,45.0996,0.0,156.451,6.47324,13.56,82.414,0.0,82.1371,388.217,9.99794,0.0,0.0,0.0,40.589,0.0,14.9188,22.56,0.0,21.1641,0.0,0.0,0.0
2023-12-10 15:15:00,93.6992,1284.69,81.1111,0.0,2.17,13.7002,64.921,20.2997,19.9222,98.7034,0.0,46.836,24.033,11.4987,10.8416,12.46,222.295,0,1976.79,0.0,65.0431,83.4807,53.0343,25.0996,35.9345,6.3049,28.3173,20.6575,0.0,17.5585,31.459,25.29,28.5532,,95.518,12.9151,38.09,112.323,5.61,0.0,48.284,540.194,1099.94995117,101.6,69.5,45.2995,12.941,93.7652,13.9881,0.0,0.2041,0.0,0.0,0.0,17.0,72.1428,61.7029,0.0,0,22.1323,0.0,463.491,39.0814,0.0,155.804,6.54356,13.1999,77.9242,0.0275,43.4504,388.327,17.9998,0.0,0.0,0.0,10.989,0.0,15.2046,22.65,0.0,23.992,0.0,0.0,0.0
2023-12-10 15:20:00,91.2977,1319.38,81.0712,0.0,3.57,14.2423,39.491,20.8997,16.6487,110.898,0.0,53.3608,25.565,7.09567,21.3361,8.41,219.923,0,1962.8,0.0,63.1083,82.967,51.5694,26.3996,35.4645,6.08491,29.0854,21.589,0.0,17.3967,32.0158,24.38,5.55136,,95.951,12.6249,37.76,108.801,4.166,1.37819,47.312,544.393,1023.55999756,101.44,68.0,44.3015,6.5,82.9892,14.3034,0.0,0.2041,0.0,0.0,0.0,17.0,71.7693,74.5022,0.0,0,25.908,0.0,460.707,21.9132,0.0,154.485,9.18911,12.7702,77.4432,0.0,58.4581,388.519,19.0,0.0,0.0,0.0,25.889,0.0,15.2046,22.38,0.0,27.9801,0.0,0.0,0.0
2023-12-10 15:25:00,99.3975,1309.86,81.1004,0.0,4.19,11.3725,39.6008,21.1997,19.594,88.3005,0.0,52.6665,24.3638,6.99832,22.785,8.91,224.381,0,1961.92,0.0,62.8153,81.3104,51.5132,21.8982,35.1345,5.88491,33.6114,19.4618,0.0,13.2111,31.8681,25.44,5.36858,,113.142,25.8595,37.342,109.375,4.268,13.268,47.182,552.523,1100.15002441,101.64,66.0,43.9994,6.388,81.7716,15.0032,0.0,0.21414,0.0,0.0,0.0,17.0,72.3516,131.211,0.0,0,22.3667,0.0,466.396,18.4878,0.0,154.559,7.65978,12.36,71.5947,0.0,72.6385,388.766,13.9989,0.0,0.0,0.0,48.289,0.0,15.2046,22.55,0.0,24.7353,0.0,0.0,0.0
2023-12-10 15:30:00,103.896,1342.53,80.9995,0.0,6.6,13.2816,66.9023,21.1997,18.2151,113.899,0.0,53.7331,26.7344,12.6979,15.5392,10.68,205.357,0,2035.28,0.0,74.3633,77.9517,51.1324,21.6999,35.0245,5.68491,37.0074,19.2737,0.0,9.7577,31.8096,25.44,5.1049,,140.203,19.3422,37.465,107.601,4.419,6.11215,46.518,556.844,968.530029297,100.55,64.0,43.9017,5.648,78.8144,24.3226,0.0,0.23424,0.0,0.0,0.0,17.0,71.0442,104.514,0.0,0,20.1511,0.0,458.046,25.5265,0.0,153.796,9.91861,12.0402,71.0747,0.0,84.5742,388.675,13.9989,0.16001,0.13608,0.0,44.389,0.0,15.2046,22.45,0.0,26.5662,0.0,0.0,0.0
2023-12-10 15:35:00,115.197,1306.93,79.9508,0.0,10.36,13.7839,71.0515,28.2996,17.2346,110.603,0.0,50.2876,28.0345,9.39673,19.7755,8.19,202.119,0,2102.64,0.0,79.6063,74.9455,51.4302,23.3997,35.6045,5.45492,38.004,21.428,0.0,10.0275,31.782,25.43,3.77715,,128.531,15.4853,36.829,101.221,4.168,13.3462,47.1,547.836,1067.05004883,100.76,62.5,43.9017,4.782,83.209,59.7285,0.0,0.19405,0.0,0.0,0.0,17.0,72.4614,115.088,64.6989,0,19.7116,0.0,462.416,24.9454,0.0,152.49,11.1491,11.6105,81.0529,0.0,83.4396,388.602,8.99771,0.0,0.0,0.0,40.789,0.0,15.2046,22.52,0.0,30.4818,0.0,0.0,0.0
2023-12-10 15:40:00,113.397,1325.78,79.4092,0.0,9.25,15.3915,79.4488,33.7995,19.3323,80.1019,0.0,47.2343,31.4842,12.897,23.6237,10.67,186.55,0,2166.17,0.0,62.6322,86.9199,51.3667,26.1982,38.0744,5.24492,41.1208,24.5931,0.0,11.1933,31.782,24.42,3.42618,,135.127,15.1365,33.567,95.1086,3.968,14.9673,38.528,563.729,886.119995117,100.01,60.5,43.5996,4.995,91.9066,50.5144,0.0,0.21414,0.0,0.0,0.0,17.0,72.4944,95.4772,60.358,0,17.181,0.0,461.806,29.9992,0.0,151.818,12.6608,11.0904,80.2032,0.0625,82.2026,388.739,14.9991,0.72526,0.0,0.0,44.289,0.0,15.2046,22.59,0.0,33.9804,0.0,0.0,0.0
2023-12-10 15:45:00,111.895,1348.41,79.1994,0.0,10.99,15.1215,52.0119,19.9997,17.9573,111.997,0.0,44.5075,37.6355,8.79934,20.4298,9.02,186.78,0,2238.75,0.0,79.6002,88.7931,51.1519,10.2007,37.1544,5.07492,50.033,21.0408,0.0,9.69114,31.5758,24.42,0.4819,,92.5772,12.4054,35.677,92.6659,4.626,26.425,37.116,557.675,1080.39001465,99.04,58.0,43.0014,5.369,97.2625,11.5252,0.0,0.2041,0.0,0.0,0.0,17.0,72.4065,77.5967,3.45647,0,20.1694,0.0,460.17,15.9683,0.0,150.475,9.48794,10.7303,88.0342,0.0,81.2646,388.94,6.99725,0.0,0.01047,0.0,46.989,0.0,15.2046,22.53,0.0,35.6844,0.0,0.0,0.0
2023-12-10 15:50:00,104.797,1340.94,78.5994,0.0,9.6,15.7013,13.7423,20.1997,19.0706,110.603,0.0,48.5771,33.6327,7.29923,26.2021,10.51,208.894,0,2181.26,0.0,114.153,91.5777,48.9107,20.2991,37.0444,4.53493,47.4177,18.6564,0.0,6.61786,31.8096,24.42,1.70029,,107.714,12.2903,35.805,99.8097,4.962,28.0485,36.794,530.745,1146.19995117,98.87,56.0,42.1012,7.511,92.5566,9.90835,0.0,0.23424,0.0,0.0,0.0,17.0,71.8352,80.7919,2.2089,0,20.5392,0.0,464.687,5.63119,0.0,148.943,10.0856,10.3201,90.4317,0.0,80.0481,388.858,5.99702,0.0,0.0,0.0,46.989,0.0,15.2046,22.58,0.0,36.9896,0.0,0.0,0.0
2023-12-10 15:55:00,96.5955,1391.96,77.9701,0.0,9.91,16.2812,9.99222,18.5997,19.2698,99.802,0.0,60.2197,36.6833,7.89662,17.834,11.69,204.964,0,2236.34,0.0,99.8703,90.7519,49.9263,8.40009,40.1644,4.16494,52.661,22.7174,0.0,5.65683,31.985,24.42,2.13632,,112.336,17.1243,35.368,104.69,5.212,26.8449,36.562,565.853,1251.07995605,98.11,54.75,42.4002,8.479,111.234,8.43663,0.0,0.23424,0.0,0.0,0.0,17.0,71.5935,68.9265,0.0,0,22.1286,0.0,461.904,4.92317,0.56872,148.827,11.0173,9.84039,87.3347,0.1665,80.1833,379.995,3.99657,1.34734,1.24565,0.0,47.089,0.0,15.2046,22.61,0.0,32.5846,0.0,0.0,0.0
2023-12-10 16:00:00,96.4954,1440.92,77.2904,0.0,9.34,18.6423,6.7512,19.1997,22.4769,76.9982,0.0,66.363,35.454,15.0963,10.8749,11.27,195.791,0,2193.2,0.0,105.174,92.1064,50.1094,5.40017,40.4644,4.02494,46.0847,19.8593,0.0,6.05107,31.8096,23.57,3.0048,,119.729,15.5791,33.955,103.337,4.999,7.34264,36.324,565.585,1315.80004883,96.86,52.75,41.7014,7.68,94.3236,6.55516,0.0,0.23424,0.0,0.0,0.0,17.0,72.3735,103.177,5.64401,0,23.0808,0.0,458.461,3.56817,0.24108,146.972,10.7536,9.43022,95.2279,0.0665,79.6631,371.939,4.9968,0.72227,0.8419,0.0,46.989,0.0,15.376,22.51,0.0,37.9323,0.0,0.0,0.0
2023-12-10 16:05:00,103.495,1509.5,76.0797,0.0,13.42,21.7005,5.78073,19.1997,23.5277,82.2992,0.0,62.4842,38.3447,13.9989,11.4079,11.82,152.16,0,2267.54,0.0,106.505,91.7842,49.9629,11.1009,41.0944,4.23494,47.1828,20.9995,0.0,6.39718,31.782,28.78,3.81453,,91.5399,15.0994,34.683,101.026,8.156,7.18639,35.764,615.879,1004.65997314,96.08,50.75,42.0005,9.072,106.949,6.90566,0.0,0.2041,0.0,0.0,0.0,17.0,71.989,76.7178,9.53201,0,23.2053,0.0,489.834,1.87381,0.11635,145.507,10.6833,8.97977,100.268,0.34049,78.3196,361.309,5.99702,1.88867,0.0,0.0,47.189,0.0,15.376,22.5,0.0,46.4523,0.0,0.0,0.0
2023-12-10 16:10:00,104.399,1502.59,75.2912,0.0,11.91,17.983,3.99359,19.0997,25.4301,85.1968,0.0,63.9704,35.194,11.3969,10.5108,11.51,159.91,0,2332.92,0.0,109.093,91.2706,49.1328,3.89868,42.6544,3.98494,52.6927,20.2457,0.0,8.24474,31.9573,27.78,6.59328,,69.2227,9.91669,33.936,96.6774,7.225,23.5929,32.86,626.67,1187.31005859,91.85,48.5,41.7014,10.091,102.939,6.76602,0.0,0.21414,0.0,0.0,0.0,17.0,72.6043,71.8563,72.5945,0,21.7917,0.0,476.479,0.55299,0.0,144.048,11.3161,8.48048,101.032,0.0,76.9311,349.902,4.9968,0.0,0.0,0.0,46.989,0.0,15.376,22.37,0.0,48.8995,0.0,0.0,0.0
2023-12-10 16:15:00,127.096,1516.28,74.4601,0.0,10.12,24.1413,3.33074,19.0997,26.8051,97.9,0.0,67.2419,37.6525,14.8972,8.08269,13.5,201.563,0,2283.29,0.0,106.95,93.1236,49.7871,2.29954,44.2543,3.56495,55.035,22.511,0.0,13.012,31.7235,25.75,3.01491,,68.4976,9.35558,33.602,95.9193,4.524,14.977,32.72,650.718,1320.38000488,93.92,46.25,41.2009,8.958,114.53,7.87565,0.0,0.23424,0.0,0.0,0.0,17.0,71.8572,55.4314,72.8765,0,25.864,0.0,459.78,0.85084,0.0,143.005,11.1139,7.96045,110.705,2.76546,75.3828,333.129,6.99725,0.0,0.0,0.0,46.889,0.0,15.376,22.44,0.0,51.6731,0.0,0.0,0.0
2023-12-10 16:20:00,129.398,1575.56,73.6105,0.0,9.19,27.8295,3.54314,17.9997,28.0512,87.401,0.0,60.7202,35.4626,16.7999,7.97875,12.64,164.477,0,2313.22,0.0,103.508,92.4287,49.46,1.39925,44.6543,3.15495,51.3279,22.7189,0.0,12.5455,32.0158,27.81,1.67635,,66.4028,8.96263,34.126,99.4464,5.634,4.76448,32.278,693.443,1324.29003906,92.87,44.25,41.5,6.745,117.624,8.30615,0.0,0.23424,0.0,0.0,0.0,17.0,72.011,52.9778,77.3797,0,24.9778,0.0,462.099,0.72877,1.31336,141.131,12.7663,7.50999,110.964,4.50443,75.0428,333.642,5.99702,1.74511,2.00531,0.0,46.989,0.0,15.376,22.46,0.0,56.5494,0.0,0.0,0.0
2023-12-10 16:25:00,142.996,1592.5,71.7891,0.0,13.1,24.4322,2.94255,18.0997,26.4731,78.9002,0.0,58.8785,32.4645,22.2959,7.87405,13.84,114.802,0,2363.32,0.0,65.1163,94.1609,48.4175,0.59968,44.9343,1.60498,52.7054,25.7452,0.0,13.7984,31.8096,29.81,0.89501,,63.5729,8.58915,33.458,98.7147,4.201,6.11704,31.806,692.271,1315.66003418,89.74,42.0,41.3016,4.556,130.295,7.98566,0.0,0.22419,0.0,0.0,0.0,17.0,72.7581,49.3248,73.073,0,23.2969,0.0,458.119,0.54078,0.0,139.007,11.7116,6.98019,105.611,0.0,73.9942,336.956,11.9984,0.0,0.0,0.0,46.989,0.0,15.376,22.14,0.0,58.3259,0.0,0.0,0.0
2023-12-10 16:30:00,130.897,1666.65,71.1413,0.0,11.83,29.6799,1.56191,14.5998,30.2778,18.5981,0.0,63.4775,34.7948,19.0966,10.9507,13.16,60.7108,0,2413.27,0.0,52.2377,94.5285,48.6763,0.49897,43.7243,2.58496,52.5213,27.5012,0.0,58.9476,31.7235,29.81,0.50664,,63.2104,8.96971,32.709,93.6346,4.144,28.0217,31.708,702.062,1348.07995605,0.0,39.75,39.6994,5.588,124.07,5.54779,0.0,0.19405,0.0,0.0,0.0,17.0,71.2309,46.8803,75.6365,0,26.1277,0.0,461.635,0.25757,0.15917,136.883,9.22426,6.46992,116.771,2.93646,73.261,321.849,8.99771,0.0,0.0,0.0,46.889,0.0,15.376,22.31,0.0,62.0421,0.0,0.0,0.0
2023-12-10 16:35:00,141.397,1731.25,70.1695,0.0,11.25,35.1621,1.20302,10.9998,31.3286,16.0986,0.0,74.3206,38.3142,19.7958,15.2243,15.05,65.5211,0,2441.22,0.0,71.5312,94.7803,47.5215,0.401312,47.8443,2.54496,60.4877,25.4842,0.0,72.9948,31.782,30.87,0.30222,,53.0488,7.38198,30.613,91.513,3.793,23.7027,31.61,731.115,1273.5300293,0.0,37.5,39.9008,6.578,114.859,2.98939,0.0,0.2041,0.0,59.6715,0.0,17.0,69.3083,42.4124,74.2608,0,27.5413,0.0,490.884,0.0,0.0,134.771,8.79359,5.99994,114.007,0.0,71.6063,318.489,10.9982,0.29459,0.33347,0.0,46.989,0.0,15.376,22.24,0.0,63.5648,0.0,0.0,0.0
2023-12-10 16:40:00,147.494,1798.22,68.98,0.0,13.52,30.8542,1.02358,11.0998,29.9497,14.1005,0.0,70.8171,33.8744,21.0967,19.0986,15.94,42.9468,0,2484.17,0.0,79.3561,84.9007,45.8955,0.401312,46.2843,2.72496,63.6045,24.8827,0.0,81.6579,31.459,30.87,0.30222,,47.0968,6.82087,30.273,88.8124,4.296,22.7091,31.996,757.726,1255.05004883,0.0,35.25,38.7015,7.421,131.357,1.81423,0.0,0.23424,0.0,90.8702,0.0,17.0,69.4951,38.4299,74.0984,0,23.0185,0.0,548.967,0.0,6.71945,131.975,7.31701,5.51042,109.571,2.55046,70.1768,310.79,2.99634,0.07626,0.07626,0.0,46.989,0.0,15.376,22.38,0.0,71.251,0.0,0.0,0.0
2023-12-10 16:45:00,134.997,1862.31,67.8198,0.0,11.95,27.3313,0.75257,8.69987,31.6567,12.1023,0.0,69.1874,35.1244,19.0966,18.8354,15.23,37.6216,0,2532.97,0.0,86.4363,76.1691,45.3755,0.300603,46.8043,2.36496,51.22,27.2973,0.0,84.8609,31.6928,30.15,0.14863,,44.71,6.33588,30.283,86.3856,5.67,24.4132,31.964,774.572,1103.35998535,0.0,32.75,37.7005,7.146,142.6,1.15991,0.0,0.22419,0.0,184.344,0.0,17.0,69.2424,37.1572,73.0388,0,19.8947,0.0,604.315,0.0,6.13863,128.655,9.58462,5.02945,116.1,1.24748,69.1323,292.543,1.99611,0.0,0.0,0.0,47.189,0.0,14.6901,22.33,0.0,64.2537,0.0,0.0,0.0
2023-12-10 16:50:00,139.095,1951.18,65.4408,0.0,12.62,36.5416,0.69032,6.09991,30.7348,11.6972,0.0,69.4316,34.0038,21.6986,10.4515,12.42,22.2423,0,2574.82,0.0,82.7375,40.8704,44.3452,0.300603,47.3543,2.21497,54.2352,24.8589,0.0,37.8941,31.3113,30.15,0.24202,,42.5045,6.14826,28.44,87.7912,5.991,15.8267,31.746,807.898,1159.51000977,0.0,30.5,37.0016,6.554,151.353,0.96002,0.0,0.184,0.0,119.665,0.0,17.0,68.6052,30.5287,74.6026,0,22.4253,0.0,664.034,0.0,6.33782,125.676,8.96059,4.5204,113.829,2.44946,67.457,274.919,1.99611,0.35142,0.31254,0.0,47.189,0.0,14.6901,22.35,0.0,65.7764,0.0,0.0,0.0
2023-12-10 16:55:00,136.396,1947.27,62.0609,0.0,11.92,30.5319,0.78187,7.19989,31.52,8.60037,0.0,54.8196,32.8344,23.1987,21.3002,12.0,12.5812,0,2565.03,0.0,66.0746,74.87,42.3358,0.401312,46.4843,1.88497,59.142,26.1928,0.0,81.7152,32.0158,29.86,0.0713,,61.9515,6.02435,28.664,84.2956,3.465,22.2452,30.726,813.245,1055.11999512,0.0,28.25,35.6008,3.765,149.934,1.10538,0.0,0.21414,0.0,254.582,0.0,17.0,68.8469,31.1513,72.1245,0,24.7215,0.0,724.436,0.0,0.2448,123.265,10.6569,4.05042,122.983,0.0,66.1463,279.066,1.99611,0.0,0.0,0.0,47.189,0.0,14.6901,22.38,0.0,73.1,0.0,0.0,0.0
2023-12-10 17:00:00,139.694,2013.85,59.0793,0.0,10.15,35.631,0.78187,7.29989,33.2935,2.29686,0.0,67.7516,33.4545,30.1992,18.2231,14.05,6.07718,0,2584.29,0.0,55.3078,84.241,41.7353,0.700389,48.6443,1.63498,57.2567,26.8855,0.0,76.161,31.9573,29.86,0.0713,,67.5811,9.48302,28.455,80.8001,2.912,25.0236,28.354,837.61,1004.34997559,0.0,26.0,34.2001,2.377,142.307,1.9097,0.0,0.2041,0.0,174.391,0.0,17.0,68.2646,42.266,74.3975,0,21.7771,0.0,777.953,0.0,0.07726,119.243,10.7536,3.5902,124.034,1.94047,60.9116,274.076,2.57885,0.0,0.0,0.0,46.789,0.0,14.6901,22.43,0.0,64.6525,0.0,0.0,0.0
2023-12-10 17:05:00,143.495,2082.5,55.7312,0.0,11.23,40.0728,0.79286,6.4999,26.934,0.0,0.0,68.748,35.415,31.2966,9.85344,12.95,0.0,0,2539.57,0.0,41.2024,63.9229,40.5609,0.999466,44.2943,1.56498,53.702,25.4977,0.0,71.7046,31.8681,29.86,0.0,,66.1309,8.92015,28.861,76.9887,2.862,24.3937,23.916,876.893,947.099975586,0.0,23.75,33.8003,2.145,145.896,2.02258,0.0,0.26438,0.0,107.396,0.0,17.0,68.8579,58.7274,76.7132,0,19.8874,0.0,843.068,0.0,0.25039,114.458,12.5817,3.13974,118.38,4.09544,61.1758,250.977,1.99611,2.16083,2.3642,0.0,45.489,0.0,14.6901,22.52,0.0,58.3622,0.0,0.0,0.0
2023-12-10 17:10:00,131.596,2121.71,52.8107,0.0,10.08,41.8018,0.90272,5.09992,30.5395,0.0,0.0,68.7877,33.225,33.0977,16.9411,14.94,0.0,0,2588.78,0.0,32.4498,57.0897,38.725,0.999466,44.1843,1.42498,61.2431,26.6688,0.0,60.0228,31.6651,28.86,0.0,,122.901,17.0836,27.361,72.3139,2.962,24.0616,22.464,905.019,674.83001709,0.0,21.5,32.2011,2.285,148.331,1.59947,0.0,0.23424,0.0,63.605,25.9,17.0,68.5942,80.9201,74.7308,0,23.165,0.0,891.751,0.0,0.0,108.617,14.8318,2.69051,114.883,0.0,49.8237,214.246,4.12703,0.0,0.0,0.0,43.289,0.0,14.6901,22.29,0.0,54.2291,0.0,0.0,0.0
2023-12-10 17:15:00,129.195,2147.84,49.5715,0.0,9.69,38.842,0.57313,4.19994,31.1919,0.0,0.0,73.9132,30.5943,29.3983,16.3927,16.37,0.0,0,2626.07,0.0,31.3817,36.545,36.7962,0.898756,45.2243,1.13498,51.3216,27.0687,0.0,70.1809,31.6651,28.86,0.0,,48.6175,8.01035,26.466,66.8653,2.862,23.1046,21.77,916.005,671.91998291,0.0,19.5,31.0018,2.29,146.748,1.49649,0.0,0.2041,0.0,62.1461,30.7,17.0,68.9018,40.9201,72.2356,0,20.6308,0.0,957.012,0.0,0.0,102.47,16.1238,2.27058,114.523,0.0,59.6214,193.509,2.99634,28.8863,0.0,0.0,39.489,0.0,14.6901,22.46,0.0,50.9842,0.0,0.0,0.0
2023-12-10 17:20:00,137.297,2242.76,46.2712,0.0,9.2,46.2332,0.72328,3.09995,31.7192,0.0,0.0,78.6999,30.9447,34.3986,15.1788,15.75,0.0,0,2626.82,0.0,34.6227,17.9188,36.4691,0.700389,45.4443,0.84499,45.6086,26.941,0.0,65.9886,31.6928,27.85,0.0,,33.7629,4.92692,24.566,58.4792,2.562,22.1036,21.282,958.096,798.460021973,0.0,17.25,29.7993,2.019,152.57,3.73041,0.0,0.19405,0.0,72.4267,31.8,17.0,68.9238,26.4454,75.5511,0,18.1808,0.0,1004.23,0.0,0.21874,96.2264,16.9675,1.92022,119.282,4.03844,56.3732,182.834,0.99588,1.07817,0.77012,0.0,41.089,0.0,14.6901,22.18,0.0,49.824,0.0,0.0,0.0
