SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 17:25:00,134.099,2239.95,42.8303,0.0,6.82,43.6732,1.20302,7.99988,34.731,0.0,0.0,71.7723,31.8639,29.6992,15.9493,17.81,0.0,0,2657.02,0.0,30.515,21.9874,34.5013,0.401312,42.0544,0.62499,54.8002,26.9029,0.0,54.0242,31.7235,27.85,0.0,,28.5461,4.0419,21.238,50.0246,2.361,20.4825,19.264,975.821,655.539978027,0.0,15.25,28.4993,1.722,142.49,15.0413,0.0,0.2041,0.0,199.092,30.7,17.0,68.737,22.0233,72.8423,0,20.6418,0.0,1055.26,0.0,0.0,89.3049,15.0076,1.56011,119.429,1.34548,54.7451,162.188,0.99588,22.83,0.0,0.0,39.789,0.0,14.6901,22.44,0.0,49.7153,0.0,0.0,0.0
2023-12-10 17:30:00,126.094,2292.71,39.4902,0.0,6.89,41.8919,3.16228,10.0998,38.0787,0.0,0.0,79.9435,28.1334,31.4958,13.0135,15.77,0.0,0,2678.48,0.0,26.5599,20.2351,34.0667,0.199893,47.1843,0.60499,51.5818,24.8129,0.0,32.5734,31.8096,26.42,0.0,,35.1023,4.47025,19.698,47.2345,2.311,18.6563,15.588,997.232,499.660003662,0.0,13.25,27.599,1.61,150.144,22.1057,0.0,0.23424,0.0,274.13,30.7,17.0,69.5171,25.8228,74.594,0,21.5427,0.0,1109.19,0.0,6.80508,82.298,16.4138,1.2598,114.971,0.0,51.4253,147.448,0.99588,0.0,0.0,0.0,37.589,0.0,14.6901,22.41,0.0,56.3138,0.0,0.0,0.0
2023-12-10 17:35:00,118.597,2348.06,36.1315,0.0,6.26,45.4504,5.7734,12.6998,31.2583,0.0,0.0,84.3091,25.2329,35.6996,10.9645,18.97,0.0,0,2682.54,0.0,20.7248,10.3152,32.4285,0.300603,41.4344,0.62499,52.6356,26.0714,0.0,10.668,31.7512,24.78,0.0,,54.7205,6.69697,17.071,41.849,2.311,16.8862,12.846,1021.13,528.520019531,0.0,11.25,26.9001,1.539,141.346,18.3374,0.0,0.2041,0.0,228.388,30.9,17.0,71.5605,31.6365,73.8933,0,20.5722,0.0,1165.81,3.66094,0.0,75.0103,17.2312,1.04007,116.34,0.0,49.3548,135.271,0.0,0.0,0.0,0.0,35.189,0.0,14.6901,22.32,0.0,45.7272,0.0,0.0,0.0
2023-12-10 17:40:00,118.199,2380.26,32.9109,0.0,5.54,43.1206,3.17327,10.1998,31.5239,0.0,0.0,90.4082,19.9338,34.5978,10.1914,15.84,0.0,0,2681.73,0.0,17.1237,9.9778,30.9636,0.401312,40.7344,0.66499,51.9437,24.974,0.0,5.42438,31.8988,22.79,0.0,,52.4244,8.19089,14.918,34.9843,2.211,14.9844,10.686,1043.35,500.829986572,0.0,9.75,25.301,1.438,152.442,32.4326,0.0,0.2041,0.0,259.12,30.7,17.0,71.4946,39.7482,73.7481,0,17.8695,0.0,1225.82,2.99687,0.0,69.0105,18.9188,0.8594,111.627,0.0,46.0923,118.068,0.0,0.0,0.0,0.0,31.389,0.0,14.6901,22.3,0.0,42.5729,0.0,0.0,0.0
2023-12-10 17:45:00,115.598,2410.46,29.6107,0.0,4.93,39.6144,1.01259,9.19986,32.8989,0.0,0.0,91.22,21.5134,36.297,7.09171,17.16,0.0,0,2669.99,0.0,14.1268,9.1268,28.8102,0.59968,41.6344,0.66499,54.1781,24.6915,0.0,3.73683,31.9573,20.78,0.0,,46.5631,6.69343,17.54,30.8623,2.111,13.8613,10.332,1055.97,288.769989014,0.0,8.25,24.0009,1.327,162.815,7.83742,0.0,0.23424,56.42,389.759,30.7,17.0,72.5823,40.4074,65.6645,0,17.6315,0.0,1262.44,0.62867,0.0,62.1317,17.9607,0.71047,124.263,0.0,39.3195,103.612,0.0,0.0,0.0,0.0,26.089,0.0,14.6901,22.31,0.0,33.7991,0.0,0.0,0.0
2023-12-10 17:50:00,122.595,2423.25,26.2201,0.0,3.88,49.2412,0.0,5.79991,35.981,0.0,0.0,95.2575,18.2236,37.3989,4.92672,17.77,0.0,0,2679.24,0.0,12.8145,9.64042,27.6896,0.49897,45.1543,0.57499,57.352,25.8143,0.0,3.0944,31.782,18.77,0.0,,57.3289,8.00858,16.298,27.272,2.061,12.2304,8.556,1071.23,265.100006104,0.0,6.75,22.6001,1.236,160.169,4.25508,0.0,0.23424,120.36,419.204,30.7,17.0,71.9451,42.8702,58.3328,0,16.0568,0.0,1257.58,0.0,0.0,55.5642,19.4725,0.61037,122.434,0.0,29.61,87.5441,0.0,0.0,0.0,0.0,16.489,0.0,14.6901,22.22,0.0,35.7569,0.0,0.0,0.0
2023-12-10 17:55:00,123.596,2443.64,22.7314,0.0,2.89,52.0713,0.0,2.19997,37.9459,0.0,0.0,98.5931,19.1537,35.2969,3.73069,17.56,0.0,0,2683.56,0.0,11.9844,21.2069,23.1632,0.898756,49.1743,0.46499,51.201,26.6982,0.0,2.80704,31.985,16.76,0.23299,,89.1028,9.48479,14.788,24.045,2.01,10.5556,6.318,1091.13,114.910003662,0.0,5.5,20.0,1.163,159.803,3.50698,0.0,0.2041,129.77,549.491,30.8,17.0,71.6704,45.0492,53.0861,0,18.0014,0.0,1257.88,0.0,0.0,49.7291,21.3885,0.56032,116.34,1.33648,22.4492,72.2179,0.0,6.85335,0.0,0.0,13.989,0.0,14.6901,22.3,0.0,37.9685,0.0,0.0,0.0
2023-12-10 18:00:00,129.197,2443.91,19.4497,0.0,3.9,47.2819,0.0,1.99997,43.2546,0.0,0.0,102.731,16.6647,31.2966,3.10349,18.05,0.0,0,2680.9,0.0,11.8013,15.6125,19.1861,1.49996,46.6943,0.36499,55.4984,26.142,0.0,3.11245,31.8681,14.75,1.0033,,51.236,9.55383,12.859,20.0756,1.96,9.34951,5.352,1096.75,81.7799987793,0.0,4.75,17.2015,1.041,164.5,3.42175,0.0,0.2041,244.91,577.885,30.8,17.0,70.6706,50.2495,46.2928,0,17.9171,0.0,1263.42,0.0,5.74025,43.2715,22.6542,0.51027,127.638,0.0,27.5016,59.794,0.0,29.5264,0.0,0.0,8.989,0.0,14.6901,22.21,0.0,36.1013,0.0,0.0,0.0
2023-12-10 18:05:00,134.497,2435.17,16.3406,0.0,3.53,48.7409,0.7306,2.29996,41.7467,0.0,0.0,85.5772,14.9349,26.8981,3.00122,17.79,0.0,0,2667.47,0.0,11.6548,13.2055,17.1304,1.60067,51.2042,0.275,57.0663,26.9918,0.0,4.16038,31.6343,12.71,1.09683,,39.8759,5.71814,11.368,15.1851,1.86,8.17273,4.19,1086.66,219.509994507,0.0,4.0,15.3002,0.883,165.681,3.62758,0.0,0.23424,148.18,584.627,30.5,17.0,71.7583,29.1829,39.4055,0,15.4745,0.0,1211.73,0.0,0.0,37.2778,21.5291,0.46999,125.899,0.0,24.1152,48.8533,0.0,29.7507,0.0,0.0,18.889,0.0,14.6901,22.39,0.0,35.1587,0.0,0.0,0.0
2023-12-10 18:10:00,132.199,2434.09,13.351,0.0,3.01,53.1409,1.18105,1.79997,48.0359,0.0,0.0,94.2428,18.6239,29.0,2.9024,20.18,0.0,0,2660.93,0.0,10.8064,21.3026,14.3105,1.70138,48.7643,0.0,61.2114,26.3451,0.0,3.60192,31.985,11.72,1.0391,,32.927,4.42246,10.036,10.9736,1.76,6.68101,3.986,1084.83,255.210006714,0.0,3.5,13.0999,0.711,158.924,3.39445,0.0,0.2041,153.91,584.722,30.6,17.0,71.6814,22.9664,31.92,0,16.0165,0.0,1201.72,0.0,0.0,31.7906,23.2518,0.43947,131.82,0.0,21.804,38.2605,0.0,28.2673,0.0,0.0,16.689,0.0,14.6901,22.26,0.0,28.2339,0.0,0.0,0.0
2023-12-10 18:15:00,140.296,2454.75,10.5605,0.0,3.87,54.9494,1.39345,3.49995,47.9734,0.0,0.0,100.974,20.0546,30.6992,2.48282,18.9,0.0,0,2670.87,0.0,9.06691,16.8915,11.8178,1.70138,51.9942,0.0,62.8301,25.9912,0.0,3.63789,31.8096,9.44,1.27712,,28.2541,4.0065,8.656,7.66228,1.71,5.88998,2.138,1092.96,137.960006714,0.0,3.0,11.0002,0.576,165.397,3.15553,0.0,0.21414,166.25,590.969,30.7,17.0,72.3516,22.1241,26.6734,0,15.8846,0.0,1203.19,0.0,0.0,26.0838,26.161,0.37965,130.74,0.0045,18.6941,29.2332,0.0,33.4203,0.0,0.0,14.589,0.0,14.7473,22.27,0.0,26.9468,0.0,0.0,0.0
2023-12-10 18:20:00,140.596,2456.78,7.75148,0.0,2.65,43.9202,1.3019,3.09995,46.6609,0.0,0.0,98.9014,20.8139,27.8981,2.28019,19.79,0.0,0,2671.92,0.0,7.44335,5.74296,9.7084,1.79904,49.9242,0.0,60.4116,25.0525,0.0,3.3143,31.8404,7.68,0.91453,,27.1362,3.57638,6.937,4.77214,1.66,4.77424,1.514,1093.82,162.399993896,0.0,2.5,9.0013,0.457,165.333,2.92005,0.0,0.21414,156.17,594.168,30.7,17.0,71.967,20.2106,20.6149,0,12.7608,0.0,1199.48,0.0,3.32016,20.383,25.4843,0.3296,129.225,0.0,11.029,21.7075,0.0,30.0318,0.0,0.0,5.889,0.0,14.7473,22.11,0.0,27.1281,0.0,0.0,0.0
2023-12-10 18:25:00,137.695,2461.32,5.65132,0.0,0.95,52.5108,1.25063,2.59996,53.4774,0.0,0.0,103.729,21.3547,27.2963,1.97485,18.78,0.0,0,2675.9,0.0,6.11887,5.40558,7.97498,1.79904,49.6942,0.0,56.5775,24.8066,0.0,3.12141,31.5482,5.66,0.91453,,23.7826,3.14272,5.639,3.10861,1.61,3.67315,1.002,1104.34,132.309997559,0.0,2.0,7.10002,0.37,156.809,2.76547,0.0,0.184,179.77,605.761,31.7,17.0,72.4504,19.5331,16.8038,0,14.3429,0.0,1160.92,0.28931,8.69833,15.7931,24.869,0.27955,128.308,0.1085,8.34278,10.0069,0.0,26.3651,0.01645,0.0,2.989,0.0,14.7473,22.3,0.0,32.5483,0.0,0.0,0.0
2023-12-10 18:30:00,149.6,2457.9,3.96004,0.0,0.09,56.2305,1.3312,2.39996,51.4461,0.0,0.0,117.642,30.3233,28.1991,1.76691,19.62,0.0,0,2674.58,0.0,3.32952,2.13756,6.16342,1.49996,56.4541,0.0,53.5306,25.6365,0.0,2.73574,31.6343,4.65,0.81274,,22.1511,3.68789,4.343,1.94518,1.56,2.70634,0.584,1106.34,171.770004272,0.0,1.75,5.60159,0.302,154.722,2.6742,0.0,0.184,169.72,599.704,31.0,17.0,71.0112,17.7844,12.2835,0,13.7679,0.0,1161.58,0.32349,6.27453,11.6121,25.7304,0.20997,131.017,0.0,3.5159,6.73839,0.0,56.4732,0.13309,0.0,1.289,0.0,14.7473,22.36,0.0,42.6817,0.0,0.0,0.0
2023-12-10 18:35:00,156.196,2448.21,2.51037,0.0,1.56,54.1121,1.2726,1.79997,61.6689,0.0,0.0,123.105,34.5739,33.2968,1.56352,19.62,0.0,0,2672.16,0.0,2.60319,1.76997,4.40803,1.10018,54.7442,0.0,64.0742,26.4062,0.0,2.68275,31.6343,3.64,0.74106,,15.7057,2.56745,3.176,1.12921,1.51,1.9617,0.378,1131.49,151.279998779,0.0,1.5,3.89868,0.243,155.198,2.44796,0.0,0.2041,244.53,587.529,30.9,17.0,72.2747,16.2829,8.25025,0,18.591,0.0,1162.58,0.0,2.41915,8.19409,27.9277,0.16968,128.07,0.0,1.70374,4.01007,0.0,57.6785,0.0,0.0,0.0,0.0,14.7473,22.26,0.0,40.3614,0.0,0.0,0.0
2023-12-10 18:40:00,153.093,2436.71,0.91202,0.0,0.0,48.7828,1.0309,1.29998,65.7979,0.0,0.0,117.032,30.9935,31.0975,1.25581,18.2,0.0,0,2675.11,0.0,2.09049,0.9794,2.87236,0.898756,53.0142,0.0,65.2803,25.1525,0.0,2.24486,31.7235,2.64,0.19229,,13.5706,1.8081,1.783,0.50275,1.51,0.98268,0.068,1102.51,147.990005493,0.0,1.25,2.29953,0.172,157.899,1.8319,0.0,0.26438,176.97,591.121,31.0,17.0,72.0549,10.4051,2.80705,0,19.4076,0.0,1161.27,0.19654,3.52494,4.67231,26.6972,0.10987,138.747,0.0,0.0,1.37331,0.0,57.9686,0.0,0.0,0.0,0.0,14.7473,22.3,0.0,40.2707,0.0,0.0,0.0
2023-12-10 18:45:00,163.697,2432.51,0.9306,0.0,0.0,50.493,0.49256,1.09998,75.1691,0.0,0.0,146.519,30.3331,33.4959,1.05274,19.45,0.0,0,2659.05,0.0,3.81781,0.49096,1.39773,0.700389,60.4041,0.0,77.6267,27.1116,0.0,1.48678,31.6651,1.62,0.13012,,11.4356,1.60632,1.182,0.0,1.46,0.78737,0.0,1081.68,84.75,1.72,0.75,1.49996,0.11,160.133,1.17698,0.0,0.23424,171.46,586.263,30.4,17.0,72.4504,9.12337,0.0,0,19.7482,0.0,1162.14,0.0,0.0,3.55535,30.8105,0.0,145.098,2.85446,0.56675,0.0,0.0,44.6716,0.0,0.0,0.0,0.0,14.7473,22.31,0.0,39.3643,0.0,0.0,0.0
2023-12-10 18:50:00,160.798,2444.93,0.42083,0.0,0.0,52.7495,0.0,0.0,77.3996,0.0,0.0,140.946,27.8538,33.7968,0.75005,19.28,0.0,0,2669.06,0.0,2.97551,0.0,0.0,0.401312,56.3341,0.0,76.9983,27.3187,0.0,0.45138,31.4282,0.62,0.13012,,8.60563,1.1762,0.0,0.0,1.41,0.24537,0.0,1088.93,24.0699996948,1.11,0.25,0.59968,0.004,164.71,0.35074,0.0,0.22419,160.06,588.209,31.0,17.0,72.044,6.67887,0.0,0,16.7709,0.0,1162.32,0.0,1.70243,1.68154,30.7226,0.0,148.711,0.65049,0.11702,0.0,0.0,58.5069,0.0015,0.0,0.0,0.0,14.7473,22.16,0.0,33.8173,0.0,0.0,0.0
2023-12-10 18:55:00,142.995,2447.43,0.0,0.0,0.0,57.9407,0.0,0.54999,75.8918,0.0,0.0,146.323,27.7037,32.3985,0.54698,20.27,0.0,0,2667.77,0.0,3.10369,0.0,0.23804,0.300603,68.214,0.0,82.3684,27.1647,0.0,0.22967,31.782,0.62,0.13012,,6.83314,0.86467,0.0,0.0,1.41,0.0,0.0,1091.42,7.82999992371,0.52,0.0,0.3006,0.0,177.473,0.0,0.0,0.22419,180.42,591.339,30.7,17.0,71.7583,4.32593,0.0,0,19.9789,0.0,1164.39,0.0,1.16815,0.47303,29.9228,0.0,150.059,0.0,0.11231,0.0,0.0,31.6019,0.0,0.0,0.0,0.0,14.7473,22.2,0.0,34.4517,0.0,0.0,0.0
2023-12-10 19:00:00,121.395,2434.97,0.0,0.0,0.13,55.8726,0.0,0.0,79.2317,0.0,0.0,147.909,24.9131,33.3986,0.34432,20.92,0.0,0,2663.98,0.0,2.34684,0.0,0.0,0.099184,66.294,0.0,83.2254,27.8797,0.0,0.0,31.6066,0.0,0.0,,6.10803,0.80095,0.0,0.0,1.36,0.0,0.0,1085.66,0.0,0.17,0.0,0.09918,0.0,180.128,0.0,0.0,0.26438,169.83,586.346,30.6,17.0,71.956,3.43786,0.0,0,22.4546,0.0,1160.09,0.0,1.02481,0.0,30.9775,0.0,151.78,0.0,0.0,0.0,0.0,57.837,0.0,0.0,0.0,0.0,15.0902,22.14,0.0,37.4609,0.0,0.0,0.0
2023-12-10 19:05:00,88.7954,2471.6,0.0,0.0,0.12,65.0221,0.0,0.0,80.1497,0.0,0.0,157.44,19.4247,40.0982,0.34432,20.74,0.0,0,2676.38,0.0,1.41299,0.0,0.0,0.001526,64.284,0.0,79.2961,26.5276,0.0,0.0,31.4005,0.0,0.0,,5.07073,0.61509,0.0,0.0,1.36,0.0,0.0,1113.84,127.580001831,0.0,0.0,0.00153,0.0,193.184,0.0,0.0,0.22419,152.11,600.205,31.5,17.0,70.8574,2.48569,0.0,0,22.2385,0.0,1112.7,0.0,5.30649,0.0,30.8281,0.0,148.769,0.1255,0.0,0.0,0.0,2.73207,0.66246,0.0,0.0,0.0,15.0902,22.28,0.0,26.4212,0.0,0.0,0.0
2023-12-10 19:10:00,65.4946,2459.31,0.0,0.0,0.0,59.3515,0.0,0.0,80.9348,0.0,0.0,157.426,14.0841,38.098,0.13704,20.27,0.0,0,2667.5,0.0,0.52796,0.0,0.0,0.001526,62.4641,0.0,72.4088,29.0294,0.0,0.0,31.4005,0.0,0.0,,3.60037,0.40446,0.0,0.0,1.36,0.0,0.0,1088.88,76.0199966431,0.0,0.0,0.00153,0.0,181.73,0.0,0.0,0.2041,183.17,575.672,30.7,16.9,71.4397,1.48775,0.0,0,25.7908,0.0,1101.43,0.0,0.12938,0.0,31.7598,0.0,156.177,0.0,0.0,0.0,0.0,57.6874,0.0,0.0,0.0,0.0,15.0902,22.16,0.0,21.3454,0.0,0.0,0.0
2023-12-10 19:15:00,40.396,2459.05,0.0,0.0,1.21,64.2225,0.0,0.0,81.8528,0.0,0.0,151.461,9.78347,41.2974,0.03666,19.83,0.0,0,2667.3,0.0,0.0,0.0,0.0,0.001526,63.784,0.0,62.7221,27.9154,0.0,0.0,31.6343,0.0,0.0,,1.99908,0.22037,0.0,0.0,1.36,0.0,0.0,1090.69,106.370002747,0.0,0.0,0.00153,0.0,187.407,0.0,0.0,0.25433,187.55,580.996,30.9,17.1,72.9229,0.0,0.0,0,24.5493,0.0,1100.62,0.0,1.77876,0.0,32.7354,0.0,158.146,0.0,0.0,0.0,0.0,42.3597,0.0,0.0,0.0,0.0,15.0902,22.12,0.0,28.5058,0.0,0.0,0.0
2023-12-10 19:20:00,24.395,2470.18,0.0,0.0,0.65,65.7212,0.0,0.0,68.7471,0.0,0.0,150.842,10.4634,45.1959,0.0,20.66,0.0,0,2675.09,0.0,0.0,0.0,0.0,0.001526,62.714,0.0,61.6176,27.6448,0.0,0.0,31.4897,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1100.36,156.929992676,0.0,0.0,0.00153,0.0,194.896,0.0,0.0,0.26438,192.61,589.874,31.2,17.1,71.165,0.0,0.0,0,24.4468,0.0,1099.2,0.0,4.28447,0.0,31.1533,0.0,160.314,0.0,0.0,0.0,0.0,26.8048,0.0,0.0,0.0,0.0,15.0902,22.06,0.0,32.8021,0.0,0.0,0.0
2023-12-10 19:25:00,34.0961,2477.21,0.0,0.0,0.02,68.9113,0.0,0.0,60.2236,0.0,0.0,150.719,14.4137,51.3999,0.0,19.83,0.0,0,2677.04,0.0,0.0,0.0,0.0,0.001526,57.8341,0.0,56.8822,26.983,0.0,0.0,31.7512,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1104.8,163.960006714,0.0,0.0,0.00153,0.0,191.408,0.0,0.0,0.23424,189.58,580.603,31.0,17.1,72.0659,0.0,0.0,0,22.872,0.0,1101.43,0.0,3.69621,0.0,31.0215,0.0,161.207,0.1745,0.0,0.0,0.0,59.3652,0.0015,0.0,0.0,0.0,15.0902,22.18,0.0,40.8689,0.0,0.0,0.0
2023-12-10 19:30:00,43.5948,2446.2,0.0,0.0,0.0,62.7719,0.0,0.0,53.6766,0.0,0.0,152.143,19.0744,49.9972,0.0,18.96,0.0,0,2667.55,0.0,0.0,0.0,0.0,0.001526,52.8442,0.0,56.3046,27.4901,0.0,0.0,31.9573,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1084.12,168.649993896,0.0,0.0,0.00153,0.0,187.416,0.0,0.0,0.23424,185.79,573.055,30.4,17.1,71.8572,0.0,0.0,0,20.1804,0.0,1105.16,0.0,0.0,0.0,29.3252,0.0,157.294,0.0,0.0,0.0,0.0,57.1521,0.0,0.0,0.0,0.0,15.0902,22.11,0.0,54.501,0.0,0.0,0.0
2023-12-10 19:35:00,44.0964,2469.2,0.0,0.0,0.0,72.0533,0.0,0.0,54.786,0.0,0.0,166.12,17.5448,51.7982,0.0,19.0,0.0,0,2674.38,0.0,0.0,0.0,0.0,0.001526,47.6243,0.0,60.1957,27.7265,0.0,0.0,32.0742,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1099.87,261.179992676,0.0,0.0,0.00153,0.0,184.55,0.0,0.0,0.26438,150.22,583.81,30.7,17.1,71.8682,0.0,0.0,0,16.6867,0.0,1052.91,0.0,0.0,0.0,25.7831,0.0,155.524,0.0,0.0,0.0,0.0,0.46207,0.0,0.0,0.0,0.0,15.0902,22.1,0.0,61.4983,0.0,0.0,0.0
2023-12-10 19:40:00,41.3937,2457.58,0.0,0.0,0.0,66.0624,0.0,0.0,57.6688,0.0,0.0,156.229,10.8553,51.099,0.0,18.88,0.0,0,2663.88,0.0,0.0,0.0,0.0,0.001526,44.1643,0.0,56.7489,26.6871,0.0,0.0,31.9573,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1086.96,255.330001831,0.0,0.0,0.00153,0.0,186.821,0.0,0.0,0.23424,160.69,585.511,30.4,17.1,72.2307,0.0,0.0,0,14.9911,0.0,1038.39,0.0,0.0,0.0,26.8466,0.0,159.426,0.0,0.0,0.0,0.0,0.05533,0.0,0.0,0.0,0.0,15.0902,22.11,0.0,68.2962,0.0,0.0,0.0
2023-12-10 19:45:00,60.6951,2462.22,0.0,0.0,0.0,69.6628,0.0,0.0,56.2938,0.0,0.0,156.504,9.71389,50.4972,0.0,20.44,0.0,0,2673.5,0.0,0.0,0.0,0.0,0.001526,43.5743,0.0,54.2796,25.7563,0.0,0.0,31.4282,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1095.43,415.339996338,0.0,0.0,0.00153,0.0,193.944,0.0,0.0,0.22419,125.55,490.671,31.3,17.1,72.3076,0.0,0.0,0,14.6249,0.0,983.013,0.0,21.9883,0.0,25.9149,0.0,160.67,0.0,0.0,0.0,0.0,4.93028,0.0,0.0,0.0,0.0,14.6901,22.14,0.0,45.7816,0.0,0.0,0.0
2023-12-10 19:50:00,91.7964,2456.21,0.0,0.0,0.0,70.7031,0.0,0.0,45.7429,0.0,0.0,150.919,11.3936,54.4975,0.0,18.75,0.0,0,2673.77,0.0,0.0,0.0,0.0,0.001526,39.3744,0.0,57.0219,24.7701,0.0,0.0,31.8988,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1096.94,445.630004883,0.0,0.0,0.00153,0.0,192.406,0.0,0.0,0.22419,31.12,581.226,30.7,17.1,72.1977,0.0,0.0,0,14.5956,0.0,922.196,0.0,0.65435,0.0,23.5682,0.0,160.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6901,22.05,0.0,57.8002,0.0,0.0,0.0
2023-12-10 19:55:00,114.295,2443.18,0.0,0.0,0.0,62.8619,0.0,0.0,42.1374,0.0,0.0,151.618,12.6339,50.599,0.0,18.54,0.0,0,2663.32,0.0,0.0,0.0,0.0,0.001526,38.1844,0.0,51.2708,25.8127,0.0,0.0,32.0158,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1085.61,356.850006104,0.0,0.0,0.00153,0.0,200.224,0.0,0.0,0.2041,118.31,579.476,30.6,17.1,71.989,0.0,0.0,0,17.8109,0.0,871.535,0.0,0.0,0.0,20.8524,0.0,162.337,0.0,0.0,0.0,0.0,0.05832,0.0,0.0,0.0,0.0,14.6901,22.1,0.0,66.5559,0.0,0.0,0.0
2023-12-10 20:00:00,125.394,2465.44,0.0,0.0,0.0,64.5804,0.0,0.0,32.7036,0.0,0.0,152.535,9.36477,49.798,0.0,21.57,0.0,0,2671.84,0.0,0.0,0.0,0.0,0.001526,41.6044,0.0,53.9115,27.7932,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1095.23,371.489990234,0.0,0.0,0.00153,0.0,199.043,0.0,0.0,0.21414,120.15,478.232,31.3,17.1,70.8025,0.0,0.0,0,22.2715,0.0,808.399,0.0,0.0,0.0,20.3602,0.0,161.371,0.0,0.0,0.0,0.0,3.13881,0.0015,0.0,0.0,0.0,14.6901,22.26,0.0,79.771,0.0,0.0,0.0
2023-12-10 20:05:00,134.196,2473.65,0.0,0.0,0.04,64.5511,0.0,0.0,38.4693,0.0,0.0,149.502,5.09468,48.9971,0.0,20.79,0.0,0,2677.92,0.0,0.0,0.0,0.0,0.001526,46.8543,0.0,59.6435,28.101,0.0,0.0,32.0465,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1092.47,347.380004883,0.0,0.0,0.00153,0.0,182.051,0.0,0.0,0.22419,128.49,396.722,32.2,17.2,72.9448,0.0,0.0,0,24.542,0.0,828.297,0.0,0.47378,0.0,19.1209,0.0,160.673,0.38549,0.0,0.0,0.0,3.1418,2.76497,0.0,0.0,0.0,14.6901,22.25,0.0,91.9891,0.0,0.0,0.0
2023-12-10 20:10:00,134.9,2440.52,0.0,0.0,1.12,62.4328,0.0,0.0,45.153,0.0,0.0,143.74,4.80598,41.4965,0.0,22.33,0.0,0,2656.95,0.0,0.0,0.0,0.0,0.001526,54.6342,0.0,59.2499,28.3367,0.0,0.0,31.8681,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1044.69,175.600006104,0.0,0.0,0.00153,0.0,168.4,0.0,0.0,0.26438,127.83,538.953,30.3,16.9,71.5496,0.0,0.0,0,24.6372,0.0,886.087,0.0,0.0,0.0,14.7175,0.0,159.811,0.0,0.0,0.0,0.0,28.1177,0.0,0.0,0.0,0.0,14.6901,22.22,0.0,92.678,0.0,0.0,0.0
2023-12-10 20:15:00,120.499,2475.14,0.0,0.0,0.0,69.6314,0.0,0.0,44.4343,0.0,0.0,141.218,3.66583,50.4972,0.0,22.94,0.0,0,2674.38,0.0,0.0,0.0,0.0,0.001526,57.9241,0.0,59.1039,27.5004,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1015.71,311.0,0.0,0.0,0.00153,0.0,165.003,0.0,0.0,0.23424,122.92,442.331,31.0,17.2,72.2966,0.0,0.0,0,24.4138,0.0,835.06,0.0,0.05306,0.0,16.7127,0.0,160.928,0.0025,0.0,0.0,0.0,0.37833,0.0,0.0,0.0,0.0,14.6901,22.17,0.0,99.7115,0.0,0.0,0.0
2023-12-10 20:20:00,136.795,2461.12,0.0,0.0,0.2,62.5123,0.0,0.0,41.4147,0.0,0.0,135.595,3.29412,52.2982,0.0,21.5,0.0,0,2664.01,0.0,0.0,0.0,0.0,0.001526,51.5642,0.0,61.9985,26.868,0.0,0.0,31.5482,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,974.209,425.950012207,0.0,0.0,0.00153,0.0,165.251,0.0,0.0,0.22419,-0.09,423.044,30.7,17.1,72.4175,0.0,0.0,0,24.9705,0.0,862.16,0.0,0.0,0.0,20.0789,0.0,163.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6901,22.12,0.0,99.4759,0.0,0.0,0.0
2023-12-10 20:25:00,151.895,2474.21,0.0,0.0,0.11,67.3519,0.0,0.0,38.9264,0.0,0.0,130.292,7.31518,52.6965,0.0,19.49,0.0,0,2674.36,0.0,0.0,0.0,0.0,0.001526,44.3043,0.0,71.5519,24.847,0.0,0.0,31.5174,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,947.256,559.469970703,0.0,0.0,0.00153,0.0,166.303,0.0,0.0,0.23424,0.0,330.664,31.6,17.1,71.2859,0.0,0.0,0,19.8727,0.0,805.274,0.0,0.09587,0.0,22.6454,0.0,164.068,0.0,0.0,0.0,0.0,26.2634,0.0,0.0,0.0,0.0,14.6901,22.13,0.0,98.0075,0.0,0.0,0.0
