SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 20:30:00,134.595,2472.52,0.0,0.0,0.0,66.9123,0.0,0.0,32.2427,0.0,0.0,125.566,11.1336,49.4971,0.0,18.67,0.0,0,2676.31,0.0,0.0,0.0,0.0,0.001526,38.7544,0.0,74.9924,23.464,0.0,0.0,32.0158,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,926.503,542.099975586,0.0,0.0,0.00153,0.0,166.249,0.0,0.0,0.25433,0.0,246.247,31.5,17.1,71.209,0.0,0.0,0,14.5956,0.0,858.596,0.0,0.22618,0.0,22.118,0.0,164.124,0.0215,0.0,0.0,0.0,0.26169,0.30057,0.0,0.0,0.0,14.6901,22.13,0.0,98.5695,0.0,0.0,0.0
2023-12-10 20:35:00,115.597,2474.13,0.0,0.0,0.0,69.4618,0.0,0.0,25.2973,0.0,0.0,125.016,9.57351,52.2982,0.0,18.66,0.0,0,2662.25,0.0,0.0,0.0,0.0,0.001526,36.3844,0.0,73.3229,25.477,0.0,0.0,31.5174,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,899.892,406.899993896,0.0,0.0,0.00153,0.0,169.343,0.0,0.0,0.2041,8.91,385.439,31.1,16.9,71.9011,0.0,0.0,0,13.6764,0.0,859.352,0.0,1.71547,0.0,22.0301,0.0,165.515,0.0365,0.0,0.0,0.0,0.0,0.13608,0.0,0.0,0.0,14.6901,22.23,0.0,100.02,0.0,0.0,0.0
2023-12-10 20:40:00,77.5977,2470.62,0.0,0.0,0.0,72.2521,0.0,0.0,27.7192,0.0,0.0,125.91,5.93454,48.2979,0.0,18.93,0.0,0,2636.44,0.0,0.0,0.0,0.0,0.001526,41.4944,0.0,76.173,25.1422,0.0,0.0,31.6928,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,899.501,472.929992676,0.0,0.0,0.00153,0.0,172.218,0.0,0.0,0.22419,0.0,365.73,31.2,16.9,71.9341,0.0,0.0,0,15.0094,0.0,856.227,0.0,4.30309,0.0,20.6854,0.0,165.559,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6901,22.36,0.0,101.107,0.0,0.0,0.0
2023-12-10 20:45:00,64.7972,2468.52,0.0,0.0,0.0,74.6133,0.0,0.0,20.5784,0.0,0.0,114.891,3.69329,53.6966,0.0,18.74,0.0,0,2610.03,0.0,0.0,0.0,0.0,0.001526,46.3043,0.0,80.9212,25.7262,0.0,0.0,31.459,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,899.428,533.309997559,0.0,0.0,0.00153,0.0,170.497,0.0,0.0,0.28448,0.0,268.063,31.3,16.9,71.7583,0.0,0.0,0,12.2957,0.0,857.936,0.0,22.3253,0.0,15.2536,0.0,166.016,0.0,0.0,0.0,0.0,0.0,0.13907,0.0,0.0,0.0,14.6901,22.15,0.0,96.0135,0.0,0.0,0.0
2023-12-10 20:50:00,56.5975,2465.22,0.0,0.0,3.1,79.2896,0.0,0.0,18.1526,0.0,0.0,110.559,6.47288,53.8957,0.0,20.55,0.0,0,2593.15,0.0,0.0,0.0,0.0,0.001526,50.7842,0.0,80.2737,25.4302,0.0,0.0,31.6343,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,896.571,531.559997559,0.0,0.0,0.00153,0.0,173.005,0.0,0.0,0.23424,0.0,230.08,31.2,17.0,71.9121,0.0,0.0,0,14.2953,0.0,857.497,0.0,10.2621,0.0,13.3903,0.0,168.048,0.0,0.0,0.0,0.0,0.0,0.39329,0.0,0.0,0.0,14.6901,22.36,0.0,89.3606,0.0,0.0,0.0
2023-12-10 20:55:00,55.1955,2477.65,0.0,0.0,2.77,79.3293,0.0,0.0,13.8264,0.0,0.0,134.697,9.56374,48.8997,0.0,21.79,0.0,0,2598.62,0.0,0.0,0.0,0.0,0.001526,53.6942,0.0,75.4938,27.4099,0.0,0.0,32.1911,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,904.359,533.429992676,0.0,0.0,0.00153,0.0,178.709,0.0,0.0,0.23424,0.0,216.1,31.3,17.0,72.0879,0.0,0.0,0,11.2959,0.0,810.694,0.0,14.1845,0.0,15.3679,0.0,167.968,0.0185,0.0,0.0,0.0,0.0,0.24973,0.0,0.0,0.0,14.6901,22.26,0.0,84.8649,0.0,0.0,0.0
2023-12-10 21:00:00,46.3997,2468.23,0.0,0.0,3.71,76.7421,0.0,0.0,19.0061,0.0,0.0,131.771,10.483,48.8997,0.0,18.65,0.0,0,2595.72,0.0,0.0,0.0,0.0,0.001526,58.2741,0.0,75.1891,28.1907,0.0,0.0,31.5482,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,895.839,533.979980469,0.0,0.0,0.00153,0.0,184.056,0.0,0.0,0.22419,0.0,213.253,30.9,17.0,71.8132,0.0,0.0,0,11.8965,0.0,751.781,0.0,21.2381,0.0,19.5164,0.0,167.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6901,22.16,0.0,74.3508,0.0,0.0,0.0
2023-12-10 21:05:00,41.596,2463.1,0.0,0.0,11.32,79.9029,0.0,0.0,25.2973,0.0,0.0,120.294,11.584,47.0987,0.0,18.68,0.0,0,2525.99,0.0,0.0,0.0,0.0,0.001526,59.4341,0.0,75.8683,26.0325,0.0,0.0,31.8988,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,860.072,408.820007324,0.0,0.0,0.00153,0.0,197.34,0.0,0.0,0.25433,0.0,359.998,31.2,17.0,71.4836,0.0,0.0,0,13.171,0.0,806.494,0.0,22.5356,0.0,20.0438,0.0,163.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6901,22.15,0.0,67.8974,0.0,0.0,0.0
2023-12-10 21:10:00,43.5957,2440.86,0.0,0.0,12.27,77.2026,0.0,0.0,26.477,0.0,0.0,128.191,13.2357,41.0983,0.0,23.25,0.0,0,2446.42,0.0,0.0,0.0,0.0,0.001526,54.8142,0.0,75.5319,25.3533,0.0,0.0,31.6928,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,835.877,378.130004883,0.0,0.0,0.00153,0.0,199.739,0.0,0.0,0.21414,0.0,487.843,30.6,17.0,71.4836,0.0,0.0,0,13.4969,0.0,861.452,0.0,0.85354,0.0,20.8524,0.0,165.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,22.25,0.0,58.1447,0.0,0.0,0.0
2023-12-10 21:15:00,65.594,2418.03,0.0,0.0,6.52,75.8922,0.0,0.0,31.063,0.0,0.0,147.739,13.5946,45.2977,0.0,24.09,0.0,0,2408.68,0.0,0.0,0.0,0.0,0.001526,49.5342,0.0,76.1857,26.157,0.0,0.0,31.5482,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,795.227,432.440002441,0.0,0.0,0.00153,0.0,202.834,0.0,0.0,0.23424,0.0,483.34,30.5,17.0,71.5056,0.0,0.0,0,15.5404,0.0,859.597,0.0,0.0,0.0,20.8084,0.0,163.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633,22.27,0.0,54.5191,0.0,0.0,0.0
2023-12-10 21:20:00,94.698,2422.96,0.0,0.0,3.22,76.9242,0.0,0.0,38.5982,0.0,0.0,134.82,13.4542,45.8995,0.0,22.45,0.0,0,2378.11,0.0,0.0,0.0,0.0,0.001526,48.4343,0.0,79.8294,25.9595,0.0,0.0,31.5758,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,763.854,470.760009766,0.0,0.0,0.00153,0.0,200.471,0.0,0.0,0.26438,0.0,481.183,31.5,17.0,71.7803,0.0,0.0,0,17.4447,0.0,859.084,0.0,4.76291,0.0,21.0545,0.0,164.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633,22.32,0.0,52.4707,0.0,0.0,0.0
2023-12-10 21:25:00,107.496,2415.83,0.0,0.0,3.06,75.7331,0.0,0.0,46.7937,0.0,0.0,119.499,13.7545,45.3995,0.0,20.72,0.0,0,2331.7,0.0,0.0,0.0,0.0,0.001526,48.8643,0.0,81.1243,27.0973,0.0,0.0,31.9573,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,728.746,582.409973145,0.0,0.0,0.00153,0.0,200.728,0.0,0.0,0.21414,0.0,406.144,31.1,17.0,71.5056,0.0,0.0,0,17.734,0.0,858.058,0.0,5.54292,0.0,28.1035,0.0,164.68,0.0,0.0,0.0,0.0,6.45557,0.0,0.0,0.0,0.0,14.633,22.49,0.0,47.3768,0.0,0.0,0.0
2023-12-10 21:30:00,103.299,2421.18,0.0,0.0,3.65,80.3718,0.0,0.0,46.9265,0.0,0.0,106.493,15.0741,45.7977,0.0,18.62,0.0,0,2296.89,0.0,0.0,0.0,0.0,0.001526,49.9042,0.0,83.1492,27.179,0.0,0.0,31.7512,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,696.471,637.799987793,0.0,0.0,0.00153,0.0,208.766,0.0,0.0,0.25433,0.0,359.795,31.0,17.0,72.5713,0.0,0.0,0,17.7743,0.0,860.134,0.0,0.01396,0.0,32.1201,0.0,166.809,0.0,0.0,0.0,0.0,1.57464,0.0,0.0,0.0,0.0,14.633,22.37,0.0,40.7058,0.0,0.0,0.0
2023-12-10 21:35:00,105.198,2397.99,0.0,0.0,4.06,78.4104,0.0,0.0,52.6922,0.0,0.0,120.842,18.1735,50.1963,0.0,18.64,0.0,0,2303.36,0.0,0.0,0.0,0.0,0.001526,53.7742,0.0,82.7239,27.5361,0.0,0.0,32.0158,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,674.156,575.099975586,0.0,0.0,0.00153,0.0,209.096,0.0,0.0,0.22419,0.0,474.151,31.6,17.0,72.5713,0.0,0.0,0,14.2623,0.0,860.915,0.0,0.0,0.0,34.8536,0.0,163.92,0.0775,0.0,0.0,0.0,13.4719,0.09421,0.0,0.0,0.0,14.633,22.09,0.0,34.8143,0.0,0.0,0.0
2023-12-10 21:40:00,116.098,2337.58,0.0,0.0,6.52,76.0639,0.0,0.0,48.8875,0.0,0.0,133.394,22.7134,49.1962,0.0,19.78,0.0,0,2273.11,0.0,0.0,0.0,0.0,0.001526,53.8042,0.0,83.2762,26.8061,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,640.342,483.019989014,0.0,0.0,0.00153,0.0,214.919,0.0,0.0,0.25433,0.0,533.508,30.7,17.0,72.1208,0.0,0.0,0,15.9066,0.0,861.183,0.0,0.0,0.0,33.9307,0.0,163.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633,22.23,0.0,28.7959,0.0,0.0,0.0
2023-12-10 21:45:00,124.098,2351.18,0.0,0.0,10.03,76.9703,0.0,0.0,33.1607,0.0,0.0,141.265,21.6941,50.7981,0.0,19.24,0.0,0,2293.83,0.0,0.0,0.0,0.0,0.001526,51.5042,0.0,83.657,24.4535,0.0,0.0,31.8681,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,641.88,505.320007324,0.0,0.0,0.00153,0.0,199.62,0.0,0.0,0.22419,0.0,436.619,31.3,17.0,71.8352,0.0,0.0,0,16.0934,0.0,851.491,0.0,7.3859,0.0,29.6064,0.0,164.081,0.0275,0.0,0.0,0.0,9.4583,0.0015,0.0,0.0,0.0,14.633,22.37,0.0,26.113,0.0,0.0,0.0
2023-12-10 21:50:00,129.199,2351.57,0.0,0.0,12.97,72.7922,0.0,0.0,10.092,0.0,0.0,141.338,21.1032,54.2984,0.0,19.99,0.0,0,2289.9,0.0,0.0,0.0,0.0,0.001526,47.8643,0.0,83.4031,25.4913,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,613.486,511.649993896,0.0,0.0,0.00153,0.0,191.096,0.0,0.0,0.24429,0.0,398.512,31.0,17.0,72.3406,0.0,0.0,0,14.7237,0.0,858.718,0.0,0.0,0.0,24.7548,0.0,163.278,0.0,0.0,0.0,0.0,11.6894,0.0,0.0,0.0,0.0,14.633,22.18,0.0,30.518,0.0,0.0,0.0
2023-12-10 21:55:00,133.995,2358.34,0.0,0.0,14.05,73.7215,0.0,0.0,19.0042,0.0,0.0,139.586,23.0832,57.4977,0.0,20.59,0.0,0,2301.08,0.0,0.0,0.0,0.0,0.001526,43.9143,0.0,83.3968,25.3477,0.0,0.0,31.782,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,566.683,628.109985352,0.0,0.0,0.00153,0.0,185.457,0.0,0.0,0.28448,0.0,335.252,31.3,17.0,72.1868,0.0,0.0,0,14.4381,0.0,855.959,0.0,9.48392,0.0,14.3396,0.0,163.277,0.0235,0.0,0.0,0.0,8.57005,0.0,0.0,0.0,0.0,14.633,22.23,0.0,32.8384,0.0,0.0,0.0
2023-12-10 22:00:00,131.295,2343.4,0.0,0.0,13.12,77.5815,0.0,0.0,12.3869,0.0,0.0,134.411,27.4437,56.9977,0.0,20.57,0.0,0,2284.8,0.0,0.0,0.0,0.0,0.001526,42.6244,0.0,77.6203,26.7331,0.0,0.0,32.1326,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,567.953,625.880004883,0.0,0.0,0.00153,0.0,186.281,0.0,0.0,0.23424,0.0,341.143,30.9,17.0,71.4177,0.0,0.0,0,14.6688,0.0,857.009,0.0,5.34372,0.0,6.1041,0.0,162.128,0.0,0.0,0.0,0.0,4.77775,0.0015,0.0,0.0,0.0,14.5186,22.28,0.0,39.6544,0.0,0.0,0.0
2023-12-10 22:05:00,135.197,2314.02,0.0,0.0,9.81,76.5725,0.0,0.0,23.6566,0.0,0.0,136.886,28.1224,55.0993,0.0,20.35,0.0,0,2329.04,0.0,0.0,0.0,0.0,0.001526,40.4644,0.0,69.3746,26.9632,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,565.829,460.290008545,0.0,0.0,0.00153,0.0,177.491,0.0,0.0,0.2041,0.0,462.491,31.4,17.0,71.9011,0.0,0.0,0,16.412,0.0,858.693,0.0,13.1215,0.0,6.76329,0.0,164.179,0.0645,0.0,0.0,0.0,17.2403,0.0,0.0,0.0,0.0,14.5186,22.25,0.0,44.3132,0.0,0.0,0.0
