SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-10 22:10:00,127.497,2320.91,0.0,0.0,6.02,76.9912,0.0,0.0,25.6879,0.0,0.0,139.509,28.5142,56.5994,0.0,21.96,0.0,0,2341.0,0.0,0.0,0.0,0.0,0.001526,43.4543,0.0,68.086,27.4742,0.0,0.0,31.985,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,566.0,279.079986572,0.0,0.0,0.00153,0.0,184.916,0.0,0.0,0.22419,0.0,538.467,31.1,17.0,71.3738,0.0,0.0,0,16.8331,0.0,859.182,0.0,6.39925,0.0,11.7204,0.0,163.038,0.0,0.0,0.0,0.0,7.50533,0.09421,0.0,0.0,0.0,14.5186,22.25,0.0,45.2377,0.0,0.0,0.0
2023-12-10 22:15:00,125.294,2357.16,0.0,0.0,3.71,77.211,0.0,0.0,28.1801,0.0,0.0,133.492,25.3953,56.7986,0.0,21.94,0.0,0,2307.02,0.0,0.0,0.0,0.0,0.001526,46.2843,0.0,64.544,27.4877,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,558.334,150.600006104,0.0,0.0,0.00153,0.0,172.804,0.0,0.0,0.25433,0.0,543.749,30.8,17.0,71.3848,0.0,0.0,0,15.8663,0.0,897.61,0.0,0.54824,0.0,11.9489,0.0,163.729,0.0,0.0,0.0,0.0,2.01727,0.0,0.0,0.0,0.0,14.5186,22.28,0.0,41.8478,0.0,0.0,0.0
2023-12-10 22:20:00,130.594,2408.22,0.0,0.0,0.9,79.1619,0.0,0.0,28.77,0.0,0.0,130.106,22.9636,56.9977,0.0,20.68,0.0,0,2314.2,0.0,0.0,0.0,0.0,0.001526,45.0643,0.0,60.6782,26.6101,0.0,0.0,31.6343,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,565.121,189.630004883,0.0,0.0,0.00153,0.0,176.191,0.0,0.0,0.2041,0.0,544.031,30.7,16.9,71.8682,0.0,0.0,0,15.2291,0.0,901.566,0.0,0.0,0.0,13.5837,0.0,163.975,0.0955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5186,22.35,0.0,42.9536,0.0,0.0,0.0
2023-12-10 22:25:00,125.297,2372.3,0.0,0.0,0.0,76.8614,0.0,0.0,28.9028,0.0,0.0,123.095,22.6633,57.2986,0.0,19.97,0.0,0,2290.56,0.0,0.0,0.0,0.0,0.001526,45.3643,0.0,62.646,27.717,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,542.66,145.320007324,0.0,0.0,0.00153,0.0,177.446,0.0,0.0,0.23424,0.0,525.067,30.3,16.9,71.8242,0.0,0.0,0,16.5548,0.0,950.737,0.0,0.0,0.0,19.0066,0.0,164.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5186,22.06,0.0,39.4369,0.0,0.0,0.0
2023-12-10 22:30:00,128.193,2349.38,0.0,0.0,0.0,79.5094,0.0,0.0,26.6098,0.0,0.0,118.822,23.3542,54.4975,0.0,20.1,0.0,0,2303.18,0.0,0.0,0.0,0.0,0.001526,44.8443,0.0,59.5229,25.9039,0.0,0.0,31.6343,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,554.305,288.170013428,0.0,0.0,0.00153,0.0,171.879,0.0,0.0,0.23424,0.0,418.463,30.7,17.2,72.0,0.0,0.0,0,17.7487,0.0,901.883,0.0,0.0,0.0,21.9862,0.0,166.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5186,22.34,0.0,40.8871,0.0,0.0,0.0
2023-12-10 22:35:00,130.096,2332.43,0.0,0.0,0.0,78.7118,0.0,0.0,12.7131,0.0,0.0,125.939,22.6841,52.5991,0.0,21.21,0.0,0,2250.99,0.0,0.0,0.0,0.0,0.001526,46.1043,0.0,64.544,26.3633,0.0,0.0,31.5482,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,563.558,243.539993286,0.0,0.0,0.00153,0.0,178.334,0.0,0.0,0.25433,0.0,463.186,31.3,16.9,71.7363,0.0,0.0,0,20.1804,0.0,871.096,0.0,0.0,0.0,18.0838,0.0,164.965,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5186,22.25,0.0,40.8508,0.0,0.0,0.0
2023-12-10 22:40:00,127.694,2304.26,0.0,0.0,0.0,79.4424,0.0,0.0,7.73254,0.0,0.0,130.451,18.9828,56.2985,0.0,21.48,0.0,0,2171.76,0.0,0.0,0.0,0.0,0.001526,51.6242,0.0,65.5533,26.868,0.0,0.0,31.9573,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,549.74,255.13999939,0.0,0.0,0.00153,0.0,178.837,0.0,0.0,0.23424,0.0,474.156,30.7,16.9,72.011,0.0,0.0,0,19.9423,0.0,894.339,0.0,0.0,0.0,11.6764,0.0,165.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5186,22.37,0.0,41.866,0.0,0.0,0.0
2023-12-10 22:45:00,130.497,2304.55,0.0,0.0,0.0,80.1415,0.0,0.0,7.40441,0.0,0.0,129.722,16.7037,56.0994,0.0,20.75,0.0,0,2128.84,0.0,0.0,0.0,0.0,0.001526,48.6643,0.0,71.8502,27.5059,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,566.073,293.549987793,0.0,0.0,0.00153,0.0,175.88,0.0,0.0,0.23424,0.0,493.824,31.6,16.9,72.802,0.0,0.0,0,19.0048,0.0,853.468,0.0,11.1407,0.0,10.5602,0.0,163.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.35,0.0,42.4642,0.0,0.0,0.0
2023-12-10 22:50:00,132.495,2300.94,0.0,0.0,0.0,78.8123,0.0,0.0,8.51771,0.0,0.0,132.294,20.2133,55.5994,0.0,21.78,0.0,0,2123.45,0.0,0.0,0.0,0.0,0.001526,51.1142,0.0,71.6915,27.091,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,557.308,306.519989014,0.0,0.0,0.00153,0.0,177.116,0.0,0.0,0.23424,0.0,479.76,30.7,16.9,72.1977,0.0,0.0,0,18.3163,0.0,862.282,0.0,0.03816,0.0,10.6657,0.0,165.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.49,0.0,44.3857,0.0,0.0,0.0
2023-12-10 22:55:00,134.997,2232.09,0.0,0.0,2.6,80.1394,0.0,0.0,7.60363,0.0,0.0,132.113,21.0935,55.6967,0.0,21.99,0.0,0,2110.9,0.0,0.0,0.0,0.0,0.001526,52.5142,0.0,72.6691,29.0096,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,545.565,424.720001221,0.0,0.0,0.00153,0.0,181.3,0.0,0.0,0.22419,0.0,421.096,30.7,16.9,72.7691,0.0,0.0,0,19.1842,0.0,857.326,0.0,0.0,0.0,8.16956,0.0,163.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.41,0.0,42.8267,0.0,0.0,0.0
2023-12-10 23:00:00,141.794,2202.04,0.0,0.0,8.69,77.8201,0.0,0.0,7.79895,0.0,0.0,136.651,19.2636,53.0992,0.0,21.64,0.0,0,2135.95,0.0,0.0,0.0,0.0,0.001526,53.7142,0.0,73.0753,28.9572,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,561.678,478.720001221,0.0,0.0,0.00153,0.0,184.834,0.0,0.0,0.24429,0.0,369.545,31.0,16.9,72.4285,0.0,0.0,0,19.6567,0.0,863.454,0.0,0.60409,0.0,6.87755,0.0,164.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.33,0.0,40.7421,0.0,0.0,0.0
2023-12-10 23:05:00,146.0,2178.43,0.0,0.0,4.88,81.1735,0.0,0.0,17.5628,0.0,0.0,140.615,14.753,49.8998,0.0,21.68,0.0,0,2132.5,0.0,0.0,0.0,0.0,0.001526,56.7241,0.0,70.2188,29.5856,0.0,0.0,31.6928,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,561.947,418.290008545,0.0,0.0,0.00153,0.0,190.108,0.0,0.0,0.22419,0.0,357.355,31.6,17.1,72.022,0.0,0.0,0,19.8691,0.0,862.111,0.0,0.50729,0.0,10.1032,0.0,163.078,0.0285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.39,0.0,40.307,0.0,0.0,0.0
2023-12-10 23:10:00,150.396,2157.14,0.0,0.0,2.99,80.2106,0.0,0.0,23.9183,0.0,0.0,138.795,16.1434,49.0989,0.0,22.92,0.0,0,2138.34,0.0,0.0,0.0,0.0,0.001526,57.0441,0.0,70.1808,29.6896,0.0,0.0,32.0465,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,563.021,381.399993896,0.0,0.0,0.00153,0.0,196.59,0.0,0.0,0.23424,0.0,419.346,31.2,17.1,72.0659,0.0,0.0,0,20.1547,0.0,865.065,0.0,0.15917,0.0,11.0085,0.0,166.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.34,0.0,41.9385,0.0,0.0,0.0
2023-12-10 23:15:00,145.995,2127.84,0.0,0.0,0.52,79.3712,0.0,0.0,20.6448,0.0,0.0,139.785,16.8942,45.9969,0.0,23.02,0.0,0,2130.38,0.0,0.0,0.0,0.0,0.001526,53.5842,0.0,72.6818,28.2256,0.0,0.0,32.105,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,558.358,332.950012207,0.0,0.0,0.00153,0.0,196.443,0.0,0.0,0.23424,0.0,392.372,31.1,17.0,72.2087,0.0,0.0,0,23.2529,0.0,862.502,0.0,3.91588,0.0,10.1559,0.0,168.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.38,0.0,47.6306,0.0,0.0,0.0
2023-12-10 23:20:00,144.796,2084.97,0.0,0.0,0.6,78.8311,0.0,0.0,20.6448,0.0,0.0,147.222,16.9052,49.4971,0.0,22.83,0.0,0,2110.16,0.0,0.0,0.0,0.0,0.001526,49.5542,0.0,72.4215,28.0574,0.0,0.0,32.0158,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,545.345,356.589996338,0.0,0.0,0.00153,0.0,197.972,0.0,0.0,0.26438,0.0,339.363,30.6,16.9,71.8462,0.0,0.0,0,22.7036,0.0,855.861,0.0,0.76046,0.0,13.2585,0.0,167.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2328,22.3,0.0,55.3892,0.0,0.0,0.0
2023-12-10 23:25:00,132.995,2056.7,0.0,0.0,0.0,79.344,0.0,0.0,25.2973,0.0,0.0,153.034,15.234,47.497,0.0,23.08,0.0,0,2124.69,0.0,0.0,0.0,0.0,0.001526,46.7643,0.0,73.4879,28.2756,0.0,0.0,31.6343,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,563.192,416.769989014,0.0,0.0,0.00153,0.0,203.85,0.0,0.0,0.23424,0.0,257.822,31.5,16.9,72.3845,0.0,0.0,0,20.6857,0.0,833.57,0.0,0.14986,0.0,15.2712,0.0,166.21,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.46,0.0,55.353,0.0,0.0,0.0
2023-12-10 23:30:00,129.197,2005.04,0.0,0.0,0.06,75.9906,0.0,0.0,24.1801,0.0,0.0,155.853,11.6646,46.7978,0.0,22.67,0.0,0,2114.97,0.0,0.0,0.0,0.0,0.001526,49.0743,0.0,78.198,28.8771,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,554.232,382.190002441,0.0,0.0,0.00153,0.0,202.623,0.0,0.0,0.22419,0.0,274.649,31.2,17.0,70.8464,0.0,0.0,0,20.781,0.0,858.522,0.0,0.0,0.0,15.4558,0.0,166.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.18,0.0,54.7185,0.0,0.0,0.0
2023-12-10 23:35:00,131.399,2066.54,0.0,0.0,0.0,76.0116,0.0,0.0,20.1839,0.0,0.0,157.806,10.0935,48.6962,0.0,22.74,0.0,0,2121.69,0.0,0.0,0.0,0.0,0.001526,49.8642,0.0,78.6867,30.656,0.0,0.0,31.9265,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,559.091,442.049987793,0.0,0.0,0.00153,0.0,205.892,0.0,0.0,0.22419,0.0,178.438,31.3,17.0,71.5166,0.0,0.0,0,22.6706,0.0,835.182,0.0,0.0,0.0,18.365,0.0,167.971,0.0095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.33,0.0,54.0659,0.0,0.0,0.0
2023-12-10 23:40:00,131.098,2106.09,0.0,0.0,0.0,69.9014,0.0,0.0,24.3793,0.0,0.0,150.709,13.1832,47.1961,0.0,22.76,0.0,0,2105.77,0.0,0.0,0.0,0.0,0.001526,48.8343,0.0,77.6775,31.4328,0.0,0.0,31.5482,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,549.422,469.609985352,0.0,0.0,0.00153,0.0,212.474,0.0,0.0,0.23424,0.0,91.3926,30.7,17.0,72.4944,0.0,0.0,0,25.3843,0.0,854.836,0.0,0.0,0.0,18.2859,0.0,167.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.41,0.0,51.2924,0.0,0.0,0.0
2023-12-10 23:45:00,138.697,2176.52,0.0,0.0,0.0,74.8393,0.0,0.0,20.4456,0.0,0.0,152.641,16.3436,46.7978,0.0,23.35,0.0,0,2069.68,0.0,0.0,0.0,0.0,0.001526,50.9642,0.0,77.0173,30.1117,0.0,0.0,31.7512,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,564.511,540.520019531,0.0,0.0,0.00153,0.0,226.519,0.0,0.0,0.24429,0.0,95.5773,31.4,17.0,72.1318,0.0,0.0,0,26.4207,0.0,802.686,0.0,0.06795,0.0,17.8025,0.0,167.454,0.1465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.46,0.0,49.5521,0.0,0.0,0.0
2023-12-10 23:50:00,140.095,2239.51,0.0,0.0,0.0,74.6217,0.0,0.0,17.8909,0.0,0.0,147.947,20.6833,47.497,0.0,20.86,0.0,0,2078.79,0.0,0.0,0.0,0.0,0.001526,52.7442,0.0,76.7824,28.9032,0.0,0.0,31.8681,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,568.222,434.890014648,0.0,0.0,0.00153,0.0,221.41,0.0,0.0,0.22419,0.0,95.5021,31.5,17.0,72.4285,0.0,0.0,0,23.1614,0.0,745.067,0.0,0.26528,0.0,21.5379,0.0,167.705,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.46,0.0,51.2199,0.0,0.0,0.0
2023-12-10 23:55:00,142.295,2307.8,0.0,0.0,0.0,74.7912,0.0,0.0,20.6409,0.0,0.0,139.959,21.7246,48.3997,0.0,21.88,0.0,0,2106.5,0.0,0.0,0.0,0.0,0.001526,52.2942,0.0,75.9128,27.986,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,570.956,319.380004883,0.0,0.0,0.00153,0.0,232.497,0.0,0.0,0.25433,0.0,103.139,31.5,17.0,72.5164,0.0,0.0,0,23.8206,0.0,689.206,0.0,0.26714,0.0,20.0174,0.0,167.817,0.1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.27,0.0,52.9601,0.0,0.0,0.0
