SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV
2022-12-19 03:30:00,0.47333,0.0,0.1,0.0,0.0,0.0,639.8,0.0,0.0,0.0,0.0,0.0,365.81,0.0,0.0,0.0,0.0,0.0,0,0.0,755.475,0.0,5.4,0.0,0.0,0.0,-0.182,4.725,0.02,0.0,12.56,0.0,0.0,0.0,0.004,0.0,47.325,92.0986,0.0,865.691,0.0,0.0,0.0,0.0,13.3,0.0,13.7,0.0,0.0,0.0,0.0,862.318,0.2175,1246.5,299.312,0.0,0.0,0.0,0.0,165.01,0.0,0.0,0.0,115.11,16.329,0.0,
2022-12-19 03:35:00,0.47333,0.0,0.1,0.0,0.0,0.0,637.7,0.0,0.0,0.0,0.0,0.0,368.21,0.0,0.0,0.0,0.0,0.0,0,0.0,751.625,0.0,5.4,0.0,0.0,0.0,-0.182,4.7275,0.02,0.0,13.07,0.0,0.0,0.0,0.004,0.0,47.4187,70.2423,0.0,865.309,0.0,0.0,0.0,0.0,12.7,0.0,12.3,0.0,0.0,0.0,0.0,843.745,0.2175,1242.1,300.062,0.0,0.0,0.0,0.0,166.14,0.0,0.0,0.0,114.2,16.795,0.0,
2022-12-19 03:40:00,0.47333,0.0,0.1,0.0,0.0,0.0,638.8,0.0,0.0,0.0,0.0,0.0,373.97,0.0,0.0,0.0,0.0,0.0,0,0.0,752.85,0.0,5.5,0.0,0.0,0.0,-0.182,4.7975,0.02,0.0,11.93,0.0,0.0,0.0,0.004,0.0,47.3625,80.9451,0.0,865.37,0.0,0.0,0.0,0.0,12.9,0.0,12.3,0.0,0.0,0.0,0.0,881.108,0.2175,1252.7,300.062,0.0,0.0,0.0,0.0,165.25,0.0,0.0,0.0,115.41,21.963,0.0,
2022-12-19 03:45:00,0.47333,0.0,0.1,0.0,0.0,0.0,640.4,0.0,0.0,0.0,0.0,0.0,374.24,0.0,0.0,0.0,0.0,0.0,0,0.0,750.4,0.0,5.5,0.0,0.0,0.0,-0.182,4.6025,0.02,0.0,13.47,0.0,0.0,0.0,0.004,0.0,47.4,77.5741,0.0,865.645,0.0,0.0,0.0,0.0,12.9,0.0,10.8,0.0,0.0,0.0,0.0,852.73,0.2175,1247.7,300.625,0.0,0.0,0.0,0.0,167.46,0.0,0.0,0.0,114.4,24.675,0.0,
2022-12-19 03:50:00,0.47333,0.0,0.1,0.0,0.0,0.0,639.6,0.0,0.0,0.0,0.0,0.0,360.65,0.0,0.0,0.0,0.0,0.0,0,0.0,751.8,0.0,5.5,0.0,0.0,0.0,-0.182,4.71,0.02,0.0,15.55,0.0,0.0,0.0,0.004,0.0,47.4,75.1616,0.0,865.096,0.0,0.0,0.0,0.0,13.0,0.0,12.2,0.0,0.0,0.0,0.0,886.12,0.2175,1251.6,298.562,0.0,0.0,0.0,0.0,163.28,0.0,0.0,0.0,115.71,20.375,0.0,
2022-12-19 03:55:00,0.47333,0.0,0.1,0.0,0.0,0.0,636.6,0.0,0.0,0.0,0.0,0.0,356.31,0.0,0.0,0.0,0.0,0.0,0,0.0,751.625,0.0,5.5,0.0,0.0,0.0,-0.182,4.6775,0.02,0.0,15.38,0.0,0.0,0.0,0.004,0.0,47.3625,76.247,0.0,861.739,0.0,0.0,0.0,0.0,13.1,0.0,12.2,0.0,0.0,0.0,0.0,900.361,0.2175,1247.9,298.375,0.0,0.0,0.0,0.0,165.56,0.0,0.0,0.0,115.11,22.407,0.0,
2022-12-19 04:00:00,0.47333,0.0,0.1,0.0,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,345.37,0.0,0.0,0.0,0.0,0.0,0,0.0,750.575,0.0,5.5,0.0,0.0,0.0,-0.182,4.6675,0.02,0.0,12.29,0.0,0.0,0.0,0.004,0.0,47.4375,83.8164,0.0,864.775,0.0,0.0,0.0,0.0,12.8,0.0,12.2,0.0,0.0,0.0,0.0,913.191,0.2175,1249.9,299.688,0.0,0.0,0.0,0.0,165.3,0.0,0.0,0.0,115.26,13.555,0.0,
2022-12-19 04:05:00,0.47333,0.0,0.1,0.0,0.0,0.0,640.1,0.0,0.0,0.0,0.0,0.0,351.26,0.0,0.0,0.0,0.0,0.0,0,0.0,754.25,0.0,5.4,0.0,0.0,0.0,-0.182,4.7825,0.02,0.0,11.72,0.0,0.0,0.0,0.004,0.0,47.325,85.7989,0.0,868.224,0.0,0.0,0.0,0.0,12.8,0.0,12.2,0.0,0.0,0.0,0.0,886.236,0.2175,1249.4,302.875,0.0,0.0,0.0,0.0,165.77,0.0,0.0,0.0,115.01,15.423,0.0,
2022-12-19 04:10:00,0.47333,0.0,0.1,0.0,0.0,0.0,639.2,0.0,0.0,0.0,0.0,0.0,351.22,0.0,0.0,0.0,0.0,0.0,0,0.0,755.3,0.0,5.5,0.0,0.0,0.0,-0.182,4.5775,0.02,0.0,10.61,0.0,0.0,0.0,0.004,0.0,47.4,92.3935,0.0,869.444,0.0,0.0,0.0,0.0,13.0,0.0,10.8,0.0,0.0,0.0,0.0,895.99,0.2175,1250.6,299.312,0.0,0.0,0.0,0.0,163.49,0.0,0.0,0.0,115.01,28.56,0.0,
2022-12-19 04:15:00,0.47333,0.0,0.1,0.0,0.0,0.0,638.3,0.0,0.0,0.0,0.0,0.0,354.76,0.0,0.0,0.0,0.0,0.0,0,0.0,753.375,0.0,5.5,0.0,0.0,0.0,-0.182,4.6825,0.02,0.0,14.83,0.0,0.0,0.0,0.004,0.0,47.4,88.7767,0.0,869.093,0.0,0.0,0.0,0.0,12.8,0.0,10.8,0.0,0.0,0.0,0.0,878.763,0.2175,1245.6,299.125,0.0,0.0,0.0,0.0,163.34,0.0,0.0,0.0,114.4,32.305,0.0,
2022-12-19 04:20:00,0.47333,0.0,0.1,0.0,0.0,0.0,635.3,0.0,0.0,0.0,0.0,0.0,354.2,0.0,0.0,0.0,0.0,0.0,0,0.0,751.1,0.0,6.2,0.0,0.0,0.0,-0.182,4.57,0.02,0.0,14.87,0.0,0.0,0.0,0.004,0.0,47.2312,91.0008,0.0,868.926,0.0,0.0,0.0,0.0,12.6,0.0,10.8,0.0,0.0,0.0,0.0,876.174,0.2175,1239.5,298.938,0.0,0.0,0.0,0.0,161.26,0.0,0.0,0.0,112.73,29.855,0.0,
2022-12-19 04:25:00,0.47333,0.0,0.1,0.0,0.0,0.0,637.5,0.0,0.0,0.0,0.0,0.0,360.66,0.0,0.0,0.0,0.0,0.0,0,0.0,752.15,0.0,6.3,0.0,0.0,0.0,-0.182,4.6175,0.02,0.0,15.25,0.0,0.0,0.0,0.004,0.0,47.2875,85.8112,0.0,869.246,0.0,0.0,0.0,0.0,12.9,0.0,10.8,0.0,0.0,0.0,0.0,874.187,0.2175,1242.7,299.312,0.0,0.0,0.0,0.0,164.71,0.0,0.0,0.0,115.26,32.231,0.0,
2022-12-19 04:30:00,0.47333,0.0,0.1,0.0,0.0,0.0,641.2,0.0,0.0,0.0,0.0,0.0,370.26,0.0,0.0,0.0,0.0,0.0,0,0.0,752.15,0.0,6.3,0.0,0.0,0.0,-0.182,4.7,0.02,0.0,20.34,0.0,0.0,0.0,0.004,0.0,47.2688,91.6439,0.0,868.712,0.0,0.0,0.0,0.0,13.0,0.0,12.2,0.0,0.0,0.0,0.0,880.865,0.2175,1247.9,300.438,0.0,0.0,0.0,0.0,165.4,0.0,0.0,0.0,114.4,30.514,0.0,
2022-12-19 04:35:00,0.47333,0.0,0.1,0.0,0.0,0.0,640.9,0.0,0.0,0.0,0.0,0.0,360.88,0.0,0.0,0.0,0.0,0.0,0,0.0,752.325,0.0,6.3,0.0,0.0,0.0,-0.182,4.605,0.02,0.0,22.78,0.0,0.0,0.0,0.004,0.0,47.325,84.8732,0.0,870.101,0.0,0.0,0.0,0.0,13.2,0.0,12.2,0.0,0.0,0.0,0.0,849.859,0.2175,1247.8,301.75,0.0,0.0,0.0,0.0,166.44,0.0,0.0,0.0,115.36,33.76,0.0,
2022-12-19 04:40:00,0.47333,0.0,0.1,0.0,0.0,0.0,639.6,0.0,0.0,0.0,0.0,0.0,356.1,0.0,0.0,0.0,0.0,0.0,0,0.0,753.725,0.0,6.3,0.0,0.0,0.0,-0.182,4.685,0.02,0.0,22.08,0.0,0.0,0.0,0.004,0.0,47.3438,82.903,0.0,870.329,0.0,0.0,0.0,0.0,12.8,0.0,12.2,0.0,0.0,0.0,0.0,880.647,0.2175,1246.7,300.438,0.0,0.0,0.0,0.0,166.36,0.0,0.0,0.0,114.65,25.81,0.0,
2022-12-19 04:45:00,0.47333,0.0,0.1,0.0,0.0,0.0,640.1,0.0,0.0,0.0,0.0,0.0,353.7,0.0,0.0,0.0,0.0,0.0,0,0.0,752.675,0.0,6.3,0.0,0.0,0.0,-0.182,4.6875,0.02,0.0,22.43,0.0,0.0,0.0,0.004,0.0,47.4938,83.0382,0.0,871.321,0.0,0.0,0.0,0.0,12.7,0.0,9.4,0.0,0.0,0.0,0.0,881.711,0.2175,1247.6,300.438,0.0,0.0,0.0,0.0,166.04,0.0,0.0,0.0,114.75,29.741,0.0,
2022-12-19 04:50:00,0.47333,0.0,0.1,0.0,0.0,0.0,636.9,0.0,0.0,0.0,0.0,0.0,345.13,0.0,0.0,0.0,0.0,0.0,0,0.0,752.325,0.0,6.2,0.0,0.0,0.0,-0.182,4.55,0.02,0.0,22.72,0.0,0.0,0.0,0.004,0.0,47.4563,74.1212,0.0,869.139,0.0,0.0,0.0,0.0,12.7,0.0,9.4,0.0,0.0,0.0,0.0,880.019,0.2175,1243.9,299.688,0.0,0.0,0.0,0.0,163.24,0.0,0.0,0.0,114.15,29.406,0.0,
2022-12-19 04:55:00,0.47333,0.0,0.1,0.0,0.0,0.0,639.5,0.0,0.0,0.0,0.0,0.0,350.82,0.0,0.0,0.0,0.0,0.0,0,0.0,752.5,0.0,6.3,0.0,0.0,0.0,-0.182,4.885,0.02,0.0,23.71,0.0,0.0,0.0,0.004,0.0,47.4938,77.8773,0.0,868.987,0.0,0.0,0.0,0.06,13.0,0.0,10.5,0.0,0.0,0.0,0.0,884.633,0.2175,1249.0,299.875,0.0,0.0,0.0,0.0,163.1,0.0,0.0,0.02,116.12,29.74,0.0,
2022-12-19 05:00:00,0.47333,0.0,0.1,0.0,0.0,0.0,635.9,0.0,0.0,0.0,0.0,0.0,361.25,0.0,0.0,0.0,0.0,0.0,0,0.0,752.5,0.0,5.9,0.0,0.0,0.0,-0.182,4.6375,0.02,0.0,24.52,0.0,0.0,0.0,0.004,0.07,47.3625,71.0492,0.0,867.873,0.0,0.0,0.0,0.284,12.9,0.0,6.8,0.0,0.0,0.0,0.0,870.508,0.2175,1242.9,298.75,0.0,0.0,0.0,0.0,165.22,0.0,0.0,0.19,113.85,26.548,0.0,
2022-12-19 05:05:00,0.47333,0.0,0.1,0.0,0.0,0.0,638.9,0.0,0.0,0.0,0.0,0.171,365.26,0.0,0.0,0.0,0.0,0.12342,0,0.0,752.325,0.0,6.1,0.0,0.0,0.0,-0.182,4.5925,0.02,0.0,24.6,0.0,0.0,0.0,0.004,0.17,47.4375,68.4401,0.0,868.712,0.0,54.2200012207,0.0,0.719,13.3,0.0,12.9,0.0,0.0,0.0,0.0,910.705,0.2175,1249.9,299.5,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.66,114.7,28.704,0.0,
2022-12-19 05:10:00,0.47333,0.0,0.1,0.0,0.74842,0.0,637.8,0.0,0.17,0.0,0.0,0.325,361.6,0.0,0.0,0.0,0.0,0.50154,0,0.0,752.325,0.0,5.8,0.0,0.0,0.0,-0.182,4.675,0.02,0.0,24.55,0.0,0.0,0.0,0.004,0.29,47.3625,77.5946,0.0,869.094,0.0,0.0,0.0,1.18,13.0,0.0,12.9,0.0,0.0,0.0,0.0,912.204,0.2175,1247.4,299.5,0.0,0.91,2.224,0.0,0.0,0.0,0.0,1.02,114.4,27.637,0.0,
2022-12-19 05:15:00,0.47333,0.0,0.1,0.0,1.71706,0.0,630.6,0.0,0.38,0.0,0.0,0.403,358.93,0.0,0.0,0.0,0.0,0.944,0,0.0,752.675,0.0,5.8,0.0,0.0,0.0,-0.182,4.5,0.02,0.0,24.64,0.0,0.0,0.0,0.004,0.48,47.4187,89.1822,0.0,861.174,0.0,0.0,0.0,2.209,13.0,0.0,11.2,0.0,0.0,0.0,0.0,897.925,0.2175,1231.9,295.938,0.0,1.51,5.322,0.0,0.0,0.23285,0.0,1.89,116.22,27.808,0.0,
2022-12-19 05:20:00,0.47333,0.0,0.1,0.0,2.83635,0.0,641.1,0.0,0.99,0.0,0.0,0.286,349.53,0.0,0.0,0.0,0.0,1.98502,0,0.0,751.45,0.0,6.1,0.0,0.0,0.0,-0.182,4.755,0.02,0.0,24.57,0.0,0.0,0.0,0.004,0.85,47.4187,108.72,0.0,869.933,0.0,0.0,0.0,3.051,12.9,0.0,11.2,0.0,0.0,0.0,0.17,917.011,0.2175,1253.8,299.875,0.0,1.65,8.923,0.0,0.0,1.70714,0.0,4.08,114.91,26.02,0.0,
2022-12-19 05:25:00,0.47333,0.0,0.1,0.0,3.49696,0.0,628.6,0.0,2.63,0.0,0.0,0.145,356.27,0.0,0.049,0.0,0.0,2.56883,0,0.0,751.625,0.0,6.6,0.0,0.0,0.0,-0.182,4.37,0.02,0.0,24.58,0.0,0.0,0.0,0.004,1.12,47.2875,111.964,0.0,856.688,0.0,0.0,0.0,4.409,13.2,0.0,12.4,0.0,0.0,0.0,2.3,893.439,0.2175,1229.9,295.938,0.0,2.16,13.613,0.0,0.0,5.14534,0.0,4.95,115.01,23.335,0.0,
2022-12-19 05:30:00,0.47333,0.0,0.1,0.0,4.60518,0.0,641.1,0.0,3.91,0.0,0.0,2.64,369.36,0.0,0.171,0.0,0.0,3.19923,0,0.0,751.1,3.27,6.6,0.0,0.0,0.0,-0.182,4.8125,0.02,0.0,24.58,0.0,0.0,0.0,0.004,1.47,47.475,115.606,0.08,866.957,0.0,0.0,0.0,4.784,12.6,0.0,12.4,0.0,0.0,0.0,1.76,888.517,0.2175,1254.0,301.188,0.0,3.55,19.161,0.0,0.0,4.71424,0.0,7.66,115.26,33.051,0.02033,
2022-12-19 05:35:00,0.47333,0.0,0.1,0.0,4.75648,0.0,638.4,0.0,5.41,0.0,0.0,3.086,356.81,0.0,0.289,0.0,0.0,4.0105,0,0.0,751.1,3.75,8.1,0.0,0.0,0.0,-0.182,4.6425,0.02,0.0,24.7,0.0,0.0,0.0,0.004,2.57,47.5312,111.202,0.19,866.347,0.0,0.0,0.0,5.058,12.6,0.0,11.2,0.0,0.0,0.0,2.24,926.522,0.2175,1265.6,299.5,0.0,3.65,24.121,0.0,0.0,11.9148,0.0,13.3,114.35,32.044,0.02033,
2022-12-19 05:40:00,0.47333,0.0,0.1,0.0,5.43053,0.0,635.2,0.0,7.11,0.0,0.0,4.536,349.41,0.0,0.474,0.0,0.0,5.23674,0,0.0,751.625,4.572,8.5,0.0,0.0,0.0,-0.182,4.585,0.02,0.0,24.56,0.0,0.0,0.0,0.108,2.66,47.325,112.493,0.3,863.768,0.0,0.0,0.0,8.141,12.8,0.0,10.1,0.0,0.0,0.0,6.12,945.582,0.2175,1229.4,297.625,0.0,4.97,29.664,0.0,0.0,14.3913,0.0,15.11,114.5,33.633,0.1294,
2022-12-19 05:45:00,0.47333,0.0,0.1,0.0,6.10893,0.0,642.2,0.0,8.9,0.0,0.0,5.704,348.0,0.0,0.604,0.0,0.0,7.39968,0,0.0,745.675,6.597,8.6,0.0,0.0,0.0,-0.081,4.6,0.02,0.0,24.71,0.0,0.0,0.0,0.108,3.52,47.475,112.734,0.41,868.987,0.0,0.0,0.0,16.529,12.8,0.0,10.1,0.0,0.89219,0.0,10.8,958.195,0.2175,1246.2,300.625,0.0,5.42,29.856,0.0,0.0,16.8008,0.0,22.45,116.32,37.244,0.22942,
2022-12-19 05:50:00,0.47333,0.0,0.3,0.0,6.73178,0.0,636.7,0.0,10.92,2.21197,0.14,7.092,357.67,0.0,0.994,3.244,0.0,11.1631,0,2.33,742.875,14.091,8.5,0.0,2.91674,0.0,0.023,4.58,0.02,0.0,24.74,0.0,0.0,0.0,0.314,4.33,47.5687,114.221,0.62,869.46,0.0,0.0,0.0,21.086,13.0,0.0,10.1,0.0,1.00093,0.0,12.98,964.437,0.2175,1234.0,299.312,0.0,5.68,29.222,0.0,0.0,13.6596,0.0,26.11,115.41,37.087,0.3301,
2022-12-19 05:55:00,0.47333,0.0,0.5,0.0,7.3961,0.0,636.7,0.0,9.48,3.58106,0.38,14.521,365.67,0.0,1.605,8.201,0.0,13.1579,0,1.12,746.375,26.838,8.5,2.5,3.71136,3.098,0.124,4.4775,0.02,0.0,24.58,0.0,0.0,2.5559,0.717,3.55,47.4,112.022,1.04,870.329,0.0,0.0,0.0,12.02,13.1,0.0,10.1,0.0,1.47725,0.0,9.64,916.357,0.2175,1224.2,299.125,0.0,5.0,26.56,2.6,0.0,11.3085,0.0,17.86,114.15,37.841,0.78147,
2022-12-19 06:00:00,0.47333,0.0,1.3,0.0,8.18842,0.0,638.0,0.0,15.65,4.72806,0.63,43.008,355.34,0.0,2.562,22.778,0.0,12.2235,0,3.93,748.65,32.649,8.5,5.9,4.4521,7.756,0.328,4.6075,0.02,0.0,24.62,0.0,0.0,2.89997,1.085,6.08,47.5687,123.212,1.14,867.735,0.0,0.0,0.0,6.931,13.6,0.0,10.1,0.0,1.94182,0.0,6.5,863.92,0.2175,1180.0,300.062,0.0,4.21,22.329,6.7,0.0,12.99,0.0,33.08,114.35,29.737,0.34878,
2022-12-19 06:05:00,0.47333,0.0,1.8,0.0,14.0027,0.0,641.4,0.0,18.06,6.29939,1.12,48.65,347.59,0.0,3.412,30.386,0.0,12.2394,0,5.83,750.75,24.758,8.6,9.1,5.4743,10.48,0.895,4.7825,0.02,0.0,24.6,0.0,0.0,3.12934,1.604,2.35,47.5125,132.1,1.14,869.566,0.0,0.0,0.0,6.963,13.1,0.0,10.1,0.0,2.39872,0.0,5.05,870.059,0.2175,1221.6,302.875,0.0,6.36,28.5,10.3,0.0,9.76026,0.0,13.91,114.65,26.06,0.57331,
2022-12-19 06:10:00,0.47333,0.0,2.9,0.0,72.6589,0.0,640.6,0.0,18.85,9.62253,1.43,52.341,341.15,0.0,4.059,39.0,0.0,10.5277,0,5.97,750.925,38.852,-0.4,11.1,8.36582,13.541,1.097,4.745,0.0,2.06,24.61,0.0,0.0,3.48979,2.232,2.62,47.4563,121.995,1.24,869.216,0.0,0.0,0.0,7.569,12.7,0.0,10.1,4.21334,2.76838,0.0,6.63,875.571,0.2175,1225.1,301.75,0.0,6.71,64.936,12.7,0.0,12.2931,0.0,21.79,114.25,29.022,0.34877,
2022-12-19 06:15:00,0.47333,0.0,3.5,0.0,83.4847,0.0,637.7,0.0,21.93,12.2255,1.75,59.894,333.1,0.0,4.747,45.878,0.0,13.3018,0,7.13,751.45,48.854,-0.4,14.6,9.23546,16.508,1.636,4.72,0.0,2.51,24.68,0.0,0.0,4.12877,2.86,8.56,47.5125,124.244,1.35,867.751,0.0,0.0,0.0,17.862,12.6,0.0,10.1,5.55712,3.27757,3.811,7.1,868.034,0.2175,1238.0,299.125,0.0,7.79,150.127,16.0,0.0,16.1567,0.0,46.45,114.25,30.438,1.60058,
2022-12-19 06:20:00,0.47333,0.0,4.3,0.0,91.8159,0.0,639.6,0.0,26.63,33.4244,2.38,70.561,347.17,0.0,4.973,54.732,0.0,21.6617,0,11.75,750.4,59.313,-0.2,17.2,10.6895,17.212,1.862,4.6825,0.0,2.51,24.24,0.0,0.17,5.11181,3.073,9.55,47.4,120.115,1.56,859.389,0.0,0.0,0.0,22.841,13.2,0.0,11.4,6.04274,3.95149,7.906,7.12,870.111,0.2175,1192.2,298.75,0.0,6.25,57.622,17.5,0.0,33.5933,0.0,50.9,114.4,37.035,1.25216,
2022-12-19 06:25:00,0.47333,0.0,5.8,0.0,99.4386,0.0,639.8,0.0,30.83,38.9304,2.65,47.558,355.35,0.0,4.782,61.38,0.0,23.0441,0,10.86,748.125,64.756,-0.1,18.9,10.4095,21.408,0.772,4.7925,0.0,2.64,24.6,0.0,0.4,5.6361,3.968,10.98,47.5125,126.755,1.67,867.323,0.0,0.0,0.0,34.673,13.0,0.0,12.5,5.47848,4.84736,14.009,4.91,869.483,0.2175,1151.0,300.438,0.0,6.63,54.259,21.7,0.0,49.7377,0.0,57.52,114.45,37.181,0.99984,
2022-12-19 06:30:00,0.47333,0.0,7.6,0.0,112.308,0.0,639.3,0.0,20.48,43.1083,3.19,68.096,339.97,0.0,5.003,63.078,0.0,19.2276,0,14.95,750.225,31.083,-0.2,18.9,15.7404,21.749,0.772,4.7025,0.0,1.82,24.5,0.0,0.7,7.60218,5.082,12.2,47.3438,135.643,1.77,856.184,0.0,0.0,0.0,37.731,12.8,0.0,12.5,4.88992,6.55002,15.288,6.79,870.393,0.2175,1150.4,301.375,0.0,6.53,87.318,22.3,0.0,55.9288,0.0,62.48,114.15,33.243,1.72109,
2022-12-19 06:35:00,0.47333,0.0,9.6,0.0,123.519,0.0,644.2,0.0,8.92,50.0675,3.83,87.315,356.1,0.0,6.016,56.709,0.0,14.7814,0,21.37,669.55,39.355,0.1,17.6,33.0455,20.91,1.369,4.5875,0.0,1.41,24.55,0.0,1.09,10.4202,5.904,13.25,47.4375,142.443,1.98,868.544,0.0,0.0,0.0,41.655,12.9,0.0,11.3,10.0298,7.88736,16.357,9.74,927.765,0.2175,1207.3,304.375,0.0,5.83,62.93,13.4,0.0,47.5832,0.0,65.03,115.41,32.758,2.16333,
2022-12-19 06:40:00,0.47333,0.0,10.9,0.0,129.655,0.0,635.2,0.0,9.49,39.0246,5.34,92.761,349.71,0.0,7.231,47.009,0.0,17.3199,0,33.23,635.6,75.436,0.1,11.9,20.7104,13.234,0.877,4.6625,0.0,1.65,24.6,0.0,1.46,13.566,6.688,13.65,47.475,137.576,2.08,865.477,0.0,0.0,0.0,55.996,12.7,0.0,12.5,12.6242,6.60864,18.347,12.35,914.448,0.2175,1233.4,298.375,0.0,6.45,65.44,14.7,0.0,66.73,0.0,64.45,113.69,26.563,2.66918,
2022-12-19 06:45:00,0.47333,0.0,11.5,0.0,124.817,0.0,636.5,0.0,12.4,33.5606,6.97,104.216,342.21,0.0,7.988,34.326,0.0,12.2563,0,19.52,625.625,29.664,0.0,11.0,22.1675,8.474,1.899,4.6775,0.0,2.54,24.61,0.0,1.95,22.0201,7.327,15.41,47.4187,132.264,2.75,869.429,0.0,0.0,0.0,57.827,12.6,0.0,12.5,12.4162,6.47245,18.324,7.64,871.162,0.2175,1187.2,299.312,0.0,9.33,244.833,11.1,0.0,68.78,0.0,76.36,114.35,36.911,2.80768,
