SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2023-02-06 00:00:00,0.0,0.0,0.0,-0.1,0.0,0.5,0.0,0.096,0.0,0.50058,18.2,51.0008,0.0,0,0.0,30.65,21.81,80.0,60.6,59.3,0.0,0.0,0.0,0.03,4.5,57.83,44.19,5.44788,0.0,0.0,0.0,0.0,0,0.0,0.12818,23.0,0.0,69.4,111.849998474,354.75,0.0,36.45,0.0,0.0,0.0,32.9,41.5,43.2419,0.0,0.0,12.1964,0.0,42.0,40.9,81.4,9.36,0.0,0.0,0.0
2023-02-06 00:05:00,0.0,0.0,0.0,-0.1,0.0,0.3,0.0,0.096,0.0,0.50058,19.0,50.9287,0.0,0,0.0,30.95,21.42,77.3,64.1,57.7,0.0,0.0,0.0,0.03,3.15,54.7,47.19,4.82271,0.0,0.0,0.0,0.0,0,0.0,0.12818,23.5,0.0,72.6,103.379997253,352.066,0.0,39.07,0.0,0.0,0.0,29.1,40.5,40.8745,0.0,0.0,12.0965,0.0,40.0,44.4,76.8,10.54,0.0,0.0,0.0
2023-02-06 00:10:00,0.77,0.0,0.0,-0.1,0.0,0.5,0.0,0.096,0.0,0.50058,20.1,52.3694,0.0,0,0.0,29.79,18.4,75.1,65.8,60.7,0.0,0.0,0.0,0.04,1.8,58.13,43.38,4.19754,0.0,0.0,0.0,0.0,0,0.0,0.12818,22.5,0.0,78.2,103.230003357,346.697,0.0,40.91,0.0,0.0,0.0,27.8,35.4,38.3546,0.0,0.0,12.6963,0.0,40.0,47.8,76.1,12.02,0.0,0.0,0.0
2023-02-06 00:15:00,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.096,0.0,0.50058,21.0,50.7126,0.0,0,0.0,28.73,18.9,72.7,67.9,57.8,0.0,0.0,0.0,0.03,1.8,58.06,38.42,2.76859,0.0,0.0,0.0,0.0,0,0.0,0.12818,23.0,0.0,80.4,100.099998474,346.697,0.0,44.34,0.0,0.0,0.0,30.7,35.5,40.4061,0.0,0.0,13.896,0.0,40.0,50.4,78.2,12.66,0.0,0.0,0.0
2023-02-06 00:20:00,1.234,0.0,0.0,0.0,0.0,1.5,0.0,0.096,0.0,0.50058,21.7,48.9838,0.0,0,0.0,28.47,20.66,74.5,68.6,57.1,1.4,0.0,0.0,0.03,4.2,54.85,42.88,1.33964,0.0,0.0,0.0,0.0,0,0.0,0.12818,23.5,0.0,85.6,85.5800018311,352.737,0.0,49.45,0.0,0.0,0.0,28.1,36.3,39.043,0.0,0.0,11.7966,0.0,42.0,49.0,77.2,11.0,0.0,0.0,0.0
2023-02-06 00:25:00,1.325,0.0,0.0,0.0,0.0,0.6,0.0,0.095,0.0,0.50058,23.1,50.1364,0.0,0,0.0,27.39,19.35,75.2,72.7,58.7,0.0,0.0,0.0,0.03,0.0,50.35,29.41,0.53586,0.0,0.0,0.0,0.0,0,0.0,0.12818,22.0,0.0,89.9,97.6699981689,356.764,0.0,46.17,0.0,0.0,0.0,26.4,32.5,39.8049,0.0,0.0,11.0968,0.0,41.0,44.9,75.1,12.96,0.0,0.0,0.0
2023-02-06 00:30:00,1.653,0.0,0.0,-0.1,0.0,0.5,0.0,0.095,0.0,0.10012,22.6,51.7211,0.0,0,0.0,26.78,17.85,76.6,72.5,63.0,0.0,0.0,0.0,0.04,0.0,52.64,26.25,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,22.5,0.0,88.3,114.019996643,355.421,0.0,47.96,0.0,0.0,0.0,26.4,33.9,40.3645,0.0,0.0,12.6963,0.0,40.0,42.0,70.6,12.96,0.0,0.0,0.0
2023-02-06 00:35:00,1.993,0.0,0.0,-0.1,0.0,0.0,0.0,0.096,0.0,0.10012,25.3,51.361,0.24567,0,0.0,27.18,17.89,75.6,75.1,63.8,0.0,0.0,0.0,0.03,0.0,58.07,26.88,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,23.5,0.0,92.9,142.820007324,354.75,0.0,43.32,0.0,0.0,0.0,27.4,35.2,41.502,0.0,0.0,12.3964,0.0,41.0,42.0,71.2,14.84,0.0,0.0,0.0
2023-02-06 00:40:00,1.482,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.10012,26.8,51.7211,0.00763,0,0.0,29.5,20.06,76.4,80.7,68.0,0.0,0.0,0.0,0.03,0.0,59.88,22.35,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,23.5,0.0,95.8,129.339996338,353.408,0.0,41.65,0.0,0.0,0.0,25.8,34.2,40.6444,0.0,0.0,13.3961,0.0,40.0,40.4,70.9,16.85,0.0,0.0,0.0
2023-02-06 00:45:00,0.006,0.0,0.0,-0.1,0.0,0.0,0.0,0.096,0.0,0.10012,27.1,52.3694,0.0,0,0.0,29.08,18.27,77.4,81.1,66.2,0.0,0.0,0.0,0.03,0.0,60.62,22.7,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,24.4,0.0,98.3,119.010002136,352.066,0.0,42.44,0.0,0.0,0.0,23.4,36.2,40.8558,0.0,0.0,10.397,0.0,40.0,38.3,70.5,18.81,0.0,0.0,0.0
2023-02-06 00:50:00,1.114,0.0,0.0,0.0,0.0,0.7,0.0,0.096,0.0,0.10012,29.6,51.505,0.0,0,0.0,28.64,19.8,79.5,82.3,67.3,0.0,0.0,0.0,0.03,0.0,59.87,22.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,24.9,0.0,98.4,74.5899963379,352.737,0.0,43.39,0.0,0.0,0.0,22.6,37.1,40.5462,0.0,0.0,10.5969,0.0,40.0,40.0,70.9,21.64,0.0,0.0,0.0
2023-02-06 00:55:00,1.347,0.0,0.0,0.0,0.0,0.5,0.0,0.095,0.0,0.10012,32.2,50.2804,0.0,0,0.0,29.45,18.85,80.0,80.2,73.6,0.2,0.0,0.0,0.03,0.0,55.94,21.24,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,24.9,0.0,100.1,77.5199966431,349.381,0.0,46.05,0.0,0.0,0.0,20.2,36.0,39.1451,0.0,0.0,8.89741,0.0,40.0,40.8,70.2,23.53,0.0,0.0,0.0
2023-02-06 01:00:00,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.095,0.0,0.10012,35.7,49.9202,0.0,0,0.0,28.33,20.9,81.8,80.8,76.7,0.0,0.0,0.0,0.02,0.0,52.74,24.79,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,25.4,0.0,98.1,70.2900009155,352.737,0.0,48.26,0.0,0.0,0.0,20.4,34.6,37.4716,0.0,0.0,8.99738,0.0,40.0,36.9,68.6,24.66,0.0,0.0,0.0
2023-02-06 01:05:00,1.259,0.0,0.0,0.0,0.0,1.2,0.0,0.096,0.0,0.10012,36.6,50.3525,0.0,0,0.0,27.34,20.49,83.1,82.2,75.3,0.6,0.0,0.0,0.03,0.0,51.5,26.82,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,25.4,0.0,100.3,66.8600006104,352.066,0.0,54.93,0.0,0.0,0.0,18.8,34.1,36.6256,0.0,0.0,9.99708,0.0,40.0,40.7,67.5,24.67,0.0,0.0,0.0
2023-02-06 01:10:00,1.23,0.0,0.0,0.0,0.0,1.1,0.0,0.096,0.0,0.10012,35.2,49.7042,0.0,0,0.0,28.09,18.64,86.3,82.4,80.4,1.3,0.0,0.0,0.03,0.0,52.33,26.87,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,24.4,0.0,99.7,45.0,356.764,0.0,66.36,0.0,0.0,0.0,19.8,34.1,37.7584,0.0,0.0,10.397,0.0,41.0,41.5,65.1,26.33,0.0,0.0,0.0
2023-02-06 01:15:00,0.008,0.0,0.0,0.0,0.0,0.6,0.0,0.096,0.0,0.10012,33.5,47.9033,0.0,0,0.0,28.12,18.25,86.1,81.7,81.0,0.0,0.0,0.0,0.03,3.15,52.08,28.37,0.0,0.89315,0.0,0.0,0.0,0,0.0,0.12818,24.0,0.0,100.3,25.2600002289,350.724,0.0,71.38,0.0,0.0,0.0,19.1,34.2809,38.904,0.0,0.0,9.5972,0.0,39.0,42.6,64.0,27.89,0.0,0.0,0.0
2023-02-06 01:20:00,0.008,0.0,0.0,0.0,0.0,0.2,0.0,0.096,0.0,0.10012,31.7,47.1829,0.0,0,0.0,30.0,19.17,85.1,85.0,84.8,0.2,0.0,0.0,0.04,0.0,54.37,26.91,0.0,1.06062,1.1721,0.0,0.0,0,0.0,0.12818,23.5,0.0,100.9,11.2100000381,358.777,0.0,69.42,0.0,0.0,0.0,19.2,29.7,38.6007,0.0,0.0,8.79743,0.0,42.0,42.1,61.8,25.05,0.0,0.0,0.0
2023-02-06 01:25:00,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.095,0.0,0.10012,32.6,47.255,0.0,0,0.0,29.72,18.66,87.2,82.7,88.1,0.0,0.0,0.0,0.02,0.0,55.46,27.28,0.0,1.28391,5.34735,0.0,0.0,0,0.0,0.12818,21.6,0.0,100.0,10.279999733,348.71,0.0,75.99,0.0,0.0,0.0,19.3,30.7,36.987,0.0,0.0,10.297,0.0,40.0,42.0,60.3,23.0,0.0,0.0,0.0
2023-02-06 01:30:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.095,0.0,2.00234,32.8,47.0389,0.0,0,0.0,30.68,18.21,87.0,85.2,83.8,0.2,0.0,0.0,0.03,0.0,58.22,25.32,1.60757,1.22809,8.08248,0.0,0.0,0,0.0,0.12818,21.1,0.0,99.0,0.0,352.737,0.0,70.64,0.0,0.0,0.0,19.6,30.0,37.533,0.0,0.0,9.09735,0.0,41.0,44.2,55.5,19.95,0.0,0.0,0.0
2023-02-06 01:35:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.095,0.0,2.90339,33.1,46.3185,0.0,0,0.0,28.44,19.35,84.9,84.7,85.3,1.0,0.0,0.0,0.03,5.25,58.43,26.37,5.09064,0.89315,10.0753,0.0,0.0,0,0.0,0.12818,18.7,0.0,101.5,24.2600002289,312.471,0.0,71.01,0.0,0.0,0.0,20.2,31.4,38.8044,0.0,0.0,9.49723,0.0,42.0,51.2,52.7,22.7,0.0,0.0,0.0
2023-02-06 01:40:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.095,0.0,2.90339,32.0,47.0389,0.05035,0,0.0,28.82,17.72,85.7,86.0,87.5,0.6,0.0,0.0,0.03,0.0,54.24,24.43,7.05545,1.56302,7.6471,0.0,0.0,0,0.0,0.12818,17.7,0.0,100.9,43.8100013733,260.125,0.0,69.94,0.0,0.0,0.0,20.1,31.5,38.9277,0.0,0.0,9.19732,0.0,41.0,44.7,45.1,21.79,0.0,0.0,0.0
2023-02-06 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,2.90339,32.3,48.1914,0.0,0,0.0,29.35,18.83,87.9,87.5,85.5,0.0,0.0,0.0,0.03,4.8,54.44,23.65,6.69821,0.94898,7.75879,0.0,0.0,0,0.0,0.12818,17.2,0.0,100.2,93.4700012207,226.569,0.0,58.26,0.0,0.0,0.0,19.6,30.2,38.8795,0.0,0.0,8.69746,0.0,41.0,48.2,41.7,23.35,0.0,0.0,0.0
2023-02-06 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,2.60304,33.2,47.399,0.0,0,0.0,26.89,21.5,90.5,92.2,81.4,0.0,0.0,0.0,0.03,5.4,55.64,25.13,6.16235,0.55822,6.55314,0.0,0.0,0,0.0,0.12818,16.8,0.0,97.7,126.629997253,203.752,0.0,59.13,0.0,0.0,0.0,20.1,27.4,42.0477,0.0,0.0,9.19732,0.0,41.0,44.7,40.9,25.53,0.0,0.0,0.0
2023-02-06 01:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,1.70199,34.1,47.8312,0.0,0,0.0,29.64,19.99,91.6,93.7,82.8,4.2,0.0,0.0,0.03,5.7,53.62,26.39,5.98373,0.22329,4.88976,0.0,0.0,0,0.0,0.12818,15.3,0.0,99.7,106.120002747,207.778,0.0,52.42,0.0,0.0,0.0,20.3,25.9,40.2062,0.0,0.0,9.29729,0.0,43.0,48.7,36.3,24.62,0.0,0.0,0.0
2023-02-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.096,0.0,1.70199,35.5,46.8228,0.0,0,0.0,28.66,21.34,88.94,92.31,80.68,0.0,0.0,0.0,0.03,5.25,52.1,22.64,4.28685,0.0,5.03665,0.0,0.0,0,0.0,0.12818,15.8,0.0,99.2,120.589996338,203.752,0.0,40.04,0.0,0.0,0.0,19.8,24.8,42.5475,0.0,0.0,9.19732,0.0,41.0,48.5,38.1,24.37,0.0,0.0,0.0
2023-02-06 02:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,2.10245,36.3,46.9668,0.0,0,0.0,27.91,20.73,89.0,94.9,87.9,13.1,0.0,0.0,0.03,5.55,51.98,21.92,3.66169,0.0,5.06457,0.0,0.0,0,0.0,0.12818,16.8,0.0,101.3,116.779998779,202.41,0.0,41.54,0.0,0.0,0.0,19.6,23.5,42.0192,0.0,0.0,10.5969,0.0,42.0,54.2,38.2,24.11,0.0,0.0,0.0
2023-02-06 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,1.70199,37.5,47.7592,0.0,0,0.0,27.78,22.02,87.5,96.3,85.3,9.0,0.0,0.0,0.03,4.2,48.65,18.83,2.76859,0.0,3.67469,0.0,0.0,0,0.0,0.12818,15.3,0.0,99.4,132.229995728,198.383,0.0,42.05,0.0,0.0,0.0,20.9,23.8,41.4828,0.0,0.0,11.1967,0.0,40.0,54.2,37.6,24.63,0.0,0.0,0.0
2023-02-06 02:15:00,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,1.30152,37.2,46.3905,0.0,0,0.0,28.18,21.05,89.2,96.1,83.4,38.8,0.0,0.0,0.03,0.0,43.15,17.07,2.14343,0.0,1.00775,0.0,0.0,0,0.0,0.12818,12.9,0.0,100.4,129.059997559,201.738,0.0,37.79,0.0,0.0,0.0,17.9,23.9,37.9973,0.0,0.0,10.8968,0.0,41.0,61.3,36.9,26.59,0.0,0.0,0.0
2023-02-06 02:20:00,0.001,0.0,0.0,-0.1,0.0,0.1,0.0,0.096,0.0,0.90105,36.8,45.8863,0.0,0,0.0,25.57,21.58,87.0,96.1,85.6,21.5,0.0,0.0,0.03,7.95,41.34,17.29,1.16102,0.0,0.0,0.0,0.0,0,0.0,0.12818,12.0,0.0,99.0,156.300003052,201.738,0.0,36.61,0.0,0.0,0.0,18.1,22.5,38.8762,0.0,0.0,9.49723,0.0,42.0,54.4,35.3,25.81,0.0,0.0,0.0
2023-02-06 02:25:00,0.0,0.0,0.0,-0.1,0.0,0.1,0.0,0.096,0.0,0.10012,35.5,45.31,0.0,0,0.0,26.06,22.34,87.1,94.3,85.9,12.4,0.0,0.0,0.03,3.75,38.04,16.41,0.08931,0.0,0.0,0.0,0.0,0,0.0,0.12818,12.0,0.0,96.5,153.460006714,199.054,0.0,33.0,0.0,0.0,0.0,18.3,23.1,38.7283,0.0,0.0,9.79714,0.0,41.0,59.5,35.7,25.65,0.0,0.0,0.0
2023-02-06 02:30:00,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.096,0.0,0.10012,35.1,43.0049,0.05035,0,0.0,26.42,23.9,87.4,93.6,90.9,0.2,0.0,0.0,0.03,11.25,35.72,15.16,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,12.0,0.0,99.5,150.919998169,199.725,0.0,34.38,0.0,0.0,0.0,19.2,23.6,40.1428,0.0,0.0,9.19732,0.0,41.0,56.7,33.0,25.65,0.0,0.0,0.0
2023-02-06 02:35:00,0.003,0.0,0.0,-0.2,0.0,0.1,0.0,0.095,0.0,0.10012,35.3,42.3566,0.0,0,0.0,25.53,21.73,85.0,91.7,92.3,20.0,0.0,0.0,0.03,4.05,34.61,15.73,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,12.4,0.0,98.8,151.279998779,201.738,0.0,34.07,0.0,0.0,0.0,19.2,21.4,38.8372,0.0,0.0,10.197,0.0,41.0,62.8,31.4,27.17,0.0,0.0,0.0
2023-02-06 02:40:00,0.003,0.0,0.0,-0.1,0.0,0.3,0.0,0.095,0.0,0.10012,32.6,43.221,0.0,0,0.0,25.14,22.9,87.1,89.8,88.3,0.5,0.0,0.0,0.03,5.55,34.2,15.51,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,11.5,0.0,95.4,129.449996948,202.41,0.0,35.8,0.0,0.0,0.0,21.8,21.2,38.2886,0.0,0.0,10.4969,0.0,42.0,55.0,31.1,27.17,0.0,0.0,0.0
2023-02-06 02:45:00,0.001,0.0,0.0,-0.1,0.0,0.1,0.0,0.094,0.0,0.10012,31.9,44.1575,0.0,0,0.0,23.14,22.25,84.9,89.6,86.6,0.2,0.0,0.0,0.03,0.0,33.75,15.62,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,10.5,0.0,92.5,157.169998169,197.712,0.0,36.73,0.0,0.0,0.0,21.7,21.1,38.9562,0.0,0.0,8.99738,0.0,41.0,52.1,26.1,34.6,0.0,0.0,0.0
2023-02-06 02:50:00,0.001,0.0,0.0,-0.1,0.0,0.2,0.0,0.094,0.0,0.0,32.5,43.0049,0.0,0,0.0,23.14,22.53,85.8,88.0,85.3,0.0,0.0,0.0,0.03,4.35,34.92,15.25,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,11.0,0.0,99.3,141.759994507,197.712,0.0,36.34,0.0,0.0,0.0,22.3,23.0,39.5808,0.0,0.0,8.39755,0.0,40.0,51.0,23.9,34.04,0.0,0.0,0.0
2023-02-06 02:55:00,0.0,0.0,0.0,-0.1,0.0,0.2,0.0,0.094,0.0,0.0,32.8,41.204,0.0,0,0.0,22.47,23.15,86.6,87.0,83.6,0.1,0.0,0.0,0.03,6.9,35.89,14.65,0.0,0.83733,0.0,0.0,0.0,0,0.0,0.12818,10.5,0.0,96.9,136.119995117,200.396,0.0,42.03,0.0,0.0,0.0,23.0,23.7,39.5702,0.0,0.0,7.39784,0.0,41.0,53.5,21.7,29.9,0.0,0.0,0.0
2023-02-06 03:00:00,0.0,0.0,0.0,-0.1,0.0,0.4,0.0,0.094,0.0,0.0,33.0,40.3396,0.0,0,0.0,22.38,21.6,87.2,88.6,81.1,0.0,0.0,0.0,0.03,3.15,36.83,16.18,0.0,0.66986,0.0,0.0,0.0,0,0.0,0.12818,10.0,0.0,95.3,127.430000305,196.37,0.0,42.31,0.0,0.0,0.0,23.9,24.2,36.8971,0.0,0.0,7.59778,0.0,40.0,45.7,22.2,30.5,0.0,0.0,0.0
2023-02-06 03:05:00,0.0,0.0,0.0,-0.1,0.0,0.7,0.0,0.095,0.0,0.0,32.2,39.6913,0.0,0,0.0,21.17,22.91,85.9,88.4,82.8,0.0,0.0,0.0,0.03,4.2,36.54,15.47,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,10.0,0.0,97.5,163.839996338,196.37,0.0,37.66,0.0,0.0,0.0,24.6,24.2,35.6337,0.0,0.0,7.1979,0.0,40.0,50.4,22.4,29.52,0.0,0.0,0.0
