SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2023-02-06 03:10:00,0.0,0.0,0.0,-0.1,0.0,0.6,0.0,0.095,0.0,0.0,32.0,39.4752,0.0,0,0.0,21.86,21.33,85.5,89.9,79.0,0.0,0.0,0.0,0.03,4.05,34.99,14.58,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,9.6,0.0,98.5,139.830001831,197.041,0.0,36.12,0.0,0.0,0.0,24.7,21.9,36.6842,0.0,0.0,7.1979,0.0,40.0,47.2,21.7,26.73,0.0,0.0,0.0
2023-02-06 03:15:00,0.0,0.0,0.0,-0.1,0.0,0.8,0.0,0.095,0.0,0.0,30.6,40.0515,0.01678,0,0.0,21.49,22.45,88.0,91.9,80.9,0.0,0.0,0.0,0.04,1.8,34.95,14.97,0.35724,0.0,0.0,0.0,0.0,0,0.0,0.12818,9.1,0.0,96.9,145.119995117,196.37,0.0,36.38,0.0,0.0,0.0,25.0,20.9,37.9504,0.0,0.0,8.69746,0.0,40.0,50.5,21.4,26.39,0.0,0.0,0.0
2023-02-06 03:20:00,0.0,0.0,0.0,-0.1,0.0,0.8,0.0,0.095,0.0,0.0,30.6,40.1955,0.01068,0,0.0,21.39,21.42,84.4,92.3,82.8,0.0,0.0,0.0,0.03,3.45,33.02,12.64,0.44655,0.0,0.0,0.0,0.0,0,0.0,0.12818,9.1,0.0,97.6,134.960006714,199.054,0.0,40.94,0.0,0.0,0.0,24.6,18.8,38.459,0.0,0.0,7.39784,0.0,40.0,47.5,20.3,23.85,0.0,0.0,0.0
2023-02-06 03:25:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.095,0.0,0.0,30.5,39.8354,0.0,0,0.0,21.38,21.93,88.8,95.4,82.1,2.0,0.0,0.0,0.03,7.5,31.13,12.57,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,8.1,0.0,95.9,153.179992676,200.396,0.0,40.05,0.0,0.0,0.0,24.5,20.2,36.8651,0.0,0.0,6.59808,0.0,42.0,45.7,17.1,25.68,0.0,0.0,0.0
2023-02-06 03:30:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.095,0.0,0.0,31.2,40.4837,0.0,0,0.0,22.32,21.24,86.4,93.8,83.0,7.0,0.0,0.0,0.02,8.55,30.65,11.23,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,8.1,0.0,100.0,163.770004272,199.054,0.0,32.18,0.0,0.0,0.0,25.5,19.6,37.1458,0.0,0.0,8.09764,0.0,40.0,45.0,15.9,25.89,0.0,0.0,0.0
2023-02-06 03:35:00,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.096,0.0,0.0,32.1,39.6193,0.0,0,0.0,22.83,21.21,85.7,94.7,80.5,7.6,0.0,0.0,0.04,4.65,29.22,10.78,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,7.6,0.0,100.8,176.660003662,200.396,0.0,34.48,0.0,0.0,0.0,25.9,19.2,36.7775,0.0,0.0,8.49752,0.0,41.0,40.6,15.9,23.38,0.0,0.0,0.0
2023-02-06 03:40:00,0.0,0.0,0.0,-0.2,0.0,0.9,0.0,0.096,0.0,0.0,33.3,39.9794,0.0,0,0.0,23.31,20.99,85.0,96.9,81.8,3.7,0.0,0.0,0.04,2.7,27.34,10.46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,7.6,0.0,102.9,183.869995117,196.37,0.0,35.56,0.0,0.0,0.0,24.3,19.9,36.4933,0.0,0.0,8.89741,0.0,40.0,41.6,16.4,24.02,0.0,0.0,0.0
2023-02-06 03:45:00,0.0,0.0,0.0,-0.2,0.0,0.9,0.0,0.096,0.0,0.0,33.1,40.3396,0.0,0,0.0,23.74,21.92,86.7,95.4,84.6,2.8,0.0,0.0,0.03,7.05,25.47,9.8,0.0,0.16747,0.0,0.0,0.0,0,0.0,0.12818,7.6,0.0,99.7,190.380004883,195.699,0.0,28.53,0.0,0.0,0.0,25.4,20.0,36.7061,0.0,0.0,9.79714,0.0,40.0,39.9,17.9,22.38,0.0,0.0,0.0
2023-02-06 03:50:00,0.0,0.0,0.0,-0.1,0.0,0.9,0.0,0.096,0.0,0.0,32.0,41.132,0.0,0,0.0,23.84,22.14,86.4,96.4,83.9,0.2,0.0,0.0,0.03,9.15,23.05,9.13,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,7.6,0.0,100.8,163.63999939,197.712,0.0,26.89,0.0,0.0,0.0,24.2,19.1,36.82,0.0,0.0,9.69717,0.0,40.0,37.5,17.0,25.12,0.0,0.0,0.0
2023-02-06 03:55:00,0.0,0.0,0.0,-0.2,0.0,0.9,0.0,0.096,0.0,0.0,30.9,41.3481,0.0,0,0.0,23.26,22.22,86.5,95.4,82.9,7.8,0.0,0.0,0.03,4.05,21.65,7.84,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,7.2,0.0,100.5,193.800003052,199.725,0.0,25.84,0.0,0.0,0.0,24.5,17.4,39.2342,0.0,0.0,9.69717,0.0,41.0,36.1,15.6,23.37,0.0,0.0,0.0
2023-02-06 04:00:00,0.0,0.0,0.0,-0.2,0.0,0.6,0.0,0.096,0.0,0.0,31.0,41.06,0.0,0,0.0,24.99,21.36,85.4,92.7,83.4,9.5,0.0,0.0,0.03,3.6,21.31,7.84,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,7.2,0.0,100.8,200.080001831,197.041,0.0,26.35,0.0,0.0,0.0,20.6,18.6,38.0466,0.0,0.0,10.197,0.0,39.0,28.9,13.4,27.69,0.0,0.0,0.0
2023-02-06 04:05:00,0.0,0.0,0.0,-0.2,0.0,1.1,0.0,0.096,0.0,0.0,29.6,42.8608,0.0,0,0.0,25.49,21.47,88.6,92.5,84.6,0.0,0.0,0.0,0.03,2.85,20.76,7.81,0.0,0.61404,0.0,0.0,0.0,0,0.0,0.12818,7.2,0.0,100.3,232.919998169,172.881,0.0,23.95,0.0,0.0,0.0,17.8,18.9,39.1488,0.0,0.0,9.69717,0.0,40.0,28.4,10.4,29.83,0.0,0.0,0.0
2023-02-06 04:10:00,0.0,0.0,0.0,-0.2,0.0,1.5,0.0,0.096,0.0,0.0,29.7,41.7803,0.0,0,0.0,29.3,22.73,87.6,93.9,84.9,5.6,0.0,0.0,0.04,4.65,19.23,7.51,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,7.2,0.0,101.1,244.220001221,172.881,0.0,30.12,0.0,0.0,0.0,17.5,19.3,36.152,0.0,0.0,10.6969,0.0,41.0,27.4,7.8,27.85,0.0,0.0,0.0
2023-02-06 04:15:00,0.0,0.0,0.0,-0.2,0.0,1.0,0.0,0.095,0.0,0.0,30.0,41.132,0.0,0,0.0,30.26,23.77,89.1,93.9,85.4,0.8,0.0,0.0,0.03,5.4,18.47,8.59,0.0,0.72569,0.0,0.0,0.0,0,0.0,0.12818,7.2,0.0,100.2,237.25,172.21,0.0,30.6,0.0,0.0,0.0,19.0,18.8,38.1316,0.0,0.0,11.0968,0.0,41.0,23.6,7.5,27.59,0.0,0.0,0.0
2023-02-06 04:20:00,0.0,0.0,0.0,-0.1,0.0,1.1,0.0,0.095,0.0,0.0,30.0,40.7718,0.0,0,0.0,29.55,21.44,87.7,93.0,88.2,0.0,0.0,0.0,0.03,3.6,18.95,8.28,0.0,1.28391,2.70156,0.0,0.0,0,0.0,0.12818,7.2,0.0,100.3,230.559997559,167.512,0.0,36.26,0.0,0.0,0.0,19.4,18.7,40.5339,0.0,0.0,11.6966,0.0,40.0,22.1,6.6,27.26,0.0,0.0,0.0
2023-02-06 04:25:00,0.002,0.0,0.0,-0.1,0.0,2.2,0.0,0.096,0.0,0.0,30.5,40.3396,0.0,0,0.0,29.5,21.66,86.2,94.7,87.4,0.0,0.0,0.0,0.03,10.65,17.25,7.67,0.0,1.11644,5.89441,0.0,0.0,0,0.0,0.12818,7.2,0.0,96.6,229.25,167.512,0.0,36.98,0.0,0.0,0.0,20.6,20.2,40.9416,0.0,0.0,11.4966,0.0,39.0,20.9,8.5,27.7,0.0,0.0,0.0
2023-02-06 04:30:00,0.002,0.0,0.0,-0.1,0.0,2.4,0.0,0.096,0.0,1.2014,31.3,40.8438,0.0,0,0.0,29.61,22.77,87.8,94.8,85.8,0.0,0.0,0.0,0.03,10.65,17.46,7.44,0.0,0.55822,6.40238,0.0,0.0,0,0.0,0.12818,7.2,0.0,98.6,224.330001831,167.512,0.0,34.63,0.0,0.0,0.0,17.8,19.4,39.3698,0.0,0.0,12.0965,0.0,39.0,22.8,7.4,31.8,0.0,0.0,0.0
2023-02-06 04:35:00,0.0,0.0,0.0,-0.1,0.0,1.9,0.0,0.096,0.0,2.10245,30.6,42.6447,0.0,0,0.0,30.96,22.4,86.9,92.8,83.9,0.0,0.0,0.0,0.03,11.55,18.85,8.28,0.17862,1.39555,4.61611,0.0,0.0,0,0.0,0.12818,7.2,0.0,97.0,244.380004883,170.197,0.0,34.55,0.0,0.0,0.0,15.5,18.8,35.0645,0.0,0.0,11.3967,0.0,41.0,23.3,6.6,32.45,0.0,0.0,0.0
2023-02-06 04:40:00,0.0,0.0,0.0,-0.1,0.0,1.8,0.0,0.425,0.0,1.70199,29.3,41.7083,0.0,0,0.0,31.07,21.53,82.3,92.4,83.9,0.0,0.0,0.0,0.03,3.6,17.31,7.97,1.07171,1.22809,4.53801,0.0,0.0,0,0.0,0.12818,7.2,0.0,95.6,262.910003662,168.183,0.0,31.4,0.0,0.0,0.0,17.4,18.7,37.7506,0.0,0.0,12.0965,0.0,40.0,24.3,8.1,33.59,0.0,0.0,0.0
2023-02-06 04:45:00,0.0,0.0,0.0,-0.1,0.0,2.8,0.0,0.005,0.0,1.30152,32.1,41.9964,0.0,0,0.0,30.79,21.31,84.0,91.1,82.3,1.4,0.0,0.0,0.03,5.1,18.06,8.05,1.42895,1.0048,4.37613,0.0,0.0,0,0.0,0.12818,7.6,0.0,99.6,276.290008545,174.223,0.0,31.19,0.0,0.0,0.0,15.8,18.2,35.3379,0.0,0.0,10.8968,0.0,41.0,22.3,7.7,33.02,0.0,0.0,0.0
2023-02-06 04:50:00,0.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,0.0,0.90105,33.1,40.1955,0.0,0,0.0,31.75,21.47,81.3,89.7,81.4,0.0,0.0,0.0,0.03,0.0,18.13,8.81,2.58997,1.28391,6.2293,0.0,0.0,0,0.0,0.12818,7.6,0.0,97.9,278.559997559,173.552,0.0,35.21,0.0,0.0,0.0,16.9,18.7,34.7449,0.0,0.0,12.2964,0.0,40.0,25.1,8.6,33.58,0.0,0.0,0.0
2023-02-06 04:55:00,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.001,0.0,1.8021,34.7,41.3481,0.0,0,0.0,31.84,21.27,80.2,87.8,83.3,0.0,0.0,0.0,0.03,0.0,17.86,9.42,4.01892,1.89795,6.74277,0.0,0.0,0,0.0,0.12818,8.1,0.0,97.6,270.450012207,174.223,0.0,35.98,0.0,0.0,0.0,15.8,19.5,34.7659,0.0,0.0,13.3961,0.0,40.0,26.8,9.1,35.26,0.0,0.0,0.0
2023-02-06 05:00:00,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.001,0.0,1.8021,36.3,40.0515,0.0,0,0.0,33.57,21.65,81.0,83.9,80.3,0.3,0.0,0.0,0.03,0.0,17.01,9.95,3.48307,1.06062,6.45258,0.0,0.0,0,0.0,0.12818,8.1,0.0,96.6,265.920013428,172.21,0.0,34.61,0.0,0.0,0.0,15.1,20.9,33.7011,0.0,0.0,12.0965,0.0,40.0,24.9,9.3,33.48,0.0,0.0,0.0
2023-02-06 05:05:00,0.0,0.0,0.0,-0.1,0.0,2.5,0.0,0.46,0.0,1.8021,35.6,41.3481,0.0,0,0.0,31.98,21.07,78.5,83.5,79.2,1.2,0.0,0.0,0.03,0.0,16.71,9.97,3.751,1.22809,5.07946,0.0,0.0,0,0.0,0.12818,8.1,0.0,95.3,265.459991455,174.894,0.0,29.13,0.0,0.0,0.0,13.7,21.0,33.3938,0.0,0.0,10.5969,0.0,42.0,25.8,8.8,35.62,0.0,0.0,0.0
2023-02-06 05:10:00,0.0,0.0,0.0,-0.1,0.0,1.5,0.0,0.223,0.0,1.70199,36.1,39.043,0.0,0,0.0,32.75,21.93,79.5,83.8,78.7,0.0,0.0,0.0,0.03,0.0,15.08,9.17,1.96481,1.45137,3.36579,0.0,0.0,0,0.0,0.12818,7.6,0.0,91.4,301.799987793,171.539,0.0,25.53,0.0,0.0,0.0,13.2,22.6,32.9103,0.0,0.0,10.9968,0.0,40.0,24.8,6.4,33.22,0.0,0.0,0.0
2023-02-06 05:15:00,0.0,0.0,0.0,-0.1,0.0,1.8,0.0,0.593,0.0,2.10245,36.1,36.954,0.0,0,0.0,33.1,21.54,78.1,81.4,79.9,0.0,0.0,0.0,0.02,0.0,14.35,7.96,2.23274,1.39555,6.53629,0.0,0.0,0,0.0,0.12818,7.2,0.0,92.4,319.459991455,170.197,0.0,25.35,0.0,0.0,0.0,13.0,22.1,31.5033,0.0,0.0,11.0968,0.0,40.0,26.1,5.2,31.62,0.0,0.0,0.0
2023-02-06 05:20:00,0.243,0.0,0.0,-0.1,0.0,1.0,0.0,0.572,0.0,2.10245,35.5,36.3777,0.0,0,0.0,31.76,21.67,75.2,79.5,79.8,0.7,0.0,0.0,0.03,0.0,13.44,7.27,1.69688,1.06062,4.2589,0.0,0.0,0,0.0,0.12818,5.7,0.0,92.8,318.739990234,174.223,0.0,20.75,0.0,0.0,0.0,13.5,22.4,31.5522,0.0,0.0,9.39726,0.0,40.0,25.6,5.6,31.49,0.0,0.0,0.0
2023-02-06 05:25:00,1.459,0.0,0.0,0.0,0.0,1.1,0.0,0.797,0.0,1.30152,35.4,36.5217,0.0,0,0.0,32.45,20.74,78.3,81.2,77.1,0.4,0.0,0.0,0.03,5.1,12.78,6.06,2.8579,0.61404,3.73423,0.0,0.0,0,0.0,0.12818,6.2,0.0,87.0,324.940002441,199.054,0.0,28.38,0.0,0.0,0.0,15.2,21.7,32.2297,0.0,0.0,11.0968,0.0,42.0,27.5,4.8,28.69,0.0,0.0,0.0
2023-02-06 05:30:00,1.68,0.0,0.0,-0.1,0.0,0.7,0.0,0.797,0.0,1.70199,33.4,34.4327,0.0,0,0.0,32.38,20.93,76.8,81.1,75.5,1.8,0.0,0.0,0.03,4.8,12.63,6.85,1.96481,0.61404,3.72308,0.0,0.0,0,0.0,0.12818,6.2,0.0,87.2,290.369995117,237.307,0.0,32.11,0.0,0.0,0.0,15.5,20.1,29.3754,0.0,0.0,12.0965,0.0,42.0,27.0,3.2,27.09,0.0,0.0,0.0
2023-02-06 05:35:00,1.142,0.0,0.0,-0.1,0.0,0.6,0.0,0.638,0.0,1.00117,31.9,33.2081,0.0,0,0.0,31.22,21.09,75.7,78.7,76.9,0.0,0.0,0.0,0.02,0.0,12.59,6.75,0.71448,0.16747,1.40663,0.0,0.0,0,0.0,0.12818,6.2,0.0,85.8,324.149993896,235.294,0.0,33.28,0.0,0.0,0.0,15.3,21.0,27.0818,0.0,0.0,12.8962,0.0,40.0,28.5,3.3,28.42,0.0,0.0,0.0
2023-02-06 05:40:00,1.01,0.0,0.0,-0.1,0.0,0.5,0.0,0.501,0.0,0.20023,30.5,32.6319,0.0,0,0.0,30.4,21.29,76.7,80.2,77.3,0.5,0.0,0.0,0.03,6.3,12.48,6.69,0.62517,0.05582,0.70331,0.0,0.0,0,0.0,0.12818,6.2,0.0,86.5,356.200012207,235.294,0.0,34.18,0.0,0.0,0.0,13.9,20.9,27.3453,0.0,0.0,12.9962,0.0,40.0,27.6,3.0,28.88,0.0,0.0,0.0
2023-02-06 05:45:00,0.0,0.0,0.0,-0.1,0.0,0.6,0.0,0.068,0.0,0.20023,29.3,32.6319,0.0,0,0.0,30.73,20.84,75.5,79.0,75.8,0.0,0.0,0.0,0.04,0.0,13.4,7.86,0.26793,0.11164,0.09837,0.0,0.0,0,0.0,0.12818,6.2,0.0,84.5,391.809997559,234.623,0.0,35.14,0.0,0.0,0.0,13.1,20.7,25.4945,0.0,0.0,12.6963,0.0,40.0,28.8,2.2,28.21,0.0,0.0,0.0
2023-02-06 05:50:00,0.0,0.0,0.0,-0.1,0.0,0.9,0.0,1.91,0.0,0.0,26.8,31.3352,0.0,0,0.0,31.18,20.39,73.9,78.5,79.1,0.0,0.0,0.0,0.03,5.4,13.89,8.36,1.07171,0.0,0.14303,0.0,0.0,0,0.0,0.12818,6.2,0.0,82.5,389.649993896,233.951,0.0,34.95,0.0,0.0,0.0,10.8,22.0,24.4128,0.0,0.0,13.0962,0.0,40.0,28.7,1.4,30.55,0.0,0.0,0.0
2023-02-06 05:55:00,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.052,0.0,0.0,25.4,29.3903,0.0,0,0.0,29.41,21.45,74.4,77.7,76.5,0.0,0.0,0.0,0.03,0.0,14.47,10.05,0.44655,0.22329,0.0,0.0,0.0,0,0.0,0.12818,6.2,0.0,82.5,385.570007324,234.623,0.0,35.71,0.0,0.0,0.0,10.0,21.5,25.9113,0.0,0.0,12.4964,0.0,40.0,31.2,1.6,27.77,0.0,0.0,0.0
2023-02-06 06:00:00,0.0,0.0,0.0,-0.2,0.0,1.3,0.0,2.052,0.0,0.0,23.7,28.814,0.0,0,0.0,31.95,19.64,70.9,79.3,76.1,0.0,0.0,0.0,0.03,0.0,13.9,8.81,0.0,0.11164,0.0,0.0,0.0,0,0.0,0.12818,6.7,0.0,83.5,399.320007324,234.623,0.0,34.3,0.0,0.0,0.0,9.5,23.4,29.1879,0.0,0.0,12.0965,0.0,40.0,31.7,1.1,28.01,0.0,0.0,0.0
2023-02-06 06:05:00,0.0,0.0,0.0,-0.2,0.0,1.8,0.0,0.192,0.011,0.0,22.4,27.6614,0.0,0,0.0,31.89,19.03,69.7,77.8,73.2,0.0,0.0,0.0,0.03,0.0,15.1,10.71,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,8.1,0.0,80.9,417.600006104,234.623,0.0,31.58,0.0,0.0,0.0,10.0,23.4,27.6201,0.0,0.0,13.0962,0.0,40.0,33.5,1.8,29.93,0.0,0.0,0.0
2023-02-06 06:10:00,0.0,0.0,0.0,-0.2,0.0,1.8,0.0,0.001,0.023,0.0,22.3,27.4453,0.0,0,0.0,31.57,19.62,65.9,73.8,74.4,0.0,0.0,0.0,0.03,0.0,16.53,11.83,0.0,0.0,0.53202,0.0,0.03,0,0.05,0.12818,8.1,0.01,79.5,382.010009766,234.623,0.0,27.09,0.0,57.3,0.0,10.1,24.2,26.1171,0.0,0.0,13.796,0.0,40.0,36.7,1.7,30.01,0.0,0.0,0.0
2023-02-06 06:15:00,0.0,0.0,0.0,-0.2,0.0,1.7,0.05,0.0,0.046,0.0,22.9,26.4368,0.0,0,0.0,31.56,19.77,65.9,72.4,71.7,0.0,0.0,0.042,0.03,0.0,15.85,11.09,0.0,0.0,0.0,0.0,0.13,0,0.1,0.12818,8.6,0.09,79.0,411.209991455,234.623,0.0,29.99,0.0,57.5,0.0,10.6,25.3,26.5437,0.0,0.0,11.3967,0.0,40.0,35.7,1.0,32.32,0.0,0.0,0.0
2023-02-06 06:20:00,0.0,0.0,0.0,-0.1,0.0,1.7,0.83,0.0,0.067,0.0,23.4,27.5174,0.0,0,0.0,32.15,19.32,66.7,70.4,72.4,0.6,0.0,0.051,0.03,0.15,14.46,10.9,0.26793,0.05582,0.0,0.0,0.24,0,0.14,0.12818,8.6,0.16,78.7,423.970001221,234.623,0.0,31.18,0.0,57.8,0.0,10.4,27.5,25.6919,0.0,0.0,12.1964,0.0,40.0,34.7,0.8,33.61,0.0,0.0,0.0
2023-02-06 06:25:00,0.0,0.0,0.0,-0.1,0.0,1.5,1.11,0.0,0.102,0.0,26.6,27.0852,0.0,0,0.0,31.05,18.64,61.7,66.8,71.4,0.0,0.0,0.101,0.03,0.0,13.46,10.34,0.53586,0.0,0.0,0.0,0.27,0,0.24,0.12818,9.6,0.3,78.0,460.049987793,233.951,0.0,32.39,0.0,57.6,0.0,11.1,27.6,27.2303,0.0,0.0,12.3964,0.0,40.0,34.0,1.0,33.91,0.0,0.0,0.0
