SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2023-02-06 06:30:00,0.0,0.0,0.0,0.0,0.0,1.3,2.14,1.871,0.136,0.0,28.5,28.814,0.02899,0,0.0,30.95,16.56,60.5,66.1,67.1,10.5,0.0,0.101,0.03,0.0,13.47,10.07,0.08931,0.0,0.20952,0.0,0.53,0,0.4,0.12818,10.0,0.43,77.3,407.600006104,234.623,0.0,29.21,0.0,57.6,0.0,9.7,28.3,24.7507,0.0,0.0,11.8965,1.4,39.0,36.7,1.4,34.12,0.0,0.31016,0.0
2023-02-06 06:35:00,0.0,0.0,0.0,-0.1,0.0,2.1,3.21,0.173,0.176,0.0,27.2,29.3182,0.0,0,0.0,32.11,18.09,59.0,60.9,66.2,1.8,0.0,0.151,0.04,0.0,13.84,10.07,0.0,0.0,0.0,0.0,0.71,0,0.73,0.12818,10.0,0.62,78.0,464.760009766,233.951,0.0,34.04,0.0,58.0,0.0,9.9,29.0,24.6607,0.0,0.0,11.4966,1.7,41.0,35.6,2.1,33.3,0.0,0.66445,0.0
2023-02-06 06:40:00,0.0,0.0,0.0,-0.1,0.0,2.1,5.96,0.027,0.214,0.0,26.9,28.742,0.0,0,0.0,30.38,17.52,59.8,62.3,67.5,2.5,0.0,0.151,0.03,0.0,14.57,9.94,0.0,0.0,0.0,0.0,2.58,0,1.65,0.12818,9.6,1.85,79.1,473.480010986,234.623,0.0,31.3,0.0,57.9,0.0,8.8,29.3,23.5405,0.0,0.0,10.8968,2.0,42.0,34.1,2.3,31.83,0.0,0.91088,0.0
2023-02-06 06:45:00,0.0,0.0,0.0,-0.1,0.0,3.2,13.24,0.027,0.267,0.30035,26.6,28.6699,0.0351,0,0.0,33.05,16.54,56.2,60.9,67.6,0.0,0.0,0.201,0.03,0.0,13.91,10.35,0.0,0.0,0.0,0.0,3.33,0,2.09,0.12818,10.0,2.63,77.3,500.299987793,232.609,0.0,32.39,0.0,57.6,0.0,8.5,27.8,23.4466,0.0,0.0,13.1961,2.3,40.0,36.5,2.5,29.19,0.0,1.17163,0.0
2023-02-06 06:50:00,0.0,0.0,0.0,-0.1,0.0,2.4,20.71,1.834,0.337,0.30035,24.8,27.4453,0.0,0,0.0,34.87,16.18,57.1,59.6,67.8,0.0,0.0,0.201,0.03,0.0,13.61,9.21,0.0,0.0,0.0,0.0,4.21,0,2.62,0.12818,8.6,3.43,76.2,519.190002441,193.685,0.0,37.15,0.0,57.8,0.0,7.1,28.4,21.7863,0.0,0.0,10.8968,2.5,40.0,34.3,3.7,27.72,0.0,1.42236,0.0
2023-02-06 06:55:00,0.0,0.0,0.0,-0.2,0.0,2.7,28.89,1.995,0.424,0.30035,23.4,27.3013,0.0,0,0.0,34.31,16.22,58.1,60.6,68.1,0.0,0.0,0.367,0.03,0.0,14.36,10.43,0.0,0.0,0.0,0.0,5.04,0,3.23,0.12818,9.1,4.25,73.5,504.470001221,170.868,0.0,38.86,0.0,57.6,0.0,7.2,28.8,20.2049,0.0,0.0,11.1967,2.8,40.0,34.2,5.0,25.91,0.0,1.67624,0.0
2023-02-06 07:00:00,0.0,0.0,0.0,-0.2,0.0,3.3,37.79,1.995,0.531,0.30035,22.2,26.797,0.0,0,0.0,35.35,17.42,58.4,57.7,65.8,1.5,0.0,0.744,0.03,0.15,16.7,10.99,0.0,0.0,0.0,0.0,5.84,0,3.83,0.12818,8.6,5.22,70.8,500.850006104,172.881,0.0,38.48,0.0,58.0,0.0,6.2,24.4,18.2208,0.0,0.0,11.6966,3.0,44.0,33.3,5.7,26.9,0.0,1.98262,0.0
2023-02-06 07:05:00,2.531,0.0,0.0,-0.1,0.0,3.6,48.44,1.993,0.642,0.30035,25.0,26.0046,0.0,0,0.0,36.49,17.59,56.9,57.0,64.3,20.4,0.0,1.001,0.02,0.0,17.11,10.75,0.0,0.0,0.0,0.0,6.84,0,4.47,0.12818,8.6,6.03,74.3,473.679992676,171.539,0.0,41.36,0.0,57.9,0.0,6.5,25.1,18.3149,0.0,0.0,13.0962,3.2,41.0,30.8,6.6,23.21,0.0,2.43952,0.0
2023-02-06 07:10:00,2.988,0.0,0.0,-0.1,0.0,3.9,59.12,1.993,0.793,0.30035,25.0,24.4199,0.0,0,0.0,37.12,18.44,57.2,57.3,62.6,20.5,0.0,1.127,0.03,0.0,18.51,11.65,0.0,0.0,0.0,0.0,7.74,0,5.29,0.12818,8.6,6.94,73.4,428.720001221,169.525,0.0,49.25,0.0,58.0,0.0,5.5,23.2,16.9394,0.0,0.0,15.5955,3.6,42.0,30.6,6.2,22.7,0.0,3.25312,0.0
2023-02-06 07:15:00,0.0,0.0,0.0,-0.1,0.0,4.8,69.56,1.348,0.955,0.30035,25.9,23.4114,0.0,0,0.0,37.56,18.4,59.3,59.1,65.0,18.8,0.0,1.303,0.03,0.0,19.62,12.89,0.0,0.0,0.0,0.0,8.61,0,6.11,0.12818,9.1,7.88,71.8,383.829986572,170.197,0.0,47.18,0.0,58.0,0.0,4.6,22.4,16.2613,0.0,0.0,13.0962,4.3,42.0,28.4,5.3,22.71,0.0,4.21326,0.0
2023-02-06 07:20:00,0.347,0.0,0.0,-0.2,0.0,5.4,82.12,1.74,1.146,0.30035,25.9,22.1147,0.0,0,0.0,37.28,18.63,55.5,60.1,61.3,25.0,0.0,1.46,0.03,0.3,17.59,13.11,0.0,0.0,0.0,0.0,9.37,0,6.97,0.12818,8.6,8.62,68.9,356.359985352,172.881,0.0,48.23,0.0,58.0,0.0,5.0,21.5,17.0519,0.0,0.0,12.2964,5.4,44.0,29.2,5.9,23.06,0.0,5.48661,0.0
2023-02-06 07:25:00,0.0,0.0,0.0,-0.2,0.0,5.9,93.46,0.088,1.336,0.30035,23.6,20.8181,0.0,0,0.0,34.96,17.9,53.9,59.4,60.2,0.0,0.0,1.628,0.03,0.0,18.55,13.01,0.0,0.0,0.0,0.0,9.96,0,7.55,0.12818,5.7,5.62,62.7,370.980010986,164.828,0.0,43.6,0.0,58.0,0.0,4.6,23.1,16.0346,0.0,0.0,11.1967,6.8,40.0,27.2,7.0,22.21,0.0,6.74931,0.0
2023-02-06 07:30:00,0.532,0.0,0.0,-0.2,0.0,6.5,104.91,0.846,1.531,0.30035,20.8,21.0342,0.0,0,0.0,30.18,19.3,53.1,58.2,59.3,5.6,0.0,1.742,0.03,0.3,18.68,12.83,0.0,0.0,0.0,0.0,10.32,0,8.45,0.12818,5.7,9.38,57.7,371.529998779,172.21,0.0,41.71,0.0,58.0,0.0,4.3,21.5,16.894,0.0,0.0,11.4966,8.3,45.0,1.8,8.6,21.94,0.0,8.27178,0.0
2023-02-06 07:35:00,0.221,0.0,0.0,-0.1,0.0,6.1,116.31,1.993,1.745,0.30035,19.3,21.2503,0.0,0,0.0,27.32,17.65,51.2,55.3,56.0,45.4,0.0,1.945,0.03,0.45,16.56,12.29,0.0,0.0,0.0,0.0,10.38,0,9.14,0.12818,5.2,11.15,52.8,316.429992676,171.539,0.0,40.57,0.0,12.1,0.0,3.6,20.2,15.4422,0.0,0.0,10.6969,10.2,44.0,34.0,10.6,20.68,0.0,10.0485,0.0
2023-02-06 07:40:00,0.0,0.0,0.0,-0.1,0.0,5.1,127.71,0.165,1.961,0.30035,17.1,20.7461,0.0,0,0.0,25.09,16.9,49.2,54.3,52.5,0.0,0.0,2.11,0.03,0.0,13.47,10.06,0.0,0.0,0.0,0.0,10.0,0,10.03,0.12818,5.7,1.35,53.9,405.540008545,172.881,0.0,42.25,0.0,0.0,0.0,3.0,21.8,13.4605,0.0,0.0,10.7969,12.2,41.0,14.5,11.0,20.29,0.0,11.8269,0.0
2023-02-06 07:45:00,0.008,0.0,0.0,-0.2,0.0,4.3,138.44,0.0,2.184,0.30035,18.3,18.9452,0.08698,0,0.0,22.71,16.47,46.6,50.6,51.4,0.0,0.0,2.264,0.03,0.0,12.46,9.06,0.0,0.0,0.0,0.0,10.02,0,10.13,0.12818,7.2,10.36,50.6,323.089996338,168.183,0.0,35.29,0.0,0.0,0.0,2.7,19.5,11.331,0.0,0.0,11.6966,14.4,42.0,27.9,10.0,20.65,0.0,13.854,0.0
2023-02-06 07:50:00,0.0,0.0,0.0,-0.1,0.0,2.9,148.99,0.0,2.404,0.30035,18.4,18.585,0.0,0,0.0,19.08,16.23,45.4,49.4,47.6,4.1,0.0,2.448,0.03,0.15,12.8,8.15,0.0,0.0,0.0,0.0,10.23,0,10.08,0.12818,6.7,11.94,47.9,303.450012207,170.868,0.0,37.42,0.0,0.0,0.0,2.7,19.0,10.8214,0.0,0.0,10.8968,16.8,44.0,27.0,10.3,20.18,0.0,15.8714,0.0
2023-02-06 07:55:00,0.0,0.002,0.0,-0.1,0.0,2.1,158.95,0.0,2.619,0.30035,17.9,18.585,0.0,0,0.0,15.79,14.91,42.6,46.4,47.0,13.7,0.0,2.649,0.03,1.2,12.05,7.81,0.0,0.0,0.0,0.0,10.24,0,10.13,0.12818,6.2,11.97,44.5,290.260009766,172.21,0.0,35.74,0.0,0.0,0.0,2.6,17.3,8.718,0.0,0.0,11.7966,19.4,45.0,25.4,8.2,18.84,0.0,18.15,0.0
2023-02-06 08:00:00,0.0,0.002,0.0,-0.1,0.0,0.9,169.39,0.0,2.855,0.30035,19.2,18.513,0.0,0,0.0,13.66,14.21,40.9,43.0,42.8,14.3,0.0,2.803,0.03,0.45,11.61,7.36,0.08931,0.0,0.0,0.0,10.29,0,10.17,0.12818,6.2,12.09,39.0,280.260009766,170.197,0.0,40.18,0.0,0.0,0.0,2.2,13.9,7.66683,0.0,0.0,10.9968,22.0,44.0,24.1,5.2,17.35,0.0,20.4508,0.0
2023-02-06 08:05:00,0.138,0.0,0.0,-0.1,0.0,0.8,178.93,0.214,3.075,0.30035,18.8,20.53,0.0,0,0.0,12.79,11.93,38.5,41.0,38.4,17.5,0.0,2.954,0.04,4.05,10.68,6.2,0.0,0.0,0.0,0.0,10.34,0,10.24,0.12818,5.7,12.01,36.4,252.460006714,170.197,0.0,39.26,0.0,0.0,0.0,1.7,11.9,6.24987,0.0,0.0,10.197,24.7,43.0,23.8,2.8,17.04,0.0,22.7187,0.0
2023-02-06 08:10:00,0.0,0.0,0.0,0.0,0.0,0.9,188.62,0.048,3.306,0.30035,19.1,21.5385,0.0,0,0.0,11.91,10.7,35.9,38.1,36.0,3.9,0.0,3.104,0.03,1.05,9.76,5.79,0.0,0.0,0.0,0.0,10.0,0,10.28,0.12818,5.2,12.0,34.4,250.089996338,168.854,0.0,40.53,0.0,0.0,0.0,1.5,12.3,6.26287,0.0,0.0,9.49723,27.4,43.0,22.9,1.7,15.35,0.0,25.0073,0.0
2023-02-06 08:15:00,0.0,0.0,0.0,0.0,0.0,0.8,197.01,0.047,3.522,0.30035,20.0,20.2418,0.0,0,0.0,10.72,10.38,33.9,36.2,34.6,0.0,0.0,3.308,0.03,0.0,7.55,6.01,0.0,0.0,0.0,0.0,9.97,0,10.32,0.12818,5.2,12.0,31.2,252.789993286,166.17,0.0,35.88,0.0,0.0,26.17,1.5,9.1,4.94381,0.0,0.0,11.3967,30.1,41.0,20.5,0.0,15.2,0.0,27.2873,0.0
2023-02-06 08:20:00,0.0,0.0,0.0,0.0,0.0,0.9,203.96,0.053,3.766,0.30035,19.9,20.2418,0.0,0,0.0,9.87,8.83,31.8,34.3,32.6,0.0,0.0,3.46,0.03,0.0,6.42,5.14,0.0,0.0,0.0,0.0,9.84,0,10.32,0.12818,5.2,9.84,27.3,286.059997559,163.486,0.0,33.77,0.0,0.0,0.0,1.0,9.2,3.48195,0.0,0.0,10.9968,32.9,39.0,18.8,0.0,14.26,0.0,29.5732,0.0
2023-02-06 08:25:00,0.0,0.0,0.0,0.0,0.0,1.0,207.04,0.05,3.967,0.30035,20.1,17.3604,0.0,0,0.0,7.71,6.77,31.6,31.3,27.7,0.0,0.0,3.611,0.03,0.0,5.88,5.4,0.0,0.0,0.0,0.0,10.01,0,10.32,0.12818,5.7,9.85,23.6,253.770004272,168.183,0.0,26.65,0.0,0.0,0.0,1.8,8.9,3.47795,0.0,0.0,11.0968,35.6,42.0,18.2,0.0,14.87,0.0,31.8564,0.0
2023-02-06 08:30:00,0.0,0.0,0.0,0.0,0.0,0.9,208.36,0.05,4.172,0.30035,19.3,17.7206,0.0,0,0.0,8.62,6.56,28.7,32.1,27.8,0.0,0.0,3.813,0.03,8.1,4.01,3.48,0.0,0.0,0.0,0.0,10.35,0,10.32,0.12818,5.7,10.14,21.8,258.089996338,180.263,0.0,27.74,0.0,0.0,0.0,1.3,7.9,2.06499,0.0,0.0,10.5969,38.2,44.0,18.9,0.0,15.5,0.0,34.1372,0.0
2023-02-06 08:35:00,0.0,0.0,0.0,0.0,0.0,0.6,209.7,0.051,4.405,0.30035,20.6,16.6401,0.07782,0,0.0,8.28,5.98,24.7,26.8,23.7,0.0,0.0,3.967,0.04,0.0,4.51,4.16,0.0,0.0,0.0,0.0,9.83,0,10.32,0.12818,5.7,10.08,22.0,251.509994507,140.668,0.0,24.65,0.0,0.0,0.0,0.0,6.90131,2.21689,0.0,0.0,9.49723,40.9,51.0,18.1,0.0,16.05,0.0,36.4284,0.0
2023-02-06 08:40:00,0.0,0.0,0.0,0.0,0.0,0.3,211.33,0.0,4.632,0.30035,18.8,17.0003,0.0,0,0.0,7.43,4.58,23.8,25.1,24.4,0.0,0.0,4.125,0.03,0.0,4.53,4.03,0.17862,0.0,0.0,0.0,10.09,0,10.32,0.12818,6.2,10.08,19.1,232.160003662,105.1,0.0,18.63,0.0,0.0,0.0,1.3,5.2,1.50241,0.0,0.0,11.4966,43.5,63.0,17.9,0.1,16.69,0.0,38.453,0.0
2023-02-06 08:45:00,0.002,0.0,0.0,0.0,0.0,0.7,212.65,0.0,4.825,0.30035,20.6,16.9282,0.0,0,3.76517,6.94,3.41,24.6,23.5,24.8,0.0,0.0,4.262,0.03,0.0,4.05,4.2,0.08931,0.33493,0.0,0.0,9.93,0,10.32,0.12818,6.7,10.1,18.2,248.429992676,45.3713,0.0,16.53,0.0,0.0,0.0,1.4,4.2,1.50141,0.0,0.0,9.19732,46.1,66.0,19.1,2.2,17.28,0.0,40.7315,0.0
2023-02-06 08:50:00,0.0,0.0,0.0,-0.1,0.0,0.4,213.99,0.0,5.016,0.0,20.1,15.9918,0.0,0,6.49958,7.2,2.51,23.7,24.1,26.0,0.0,0.0,4.465,0.03,0.0,3.5,3.49,0.08931,0.11164,0.58051,0.0,9.79,0,10.32,0.12818,6.2,10.12,17.2,247.350006104,0.0,0.0,14.65,0.0,0.0,0.0,1.4,3.3,1.07872,0.0,0.0,9.79714,48.7,73.0,19.7,2.1,17.36,0.0,42.7711,0.0
2023-02-06 08:55:00,0.0,0.0,0.0,-0.2,0.0,0.7,215.09,0.0,5.227,1.2014,19.8,17.2164,0.11139,0,3.93607,6.8,2.24,23.2,25.3,24.8,0.0,0.0,4.623,0.03,0.0,2.88,3.07,1.25033,0.27911,3.01979,0.0,10.0,0,10.32,0.12818,6.2,10.15,18.6,286.720001221,0.0,0.0,15.35,0.0,0.0,0.0,1.2,3.8,2.22189,0.0,0.0,8.49752,51.3,85.0,20.7,3.0,18.92,0.0,44.8133,0.0
2023-02-06 09:00:00,0.162,0.0,0.0,-0.1,0.0,0.5,216.16,0.0,5.417,1.60187,20.1,16.1358,0.0,0,0.17624,6.58,1.78,21.9,23.5,25.4,0.0,0.0,4.767,0.03,0.0,1.76,2.46,3.48307,1.0048,2.57319,0.0,10.05,0,10.32,0.12818,6.7,10.13,16.7,225.36000061,0.0,0.0,15.66,0.0,0.0,0.0,2.0,3.2,1.93399,0.0,0.0,7.1979,53.7,82.0,22.5,3.5,20.75,0.0,47.0992,0.0
2023-02-06 09:05:00,0.16,0.0,0.0,-0.1,0.0,0.7,217.19,0.0,5.601,1.60187,20.4,13.9748,0.0,0,0.0,6.56,2.2,21.4,20.8,25.3,0.0,0.0,4.817,0.03,0.0,2.48,1.49,3.48307,1.17226,5.22458,0.0,9.83,0,10.32,0.12818,7.2,10.13,16.2,189.570007324,0.0,0.0,14.75,0.0,0.0,0.0,1.8,3.1,2.17189,0.0,0.0,5.79831,56.3,80.0,22.7,3.4,22.4,0.0,48.8691,0.0
2023-02-06 09:10:00,0.0,0.0,0.0,-0.1,0.0,1.3,218.03,0.0,5.786,2.4028,19.8,14.407,0.0,0,0.0,5.43,1.85,19.5,21.5,22.4,0.0,0.0,4.817,0.03,0.0,1.42,1.73,3.92962,1.06062,7.43504,0.0,9.86,0,10.32,0.12818,7.2,10.13,14.8,158.259994507,0.0,0.0,12.43,0.0,0.0,0.0,2.1,4.0,1.99999,0.0,0.0,5.59837,58.9,80.0,22.5,6.7,20.61,0.0,50.9108,0.0
2023-02-06 09:15:00,0.0,0.0,0.0,-0.1,0.0,1.8,219.05,0.0,5.955,3.20374,19.3,12.6061,0.0,0,0.0,5.33,2.31,16.4,18.9,19.1,0.0,0.0,4.802,0.03,0.0,0.97,0.95,3.57238,0.39075,9.77945,0.0,9.93,0,10.32,0.12818,6.7,10.13,14.3,148.729995728,0.0,0.0,11.31,0.0,0.0,0.0,1.6,3.9,1.35596,0.0,0.0,4.99854,61.4,81.0,22.1,8.3,22.27,0.0,52.9509,0.0
2023-02-06 09:20:00,0.0,0.0,0.0,-0.2,0.0,1.5,219.59,0.0,6.124,2.90339,17.8,12.7502,0.0,0,0.0,4.8,1.8,15.5,16.0,18.2,0.0,0.0,4.808,0.03,0.0,0.0,1.58,4.28685,0.22329,8.94779,0.0,9.86,0,10.32,0.12818,6.7,10.37,11.8,104.910003662,0.0,0.0,11.67,0.0,0.0,0.0,1.4,3.2,1.46441,0.0,0.0,4.59866,63.7,80.0,20.3,7.7,23.53,0.0,54.7287,0.0
2023-02-06 09:25:00,0.0,0.0,0.0,-0.2,0.0,1.2,219.66,0.0,6.134,2.50292,15.9,9.65269,0.0,0,0.0,4.14,2.76,15.1,16.7,18.0,0.0,0.0,4.803,0.03,0.0,0.0,1.71,3.39376,0.44658,7.44623,0.0,10.0,0,10.32,0.12818,6.2,10.43,12.2,135.899993896,0.0,0.0,12.05,0.0,0.0,0.0,0.9,3.0,0.79393,0.0,0.0,5.4984,66.1,81.0,19.4,8.9,24.31,0.0,56.7465,0.0
2023-02-06 09:30:00,0.0,0.0,0.0,-0.2,0.0,1.8,219.95,0.0,6.124,2.10245,16.9,10.1569,0.0,0,0.0,4.09,3.27,15.8,15.9,16.3,0.0,0.0,4.804,0.03,0.0,0.0,1.14,3.48307,0.89315,7.26759,0.0,9.82,0,10.32,0.12818,5.2,10.49,12.8,73.5500030518,0.0,0.0,9.92,0.0,0.0,0.0,1.3,2.8,0.85938,0.0,0.0,4.99854,68.3,80.0,17.7,9.3,26.74,0.0,58.5249,0.0
2023-02-06 09:35:00,0.0,0.0,0.0,-0.1,0.0,1.7,220.2,0.0,6.121,2.50292,15.6,8.42809,0.0,0,0.0,4.29,2.77,16.7,17.5,15.6,5.4,0.0,4.803,0.03,0.0,0.0,0.56,2.76859,0.78151,5.87212,0.0,10.16,0,10.32,0.12818,5.7,10.55,13.5,18.0900001526,0.0,0.0,11.79,0.0,0.0,0.0,1.1,2.4,0.07845,0.0,0.0,4.69863,70.5,86.0,17.2,9.3,25.57,0.0,60.301,0.0
2023-02-06 09:40:00,0.0,0.0,0.0,-0.1,0.0,1.8,220.43,0.0,5.975,2.90339,16.4,7.85181,0.0,0,0.0,3.15,3.17,15.1,14.8,14.9,0.0,0.0,4.803,0.03,0.0,0.0,0.5,2.76859,0.44658,5.42003,0.0,10.0,0,10.32,0.12818,5.2,10.61,11.6,57.0400009155,0.0,0.0,8.4,0.0,0.0,0.0,0.8,1.7,0.0,0.0,0.0,4.0988,72.6,84.0,16.5,10.4,27.27,0.0,62.0677,0.0
2023-02-06 09:45:00,0.0,0.0,0.0,0.0,0.0,1.6,220.34,0.0,5.95,2.10245,16.1,7.13146,0.0,0,0.0,2.53,2.06,14.8,14.5,13.9,0.0,0.0,4.808,0.03,0.0,0.0,0.56,2.50066,0.0,5.49438,0.0,9.87,0,10.32,0.12818,4.8,10.67,10.4,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.5,1.7,0.007,0.0,0.0,3.39901,74.7,80.0,16.7,9.7,24.85,0.0,63.8607,0.0
