SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-05-03 00:00:00,0.0,0.0,6.9,0.0,0.000458,45.1392,0.0,0,0.0,8.63905,88.67,0.0,40.7,54.1719,0.0,0.0,15.9762,52.7,447.0,0.0,113.345,145.412,0.0,9.37819,0.0,63.2,66.0212,0.0,0.0,0,48.79
2023-05-03 00:05:00,0.0,0.0,6.9,0.0,0.000458,49.1249,0.0,0,0.0,10.0746,89.62,0.0,38.5,54.4192,0.0,0.0,5.4302,54.4,447.0,0.0,113.393,142.984,0.0,9.2134,0.0,63.5,66.0769,0.0,0.0,0,47.62
2023-05-03 00:10:00,0.0,0.0,6.9,0.0,0.000458,63.8773,0.0,0,0.0,10.5727,93.7,0.0,41.4,54.9367,0.0,0.0,4.88718,47.1,447.0,0.0,112.832,146.719,0.0,9.16213,0.0,63.3,66.0032,0.0,0.0,0,46.27
2023-05-03 00:15:00,0.0,0.0,6.9,0.0,0.000458,45.1453,0.0,0,0.0,12.2719,97.53,0.0,41.5,55.7889,0.0,0.0,4.8586,40.1,447.0,0.0,113.216,123.513,0.0,8.99733,0.0,63.2,66.0746,0.0,0.0,0,47.57
2023-05-03 00:20:00,0.0,0.0,6.9,0.0,0.000458,44.6876,0.0,0,0.0,9.62783,102.31,0.0,43.5,54.4469,0.0,0.0,4.97292,37.1,447.0,0.0,113.08,135.629,0.0,9.2195,0.0,63.2,66.0197,0.0,0.0,0,54.99
2023-05-03 00:25:00,0.0,0.0,6.9,0.0,0.000458,48.9906,0.0,0,0.0,10.829,101.08,0.0,40.5,54.8886,0.0,0.0,4.88718,30.4,447.0,0.0,113.359,131.048,0.0,9.2134,0.0,63.1,66.0301,0.0,0.0,0,60.36
2023-05-03 00:30:00,0.0,0.0,6.9,0.0,0.000458,51.0353,0.0,0,0.0,10.9828,103.01,0.0,43.4,54.9214,0.0,0.0,5.11582,26.6,447.0,0.0,113.23,129.13,0.0,9.28908,0.0,63.2,66.3138,0.0,0.0,0,72.5
2023-05-03 00:35:00,0.0,0.0,6.9,0.0,0.000458,42.2095,0.0,0,0.0,11.7299,101.95,0.0,43.7,55.2387,0.0,0.0,5.20156,28.0,447.0,0.0,113.205,125.024,0.0,9.18166,0.0,63.1,66.2617,0.0,0.0,0,77.85
2023-05-03 00:40:00,0.0,0.0,6.9,0.0,0.000458,40.1038,0.0,0,0.0,10.5507,102.31,0.0,46.7,54.9521,0.0,0.0,5.1444,30.8,447.0,0.0,113.002,132.223,0.0,9.06691,0.0,63.2,66.1564,0.0,0.0,0,88.08
2023-05-03 00:45:00,0.0,0.0,6.9,0.0,0.000458,34.4762,0.0,0,0.0,8.90272,101.24,0.0,40.9,54.1482,0.0,0.0,4.5728,37.5,447.0,0.0,113.06,105.562,0.0,9.25734,0.0,63.2,65.7359,0.0,0.0,0,105.53
2023-05-03 00:50:00,0.0,0.0,6.9,0.0,0.000458,40.3357,0.0,0,0.0,8.6537,100.92,0.0,36.6,53.9161,0.0,0.0,5.03008,37.5,447.0,0.0,104.919,89.6422,0.0,9.25734,0.0,63.2,66.0292,0.0,0.0,0,120.46
2023-05-03 00:55:00,0.0,0.0,6.9,0.0,0.000458,30.8324,0.0,0,0.0,10.7411,106.41,0.0,41.0,54.933,0.0,0.0,5.03008,29.5,447.0,0.0,85.2143,96.7138,0.0,9.11818,0.0,63.2,66.0844,0.0,0.0,0,123.04
2023-05-03 01:00:00,0.0,0.0,6.9,0.0,0.000458,45.7374,0.0,0,0.0,11.4736,107.95,0.0,35.7,55.2673,0.0,0.0,4.88718,26.6,447.0,0.0,92.8954,97.8766,0.0,9.26345,0.0,63.2,65.7946,0.0,0.0,0,124.18
2023-05-03 01:05:00,0.0,0.0,6.9,0.0,0.000458,49.9489,0.0,0,0.0,11.6713,107.54,0.0,35.9,55.3554,0.0,0.0,4.97292,22.0,447.0,0.0,97.397,96.6145,0.0,9.13649,0.0,63.2,65.9991,0.0,0.0,0,123.31
2023-05-03 01:10:00,0.0,0.0,6.8,0.0,0.000458,63.3524,0.0,0,0.0,10.0819,106.81,0.0,36.0,54.5541,0.0,0.0,4.94434,21.2,447.0,0.0,93.4372,80.6011,0.0,9.28298,0.0,63.2,65.941,0.0,0.0,0,117.57
2023-05-03 01:15:00,0.0,0.0,6.9,0.0,0.000458,58.6282,0.0,0,0.0,12.7553,106.19,0.0,34.7,55.5609,0.0,0.0,5.08724,24.1,447.0,0.0,83.449,82.6911,0.0,9.19387,0.0,63.2,66.1993,0.0,0.0,0,114.85
2023-05-03 01:20:00,0.0,0.0,6.9,0.0,0.000458,53.1167,0.0,0,0.0,14.3227,106.08,0.0,27.9,56.2369,0.0,0.0,5.08724,25.8,447.0,0.0,92.0512,85.2819,0.0,9.41604,0.0,63.4,66.0549,0.0,0.0,0,105.6
2023-05-03 01:25:00,0.0,0.0,6.9,0.0,0.000458,33.9269,0.0,0,0.0,10.7485,103.7,0.0,46.9,54.8557,0.0,0.0,5.0015,38.1,447.0,0.0,92.7801,87.6665,0.0,9.33425,0.0,63.2,66.021,0.0,0.0,0,99.87
2023-05-03 01:30:00,0.0,0.0,6.9,0.0,0.000458,28.1346,0.0,0,0.0,12.3012,108.03,0.0,48.4,55.159,0.0,0.0,4.97292,47.2,447.0,0.0,95.5771,86.1369,0.0,9.24514,0.0,63.2,66.2176,0.0,0.0,0,96.12
2023-05-03 01:35:00,0.0,0.0,6.8,0.0,0.000458,20.206,0.0,0,0.0,11.913,106.57,0.0,48.7,55.5403,0.0,0.0,5.0015,56.0,447.0,0.0,97.7695,100.094,0.0,9.25124,0.0,63.2,66.2109,0.0,0.0,0,92.14
2023-05-03 01:40:00,0.0,0.0,6.9,0.0,0.000458,24.9302,0.0,0,0.0,11.9496,103.47,0.0,49.8,54.5195,0.0,0.0,5.1444,77.7,447.0,0.0,98.3513,99.4124,0.0,9.09255,0.0,63.4,65.9636,0.0,0.0,0,100.33
2023-05-03 01:45:00,0.0,0.0,6.9,0.0,0.000458,27.9759,0.0,0,0.0,11.1293,103.15,0.0,47.0,54.975,0.0,0.0,4.97292,95.3,447.0,0.0,100.227,61.8352,0.0,9.30251,0.0,63.2,66.0652,0.0,0.0,0,101.07
2023-05-03 01:50:00,0.0,0.0,6.9,0.0,0.000458,29.3004,0.0,0,0.0,11.1733,101.38,0.0,47.1,55.3922,0.0,0.0,4.8586,84.7,447.0,0.0,73.0209,82.6311,0.0,9.04128,0.0,63.2,66.1892,0.0,0.0,0,100.15
2023-05-03 01:55:00,0.0,0.0,6.9,0.0,0.000458,34.5434,0.0,0,0.0,11.1293,99.88,0.0,47.2,55.1828,0.0,0.0,5.0015,73.6,447.0,0.0,73.3323,85.8935,0.0,9.27687,0.0,63.0,66.1577,0.0,0.0,0,102.51
2023-05-03 02:00:00,0.0,0.0,6.9,0.0,0.000458,39.6399,0.0,0,0.0,9.75235,91.87,0.0,46.9,54.4858,0.0,0.0,4.91576,71.0,447.0,0.0,77.7293,77.0342,0.0,9.23903,0.0,63.3,65.9904,0.0,0.0,0,104.89
2023-05-03 02:05:00,0.0,0.0,6.9,0.0,0.000458,38.3886,0.0,0,0.0,10.331,92.41,0.0,46.9,54.6773,0.0,0.0,5.03008,74.0,447.0,0.0,78.0732,70.1489,0.0,9.19997,0.0,63.0,66.0864,0.0,0.0,0,104.51
2023-05-03 02:10:00,0.0,0.0,6.9,0.0,0.000458,46.8971,0.0,0,0.0,11.2172,83.08,0.0,46.9,55.2586,0.0,0.0,5.0015,65.8,447.0,0.0,82.6709,77.281,0.0,9.27077,0.0,63.2,65.9417,0.0,0.0,0,112.7
2023-05-03 02:15:00,0.0,0.0,6.9,0.0,0.000458,41.9287,0.0,0,0.0,11.9863,74.6,0.0,47.0,55.5359,0.0,0.0,4.91576,59.4,447.0,0.0,93.3608,73.0387,0.0,3.50408,0.0,63.1,65.803,0.0,0.0,0,107.98
2023-05-03 02:20:00,0.0,0.0,6.9,0.0,0.000458,60.6912,0.0,0,0.0,13.8833,77.84,0.0,49.6,55.2918,0.0,0.0,5.03008,49.4,447.0,0.0,97.7402,94.2513,0.0,2.98405,0.0,63.1,66.2674,0.0,0.0,0,106.0
2023-05-03 02:25:00,0.0,0.0,6.9,0.0,0.000458,60.209,0.0,0,0.0,12.5942,75.32,0.0,47.2,55.7785,0.0,0.0,4.97292,42.2,447.0,0.0,98.4106,101.118,0.0,3.15495,0.0,63.2,66.1345,0.0,0.0,0,117.29
2023-05-03 02:30:00,0.0,0.0,6.9,0.0,0.000458,55.1186,0.0,0,0.0,11.7299,56.28,0.0,47.0,55.9683,0.0,0.0,4.88718,31.6,447.0,0.0,108.598,97.7764,0.0,3.13665,0.0,63.1,65.9817,0.0,0.0,0,115.61
2023-05-03 02:35:00,0.0,0.0,6.9,0.0,0.000458,65.3544,0.0,0,0.0,18.7393,44.89,0.0,51.3,59.6606,0.0,0.0,5.05866,26.2,447.0,0.0,112.217,111.072,0.0,3.30144,0.0,63.2,66.0787,0.0,0.0,0,121.02
2023-05-03 02:40:00,0.0,0.0,6.8,0.0,0.000458,61.6495,0.0,0,0.0,11.4955,43.22,0.0,47.2,60.2203,0.0,0.0,4.97292,23.0,447.0,0.0,113.095,110.178,0.0,3.25017,0.0,63.2,65.9164,0.0,0.0,0,116.16
2023-05-03 02:45:00,0.0,0.0,6.9,0.0,0.000458,52.0424,0.0,0,0.0,17.7139,36.25,0.0,52.2,60.5709,0.0,0.0,4.94434,18.2,447.0,0.0,112.897,120.27,0.0,3.33318,0.0,63.2,66.0781,0.0,0.0,0,95.86
2023-05-03 02:50:00,0.0,0.0,6.9,0.0,0.000458,42.7832,0.0,0,0.0,25.5875,28.53,0.0,52.4,60.0256,0.0,0.0,5.0015,23.1,447.0,0.0,112.588,131.805,0.0,3.2575,0.0,63.3,65.9132,0.0,0.0,0,98.78
2023-05-03 02:55:00,0.0,0.0,6.9,0.0,0.000458,37.8576,0.0,0,0.0,30.5242,33.23,0.0,53.1,60.6304,0.0,0.0,4.7157,25.8,447.0,0.0,113.056,142.346,0.0,3.40276,0.0,63.1,66.1174,0.0,0.0,0,92.45
2023-05-03 03:00:00,0.0,0.0,6.9,0.0,0.000458,39.0173,0.0,0,0.0,26.862,33.31,0.0,51.8,59.2029,0.0,0.0,5.03008,24.4,447.0,0.0,113.026,144.675,0.0,3.30755,0.0,63.2,65.2843,0.0,0.0,0,95.74
2023-05-03 03:05:00,0.0,0.0,6.9,0.0,0.000458,42.472,0.0,0,0.0,14.2861,32.45,0.0,49.6,58.6898,0.0,0.0,5.17298,24.3,447.0,0.0,113.528,140.742,0.0,3.35271,0.0,63.2,65.8887,0.0,0.0,0,120.99
2023-05-03 03:10:00,0.0,0.0,6.9,0.0,0.000458,45.0111,0.0,0,0.0,16.0293,29.3,0.0,50.5,59.3291,0.0,0.0,5.03008,26.3,447.0,0.0,113.453,130.995,0.0,3.07927,0.0,63.2,65.8538,0.0,0.0,0,128.4
2023-05-03 03:15:00,0.0,0.0,6.9,0.0,0.000458,43.3021,0.0,0,0.0,14.0517,21.62,0.0,51.8,59.1006,0.0,0.0,5.05866,26.0,447.0,0.0,113.186,126.274,0.0,3.30755,0.0,63.2,65.8896,0.0,0.0,0,125.44
2023-05-03 03:20:00,0.0,0.0,6.9,0.0,0.000458,29.3492,0.0,0,0.0,27.7336,19.37,0.0,51.0,59.9923,0.0,0.0,5.17298,27.1,447.0,0.0,113.036,135.99,0.0,3.29534,0.0,63.2,66.1133,0.0,0.0,0,116.25
2023-05-03 03:25:00,0.0,0.0,6.9,0.0,0.000458,26.4134,0.0,0,0.0,32.9998,9.91,0.0,52.0,59.8893,0.0,0.0,4.88718,26.7,447.0,0.0,112.952,145.1,0.0,3.35271,0.0,63.2,66.1287,0.0,0.0,0,118.23
2023-05-03 03:30:00,0.0,0.0,6.9,0.0,0.000458,28.0735,0.0,0,0.0,23.8297,5.61,0.0,51.7,59.2551,0.0,0.0,5.11582,32.7,447.0,0.0,113.14,152.353,0.0,3.07927,0.0,63.1,66.1659,0.0,0.0,0,112.31
2023-05-03 03:35:00,0.0,0.0,6.9,0.0,0.000458,29.6422,0.0,0,0.0,35.9954,8.94,0.0,51.3,60.1994,0.0,0.0,5.05866,37.0,447.0,0.0,112.817,153.289,0.0,3.32097,0.0,63.5,66.2821,0.0,0.0,0,110.55
2023-05-03 03:40:00,0.0,0.0,6.9,0.0,0.000458,23.9658,0.0,0,0.0,16.1245,7.41,0.0,50.8,59.394,0.0,0.0,5.1444,52.6,447.0,0.0,113.126,165.555,0.0,3.24407,0.0,63.2,65.9704,0.0,0.0,0,113.99
2023-05-03 03:45:00,0.0,0.0,6.8,0.0,0.000458,19.7787,0.0,0,0.0,12.2133,11.23,0.0,50.9,59.2623,0.0,0.0,4.91576,51.8,447.0,0.0,113.384,153.582,0.0,3.14275,0.0,63.0,66.0749,0.0,0.0,0,115.58
2023-05-03 03:50:00,0.0,0.0,6.9,0.0,0.000458,14.8592,0.0,0,0.0,17.6187,12.67,0.0,50.6,59.9435,0.0,0.0,5.17298,57.3,447.0,0.0,113.086,156.607,0.0,3.20012,0.0,63.0,66.0869,0.0,0.0,0,117.21
2023-05-03 03:55:00,0.0,0.0,6.9,0.0,0.000458,13.022,0.0,0,0.0,17.6406,13.36,0.0,51.6,60.1016,0.0,0.0,5.0015,58.5,447.0,0.0,113.031,169.985,0.0,3.11101,0.0,63.2,66.3171,0.0,0.0,0,116.64
2023-05-03 04:00:00,0.0,0.0,6.9,0.0,0.000458,10.7942,0.0,0,0.0,16.1172,46.52,0.0,51.8,59.3572,0.0,0.0,5.08724,56.7,447.0,0.0,113.467,154.905,0.0,3.24407,0.0,63.2,66.072,0.0,0.0,0,115.49
2023-05-03 04:05:00,0.0,0.0,6.9,0.0,0.000458,12.5216,0.0,0,0.0,17.9702,76.93,0.0,50.9,60.2007,0.0,0.0,4.80144,66.7,447.0,0.0,113.32,127.611,0.0,3.2575,0.0,63.2,66.2062,0.0,0.0,0,92.42
2023-05-03 04:10:00,0.0,0.0,6.9,0.0,0.000458,12.6619,0.0,0,0.0,12.8579,87.24,0.0,50.6,58.8706,0.0,0.0,5.05866,82.6,447.0,0.0,113.559,103.847,0.0,3.14275,0.0,63.2,65.862,0.0,0.0,0,96.56
2023-05-03 04:15:00,0.0,0.0,6.9,0.0,0.000458,16.3607,0.0,0,0.0,14.5571,69.75,0.0,48.8,59.6909,0.0,0.0,5.0015,78.4,447.0,0.0,113.325,81.8461,0.0,3.2636,0.0,63.2,66.0828,0.0,0.0,0,101.73
2023-05-03 04:20:00,0.0,0.0,6.9,0.0,0.000458,20.6821,0.0,0,0.0,20.7462,31.41,0.0,52.6,60.8779,0.0,0.0,5.03008,54.7,447.0,0.0,113.2,104.703,0.0,3.12322,0.0,63.2,66.121,0.0,0.0,0,110.66
2023-05-03 04:25:00,0.0,0.0,6.8,0.0,0.000458,22.7817,0.0,0,0.0,21.2296,20.68,0.0,52.6,60.8712,0.0,0.0,5.23014,43.5,447.0,0.0,113.393,130.095,0.0,3.32708,0.0,63.2,66.0694,0.0,0.0,0,113.94
2023-05-03 04:30:00,0.0,0.0,6.9,0.0,0.000458,22.4582,0.0,0,0.0,22.2696,16.3,0.0,53.6,61.3584,0.0,0.0,5.0015,36.8,447.0,0.0,112.957,162.045,0.0,3.18059,0.0,63.2,65.8146,0.0,0.0,0,85.67
2023-05-03 04:35:00,0.0,0.0,6.9,0.0,0.000458,28.6961,0.0,0,0.0,18.5342,10.94,0.0,51.5,58.9095,0.0,0.0,5.05866,39.5,447.0,0.0,112.976,182.123,0.0,2.99016,0.0,63.2,65.808,0.0,0.0,0,94.75
2023-05-03 04:40:00,0.0,0.0,6.8,0.0,0.000458,33.7804,0.0,0,0.0,18.8565,10.64,0.0,49.4,59.5647,0.0,0.0,4.97292,51.9,447.0,0.0,112.777,185.704,0.0,3.29534,0.0,63.2,65.775,0.0,0.0,0,97.77
2023-05-03 04:45:00,0.0,0.0,6.8,0.0,0.000458,35.3674,0.0,0,0.0,13.2168,12.71,0.0,49.6,59.0197,0.0,0.0,4.83002,70.9,447.0,0.0,113.533,178.511,0.0,3.20623,0.0,63.2,66.0396,0.0,0.0,0,113.59
2023-05-03 04:50:00,0.0,0.0,6.9,0.0,0.000458,39.6277,0.0,0,0.0,10.1918,11.97,0.0,50.6,59.687,0.0,0.0,4.97292,84.7,447.0,0.0,113.086,155.535,0.0,3.14275,0.0,63.1,66.056,0.0,0.0,0,108.12
2023-05-03 04:55:00,0.0,0.0,6.9,0.0,0.000458,45.536,0.0,0,0.0,10.9975,11.16,0.0,50.0,60.2357,0.0,0.0,5.11582,97.7,447.0,0.0,113.39,140.637,0.0,3.13054,0.0,63.2,66.0978,0.0,0.0,0,111.97
2023-05-03 05:00:00,0.0,0.0,6.9,0.0,0.000458,51.2429,0.0,0,0.0,10.3163,10.87,0.0,49.8,59.6111,0.0,0.0,4.83002,118.1,447.0,0.0,112.996,118.522,0.0,2.90715,0.0,63.5,65.9332,0.0,0.0,0,108.98
2023-05-03 05:05:00,0.0,0.0,6.9,0.0,0.000458,49.8634,0.0,0,0.0,20.9586,8.19,0.0,49.3,59.748,0.0,0.0,4.83002,139.7,447.0,0.0,113.618,99.8379,0.0,3.32097,0.0,63.0,65.9407,0.0,0.0,0,104.94
2023-05-03 05:10:00,0.0,0.0,6.9,0.0,0.000458,49.2043,0.0,0,0.0,11.6274,5.69,0.0,47.8,59.2126,0.0,0.0,5.03008,162.5,447.0,0.0,113.19,103.443,0.0,3.08537,0.0,63.1,66.1655,0.0,0.0,0,104.76
2023-05-03 05:15:00,0.0,0.0,6.9,0.0,0.000458,40.9766,0.0,0,0.0,13.0629,3.31,0.0,48.7,59.5602,0.0,0.0,5.03008,163.6,447.0,0.0,113.351,83.7358,0.0,3.09148,0.0,63.2,65.9217,0.0,0.0,0,105.91
2023-05-03 05:20:00,0.0,0.0,6.9,0.0,0.000458,44.1688,0.0,0,0.0,10.8583,1.99,0.0,47.0,59.954,0.0,0.0,4.91576,163.1,447.0,0.0,113.11,94.316,0.0,3.40886,0.0,63.2,66.1064,0.0,0.0,0,103.4
2023-05-03 05:25:00,0.0,0.0,6.9,0.0,0.000458,38.6267,0.0,0,0.0,11.6494,1.82,0.0,47.0,60.4734,0.0,0.0,4.97292,160.8,447.0,0.0,112.692,100.282,0.0,3.23186,0.0,63.2,66.1853,0.0,0.0,0,114.39
2023-05-03 05:30:00,0.0,0.0,6.9,0.0,0.000458,30.6554,0.0,0,0.0,13.019,4.22,0.0,46.9,61.0345,0.0,0.0,5.05866,155.9,447.0,0.0,112.827,119.001,0.0,3.12322,0.0,63.3,66.1275,0.0,0.0,0,117.08
2023-05-03 05:35:00,0.0,0.0,6.9,0.0,0.000458,28.0613,0.0,0,0.0,23.9396,7.79,0.0,51.1,60.8846,0.0,0.0,5.03008,158.4,388.450012207,0.0,112.324,164.272,0.0,3.35882,0.0,63.3,66.1256,0.0,0.0,0,119.88
2023-05-03 05:40:00,0.0,0.0,6.8,0.0,0.000458,20.0107,0.0,0,0.0,16.5786,7.52,0.0,52.4,60.1183,0.0,0.0,4.88718,160.5,447.0,0.0,113.343,134.665,0.0,3.07317,0.0,63.1,65.9756,0.0,0.0,0,116.97
2023-05-03 05:45:00,0.0,0.0,6.9,0.0,0.000458,12.3934,0.0,0,0.0,18.9517,5.56,0.0,51.4,60.0349,0.0,0.0,5.20156,154.8,447.0,0.0,112.718,143.978,0.0,3.2575,0.0,63.2,65.9616,0.0,0.0,0,112.65
2023-05-03 05:50:00,0.0,0.0,6.9,0.0,0.000458,7.87671,0.0,0,0.0,16.9082,1.63,0.0,52.1,59.8121,0.0,0.0,5.08724,151.0,447.0,0.0,113.026,159.409,0.0,3.10491,0.0,63.2,66.095,0.0,0.0,0,116.86
2023-05-03 05:55:00,0.0,0.0,6.9,0.0,0.000458,9.0547,0.0,0,0.0,17.4063,0.0,0.0,50.3,59.6567,0.0,0.0,5.05866,157.0,447.0,0.0,112.872,172.549,0.0,2.88884,0.0,63.1,65.8725,0.0,0.0,0,125.44
2023-05-03 06:00:00,0.0,0.0,6.9,0.0,0.000458,11.7952,0.0,0,0.0,57.6754,0.0,0.0,49.4,60.4101,0.0,0.0,5.0015,151.9,367.429992676,0.0,112.1,212.99,0.0,3.16838,0.0,63.1,66.2136,0.0,0.0,0,121.66
2023-05-03 06:05:00,0.0,0.0,6.9,0.0,0.000458,13.9376,0.0,0,0.0,22.5992,0.0,0.0,53.0,96.7073,0.0,0.0,9.66004,145.5,447.0,0.0,62.7052,205.396,0.0,3.09758,0.0,63.2,66.1671,0.0,0.0,0,123.18
2023-05-03 06:10:00,0.0,0.0,6.9,0.0,0.000458,16.5316,0.0,0,0.0,46.6596,0.0,0.0,52.9,98.5107,0.0,0.0,12.6895,121.6,403.519989014,0.0,57.9466,224.041,0.0,3.42229,0.0,63.4,66.1342,0.0,0.0,0,126.42
2023-05-03 06:15:00,0.0,0.0,6.9,0.0,0.000458,17.3373,0.0,0,0.0,36.2664,0.0,0.0,51.1,95.9349,0.0,0.0,13.0896,117.5,427.239990234,0.0,59.87,234.171,0.0,3.22576,0.0,63.3,65.8273,0.0,0.0,0,122.92
2023-05-03 06:20:00,0.0,0.0,6.9,0.0,0.000458,15.6527,0.0,0,0.0,35.5413,0.0,0.0,51.6,96.5693,0.0,0.0,12.9182,119.5,447.0,0.0,59.66,238.03,0.0,2.97063,0.0,63.3,65.8259,0.0,0.0,0,125.92
2023-05-03 06:25:00,0.0,0.0,6.9,0.0,0.000458,16.8978,0.0,0,0.0,41.2689,0.0,0.0,50.6,96.1503,0.0,0.0,13.0896,125.1,447.0,0.0,59.7,238.021,0.0,3.17449,0.0,63.1,65.7655,0.0,0.0,0,120.6
2023-05-03 06:30:00,0.0,0.0,6.9,0.0,0.000458,21.323,0.0,0,0.0,56.1556,0.0,0.0,50.3,96.9943,0.0,0.0,13.0896,111.9,447.0,0.0,59.8,238.381,0.0,3.17449,0.0,63.2,66.0723,0.0,0.0,0,121.25
2023-05-03 06:35:00,0.0,0.0,6.9,0.0,0.000458,17.319,0.0,0,0.0,70.2623,0.0,0.0,51.5,97.1267,0.0,0.0,12.9753,93.2,447.0,0.0,59.71,238.309,0.0,3.28191,0.0,63.2,74.8507,0.0,0.0,0,123.79
2023-05-03 06:40:00,0.0,0.0,6.9,0.0,0.000458,18.6374,0.0,0,0.0,101.859,9.63,0.0,50.6,95.7143,0.0,0.0,13.1754,86.4,447.0,0.0,59.84,238.365,0.0,2.98405,0.0,63.2,74.4596,0.0,0.0,0,119.89
2023-05-03 06:45:00,0.0,0.0,6.9,0.0,0.000458,16.202,0.0,0,0.0,165.75,7.9,0.0,49.3,95.701,0.0,0.0,13.0896,102.3,373.570007324,0.0,59.68,238.186,0.0,3.2575,0.0,63.2,75.1622,0.0,0.0,0,106.93
2023-05-03 06:50:00,0.0,0.0,6.9,0.0,0.000458,15.7076,0.0,0,0.0,160.732,1.86,0.0,48.0,96.0627,0.0,0.0,13.0325,109.9,396.209991455,0.0,59.74,238.299,0.0,3.30755,0.0,63.0,78.0779,0.0,1.1,0,103.11
