SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-05-03 06:55:00,0.0,0.0,6.9,0.0,0.000458,12.3995,0.0,0,0.0,150.801,0.0,0.0,47.1,95.3154,0.0,0.0,13.0325,120.6,409.829986572,0.0,56.94,233.028,0.0,3.37713,0.0,63.5,77.8374,0.0,1.3,0,111.92
2023-05-03 07:00:00,0.0,0.0,6.9,0.0,0.000458,10.8675,0.0,0,0.0,155.869,0.0,0.0,47.3,96.0522,0.0,0.0,13.0325,122.7,411.440002441,0.0,55.45,231.53,0.0,3.28191,0.0,63.2,77.827,0.0,1.8,0,108.7
2023-05-03 07:05:00,0.0,0.0,6.9,0.0,0.000458,8.09033,0.0,0,0.0,82.3182,0.0,0.0,47.1,107.12,0.0,0.0,13.0325,121.9,433.450012207,0.0,57.92,235.725,0.0,23.1199,0.0,63.2,78.1462,0.0,19.1,0,110.7
2023-05-03 07:10:00,0.0,0.0,6.9,0.0,0.000458,10.3975,0.0,0,0.0,124.543,0.0,0.0,47.0,105.619,0.0,0.0,13.0896,135.4,432.549987793,0.0,55.55,231.194,0.0,24.072,0.0,63.2,77.8538,0.0,14.4,0,110.07
2023-05-03 07:15:00,0.0,0.0,6.9,0.0,0.000458,8.07813,0.0,0,0.0,139.089,0.0,0.0,47.0,106.796,0.0,0.0,13.0325,119.0,401.470001221,0.0,58.61,236.947,0.0,24.072,0.0,63.2,77.8163,0.0,3.3,0,115.65
2023-05-03 07:20:00,0.0,0.0,6.9,0.0,0.000458,3.25628,0.0,0,0.0,116.684,2.97,0.0,46.9,106.33,0.0,0.0,13.1468,127.0,447.0,0.0,58.45,237.851,0.0,23.9646,0.0,63.1,78.0472,0.0,2.4,0,112.29
2023-05-03 07:25:00,0.0,0.0,6.9,0.0,0.000458,2.40787,0.0,0,0.0,117.138,2.44,0.0,47.0,106.29,0.0,0.0,13.0896,126.0,447.0,0.0,55.56,231.536,0.0,24.1233,0.0,63.4,77.8131,0.0,1.9,0,112.23
2023-05-03 07:30:00,0.0,0.0,6.9,0.0,0.000458,3.90326,0.0,0,1.5,111.652,0.62,0.0,48.6,108.974,0.0,0.0,13.2897,119.2,447.0,0.0,57.71,237.025,0.0,23.8315,0.0,63.3,78.1939,0.0,14.23,0,108.69
2023-05-03 07:35:00,0.0,0.0,6.9,0.0,0.000458,4.17182,0.0,0,35.16,92.4843,0.41,0.0,10.4,109.327,0.0,0.0,13.1468,114.6,447.0,0.0,60.28,239.836,0.0,24.2625,0.0,63.2,77.8198,0.0,64.94,0,110.3
2023-05-03 07:40:00,0.0,0.0,6.9,0.0,0.000458,3.72625,0.0,0,40.89,94.7915,1.67,0.0,0.0,102.462,0.0,0.0,13.0325,111.7,447.0,0.0,60.21,239.282,0.0,24.492,0.0,63.2,77.8255,0.0,100.96,0,102.66
2023-05-03 07:45:00,0.0,0.0,6.9,0.0,0.000458,3.72015,0.0,0,33.32,95.9414,2.61,0.0,0.0,106.608,0.0,0.0,13.1754,110.0,447.0,0.0,59.93,238.691,0.0,24.1294,0.0,63.1,77.7117,0.0,103.33,0,111.8
2023-05-03 07:50:00,0.0,0.0,6.9,0.0,0.000458,5.52682,0.0,0,36.11,120.705,3.78,0.0,0.0,107.188,0.0,0.0,13.204,107.5,447.0,0.0,59.86,238.918,0.0,24.1355,0.0,63.1,77.6909,0.0,102.77,0,113.17
2023-05-03 07:55:00,0.0,0.0,6.9,0.0,0.000458,4.73335,0.0,0,35.29,120.668,3.09,0.0,0.0,107.195,0.0,0.0,13.0039,101.2,447.0,0.0,59.79,238.558,0.0,24.1355,0.0,63.4,77.8862,0.0,103.74,0,110.92
2023-05-03 08:00:00,0.0,0.0,6.9,0.0,0.000458,4.36713,0.0,0,33.7,130.293,2.12,0.0,0.0,107.18,0.0,0.0,13.0896,75.2,447.0,0.0,59.78,238.678,0.0,24.1294,0.0,63.2,77.9275,0.0,103.67,0,109.31
2023-05-03 08:05:00,0.0,0.0,6.9,0.0,0.000458,5.8381,0.0,0,34.96,140.378,0.24,0.0,0.0,107.377,0.0,0.0,13.2325,51.5,447.0,0.0,59.69,238.643,0.0,23.9902,0.0,63.2,78.1552,0.0,103.57,0,109.67
2023-05-03 08:10:00,0.0,0.0,6.9,0.0,0.000458,5.76486,0.0,0,36.77,161.516,3.4,0.0,0.0,108.019,0.0,0.0,13.1468,26.9,438.709991455,0.0,59.8,238.59,0.0,24.1489,0.0,63.1,78.1951,0.0,104.15,0,108.82
2023-05-03 08:15:00,0.0,0.0,6.9,0.0,0.000458,8.16358,0.0,0,36.14,159.883,27.05,0.0,0.0,107.268,0.0,0.0,13.1468,21.1,438.809997559,0.0,59.8,238.391,0.0,23.7998,0.0,63.1,78.0381,0.0,106.52,0,107.4
2023-05-03 08:20:00,0.0,0.0,6.9,0.0,0.000458,9.897,0.0,0,33.66,124.257,61.2,0.0,0.0,105.781,0.0,0.0,13.0325,15.2,447.0,0.0,59.8,238.522,0.0,24.0464,0.0,63.2,77.8886,0.0,107.97,0,105.24
2023-05-03 08:25:00,0.0,0.0,6.9,0.0,0.000458,9.87259,0.0,0,31.04,77.4987,73.27,0.0,0.0,106.396,0.0,0.0,13.1182,16.9,447.0,0.0,59.79,238.843,0.0,23.9451,0.0,63.2,78.0544,0.0,107.89,0,105.87
2023-05-03 08:30:00,0.0,0.0,6.9,0.0,0.000458,11.7708,0.0,0,31.13,56.6757,85.76,0.0,0.0,106.706,0.0,0.0,13.1468,18.8,447.0,0.0,59.87,238.773,0.0,24.1038,0.0,63.3,78.1945,0.0,108.2,0,100.38
2023-05-03 08:35:00,0.0,0.0,6.9,0.0,0.000458,11.4107,0.0,0,32.37,72.5035,92.65,0.0,0.0,107.41,0.0,0.0,13.1754,18.8,447.0,0.0,59.82,238.422,0.0,23.9329,0.0,63.2,78.1985,0.0,95.72,0,103.37
2023-05-03 08:40:00,0.0,0.0,6.9,0.0,0.000458,9.27443,0.0,0,31.93,64.2563,86.73,0.0,0.0,107.232,0.0,0.0,13.0611,20.0,447.0,0.0,59.86,238.55,0.0,24.0024,0.0,63.0,78.2803,0.0,93.77,0,112.66
2023-05-03 08:45:00,0.0,0.0,6.9,0.0,0.000458,10.3914,0.0,0,0.0,120.309,89.86,0.0,0.0,108.06,0.0,0.0,13.0611,14.9,447.0,0.0,59.81,238.764,0.0,23.9329,0.0,63.4,78.1881,0.0,98.64,0,89.85
2023-05-03 08:50:00,0.0,0.0,6.9,0.0,0.000458,12.5032,0.0,0,0.0,112.428,75.51,0.0,0.0,107.193,0.0,0.0,13.0611,18.4,447.0,0.0,59.8,238.539,0.0,23.895,0.0,63.2,78.1861,0.0,99.38,0,77.6
2023-05-03 08:55:00,0.0,0.0,6.9,0.0,0.000458,12.1553,0.0,0,0.0,146.296,70.4,0.0,0.0,108.01,0.0,0.0,12.8896,26.3,447.0,0.0,59.7,238.397,0.0,23.9768,0.0,63.2,78.0648,0.0,100.98,0,88.38
2023-05-03 09:00:00,0.0,0.0,6.9,0.0,0.000458,11.7769,0.0,0,0.0,109.198,67.92,0.0,0.0,106.967,0.0,0.0,12.9467,46.6,447.0,0.0,59.72,238.212,0.0,23.9133,0.0,63.1,78.0971,0.0,99.25,0,91.91
2023-05-03 09:05:00,0.0,0.0,6.8,0.0,0.000458,12.0577,0.0,0,0.0,132.541,61.13,0.0,0.0,107.661,0.0,0.0,13.0039,60.4,425.190002441,0.0,59.74,238.436,0.0,23.9646,0.0,63.1,77.9106,0.0,100.01,0,65.81
2023-05-03 09:10:00,0.0,0.0,6.9,0.0,0.000458,12.4788,0.0,0,0.0,113.952,49.68,0.0,0.0,107.425,0.0,0.0,12.9182,54.8,447.0,0.0,59.78,238.531,0.0,23.6973,0.0,63.1,78.0212,0.0,101.45,0,59.49
2023-05-03 09:15:00,0.0,0.0,6.9,0.0,0.000458,12.6925,0.0,0,0.0,128.432,35.38,0.0,4.3,107.41,0.0,0.0,13.1182,53.1,447.0,0.0,59.83,238.551,0.0,23.8755,0.0,63.2,77.9429,0.0,101.76,0,57.88
2023-05-03 09:20:00,0.0,0.0,6.9,0.0,0.000458,16.4584,0.0,0,0.0,108.356,15.9,0.0,41.1,107.061,0.0,0.0,13.0896,76.9,447.0,0.0,59.81,238.44,0.0,23.9329,0.0,63.1,78.022,0.0,100.73,0,77.04
2023-05-03 09:25:00,0.0,0.0,6.9,0.0,0.000458,20.6943,0.0,0,0.0,66.2632,4.83,0.0,53.7,105.637,0.0,0.0,12.9753,88.0,440.109985352,0.0,59.75,238.45,0.0,24.0281,0.0,63.2,77.6053,0.0,94.51,0,90.48
2023-05-03 09:30:00,0.0,0.0,6.9,0.0,0.000458,21.6159,0.0,0,0.0,48.6922,0.0,0.0,53.9,105.967,0.0,0.0,13.0611,86.1,434.940002441,0.0,59.77,238.49,0.0,23.6472,0.0,63.1,77.8528,0.0,90.29,0,71.68
2023-05-03 09:35:00,0.0,0.0,6.8,0.0,0.000458,24.6372,0.0,0,0.0,87.9872,0.0,0.0,53.9,76.0141,0.0,0.0,13.0896,75.3,436.440002441,0.0,59.71,238.391,0.0,24.1611,0.0,63.2,77.7479,0.0,92.3,0,86.7
2023-05-03 09:40:00,0.0,0.0,6.9,0.0,0.000458,26.1143,0.0,0,0.0,64.1611,0.0,0.0,53.8,78.2715,0.0,0.0,13.0325,67.8,437.049987793,0.0,59.81,238.457,0.0,23.7925,0.0,63.2,78.5138,0.0,85.38,0,81.06
2023-05-03 09:45:00,0.0,0.0,6.9,0.0,0.000458,30.4478,0.0,0,0.0,58.8657,6.82,0.0,54.0,77.7153,0.0,0.0,13.0611,62.5,434.809997559,0.0,59.83,238.1,0.0,23.6216,0.0,63.3,77.7562,0.0,98.17,0,107.8
2023-05-03 09:50:00,0.0,0.0,6.9,0.0,0.000458,26.096,0.0,0,0.0,70.7457,22.22,0.0,11.2,77.3694,0.0,0.0,13.0896,61.7,437.200012207,0.0,59.69,238.336,0.0,23.7546,0.0,63.2,77.722,0.0,101.09,0,107.13
2023-05-03 09:55:00,0.0,0.0,6.9,0.0,0.000458,22.2751,0.0,0,0.0,109.543,10.82,0.0,0.0,78.0962,0.0,0.0,13.0325,65.3,401.470001221,0.0,59.87,238.735,0.0,23.5386,0.0,63.3,77.897,0.0,97.25,0,110.57
2023-05-03 10:00:00,0.0,0.0,6.9,0.0,0.000458,24.5457,0.0,0,0.0,128.725,1.31,0.0,0.0,77.7182,0.0,2.18,13.1468,58.9,383.380004883,0.0,59.82,238.486,0.0,23.9268,0.0,63.5,77.7709,0.0,102.8,0,96.73
2023-05-03 10:05:00,0.0,0.0,6.9,0.0,0.000458,24.9058,0.0,0,0.0,104.54,1.66,0.0,0.0,77.8614,0.0,48.04,13.0325,48.8,378.010009766,0.0,59.73,238.198,0.0,23.939,0.0,63.2,77.5968,0.0,104.15,0,60.85
2023-05-03 10:10:00,0.0,0.0,6.9,0.0,0.000458,28.452,0.0,0,0.0,120.251,0.26,0.0,0.0,77.6712,0.0,71.92,13.1754,52.4,396.950012207,0.0,59.79,238.293,0.0,23.8755,0.0,63.0,77.7261,0.0,98.05,0,33.61
2023-05-03 10:15:00,0.0,0.0,6.9,0.0,0.000458,24.7044,0.0,0,0.0,184.632,0.99,0.0,0.0,77.6071,0.0,76.09,13.0896,69.5,332.190002441,0.0,59.78,238.645,0.0,23.7998,0.0,63.3,77.7993,0.0,103.49,0,22.65
2023-05-03 10:20:00,0.0,0.0,6.9,0.0,0.000458,33.7987,0.0,0,0.0,64.7544,1.7,0.0,0.0,76.7174,0.0,77.93,13.0039,103.0,439.890014648,0.0,59.7,238.386,0.0,23.5959,0.0,63.0,77.9104,0.0,102.96,0,15.77
2023-05-03 10:25:00,0.0,0.0,6.9,0.0,0.000458,33.8354,0.0,0,0.0,55.5792,2.56,0.0,0.0,76.9589,0.0,78.15,12.9753,130.1,436.369995117,0.0,59.74,238.461,0.0,23.7864,0.0,63.3,77.8071,0.0,79.45,0,11.06
2023-05-03 10:30:00,0.0,0.0,6.9,0.0,0.000458,34.2992,0.0,0,0.0,50.34,4.29,0.0,0.0,76.143,0.0,79.53,12.9753,140.8,370.089996338,0.0,59.83,238.457,1.13,23.8694,0.0,63.1,77.7208,0.0,90.08,0,11.53
2023-05-03 10:35:00,0.0,0.0,6.9,4.65975,0.000458,34.9218,0.0,0,0.0,20.9149,5.07,0.0,0.0,86.3215,0.0,62.9,17.8053,154.6,381.929992676,0.0,59.76,238.467,42.77,29.6727,0.0,63.2,77.9781,0.0,42.17,0,28.81
2023-05-03 10:40:00,0.0,0.0,6.8,38.9082,0.000458,36.9909,0.0,0,0.0,21.417,12.25,0.0,0.0,88.0127,0.0,40.47,22.3781,157.8,391.799987793,0.0,59.99,206.159,42.48,29.6544,0.0,63.3,78.0505,0.0,15.97,0,20.51
2023-05-03 10:45:00,0.0,0.0,6.9,44.6562,0.000458,36.4355,0.0,0,0.0,21.4936,9.99,0.0,0.0,87.6954,0.0,70.33,23.6928,156.8,171.699996948,0.0,59.44,234.447,111.57,30.0536,0.0,63.5,78.2588,0.0,70.3,0,20.5
2023-05-03 10:50:00,0.0,0.0,6.9,40.8841,0.000458,42.063,0.0,0,0.0,114.247,11.63,0.0,0.0,87.3496,0.0,76.61,24.1787,158.4,90.3700027466,0.0,59.79,238.261,112.47,29.8692,0.0,63.0,78.3301,0.0,93.06,0,26.47
2023-05-03 10:55:00,0.0,0.0,6.9,26.6339,0.000458,46.2928,0.0,0,0.0,102.327,8.84,0.0,0.0,86.8101,0.0,76.91,23.8357,157.0,89.9199981689,0.0,59.7,237.987,111.92,29.7679,0.0,63.2,77.5708,0.0,95.16,0,50.0
2023-05-03 11:00:00,0.0,0.0,6.8,28.2505,0.000458,40.3601,0.0,0,0.0,71.9447,4.95,0.0,0.0,87.1132,0.0,77.38,23.9215,152.3,89.1500015259,0.0,59.62,237.974,112.07,29.8448,0.0,63.3,77.9915,0.0,93.85,0,37.28
2023-05-03 11:05:00,0.0,0.0,0.0,5.0,0.0,37.2147,0.0,0,0.0,100.436,3.85046,0.0,0.0,89.0,0.0,78.0,24.0,153.0,89.0500030518,0.0,60.0,239.0,114.0,0.0,0.0,63.3,78.0,0.0,97.0,0,0.0
2023-05-03 11:10:00,0.0,0.0,6.8,5.31838,0.000458,33.3349,0.0,0,0.0,103.651,0.0,0.0,0.0,87.4544,0.0,77.77,23.8357,140.5,89.0599975586,0.0,59.66,238.321,112.76,24.1868,0.0,63.1,77.6112,0.0,95.47,0,40.99
2023-05-03 11:15:00,0.0,0.0,6.8,13.5212,0.000458,31.8822,0.0,0,0.0,123.921,0.0,0.0,0.0,86.6376,0.0,76.89,23.8643,135.1,89.4100036621,0.0,59.72,238.544,111.65,24.2368,0.0,63.2,77.974,0.0,94.33,0,46.5
2023-05-03 11:20:00,0.0,0.0,6.9,26.2746,0.000458,41.4588,0.0,0,0.0,132.323,0.0,0.0,0.0,87.1737,0.0,77.54,23.8929,115.7,89.2900009155,0.0,59.75,238.61,112.47,24.0977,0.0,63.1,78.2421,0.0,95.8,0,43.82
2023-05-03 11:25:00,0.0,0.0,6.8,33.1603,0.000458,46.1586,0.0,0,0.0,137.478,0.0,0.0,0.0,87.36,0.0,77.59,23.8643,86.7,89.1600036621,0.0,59.62,238.262,112.71,24.1868,0.0,63.1,78.3278,0.0,95.75,0,31.62
2023-05-03 11:30:00,0.0,0.0,6.9,25.3166,0.000458,43.8453,0.0,0,0.0,149.721,0.0,0.0,0.0,86.921,0.0,77.26,23.8071,73.0,87.6600036621,0.0,59.72,238.224,112.3,24.2368,0.0,63.3,77.829,0.0,95.37,0,71.06
2023-05-03 11:35:00,0.0,0.0,6.9,11.6651,0.000458,34.4274,0.0,0,0.0,238.155,0.0,0.0,0.0,67.9446,0.0,78.04,12.6324,63.5,88.8799972534,0.0,59.74,238.36,112.17,3.51751,0.0,63.2,65.7388,0.0,93.98,0,53.53
2023-05-03 11:40:00,0.0,0.0,6.9,8.67138,0.000458,29.9291,0.0,0,0.0,283.822,0.0,0.0,0.0,66.2441,0.0,79.9,12.8324,73.9,88.7399978638,0.0,59.87,238.676,111.94,3.24407,0.0,63.2,66.4582,0.0,79.71,0,63.21
2023-05-03 11:45:00,0.0,0.0,6.8,5.79738,0.000458,30.5089,0.0,0,0.0,182.553,0.0,0.0,0.0,66.3602,0.0,79.34,12.7467,90.5,248.199996948,0.0,59.68,238.006,58.34,3.37713,0.0,63.2,63.8213,0.0,70.49,0,72.11
2023-05-03 11:50:00,0.0,0.0,6.9,3.28262,0.000458,35.7763,0.0,0,0.0,47.0054,0.0,0.0,0.0,65.4173,0.0,76.61,12.9753,93.7,388.0,0.0,59.68,238.338,31.92,3.35882,0.0,63.2,66.0994,0.0,33.28,0,79.49
2023-05-03 11:55:00,0.0,0.0,6.9,0.0,0.000458,38.5412,0.0,0,0.0,19.1138,0.0,0.0,0.0,66.9502,0.0,72.76,12.861,90.0,425.119995117,0.0,59.81,238.601,0.57,3.46624,0.0,63.3,66.2909,0.0,29.07,0,81.74
2023-05-03 12:00:00,0.0,0.0,6.9,0.0,0.000458,41.2696,0.0,0,0.0,38.0405,0.0,0.0,0.0,68.8545,0.0,69.13,13.0325,82.3,435.190002441,0.0,59.7,238.562,0.0,3.28191,0.0,63.1,66.2552,0.0,36.83,0,83.47
2023-05-03 12:05:00,0.0,0.0,6.9,0.0,0.000458,41.5808,0.0,0,0.0,171.074,0.0,0.0,0.0,41.7552,0.0,0.0,13.0896,76.7,446.589996338,0.0,59.84,238.85,0.0,3.36492,0.0,63.3,65.9369,0.0,26.67,0,88.99
2023-05-03 12:10:00,0.0,0.0,6.9,0.0,0.000458,40.1038,0.0,0,0.0,199.155,0.0,0.0,0.0,41.1399,0.0,0.0,12.9467,72.0,402.440002441,0.0,59.76,238.427,0.0,3.35882,0.0,63.3,66.152,0.0,15.0,0,83.99
2023-05-03 12:15:00,0.0,0.0,6.9,0.0,0.000458,39.0967,0.0,0,0.0,173.482,0.0,0.0,0.0,41.0641,0.0,0.0,12.9753,68.8,447.0,0.0,59.76,238.389,0.0,3.20623,0.0,63.2,65.9623,0.0,16.2,0,83.2
2023-05-03 12:20:00,0.0,0.0,6.9,0.0,0.000458,32.4071,0.0,0,0.0,188.863,0.0,0.0,0.0,41.0871,0.0,0.0,12.9753,72.0,447.0,0.0,59.75,238.483,0.0,3.16838,0.0,63.2,65.968,0.0,15.5,0,78.78
2023-05-03 12:25:00,0.0,0.0,6.9,0.0,0.000458,29.7948,0.0,0,0.0,194.706,4.69,0.0,0.0,41.2528,0.0,0.0,12.861,67.0,447.0,0.0,59.69,238.007,0.0,3.13665,0.0,63.1,66.063,0.0,19.0,0,89.21
2023-05-03 12:30:00,0.0,0.0,6.9,0.0,0.000458,32.0287,0.0,0,0.0,179.007,2.68,0.0,0.0,41.1396,0.0,0.0,13.0039,65.5,447.0,0.0,59.78,238.428,0.0,3.25017,0.0,63.2,66.2303,0.0,20.1,0,89.54
2023-05-03 12:35:00,0.0,0.0,6.9,0.0,0.000458,29.4469,0.0,0,0.0,174.142,0.0,0.0,0.0,40.1984,0.0,0.0,13.0325,61.6,447.0,0.0,59.73,238.357,0.0,3.23796,0.0,63.2,65.6984,0.0,15.1,0,93.97
2023-05-03 12:40:00,0.0,0.0,6.9,0.0,0.000458,24.8997,0.0,0,0.0,169.955,0.0,0.0,0.0,40.7548,0.0,0.0,12.9182,70.3,447.0,0.0,59.73,238.567,0.0,3.27581,0.0,63.4,66.2168,0.0,8.7,0,91.38
2023-05-03 12:45:00,0.0,0.0,6.9,0.0,0.000458,25.0095,0.0,0,0.0,178.066,0.0,0.0,0.0,41.0508,0.0,0.0,13.0325,71.8,447.0,0.0,59.77,238.761,0.0,3.4284,0.0,63.2,66.1551,0.0,11.3,0,86.27
2023-05-03 12:50:00,0.0,0.0,6.9,0.0,0.000458,26.7369,0.0,0,0.0,192.36,0.0,0.0,0.0,40.5434,0.0,0.0,13.1468,78.7,437.510009766,0.0,59.8,238.62,0.0,3.15495,0.0,63.2,65.9007,0.0,11.6,0,88.78
2023-05-03 12:55:00,0.0,0.0,6.9,0.0,0.000458,30.631,0.0,0,0.0,178.456,0.0,0.0,0.0,40.6565,0.0,0.0,12.861,82.9,447.0,0.0,59.77,238.424,0.0,3.11711,0.0,63.3,65.9558,0.0,7.9,0,95.89
2023-05-03 13:00:00,0.0,0.0,6.9,0.0,0.000458,31.3085,0.0,0,0.0,149.953,0.5,0.0,0.0,41.109,0.0,0.0,12.9182,90.2,447.0,0.0,59.69,238.126,0.0,3.22576,0.0,63.2,66.2293,0.0,8.9,0,83.76
2023-05-03 13:05:00,0.0,0.0,6.9,0.0,0.000458,36.1608,0.0,0,0.0,158.717,0.0,0.0,0.0,40.4333,0.0,0.0,12.9467,92.4,447.0,0.0,59.85,238.672,0.0,3.21233,0.0,63.1,66.0072,0.0,7.3,0,89.32
2023-05-03 13:10:00,0.0,0.0,6.9,0.0,0.000458,45.3956,0.0,0,0.0,159.691,0.09,0.0,0.0,41.2277,0.0,0.0,13.1754,91.3,426.470001221,0.0,59.86,238.825,0.0,3.20623,0.0,63.2,66.2914,0.0,9.0,0,87.69
2023-05-03 13:15:00,0.0,0.0,6.8,0.0,0.000458,57.3159,0.0,0,0.0,120.01,7.03,0.0,0.0,40.9162,0.0,0.0,12.8896,88.9,444.769989014,0.0,59.74,238.432,0.0,3.14885,0.0,63.2,66.0544,0.0,11.8,0,84.38
2023-05-03 13:20:00,0.0,0.0,6.9,0.0,0.000458,58.085,0.0,0,0.0,88.7322,10.61,0.0,0.0,40.7182,0.0,0.0,13.0325,90.2,443.230010986,0.0,59.84,238.73,0.0,3.40276,0.0,63.0,66.2155,0.0,10.0,0,88.29
2023-05-03 13:25:00,0.0,0.0,6.9,0.0,0.000458,50.2174,0.0,0,0.0,92.9391,11.22,0.0,0.0,40.7806,0.0,0.0,12.8896,85.4,442.230010986,0.0,59.91,227.296,0.0,3.35882,0.0,63.2,66.3127,0.0,9.3,0,84.46
2023-05-03 13:30:00,0.0,0.0,6.8,0.0,0.000458,52.2744,0.0,0,0.0,103.515,9.3,0.0,0.0,40.5604,0.0,0.0,12.8896,88.6,428.470001221,0.0,59.6,237.791,0.0,3.23186,0.0,63.5,44.2,0.0,7.3,0,84.25
2023-05-03 13:35:00,0.0,0.0,6.9,0.0,0.000458,52.5063,0.0,0,0.0,112.361,14.79,0.0,0.0,40.7617,0.0,0.0,4.94434,82.6,427.019989014,0.0,59.72,238.418,0.0,3.028,0.0,63.2,44.31,0.0,5.5,0,72.97
2023-05-03 13:40:00,0.0,0.0,6.8,0.0,0.000458,49.0333,0.0,0,0.0,119.731,18.07,0.0,0.0,40.95,0.0,0.0,5.11582,86.3,422.790008545,0.0,61.1321,238.893,0.0,3.2636,0.0,63.2,46.91,0.0,6.4,0,74.16
2023-05-03 13:45:00,0.0,0.0,6.9,0.0,0.000458,47.3426,0.0,0,0.0,120.317,21.72,0.0,0.0,41.3166,0.0,0.0,5.20156,87.3,439.679992676,0.0,61.256,238.688,0.0,3.20623,0.0,63.2,47.19,0.0,5.4,0,80.53
