SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-05-03 13:50:00,0.0,0.0,6.8,0.0,0.000458,53.8186,0.0,0,0.0,111.879,14.65,0.0,0.0,41.5415,0.0,0.0,5.08724,97.6,438.730010986,0.0,60.8982,238.371,0.0,3.28191,0.0,63.4,48.89,0.0,12.3,0,85.83
2023-05-03 13:55:00,0.0,0.0,6.9,0.0,0.000458,57.4197,0.0,0,0.0,95.4726,22.72,0.0,0.0,40.756,0.0,0.0,5.1444,92.8,429.359985352,0.0,60.735,238.528,0.0,2.97795,0.0,63.2,50.0,0.0,14.1,0,79.95
2023-05-03 14:00:00,0.0,0.0,6.8,0.0,0.000458,56.0952,0.0,0,0.0,92.8579,25.57,0.0,0.0,41.6656,0.0,0.0,4.94434,92.0,431.809997559,0.0,64.4826,238.26,0.0,3.14885,0.0,63.0,49.8234,0.0,13.3,0,90.03
2023-05-03 14:05:00,0.0,0.0,6.9,0.0,0.000458,53.7514,0.0,0,0.0,59.0854,31.13,0.0,0.0,41.1328,0.0,0.0,5.08724,85.7,437.75,0.0,97.7528,237.305,0.0,3.11101,0.0,63.1,52.7449,0.0,18.8,0,91.91
2023-05-03 14:10:00,0.0,0.0,6.9,0.0,0.000458,53.5195,0.0,0,0.0,55.6063,37.36,0.0,0.0,41.2513,0.0,0.0,5.08724,76.4,438.859985352,0.0,98.1688,238.651,0.0,3.19402,0.0,63.3,53.9125,0.0,18.7,0,87.88
2023-05-03 14:15:00,0.0,0.0,6.9,0.0,0.000458,45.8473,0.0,0,0.0,50.179,29.86,0.0,0.0,40.908,0.0,0.0,5.08724,69.0,442.600006104,0.0,111.915,237.251,0.0,3.32097,0.0,62.9,53.7492,0.0,23.3,0,86.19
2023-05-03 14:20:00,0.0,0.0,6.9,0.0,0.000458,48.9052,0.0,0,0.0,70.9947,33.1,0.0,0.0,40.4626,0.0,0.0,4.97292,60.3,445.480010986,0.0,111.946,237.492,0.0,3.07927,0.0,63.1,52.6266,0.0,23.5,0,70.3
2023-05-03 14:25:00,0.0,0.0,6.9,0.0,0.000458,47.0741,0.0,0,0.0,109.799,32.33,0.0,0.0,41.3243,0.0,0.0,5.03008,60.7,423.019989014,0.0,112.126,237.637,0.0,3.19402,0.0,63.1,48.83,0.0,23.7,0,65.1
2023-05-03 14:30:00,0.0,0.0,6.9,0.0,0.000458,39.7314,0.0,0,0.0,90.7558,37.66,0.0,0.0,41.201,0.0,0.0,4.97292,62.5,446.010009766,0.0,112.358,237.96,0.0,3.09758,0.0,63.1,49.14,0.0,26.3,0,90.24
2023-05-03 14:35:00,0.0,0.0,6.9,0.0,0.000458,38.2666,0.0,0,0.0,61.3193,46.96,0.0,0.0,40.8702,0.0,0.0,5.08724,61.5,444.480010986,0.0,112.294,237.985,0.0,3.31365,0.0,63.1,49.22,0.0,31.6,0,97.47
2023-05-03 14:40:00,0.0,0.0,6.9,0.0,0.000458,40.4883,0.0,0,0.0,60.9824,53.57,0.0,0.0,40.7046,0.0,0.0,4.88718,60.3,437.579986572,0.0,112.205,237.986,0.0,3.30755,0.0,63.0,53.0267,0.0,26.2,0,97.7
2023-05-03 14:45:00,0.0,0.0,6.9,0.0,0.000458,38.584,0.0,0,0.0,35.0542,54.17,0.0,0.0,40.055,0.0,0.0,4.97292,61.0,437.119995117,0.0,112.632,234.321,0.0,3.31365,0.0,63.1,52.5548,0.0,14.1,0,96.69
2023-05-03 14:50:00,0.0,0.0,6.9,0.0,0.000458,34.6349,0.0,0,0.0,40.9137,49.18,0.0,0.0,40.6695,0.0,0.0,5.03008,63.1,437.760009766,0.0,112.06,235.687,0.0,2.95232,0.0,63.0,48.88,0.0,8.9,0,104.93
2023-05-03 14:55:00,0.0,0.0,6.8,0.0,0.000458,33.7133,0.0,0,0.0,58.309,43.39,0.0,0.0,41.1692,0.0,0.0,5.0015,65.0,438.989990234,0.0,112.235,238.143,0.0,3.20012,0.0,63.0,49.38,0.0,16.7,0,104.62
2023-05-03 15:00:00,0.0,0.0,6.9,0.0,0.000458,37.4182,0.0,0,0.0,59.9496,47.12,0.0,0.0,41.1573,0.0,0.0,5.1444,64.7,443.559997559,0.0,112.358,238.084,0.0,3.17449,0.0,63.1,49.39,0.0,18.9,0,95.15
2023-05-03 15:05:00,0.0,0.0,6.9,0.0,0.000458,41.4221,0.0,0,0.0,55.3573,45.75,0.0,0.0,41.0191,0.0,0.0,4.94434,52.7,446.25,0.0,112.195,238.164,0.0,3.29534,0.0,62.9,49.39,0.0,19.6,0,100.72
2023-05-03 15:10:00,0.0,0.0,6.9,0.0,0.000458,47.4769,0.0,0,0.0,56.6976,50.19,0.0,0.0,41.0383,0.0,0.0,5.08724,58.3,445.980010986,0.0,111.961,237.802,0.0,3.12322,0.0,63.2,49.29,0.0,20.1,0,97.76
2023-05-03 15:15:00,0.0,0.0,6.9,0.0,0.000458,52.9702,0.0,0,0.0,49.5491,52.82,0.0,0.0,40.7185,0.0,0.0,4.94434,80.9,444.739990234,0.0,112.437,238.094,0.0,3.11711,0.0,63.1,49.47,0.0,16.9,0,100.6
2023-05-03 15:20:00,0.0,0.0,6.9,0.0,0.000458,56.1441,0.0,0,0.0,37.0977,45.4,0.0,0.0,40.7087,0.0,0.0,4.34416,83.0,445.290008545,0.0,112.841,223.107,0.0,3.20012,0.0,63.1,51.23,0.0,12.9,0,102.59
2023-05-03 15:25:00,0.0,0.0,6.9,0.0,0.000458,59.6841,0.0,0,0.0,35.4571,40.81,0.0,0.0,40.5639,0.0,0.0,5.03008,87.4,429.589996338,0.0,112.665,224.967,0.0,3.33928,0.0,63.1,46.74,0.0,9.3,0,101.84
2023-05-03 15:30:00,0.0,0.0,6.9,0.0,0.000458,51.4016,0.0,0,0.0,30.8647,32.45,0.0,0.0,41.5405,0.0,0.0,5.0015,87.8,438.959991455,0.0,112.115,236.052,0.0,3.35271,0.0,63.1,51.38,0.0,15.4,0,95.45
2023-05-03 15:35:00,0.0,0.0,6.9,0.0,0.000458,38.7121,0.0,0,0.0,37.6617,30.36,0.0,0.0,40.9016,0.0,0.0,5.20156,83.0,439.579986572,0.0,112.299,237.863,0.0,3.23186,0.0,63.0,50.68,0.0,18.8,0,102.46
2023-05-03 15:40:00,0.0,0.0,6.9,0.0,0.000458,31.3939,0.0,0,0.0,47.74,33.34,0.0,0.0,40.8357,0.0,0.0,4.94434,82.3,445.200012207,0.0,112.176,237.885,0.0,3.18059,0.0,63.3,46.77,0.0,12.6,0,102.01
2023-05-03 15:45:00,0.0,0.0,6.9,0.0,0.000458,27.2496,0.0,0,0.0,62.7549,30.84,0.0,0.0,41.0333,0.0,0.0,5.03008,79.0,443.980010986,0.0,111.932,237.85,0.0,3.12322,0.0,63.1,49.72,0.0,15.9,0,98.67
2023-05-03 15:50:00,0.0,0.0,6.9,0.0,0.000458,19.9802,0.0,0,0.0,190.308,26.8,0.0,0.0,40.7188,0.0,0.0,5.03008,81.1,336.470001221,0.0,112.171,238.163,0.0,2.97795,0.0,63.1,48.29,0.0,16.5,0,95.27
2023-05-03 15:55:00,0.0,0.0,6.9,0.0,0.000458,24.4114,0.0,0,0.0,137.822,24.97,0.0,0.0,40.2564,0.0,0.0,4.77286,80.4,400.269989014,0.0,112.126,238.059,0.0,3.028,0.0,63.0,49.15,0.0,14.2,0,92.58
2023-05-03 16:00:00,0.0,0.0,6.9,0.0,0.000458,26.2669,0.0,0,0.0,194.849,29.45,0.0,0.0,40.7964,0.0,0.0,4.77286,84.1,321.679992676,0.0,112.175,237.91,0.0,3.13665,0.0,63.1,46.81,0.0,19.3,0,95.06
2023-05-03 16:05:00,0.0,0.0,6.8,0.0,0.000458,25.4246,0.0,0,4.66,79.8352,36.6,0.0,0.0,40.4514,0.0,0.0,9.34566,89.6,446.119995117,0.0,112.214,237.973,0.0,14.808,0.0,63.3,44.24,0.0,16.4,0,93.63
2023-05-03 16:10:00,0.0,0.0,6.9,0.0,0.000458,22.8244,0.0,0,6.79,54.4711,38.53,0.0,0.0,42.4241,0.0,0.0,13.0611,92.4,444.940002441,0.0,112.291,238.096,0.0,14.8775,0.0,63.3,44.22,0.0,5.4,0,92.92
2023-05-03 16:15:00,0.0,0.0,6.9,0.0,0.000458,23.1235,0.0,0,30.62,70.255,45.79,0.0,0.0,40.5552,0.0,0.0,12.8324,89.3,412.679992676,0.0,110.96,236.498,0.0,15.0362,0.0,63.0,43.91,0.0,7.3,0,91.25
2023-05-03 16:20:00,0.0,0.0,6.9,0.0,0.000458,20.621,0.0,0,31.51,102.372,46.64,0.0,0.0,40.6529,0.0,0.0,12.9467,87.5,376.25,0.0,112.195,237.726,0.0,14.8836,0.0,63.2,44.28,0.0,3.2,0,87.13
2023-05-03 16:25:00,0.0,0.0,6.8,0.0,0.000458,22.2019,0.0,0,30.71,102.167,44.01,0.0,0.0,40.6501,0.0,0.0,12.9753,77.6,396.480010986,0.0,112.065,237.19,0.0,14.9984,0.0,63.1,43.86,0.0,2.7,0,81.3
2023-05-03 16:30:00,0.0,0.0,6.9,0.0,0.000458,20.6882,0.0,0,30.75,130.314,36.92,0.0,0.0,41.6197,0.0,0.0,12.9753,70.8,370.980010986,0.0,112.125,237.834,0.0,14.985,0.0,63.2,44.14,0.0,22.6,0,80.06
2023-05-03 16:35:00,79.76,0.0,6.9,0.0,0.000458,20.7675,0.0,0,31.08,193.765,32.12,0.0,0.0,76.0814,0.0,0.0,12.9753,71.5,241.940002441,0.0,112.305,238.239,0.0,14.7884,0.0,63.0,43.94,0.0,8.2,0,86.0
2023-05-03 16:40:00,80.09,0.0,6.9,0.0,0.000458,19.9618,0.0,0,31.17,198.006,35.09,0.0,0.0,77.1956,0.0,0.0,12.9753,65.5,219.960006714,0.0,112.061,237.364,0.0,14.8775,0.0,63.1,43.54,0.0,29.7,0,79.54
2023-05-03 16:45:00,80.15,0.0,6.9,0.0,0.000458,20.853,0.0,0,30.95,198.951,33.32,0.0,0.0,76.4665,0.0,0.0,12.9753,53.4,242.839996338,0.0,112.056,237.72,0.0,15.024,0.0,63.1,44.03,0.0,30.8,0,75.29
2023-05-03 16:50:00,80.23,0.0,6.9,0.0,0.000458,21.0422,0.0,0,30.84,105.009,35.73,0.0,2.2,77.2836,0.0,1.15,12.9467,45.6,155.320007324,0.0,111.981,236.835,224.487,14.8141,0.0,63.0,43.83,0.0,9.9,0,74.34
2023-05-03 16:55:00,80.31,0.0,6.9,76.9289,0.000458,23.1601,0.0,0,31.17,47.8865,35.25,0.0,4.8,76.8436,0.0,76.62,13.0039,40.9,86.7799987793,0.0,112.091,237.925,215.947,14.8519,0.0,63.1,43.97,4.73,5.72002,0,75.85
2023-05-03 17:00:00,79.83,0.0,6.9,81.5991,0.000458,24.6433,0.0,0,32.12,98.696,29.17,0.0,4.8,66.4707,0.0,75.28,13.2611,39.3,0.0,0.0,113.098,236.843,200.464,15.1754,0.0,63.2,44.0597,70.9,4.98002,0,83.47
2023-05-03 17:05:00,80.42,0.0,6.9,93.0352,0.000458,23.6179,0.0,0,44.7,99.0156,27.61,0.0,4.7,66.7682,0.0,74.3,13.0896,40.6,0.0,0.0,112.847,235.625,199.006,32.13,0.0,63.0,57.6199,83.41,70.9,0,88.93
2023-05-03 17:10:00,80.42,0.0,6.9,92.8556,0.000458,23.9963,0.0,0,45.37,259.869,25.81,0.0,4.7,105.127,0.0,78.52,13.0611,38.1,0.0,0.0,112.27,237.104,201.312,32.2387,0.0,63.3,57.8459,84.94,100.16,0,83.77
2023-05-03 17:15:00,80.41,3.59462,6.9,92.9754,0.000458,24.7044,0.0,0,45.62,256.352,37.78,0.0,28.6,122.619,0.0,79.97,13.0896,37.0,0.0,0.0,112.181,238.391,226.28,32.1239,0.0,63.0,57.7682,88.35,104.01,0,81.57
2023-05-03 17:20:00,80.54,23.3846,6.8,93.3346,0.000458,26.1509,0.0,0,45.58,249.24,44.11,0.0,53.3,122.154,0.0,79.98,13.0896,35.8,0.0,0.0,112.25,238.5,228.661,31.9396,0.0,63.0,57.9233,87.74,106.81,0,84.02
2023-05-03 17:25:00,80.62,29.8119,6.8,93.3945,0.000458,24.9058,0.0,0,45.49,258.642,36.95,0.0,53.9109,122.212,0.0,80.12,13.1182,32.1,0.0,0.0,112.195,238.257,228.771,32.2325,0.0,63.0,57.8181,88.1,109.31,0,82.8
2023-05-03 17:30:00,80.55,30.0268,6.9,93.5143,0.000458,24.387,0.0,0,45.57,262.051,37.77,0.0,53.928,122.347,0.0,80.17,13.0896,29.3,0.0,0.0,112.358,238.281,228.724,31.87,0.0,63.1,57.9368,87.76,108.77,0,89.78
2023-05-03 17:35:00,80.54,56.8498,6.9,93.0951,0.000458,22.9404,0.0,0,45.57,244.015,41.53,0.0,80.637,142.963,0.0,79.86,17.7482,31.0,0.0,0.0,112.479,239.021,226.234,32.0092,0.0,63.2,58.0632,86.74,107.74,0,84.77
2023-05-03 17:40:00,81.06,57.8656,6.9,93.9334,0.000458,22.5193,0.0,0,45.36,208.248,32.07,0.0,83.43,145.178,0.0,80.26,22.6068,29.5,0.0,0.0,112.125,238.08,226.849,31.7491,0.0,63.1,74.7566,87.48,108.34,0,78.16
2023-05-03 17:45:00,80.26,57.8461,6.8,93.4544,0.000458,19.4919,0.0,0,45.37,203.809,27.14,0.0,82.1093,144.279,0.0,80.09,27.6654,29.9,0.0,0.0,111.902,237.809,226.688,31.8322,0.0,63.0,74.9262,87.31,108.02,0,81.33
2023-05-03 17:50:00,80.3,57.8852,6.8,93.634,0.000458,20.737,0.0,0,45.52,231.518,20.84,0.0,81.7938,144.445,0.0,80.09,29.8947,29.5,0.0,0.0,112.255,238.476,225.907,31.87,0.0,63.0,75.1068,87.13,107.78,0,74.99
2023-05-03 17:55:00,80.63,57.7875,6.9,93.0951,0.000458,24.3748,0.0,0,45.49,256.836,16.98,0.0,81.9984,144.844,0.0,80.25,30.0376,32.0,0.0,0.0,112.145,238.311,227.143,31.6539,0.0,63.2,77.8389,87.3,108.28,0,77.29
2023-05-03 18:00:00,80.72,57.9242,6.9,93.2747,0.000458,18.2834,0.0,0,45.46,254.868,12.67,0.0,81.9755,145.199,0.0,80.13,29.8661,29.6,0.0,0.0,112.408,238.354,227.387,31.8956,0.0,63.1,78.2146,87.88,108.45,0,73.67
2023-05-03 18:05:00,79.84,57.7875,6.9,83.575,0.000458,15.8419,0.0,0,45.5,280.095,27.71,0.0,73.0136,144.034,0.0,79.81,29.8089,27.9,0.0,0.0,112.21,238.603,225.282,31.7369,0.0,63.2,77.7453,86.89,107.53,0,75.68
2023-05-03 18:10:00,80.52,57.9633,6.9,80.9405,0.000458,15.0057,0.0,0,45.4,263.926,19.58,0.0,53.4957,145.066,0.0,80.09,29.9518,26.9,0.0,0.0,112.204,238.3,227.523,31.7308,0.0,63.2,77.9376,85.83,108.43,0,79.61
2023-05-03 18:15:00,80.34,57.9242,6.9,80.3418,0.000458,15.433,0.0,0,45.46,263.601,16.56,0.0,54.1,144.74,0.0,80.03,29.9518,23.1,0.0,0.0,112.378,238.345,226.757,31.6857,0.0,62.9,78.0841,87.57,108.15,0,78.01
2023-05-03 18:20:00,80.07,57.9047,6.9,79.0245,0.000458,12.4056,0.0,0,45.46,261.748,21.81,0.0,54.2,144.198,0.0,80.09,30.0662,25.8,0.0,0.0,112.26,237.598,225.985,31.4061,0.0,63.1,77.7595,87.39,107.6,0,67.69
2023-05-03 18:25:00,80.23,57.9438,6.9,79.743,0.000458,11.9417,0.0,0,45.44,262.89,27.54,0.0,54.2,144.517,0.0,80.01,30.0376,27.7,0.0,0.0,112.046,238.314,226.678,31.6161,0.0,63.0,77.8582,87.42,108.29,0,65.26
2023-05-03 18:30:00,80.74,57.9047,6.9,80.0424,0.000458,10.8736,0.0,0,45.62,265.26,32.62,0.0,54.1,145.45,0.0,80.09,30.1519,28.9,0.0,0.0,112.478,237.335,228.125,31.4952,0.0,63.1,78.3387,87.68,108.72,0,65.85
2023-05-03 18:35:00,80.65,57.8852,6.9,81.1201,0.000458,11.1055,0.0,0,45.48,265.062,30.58,0.0,54.0,145.963,0.0,79.98,30.0376,28.8,0.0,0.0,112.24,238.32,228.287,31.5526,0.0,63.1,78.4091,87.96,101.04,0,56.57
2023-05-03 18:40:00,79.96,57.807,6.8,79.0844,0.000458,10.9285,0.0,0,45.46,267.954,38.44,0.0,54.1,144.207,0.0,79.94,30.0662,27.0,0.0,0.0,111.976,238.122,226.563,31.2731,0.0,63.0,77.887,87.12,95.39,0,53.57
2023-05-03 18:45:00,79.79,57.807,6.9,77.348,0.000458,11.899,0.0,0,45.46,267.368,40.65,0.0,54.1,143.922,0.0,79.82,30.0376,26.3,0.0,0.0,112.408,232.805,226.472,31.1778,0.0,63.0,77.7457,87.04,95.16,0,57.47
2023-05-03 18:50:00,80.21,57.9438,6.9,79.0245,0.000458,14.2001,0.0,0,45.52,269.048,37.76,0.0,54.1,144.44,0.0,80.13,29.8661,28.8,0.0,0.0,112.234,234.16,226.287,31.1778,0.0,63.0,77.7828,87.52,95.76,0,55.2
2023-05-03 18:55:00,80.46,57.807,6.9,76.8091,0.000458,16.8612,0.0,0,45.44,269.246,41.6,0.0,54.1,144.431,0.0,79.69,30.0947,31.0,0.0,0.0,112.433,231.323,226.414,31.3939,0.0,63.1,78.0514,87.63,95.89,0,55.25
2023-05-03 19:00:00,80.45,57.8656,6.8,76.4499,0.000458,15.6771,0.0,0,45.46,270.83,41.15,0.0,54.1,144.844,0.0,79.42,30.0947,32.5,0.0,0.0,112.656,226.89,227.164,31.2926,0.0,63.1,77.9053,87.76,96.67,0,52.22
2023-05-03 19:05:00,80.31,57.9242,6.9,75.432,0.000458,12.7718,0.0,0,45.44,268.33,48.6,0.0,54.1,143.982,0.0,78.32,30.009,39.5,0.0,0.0,112.805,223.349,225.618,31.2218,0.0,63.0,77.9853,87.13,95.62,0,53.34
2023-05-03 19:10:00,80.39,57.9633,6.8,73.995,0.000458,19.3698,0.0,0,45.37,270.684,48.83,0.0,54.0,144.347,0.0,78.2,29.8375,46.4,0.0,0.0,112.635,219.641,226.588,31.1778,0.0,63.1,77.7712,79.1,96.31,0,49.15
2023-05-03 19:15:00,80.73,57.8656,6.8,87.2274,0.000458,18.1125,0.0,0,45.42,215.087,38.78,0.0,78.3237,145.511,0.0,80.04,29.6946,47.9,0.0,0.0,112.407,222.347,228.016,30.8482,0.0,63.0,80.2839,80.31,92.43,0,45.61
2023-05-03 19:20:00,80.44,57.7875,6.9,92.0772,0.000458,18.204,0.0,0,45.44,229.62,28.33,0.0,79.277,145.579,0.0,79.88,29.9518,54.2,0.0,0.0,112.363,223.376,228.261,31.3048,0.0,63.2,80.1229,82.44,97.51,0,41.22
2023-05-03 19:25:00,80.56,57.9242,6.9,92.2569,0.000458,20.6455,0.0,0,45.37,235.663,21.33,0.0,78.8708,145.2,0.0,80.25,29.9804,54.6,0.0,0.0,112.66,223.462,228.707,30.9813,0.0,63.1,80.0841,81.41,96.58,0,37.77
2023-05-03 19:30:00,80.61,57.7875,6.9,89.5026,0.000458,22.2873,0.0,0,45.36,233.626,18.94,0.0,78.4887,144.907,0.0,80.13,29.8089,50.6,0.0,0.0,112.69,222.163,227.985,31.2535,0.0,63.1,80.1097,83.57,95.55,0,36.51
2023-05-03 19:35:00,80.58,57.8656,6.9,88.4847,0.000458,19.9374,0.0,0,45.43,239.28,13.25,0.0,80.8981,145.091,0.0,80.13,29.8375,49.0,0.0,0.0,112.581,218.701,228.181,30.8922,0.0,63.1,79.9475,80.96,96.65,0,35.1
2023-05-03 19:40:00,80.57,57.807,6.9,92.5563,0.000458,14.5479,0.0,0,45.44,252.911,8.42,0.0,81.2412,146.238,0.0,80.13,29.8375,51.5,0.0,0.0,112.258,225.977,228.49,31.1339,0.0,63.0,79.981,83.86,96.65,0,31.71
2023-05-03 19:45:00,80.65,57.8461,6.9,92.9754,0.000458,13.6324,0.0,0,45.42,258.824,4.91,0.0,80.9747,146.201,0.0,80.02,29.9233,54.4,0.0,0.0,112.055,232.388,228.597,30.8226,0.0,62.9,79.9543,83.81,97.28,0,29.28
2023-05-03 19:50:00,80.47,57.9242,6.9,93.3346,0.000458,15.8053,0.0,0,45.43,245.529,5.91,0.0,80.17,145.362,0.0,79.99,29.9518,55.7,0.0,0.0,112.309,231.982,228.738,31.3048,0.0,63.1,79.9409,83.3,103.14,0,30.93
2023-05-03 19:55:00,80.59,57.8656,6.8,93.2747,0.000458,14.0475,0.0,0,45.4,239.096,7.33,0.0,80.3055,145.833,0.0,79.88,30.1519,50.4,0.0,0.0,112.432,232.271,228.638,30.9435,0.0,63.1,79.9678,83.57,103.64,0,28.65
2023-05-03 20:00:00,80.68,57.8852,6.9,92.4964,0.000458,16.0861,0.0,0,45.36,241.191,7.0,0.0,80.7969,145.798,0.0,80.18,29.8947,48.3,0.0,0.0,112.18,235.781,228.521,30.8983,0.0,63.2,79.9414,83.68,103.15,0,24.95
2023-05-03 20:05:00,80.33,57.8852,6.9,93.3945,0.000458,14.1817,0.0,0,45.42,253.989,6.54,0.0,80.6848,128.215,0.0,80.05,29.9233,49.8,0.0,0.0,112.205,238.206,227.259,30.9752,0.0,63.1,79.8204,83.17,102.96,0,25.13
2023-05-03 20:10:00,80.26,57.807,6.9,93.5143,0.000458,13.4066,0.0,0,45.46,241.316,4.43,0.0,80.6482,143.112,0.0,80.18,29.8089,50.0,0.0,0.0,112.176,237.357,227.018,30.8348,0.0,63.0,79.7342,82.52,102.93,0,25.76
2023-05-03 20:15:00,80.33,57.807,6.9,91.8378,0.000458,11.7647,0.0,0,45.4,254.323,3.44,0.0,79.3202,145.774,0.0,79.99,30.009,48.4,0.0,0.0,112.493,229.013,227.957,31.057,0.0,63.0,79.6365,83.79,103.5,0,23.71
2023-05-03 20:20:00,80.4,57.8266,6.9,92.3167,0.000458,11.252,0.0,0,45.37,253.502,4.15,0.0,79.5482,144.606,0.0,80.1,30.0662,44.3,0.0,0.0,112.477,229.937,227.894,30.8544,0.0,62.9,79.6484,81.57,103.1,0,20.02
