SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-05-03 20:25:00,80.47,57.8656,6.9,92.7958,0.000458,10.4036,0.0,0,45.4,245.73,4.46,0.0,79.0405,145.438,0.0,80.08,29.8089,48.0,0.0,0.0,112.447,227.548,228.202,30.8092,0.0,63.0,79.6981,82.65,103.77,0,22.42
2023-05-03 20:30:00,80.57,57.8461,6.9,92.676,0.000458,8.35279,0.0,0,45.44,240.258,3.99,0.0,79.5432,145.167,0.0,79.97,30.1805,51.2,0.0,0.0,112.492,229.563,228.368,30.9935,0.0,63.0,79.6529,83.75,103.6,0,22.63
2023-05-03 20:35:00,80.3,57.8266,6.8,91.4785,0.000458,6.58274,0.0,0,45.46,246.986,2.82,0.0,80.8249,144.938,0.0,80.17,29.7804,47.5,0.0,0.0,112.393,230.089,227.64,30.8605,0.0,63.1,78.4883,82.17,103.4,0,23.99
2023-05-03 20:40:00,80.57,57.8852,6.9,93.8136,0.000458,5.39254,0.0,0,45.37,249.88,2.28,0.0,79.8568,145.249,0.0,80.16,29.6946,45.9,0.0,0.0,112.543,228.911,228.147,30.5931,0.0,63.0,78.312,81.99,103.59,0,26.4
2023-05-03 20:45:00,80.48,57.9047,6.8,91.4785,0.000458,6.82689,0.0,0,45.44,236.596,2.11,0.0,79.6323,144.686,0.0,80.04,29.8089,46.5,0.0,0.0,112.621,227.871,227.496,30.7774,0.0,63.1,78.244,83.49,103.39,0,26.24
2023-05-03 20:50:00,80.42,57.9242,6.9,90.4606,0.000458,8.13306,0.0,0,45.36,221.221,1.99,0.0,78.6934,144.727,0.0,80.22,29.9804,44.2,0.0,0.0,112.492,225.19,227.745,31.0253,0.0,63.2,78.1707,81.85,103.4,0,23.26
2023-05-03 20:55:00,80.39,57.9047,6.8,89.0835,0.000458,10.544,0.0,0,45.46,222.623,1.14,0.0,78.7031,145.061,0.0,79.96,29.6946,44.2,0.0,0.0,112.587,222.987,228.09,30.5614,0.0,63.1,78.1607,83.75,103.49,0,20.71
2023-05-03 21:00:00,80.63,57.9438,6.9,91.4186,0.000458,12.5521,0.0,0,45.44,218.21,1.79,0.0,78.0564,144.97,0.0,80.15,30.0947,39.6,0.0,0.0,112.78,220.936,227.957,30.7079,0.0,63.1,78.3187,81.2,103.51,0,21.92
2023-05-03 21:05:00,80.48,57.8852,6.9,80.701,0.000458,13.4005,0.0,0,45.44,290.132,1.95,0.0,70.9996,128.712,0.0,80.05,12.7753,39.7,0.0,0.0,112.571,222.08,228.372,2.95842,0.0,62.9,78.3909,76.64,98.44,0,20.53
2023-05-03 21:10:00,80.68,57.8656,6.9,78.2461,0.000458,8.48096,0.0,0,45.37,301.533,1.12,0.0,66.9638,127.547,0.0,80.09,12.8038,38.9,0.0,0.0,112.492,224.729,228.383,2.24063,0.0,63.1,78.3962,73.33,96.65,0,22.08
2023-05-03 21:15:00,80.59,57.8266,6.8,78.1264,0.000458,3.36614,0.0,0,45.41,298.516,1.08,0.0,78.8693,128.872,0.0,79.92,12.8038,42.3,0.0,0.0,112.347,226.463,228.201,2.215,0.0,63.1,78.1887,71.41,96.37,0,23.23
2023-05-03 21:20:00,80.52,57.7679,6.8,75.6116,0.000458,1.38857,0.0,0,45.39,297.805,2.4,0.0,71.714,127.671,0.0,80.03,12.8896,45.0,0.0,0.0,112.338,222.901,227.707,2.215,0.0,63.1,77.9672,70.52,96.78,0,28.62
2023-05-03 21:25:00,80.61,57.8266,6.9,77.9467,0.000458,1.15053,0.0,0,45.35,299.767,3.8,0.0,69.1074,128.351,0.0,80.16,13.0611,40.3,0.0,0.0,112.387,227.571,228.394,2.30411,0.0,63.1,77.8762,71.32,96.28,0,26.7
2023-05-03 21:30:00,80.77,57.7875,6.9,77.4678,0.000458,0.45472,0.0,0,45.37,299.548,4.27,0.0,67.5319,128.133,0.0,80.23,13.0325,36.2,0.0,0.0,112.413,228.62,228.572,2.19669,0.0,63.0,77.9404,71.65,96.64,0,20.26
2023-05-03 21:35:00,80.19,20.2393,6.9,75.1925,0.000458,0.0,0.0,0,45.37,279.724,6.11,0.0,54.0265,127.581,0.0,78.55,13.0325,34.0,0.0,0.0,112.835,223.249,227.364,2.32364,0.0,63.1,77.8977,71.1,96.16,0,19.81
2023-05-03 21:40:00,80.68,0.0,6.8,76.0307,0.000458,0.0,0.0,0,45.41,281.056,6.55,0.0,53.7097,127.718,0.0,78.6,13.0896,28.4,0.0,0.0,112.616,223.732,227.663,2.18326,0.0,63.2,77.993,71.62,96.6,0,20.52
2023-05-03 21:45:00,80.65,0.0,6.9,77.348,0.000458,0.0,0.0,0,45.37,284.474,6.56,0.0,52.5595,128.724,0.0,79.71,13.0611,25.5,0.0,0.0,112.277,226.196,228.29,2.14542,0.0,63.1,77.7603,72.46,97.58,0,27.18
2023-05-03 21:50:00,80.28,0.0,6.9,76.869,0.000458,0.0,0.0,0,45.39,281.795,6.85,0.0,52.1171,128.028,0.0,79.92,13.0611,24.4,0.0,0.0,112.477,225.622,228.465,2.37369,0.0,63.0,77.8682,71.77,97.01,0,30.94
2023-05-03 21:55:00,80.78,0.0,6.9,76.9289,0.000458,0.0,0.0,0,45.39,283.947,6.57,0.0,51.6627,128.565,0.0,80.17,13.1468,24.5,0.0,0.0,112.239,228.264,228.776,2.10758,0.0,63.1,77.9127,72.27,96.93,0,21.45
2023-05-03 22:00:00,80.62,0.0,6.9,78.7251,0.000458,0.0,0.0,0,45.4,283.767,4.82,0.0,53.4,128.57,0.0,80.15,13.1468,21.5,0.0,0.0,112.418,230.289,228.431,2.19058,0.0,63.0,78.0527,72.24,96.62,0,14.4
2023-05-03 22:05:00,80.41,0.0,6.8,78.8449,0.000458,0.0,0.0,0,45.31,289.731,3.95,0.0,49.2,118.057,0.0,79.76,13.0896,19.3,0.0,0.0,112.244,231.178,228.144,2.19058,0.0,63.1,77.8355,71.87,96.97,0,14.67
2023-05-03 22:10:00,80.57,0.0,6.9,78.6054,0.000458,0.0,0.0,0,45.44,290.445,4.08,0.0,47.0,118.321,0.0,80.09,13.2325,17.1,0.0,0.0,112.507,231.452,228.863,2.24063,0.0,63.1,77.8583,72.02,97.33,0,17.91
2023-05-03 22:15:00,80.18,0.0,6.9,78.1264,0.000458,0.0,0.0,0,45.36,288.351,2.69,0.0,46.1,117.732,0.0,80.11,13.204,17.6,0.0,0.0,112.398,231.797,228.144,2.215,0.0,62.9,77.854,71.39,96.27,0,20.47
2023-05-03 22:20:00,80.59,0.0,6.9,78.5455,0.000458,0.0,0.0,0,45.35,291.096,2.19,0.0,45.7,118.386,0.0,79.92,12.9753,19.8,0.0,0.0,112.179,231.469,228.324,1.97452,0.0,63.2,77.9087,72.31,96.85,0,19.6
2023-05-03 22:25:00,80.45,0.0,6.9,78.0665,0.000458,0.0,0.0,0,45.36,288.479,1.63,0.0,45.3,117.861,0.0,79.8,13.0896,25.5,0.0,0.0,112.424,229.946,227.784,2.24063,0.0,63.1,77.89,71.62,96.22,0,18.63
2023-05-03 22:30:00,80.46,0.0,6.9,77.4678,0.000458,0.0,0.0,0,45.36,290.452,2.13,0.0,45.7,118.225,0.0,79.84,13.0896,23.8,0.0,0.0,112.338,230.293,228.338,2.2089,0.0,63.1,77.7623,72.05,96.41,0,16.9
2023-05-03 22:35:00,80.46,0.0,6.9,78.4856,0.000458,0.0,0.0,0,45.35,272.583,2.05,0.0,46.5,112.172,0.0,80.04,13.1182,24.7,0.0,0.0,112.339,233.505,227.921,2.22843,0.0,63.1,77.72,71.28,95.65,0,16.17
2023-05-03 22:40:00,80.13,0.0,6.9,76.5098,0.000458,0.0,0.0,0,45.23,268.952,2.44,0.0,45.3,111.206,0.0,79.84,13.0896,25.9,0.0,0.0,112.433,226.545,227.075,2.08804,0.0,63.1,77.6107,71.51,95.64,0,20.85
2023-05-03 22:45:00,80.02,0.0,6.9,75.6715,0.000458,0.63172,0.0,0,45.28,253.485,1.77,0.0,44.6,111.688,0.0,80.0,13.0896,27.9,0.0,0.0,112.671,225.118,227.328,2.25406,0.0,63.1,77.5905,71.43,95.28,0,24.31
2023-05-03 22:50:00,80.43,0.0,6.9,76.0906,0.000458,0.68666,0.0,0,45.35,103.572,1.12,0.0,45.3,111.513,0.0,80.05,13.0325,26.6,0.0,0.0,112.467,225.049,227.471,2.23453,0.0,62.9,77.8691,71.28,96.37,0,20.72
2023-05-03 22:55:00,80.52,0.0,6.8,80.3418,0.000458,0.52796,0.0,0,45.35,110.103,0.19,0.0,46.3,113.077,0.0,79.87,12.9467,22.3,0.0,0.0,111.92,232.349,228.393,2.2858,0.0,63.1,78.1652,72.63,98.29,0,18.59
2023-05-03 23:00:00,80.35,0.0,6.9,81.5991,0.000458,0.00305,0.0,0,45.37,146.836,0.0,0.0,46.3,112.71,0.0,80.07,12.9467,22.7,0.0,0.0,112.359,236.116,228.511,2.2858,0.0,63.0,78.1696,73.08,96.1,0,18.32
2023-05-03 23:05:00,80.62,0.0,6.9,80.0424,0.000458,0.0,0.0,0,45.39,259.042,0.0,0.0,46.3,113.251,0.0,80.17,5.4302,23.8,0.0,0.0,112.13,235.168,228.501,2.13321,0.0,63.1,28.2904,72.95,97.25,0,16.43
2023-05-03 23:10:00,80.62,0.0,6.8,80.1621,0.000458,0.0,0.0,0,45.33,294.438,0.0,0.0,46.3,112.244,0.0,79.74,5.05866,21.8,0.0,0.0,112.289,237.503,228.457,2.22232,0.0,63.0,24.0139,72.42,96.33,0,18.38
2023-05-03 23:15:00,80.27,0.0,6.8,79.6831,0.000458,0.00305,0.0,0,45.37,296.446,0.0,0.0,47.1,111.708,0.0,79.92,5.0015,20.0,0.0,0.0,112.418,238.226,227.684,1.99283,0.0,63.1,21.82,71.51,96.36,0,18.04
2023-05-03 23:20:00,80.46,0.0,6.9,80.1022,0.000458,0.0,0.0,0,45.28,251.03,0.0,0.0,46.8,112.496,0.0,79.79,5.08724,19.0,0.0,0.0,112.175,236.914,228.492,2.27848,0.0,63.1,22.18,72.29,97.3,0,16.49
2023-05-03 23:25:00,80.4,0.0,6.9,80.2819,0.000458,0.0,0.0,0,45.37,298.933,0.0,0.0,46.7,112.596,0.0,79.73,5.03008,19.1,0.0,0.0,112.116,236.963,228.592,2.11368,0.0,63.2,22.05,72.14,96.94,0,15.95
2023-05-03 23:30:00,80.4,0.0,6.9,80.2819,0.000458,0.0,0.0,0,45.23,287.11,0.0,0.0,47.0,112.212,0.0,79.92,5.20156,13.8,0.0,0.0,112.314,237.912,228.178,2.23453,0.0,63.1,21.98,71.93,96.27,0,16.4
2023-05-03 23:35:00,80.24,0.0,6.8,79.9226,0.000458,0.21057,0.0,0,45.3,295.188,0.0,0.0,46.9,111.664,0.0,80.05,5.08724,12.0,0.0,0.0,112.036,237.859,227.791,2.20279,0.0,62.9,21.93,71.29,95.59,0,16.21
2023-05-03 23:40:00,80.56,0.0,6.9,81.8386,0.000458,0.0,0.0,0,45.27,299.687,0.0,0.0,47.3,112.836,0.0,79.89,4.94434,10.2,0.0,0.0,112.056,238.211,228.414,2.27237,0.0,63.1,22.14,72.88,97.54,0,13.21
2023-05-03 23:45:00,80.51,0.0,6.9,81.7787,0.000458,0.0,0.0,0,45.28,296.447,0.0,0.0,47.7,112.386,0.0,79.82,5.08724,12.4,0.0,0.0,112.076,238.206,228.281,2.19058,0.0,63.1,21.74,73.49,97.26,0,10.88
2023-05-03 23:50:00,80.43,0.0,6.9,79.9226,0.000458,0.0,0.0,0,45.27,295.901,0.0,0.0,46.9,111.681,0.0,79.74,5.03008,14.1,0.0,0.0,112.185,238.434,228.267,2.24674,0.0,63.1,22.08,71.84,96.8,0,9.68
2023-05-03 23:55:00,80.3,0.0,6.8,79.9226,0.000458,0.0,0.0,0,45.24,296.856,0.0,0.0,47.1,111.671,0.0,79.93,4.77286,16.4,0.0,0.0,112.14,238.414,228.108,2.24063,0.0,63.1,22.14,71.83,96.05,0,9.32
2023-05-04 00:00:00,80.25,0.0,6.8,79.9226,0.000458,0.0,0.0,0,34.98,296.326,0.0,0.0,47.1,111.381,0.0,79.92,5.11582,18.5,0.0,0.0,112.061,238.414,227.079,2.31754,0.0,63.0,22.17,71.07,96.29,0,8.41
2023-05-04 00:05:00,80.05,0.0,6.9,79.9226,0.000458,0.0,0.0,0,31.24,297.838,0.0,0.0,47.0,111.478,0.0,79.68,5.08724,13.9,0.0,0.0,112.13,238.075,227.42,2.13321,0.0,63.1,22.22,71.48,96.39,0,7.14
2023-05-04 00:10:00,80.58,0.0,6.9,80.3418,0.000458,0.0,0.0,0,31.29,302.301,0.0,0.0,46.8,112.779,0.0,79.89,4.94434,8.5,0.0,0.0,112.214,238.189,228.407,2.18326,0.0,63.1,22.25,72.37,96.92,0,7.02
2023-05-04 00:15:00,80.77,0.0,6.8,80.8207,0.000458,0.46693,0.0,0,31.07,313.558,0.0,0.0,47.0,112.143,0.0,80.09,5.11582,6.0,0.0,0.0,112.11,238.533,228.388,2.17105,0.0,63.0,21.9,72.13,96.69,0,6.61
2023-05-04 00:20:00,80.44,0.0,6.8,81.7189,0.000458,0.0,0.0,0,31.91,314.982,0.0,0.0,47.0,112.617,0.0,79.89,5.08724,5.8,0.0,0.0,112.324,238.252,228.203,2.01846,0.0,63.1,22.33,72.56,96.96,0,6.72
2023-05-04 00:25:00,80.7,0.0,6.8,79.9825,0.000458,1.93179,0.0,0,31.51,311.661,0.0,0.0,47.0,111.578,0.0,80.03,5.03008,6.7,0.0,0.0,112.224,238.409,227.899,2.34928,0.0,63.1,22.39,71.92,96.04,0,7.01
2023-05-04 00:30:00,80.67,0.0,6.9,79.8627,0.000458,2.33463,0.0,0,31.48,314.078,0.0,0.0,47.1,111.674,0.0,80.02,4.97292,7.3,0.0,0.0,112.487,238.713,227.942,2.10758,0.0,62.9,22.31,72.01,96.37,0,7.49
2023-05-04 00:35:00,80.56,0.0,6.9,80.8806,0.000458,3.26848,0.0,0,31.04,313.661,0.0,0.0,47.1,111.904,0.0,79.92,5.05866,7.5,0.0,0.0,112.15,238.306,228.322,2.25406,0.0,63.0,22.03,72.0,96.28,0,7.57
2023-05-04 00:40:00,80.66,0.0,6.8,80.4016,0.000458,5.5024,0.0,0,31.08,312.816,0.0,0.0,47.1,111.826,0.0,79.76,4.68712,6.8,0.0,0.0,112.12,238.172,227.732,2.2858,0.0,63.1,21.97,71.56,96.14,0,6.1
2023-05-04 00:45:00,80.23,0.0,6.8,79.6233,0.000458,7.1809,0.0,0,30.96,312.258,0.0,0.0,47.1,111.577,0.0,79.78,5.05866,8.0,0.0,0.0,112.26,238.366,227.209,2.0502,0.0,63.2,22.04,71.48,96.35,0,6.7
2023-05-04 00:50:00,80.02,0.0,6.9,78.8449,0.000458,7.49828,0.0,0,30.96,310.64,0.0,0.0,47.1,110.939,0.0,79.8,5.20156,8.0,0.0,0.0,112.275,238.217,225.879,2.50797,0.0,62.9,21.95,70.74,95.75,0,6.81
2023-05-04 00:55:00,80.43,0.0,6.9,80.3418,0.000458,8.89601,0.0,0,30.87,313.742,0.0,0.0,46.8,111.766,0.0,79.8,4.94434,7.9,0.0,0.0,112.17,237.453,227.132,2.17716,0.0,63.0,21.99,71.9,96.6,0,7.52
2023-05-04 01:00:00,80.48,0.0,6.9,79.9825,0.000458,7.88281,0.0,0,30.89,312.404,0.0,0.0,46.9,111.65,0.0,79.91,4.97292,7.2,0.0,0.0,112.22,238.479,226.562,2.10147,0.0,63.1,22.04,71.44,96.13,0,7.92
2023-05-04 01:05:00,80.47,0.0,6.8,80.2819,0.000458,6.12497,0.0,0,30.9,312.45,0.0,0.0,46.9,98.5129,0.0,79.89,4.94434,6.0,0.0,0.0,112.116,238.082,226.425,2.19669,0.0,63.0,22.01,71.56,96.05,0,8.02
2023-05-04 01:10:00,80.22,0.0,6.9,77.5276,0.000458,5.28878,0.0,0,30.82,311.057,0.0,0.0,45.9,96.6954,0.0,79.79,5.0015,4.8,0.0,0.0,112.478,231.778,225.905,2.24063,0.0,63.1,22.0,71.43,95.96,0,7.36
2023-05-04 01:15:00,80.24,0.0,6.8,75.911,0.000458,5.18502,0.0,0,30.84,311.767,0.0,0.0,45.1,96.3621,0.0,79.71,4.91576,3.9,0.0,0.0,112.379,226.124,226.234,2.06363,0.0,63.2,21.99,71.67,96.33,0,8.02
2023-05-04 01:20:00,80.54,0.0,6.9,77.1684,0.000458,5.07515,0.0,0,30.95,272.204,0.0,0.0,45.5,96.8591,0.0,79.87,4.88718,4.2,0.0,0.0,112.667,226.018,226.854,2.24674,0.0,63.1,22.01,71.73,96.42,0,8.28
2023-05-04 01:25:00,80.69,0.0,6.9,78.7251,0.000458,4.53193,0.0,0,30.91,276.564,0.0,0.0,45.5,97.9003,0.0,79.8,5.05866,3.8,0.0,0.0,112.159,232.968,228.3,2.10147,0.0,63.2,22.13,72.59,97.23,0,7.77
2023-05-04 01:30:00,80.56,0.0,6.9,78.5455,0.000458,4.61738,0.0,0,30.9,297.304,0.0,0.0,45.5,96.7821,0.0,79.76,5.0015,2.8,0.0,0.0,112.284,231.354,228.083,2.23453,0.0,63.0,22.1,71.66,96.17,0,8.12
2023-05-04 01:35:00,80.78,0.0,6.9,76.869,0.000458,3.4638,0.0,0,30.93,281.898,0.0,0.0,45.3,96.9789,0.0,79.88,4.8586,2.2,0.0,0.0,112.551,227.348,227.916,2.09537,0.0,63.0,22.16,71.81,96.48,0,7.3
2023-05-04 01:40:00,80.17,0.0,6.8,76.7493,0.000458,1.9501,0.0,0,30.92,216.341,0.0,0.0,45.5,96.3824,0.0,79.79,4.91576,3.5,0.0,0.0,112.591,228.859,226.854,2.18326,0.0,63.0,22.04,71.27,96.05,0,7.31
2023-05-04 01:45:00,80.47,0.0,6.9,77.4079,0.000458,2.41398,0.0,0,30.85,105.801,0.0,0.0,45.4,96.984,0.0,79.77,4.68712,3.4,0.0,0.0,112.338,226.102,228.001,2.15152,0.0,63.1,22.12,71.75,96.47,0,7.58
2023-05-04 01:50:00,80.32,0.0,6.8,77.6474,0.000458,4.32441,0.0,0,30.9,105.387,0.0,0.0,45.1,97.0775,0.0,79.77,4.97292,5.4,0.0,0.0,112.398,228.448,228.129,2.19669,0.0,63.0,22.14,71.78,96.49,0,8.72
2023-05-04 01:55:00,80.58,0.0,6.9,78.4856,0.000458,4.09857,0.0,0,30.89,106.195,0.0,0.0,46.1,97.087,0.0,79.86,5.17298,5.8,0.0,0.0,112.328,230.907,228.456,2.13321,0.0,63.1,22.19,71.79,96.42,0,8.68
2023-05-04 02:00:00,80.32,0.0,6.9,78.2461,0.000458,4.71504,0.0,0,30.97,56.0424,0.0,0.0,45.8,97.1979,0.0,79.71,5.0015,5.6,0.0,0.0,112.458,230.682,228.233,2.19669,0.0,63.1,22.22,71.98,66.86,0,8.35
2023-05-04 02:05:00,80.66,0.0,6.8,78.0066,0.000458,5.13008,0.0,0,30.9,105.478,0.0,0.0,45.6,95.1054,0.0,79.94,4.83002,4.8,0.0,0.0,112.457,230.675,228.45,2.22843,0.0,63.0,21.81,71.67,99.24,0,8.41
2023-05-04 02:10:00,80.4,0.0,6.9,78.0066,0.000458,7.80346,0.0,0,30.95,104.245,0.0,0.0,46.4,97.0463,0.0,79.63,5.03008,3.0,0.0,0.0,112.408,231.436,227.715,2.37369,0.0,63.0,21.82,71.54,96.91,0,8.81
2023-05-04 02:15:00,80.25,0.0,6.8,76.9289,0.000458,12.0149,0.0,0,30.85,103.656,0.0,0.0,45.3,96.5788,0.0,79.88,5.08724,2.4,0.0,0.0,112.423,227.851,227.628,2.2089,0.0,63.0,21.79,71.42,96.9,0,9.64
2023-05-04 02:20:00,80.39,0.0,6.8,76.2702,0.000458,13.193,0.0,0,30.8,104.615,0.0,0.0,44.9,97.0605,0.0,79.63,4.68712,0.0,0.0,0.0,112.487,224.62,228.002,2.11978,0.0,63.1,21.83,71.87,79.32,0,10.97
2023-05-04 02:25:00,80.53,0.0,6.8,77.7073,0.000458,11.5328,0.0,0,30.85,106.54,0.0,0.0,46.0,97.0376,0.0,79.78,5.03008,0.0,0.0,0.0,112.278,228.863,228.29,2.26627,0.0,63.1,21.88,71.87,45.91,0,10.62
2023-05-04 02:30:00,80.38,0.0,6.9,77.1085,0.000458,9.77493,0.0,0,30.83,104.621,0.0,0.0,45.1,96.9208,0.0,79.79,4.91576,0.0,0.0,0.0,112.364,227.471,194.951,2.26627,0.0,63.1,21.87,71.65,96.35,0,9.85
2023-05-04 02:35:00,80.58,0.0,6.9,0.64812,0.000458,8.23072,0.0,0,30.85,105.167,0.0,0.0,45.3,96.7573,0.0,79.77,5.05866,2.8,0.0,0.0,112.473,225.987,226.446,2.17716,0.0,63.1,21.91,68.9,97.5,0,9.08
2023-05-04 02:40:00,80.6,0.0,6.9,0.52838,0.000458,7.32128,0.0,0,31.03,107.038,0.0,0.0,46.1,97.7513,0.0,79.87,4.94434,4.4,0.0,0.0,112.274,235.671,228.571,2.24063,0.0,63.0,22.1,70.91,97.72,0,9.98
2023-05-04 02:45:00,80.33,0.0,6.8,0.0,0.000458,8.67018,0.0,0,30.7,104.438,0.0,0.0,45.9,97.1095,0.0,79.6,4.91576,6.3,0.0,0.0,112.135,233.466,228.023,2.07584,0.0,63.0,21.86,70.29,97.22,0,11.11
2023-05-04 02:50:00,80.51,0.0,6.8,0.0,0.000458,8.65797,0.0,0,30.84,104.914,0.0,0.0,45.6,96.9231,0.0,79.77,4.94434,8.0,0.0,0.0,112.219,231.339,228.173,2.10147,0.0,63.1,21.79,70.13,96.14,0,11.54
2023-05-04 02:55:00,80.6,0.0,6.9,0.0,0.000458,8.39551,0.0,0,30.98,106.173,0.0,0.0,45.9,97.5942,0.0,79.92,4.91576,8.8,0.0,0.0,112.144,231.542,228.216,2.27848,0.0,63.1,21.79,70.08,97.03,0,10.73
2023-05-04 03:00:00,80.66,0.0,6.9,0.0,0.000458,9.14626,0.0,0,30.9,104.298,0.81,0.0,46.6,96.8187,0.0,80.08,5.17298,9.1,0.0,0.0,112.428,234.603,227.66,2.01236,0.0,63.1,21.79,70.06,95.86,0,10.82
2023-05-04 03:05:00,80.66,0.0,6.9,0.0,0.000458,9.897,0.0,0,30.84,92.3745,0.9,0.0,46.5,97.4431,0.0,79.73,5.17298,7.4,0.0,0.0,112.527,232.139,228.728,2.215,0.0,62.9,21.96,70.31,96.64,0,10.52
