SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-05-04 03:10:00,80.68,0.0,6.9,0.0,0.000458,11.8074,0.0,0,31.31,111.095,0.67,0.0,46.1,98.0407,0.0,79.64,5.11582,5.7,0.0,0.0,112.378,235.516,228.621,1.99283,0.0,63.1,23.13,71.35,96.89,0,10.26
2023-05-04 03:15:00,80.4,0.0,6.8,0.0,0.000458,12.6863,0.0,0,30.9,103.222,0.3,0.0,46.7,96.5229,0.0,79.91,5.0015,3.4,0.0,0.0,112.096,238.404,227.674,2.25406,0.0,63.1,21.8,71.4,95.55,0,10.17
2023-05-04 03:20:00,80.4,0.0,6.9,0.0,0.000458,14.0719,0.0,0,30.88,104.489,0.1,0.0,46.9,96.7599,0.0,79.71,4.68712,0.0,0.0,0.0,112.096,238.112,227.803,2.27848,0.0,63.1,21.8,71.57,96.56,0,11.83
2023-05-04 03:25:00,80.49,0.0,6.9,0.0,0.000458,16.8612,0.0,0,30.84,105.653,0.36,0.0,46.9,97.1538,0.0,79.84,4.94434,0.0,0.0,0.0,112.33,238.179,228.663,2.16495,0.0,63.1,21.89,71.66,96.8,0,11.34
2023-05-04 03:30:00,80.75,0.0,6.8,0.0,0.000458,16.7208,0.0,0,30.84,105.859,0.0,0.0,46.9,97.4572,0.0,79.78,4.80144,0.0,0.0,0.0,112.22,236.379,228.181,2.0502,0.0,63.2,21.9,71.22,96.96,0,11.79
2023-05-04 03:35:00,80.8,0.0,6.9,0.0,0.000458,14.2001,0.0,0,30.93,105.016,0.0,0.0,46.9,97.0002,0.0,79.77,5.08724,0.0,0.0,0.0,112.176,238.171,228.334,2.31022,0.0,63.1,21.86,71.91,96.64,0,13.11
2023-05-04 03:40:00,80.29,0.0,6.9,0.0,0.000458,14.7921,0.0,0,30.78,104.108,0.0,0.0,46.9,96.6068,0.0,79.74,4.88718,0.0,0.0,0.0,112.106,237.598,227.834,2.22232,0.0,63.1,21.84,71.62,96.3,0,13.37
2023-05-04 03:45:00,80.44,0.0,6.9,0.0,0.000458,15.9579,0.0,0,30.84,104.474,0.0,0.0,46.8,96.8344,0.0,79.62,5.1444,3.0,0.0,0.0,112.17,237.998,228.121,2.0441,0.0,63.0,21.89,71.58,96.43,0,13.03
2023-05-04 03:50:00,80.77,0.0,6.9,0.0,0.000458,16.8307,0.0,0,30.93,104.921,0.0,0.0,46.9,97.2098,0.0,79.77,5.1444,3.1,0.0,0.0,112.404,238.0,228.566,2.17716,0.0,63.1,21.95,71.93,96.61,0,11.8
2023-05-04 03:55:00,80.55,0.0,6.9,0.0,0.000458,14.8776,0.0,0,30.96,104.584,0.0,0.0,46.9,97.1082,0.0,79.97,4.94434,3.5,0.0,0.0,111.996,237.552,228.521,2.17105,0.0,63.1,21.9,71.33,96.71,0,11.84
2023-05-04 04:00:00,80.5,0.0,6.8,0.0,0.000458,16.3058,0.0,0,30.8,104.767,0.0,0.0,46.9,97.1628,0.0,79.7,4.94434,3.4,0.0,0.0,112.195,238.031,228.184,2.19058,0.0,63.0,21.94,71.53,96.48,0,11.25
2023-05-04 04:05:00,80.45,0.0,6.9,0.0,0.000458,14.9203,0.0,0,30.89,105.668,0.0,0.0,46.7,97.3566,0.0,79.75,5.0015,6.8,0.0,0.0,112.146,237.572,228.441,2.2089,0.0,63.1,30.76,70.85,96.71,0,10.97
2023-05-04 04:10:00,80.49,0.0,6.9,0.0,0.000458,17.2335,0.0,0,31.2,106.313,0.0,0.0,46.9,97.5793,0.0,79.79,4.65854,10.3,0.0,0.0,112.165,238.048,228.518,2.01236,0.0,63.1,46.09,71.26,97.23,0,13.24
2023-05-04 04:15:00,80.83,0.0,6.9,0.0,0.000458,18.9792,0.0,0,31.21,105.353,0.0,0.0,47.7,97.2416,0.0,79.74,5.11582,12.8,0.0,0.0,112.225,238.336,228.067,2.23453,0.0,63.1,57.58,71.06,96.82,0,11.45
2023-05-04 04:20:00,80.43,0.0,6.9,0.0,0.000458,19.7116,0.0,0,31.08,104.818,0.0,0.0,46.9,96.9095,0.0,79.73,4.97292,13.2,0.0,0.0,112.046,238.256,228.055,1.99283,0.0,63.2,57.85,70.93,96.52,0,9.95
2023-05-04 04:25:00,80.38,0.0,6.8,0.0,0.000458,20.0107,0.0,0,31.09,104.855,0.0,0.0,47.0,96.8752,0.0,79.51,5.03008,14.7,0.0,0.0,112.196,238.459,228.057,2.19669,0.0,62.9,57.78,70.97,96.36,0,12.37
2023-05-04 04:30:00,80.32,0.0,6.9,0.0,0.000458,20.5844,0.0,0,30.82,104.357,0.0,0.0,46.9,96.7512,0.0,79.84,4.94434,14.4,0.0,0.0,112.101,237.985,227.807,2.19058,0.0,63.1,58.04,70.38,96.4,0,12.26
2023-05-04 04:35:00,80.61,0.0,6.9,0.0,0.000458,21.3169,0.0,0,30.9,105.031,0.0,0.0,46.9,97.1348,0.0,79.6,5.03008,15.6,0.0,0.0,112.006,238.067,227.907,2.27848,0.0,63.2,60.98,70.92,96.67,0,11.97
2023-05-04 04:40:00,80.28,0.0,6.9,0.0,0.000458,21.5061,0.0,0,30.9,104.313,0.0,0.0,47.1,96.7254,0.0,79.67,4.88718,16.7,0.0,0.0,112.225,238.41,227.505,2.10147,0.0,63.1,65.593,70.56,96.11,0,12.83
2023-05-04 04:45:00,80.15,0.0,6.9,0.0,0.000458,20.1816,0.0,0,30.84,103.749,0.0,0.0,47.2,96.5076,0.0,79.6,5.17298,17.3,0.0,0.0,112.201,237.89,226.941,2.10758,0.0,62.9,65.9549,70.38,96.09,0,14.8
2023-05-04 04:50:00,80.55,0.0,6.8,0.0,0.000458,19.7177,0.0,0,30.88,106.02,0.0,0.0,46.8,97.2728,0.0,79.87,5.05866,17.1,0.0,0.0,112.1,236.782,228.204,1.97452,0.0,63.2,66.2106,70.55,96.97,0,14.0
2023-05-04 04:55:00,80.5,0.0,6.8,0.0,0.000458,19.4308,0.0,0,30.99,106.598,0.0,0.0,47.0,97.5663,0.0,79.73,4.94434,12.6,0.0,0.0,112.126,238.276,228.347,2.24063,0.0,63.2,66.1258,71.18,97.09,0,12.22
2023-05-04 05:00:00,80.63,0.0,6.8,0.0,0.000458,19.7665,0.0,0,30.85,105.478,0.0,0.0,47.3,98.5965,0.0,79.67,5.17298,10.9,0.0,0.0,112.111,238.215,228.371,2.26017,0.0,63.1,65.8869,71.1,103.93,0,12.42
2023-05-04 05:05:00,80.71,0.0,6.9,0.0,0.000458,17.6364,0.0,0,44.71,107.287,0.0,0.0,47.3,137.156,0.0,79.72,5.23014,9.9,0.0,0.0,112.305,238.689,228.834,2.18326,0.0,63.0,66.2258,70.94,96.42,0,13.29
2023-05-04 05:10:00,80.72,0.0,6.8,0.0,0.000458,17.319,0.0,0,45.32,113.154,0.0,0.0,48.1,141.35,0.0,79.76,5.11582,7.9,0.0,0.0,112.016,237.799,228.168,2.11368,0.0,62.9,66.0855,71.57,102.58,0,12.62
2023-05-04 05:15:00,80.43,0.0,6.9,0.0,0.000458,16.1959,0.0,0,45.56,171.001,0.0,0.0,47.6,139.577,0.0,79.55,5.05866,4.9,0.0,0.0,112.18,238.579,227.768,2.05631,0.0,63.1,65.9389,71.39,102.77,0,11.78
2023-05-04 05:20:00,80.53,0.0,6.8,0.0,0.000458,14.5663,0.0,0,45.46,171.455,0.0,0.0,46.9,139.525,0.0,79.81,5.05866,2.3,0.0,0.0,112.244,238.355,227.691,2.17105,0.0,62.9,65.956,70.75,102.74,0,10.65
2023-05-04 05:25:00,80.2,0.0,6.8,76.2702,0.000458,14.2428,0.0,0,45.53,177.315,0.0,0.0,46.9,139.479,0.0,79.98,5.08724,0.0,0.0,0.0,112.21,238.176,227.428,2.22843,0.0,63.1,65.8675,70.84,98.66,0,10.21
2023-05-04 05:30:00,80.56,0.0,6.8,79.5035,0.000458,13.3089,0.0,0,45.5,194.307,0.0,0.0,47.2,140.408,0.0,79.76,4.94434,0.0,0.0,0.0,112.136,238.057,228.124,2.10147,0.0,63.1,66.038,71.54,96.34,0,10.16
2023-05-04 05:35:00,80.5,0.0,6.9,83.2158,0.000458,13.9498,0.0,0,45.57,196.065,0.0,0.0,49.1,145.526,0.0,79.8,9.37424,0.0,0.0,0.0,112.111,238.446,228.447,1.97452,0.0,63.0,66.0807,74.62,99.46,0,9.55
2023-05-04 05:40:00,80.24,0.0,6.8,82.9762,0.000458,12.3201,0.0,0,45.45,192.652,0.0,0.0,48.6,144.117,0.0,79.9,14.1757,0.0,0.0,0.0,112.06,237.973,226.8,2.0502,0.0,62.9,65.7521,74.46,97.87,0,8.75
2023-05-04 05:45:00,79.77,0.0,6.9,79.2041,0.000458,12.2286,0.0,0,45.49,202.359,0.0,0.0,47.3,143.674,0.0,79.74,18.8628,0.0,0.0,0.0,112.042,237.967,226.359,2.13321,0.0,63.1,65.8257,70.35,96.03,0,6.91
2023-05-04 05:50:00,80.08,0.0,6.8,79.6831,0.000458,12.6558,0.0,0,45.53,293.752,0.0,0.0,47.8,144.315,0.0,79.62,23.6357,2.3,0.0,0.0,112.027,238.521,225.565,1.98672,0.0,63.2,65.6792,70.8,96.31,0,5.0
2023-05-04 05:55:00,80.4,0.0,6.9,79.3239,0.000458,11.3375,0.0,0,45.44,291.173,0.0,0.0,47.1,144.878,0.0,79.75,28.8086,0.0,0.0,0.0,112.24,238.494,226.843,2.10758,0.0,63.2,66.1071,71.01,96.36,0,4.37
2023-05-04 06:00:00,80.55,0.0,6.9,79.2041,0.000458,9.68338,0.0,0,45.44,290.635,0.0,0.0,46.6942,144.572,0.0,80.06,33.7816,0.0,0.0,0.0,112.22,238.226,226.595,2.34928,0.0,63.2,66.0313,70.82,96.35,0,4.41
2023-05-04 06:05:00,80.6,0.0,6.8,85.012,0.000458,9.0425,0.0,0,45.55,268.991,0.0,0.0,84.7284,152.778,0.0,79.92,38.24,0.0,0.0,0.0,112.225,238.436,227.694,27.0945,0.0,63.1,65.8333,71.05,102.62,0,4.22
2023-05-04 06:10:00,80.59,0.0,6.8,89.1434,0.000458,11.4962,0.0,0,45.44,274.777,0.0,0.0,86.1413,153.6,0.0,79.82,41.9269,2.2,0.0,0.0,112.086,238.261,227.759,31.8639,0.0,63.1,65.7887,72.21,103.95,0,5.6
2023-05-04 06:15:00,80.63,0.0,6.9,88.5446,0.000458,12.9,0.0,0,45.53,270.256,0.0,0.0,86.0981,152.7,0.0,79.9,42.0698,3.2,0.0,0.0,112.304,238.639,227.66,32.2826,0.0,63.0,74.6587,71.22,102.86,0,6.87
2023-05-04 06:20:00,80.46,23.4823,6.8,87.886,0.000458,15.2377,0.0,0,45.53,266.398,0.0,0.0,86.0105,152.822,0.0,79.75,43.0129,3.2,0.0,0.0,112.176,238.336,228.278,32.3204,0.0,63.1,74.9682,71.03,103.49,0,5.9
2023-05-04 06:25:00,80.22,29.8119,6.8,87.7064,0.000458,15.6893,4.34339,0,45.45,259.844,0.0,0.0,85.7533,152.448,0.0,79.64,42.6699,3.1,0.0,0.0,112.1,238.117,227.368,32.2387,0.0,63.2,74.9456,70.98,102.8,0,5.9
2023-05-04 06:30:00,79.39,30.0464,6.9,86.449,0.000458,12.5032,48.4365,0,45.4,258.516,0.0,0.0,85.3428,151.635,0.0,79.15,42.2984,4.5,0.0,0.0,112.265,235.386,225.04,32.0031,0.0,63.1,74.8305,69.8,102.02,0,5.91
2023-05-04 06:35:00,80.19,56.8107,6.8,88.1854,0.000458,11.014,48.627,0,45.44,217.698,0.0,0.0,85.4689,175.88,0.0,79.89,42.3841,5.9,0.0,0.0,112.398,237.46,225.601,32.2887,0.0,62.9,74.6522,70.11,102.6,0,5.28
2023-05-04 06:40:00,79.51,75.4966,6.9,84.1738,0.000458,11.8685,48.2461,0,45.48,224.246,0.0,0.0,84.9265,177.552,0.0,79.3,42.4699,7.0,0.0,0.06,112.423,227.493,223.999,32.2509,0.0,63.0,75.1876,69.98,101.9,0,4.29
2023-05-04 06:45:00,80.08,81.1852,6.9,84.8923,0.000458,9.45754,49.0835,0,45.45,213.19,0.0,0.0,84.2891,177.693,0.0,79.71,42.5556,9.0,0.0,3.56,112.274,232.133,225.845,31.8322,0.0,63.1,86.8925,70.6,103.04,0,3.86
2023-05-04 06:50:00,80.09,81.4056,6.8,85.5509,0.000458,9.20729,48.7661,0,45.46,219.496,0.0,0.0,84.5996,177.77,0.0,79.71,42.2412,12.2,0.0,4.47,112.432,231.703,225.867,31.8639,0.0,62.9,86.8178,70.22,102.77,0,4.17
2023-05-04 06:55:00,80.15,81.4756,6.9,84.1738,0.000458,9.01198,48.6148,0,45.45,218.864,0.0,0.0,84.3568,178.302,0.0,79.76,42.6699,11.8,0.0,5.22,112.691,228.397,225.608,32.0665,0.0,63.0,86.8052,70.28,102.85,0,3.73
2023-05-04 07:00:00,79.86,81.2856,6.9,82.7966,0.000458,9.13405,48.9444,0,45.43,237.468,0.19,0.0,83.4973,178.172,0.0,79.67,42.4413,11.1,0.0,6.14,112.696,223.404,225.839,32.2887,0.0,63.1,86.809,70.35,102.74,0,3.27
2023-05-04 07:05:00,80.33,81.5075,6.8,82.0781,0.000458,9.76272,48.6904,0,45.45,252.689,0.68,0.0,82.6451,178.289,0.0,79.97,42.6414,13.6,0.0,6.87,112.72,219.662,226.714,31.7369,0.0,63.1,86.6677,70.68,102.79,0,3.03
2023-05-04 07:10:00,79.97,81.5452,6.8,81.9584,0.000458,10.4585,48.7539,0,45.46,267.584,1.99,0.0,82.8685,178.059,0.0,79.56,42.5556,15.1,0.0,6.94,112.839,218.43,225.82,31.8761,0.0,63.0,86.8128,70.28,102.61,0,2.21
2023-05-04 07:15:00,80.38,81.7247,6.9,81.7787,0.000458,9.40261,48.6514,0,45.45,269.17,2.5,0.0,82.7202,179.102,0.0,79.38,41.984,16.8,0.0,6.85,112.501,216.263,227.407,31.7809,0.0,62.9,86.9864,70.85,103.38,0,1.44
2023-05-04 07:20:00,80.47,80.948,6.9,84.8923,0.000458,10.3548,48.7661,0,45.37,248.909,2.25,0.0,85.8844,179.185,0.0,68.15,42.6985,16.5,0.0,6.88,112.581,223.947,226.581,31.7052,0.0,63.1,87.0432,83.34,103.04,0,1.16
2023-05-04 07:25:00,80.29,81.1656,6.8,92.7958,0.000458,9.98245,48.7027,0,45.39,234.565,2.01,0.0,82.8276,178.936,0.0,70.14,42.2984,16.4,0.0,6.85,112.69,212.744,226.454,31.9969,0.0,63.1,89.5413,83.44,102.83,0,0.71
2023-05-04 07:30:00,80.54,81.2656,6.9,92.676,0.000458,7.60815,48.9566,0,45.46,247.447,2.27,0.0,81.616,178.878,0.0,62.87,42.6985,17.5,0.0,6.93,112.655,217.1,226.828,31.6222,0.0,63.0,89.9707,83.64,103.01,0,0.23
2023-05-04 07:35:00,80.53,81.0647,6.9,92.7958,0.000458,7.22973,49.3008,0,45.44,251.072,2.93,0.0,81.7424,179.211,0.0,69.93,42.4127,17.5,0.0,6.99,112.863,211.057,226.809,31.9396,0.0,63.1,90.1957,83.49,103.23,0,0.11
2023-05-04 07:40:00,80.25,81.1938,6.8,93.2149,0.000458,6.26535,48.8931,0,45.46,224.89,3.28,0.0,81.7346,178.853,0.0,70.08,42.1269,16.3,0.0,6.85,112.794,210.412,226.576,31.8126,0.0,63.1,96.6662,83.6,103.21,0,0.39
2023-05-04 07:45:00,80.09,81.7556,6.8,86.0299,0.000458,5.09957,49.0078,0,45.43,227.805,2.88,0.0,81.5479,178.514,0.0,77.18,42.1841,14.8,0.0,6.91,112.834,210.039,225.646,31.9591,0.0,63.0,96.7628,83.31,102.73,0,-0.01
2023-05-04 07:50:00,80.46,81.1947,6.8,92.4365,0.000458,2.68254,49.2251,0,45.41,229.358,2.5,0.0,86.0529,178.974,0.0,66.61,41.4696,15.2,0.0,6.84,112.783,210.476,227.146,31.6991,0.0,63.1,96.8693,83.61,103.23,0,-0.38
2023-05-04 07:55:00,80.62,81.4266,6.8,92.9754,0.000458,2.27359,49.0201,0,45.46,230.003,1.58,0.0,83.314,179.572,0.0,65.31,42.2127,16.7,0.0,6.97,112.347,220.161,228.171,31.7052,0.0,63.1,96.8505,84.29,104.15,0,-0.32
2023-05-04 08:00:00,80.67,81.3847,6.9,92.1371,0.000458,3.38445,49.5792,0,45.46,213.517,1.24,0.0,82.8576,179.389,0.0,65.03,42.0412,17.7,0.0,6.99,112.67,220.63,228.564,31.7626,0.0,63.1,96.8386,87.84,107.62,0,-0.18
2023-05-04 08:05:00,80.33,81.5342,6.8,92.6161,0.000458,3.22576,48.793,0,45.45,252.847,1.32,0.0,80.1093,178.52,0.0,61.13,9.97442,18.6,0.0,6.78,112.691,213.878,227.104,31.527,0.0,62.9,96.6161,87.43,107.94,0,-0.35
2023-05-04 08:10:00,80.4,81.1647,6.9,92.6161,0.000458,3.42718,48.8565,0,45.41,242.655,1.8,0.0,75.3786,178.807,0.0,61.89,0.0,20.8,0.0,6.9,112.68,217.095,227.84,31.7174,0.0,63.1,96.5386,87.57,108.25,0,-0.26
2023-05-04 08:15:00,80.44,81.0566,6.8,92.676,0.000458,3.58587,48.9834,0,45.42,220.827,1.91,0.0,74.0023,178.602,0.0,69.83,0.0,20.7,0.0,6.83,112.745,211.493,227.587,31.6539,0.0,63.0,96.4392,87.41,108.53,0,-0.4
2023-05-04 08:20:00,80.57,81.1447,6.8,92.6161,0.000458,2.26749,49.479,0,45.42,209.187,1.81,0.0,73.6436,178.892,0.0,69.24,0.0,21.2,0.0,6.84,112.848,210.066,228.192,31.4256,0.0,62.9,96.5576,87.98,109.0,0,-0.47
2023-05-04 08:25:00,80.66,81.3352,6.9,92.4365,0.000458,1.87686,48.7783,0,45.41,203.123,2.95,0.0,73.8879,178.701,0.0,70.49,0.0,25.6,0.0,6.95,112.948,211.232,228.164,31.8065,0.0,62.9,96.4741,87.54,108.78,0,-0.6
2023-05-04 08:30:00,80.54,81.5352,6.9,92.7958,0.000458,2.41398,49.274,0,45.41,196.59,3.8,0.0,74.072,178.62,0.0,65.52,0.0,29.2,0.0,6.95,112.551,219.367,228.241,31.5721,0.0,63.1,96.5431,87.83,109.08,0,-0.72
2023-05-04 08:35:00,80.46,81.3166,6.8,84.4731,0.000458,1.65103,5.06607,0,45.32,275.589,4.9,0.0,74.1479,170.048,0.0,70.04,0.0,28.5,0.0,6.93,112.7,211.457,227.852,2.99016,0.0,63.1,77.6263,71.0,97.47,0,-0.68
2023-05-04 08:40:00,80.77,80.8856,6.8,92.3167,0.000458,2.40177,0.0,0,45.39,261.806,4.13,0.0,74.8844,168.561,0.0,74.41,0.0,28.9,0.0,6.96,112.297,221.133,228.524,2.38712,0.0,62.9,78.0041,84.95,103.22,0,-0.63
2023-05-04 08:45:00,80.53,81.2247,6.8,92.676,0.000458,3.7995,0.0,0,45.4,260.448,2.57,0.0,75.4362,169.027,0.0,73.83,0.0,28.2,0.0,6.93,112.72,218.407,228.186,2.25406,0.0,63.0,77.6566,87.66,103.8,0,-0.78
2023-05-04 08:50:00,80.36,81.2338,6.9,92.9155,0.000458,5.98459,0.0,0,45.45,261.057,2.44,0.0,75.0086,169.075,0.0,72.52,0.0,26.5,0.0,6.86,112.596,216.925,227.84,2.22232,0.0,63.1,74.1845,88.59,104.05,0,-0.72
2023-05-04 08:55:00,80.71,81.717,6.9,93.0352,0.000458,6.49119,0.0,0,45.44,261.57,2.17,0.0,75.4062,168.975,0.0,72.61,0.0,26.3,0.0,6.92,112.695,219.306,228.166,2.29801,0.0,63.0,74.8231,88.13,107.97,0,-0.67
2023-05-04 09:00:00,80.27,81.517,6.8,92.5563,0.000458,8.22461,0.0,0,45.37,238.957,2.04,0.0,74.6992,167.867,0.0,71.13,0.0,24.6,0.0,6.88,113.033,214.053,227.718,2.36149,0.0,63.0,74.9749,87.3,108.85,0,-0.79
2023-05-04 09:05:00,80.51,57.9047,6.8,92.9155,0.000458,9.75662,0.0,0,45.4,250.584,2.15,0.0,54.3389,133.103,0.0,67.74,0.0,22.6,0.0,7.92,112.893,211.265,228.165,2.13931,0.0,62.9,74.739,88.28,109.06,0,-0.74
2023-05-04 09:10:00,80.45,57.8656,6.9,92.4964,0.000458,11.1238,0.0,0,45.41,250.84,1.68,0.0,54.1926,130.718,0.0,75.05,0.0,21.6,0.0,8.04,112.157,230.318,228.183,2.19669,0.0,63.0,75.2181,88.2,109.73,0,-0.7
2023-05-04 09:15:00,80.55,57.9242,6.8,92.7359,0.000458,9.44534,0.0,0,45.41,253.139,2.16,0.0,54.163,131.678,0.0,76.07,0.0,19.1,0.0,7.9,112.363,227.459,228.008,2.16495,0.0,63.0,75.0052,88.35,109.45,0,-0.84
2023-05-04 09:20:00,80.22,57.8656,6.8,89.2631,0.000458,8.05371,0.0,0,45.39,249.88,2.37,0.0,54.0323,129.923,0.0,68.76,0.0,15.8,0.0,7.92,112.135,226.891,227.605,2.2919,0.0,63.1,77.9496,87.83,108.95,0,-0.78
2023-05-04 09:25:00,80.66,57.9438,6.9,92.9754,0.000458,8.77394,0.0,0,45.41,251.968,2.56,0.0,53.9358,130.675,0.0,70.24,0.0,13.4,0.0,7.98,112.651,222.817,228.192,2.34928,0.0,63.1,78.0561,88.43,109.28,0,-0.75
2023-05-04 09:30:00,80.75,57.8461,6.9,92.5563,0.000458,7.04662,0.0,0,45.4,251.84,2.74,0.0,54.0385,130.616,0.0,73.88,0.0,11.7,0.0,7.96,112.337,228.78,228.178,2.22232,0.0,62.9,77.8914,88.21,109.13,0,-0.81
2023-05-04 09:35:00,80.52,16.1953,6.9,1.60612,0.000458,5.03853,0.0,0,35.55,265.506,3.62,0.0,47.5373,130.239,0.0,74.2,0.0,12.0,0.0,7.96,112.487,225.759,227.851,2.17105,0.0,63.0,77.7485,71.48,97.68,0,-0.76
2023-05-04 09:40:00,80.59,0.0,6.9,0.0,0.000458,1.82803,0.0,0,31.51,291.66,2.38,0.0,46.9265,130.029,0.0,76.59,0.0,12.2,0.0,7.97,112.661,228.618,228.4,2.27848,0.0,62.9,77.6852,68.76,97.01,0,-0.78
2023-05-04 09:45:00,80.51,0.0,6.8,0.58825,0.000458,2.37736,0.0,0,31.0,292.228,1.56,0.0,46.9669,130.452,0.0,77.67,0.0,9.8,0.0,7.91,112.403,229.468,228.231,1.8793,0.0,63.1,77.7633,68.35,96.63,0,-0.79
